Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2004,,14.426072,2.593033,12.721138,11.576178,,3.854875,,2.23518,0.129576,0.129576,-0.226757,,94.202899,,,
12/31/2004,,12.349687,2.178686,10.842594,10.613281,,8.776192,,7.470392,8.44215,8.44215,8.077741,,,22.810643,9.532644,
03/31/2005,,11.289587,2.079667,10.62936,9.60456,,18.870406,228.311045,17.517956,13.722168,13.722168,13.362943,,21.667984,14.30997,9.67405,
06/30/2005,,12.218899,2.115029,10.607312,9.991401,,19.546569,20.408163,18.229167,14.307598,14.307598,13.970588,,21.512605,14.398246,10.459592,
09/30/2005,,10.660373,1.853951,9.839287,11.607232,,-1.534527,,-2.756465,-3.182722,-3.182722,-3.495311,,,,,
12/31/2005,,9.554526,1.728212,8.790361,9.02464,,8.854819,-6.185567,7.415519,7.415519,7.415519,7.04005,,0.0,32.410667,6.45784,
03/31/2006,,9.617081,1.77487,9.054693,10.144553,,20.713392,164.96354,19.36796,15.175219,15.300375,14.956195,,21.647819,15.611814,8.11568,
06/30/2006,,10.461228,1.922065,9.464319,9.849683,,22.753404,278.04878,21.391831,17.337368,17.337368,17.004539,,18.953324,14.590747,8.934857,
09/30/2006,,16.206653,2.956418,14.162531,5.344323,,22.15692,,20.805172,16.985013,16.985013,16.661769,,18.361582,14.462081,13.862833,
12/31/2006,,18.123496,3.557785,15.818431,6.150904,,23.797251,185.135135,22.594502,19.043528,19.043528,18.699885,,15.716096,12.34538,15.886082,
03/31/2007,,19.040283,3.739387,16.409124,5.342573,,24.592925,58.469945,23.301516,19.679955,19.679955,19.37114,,15.542169,11.884058,16.777525,
06/30/2007,,19.230189,3.801774,16.678608,5.695363,,24.583573,58.757062,23.377369,18.638713,18.638713,18.322803,,20.27027,13.949843,16.547607,
09/30/2007,,18.495563,3.860189,16.341652,7.450884,,23.06425,35.983264,21.856123,18.012081,18.012081,17.710049,,17.58794,13.79845,15.943462,
12/31/2007,,16.997148,3.703358,15.161787,6.888606,,21.630901,,20.400572,16.366237,16.366237,16.02289,,19.775596,15.698571,14.328839,
03/31/2008,,14.45586,3.137244,12.456757,6.234474,,18.695229,-62.370062,17.202207,12.236287,12.236287,11.87926,,28.867925,24.590164,10.90114,
06/30/2008,,14.895268,3.160031,13.084097,10.291105,,23.869664,18.658281,22.303612,18.843142,18.843142,18.514776,,15.515289,13.096862,12.944455,
09/30/2008,,11.117601,2.377829,10.268371,9.066075,,3.168917,-5576.923077,1.295123,1.488013,1.488013,1.488013,,,158.415774,-6.494433,
03/31/2009,,,,,,,20.839161,34.210526,19.356643,15.86014,15.86014,15.86014,,18.063584,15.520282,,
06/30/2009,,,,,,,19.509445,-61.407767,17.930646,15.083169,15.083169,15.083169,,15.880503,19.521206,,
09/30/2009,,,,,,,17.603912,1025.0,15.97392,13.420266,13.420266,13.420266,,15.986395,21.255061,,
12/31/2009,,,,,,,28.487828,,27.176966,22.308052,22.308052,22.308052,,17.91559,11.017838,,
03/31/2010,,15.483397,3.590544,13.748394,5.944417,,23.551733,49.206349,22.236276,19.099418,19.099418,19.099418,,14.10694,13.907285,13.330076,
06/30/2010,,15.164204,3.695408,13.482779,4.416933,,23.164894,84.037559,21.781915,18.005319,18.005319,18.005319,,17.338217,16.691285,12.633104,
09/30/2010,,14.719323,3.82001,13.218783,4.729289,,22.968107,118.357488,21.476337,17.361111,17.361111,17.361111,,19.161677,16.592593,12.277005,
12/31/2010,,14.577519,3.852853,12.873188,4.568264,,27.126333,,25.720118,22.703561,22.703561,22.703561,,11.728395,11.288711,12.931905,
03/31/2011,,11.828592,3.144688,10.619897,6.276019,,10.740546,-360.0,9.086134,6.565126,6.565126,6.565126,,27.745665,45.2,6.482069,
06/30/2011,,11.071327,2.974961,10.049671,8.062584,,18.269457,,16.811662,13.966612,13.966612,13.966612,,16.923077,20.03367,8.853334,
09/30/2011,,7.751905,2.110947,7.253882,5.301054,,4.378202,,2.934327,-0.908244,-0.908244,-0.908244,,130.952381,,,
12/31/2011,,6.510802,1.804589,6.044588,3.889469,,20.495646,,19.089082,16.409913,16.409913,16.409913,,14.035088,16.107656,5.462064,
03/31/2012,,9.27326,2.572044,8.347917,2.347111,,27.359618,195.225464,25.878136,23.249701,23.249701,23.249701,,10.156971,20.529777,7.36948,
06/30/2012,,8.00802,2.219444,7.307525,0.269792,,13.703515,-73.088685,12.1243,8.354559,8.354559,8.354559,,31.092437,51.219512,3.906351,
09/30/2012,,10.553507,2.93698,9.505287,3.92262,,16.543402,78.436019,15.317244,12.456209,12.456209,12.456209,,18.678526,26.25,7.783211,
12/31/2012,,10.435185,3.008907,9.484806,5.196901,,14.785577,,13.441434,16.321741,16.321741,16.321741,,,21.960784,8.143537,
03/31/2013,,10.065014,2.932154,9.011895,3.975517,,26.334107,,24.941995,22.111369,22.111369,22.111369,,11.348837,17.628541,8.290699,
06/30/2013,,12.247206,3.524071,10.880405,6.019349,,22.93305,69.44801,21.381509,18.937301,18.937301,18.937301,,11.431412,19.52862,9.855496,
09/30/2013,,12.776137,3.748166,11.392149,5.265354,,22.099768,861.764706,20.707657,17.71075,17.71075,17.71075,,14.472456,19.213974,10.321333,
12/31/2013,,13.336646,4.01807,11.867364,5.226901,,22.782814,119.638243,21.403232,19.6689,19.6689,19.6689,,8.103131,17.43487,11.011419,
03/31/2014,,12.35016,3.75212,10.938246,5.43453,,20.243463,,18.642922,16.546438,16.546438,16.546438,,11.245466,29.085535,8.75805,
06/30/2014,,11.895175,3.585947,10.529653,5.014304,,20.330579,,18.842975,16.095041,16.095041,16.095041,,14.583333,28.626444,8.49001,
09/30/2014,,11.319653,3.430814,10.053563,4.140052,,19.826923,,18.480769,15.096154,15.096154,15.096154,,18.314256,28.407643,8.104006,
12/31/2014,,9.768541,2.960188,8.725327,5.59821,,18.028288,-89.614243,16.613891,11.716276,11.716276,11.716276,,29.479034,39.279279,5.931528,
03/31/2015,,9.480117,2.892906,8.387804,4.665366,,19.776969,-69.047619,18.229404,15.498407,15.498407,15.498407,,14.981273,32.599119,6.389682,
06/30/2015,,9.89646,3.003746,8.774618,5.598091,,22.900158,82.692308,21.493661,18.660856,18.660856,18.660856,,13.179724,23.036093,7.616702,
09/30/2015,,9.150548,2.77088,8.142515,4.097063,,14.945596,-92.097264,13.549579,10.839663,10.839663,10.839663,,20.0,41.287879,5.372481,
12/31/2015,,9.65226,2.826172,8.285409,2.67202,,18.01667,-18.965517,16.029066,14.597136,14.597136,14.597136,,8.933333,31.918009,6.571451,
03/31/2016,,6.857234,2.032606,6.063642,28.718566,,10.309728,,8.186709,6.383597,6.383597,6.383597,,22.024867,71.526196,1.952515,
06/30/2016,,6.189031,1.82739,5.701032,27.575498,,13.09358,,11.156135,9.193365,9.193365,9.193365,,17.593644,44.490358,3.435509,
09/30/2016,,8.278817,2.47178,7.515173,29.597987,,20.053946,26.859956,19.197842,15.949337,15.949337,15.949337,,16.921197,23.75,6.312598,
12/31/2016,,10.683374,3.155381,9.2324,29.501531,,24.767385,33.820579,22.881978,19.711068,19.711068,19.711068,,13.857678,20.124224,8.533428,
03/31/2017,,10.06928,3.015639,8.746761,3.934032,,17.603196,96.840442,16.258322,14.553928,14.553928,14.553928,,10.48321,29.643184,7.084425,
06/30/2017,,11.002818,3.321875,9.508189,3.745038,,20.374938,292.890995,18.561914,16.095215,16.095215,16.095215,,13.289037,25.440613,8.203634,
09/30/2017,,7.968192,2.391101,7.15026,5.15654,,-1.254355,,-1.800232,-0.813008,-0.813008,-0.813008,,,,,
12/31/2017,,7.76494,2.362855,6.768701,5.118328,,16.306925,-467.973856,14.360574,19.126638,19.126638,19.126638,,,21.526419,6.093427,
03/31/2018,,7.660853,2.335117,6.758983,5.202261,,17.545652,16.199377,15.540799,13.816882,13.816882,13.816882,,11.092851,30.898336,5.293777,
06/30/2018,,7.577971,2.322992,6.812873,4.967266,,19.72973,6.716418,17.767333,15.20564,15.20564,15.20564,,14.417989,26.197836,5.592706,
09/30/2018,,10.137567,3.066259,9.061394,3.266158,,18.034286,1204.285714,16.16,14.068571,14.068571,14.068571,,12.942008,27.376117,7.362295,
12/31/2018,,7.808127,2.366836,7.083391,3.142727,,8.746394,-164.524422,6.7401,4.655127,4.655127,4.655127,,30.933852,94.647887,0.4179,
03/31/2019,,7.564501,2.305015,6.736105,3.233325,,17.369223,,15.591671,13.204672,13.204672,13.204672,,15.309446,32.211538,5.127859,
06/30/2019,,7.207964,2.207864,6.437055,3.523436,,17.567726,,15.925882,13.486572,13.486572,13.486572,,15.316642,29.913043,5.051843,
09/30/2019,,6.892499,2.121156,6.159958,3.359422,,16.130459,,14.604754,12.061913,12.061913,12.061913,,17.411052,31.255729,4.738198,
12/31/2019,,8.432173,2.584171,7.329574,4.013969,,16.891737,72.751799,15.358206,13.424125,13.424125,13.424125,,12.593145,28.985507,5.988065,
03/31/2020,,7.012778,2.128463,6.145235,2.524262,,7.782253,-429.608939,6.067299,3.274003,3.274003,3.274003,,46.038544,134.920635,-2.448907,
06/30/2020,,4.02535,1.227563,3.731883,3.794628,,-2.94936,,-4.373957,-3.683918,-3.683918,-3.683918,,,,,
