Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/2016,1202.586632,-57129.0,86445.0,0.0,1972103.0,2002621.586632,1974236.0,99.891958,0.984761,1665.261806,,596.195769,,5982.9,2007401.9,3080.734342,,
09/30/2016,1020.57352,-59613.0,86445.0,0.0,1999841.0,2027693.57352,2003351.0,99.824794,0.986264,1986.817739,,275.76412,,5077.38,2031750.38,3119.30385,,
12/31/2016,2431.175137,-63917.0,86445.0,0.0,2002004.0,2026963.175137,2007079.0,99.747145,0.987686,833.738032,,174.152691,,12095.16,2036627.16,3118.180242,,
03/31/2017,1612.135733,-61936.0,86445.0,0.0,2018444.0,2044565.135733,2021278.0,99.859792,0.987224,1268.233868,,132.180317,,8020.32,2050973.32,3145.219992,,
06/30/2017,1449.62205,-54457.0,86445.0,0.0,2009166.0,2042603.62205,2011752.0,99.871455,0.98363,1409.059432,,123.719178,,7211.82,2048365.82,3142.202533,,
09/30/2017,1872.157625,-55385.0,86445.0,0.0,2009578.0,2042510.157625,2014828.0,99.739432,0.983877,1090.992623,,100.245897,,9313.92,2049951.92,3142.058753,,
12/31/2017,1638.137922,-62751.0,86445.0,0.0,2034630.0,2059962.137922,2034318.0,100.015337,0.987703,1257.502259,,122.369142,,8149.68,2066473.68,3168.905693,,
03/31/2018,877.573887,-50445.0,86757.0,0.0,2004807.0,2041996.573887,2006957.0,99.892873,0.981788,2326.865697,,118.81053,,4365.9,2045484.9,3141.268691,,
06/30/2018,1033.593452,-48521.0,86757.0,0.0,2021162.0,2060431.593452,2025747.0,99.773664,0.980941,1993.464247,,115.553339,,5142.06,2064540.06,3169.608153,,
09/30/2018,910.082285,-55578.0,86757.0,0.0,2041990.0,2074079.082285,2047549.0,99.728505,0.984529,2279.001708,,149.182125,,4527.6,2077696.6,3190.602392,,
12/31/2018,689.062301,-42044.0,86757.0,0.0,2044950.0,2090352.062302,2049427.0,99.781549,0.97828,3033.618379,,182.181633,,3428.04,2093091.04,3215.635482,,
03/31/2019,1748.658799,-56373.0,86757.0,0.0,2073614.0,2105746.658799,2078279.0,99.775535,0.98474,1204.20671,,220.151245,,8699.46,2112697.46,3239.31605,,
06/30/2019,1690.153486,-56125.0,86757.0,0.0,2105335.0,2137657.153486,2110161.0,99.771297,0.98488,1264.771023,,256.991723,,8408.4,2144375.4,3288.40466,,
09/30/2019,2333.711928,-59895.0,86757.0,0.0,2149259.0,2178454.711928,2155933.0,99.690436,0.986598,933.471987,,302.89971,,11610.06,2187731.06,3351.164435,,
12/31/2019,1952.646548,-71303.0,86757.0,0.0,2179528.0,2196934.646548,2188650.0,99.583213,0.992077,1125.106153,,242.782036,,9714.2892,2204696.2892,3379.593863,,
03/31/2020,908.620013,-70292.0,86757.0,0.0,2216135.0,2233508.620013,2225639.0,99.572977,0.992221,2458.132759,,297.721757,,4520.3235,2237120.3235,3435.855063,,
06/30/2020,1423.629849,-108130.0,86757.0,0.0,2308301.0,2288351.629849,2319743.0,99.506756,1.008718,1607.406329,,291.91882,,7082.46,2294010.46,3520.21986,,
09/05/2020,6921.02927834,-108130.0,86757.0,0.0,2308301.0,2293849.02927834,2319743.0,99.5067557052656,1.00630031468383,331.431776550513,,292.620108340138,,6920.7603392601,2293848.76033926,3520.2198599593,,
09/30/2020,,,,,,,,,,,,,-30.4547702196783,,,,,
12/31/2020,,,,,,,,,,,,,-30.4547702196783,,,,,
