Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2004,,-38.437035,-14.104812,,,,-3.113772,-6.906188,-66.894198,-10.898204,-6.786427,-17.005988,-17.005988,,,,,
09/30/2004,,-34.469905,-12.279811,,,,5.97152,1.469913,5.027933,-2.98576,-2.296739,-3.215434,-3.215434,,,,,
12/31/2004,,-92.607261,-25.077081,-35.620147,,,12.202166,5.054152,,-93.285199,-121.299639,-157.978339,-157.978339,,,,,
03/31/2005,,-89.228216,-24.057997,,,,9.682948,5.569837,-8.75,0.257069,0.985433,-0.17138,-0.17138,,,0.0,-89.228216,
06/30/2005,,-81.35413,-20.482842,,,,6.893107,3.696304,,-0.999001,-0.3996,-1.648352,-1.648352,,,,,
09/30/2005,,-100.76746,-23.772236,,,,4.982206,0.305033,-12.380952,-6.304016,-6.456533,-20.386375,-20.386375,,,,,
12/31/2005,,-53.235294,-7.278942,,,,6.227848,2.177215,,-6.177215,-9.063291,-14.481013,-14.481013,,,,,
03/31/2006,,-45.518207,-6.648936,,,,10.770704,6.462422,,0.191479,0.0,3.350886,3.350886,,100.0,,,
06/30/2006,,-82.45329,-10.432191,,,,9.724238,6.14417,81.538462,-33.817126,-21.625544,-19.254959,-19.254959,,,,,
09/30/2006,,-70.511535,-7.396496,,,,5.866946,1.67627,,-3.19539,-0.942902,-4.662127,-4.662127,,,,,
12/31/2006,,-124.980545,-8.751567,,,,7.653827,3.001501,70.833333,-17.658829,-19.109555,-19.309655,-19.309655,,,,,
03/31/2007,,-126.066351,-9.062003,,,,9.304556,5.035971,-750.0,-0.623501,3.405276,3.597122,3.597122,,,0.0,-126.066351,
06/30/2007,,-100.46729,-4.92752,,,,7.949791,3.713389,-36.129032,-1.359833,-1.516736,-1.569038,-1.569038,,,,,
09/30/2007,,-109.289617,-4.630434,,,,8.64263,4.241782,,-1.64369,-2.173913,-3.128314,-3.128314,,,,,
12/31/2007,,-55.974843,-1.051264,,,,8.440556,3.654143,,-2.882141,-3.911477,-3.86001,-3.86001,,,,,
03/31/2008,,-195.979899,-2.370965,1.654027,,,10.585918,6.154604,,-1.08321,-1.132447,-1.526342,-1.526342,,,,,
06/30/2008,,-202.247191,-2.182347,1.842727,,,8.524758,3.573252,,-1.684533,-0.86779,-0.765697,-0.765697,,,,,
09/30/2008,,-14.345992,-0.205699,6.456097,,,7.894737,3.340081,,5.870445,6.072874,5.263158,5.263158,,,,,
12/31/2008,,36.942675,0.350094,6.166308,17.569371,,10.144207,5.469915,57.352941,-0.198906,0.099453,-1.442069,-1.442069,,,,,
03/31/2009,,147.368421,2.926349,10.496628,16.231845,,12.91548,8.357075,68.0,9.591643,9.354226,8.452042,8.452042,,2.475248,0.0,147.368421,
06/30/2009,,151.111111,2.943541,11.004608,13.549167,,11.445199,6.692532,66.019417,0.339476,0.14549,-0.727449,-0.727449,,57.142857,0.0,151.111111,
09/30/2009,,61.214953,1.620284,11.734214,10.319354,,11.116481,6.428226,72.043011,0.338328,0.19333,-0.144998,-0.144998,,42.857143,0.0,61.214953,
12/31/2009,,87.228916,2.319092,9.825217,7.832852,,8.942308,4.375,,-0.528846,1.153846,1.298077,1.009615,,,0.0,87.228916,
03/31/2010,,26.149425,1.295027,7.917953,7.78062,,13.767442,9.348837,56.818182,4.325581,4.186047,4.372093,4.093023,,3.225806,0.0,26.149425,
06/30/2010,,36.187845,1.890623,8.711602,8.849506,,12.58216,8.028169,48.529412,3.051643,2.112676,1.455399,1.173709,,30.769231,0.0,36.187845,
09/30/2010,,127.741162,13.283773,25.562471,26.622817,,9.542169,4.674699,,-2.987952,45.301205,45.204819,44.915663,,,0.0,127.741162,
12/31/2010,,128.325688,13.894123,26.305509,26.759544,,11.93747,7.816201,238.709677,2.936997,2.842255,3.789673,3.505448,,3.225806,0.0,128.325688,
03/31/2011,,115.300261,13.807455,25.700199,25.265686,,15.658982,11.265768,38.926174,6.176599,3.958243,3.436277,3.175294,,35.915493,0.0,115.300261,
06/30/2011,,118.495298,14.235663,26.013885,25.17816,,12.617261,7.739212,,3.189493,2.298311,2.861163,2.579737,,27.941176,0.0,118.495298,
09/30/2011,,15.176943,2.757309,8.900744,8.62532,,8.190476,3.761905,,1.0,0.809524,0.571429,0.285714,,19.047619,0.0,15.176943,
12/31/2011,,4.601349,0.966867,5.640814,6.979502,,11.740331,7.13628,,-2.854512,-2.302026,-3.222836,-3.499079,,,,,
03/31/2012,,3.262519,0.785049,4.861875,6.15161,,13.249348,8.9053,,4.691573,2.867072,2.780191,2.519548,,38.888889,0.0,3.262519,
06/30/2012,,-1.372474,0.047281,3.280121,6.077181,,12.362031,7.94702,11.278195,3.443709,2.119205,-0.0883,-0.264901,,38.461538,0.0,-1.372474,
09/30/2012,,1.258356,0.393724,3.970056,6.659376,,12.021612,6.888789,61.157025,2.296263,1.485817,1.846015,1.800991,,35.294118,0.0,1.258356,
12/31/2012,,12.634409,1.736547,6.326832,7.145879,,14.028314,9.051909,35.220126,4.161304,2.659803,2.102102,2.102102,,36.082474,0.0,12.634409,
03/31/2013,,-0.477327,0.0,4.17789,6.738133,,10.892333,6.116464,,-5.613741,-3.393381,-3.686636,-3.686636,,,,,
06/30/2013,,-4.799216,-0.544187,3.600757,6.953766,,13.336086,8.340215,14.012739,-2.725021,-1.899257,-2.06441,-2.06441,,,,,
09/30/2013,,-6.087824,-0.685124,3.493236,6.964649,,11.08804,6.146179,,2.36711,1.702658,1.162791,1.162791,,28.070175,0.0,-6.087824,
12/31/2013,,-14.120126,-1.051228,2.200183,4.580953,,9.214929,4.298584,,-0.3861,-0.18018,-0.617761,-0.617761,,,,,
03/31/2014,,-9.192693,-0.614197,3.418681,4.545744,,9.246052,4.330107,1.559454,-0.305655,-0.280183,-0.815079,-0.815079,,,,,
06/30/2014,,-6.674907,-0.414381,4.514672,4.223128,,10.30213,5.1263,0.309406,0.421,0.222883,-0.643883,-0.643883,,47.058824,,,
09/30/2014,,-9.358974,-0.547863,4.704445,4.638805,,10.011976,5.053892,3.565365,0.023952,0.45509,0.215569,0.215569,,,0.0,-9.358974,
12/31/2014,,1.70697,0.069765,4.653532,4.259682,,12.922732,7.547592,29.310345,3.157895,1.81411,1.366181,1.366181,,42.553191,0.0,1.70697,
03/31/2015,,11.61455,0.521356,5.686003,5.08487,,11.234177,6.555154,24.096386,2.056962,1.695298,1.062387,1.062387,,17.582418,0.0,11.61455,
06/30/2015,,7.33945,0.28245,5.364889,4.673175,,8.036509,3.650935,,-1.202137,-0.601069,-1.35797,-1.35797,,,,,
09/30/2015,,2.342225,0.088922,5.155788,4.841981,,9.462916,5.520034,9.284333,0.852515,0.618073,-0.618073,-0.618073,,27.5,,,
12/31/2015,,-20.864382,-0.672543,3.663316,3.653432,,9.391166,5.252686,,1.333068,-0.019897,-1.929964,-1.929964,,101.492537,,,
03/31/2016,,-33.606557,-1.166125,1.735473,2.806944,,11.221253,7.018239,10.322581,2.081681,0.75337,-1.169707,-1.169707,,63.809524,,,
06/30/2016,,-34.841629,-0.983272,3.098817,2.468166,,9.428924,5.012325,21.276596,0.513558,0.842235,-0.944947,-0.944947,,,,,
09/30/2016,,-31.578947,-0.881483,3.905253,2.920318,,10.579501,6.351825,31.210191,1.83543,1.629202,-0.164982,-0.164982,,11.235955,,,
12/31/2016,,-34.65704,-0.793667,4.884336,3.889894,,9.135802,4.650206,-22.891566,0.596708,0.473251,-1.625514,-1.625514,,20.689655,,,
03/31/2017,,-35.260664,-0.770569,4.50685,4.12763,,9.536672,4.944941,-50.21645,0.083108,0.768751,-1.101184,-1.101184,,,,,
06/30/2017,,-43.526786,-0.802783,4.607589,4.612315,,11.374408,6.364252,,0.428797,0.699616,-1.241255,-1.241255,,,,,
09/30/2017,,-200.724638,-2.323728,2.643974,2.873253,,5.058875,0.283471,-112.1673,-7.588312,-6.279983,-8.002617,-8.002617,,,,,
12/31/2017,,,-2.928087,1.930583,0.773491,,12.936922,8.758538,177.966102,4.499799,-2.008839,-4.600241,-4.600241,,144.642857,,,
03/31/2018,,,-2.314757,-7.015142,1.730013,,14.811662,10.470313,,5.533092,4.043413,2.106831,2.106831,,26.923077,0.0,,
06/30/2018,,,-2.017822,-2.391017,2.131994,,12.450067,8.144696,113.333333,3.328895,2.352419,0.577008,0.577008,,29.333333,0.0,,
09/30/2018,,,-0.496998,3.722834,4.019476,,10.937848,6.393406,,1.581644,1.447984,-0.20049,-0.20049,,8.450704,,,
12/31/2018,,,0.48478,6.964072,6.428601,,11.928989,7.599047,-23.67688,3.420654,2.20827,-0.108249,-0.108249,,35.443038,,,
03/31/2019,,,0.0,6.012036,5.763442,,14.015402,7.634763,-94.155844,1.848185,1.408141,-0.264026,-0.264026,,23.809524,,,
06/30/2019,,,0.0,6.265456,5.941497,,13.684211,7.850877,,3.333333,2.609649,0.570175,0.570175,,21.710526,0.0,,
09/30/2019,,,-0.977599,3.641958,4.688554,,11.274081,5.604203,,-2.911559,-3.349387,-5.078809,-5.078809,,,,,
12/31/2019,,,-0.965614,3.724361,4.757566,,13.961715,8.177278,22.459893,4.348731,2.580108,-0.062422,-0.062422,,40.669856,,,
03/31/2020,,,-0.493817,5.802009,5.061154,,11.106195,6.615044,-192.0,1.880531,3.539823,2.057522,2.057522,,,0.0,,
06/30/2020,,,-0.218372,5.95186,3.054893,,3.700658,-1.946272,-47.039474,5.866228,4.632675,2.412281,2.412281,,21.028037,0.0,,
