Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2012,9435.0,9435.0,-6922.0,6922.0,2513.0,0.0,-1226.0,1226.0,0.0,1287.0,-64.0,73.0,87.0,-14.0,3.0,-14.0,2.0,1223.0,-318.0,905.0,0.0,0.0,0.0,905.0,-3.0,902.0,0.0,0.0,902.0,989.1,87.1,781.4,1.15,1.15,1.265805,790.5,1.14,1.14,1.250183,
09/30/2012,9342.0,9342.0,-6808.0,6808.0,2534.0,0.0,-1238.0,1238.0,0.0,1296.0,-72.0,74.0,88.0,-14.0,15.0,-12.0,-5.0,1224.0,-278.0,946.0,0.0,0.0,0.0,946.0,4.0,950.0,0.0,0.0,950.0,1012.4,62.4,783.6,1.21,1.21,1.291986,792.5,1.2,1.2,1.278738,
12/31/2012,9581.0,9581.0,-7681.0,7681.0,1900.0,0.0,-1523.0,1523.0,0.0,377.0,-71.0,71.0,87.0,-16.0,38.0,-9.0,-29.0,306.0,-51.0,255.0,0.0,0.0,0.0,255.0,-4.0,251.0,0.0,0.0,251.0,307.55,56.55,787.2,0.32,0.32,0.390689,796.4,0.32,0.32,0.390689,
03/31/2013,9328.0,9328.0,-6783.0,6783.0,2545.0,0.0,-1229.0,1229.0,0.0,1316.0,-56.0,67.0,84.0,-17.0,2.0,-9.0,-4.0,1260.0,-291.0,969.0,0.0,0.0,0.0,969.0,-3.0,966.0,0.0,0.0,966.0,1049.2,83.2,785.8,1.23,1.23,1.3352,797.1,1.21,1.21,1.314378,
06/30/2013,9693.0,9693.0,-7027.0,7027.0,2666.0,0.0,-1281.0,1281.0,0.0,1385.0,-56.0,65.0,80.0,-15.0,1.0,-11.0,1.0,1329.0,-307.0,1022.0,0.0,0.0,0.0,1022.0,-1.0,1021.0,0.0,0.0,1021.0,1132.15,111.15,787.6,1.3,1.3,1.437468,798.1,1.28,1.28,1.419268,
09/30/2013,9647.0,9647.0,-6942.0,6942.0,2705.0,0.0,-1242.0,1242.0,0.0,1463.0,-79.0,65.0,80.0,-15.0,21.0,-11.0,4.0,1384.0,-377.0,1007.0,0.0,0.0,0.0,1007.0,-17.0,990.0,0.0,0.0,990.0,1068.0,78.0,786.3,1.26,1.26,1.35826,797.1,1.24,1.24,1.337855,
12/31/2013,10387.0,10387.0,-7612.0,7612.0,2775.0,0.0,-1438.0,1438.0,0.0,1337.0,102.0,61.0,83.0,-22.0,10.0,-5.0,-168.0,1439.0,-475.0,964.0,0.0,0.0,0.0,964.0,-17.0,947.0,0.0,0.0,947.0,978.6,31.6,785.9,1.2,1.2,1.245197,797.0,1.19,1.19,1.229649,
03/31/2014,9679.0,9679.0,-6967.0,6967.0,2712.0,0.0,-1339.0,1339.0,0.0,1373.0,38.0,57.0,79.0,-22.0,14.0,-6.0,-103.0,1411.0,-375.0,1036.0,0.0,0.0,0.0,1036.0,-19.0,1017.0,0.0,0.0,1017.0,1079.1,62.1,784.9,1.3,1.3,1.374825,796.4,1.28,1.28,1.357976,
06/30/2014,10253.0,10253.0,-7296.0,7296.0,2957.0,0.0,-1375.0,1375.0,0.0,1582.0,-59.0,55.0,80.0,-25.0,5.0,-11.0,10.0,1523.0,-397.0,1126.0,0.0,0.0,0.0,1126.0,-27.0,1099.0,0.0,0.0,1099.0,1175.05,76.05,784.5,1.4,1.4,1.497833,795.4,1.38,1.38,1.475612,
09/30/2014,10108.0,10108.0,-7128.0,7128.0,2980.0,0.0,-1344.0,1344.0,0.0,1636.0,-56.0,53.0,77.0,-24.0,11.0,-10.0,2.0,1580.0,-388.0,1192.0,0.0,0.0,0.0,1192.0,-25.0,1167.0,0.0,0.0,1167.0,1246.3,79.3,784.5,1.49,1.49,1.588655,795.0,1.47,1.47,1.569748,
12/31/2014,10266.0,10266.0,-7566.0,7566.0,2700.0,0.0,-1460.0,1460.0,0.0,1240.0,64.0,51.0,82.0,-31.0,4.0,-9.0,-110.0,1304.0,-329.0,975.0,0.0,0.0,0.0,975.0,-19.0,956.0,0.0,0.0,956.0,974.85,18.85,783.8,1.22,1.22,1.243748,794.1,1.2,1.2,1.223738,
03/31/2015,9213.0,9213.0,-6362.0,6362.0,2851.0,0.0,-1230.0,1230.0,0.0,1621.0,-57.0,77.0,77.0,0.0,,,-20.0,1564.0,-418.0,1146.0,0.0,0.0,0.0,1146.0,-30.0,1116.0,0.0,0.0,1116.0,1201.15,85.15,783.8,1.42,1.42,1.53247,794.0,1.41,1.41,1.517242,
06/30/2015,9775.0,9775.0,-6814.0,6814.0,2961.0,0.0,-1242.0,1242.0,0.0,1719.0,-57.0,77.0,77.0,0.0,,,-20.0,1662.0,-440.0,1222.0,0.0,0.0,0.0,1222.0,-28.0,1194.0,0.0,0.0,1194.0,1277.85,83.85,783.3,1.52,1.52,1.631367,792.9,1.51,1.51,1.615751,
09/30/2015,9611.0,9611.0,-6654.0,6654.0,2957.0,0.0,-1202.0,1202.0,0.0,1755.0,-48.0,72.0,72.0,0.0,,,-24.0,1707.0,-431.0,1276.0,0.0,0.0,0.0,1276.0,-12.0,1264.0,0.0,0.0,1264.0,1350.45,86.45,780.4,1.62,1.62,1.730459,789.5,1.6,1.6,1.7095,
12/31/2015,9982.0,9982.0,-6917.0,6917.0,3065.0,0.0,-1332.0,1332.0,0.0,1733.0,-80.0,84.0,84.0,0.0,,,-4.0,1653.0,-450.0,1203.0,0.0,0.0,0.0,1203.0,-9.0,1194.0,0.0,0.0,1194.0,1294.75,100.75,771.8,1.55,1.55,1.677572,780.8,1.53,1.53,1.659034,
03/31/2016,9522.0,9522.0,-6547.0,6547.0,2975.0,0.0,-1280.0,1280.0,0.0,1695.0,-67.0,85.0,85.0,0.0,,,-18.0,1628.0,-402.0,1226.0,0.0,0.0,0.0,1226.0,-10.0,1216.0,0.0,0.0,1216.0,1297.25,81.25,767.9,1.58,1.58,1.689348,779.6,1.56,1.56,1.66422,
06/30/2016,9991.0,9991.0,-6821.0,6821.0,3170.0,0.0,-1329.0,1329.0,0.0,1841.0,-86.0,85.0,85.0,0.0,,,1.0,1755.0,-428.0,1327.0,0.0,0.0,0.0,1327.0,-8.0,1319.0,0.0,0.0,1319.0,1410.0,91.0,763.3,1.73,1.73,1.847242,774.9,1.7,1.7,1.817435,
09/30/2016,9804.0,9804.0,-6903.0,6903.0,2901.0,0.0,-1367.0,1367.0,0.0,1534.0,98.0,82.0,82.0,0.0,,,-180.0,1632.0,-384.0,1248.0,0.0,0.0,0.0,1248.0,-8.0,1240.0,0.0,0.0,1240.0,1321.9,81.9,763.7,1.62,1.62,1.730915,774.4,1.6,1.6,1.705759,
12/31/2016,9985.0,9985.0,-6879.0,6879.0,3106.0,0.0,-1493.0,1493.0,0.0,1613.0,-181.0,86.0,86.0,0.0,,,95.0,1432.0,-387.0,1045.0,0.0,0.0,0.0,1045.0,-11.0,1034.0,0.0,0.0,1034.0,1208.9,174.9,762.4,1.36,1.36,1.585651,772.3,1.34,1.34,1.566466,
03/31/2017,9492.0,9492.0,-6529.0,6529.0,2963.0,0.0,-1422.0,1422.0,0.0,1541.0,183.0,75.0,75.0,0.0,,,-258.0,1724.0,-392.0,1332.0,0.0,0.0,0.0,1332.0,-6.0,1326.0,0.0,0.0,1326.0,1409.85,83.85,763.1,1.74,1.74,1.84753,773.9,1.71,1.71,1.818347,
06/30/2017,10078.0,10078.0,-7024.0,7024.0,3054.0,0.0,-1456.0,1456.0,0.0,1598.0,180.0,79.0,79.0,0.0,,,-259.0,1778.0,-378.0,1400.0,0.0,0.0,0.0,1400.0,-8.0,1392.0,0.0,0.0,1392.0,1537.6,145.6,764.2,1.82,1.82,2.012039,774.0,1.8,1.8,1.988114,
09/30/2017,10121.0,10121.0,-7054.0,7054.0,3067.0,0.0,-1524.0,1524.0,0.0,1543.0,235.0,81.0,81.0,0.0,,,-316.0,1778.0,-416.0,1362.0,0.0,0.0,0.0,1362.0,-17.0,1345.0,0.0,0.0,1345.0,1497.75,152.75,762.2,1.76,1.76,1.965035,771.4,1.74,1.74,1.938017,
12/31/2017,10843.0,10843.0,-7540.0,7540.0,3303.0,0.0,-1684.0,1684.0,0.0,1619.0,48.0,81.0,81.0,0.0,,,-129.0,1667.0,-4174.0,-2507.0,0.0,0.0,0.0,-2507.0,-12.0,-2519.0,0.0,0.0,-2519.0,-2196.9,322.1,758.8,-3.32,-3.32,-2.895229,758.8,-3.32,-3.32,-2.895514,
03/31/2018,10392.0,10392.0,-7191.0,7191.0,3201.0,0.0,-1475.0,1475.0,0.0,1726.0,185.0,83.0,83.0,0.0,,,-268.0,1911.0,-459.0,1452.0,0.0,0.0,0.0,1452.0,-13.0,1439.0,0.0,0.0,1439.0,1671.28,232.28,750.6,1.92,1.92,2.226592,761.0,1.89,1.89,2.19523,
06/30/2018,10919.0,10919.0,-7614.0,7614.0,3305.0,0.0,-1528.0,1528.0,0.0,1777.0,221.0,95.0,95.0,0.0,11.0,,-327.0,1998.0,-718.0,1280.0,0.0,0.0,0.0,1280.0,-13.0,1267.0,0.0,0.0,1267.0,1811.14,544.14,745.5,1.7,1.7,2.42943,755.0,1.68,1.68,2.400715,
09/30/2018,10762.0,10762.0,-7556.0,7556.0,3206.0,0.0,-1524.0,1524.0,0.0,1682.0,176.0,44.0,99.0,-55.0,-15.0,,-205.0,1858.0,498.0,2356.0,0.0,0.0,0.0,2356.0,-18.0,2338.0,0.0,0.0,2338.0,1750.85,-587.15,741.8,3.15,3.15,2.360272,752.0,3.11,3.11,2.329215,
12/31/2018,9729.0,9729.0,-6685.0,6685.0,3044.0,0.0,-1524.0,1524.0,0.0,1520.0,200.0,90.0,90.0,0.0,,,-290.0,1720.0,20.0,1740.0,0.0,0.0,0.0,1740.0,-19.0,1721.0,0.0,0.0,1721.0,1682.65,-38.35,734.0,2.34,2.34,2.292439,743.9,2.31,2.31,2.258447,
03/31/2019,8884.0,8884.0,-5879.0,5879.0,3005.0,0.0,-1363.0,1363.0,0.0,1642.0,200.0,85.0,85.0,0.0,,,-285.0,1842.0,-406.0,1436.0,0.0,0.0,0.0,1436.0,-20.0,1416.0,0.0,0.0,1416.0,1482.36,66.36,729.7,1.94,1.94,2.031465,738.8,1.92,1.92,2.009821,
06/30/2019,9243.0,9243.0,-6094.0,6094.0,3149.0,0.0,-1387.0,1387.0,0.0,1762.0,220.0,85.0,85.0,0.0,43.0,,-348.0,1982.0,-426.0,1556.0,0.0,0.0,0.0,1556.0,-15.0,1541.0,0.0,0.0,1541.0,1639.75,98.75,723.2,2.13,2.13,2.267353,733.0,2.1,2.1,2.23472,
09/30/2019,9086.0,9086.0,-6038.0,6038.0,3048.0,0.0,-1296.0,1296.0,0.0,1752.0,215.0,32.0,96.0,-64.0,-43.0,,-204.0,1967.0,-319.0,1648.0,0.0,0.0,0.0,1648.0,-24.0,1624.0,0.0,0.0,1624.0,1585.84,-38.16,717.6,2.26,2.26,2.209922,726.7,2.23,2.23,2.177489,
12/31/2019,9496.0,9496.0,-6328.0,6328.0,3168.0,0.0,-1473.0,1473.0,0.0,1695.0,73.0,91.0,91.0,0.0,0.0,,-164.0,1768.0,-178.0,1590.0,0.0,0.0,0.0,1590.0,-28.0,1562.0,0.0,0.0,1562.0,1776.56,214.56,713.5,2.19,2.19,2.489923,722.6,2.16,2.16,2.456928,
03/31/2020,8463.0,8463.0,-5534.0,5534.0,2929.0,0.0,-1238.0,1238.0,0.0,1691.0,244.0,29.0,73.0,-44.0,,,-273.0,1935.0,-329.0,1606.0,0.0,0.0,0.0,1606.0,-25.0,1581.0,0.0,0.0,1581.0,1629.98,48.98,709.6,2.23,2.23,2.297041,717.0,2.21,2.21,2.278312,
06/30/2020,7477.0,7477.0,-5276.0,5276.0,2201.0,0.0,-1183.0,1183.0,0.0,1018.0,201.0,68.0,90.0,-22.0,-3.0,-15.0,-251.0,1219.0,-120.0,1099.0,0.0,0.0,0.0,1099.0,-18.0,1081.0,0.0,0.0,1081.0,1116.2,35.2,702.3,1.54,1.54,1.589349,708.1,1.53,1.53,1.57971,
09/30/2020,7622.5,,,,2414.731775,,,,,1442.167,,,,,,,,1403.3,,1043.067,,,,,,1043.067,,,1043.067,1044.25,,,1.478,1.478,1.487,,1.478,1.478,1.487,
12/31/2020,8382.833,,,,2784.10649596,,,,,1726.0,,,,,,,,1772.1,,1327.8,,,,,,1327.8,,,1327.8,1326.313,,,1.888,1.888,1.901,,1.888,1.888,1.901,
