Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/1994,,21.519616,0.760989,0.917846,,59.617395,16.919225,-74.724836,16.919225,10.058835,5.111867,9.984211,,40.5479,20.915683,17.018641,
12/30/1994,,11.238326,0.439433,0.547523,,60.959909,12.195178,-52.403096,12.195178,7.722644,3.604433,7.342231,,36.674607,24.346416,8.502197,
03/31/1995,,16.181975,0.48947,0.571344,,62.418522,15.649426,-66.469108,15.649426,9.389647,4.367417,8.896316,,40.000053,21.274393,12.739358,
06/30/1995,,16.258124,0.517839,0.611983,,64.256826,18.213615,20.886884,18.213615,11.093554,5.063497,10.62623,,39.091967,18.550076,13.24223,
09/29/1995,,16.927941,0.549381,0.636993,,61.255801,18.098349,25.238486,18.098349,11.197127,5.530251,10.75831,,38.131777,17.694268,13.932666,
12/29/1995,,11.778354,0.45777,0.562761,,61.632258,18.463536,43.682831,18.463536,11.618306,5.735386,11.144692,,37.074318,17.419763,9.726593,
03/29/1996,,23.077116,0.69601,0.804918,,58.597774,20.57651,34.765351,20.57651,12.57283,6.811763,12.235511,,38.897168,11.278195,20.474434,
06/28/1996,,25.104902,0.761486,0.883655,,58.25525,20.650888,28.129241,20.650888,12.810651,6.995153,12.485207,,37.965616,12.322275,22.011407,
09/27/1996,,24.982627,0.751212,0.86729,,60.216094,16.876819,8.895858,16.876819,10.701584,5.337849,10.313611,,36.590038,17.793103,20.537443,
12/27/1996,,26.655362,0.830527,0.975636,,59.726962,16.114038,6.117586,20.917261,13.789898,6.903506,13.387047,,34.074074,9.777778,24.04906,
03/28/1997,,26.704777,0.758534,0.881909,,59.398693,10.235294,2.551834,10.235294,6.313725,6.183007,6.039216,,38.314176,10.822511,23.81465,
06/27/1997,,26.613283,0.735401,0.855028,,61.0,9.804878,2.19917,9.804878,6.146341,5.987805,5.878049,,37.313433,13.692946,22.969141,
09/26/1997,,27.956024,0.770035,0.90197,,61.165747,9.462701,5.090562,9.462701,6.164548,6.020628,5.912689,,34.854246,13.793103,24.100021,
12/31/1997,,26.357128,0.758829,0.935945,,62.014198,8.843701,4.228954,8.843701,5.787511,5.643124,5.522801,,34.557823,15.46841,22.280099,
03/27/1998,,25.842399,0.657541,0.773035,,60.513421,18.206636,,18.206636,11.276774,5.475075,10.793784,,38.062284,13.599222,22.328033,
06/26/1998,,25.017071,0.64216,0.759552,,59.847672,18.84655,,18.84655,11.864058,5.889294,11.30793,,37.04918,15.532241,21.131359,
09/25/1998,,16.23462,0.42658,0.522101,,53.924506,-5.326059,-22.143016,-5.326059,-3.377501,-1.953265,-4.234866,,,,,
12/25/1998,,14.129398,0.421928,0.572333,,63.460597,155.855856,-2.707445,155.855856,120.12012,4.393049,107.807808,,22.928709,23.099443,10.865586,
03/26/1999,,14.265244,0.405363,0.5248,,55.507852,18.913787,25.595238,18.913787,12.495253,6.880578,11.374858,,33.935743,14.691152,12.169516,
06/25/1999,,14.383595,0.428287,0.562562,,52.838934,18.952206,19.82906,18.952206,13.253676,7.798378,12.205882,,30.067895,14.909639,12.239053,
09/24/1999,,20.841055,0.666312,0.853369,,51.535836,16.890882,73.785762,16.890882,11.733931,6.81417,10.668909,,30.530973,18.038529,17.081635,
12/31/1999,,23.234318,0.861144,1.223079,,51.26864,19.677693,11.524631,19.677693,13.808312,8.502114,12.807464,,29.827586,12.980132,20.218472,
03/31/2000,,25.348636,0.918705,1.18763,,51.609765,22.395003,30.513729,22.395003,15.284423,9.738192,14.500266,,31.750742,9.44088,22.955502,
06/30/2000,,25.29347,0.989927,1.308147,,54.38914,20.63979,27.169275,20.63979,14.168858,8.334842,13.321648,,31.351734,12.828947,22.048584,
09/29/2000,,25.565603,1.053613,1.43003,,59.033923,21.337891,51.388889,21.337891,15.185547,8.158186,14.241536,,28.832952,14.736457,21.798139,
12/29/2000,,24.59124,1.055435,1.566714,,61.078255,20.854592,39.257294,20.854592,14.764031,7.516928,13.823342,,29.204893,14.878893,20.932336,
03/30/2001,,20.967934,0.894226,1.245285,,61.186526,21.076443,-29.982047,21.076443,14.399376,7.323613,13.478939,,31.680237,15.411111,17.736543,
06/29/2001,,17.645074,0.816522,1.17048,,58.604651,15.287996,-44.069128,15.287996,10.586758,5.242248,9.546025,,30.751174,24.24812,13.366475,
09/28/2001,,14.300607,0.652004,0.980133,,56.557285,15.043732,-53.753754,13.333333,9.135083,4.726173,8.007775,,31.48688,,,
12/28/2001,,9.604399,0.444461,0.711282,,53.850225,15.287162,-38.020833,-31.925676,-31.925676,0.0,-0.190034,,,,,
03/29/2002,,7.865983,0.374083,0.605289,,50.628058,19.842829,-25.833333,19.882122,13.67387,8.554806,12.534381,,31.225296,21.943574,6.139905,
06/28/2002,,8.037072,0.3949,0.630233,,51.264962,21.389618,,19.147647,13.754797,8.623504,12.603514,,28.164557,22.115385,6.259643,
09/27/2002,,9.102236,0.444409,0.706645,,53.790087,19.784503,,24.163228,16.98762,10.102041,15.657955,,29.696395,20.204978,7.263131,
12/27/2002,,11.776461,0.579468,0.927823,,54.800864,21.545004,,17.552563,13.84361,8.320469,12.520671,,21.130552,25.849057,8.732357,
03/28/2003,,11.310219,0.567163,0.88146,,45.946336,18.921732,-35.314685,18.921732,13.384679,9.275822,13.197336,,29.262926,22.555205,8.759176,
06/27/2003,,12.362981,0.619663,0.930589,,47.335981,24.425887,71.698113,24.425887,17.384703,13.381729,18.352629,,28.826729,16.777042,10.288839,
09/26/2003,,13.150696,0.683283,1.010796,,49.357477,27.711084,82.075472,28.131253,20.068027,14.646612,19.887955,,28.662873,15.090543,11.166185,
12/26/2003,,15.411869,0.820418,1.225755,,54.548179,32.662602,101.164483,32.662602,25.325203,18.627304,25.060976,,22.464219,12.710438,13.452953,
03/26/2004,,16.747206,0.912721,1.321919,,46.500563,27.783251,60.88647,27.783251,20.558292,15.675473,20.394089,,26.004728,11.996779,14.738081,
06/25/2004,,16.865186,0.888967,1.280459,,48.847614,26.406191,386.206897,26.406191,20.347301,14.614967,20.177425,,22.944961,14.593078,14.404037,
09/24/2004,,16.10537,0.822922,1.168811,,53.860367,25.015531,-104.733728,25.015531,19.09298,12.168404,18.906606,,23.675497,15.828258,13.55617,
12/31/2004,,15.198565,0.7919,1.105578,,56.363636,26.278361,,26.278361,20.199797,12.32438,19.996614,,23.131443,12.91177,13.236161,
04/01/2005,,14.324129,0.746248,1.076751,,57.990911,26.78113,,26.78113,19.44801,11.475099,19.335687,,27.381666,,,
07/01/2005,,14.539171,0.759004,1.090346,,59.314851,25.241336,19.196866,25.241336,17.961703,10.02119,17.692673,,28.840125,16.055456,12.20484,
09/30/2005,,15.774191,0.768935,1.02806,,62.678499,28.990716,39.372634,28.990716,20.604972,11.101251,20.33543,,28.92562,12.980854,13.726566,
12/30/2005,,15.851226,0.781598,1.04045,,65.610893,29.898425,54.002255,29.898425,20.506404,10.308592,20.094215,,31.413097,12.88674,13.80852,
03/31/2006,,12.960463,0.631064,0.897928,,53.355597,7.438535,,7.438535,5.958354,3.050543,5.418966,,19.89882,,,
06/30/2006,,14.662648,0.68377,0.936599,,65.894397,28.740976,40.668824,28.740976,19.980423,9.776102,19.42983,,30.481056,,,
09/29/2006,,18.910427,0.886574,1.155198,,67.561314,26.971007,15.598651,52.009156,38.390132,17.613373,38.084944,,26.185819,,,
12/29/2006,,21.246731,0.985211,1.277177,,72.841958,40.511971,108.593012,40.511971,28.374936,12.593945,29.240958,,29.959132,9.727961,19.179857,
03/30/2007,,25.04041,1.071378,1.436115,,68.979727,30.20931,141.508277,30.20931,21.139227,10.221675,21.930647,,30.02413,14.886502,21.312769,
06/29/2007,,26.673807,1.033105,1.343483,,72.341969,29.876308,37.091757,29.876308,21.249604,9.129711,21.852204,,28.874735,15.058308,22.657183,
09/28/2007,,11.974236,0.462903,0.610267,,73.062327,-957.368421,-76.950828,-957.368421,-626.315789,-16.355277,-608.947368,,,,,
12/28/2007,,-25.368053,-0.835631,-1.062079,,-45.758123,,-112.820992,,125.695801,-221.863718,,,,,,
03/28/2008,,-39.261981,-1.17567,-1.524911,,52.561879,-112.508521,-92.997451,-112.508521,-67.109748,-15.465868,-72.801636,,,,,
06/27/2008,,-65.600982,-1.83008,-2.348496,,12.235799,,-90.643629,,218.99811,-76.849406,,,,,,
09/26/2008,,-76.715602,-2.189696,-2.892771,,-2.077492,-51325.0,-1256.593407,-51568.75,-32000.0,-65.664033,-46693.75,,,,,
12/26/2008,,-156.525535,-3.272353,-4.243006,,163.303499,,-94.479465,,117.88188,,,,,,,
03/31/2009,,-76.854613,-2.717329,-3.874711,,66.414545,52.200097,117.850835,52.200097,36.425449,27.272727,36.279747,,30.219576,0.0,-76.854613,
06/30/2009,,-75.115009,-2.500846,-3.492118,,1.753687,-155.490483,107.563025,-155.490483,-99.609566,-40.673575,-101.464129,,,,,
09/30/2009,,-41.020638,-1.903194,-2.593271,,41.45483,9.213526,165.720274,9.213526,13.297872,9.125277,12.575988,,,0.0,-41.020638,
12/31/2009,,25.506166,1.1084,1.458211,,58.511353,45.529291,100.314703,45.529291,42.231929,33.125084,41.700925,,7.242287,0.0,25.506166,
03/31/2010,,13.768188,1.068803,1.796527,,49.677203,34.044576,-259.782609,34.044576,22.108376,17.54842,21.706982,,35.060503,0.0,13.768188,
06/30/2010,,21.174594,1.597703,2.436758,,39.049273,12.763099,86.903226,12.763099,12.13614,8.823529,11.568891,,4.912281,0.0,21.174594,
09/30/2010,,18.513998,1.435457,2.052401,,27.713857,-4.637378,,-4.637378,-6.624826,-4.752376,-7.287308,,,,,
12/31/2010,,7.877775,0.606954,0.770028,,32.933286,3.527106,-91.85879,3.527106,22.109732,15.931286,21.783148,,,0.0,7.877775,
03/31/2011,,4.530381,0.380092,0.526076,,31.019289,7.900763,-161.916615,7.900763,5.165394,3.975326,5.165394,,34.621578,0.0,4.530381,
06/30/2011,,-0.261298,-0.010827,-0.014365,,1.194576,-35.685309,,-35.685309,-20.892495,-15.518726,-20.892495,,,,,
09/30/2011,,0.93866,0.080666,0.106847,,24.727453,-6.643952,,-6.643952,2.265758,1.647671,2.265758,,,0.0,0.93866,
12/31/2011,,-3.01687,-0.277473,-0.353609,,-6.244425,-62.656042,-109.156422,-62.656042,-19.760956,-13.273863,-19.760956,,,,,
03/31/2012,,-7.285144,-0.584892,-0.732965,,3.68705,-38.132214,-78.772213,-38.132214,-33.704092,-24.070743,-33.704092,,,,,
06/30/2012,,-2.4566,-0.196223,-0.247823,,31.812312,4.261975,,4.261975,19.315738,14.17707,19.315738,,,0.0,-2.4566,
09/30/2012,,-5.12867,-0.420266,-0.529738,,14.082253,-21.93934,-44.419808,-21.93934,-26.16781,-18.915026,-26.16781,,,,,
12/31/2012,,0.720998,0.07617,0.096014,,28.850498,7.294833,129.392675,7.294833,37.90949,29.833887,37.90949,,,0.0,0.720998,
03/31/2013,,3.243652,0.315635,0.390477,,17.010178,-5.318981,95.425258,-5.318981,-3.276872,-2.633588,-3.276872,,,,,
06/30/2013,,3.154989,0.310917,0.386737,,30.020466,11.844385,43.273906,11.844385,15.230745,12.368892,15.230745,,,0.0,3.154989,
