Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1994,1986.68925,-380.615997,0.0,0.0,585.166016,2191.239269,1052.180024,55.614629,0.267048,1.10296,4.592493,9.767362,4.69202,2036.70007,2241.250089,1.899543,,
03/31/1995,2766.888691,-417.328003,0.0,0.0,758.536011,3108.096699,1268.31601,59.806547,0.244052,1.123318,5.947748,13.86429,6.096937,2840.386419,3181.594427,2.683483,,
06/30/1995,3817.300404,-434.700989,0.0,0.0,763.512985,4146.1124,1337.681976,57.077317,0.184152,1.086137,7.052663,16.97501,7.221066,3907.683131,4236.495128,3.529946,,
09/30/1995,5054.786819,-474.609985,0.0,0.0,835.575027,5415.751862,1456.954025,57.350816,0.154286,1.071411,8.237173,20.005585,8.715698,5210.952103,5571.917145,4.603097,,
12/31/1995,3502.39396,-454.996002,0.0,0.0,1040.333008,4087.730966,1673.227021,62.175245,0.254501,1.167125,5.813703,14.751613,6.458792,3620.487379,4205.824385,3.479761,,
03/31/1996,4523.622854,-518.31897,0.0,0.0,1121.298004,5126.601889,1804.862,62.126523,0.218721,1.133296,6.837001,17.473498,7.499813,4628.183739,5231.162773,4.3443,,
06/30/1996,4289.729584,-588.236023,0.0,0.0,1067.956024,4769.449585,1825.220016,58.511084,0.223916,1.11183,5.835096,14.077271,6.298265,4392.041458,4871.761459,4.035531,,
09/30/1996,4033.072952,-664.585022,0.0,0.0,1323.836945,4692.324875,2138.000961,61.91938,0.282128,1.163461,5.480209,13.13479,5.763366,4130.80014,4790.052063,3.964387,,
12/31/1996,5602.175781,-633.317017,0.0,0.0,1386.694046,6355.552811,2241.249069,61.871483,0.218186,1.134479,6.921172,16.128266,7.437266,5755.744141,6509.12117,5.378273,,
03/31/1997,5647.231934,-713.395996,0.0,0.0,1364.950043,6298.78598,2302.825043,59.27285,0.2167,1.115376,6.453211,14.830688,6.716019,5786.399902,6437.953949,5.287708,,
06/30/1997,7141.041252,-733.453979,0.0,0.0,1551.94696,7959.534233,2544.710953,60.987161,0.19498,1.114618,7.947034,19.330659,8.017549,7334.185638,8152.678619,6.687709,,
09/30/1997,9487.442093,-857.551025,0.0,0.0,1810.479034,10440.370102,2888.448059,62.679993,0.173411,1.100441,9.693298,23.610064,9.685223,9759.786003,10712.714012,8.742392,,
12/31/1997,11152.64896,-797.447021,0.0,0.0,1752.356018,12107.557957,2897.473022,60.478769,0.144732,1.085622,10.460888,24.900016,10.573206,11507.649744,12462.558741,10.117391,,
03/31/1998,10136.5,-905.202026,0.0,0.0,1932.407959,11163.705933,3109.707947,62.14114,0.173097,1.101337,9.316185,22.864218,9.482465,10442.399536,11469.605469,9.300182,,
06/30/1998,8697.661915,-915.528015,0.0,0.0,1956.154022,9738.287922,3170.836044,61.692058,0.200872,1.119644,7.781063,19.154813,8.01715,8910.833553,9951.45956,8.117421,,
09/30/1998,10506.667442,-1020.971985,0.0,0.0,1701.251038,11186.946495,3007.159088,56.573363,0.152075,1.064747,8.528164,20.565828,8.566412,10767.487164,11447.766216,9.316539,,
12/31/1998,22580.800838,-1155.927979,0.0,0.0,2097.896973,23522.769832,3526.518983,59.489173,0.089186,1.041715,19.634886,40.801733,16.465356,23256.00625,24197.975244,19.510463,,
03/31/1999,39163.535875,-1039.963,0.0,0.0,2112.315,40235.887875,3831.247,55.133877,0.052498,1.027381,34.482604,57.457514,23.407492,80601.00475,81673.35675,32.919012,,
06/30/1999,44546.229,-1467.962,0.0,0.0,1976.961,45055.228,3891.703,50.79938,0.043879,1.011426,32.613456,52.618016,23.530704,150092.128,150601.127,36.748489,,
09/30/1999,27405.91,-1632.556,0.0,0.0,1942.912,27716.266,3998.706,48.588518,0.0701,1.011324,18.165119,29.81417,13.482025,46001.1725,46311.5285,22.544107,,
12/31/1999,51126.327,-2612.451,0.0,0.0,2875.68,51389.556,5451.456,52.750678,0.055958,1.005149,26.424613,48.090995,19.951097,31043.7,31306.929,25.631289,,
03/31/2000,47835.255,-2227.177,0.0,0.0,3279.524,48887.602,6422.173,51.065644,0.067083,1.021999,21.585836,35.854546,15.556176,79230.0,80282.347,38.835977,,
06/30/2000,46346.548,-2659.946,0.0,0.0,3002.654,46689.256,6801.362,44.147834,0.064311,1.007394,19.126914,33.708707,12.290825,47322.68175,47665.38975,33.873639,,
09/30/2000,49061.368125,-2792.176,0.0,0.0,2981.339,49250.531125,7023.36,42.448899,0.060534,1.003856,18.865454,35.431629,12.18463,50184.627969,50373.790969,35.605505,,
12/31/2000,39317.109375,-3302.255,0.0,0.0,2723.121,38737.975375,6952.833,39.165632,0.070296,0.98527,14.449875,29.198283,9.158537,40122.25,39543.116,27.957041,,
03/31/2001,21373.64658,-2704.0,0.0,0.0,2386.0,21055.64658,6691.0,35.659842,0.113319,0.985122,7.795928,21.601716,4.890975,21742.2,21424.2,15.190579,,
06/30/2001,21768.40575,-2574.0,0.0,0.0,2417.0,21611.40575,6740.0,35.860534,0.111839,0.992788,8.720595,26.837799,4.999169,22128.75,21971.75,15.636406,,
09/30/2001,15736.1285,-3761.0,0.0,0.0,2828.0,14803.1285,7006.0,40.365401,0.191041,0.94071,6.674543,21.786576,3.543114,16042.5,15109.5,10.818161,,
12/31/2001,21171.65414,-4407.0,0.0,0.0,2537.0,19301.65414,6700.0,37.865672,0.13144,0.911674,10.234175,34.840531,4.636477,20838.09,18968.09,14.103602,,
03/31/2002,17943.01278,-1850.0,0.0,0.0,3220.0,19313.01278,7488.0,43.002137,0.166727,1.076353,11.892249,35.05084,4.525073,18182.01,19552.01,14.089459,,
06/30/2002,15336.6416,-2498.0,0.0,0.0,3128.0,15966.6416,7473.0,41.857353,0.195908,1.041078,10.810184,27.10805,3.674716,15512.0,16142.0,11.660075,,
09/30/2002,11748.9933,-2502.0,0.0,0.0,2731.0,11977.9933,6874.0,39.729415,0.228001,1.019491,8.685999,18.952521,2.89114,11814.6,12043.6,8.869572,,
12/31/2002,14591.031707,-3114.0,0.0,0.0,2760.0,14237.031707,6771.0,40.762074,0.193861,0.975739,10.993847,22.107192,3.549497,14539.0,14185.0,10.586763,,
03/31/2003,9743.57772,-2388.0,0.0,0.0,4169.0,11524.57772,8225.0,50.68693,0.361749,1.182787,9.700823,20.218557,2.841365,9797.54,11578.54,8.539723,,
06/30/2003,13640.02524,-2099.0,0.0,0.0,5010.0,16551.02524,9189.0,54.521711,0.3027,1.213416,13.955333,27.40236,3.960523,13722.4,16633.4,12.243368,,
09/30/2003,16141.03941,-2515.0,0.0,0.0,5498.0,19124.03941,9810.0,56.044852,0.287492,1.184808,15.727006,28.248212,4.435074,16269.06,19252.06,14.111068,,
12/31/2003,16074.443795,-2832.0,0.0,0.0,4583.0,17825.443795,9044.0,50.67448,0.257104,1.108931,13.59683,22.478492,3.99584,16232.64,17983.64,13.129739,,
03/31/2004,15837.8976,-2414.0,0.0,0.0,4549.0,17972.8976,9211.0,49.386603,0.253103,1.134803,12.586063,19.160872,3.85519,15963.75,18098.75,13.175066,,
06/30/2004,13124.1848,-2547.0,0.0,0.0,4418.0,14995.1848,9150.0,48.284153,0.294628,1.142561,10.905589,16.42408,3.168889,13194.53,15065.53,10.980013,,
09/30/2004,12417.3442,-2096.0,0.0,0.0,3856.0,14177.3442,8411.0,45.844727,0.271983,1.141737,10.627694,16.371067,3.11248,12535.16,14295.16,10.492565,,
12/31/2004,15914.65406,-2778.0,0.0,0.0,3079.0,16215.65406,7465.0,41.245814,0.189878,1.018913,11.793203,18.595934,3.69714,16122.08,16423.08,12.186204,,
03/31/2005,13760.696767,-2140.0,0.0,0.0,3030.0,14650.696767,7305.0,41.478439,0.206816,1.064677,9.932676,16.424548,3.427064,13936.26,14826.26,11.189755,,
06/30/2005,14673.389686,-2616.0,0.0,0.0,3522.0,15579.389686,7840.0,44.923469,0.226068,1.061744,9.121423,15.36429,3.608011,14821.92,15727.92,11.976477,,
09/30/2005,18621.863009,-1889.0,0.0,0.0,2927.0,19659.863009,7276.0,40.228147,0.148882,1.055741,10.061342,17.021526,4.520548,18874.44,19912.44,15.234342,,
12/31/2005,18934.774805,-1905.0,0.0,0.0,1981.0,19010.774805,6431.0,30.803919,0.104204,1.004014,11.033532,18.227013,4.272084,19041.66,19117.66,14.728882,,
03/31/2006,22188.874633,-2223.0,0.0,0.0,3398.0,23363.874633,8030.0,42.316314,0.145438,1.052954,12.915354,20.694309,5.044014,22304.16,23479.16,18.121346,,
06/30/2006,20381.96413,-3029.0,0.0,0.0,3798.0,21150.96413,8400.0,45.214286,0.179566,1.037729,11.347084,17.699552,4.596037,20678.12,21447.12,16.582916,,
09/30/2006,22596.816695,-3873.0,0.0,0.0,3067.0,21790.816695,7701.0,39.825997,0.140747,0.964331,11.390913,17.404806,4.702377,22871.07,22065.07,17.271173,,
12/31/2006,24468.713582,-4507.0,0.0,0.0,2210.0,22171.713582,7218.0,30.6179,0.099677,0.906125,9.589842,15.021486,4.427259,24639.16,22342.16,17.524458,,
03/31/2007,22910.73426,-3257.0,0.0,0.0,2435.0,22088.73426,7370.0,33.039349,0.110237,0.964122,9.343796,14.589653,4.475934,23155.14,22333.14,17.633784,,
06/30/2007,25688.580124,-3471.0,0.0,0.0,2829.0,25046.580124,7903.0,35.796533,0.11295,0.975008,10.371255,15.963404,4.936259,25793.64,25151.64,20.007171,,
09/30/2007,24948.665129,-4869.0,0.0,0.0,2891.0,22970.665129,6285.0,45.998409,0.125856,0.920717,9.108115,13.520109,6.768022,25941.6,23963.6,19.887492,,
12/31/2007,29658.865101,-6764.0,0.0,0.0,2821.0,25715.865101,6553.0,43.048985,0.109699,0.867055,9.770465,13.877963,6.890639,29816.85,25873.85,22.153253,,
03/31/2008,21572.528378,-4791.0,0.0,0.0,3542.0,20323.528378,7104.0,49.859234,0.174281,0.942102,7.606111,10.316512,5.705651,21823.97,20574.97,17.739786,,
06/30/2008,23649.180202,-5239.0,0.0,0.0,3669.0,22079.180202,7560.0,48.531746,0.166175,0.933613,8.341209,10.718049,5.674423,23703.16,22133.16,19.176409,,
09/30/2008,30023.206824,-5323.0,0.0,0.0,3327.0,28027.206824,7390.0,45.020298,0.118706,0.933518,11.108683,13.691845,6.898156,30108.0,28112.0,24.27147,,
12/31/2008,18710.30666,-5442.0,0.0,0.0,1983.0,15251.30666,6044.0,32.809398,0.130022,0.815129,6.29439,7.520368,3.755554,18724.86,15265.86,13.18063,,
03/31/2009,17961.024482,-6535.0,0.0,0.0,1975.0,13401.024482,6276.0,31.469089,0.147377,0.746117,6.028351,7.147213,3.115793,17918.0,13358.0,11.564812,,
06/30/2009,20352.076733,-9362.0,0.0,0.0,3026.0,14016.076733,7640.0,39.60733,0.215895,0.68868,6.817158,8.264196,3.037728,20346.4,14010.4,12.079455,,
09/30/2009,22253.047386,-8116.0,0.0,0.0,2761.0,16898.047386,7664.0,36.025574,0.163392,0.759359,8.945499,11.139122,3.446471,22271.45,16916.45,14.541721,,
12/31/2009,21870.865183,-8241.0,0.0,0.0,3885.0,17514.865183,8958.0,43.369056,0.221812,0.800831,10.576609,13.726383,3.452566,21887.66,17531.66,15.071638,,
03/31/2010,22300.361617,-6294.0,0.0,0.0,2840.0,18846.361617,8511.0,33.368582,0.150692,0.845115,14.277547,20.178117,3.323287,22203.72,18749.72,15.795192,,
06/30/2010,16927.056716,-9510.0,0.0,0.0,2713.0,10130.056716,8592.0,31.575885,0.267817,0.598454,7.768448,10.81116,1.723092,16945.1,10148.1,8.486071,,
09/30/2010,16606.987651,-5701.0,0.0,0.0,3491.0,14396.987651,9526.0,36.647071,0.242481,0.866923,12.273647,17.643367,2.385582,16596.6,14386.6,12.050236,,
12/31/2010,20572.759596,-4931.0,0.0,0.0,3395.0,19036.759596,9621.0,35.287392,0.178339,0.925338,16.936619,24.437432,3.057623,20532.0,18996.0,15.832536,,
03/31/2011,21739.215746,-5548.0,0.0,0.0,3631.0,19822.215746,10118.0,35.886539,0.183178,0.911818,13.241293,17.088117,3.055683,21762.21,19845.21,16.440085,,
06/30/2011,19886.74183,-6466.0,0.0,0.0,3360.0,16780.74183,10094.0,33.287101,0.20023,0.843816,10.882453,13.891343,2.491943,19904.5,16798.5,13.880766,,
09/30/2011,14307.694579,-6376.0,0.0,0.0,3360.0,11291.694579,11015.0,30.503858,0.297564,0.789204,6.657839,8.248133,1.475074,13850.83,10834.83,8.894333,,
12/31/2011,14313.315907,-8679.0,0.0,0.0,3099.0,8733.315907,10813.0,28.659946,0.354848,0.610153,5.071612,6.273934,1.132138,14311.46,8731.46,6.870325,,
03/31/2012,18292.282389,-6794.0,394.0,0.0,3219.0,15111.282389,11556.0,27.855659,0.21302,0.826102,9.175035,11.526531,1.902465,18293.01,15112.01,11.871079,,
06/30/2012,16473.457113,-8089.0,885.0,0.0,3331.0,12600.457113,12441.0,26.774375,0.264355,0.764895,7.200261,9.285525,1.53197,16472.82,12599.82,9.890086,,
09/30/2012,16300.731603,-8523.0,885.0,0.0,3221.0,11883.731603,12686.0,25.390194,0.271043,0.729031,6.413239,8.750907,1.38505,16300.875,11883.875,9.320656,,
12/31/2012,18345.318465,-12663.0,885.0,0.0,2700.0,9267.318465,12289.0,21.970868,0.291346,0.50516,4.442626,6.391254,1.064719,18352.08,9274.08,7.254096,,
03/31/2013,22640.345011,-6931.0,885.0,0.0,2783.0,19377.345011,12559.0,22.159408,0.143621,0.855877,9.240508,13.199826,2.179434,22678.58,19415.58,15.14046,,
06/30/2013,27259.270683,-6234.0,885.0,0.0,3780.0,25690.270683,13500.0,28.0,0.147137,0.942442,12.724255,17.7419,2.907784,27344.24,25775.24,20.008035,,
09/30/2013,27222.394521,-7362.0,885.0,0.0,3111.0,23856.394521,13164.0,23.632634,0.130405,0.876352,11.851165,15.381299,2.602137,27397.44,24031.44,18.526077,,
12/31/2013,33719.040758,-7728.0,885.0,0.0,3370.0,30246.040758,13751.0,24.507309,0.11142,0.897002,15.032823,17.739613,3.185135,33904.0,30431.0,23.322047,,
03/31/2014,35553.453108,-7173.0,885.0,0.0,3820.0,33085.453108,14635.0,26.101811,0.115459,0.930583,15.052526,17.450133,3.331868,35829.63,33361.63,25.432844,,
06/30/2014,35070.459484,-6832.0,885.0,0.0,3626.0,32749.459484,14796.0,24.506623,0.110719,0.933819,14.214175,16.333895,3.184196,35359.09,33038.09,25.147744,,
09/30/2014,38370.132722,-8588.0,885.0,0.0,3999.0,34666.132722,15472.0,25.846691,0.115358,0.903467,14.701498,16.836393,3.274096,38677.24,34973.24,26.552883,,
12/31/2014,39570.704546,-11363.0,885.0,0.0,3903.0,32995.704546,15706.0,24.850376,0.118288,0.833842,13.657162,15.600806,3.022138,39850.8,33275.8,25.173682,,
03/31/2015,39972.157361,-9011.0,885.0,0.0,5305.0,37151.157361,17463.0,30.378515,0.142795,0.929426,15.563954,17.886932,3.295587,40272.12,37451.12,28.291724,,
06/30/2015,42936.727088,-9017.0,885.0,0.0,5412.0,40216.727088,17835.0,30.344828,0.134571,0.936651,16.435115,18.943348,3.485589,43293.9,40573.9,30.581654,,
09/30/2015,37596.006465,-10366.0,1485.0,0.0,5600.0,34315.006465,18796.0,29.793573,0.163194,0.91273,13.579346,15.683275,2.930152,37927.68,34646.68,26.067571,,
12/31/2015,43478.716015,-11978.0,1485.0,0.0,5465.0,38450.716015,18867.0,28.965919,0.14213,0.884357,14.592302,16.871749,3.226543,43796.9,38768.9,29.121883,,
03/31/2016,37027.348568,-10457.0,2235.0,0.0,6525.0,35330.348568,21038.0,31.015306,0.184685,0.954169,12.541835,14.42055,2.877533,37266.6,35569.6,26.735816,,
06/30/2016,33481.918667,-12976.0,2235.0,0.0,11268.0,34008.918667,26258.0,42.912636,0.331325,1.01574,11.40856,13.065278,2.666321,33738.23,34265.23,25.708375,,
09/30/2016,41799.521498,-10431.0,2235.0,0.0,9374.0,42977.521498,24844.0,37.731444,0.218114,1.028182,13.40116,15.272751,3.247263,42114.38,43292.38,32.45971,,
12/31/2016,52603.638,-10828.0,2835.0,0.0,5283.0,49893.638,21704.0,24.341135,0.105885,0.948483,14.683237,16.67011,3.67243,52929.27,50219.27,37.43661,,
03/31/2017,54557.127355,-9475.0,2835.0,0.0,6761.0,54678.127355,23743.0,28.475761,0.123651,1.002218,15.137909,17.188974,3.864998,55134.31,55255.31,40.900511,,
06/30/2017,57489.240618,-9575.0,2835.0,0.0,5752.0,56501.240618,23241.0,24.749365,0.101803,0.982814,14.706205,16.765947,3.855687,58038.96,57050.96,42.221697,,
09/30/2017,58612.904196,-12253.0,2835.0,0.0,13695.0,62889.904196,31722.0,43.171931,0.217762,1.07297,15.528371,17.861376,4.139672,59180.22,63457.22,46.93172,,
12/31/2017,69109.733402,-14217.0,2850.0,0.0,21040.0,78782.733402,39565.0,53.178314,0.267064,1.139966,18.489259,21.584311,5.026012,69709.09,79382.09,58.560044,,
03/31/2018,70403.914769,-14145.0,2850.0,0.0,5250.0,64358.914769,24580.0,21.358828,0.081574,0.914138,14.20413,16.896538,3.905274,71123.64,65078.64,47.736302,,
06/30/2018,69034.838239,-13250.0,2850.0,0.0,9108.0,67742.838239,29205.0,31.186441,0.13445,0.981285,13.907378,16.805467,3.927804,69700.4,68408.4,50.143654,,
09/30/2018,66437.893161,-21830.0,2850.0,0.0,7312.0,54769.893161,28146.0,25.978825,0.133504,0.824377,10.357393,12.722391,3.045479,67040.6,55372.6,40.518146,,
12/31/2018,53396.173619,-27938.0,2850.0,0.0,6878.0,35186.173619,27548.0,24.96733,0.195475,0.658964,6.146057,7.712883,1.974533,56231.62,38021.62,27.366789,,
03/31/2019,57059.008012,-32558.0,2850.0,0.0,9002.0,36353.008012,30627.0,29.392366,0.247627,0.637113,5.781331,7.504685,1.936245,57469.44,36763.44,27.242931,,
06/30/2019,52588.784923,-24199.0,2850.0,0.0,12716.0,43955.784923,34036.0,37.360442,0.289291,0.83584,6.724153,8.880172,2.379848,53734.03,45101.03,33.59239,,
09/30/2019,53916.005482,-20252.0,2850.0,0.0,9828.0,46342.005482,31182.0,31.518184,0.212075,0.859522,7.02329,9.328776,2.504432,54713.64,47139.64,35.953815,,
12/31/2019,61149.097456,-29345.0,2850.0,0.0,7952.0,42606.097456,29697.0,26.777116,0.18664,0.696758,6.659284,8.748951,2.254887,61495.08,42952.08,33.137791,,
03/31/2020,43279.721631,-68458.0,2850.0,0.0,8522.0,-13806.278369,34792.0,24.494137,,,,,,43504.28,,,,
06/30/2020,43473.486903,-33574.0,5350.0,0.0,8526.0,23775.486903,39341.0,21.672047,0.358605,0.546896,4.400423,5.551129,0.933654,43659.56,23961.56,18.452279,,
09/12/2020,45411.73992168,-33574.0,5350.0,0.0,8526.0,25713.73992168,39341.0,21.6720469738949,0.331573704407405,0.566235514561379,4.75915971158245,6.00367497587672,1.00976791367288,45600.562171936,25902.562171936,18.4522794294129,,
09/30/2020,,,,,,,,,,,5.97276249678584,6.89160788613321,1.00300878067435,,,,,
12/31/2020,,,,,,,,,,,5.92186804422769,7.16959150193224,0.983642763595133,,,,,
