Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2000,,,28.700001,,28.700001,28.700001,,6.95806451612904,,,,,
03/31/2001,,,13.3,,13.3,13.3,,-6.87800000000001,,,,,
06/30/2001,,,11.3,,43.099998,43.099998,,-51.9,,,,,
09/30/2001,,,7.9,,12.2,12.2,,-43.8510204081633,,,,,
12/31/2001,,,11.3,,7.2,7.2,,0.249999999999994,,,,,
03/31/2002,,,10.9,,11.2,11.2,,8.84285714285712,,,,,
06/30/2002,,,11.3,,12.3,12.3,,-4.25714285714287,,,,,
09/30/2002,,,14.4,,14.8,14.8,,-4.55490196078431,,,,,
12/31/2002,,,17.1,,17.1,17.1,,0.438983050847461,,,,,
03/31/2003,,,7.6,,16.0,16.0,,-59.8620689655172,,,,,
06/30/2003,,,15.5,,15.5,15.5,,5.81999999999999,,,,,
09/30/2003,,,14.9,,14.9,14.9,,-2.31923076923077,,,,,
12/31/2003,,,13.5,,17.4,17.4,,-8.70392156862745,,,,,
03/31/2004,,,15.5,,119.2,119.2,,-10.3220338983051,,,,,
06/30/2004,,,22.299999,,25.0,25.0,,4.36986301369863,,,,,
09/30/2004,,,23.5,,27.5,27.5,,3.07142857142858,,,,,
12/31/2004,,,26.6,,28.0,28.0,,-1.23444444444445,,,,,
03/31/2005,,,29.799999,,31.4,31.4,,9.23333333333333,,,,,
06/30/2005,,,30.799999,,37.0,37.0,,1.71067961165049,,,,,
09/30/2005,,,32.400002,,33.5,33.5,,-3.07610619469027,,,,,
12/31/2005,,,29.9,,35.2,35.2,,-15.2542372881356,,,,,
03/31/2006,,,33.900002,,34.8,34.8,,3.89636363636363,,,,,
06/30/2006,,,32.200001,,32.9,32.9,,-4.76173913043479,,,,,
09/30/2006,,,32.700001,,17.0,17.0,,-10.9560975609756,,,,,
12/31/2006,,35.8,36.299999,43.5793731041456,39.3,39.3,,-0.793333333333329,,,,1.39664525139666,
03/31/2007,,36.2,33.099998,43.1958701030928,33.6,33.6,,-21.1820689655172,,,,-8.5635414364641,
06/30/2007,,53.6,53.099998,,13.5,13.5,,-4.76190476190477,,,,-0.93283955223881,
09/30/2007,,55.35,57.299999,1.65289256198347,57.6,57.6,,3.09278350515464,,,,3.52303342366757,
12/31/2007,,48.1,45.700001,-2.7840875,46.0,46.0,,-2.4390243902439,,,,-4.98960291060291,
03/31/2008,,55.15,48.299999,1.63532542927229,15.1,15.1,,-14.7727272727273,,,,-12.4206727107888,
06/30/2008,,45.8,43.0,-1.00966960257788,43.0,43.0,,-5.79710144927537,,,,-6.11353711790392,
09/30/2008,,46.033,46.0,1.81305556643302,46.0,46.0,,0.719424460431655,,,,-0.0716877023005262,
12/31/2008,,43.5,35.400002,-0.945598624583819,33.7,33.7,,-17.2932330827068,,,,-18.6206850574713,
03/31/2009,,33.633,26.7,-4.08936194890417,24.2,26.865,,-18.3673469387755,,-29.1263703730285,,-20.6136829899206,
06/30/2009,,18.433,27.4,6.28051101098044,25.3,30.11,,42.8571428571429,,51.917356957815,,48.6464493028807,
09/30/2009,,24.778,26.8,3.32187857961054,26.8,26.735,,6.66666666666667,,7.280750137893,,8.16046492856567,
12/31/2009,,27.289,28.0,-1.48314606741574,24.9,27.76,,-1.23456790123457,,-4.17193426042983,,2.60544541756751,
03/31/2010,,29.163,29.2,-0.959002534107196,13.6,28.81,,-1.23456790123457,,-19.257165926524,,0.126873092617354,
06/30/2010,,31.978,31.8,1.5751031558809,16.0,35.73,,-4.25531914893617,,-4.78545814269815,,-0.55663268497092,
09/30/2010,,35.709,27.7,-2.04903893054999,24.1,28.3,,-20.7920792079208,,-22.4366250472947,,-22.4285194208743,
12/31/2010,,32.017,35.12,2.19230769230769,32.0,36.9553,,6.38297872340426,,23.4683597685261,,9.69172627041882,
03/31/2011,,40.407,53.8,3.53146853146854,51.7,53.8,,28.2051282051282,,35.3052762342829,,33.1452471106492,
06/30/2011,,52.95,51.2,1.02929747817028,51.2,59.898,,12.5827814569537,,9.32157067131071,,-3.30500472143532,
09/30/2011,,63.227,67.3,4.40197245155095,51.5,66.742,,8.57142857142858,,14.181868056508,,6.44186818922296,
12/31/2011,,65.1,60.334,-1.60449270499847,41.4,58.734,,-8.6021505376344,,-9.60083348242004,,-7.32104454685099,
03/31/2012,,63.392,60.6,-2.78216882706292,57.3,61.14,,-2.17391304347826,,-4.1662249549454,,-4.40434124179707,
06/30/2012,,64.6,67.2,0.640204865556978,64.6,68.722,,5.82010582010582,,2.68750842763642,,4.0247678018576,
09/30/2012,,62.75,64.4,1.33333333333333,62.2,64.28,,2.1505376344086,,3.0950116711334,,2.62948207171316,
12/31/2012,,63.627,63.2,-1.49351621027028,61.2,63.085,,0.0,,-2.51120229187873,,-0.671098747387115,
03/31/2013,,59.677,57.9,-2.63045971826629,52.8,60.474,,-1.63934426229508,,-4.06225889772233,,-2.97769660003016,
06/30/2013,,60.0,62.4,-0.252779600881161,61.8,62.1,,5.82010582010582,,1.86420311104742,,4.0,
09/30/2013,,62.892,60.8,-0.934278350515457,58.5,60.645,,-3.84615384615384,,-11.4505447553941,,-3.32633721300007,
12/31/2013,,61.185,60.0,-1.75684900629837,59.3,59.95,,-0.497512437810946,,-2.15724249107212,,-1.93674920323609,
03/31/2014,,59.892,56.5,-1.28617363344051,53.3,56.797,,-2.56410256410257,,-3.45756623259991,,-5.66352768316303,
06/30/2014,,61.4,59.9,6.57062825130051,72.0,73.04,,-1.47783251231527,,-2.54523930323017,,-2.44299674267101,
09/30/2014,,63.054,63.0,-0.748593806077053,61.6,62.965,,-0.4739336492891,,-3.86495805671349,,-0.0856408792463635,
12/31/2014,,63.627,65.09,-0.122428525212037,64.7,65.09,,4.2654028436019,,1.3877381938691,,2.29933833121159,
03/31/2015,,59.358,63.2,1.0194329404269,59.5,62.946,,6.06060606060605,,-0.141382880425702,,6.47259004683447,
06/30/2015,,63.233,63.7,-1.61515641432138,62.0,63.95,,-0.943396226415095,,0.845058696195167,,0.738538421393902,
09/30/2015,,65.358,68.4,-0.186046511627914,68.1,68.1,,5.50458715596331,,2.46729122920369,,4.65436518865327,
12/31/2015,,67.91,67.2,3.80134886572656,70.6,67.0,,-2.65486725663717,,3.70647329115544,,-1.04550139891031,
03/31/2016,,63.433,62.9,-0.279773156899814,62.7,62.7,,-1.40845070422535,,-0.942408376963357,,-0.840256648747499,
06/30/2016,,66.057,68.5,0.590983351603401,68.3,68.3,,4.54545454545455,,3.18826573243535,,3.69832114688829,
09/30/2016,,70.371,75.8,3.96795978700128,73.5,75.6,,8.69565217391304,,1.47971360381861,,7.71482570945418,
12/31/2016,,72.38,75.1,-0.921309216595245,74.1,75.1,,1.26582278481013,,-2.95702121043052,,3.7579441834761,
03/31/2017,,70.722,68.1,-0.131099781500361,67.1,67.9,,-1.34529147982063,,-3.57603122653143,,-3.70747433613303,
06/30/2017,,72.629,82.6,4.62510724906497,65.7,82.5,,7.02236842105263,,13.5062611806798,,13.7286758732737,
09/30/2017,,85.622,89.3,1.4422127099111,87.2,89.2,,2.76679841897233,,0.23166023166024,,4.29562495620284,
12/31/2017,,89.588,104.5,1.1042944785276,102.7,104.5,,15.6716417910448,,-1.65273909006499,,16.6450863954994,
03/31/2018,,104.35,104.4,-0.324548349577686,104.3,104.3,,-0.66225165562914,,-0.746748787346466,,0.0479156684235854,
06/30/2018,,109.0,109.0,1.43576826196473,106.7,109.0,,1.26582278481013,,-0.415224913494806,,0.0,
09/30/2018,,115.556,113.8,-1.43482490272373,113.5,113.8,,-0.900900900900902,,-1.1881188118812,,-1.51960953996331,
12/31/2018,,123.0,134.2,-1.1738205250112,129.4,125.0,,6.19469026548671,,-6.71267252195735,,9.10569105691056,
03/31/2019,,123.8,122.95,-0.178007464829165,111.1,123.0,,-0.900900900900902,,-10.2977667493796,,-0.686591276252015,
06/30/2019,,129.667,134.8,1.75206611570248,129.7,134.8,,1.19047619047619,,-2.93948126801152,,3.95860164883896,
09/30/2019,,133.75,135.5,1.71730515191546,131.6,135.5,,3.03030303030303,,-3.67231638418079,,1.30841121495327,
12/31/2019,,141.571,158.8,4.60867814888386,134.0,158.8,,12.8048780487805,,-3.86369541542051,,12.1698652972713,
03/31/2020,,128.9,141.1,5.16347687400319,126.9,141.1,,16.1971830985916,,-2.61737770043419,,9.46470131885181,
06/30/2020,,106.533,101.0,-0.228287841191062,86.4,101.0,,4.34782608695651,,-22.4778984769435,,-5.19369585011217,
09/30/2020,,120.615,,,,,,,,,,,
12/31/2020,,113.2,,,,,,,,,,,
