Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBITDA,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/30/2018,,1321.286,1298.0,-3.13405124396584,193.0,748.37,,-1.92245030954709,,,,,-1.86115214180207,,-1.76237392964128,
09/30/2018,,1346.0,1346.0,7.39427278666185,1653.0,1378.87,,-0.284900284900282,,,,,-2.98941491217867,,0.0,
12/31/2018,,1211.143,1035.0,31.5429290126882,842.0,476.23,,-12.2302158273381,,,,,-15.0317148314785,,-14.5435344959266,
03/31/2019,,1314.333,1259.0,-1.82425044599183,922.0,1868.42,,-4.58015267175573,,,,,-4.38295431054152,,-4.20996809788692,
06/30/2019,,1348.0,1307.0,1.78433583375774,700.0,1576.11,,-2.63565891472868,,,,,-3.7344398340249,,-3.04154302670623,
09/30/2019,,1266.25,1329.0,-8.92476056645023,1403.0,873.7,,5.16002612671458,,,,,2.3543990086741,,4.95557749259625,
12/31/2019,,825.333,950.0,15.9108999222633,1128.0,1145.38,,15.2894606630381,,,,,13.210244192972,,15.105054565854,
03/31/2020,,1166.375,939.0,-5.58663173546697,-276.0,-391.34,,-16.576770945703,,,,,-19.9462726662189,,-19.4941592540992,
06/30/2020,,686.0,742.0,-1.07600083205688,-2415.0,3084.19,,8.25043885313049,,,,,8.13008130081301,,8.16326530612245,
09/30/2020,,1057.333,,,,,,,,,,,,,,
12/31/2020,,1024.0,,,,,,,,,,,,,,
