Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1999,585.5,,-462.9,,122.6,,-51.8,,,70.8,-8.6,9.0,9.0,,0.0,,-0.4,62.2,-21.8,40.4,-20.2,,,60.6,0.0,60.6,0.0,,60.6,60.6,,97.3,0.62,0.41,0.41,97.8,0.62,0.41,0.41,
06/30/1999,572.7,,-458.4,,114.3,,-50.6,,,63.7,-5.6,8.4,,,,,-2.8,58.1,-21.5,36.6,-20.7,,,57.3,0.0,57.3,0.0,0.0,57.3,57.3,,96.2,0.6,0.38,0.402,96.8,0.59,0.38,0.402,
09/30/1999,562.5,,-471.3,,91.2,,-56.7,,,34.5,-1.9,2.3,2.3,,0.0,,-0.4,32.6,-11.7,20.9,-146.7,,,167.6,0.0,167.6,0.0,,167.6,167.6,,95.3,1.76,0.22,0.22,95.7,1.75,0.21,0.21,
12/31/1999,575.4,,-485.3,,90.1,,-70.0,212.8,-142.8,20.1,1.2,-24.5,6.2,-4.8,0.0,,-2.6,174.2,-8.2,13.1,,,,166.0,0.0,14.7,0.0,0.0,14.7,14.7,,95.4,0.15,0.15,-1.13,95.9,0.15,0.15,-1.13,
03/31/2000,625.4,,-510.7,,114.7,,-51.0,,,63.7,1.5,6.9,6.9,,0.0,,-8.4,65.2,-23.9,41.3,0.0,,,41.3,0.0,41.3,0.0,0.0,41.3,41.3,,87.3,0.47,0.47,0.41,87.4,0.47,0.47,0.41,
06/30/2000,638.3,,-514.8,,123.5,,-53.0,,,70.5,-1.9,7.4,7.4,,0.0,,-5.5,68.6,-24.9,43.7,0.0,,,43.7,0.0,43.7,0.0,0.0,43.7,43.7,,82.9,0.53,0.53,0.53,83.0,0.53,0.53,0.53,
09/30/2000,612.0,,-490.5,,121.5,,-45.0,,,76.5,-10.2,11.0,11.0,,0.0,,-0.8,66.3,-24.2,42.1,0.0,,,42.1,0.0,42.1,0.0,,42.1,42.1,,81.2,0.52,0.52,0.52,81.3,0.52,0.52,0.52,
12/31/2000,584.7,,-482.5,,102.2,,-54.7,188.1,-133.4,47.5,-38.8,5.9,9.1,-3.2,0.0,,32.9,208.8,-3.3,5.4,0.0,,,205.5,0.0,5.4,0.0,0.0,5.4,5.4,,83.0,0.08,0.08,0.24,83.0,0.08,0.08,0.24,
03/31/2001,542.5,,-476.9,,65.6,,-48.4,,,17.2,-6.8,8.0,8.0,,0.0,,-1.2,10.4,-4.0,6.4,0.0,,,6.4,0.0,6.4,0.0,0.0,6.4,6.4,,80.3,0.08,0.08,0.08,80.4,0.08,0.08,0.08,
06/30/2001,554.7,,-483.8,,70.9,,-52.5,,,18.4,-7.8,7.6,7.6,,0.0,,0.2,10.6,-4.4,6.2,0.0,,,6.2,0.0,6.2,0.0,0.0,6.2,6.2,3.4,80.3,0.08,0.08,0.12,80.5,0.08,0.08,0.12,
09/30/2001,537.7,,-470.3,,67.4,,-45.3,,,22.1,-7.6,7.1,7.1,,0.0,,0.5,14.5,-6.5,8.0,0.0,,,8.0,0.0,8.0,0.0,0.0,8.0,8.0,,80.3,0.1,0.1,0.1,80.5,0.1,0.1,0.1,
12/31/2001,493.1,,-431.3,,61.8,,-52.6,,,9.2,-81.1,8.0,8.0,,0.0,,73.1,-71.9,26.1,-45.8,0.0,,,-45.8,0.0,-45.8,0.0,0.0,-45.8,-45.8,,80.265,-0.57,-0.57,0.04,80.265,-0.57,-0.57,0.04,
03/31/2002,493.1,,-452.7,,40.4,,-50.5,,,-10.1,-7.9,9.9,9.9,,0.0,,-2.0,-18.0,6.9,-11.1,0.0,,,-11.1,0.0,-11.1,0.0,0.0,-11.1,-11.1,,80.4,-0.14,-0.14,-0.14,80.4,-0.14,-0.14,-0.14,
06/30/2002,491.2,,-444.1,,47.1,,-49.3,,,-2.2,-8.3,7.9,,,0.0,,0.4,-10.5,3.0,-7.5,0.0,,,-7.5,0.0,-7.5,0.0,0.0,-7.5,-7.5,,80.6,-0.09,-0.09,-0.09,80.6,-0.09,-0.09,-0.09,
09/30/2002,469.3,,-419.7,,49.6,,-47.1,,,2.5,-16.1,8.3,8.3,,0.0,,7.8,-13.6,6.1,-7.5,0.0,,,-7.5,0.0,-7.5,0.0,0.0,-7.5,-7.5,,80.623,-0.09,-0.09,-0.04,80.623,-0.09,-0.09,-0.04,
12/31/2002,454.2,,-428.0,,26.2,,-41.4,,,-15.2,-46.5,,8.2,,,,38.3,-61.7,22.0,-39.7,,,,-39.7,,-39.7,,0.0,-39.7,-39.7,,80.635,-0.49,-0.49,-0.13,80.635,-0.49,-0.49,-0.13,
03/31/2003,480.5,,-465.9,,14.6,,-47.7,,,-33.1,-6.9,7.4,,,,,-0.5,-40.0,14.2,-25.8,1.3,,,-27.1,,-27.1,,,-27.1,-27.1,,80.7,-0.34,-0.32,-0.32,80.7,-0.34,-0.32,-0.32,
06/30/2003,489.9,,-469.1,,20.8,,-53.4,,,-32.6,-8.2,8.4,8.4,,0.0,,-0.2,-40.8,14.8,-26.0,0.0,,,-26.0,0.0,-26.0,0.0,0.0,-26.0,-26.0,,81.0,-0.32,-0.32,-0.32,81.0,-0.32,-0.32,-0.32,
09/30/2003,482.6,,-464.4,,18.2,,-60.3,,,-42.1,-6.2,4.1,4.1,,0.0,,2.1,-48.3,19.5,-28.8,0.0,,,-28.8,0.0,-28.8,0.0,0.0,-28.8,-28.8,3.0,81.1,-0.36,-0.36,-0.32,81.1,-0.36,-0.36,-0.32,
12/31/2003,484.4,,-474.2,,10.2,,-87.4,,,-77.2,-73.9,7.8,7.8,,0.0,,66.1,-151.1,-81.6,-232.7,0.0,,,-232.7,0.0,-232.7,0.0,0.0,-232.7,-232.7,,80.642,-2.886,-2.886,-0.704,80.642,-2.886,-2.886,-0.704,
03/31/2004,577.8,,-567.4,,10.4,,-53.7,,,-43.3,-7.1,8.2,8.2,,0.0,,-1.1,-50.4,0.0,-50.4,0.0,,,-50.4,0.0,-50.4,0.0,0.0,-50.4,-50.4,,80.4,-0.63,-0.63,-0.63,80.4,-0.63,-0.63,-0.63,
06/30/2004,646.5,,-593.9,,52.6,,-57.8,,,-5.2,31.8,7.8,7.8,,0.0,,-39.6,26.6,0.0,26.6,0.0,,,26.6,0.0,26.6,0.0,0.0,26.6,26.6,-40.4,80.6,0.33,0.33,-0.17,84.6,0.31,0.31,-0.17,
09/30/2004,730.6,,-653.7,,76.9,,-56.8,,,20.1,-11.5,9.3,9.3,,0.0,,2.2,8.6,0.0,8.6,0.0,,,8.6,0.0,8.6,0.0,0.0,8.6,8.6,,89.9,0.1,0.1,0.1,94.1,0.09,0.09,0.09,
12/31/2004,778.1,,-673.1,,105.0,,-65.0,,,40.0,-5.0,,13.1,,0.0,,-8.1,35.0,0.0,35.0,0.0,,,35.0,0.0,35.0,0.0,0.0,35.0,35.0,,94.9,0.37,0.37,0.37,99.2,0.35,0.35,0.35,
03/31/2005,879.6,,-738.3,,141.3,,-66.8,,,74.5,-11.2,10.4,10.4,,0.0,,0.8,63.3,-2.3,61.0,0.0,,,61.0,0.0,61.0,0.0,0.0,61.0,61.0,,95.4,0.64,0.64,0.64,99.9,0.61,0.61,0.61,
06/30/2005,904.2,,-732.5,,171.7,,-65.4,,,106.3,-11.6,10.6,10.6,,0.0,,1.0,94.7,-3.0,91.7,0.0,,,91.7,0.0,91.7,0.0,0.0,91.7,91.7,,95.8,0.96,0.96,0.96,100.3,0.91,0.91,0.91,
09/30/2005,861.7,,-698.8,,162.9,,-64.4,,,98.5,-11.5,9.9,9.9,0.0,,,1.6,87.0,1.3,88.3,,,,88.3,,88.3,,,88.3,88.3,,96.5,0.91,0.91,0.91,101.4,0.87,0.87,0.87,
12/31/2005,894.4,,-720.1,,174.3,,-79.2,,,95.1,-33.0,,16.1,,0.0,,16.9,62.1,58.7,115.3,2.0,,,118.8,0.0,118.8,0.0,0.0,118.8,118.8,,98.2,1.22,1.24,1.02,101.8,1.17,1.19,0.97,
03/31/2006,1040.5,,-792.4,,248.1,,-72.9,,,175.2,-8.8,7.5,7.5,,0.0,,1.3,166.4,-59.9,106.5,0.0,,,106.5,0.0,106.5,0.0,0.0,106.5,106.5,,98.7,1.08,1.08,1.08,102.7,1.04,1.04,1.04,
06/30/2006,1210.8,,-924.9,,285.9,,-75.4,,,210.5,-7.0,5.8,5.8,0.0,0.0,,1.2,203.5,-63.1,140.4,0.0,,,140.4,0.0,140.4,0.0,0.0,140.4,140.4,,99.7,1.41,1.41,1.31,102.4,1.37,1.37,1.27,
09/30/2006,1288.4,,-966.1,,322.3,,-72.8,,,249.5,-5.7,4.3,4.3,,0.0,,1.4,243.8,-83.6,160.2,0.0,,,160.2,0.0,160.2,0.0,0.0,160.2,160.2,,100.1,1.6,1.6,1.6,102.6,1.56,1.56,1.56,
12/31/2006,1396.9,,-1063.2,,333.7,,-74.2,,,259.5,-6.8,,20.7,,0.0,,-13.9,252.7,-89.6,163.1,0.0,,,163.1,0.0,163.1,0.0,0.0,163.1,163.1,,100.4,1.62,1.62,1.62,102.8,1.59,1.59,1.59,
03/31/2007,1372.6,,-986.1,,386.5,,-78.1,,,308.4,-3.8,4.3,4.3,,0.0,,-0.5,304.6,-106.8,197.8,0.0,,,197.8,0.0,197.8,0.0,0.0,197.8,197.8,,101.4,1.95,1.95,1.95,102.8,1.92,1.92,1.92,
06/30/2007,1471.3,,-1069.8,,401.5,,-72.7,,,328.8,-2.9,2.6,2.6,,0.0,,0.3,325.9,-119.4,206.5,0.0,,,206.5,0.0,206.5,0.0,0.0,206.5,206.5,,101.8,2.03,2.03,2.03,103.0,2.0,2.0,2.0,
09/30/2007,1335.0,,-968.1,,366.9,,-73.5,,,293.4,0.6,0.1,0.1,,0.0,,-0.7,294.0,-100.1,193.9,0.0,,,193.9,0.0,193.9,0.0,0.0,193.9,193.9,,101.8,1.9,1.9,1.9,103.1,1.88,1.88,1.88,
12/31/2007,1273.6,,-979.1,,294.5,,-72.4,,,222.1,0.7,21.6,23.8,-2.2,0.0,,-22.3,222.8,-73.9,148.9,0.0,,,148.9,0.0,148.9,0.0,0.0,148.9,148.9,,101.7,1.46,1.46,1.46,102.9,1.45,1.45,1.45,
03/31/2008,1343.4,,-1052.8,,290.6,0.0,-70.2,70.2,0.0,220.4,-0.5,-0.2,,,0.0,,0.7,219.9,-77.9,142.0,0.0,,,142.0,0.0,142.0,0.0,0.0,142.0,142.0,,100.8,1.41,1.41,1.38,101.6,1.4,1.4,1.37,
06/30/2008,1461.2,,-1128.9,,332.3,,-79.2,,,253.1,-3.0,1.3,1.3,,0.0,,1.7,250.1,-81.2,168.9,0.0,,,168.9,0.0,168.9,0.0,0.0,168.9,168.9,,100.7,1.68,1.68,1.57,101.5,1.66,1.66,1.55,
09/30/2008,1392.4,,-1085.8,,306.6,,-74.3,,,232.3,-4.3,1.7,,,0.0,,2.6,228.0,-83.9,144.1,0.0,,,144.1,0.0,144.1,0.0,0.0,144.1,144.1,,99.0,1.46,1.46,1.46,99.7,1.45,1.45,1.45,
12/31/2008,1112.7,,-890.3,,222.4,,-59.0,,,163.4,-1.3,0.7,12.0,-9.8,0.0,,-0.9,162.1,-51.2,110.9,0.0,,,110.9,,110.9,0.0,0.0,110.9,110.9,,96.0,1.16,1.16,1.09,96.7,1.15,1.15,1.09,
03/31/2009,831.6,831.6,-750.9,750.9,80.7,0.0,-80.8,80.8,0.0,-0.1,0.4,-0.1,,,,,-0.3,0.3,5.0,5.3,0.0,0.0,0.0,5.3,0.6,5.9,0.0,0.0,5.9,0.8,-5.1,97.2,0.06,0.06,0.00823,97.8,0.06,0.06,0.007853,
06/30/2009,710.0,710.0,-634.8,634.8,75.2,0.0,-64.4,64.4,0.0,10.8,-10.8,1.3,,,,,9.5,0.0,-11.7,-11.7,0.0,0.0,0.0,-11.7,-1.7,-13.4,0.0,0.0,-13.4,3.6,17.0,97.2,-0.14,-0.14,0.037037,97.2,-0.14,-0.14,0.034897,
09/30/2009,697.6,697.6,-603.5,603.5,94.1,0.0,-83.7,83.7,0.0,10.4,-7.8,8.1,,,,,-0.3,2.6,1.4,4.0,0.0,0.0,0.0,4.0,-2.6,1.4,0.0,0.0,1.4,1.4,0.0,97.2,0.01,0.01,0.01,98.0,0.01,0.01,0.01,
12/31/2009,815.7,815.7,-657.3,657.3,158.4,0.0,-86.8,86.8,0.0,71.6,-9.6,10.0,,,0.0,0.0,-0.4,62.0,-21.6,40.4,0.0,0.0,0.0,40.4,-2.6,37.8,0.0,0.0,37.8,37.8,0.0,97.3,0.39,0.39,0.39,108.0,0.36,0.36,0.36,
03/31/2010,899.4,899.4,-778.0,778.0,121.4,0.0,-74.2,74.2,0.0,47.2,-14.2,14.6,,,,,-0.4,33.0,-13.2,19.8,0.0,0.0,0.0,19.8,-1.6,18.2,0.0,0.0,18.2,23.5,5.3,97.4,0.19,0.19,0.241273,98.7,0.18,0.18,0.233698,
06/30/2010,1052.0,1052.0,-900.2,900.2,151.8,0.0,-76.0,76.0,0.0,75.8,-15.2,15.4,,,,,-0.2,60.6,-22.4,38.2,0.0,0.0,0.0,38.2,-1.8,36.4,0.0,0.0,36.4,36.4,0.0,97.5,0.37,0.37,0.37,108.4,0.36,0.36,0.36,
09/30/2010,1058.8,1058.8,-969.0,969.0,89.8,0.0,-65.9,65.9,0.0,23.9,-14.4,16.4,,,,,-2.0,9.5,-6.2,3.3,0.0,0.0,0.0,3.3,-2.3,1.0,0.0,0.0,1.0,4.9,3.9,97.5,0.01,0.01,0.050256,98.6,0.01,0.01,0.049554,
12/31/2010,1037.6,1037.6,-910.3,910.3,127.3,0.0,-88.8,88.8,0.0,38.5,-15.9,16.3,,,,,-0.4,22.6,-5.2,17.4,0.0,0.0,0.0,17.4,-2.3,15.1,0.0,0.0,15.1,28.36,13.26,97.5,0.16,0.16,0.290872,98.8,0.15,0.15,0.284211,
03/31/2011,1227.4,1227.4,-1022.0,1022.0,205.4,0.0,-88.7,88.7,0.0,116.7,-22.9,23.0,,,,,-0.1,93.8,-35.1,58.7,0.0,0.0,0.0,58.7,-2.4,56.3,0.0,0.0,56.3,62.77,6.47,97.6,0.58,0.58,0.643135,109.0,0.54,0.54,0.599358,
06/30/2011,1351.6,1351.6,-1128.6,1128.6,223.0,0.0,-99.3,99.3,0.0,123.7,-23.4,23.7,,,,,-0.3,100.3,-34.3,66.0,0.0,0.0,0.0,66.0,-2.0,64.0,0.0,0.0,64.0,82.285,18.285,102.1,0.63,0.63,0.805926,113.5,0.59,0.59,0.751101,
09/30/2011,1352.6,1352.6,-1136.8,1136.8,215.8,0.0,-96.7,96.7,0.0,119.1,-23.7,23.4,,,,,0.3,95.4,-31.2,64.2,0.0,0.0,0.0,64.2,-1.9,62.3,0.0,0.0,62.3,62.3,0.0,105.1,0.59,0.59,0.59,116.4,0.56,0.56,0.56,
12/31/2011,1251.4,1251.4,-1082.4,1082.4,169.0,0.0,-97.4,97.4,0.0,71.6,-21.7,22.2,,,,,-0.5,49.9,-15.7,34.2,0.0,0.0,0.0,34.2,-2.5,31.7,0.0,0.0,31.7,30.39,-1.31,105.1,0.3,0.3,0.289153,116.6,0.29,0.29,0.278765,
03/31/2012,1352.5,1352.5,-1145.5,1145.5,207.0,0.0,-103.4,103.4,0.0,103.6,-19.5,19.9,,,,,-0.4,84.1,-25.8,58.3,0.0,0.0,0.0,58.3,-2.1,56.2,0.0,0.0,56.2,52.5,-3.7,105.9,0.53,0.53,0.495751,116.4,0.5,0.5,0.468213,
06/30/2012,1357.4,1357.4,-1158.5,1158.5,198.9,0.0,-90.7,90.7,0.0,108.2,-18.5,18.6,,,,,-0.1,89.7,-31.0,58.7,0.0,0.0,0.0,58.7,-2.3,56.4,0.0,0.0,56.4,57.7,1.3,106.1,0.53,0.53,0.543827,116.6,0.5,0.5,0.511149,
09/30/2012,1131.5,1131.5,-988.8,988.8,142.7,0.0,-77.6,77.6,0.0,65.1,-17.0,17.2,,,,,-0.2,48.1,-14.8,33.3,-4.0,-4.0,0.0,37.3,-2.0,35.3,0.0,0.0,35.3,30.8,-0.5,106.2,0.33,0.3,0.290019,116.7,0.32,0.29,0.285716,
12/31/2012,1021.4,1021.4,-901.8,901.8,119.6,0.0,-78.3,78.3,0.0,41.3,-16.5,15.9,,,,,0.6,24.8,-5.8,19.0,5.5,5.5,0.0,13.5,-3.0,10.5,0.0,0.0,10.5,24.8,8.8,106.3,0.1,0.15,0.233302,107.2,0.1,0.15,0.23209,
03/31/2013,1099.0,1099.0,-998.5,998.5,100.5,0.0,-72.4,72.4,0.0,28.1,-13.3,14.4,,,,,-1.1,14.8,-3.5,11.3,-0.3,-0.3,0.0,11.6,-1.6,10.0,0.0,0.0,10.0,7.7,-2.0,106.6,0.09,0.09,0.072233,107.1,0.09,0.09,0.071326,
06/30/2013,1056.8,1056.8,-969.1,969.1,87.7,0.0,-67.1,67.1,0.0,20.6,-14.1,13.9,,,,,0.2,6.5,-0.6,5.9,-0.7,-0.7,0.0,6.6,-2.2,4.4,0.0,0.0,4.4,1.1,-2.6,106.8,0.04,0.04,0.0103,107.2,0.04,0.04,0.0103,
09/30/2013,972.4,972.4,-919.3,919.3,53.1,0.0,-70.6,70.6,0.0,-17.5,-17.8,18.2,,,,,-0.4,-35.3,8.5,-26.8,5.4,5.4,0.0,-32.2,-1.6,-33.8,0.0,0.0,-33.8,-30.5,-2.1,106.8,-0.32,-0.27,-0.285581,106.8,-0.32,-0.27,-0.289663,
12/31/2013,915.3,915.3,-904.0,904.0,11.3,0.0,-133.8,66.3,67.5,-122.5,-18.3,18.7,,,,,-0.4,-140.8,59.2,-81.6,-257.2,-257.2,0.0,175.6,-2.2,173.4,0.0,0.0,173.4,-43.89,39.91,106.8,1.62,-0.79,-0.410955,106.8,1.62,-0.79,-0.416311,
03/31/2014,987.3,987.3,-917.1,917.1,70.2,0.0,-67.7,67.7,0.0,2.5,-28.5,29.1,,,,,-0.6,-26.0,10.0,-16.0,1.9,1.9,0.0,-17.9,-2.1,-20.0,0.0,0.0,-20.0,-19.78,-1.68,107.0,-0.19,-0.17,-0.18486,107.0,-0.19,-0.17,-0.185701,
06/30/2014,1119.0,1119.0,-1029.5,1029.5,89.5,0.0,-65.7,65.7,0.0,23.8,-27.2,28.5,,,,,-1.3,-3.4,2.9,-0.5,0.2,0.2,0.0,-0.7,-3.3,-4.0,0.0,0.0,-4.0,4.9,8.7,107.1,-0.03,-0.03,0.045752,107.1,-0.03,-0.03,0.045752,
09/30/2014,1069.6,1069.6,-972.6,972.6,97.0,0.0,-68.7,68.7,0.0,28.3,-24.2,25.2,,,,,-1.0,4.1,-0.5,3.6,0.7,0.7,0.0,2.9,-3.6,-0.7,0.0,0.0,-0.7,4.985,4.985,107.2,-0.01,0.0,0.046502,108.0,-0.01,-0.003519,0.042639,
12/31/2014,1047.5,1047.5,-925.6,925.6,121.9,0.0,-70.4,70.4,0.0,51.5,-24.7,25.9,,,,,-1.2,26.8,-3.7,23.1,-2.2,-2.2,0.0,25.3,-3.2,22.1,0.0,0.0,22.1,27.605,7.705,107.2,0.2,0.18,0.257509,107.9,0.2,0.18,0.251409,
03/31/2015,1125.5,1125.5,-1016.0,1016.0,109.5,0.0,-63.1,63.1,0.0,46.4,-25.8,26.7,,,,,-0.9,20.6,-8.0,12.6,0.0,0.0,0.0,12.6,-2.6,10.0,0.0,0.0,10.0,18.06,8.06,107.2,0.09,0.09,0.16847,108.0,0.09,0.09,0.16463,
06/30/2015,1022.5,1022.5,-945.5,945.5,77.0,0.0,-72.4,72.4,0.0,4.6,-26.2,26.8,,,,,-0.6,-21.6,7.7,-13.9,0.0,0.0,0.0,-13.9,-2.5,-16.4,0.0,0.0,-16.4,-9.38,7.02,107.3,-0.15,-0.15,-0.087418,107.3,-0.15,-0.15,-0.087418,
09/30/2015,832.7,832.7,-861.4,861.4,-28.7,0.0,-62.5,62.5,0.0,-91.2,-26.7,27.5,,,,,-0.8,-117.9,-23.4,-141.3,0.0,0.0,0.0,-141.3,-3.3,-144.6,0.0,0.0,-144.6,-31.2,113.4,107.3,-1.35,-1.35,-0.290774,107.3,-1.35,-1.35,-0.29315,
12/31/2015,738.9,738.9,-836.4,836.4,-97.5,0.0,-231.7,40.8,190.9,-329.2,-29.9,29.2,,,,,0.7,-359.1,135.8,-223.3,0.0,0.0,0.0,-223.3,-3.6,-226.9,0.0,0.0,-226.9,-100.8,126.1,107.3,-2.12,-2.12,-0.939422,107.3,-2.12,-2.12,-0.94479,
03/31/2016,757.5,757.5,-790.7,790.7,-33.2,0.0,-71.6,62.6,9.0,-104.8,-27.5,28.3,,,,,-0.8,-132.3,34.2,-98.1,0.0,0.0,0.0,-98.1,-3.1,-101.2,0.0,0.0,-101.2,-63.6,37.6,107.3,-0.94,-0.94,-0.592731,107.3,-0.94,-0.94,-0.592731,
06/30/2016,810.5,810.5,-762.3,762.3,48.2,0.0,-60.3,59.3,1.0,-12.1,-29.3,30.3,,,,,-1.0,-41.4,25.9,-15.5,0.0,0.0,0.0,-15.5,-3.3,-18.8,0.0,0.0,-18.8,-21.4,-2.6,107.3,-0.18,-0.18,-0.199441,107.3,-0.18,-0.18,-0.204231,
09/30/2016,770.5,770.5,-720.3,720.3,50.2,0.0,-549.1,60.5,488.6,-498.9,-32.6,32.6,,,,,0.0,-531.5,4.3,-527.2,0.0,0.0,0.0,-527.2,-3.6,-530.8,0.0,0.0,-530.8,-34.7,496.1,107.3,-4.95,-4.95,-0.323392,107.3,-4.95,-4.95,-0.326514,
12/31/2016,796.1,796.1,-698.8,698.8,97.3,0.0,-93.9,65.3,28.6,3.4,-32.2,32.8,,,,,-0.6,-28.8,42.5,13.7,0.0,0.0,0.0,13.7,-3.8,9.9,0.0,0.0,9.9,-3.91,-13.81,107.3,0.09,0.09,-0.03644,108.7,0.09,0.09,-0.037047,
03/31/2017,865.9,865.9,-741.1,741.1,124.8,0.0,-57.9,57.9,0.0,66.9,-43.8,33.5,,,,,10.3,23.1,-2.0,21.1,0.0,0.0,0.0,21.1,-3.6,17.5,0.0,0.0,17.5,17.5,0.0,107.5,0.16,0.16,0.16,128.2,0.16,0.16,0.16,
06/30/2017,880.2,880.2,-755.9,755.9,124.3,0.0,-65.0,65.0,0.0,59.3,-48.0,34.5,,,,,13.5,11.3,2.1,13.4,0.0,0.0,0.0,13.4,-3.3,10.1,0.0,0.0,10.1,10.1,0.0,107.7,0.09,0.09,0.09,128.3,0.09,0.09,0.09,
09/30/2017,869.1,869.1,-763.8,763.8,105.3,0.0,-179.0,64.6,114.4,-73.7,-47.6,34.2,,,,,13.4,-121.3,1.9,-119.4,0.0,0.0,0.0,-119.4,-1.8,-121.2,0.0,0.0,-121.2,-7.6,113.6,107.7,-1.12,-1.12,-0.070566,107.7,-1.12,-1.12,-0.070566,
12/31/2017,909.9,909.9,-767.3,767.3,142.6,0.0,-60.5,60.5,0.0,82.1,-81.7,31.6,,,,,50.1,0.4,4.8,5.2,0.0,0.0,0.0,5.2,-3.5,1.7,0.0,0.0,1.7,34.6,32.9,117.5,0.01,0.01,0.294468,118.6,0.01,0.01,0.287403,
