Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2008,3377.0,388.0,1065.0,497.0,568.0,-677.0,2989.0,230.0,,,,2621.0,138.0,-13.0,3364.0,-2214.0,,2214.0,1150.0,-149.0,149.0,621.0,-312.0,309.0,-6.0,,,315.0,-6.0,309.0,0.0,0.0,309.0,309.0,,1135.153,0.27,0.26,0.67,1142.936,0.27,0.26,0.67,
09/30/2008,3607.0,681.0,1312.0,754.0,558.0,-631.0,2926.0,270.0,,,,2512.0,144.0,-23.0,3584.0,-3208.0,0.0,3208.0,376.0,-111.0,111.0,265.0,42.0,307.0,0.0,,0.0,307.0,-4.0,303.0,0.0,0.0,303.0,303.0,,1143.445,0.26,0.26,0.34,1147.586,0.26,0.26,0.33,
12/31/2008,2864.0,1047.0,1525.0,875.0,650.0,-478.0,1817.0,-686.0,,,,2436.0,67.0,-54.0,2810.0,-2581.0,0.0,2581.0,229.0,-278.0,278.0,-49.0,137.0,88.0,22.0,,,66.0,-5.0,61.0,-33.0,0.0,28.0,28.0,180.7,1144.839,0.02,0.04,0.2059,1150.753,0.02,0.04,0.2048,
03/31/2009,2999.0,775.0,979.0,509.0,470.0,-204.0,2224.0,83.0,88.0,-312.0,307.0,2126.0,15.0,-59.0,2940.0,-2280.0,0.0,2280.0,572.0,0.0,0.0,572.0,-161.0,411.0,41.0,41.0,0.0,370.0,-1.0,369.0,-47.0,0.0,322.0,436.8,73.8,1146.07,0.28,0.31,0.381129,1146.943,0.28,0.31,0.374345,
06/30/2009,2957.0,700.0,845.0,431.0,414.0,-145.0,2257.0,25.0,0.0,-212.0,237.0,2116.0,116.0,-61.0,2896.0,-2383.0,0.0,2383.0,513.0,0.0,0.0,513.0,-12.0,501.0,91.0,91.0,0.0,410.0,2.0,412.0,,-236.0,176.0,214.75,-52.25,1171.081,0.15,0.23,0.183378,1174.466,0.15,0.23,0.183378,
09/30/2009,-1507.0,716.0,829.0,392.0,437.0,-113.0,-2223.0,-4466.0,0.0,-4712.0,246.0,2086.0,157.0,-147.0,-1654.0,-2311.0,0.0,2311.0,-3965.0,0.0,0.0,-3965.0,1527.0,-2438.0,19.0,19.0,0.0,-2457.0,-1.0,-2458.0,0.0,0.0,-2458.0,-2409.55,29.45,1197.414,-2.05,-2.04,-2.012295,1197.414,-2.05,-2.04,-2.015405,
12/31/2009,3301.0,724.0,854.0,378.0,476.0,-130.0,2577.0,342.0,0.0,96.0,246.0,2178.0,57.0,-65.0,3236.0,-2564.0,0.0,2564.0,672.0,0.0,0.0,672.0,41.0,713.0,119.0,119.0,0.0,594.0,-1.0,593.0,0.0,0.0,593.0,694.75,-17.25,1200.359,0.49,0.59,0.578785,1203.469,0.49,0.59,0.575666,
03/31/2010,3446.0,765.0,883.0,367.0,516.0,-118.0,2681.0,529.0,87.0,180.0,262.0,2115.0,37.0,-35.0,3411.0,-2440.0,0.0,2440.0,884.0,0.0,0.0,884.0,-258.0,626.0,42.0,42.0,0.0,584.0,-25.0,559.0,0.0,-5.0,554.0,703.95,107.95,1202.533,0.46,0.5,0.585389,1206.286,0.46,0.49,0.57949,
06/30/2010,3316.0,722.0,862.0,360.0,502.0,-140.0,2594.0,344.0,-26.0,150.0,220.0,2177.0,73.0,-20.0,3296.0,-2316.0,0.0,2316.0,1006.0,0.0,0.0,1006.0,-304.0,702.0,10.0,10.0,0.0,692.0,-34.0,658.0,0.0,0.0,658.0,696.6,28.6,1204.557,0.54,0.55,0.578304,1208.83,0.54,0.55,0.573659,
09/30/2010,3409.0,718.0,875.0,364.0,511.0,-157.0,2691.0,239.0,-14.0,107.0,146.0,2419.0,33.0,22.0,3431.0,-2611.0,0.0,2611.0,834.0,0.0,0.0,834.0,-220.0,614.0,3.0,3.0,0.0,611.0,11.0,622.0,0.0,0.0,622.0,657.0,32.0,1210.534,0.51,0.51,0.542736,1212.684,0.51,0.51,0.536388,
12/31/2010,3801.0,720.0,913.0,353.0,560.0,-193.0,3081.0,448.0,50.0,140.0,258.0,2578.0,55.0,22.0,3823.0,-2803.0,0.0,2803.0,970.0,0.0,0.0,970.0,-265.0,705.0,11.0,11.0,0.0,694.0,-15.0,679.0,,0.0,679.0,706.05,16.05,1232.568,0.55,0.55,0.572828,1235.67,0.54,0.55,0.562989,
03/31/2011,3671.0,698.0,848.0,348.0,500.0,-150.0,2973.0,405.0,25.0,182.0,198.0,2554.0,14.0,0.0,3671.0,-2697.0,0.0,2697.0,949.0,0.0,0.0,949.0,-279.0,670.0,0.0,0.0,0.0,670.0,-45.0,625.0,0.0,0.0,625.0,631.0,6.0,1234.076,0.5,0.5,0.511314,1238.284,0.5,0.5,0.504845,
06/30/2011,3888.0,731.0,926.0,418.0,508.0,-195.0,3157.0,516.0,38.0,256.0,222.0,2641.0,0.0,0.0,3888.0,-2816.0,0.0,2816.0,1034.0,0.0,0.0,1034.0,-277.0,757.0,0.0,0.0,0.0,757.0,-22.0,735.0,0.0,0.0,735.0,790.9,55.9,1230.406,0.59,0.59,0.642796,1233.71,0.59,0.59,0.63531,
09/30/2011,3673.0,775.0,928.0,409.0,519.0,-153.0,2898.0,292.0,-21.0,113.0,200.0,2606.0,0.0,22.0,3695.0,-2771.0,0.0,2771.0,945.0,0.0,0.0,945.0,-281.0,664.0,0.0,0.0,0.0,664.0,-13.0,651.0,0.0,0.0,651.0,706.0,55.0,1214.126,0.53,0.53,0.581488,1215.527,0.53,0.53,0.575248,
12/31/2011,3591.0,780.0,867.0,335.0,532.0,-87.0,2811.0,417.0,51.0,138.0,228.0,2352.0,42.0,-23.0,3568.0,-2828.0,,2828.0,689.0,0.0,0.0,689.0,-211.0,478.0,0.0,0.0,0.0,478.0,27.0,505.0,-6.0,1.0,500.0,570.35,70.35,1204.994,0.42,0.42,0.473322,1205.586,0.42,0.42,0.473322,
03/31/2012,3701.0,765.0,912.0,377.0,535.0,-147.0,2936.0,431.0,55.0,185.0,191.0,2468.0,37.0,-5.0,3696.0,-2756.0,0.0,2756.0,885.0,0.0,0.0,885.0,-254.0,631.0,0.0,0.0,0.0,631.0,-12.0,619.0,0.0,0.0,619.0,594.45,-24.55,1193.931,0.52,0.52,0.497893,1195.558,0.52,0.52,0.497893,
06/30/2012,3640.0,734.0,875.0,352.0,523.0,-141.0,2906.0,358.0,23.0,155.0,180.0,2548.0,0.0,19.0,3659.0,-3047.0,0.0,3047.0,589.0,0.0,0.0,589.0,-93.0,496.0,0.0,0.0,0.0,496.0,-30.0,466.0,,0.0,466.0,724.8,258.8,1181.35,0.39,0.39,0.613535,1182.985,0.39,0.39,0.608769,
09/30/2012,3736.0,749.0,877.0,349.0,528.0,-128.0,2987.0,436.0,61.0,193.0,182.0,2551.0,0.0,5.0,3741.0,-2705.0,0.0,2705.0,975.0,0.0,0.0,975.0,-225.0,750.0,0.0,0.0,0.0,750.0,-25.0,725.0,-5.0,0.0,720.0,719.8,-0.2,1169.674,0.61,0.61,0.615385,1171.534,0.61,0.61,0.609829,
12/31/2012,3617.0,725.0,843.0,336.0,507.0,-118.0,2892.0,347.0,33.0,208.0,106.0,2545.0,0.0,61.0,3678.0,-2825.0,0.0,2825.0,853.0,0.0,0.0,853.0,-207.0,646.0,0.0,0.0,0.0,646.0,-11.0,635.0,-13.0,-9.0,613.0,618.65,5.65,1161.212,0.53,0.53,0.532762,1163.753,0.53,0.53,0.532762,
03/31/2013,3625.0,719.0,815.0,315.0,500.0,-96.0,2906.0,343.0,12.0,170.0,161.0,2563.0,0.0,24.0,3649.0,-2828.0,0.0,2828.0,809.0,0.0,0.0,809.0,-1046.0,-237.0,0.0,0.0,0.0,-237.0,-16.0,-253.0,-13.0,0.0,-266.0,597.75,863.75,1158.819,-0.23,-0.23,0.515827,1158.819,-0.23,-0.23,0.515371,
06/30/2013,4037.0,757.0,836.0,320.0,516.0,-79.0,3280.0,601.0,28.0,366.0,207.0,2679.0,0.0,19.0,4056.0,-2822.0,0.0,2822.0,1206.0,0.0,0.0,1206.0,-321.0,885.0,0.0,0.0,0.0,885.0,-40.0,845.0,-12.0,-15.0,818.0,818.65,0.65,1152.545,0.71,0.71,0.710298,1155.981,0.71,0.71,0.710298,
09/30/2013,3783.0,772.0,855.0,332.0,523.0,-83.0,3011.0,365.0,6.0,205.0,154.0,2646.0,0.0,-2.0,3781.0,-2779.0,0.0,2779.0,1002.0,0.0,0.0,1002.0,-19.0,983.0,0.0,0.0,0.0,983.0,-8.0,975.0,-13.0,-18.0,944.0,675.85,-268.15,1148.724,0.82,0.82,0.588348,1152.679,0.82,0.82,0.587368,
12/31/2013,3631.0,761.0,846.0,343.0,503.0,-85.0,2870.0,198.0,20.0,32.0,146.0,2672.0,0.0,-6.0,3625.0,-2877.0,0.0,2877.0,728.0,0.0,0.0,728.0,-172.0,556.0,0.0,0.0,0.0,556.0,-17.0,539.0,-16.0,-10.0,513.0,508.45,-4.55,1142.861,0.44,0.44,0.444892,1147.961,0.44,0.44,0.436036,
03/31/2014,3653.0,728.0,812.0,347.0,465.0,-84.0,2925.0,302.0,6.0,160.0,136.0,2623.0,0.0,18.0,3671.0,-2739.0,0.0,2739.0,926.0,0.0,0.0,926.0,-232.0,694.0,0.0,0.0,0.0,694.0,-20.0,674.0,-13.0,-13.0,648.0,646.2,-1.8,1138.645,0.57,0.57,0.567517,1144.51,0.57,0.57,0.567517,
06/30/2014,3746.0,719.0,811.0,371.0,440.0,-92.0,3027.0,337.0,1.0,206.0,130.0,2690.0,0.0,12.0,3758.0,-2946.0,0.0,2946.0,811.0,0.0,0.0,811.0,-217.0,594.0,0.0,0.0,0.0,594.0,-17.0,577.0,-23.0,-10.0,544.0,629.15,85.15,1133.556,0.48,0.48,0.555023,1139.8,0.48,0.48,0.554706,
09/30/2014,4610.0,721.0,809.0,355.0,454.0,-88.0,3889.0,1101.0,-1.0,949.0,153.0,2788.0,0.0,19.0,4629.0,-2968.0,0.0,2968.0,1662.0,0.0,0.0,1662.0,-556.0,1106.0,0.0,0.0,0.0,1106.0,-23.0,1083.0,-13.0,-20.0,1050.0,699.35,-350.65,1126.946,0.93,0.93,0.620571,1134.871,0.93,0.93,0.620571,
12/31/2014,3277.0,712.0,802.0,337.0,465.0,-90.0,2565.0,-110.0,-412.0,151.0,151.0,2675.0,0.0,-1.0,3276.0,-3524.0,0.0,3524.0,164.0,0.0,0.0,164.0,93.0,257.0,0.0,0.0,0.0,257.0,-24.0,233.0,-24.0,-4.0,205.0,850.95,645.95,1120.672,0.18,0.18,0.759321,1129.04,0.18,0.18,0.752123,
03/31/2015,3792.0,728.0,807.0,328.0,479.0,-79.0,3064.0,365.0,0.0,136.0,229.0,2699.0,0.0,-2.0,3790.0,-2700.0,0.0,2700.0,1090.0,0.0,0.0,1090.0,-280.0,810.0,0.0,0.0,0.0,810.0,-31.0,779.0,-13.0,-12.0,754.0,753.3,-0.7,1118.602,0.67,0.67,0.67343,1126.306,0.67,0.67,0.669378,
06/30/2015,3886.0,779.0,847.0,337.0,510.0,-68.0,3107.0,347.0,0.0,160.0,187.0,2760.0,0.0,6.0,3892.0,-2727.0,0.0,2727.0,1165.0,0.0,0.0,1165.0,-276.0,889.0,0.0,0.0,0.0,889.0,-36.0,853.0,-23.0,-9.0,821.0,847.95,26.95,1113.79,0.74,0.74,0.761319,1122.135,0.73,0.73,0.754017,
09/30/2015,3790.0,759.0,838.0,347.0,491.0,-79.0,3031.0,238.0,0.0,59.0,179.0,2793.0,0.0,-1.0,3789.0,-2680.0,0.0,2680.0,1109.0,0.0,0.0,1109.0,-282.0,827.0,0.0,0.0,0.0,827.0,6.0,833.0,-13.0,-6.0,814.0,829.8,15.8,1098.003,0.74,0.74,0.755736,1105.645,0.74,0.74,0.75429,
12/31/2015,3726.0,760.0,834.0,343.0,491.0,-74.0,2966.0,303.0,0.0,130.0,173.0,2663.0,0.0,-163.0,3563.0,-2692.0,0.0,2692.0,871.0,0.0,0.0,871.0,-175.0,696.0,0.0,0.0,0.0,696.0,-3.0,693.0,-56.0,-9.0,628.0,743.4,115.4,1088.88,0.58,0.58,0.68272,1096.385,0.57,0.57,0.675255,
03/31/2016,3730.0,766.0,883.0,404.0,479.0,-117.0,2964.0,189.0,0.0,14.0,175.0,2670.0,105.0,-10.0,3720.0,-2629.0,0.0,2629.0,1091.0,0.0,0.0,1091.0,-283.0,808.0,0.0,0.0,0.0,808.0,9.0,817.0,-13.0,-11.0,793.0,801.4,8.4,1079.641,0.73,0.73,0.742284,1085.284,0.73,0.73,0.73774,
06/30/2016,3776.0,767.0,890.0,430.0,460.0,-123.0,3009.0,213.0,0.0,31.0,182.0,2722.0,74.0,9.0,3785.0,-2620.0,0.0,2620.0,1165.0,0.0,0.0,1165.0,-290.0,875.0,0.0,0.0,0.0,875.0,-2.0,873.0,-48.0,-13.0,812.0,813.75,1.75,1072.583,0.76,0.76,0.758683,1078.271,0.75,0.75,0.751623,
09/30/2016,3941.0,774.0,874.0,410.0,464.0,-100.0,3167.0,224.0,0.0,41.0,183.0,2851.0,92.0,19.0,3960.0,-2643.0,0.0,2643.0,1317.0,0.0,0.0,1317.0,-324.0,993.0,0.0,0.0,0.0,993.0,-6.0,987.0,-13.0,-15.0,959.0,961.4,2.4,1062.248,0.9,0.9,0.905062,1067.682,0.9,0.9,0.902248,
12/31/2016,3790.0,831.0,928.0,429.0,499.0,-97.0,2959.0,176.0,0.0,15.0,161.0,2713.0,70.0,-7.0,3783.0,-2631.0,0.0,2631.0,1152.0,0.0,0.0,1152.0,-280.0,872.0,0.0,0.0,0.0,872.0,-2.0,870.0,-48.0,-13.0,809.0,813.65,4.65,1050.888,0.77,0.77,0.77425,1056.818,0.77,0.77,0.77425,
03/31/2017,3843.0,792.0,960.0,466.0,494.0,-168.0,3051.0,207.0,0.0,43.0,164.0,2767.0,77.0,5.0,3848.0,-2642.0,0.0,2642.0,1206.0,0.0,0.0,1206.0,-269.0,937.0,0.0,0.0,0.0,937.0,-15.0,922.0,-42.0,-14.0,866.0,870.7,4.7,1041.158,0.83,0.83,0.83628,1047.746,0.83,0.83,0.834486,
06/30/2017,3956.0,826.0,1052.0,543.0,509.0,-226.0,3130.0,175.0,0.0,10.0,165.0,2833.0,122.0,7.0,3963.0,-2655.0,0.0,2655.0,1308.0,0.0,0.0,1308.0,-332.0,976.0,0.0,0.0,0.0,976.0,-1.0,975.0,-49.0,-13.0,913.0,911.05,-1.95,1035.829,0.88,0.88,0.879537,1041.879,0.88,0.88,0.878128,
09/30/2017,4016.0,839.0,1151.0,612.0,539.0,-312.0,3177.0,202.0,0.0,29.0,173.0,2912.0,63.0,6.0,4022.0,-2654.0,0.0,2654.0,1368.0,0.0,0.0,1368.0,-348.0,1020.0,0.0,0.0,0.0,1020.0,-2.0,1018.0,-35.0,-8.0,975.0,980.35,5.35,1035.337,0.94,0.94,0.94689,1041.138,0.94,0.94,0.945139,
12/31/2017,3728.0,851.0,1219.0,661.0,558.0,-368.0,2877.0,-41.0,0.0,-207.0,166.0,2918.0,0.0,6.0,3734.0,-3006.0,0.0,3006.0,728.0,0.0,0.0,728.0,453.0,1181.0,0.0,0.0,0.0,1181.0,-6.0,1175.0,-49.0,-8.0,1118.0,795.05,-322.95,1024.828,1.09,1.09,0.775789,1030.404,1.08,1.08,0.766579,
03/31/2018,4178.0,919.0,1381.0,758.0,623.0,-462.0,3259.0,149.0,0.0,-60.0,209.0,3028.0,82.0,5.0,4183.0,-2739.0,0.0,2739.0,1444.0,0.0,0.0,1444.0,-282.0,1162.0,0.0,0.0,0.0,1162.0,9.0,1171.0,-36.0,-8.0,1127.0,1125.42,-1.58,1016.797,1.11,1.11,1.106829,1021.731,1.1,1.1,1.098454,
06/30/2018,4138.0,916.0,1553.0,895.0,658.0,-637.0,3222.0,200.0,0.0,13.0,187.0,2952.0,70.0,3.0,4141.0,-2747.0,0.0,2747.0,1394.0,0.0,0.0,1394.0,-286.0,1108.0,0.0,0.0,0.0,1108.0,-5.0,1103.0,-48.0,-7.0,1048.0,1048.0,0.0,1010.179,1.04,1.04,1.04,1014.357,1.03,1.03,1.03,
09/30/2018,4069.0,891.0,1634.0,938.0,696.0,-743.0,3178.0,165.0,0.0,10.0,155.0,2972.0,41.0,3.0,4072.0,-2738.0,0.0,2738.0,1334.0,0.0,0.0,1334.0,-220.0,1114.0,0.0,0.0,0.0,1114.0,-3.0,1111.0,-36.0,-7.0,1068.0,1068.0,0.0,999.808,1.07,1.07,1.07,1003.665,1.06,1.06,1.06,
12/31/2018,4007.0,885.0,1864.0,1141.0,723.0,-979.0,3122.0,157.0,0.0,-24.0,181.0,2918.0,47.0,0.0,4007.0,-2987.0,0.0,2987.0,1020.0,0.0,0.0,1020.0,-150.0,870.0,0.0,0.0,0.0,870.0,11.0,881.0,-49.0,-5.0,827.0,982.0,155.0,984.343,0.84,0.84,0.99762,988.65,0.84,0.84,0.996779,
03/31/2019,3899.0,841.0,1920.0,1166.0,754.0,-1079.0,3058.0,197.0,0.0,27.0,170.0,2826.0,35.0,-7.0,3892.0,-2699.0,0.0,2699.0,1193.0,0.0,0.0,1193.0,-237.0,956.0,0.0,0.0,0.0,956.0,-10.0,946.0,-36.0,-5.0,905.0,905.0,0.0,962.397,0.94,0.94,0.94,965.96,0.94,0.94,0.94,
06/30/2019,3924.0,802.0,1965.0,1229.0,736.0,-1163.0,3122.0,183.0,0.0,17.0,166.0,2896.0,43.0,8.0,3932.0,-2647.0,0.0,2647.0,1285.0,0.0,0.0,1285.0,-264.0,1021.0,0.0,0.0,0.0,1021.0,-4.0,1017.0,-48.0,-4.0,965.0,965.0,0.0,951.281,1.01,1.01,1.01,953.928,1.01,1.01,1.01,
09/30/2019,3861.0,730.0,1942.0,1226.0,716.0,-1212.0,3131.0,152.0,0.0,2.0,150.0,2949.0,30.0,16.0,3877.0,-2590.0,0.0,2590.0,1287.0,0.0,0.0,1287.0,-246.0,1041.0,0.0,0.0,0.0,1041.0,-3.0,1038.0,-36.0,0.0,1002.0,1002.0,0.0,933.264,1.07,1.07,1.07,935.677,1.07,1.07,1.07,
12/31/2019,4778.0,815.0,1721.0,1035.0,686.0,-906.0,3963.0,160.0,0.0,-8.0,168.0,2943.0,860.0,8.0,4786.0,-2964.0,0.0,2964.0,1822.0,0.0,0.0,1822.0,-373.0,1449.0,0.0,0.0,0.0,1449.0,-9.0,1440.0,-49.0,0.0,1391.0,1391.0,0.0,911.324,1.52,1.52,1.52,914.739,1.52,1.52,1.52,
03/31/2020,4108.0,814.0,1570.0,930.0,640.0,-756.0,3294.0,290.0,0.0,-29.0,319.0,2993.0,11.0,-169.0,3939.0,-2712.0,0.0,2712.0,1227.0,0.0,0.0,1227.0,-265.0,962.0,0.0,0.0,0.0,962.0,18.0,980.0,-36.0,-3.0,941.0,941.0,0.0,894.122,1.05,1.05,1.05,896.689,1.05,1.05,1.05,
06/30/2020,4010.0,780.0,943.0,364.0,579.0,-163.0,3230.0,334.0,,168.0,166.0,2896.0,0.0,-143.0,3867.0,-2686.0,0.0,2686.0,1181.0,0.0,0.0,1181.0,-216.0,965.0,0.0,0.0,0.0,965.0,-15.0,950.0,-49.0,0.0,901.0,901.0,0.0,889.02,1.01,1.01,1.01,890.561,1.01,1.01,1.01,
09/30/2020,3828.286,,,,,,,,,,,,,,,,,,1176.0,,,1106.0,,842.875,,,,,,842.875,,,842.875,823.286,,,0.932,0.932,0.929,,0.932,0.932,0.929,
12/31/2020,3812.643,,,,,,,,,,,,,,,,,,1109.0,,,1045.417,,799.375,,,,,,799.375,,,799.375,768.357,,,0.884,0.884,0.876,,0.884,0.884,0.876,
