Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/2005,58.315,61.438,13.899,-0.51,-18.182,1.67,,56.653,-202.57,,0.0,0.0,-21.718,-83.333,22.978,-227.99,154.864,-22.227,0.0,178.774,,,1.571,0.0,-3.254,-14.811,
09/30/2005,33.163,42.297,17.632,0.51,-14.963,-12.313,,3.02,-126.084,,-27.207,0.0,2.989,16.084,7.679,-123.519,102.571,-22.941,0.0,132.551,,,0.289,0.0,-7.328,12.215,
12/31/2005,54.37,25.805,17.253,0.0,20.45,-9.136,,30.524,-62.304,0.0,27.207,0.0,-29.616,78.43,-0.24,44.001,-88.462,-22.308,0.0,-84.57,,,8.396,0.0,10.02,9.911,
03/31/2006,33.399,28.701,16.784,,1.235,-13.321,,8.847,-255.993,,-12.58,0.0,-66.02,16.573,2.67,-306.503,269.535,-28.52,,272.514,124.645,147.869,11.577,0.0,13.964,-3.569,
06/30/2006,69.677,34.029,15.009,0.0,17.103,3.536,,0.0,-24.462,0.0,12.58,0.0,118.64,-35.264,25.54,97.034,-132.43,-30.977,0.0,-105.3,,,1.427,0.0,2.42,34.281,
09/30/2006,39.235,123.658,21.116,0.0,-99.74,-5.788,,152.189,-224.712,0.0,-15.288,0.0,-12.082,2.311,-197.766,-295.348,377.741,-28.191,0.0,125.827,,,269.011,0.0,11.094,121.628,
12/31/2006,83.333,34.327,27.321,0.0,21.956,-0.271,,42.415,-119.975,0.0,15.288,0.0,-96.595,-108.664,-14.564,-282.095,139.496,-30.458,0.0,-363.043,,,532.711,0.0,0.286,-59.266,
03/31/2007,135.247,152.396,42.011,0.0,-54.679,-4.481,,2023.335,-3724.943,,-71.265,0.0,-243.015,-34.42,143.518,-1906.79,2154.093,-39.676,0.0,1683.924,911.006,772.918,8.724,0.0,501.121,382.55,
06/30/2007,114.224,270.85,54.015,0.0,-226.277,15.636,,382.998,-359.753,0.0,8.19,0.0,22.535,-83.664,-20.372,-50.066,-483.586,-45.744,0.0,-400.47,,,1.783,-40.368,1.213,-419.428,
09/30/2007,68.916,103.537,49.957,0.0,-104.095,19.517,,1253.811,0.0,0.0,-102.955,0.0,-21.387,-88.281,11.908,1053.096,-1104.213,-48.237,0.0,27.058,,,0.0,-53.703,-1029.331,17.799,
12/31/2007,88.318,133.635,58.848,0.0,-126.091,21.926,,,-870.898,0.0,69.075,0.0,-108.808,-534.229,-48.792,-1430.577,1290.124,-54.628,0.0,393.266,,,2.41,-56.648,1005.724,-52.135,
03/31/2008,20.377,126.063,57.494,0.0,-85.986,-77.194,,152.933,-56.601,0.0,-14.956,0.0,3.765,1.079,-44.328,41.892,-61.44,-50.99,-8.118,33.722,12.0,21.722,0.598,-49.911,13.259,0.829,
06/30/2008,117.221,139.16,57.705,5.0,-74.679,-9.965,,0.0,-76.391,0.0,-1.176,0.0,-62.27,409.265,34.676,304.104,-414.551,-50.866,-15.785,-354.826,,,6.51,-18.145,18.561,6.774,
09/30/2008,75.74,33.796,56.992,,-5.141,-9.907,,0.0,-26.993,0.0,9.24,0.0,-86.061,26.652,-2.025,-79.187,661.027,-50.333,-6.311,758.251,,,0.184,-48.552,7.788,657.58,
12/31/2008,82.673,81.609,57.319,,-35.82,-20.435,,53.849,-40.141,0.0,15.06,0.0,102.125,-11.795,10.312,129.41,-196.341,-50.945,-30.757,-73.171,,,0.08,-35.378,-6.17,15.742,
03/31/2009,55.449,37.737,56.917,,-2.631,-36.574,,17.154,-17.57,0.0,-1.935,0.0,0.406,-1.828,0.537,-3.236,-345.448,-26.441,-6.191,-311.158,-305.392,-5.766,0.0,0.0,-1.658,-293.235,
06/30/2009,96.925,17.512,55.979,,20.907,2.527,,8.853,-29.118,0.0,-2.721,0.0,55.458,2.485,-6.551,28.406,117.783,-26.381,-5.388,-239.43,-220.794,-18.636,387.324,0.0,1.658,243.114,
09/30/2009,62.438,2.448,60.1,,13.611,-13.721,,1.939,-24.467,0.0,-36.426,0.0,-15.258,11.452,0.177,-62.583,-42.551,-12.752,-4.436,-25.547,-69.588,44.041,0.184,0.0,0.0,-42.696,
12/31/2009,60.399,-0.153,62.204,,-3.718,2.066,,0.0,-35.875,0.0,-6.637,0.0,-184.994,-80.979,0.519,-307.966,-42.79,-12.747,-5.772,-17.038,-20.11,3.072,0.249,0.0,-7.482,-290.357,
03/31/2010,66.682,22.195,59.568,,-4.939,-10.142,,0.0,-13.857,0.0,-1.131,0.0,-40.32,7.071,-12.006,-60.243,-182.5,-12.835,-14.544,-257.544,-245.465,-12.079,134.332,0.0,-31.909,-176.061,
06/30/2010,85.972,144.582,58.697,,-120.583,3.276,,504.172,-20.737,0.0,-6.48,0.0,-49.108,-78.635,-42.07,307.142,-221.191,-15.388,-3.628,-201.824,-201.824,,1.676,0.0,-2.027,171.923,
09/30/2010,101.395,119.045,60.139,,-33.478,-44.311,,118.949,-204.545,0.0,-0.2,0.0,-37.579,3.369,48.097,-71.909,-98.26,-15.384,-1.998,-115.07,,,0.256,0.0,33.936,-68.774,
12/31/2010,67.009,14.753,62.041,,22.202,-31.987,,0.0,-139.62,0.0,40.418,0.0,-56.008,33.271,-34.236,-156.175,151.193,-15.377,-4.054,217.332,,,0.312,0.0,170.312,62.027,
03/31/2011,76.659,88.432,67.979,,-38.303,-41.449,,0.0,-31.396,0.0,-148.264,0.0,103.429,64.405,45.975,34.149,-209.629,-15.682,-2.438,-343.584,-234.823,-108.761,165.516,0.0,-13.441,-98.821,
06/30/2011,100.189,534.003,68.376,,-497.327,-4.863,,150.893,-358.018,0.0,148.895,0.0,-18.901,-22.637,0.886,-98.882,154.913,-15.98,-131.656,51.395,-2.493,53.888,261.044,-4.197,-5.693,156.22,
09/30/2011,60.848,14.624,76.203,,-1.933,-31.912,,9.655,-54.043,0.0,-17.005,0.0,-338.792,-29.626,-6.975,-436.786,380.214,-16.022,-9.952,289.102,245.24,43.862,98.068,-0.116,19.134,4.276,
12/31/2011,75.164,10.354,79.753,,18.962,-30.039,,0.0,-162.399,0.0,28.56,0.0,-83.931,-9.703,-10.605,-238.078,-93.399,-16.182,-0.259,-78.367,-150.0,71.633,1.751,-1.173,0.831,-256.313,
03/31/2012,56.831,32.801,80.663,,0.555,-57.188,,23.088,-178.119,0.0,-40.016,0.0,-8.631,-88.981,-1.533,-294.192,232.834,-28.453,-7.879,42.52,-52.454,94.974,225.042,-11.158,12.762,-4.527,
06/30/2012,141.104,110.584,81.365,,-6.562,-44.283,,3.011,-146.934,0.0,8.81,0.0,-66.578,1.333,-63.497,-263.855,245.885,-30.702,-5.681,226.238,-320.0,546.238,81.46,0.0,-25.43,123.134,
09/30/2012,72.259,25.657,87.922,,-4.538,-36.782,,44.268,-187.69,0.0,2.295,0.0,-97.202,-23.366,-3.662,-265.357,98.662,-32.117,-4.447,107.77,120.0,-12.23,229.489,-200.052,-1.981,-94.436,
12/31/2012,76.559,27.363,101.589,,-21.379,-31.014,,108.118,-179.973,0.0,-3.429,0.0,-287.043,23.716,-1.388,-339.999,291.061,-29.966,-7.235,335.5,422.38,-86.88,,-2.957,-4.281,27.621,
03/31/2013,89.556,26.316,85.146,,-8.334,-13.572,,5.852,-60.117,0.0,-10.146,0.0,-60.193,-44.663,0.191,-169.076,109.64,-38.591,-5.732,155.041,-44.96,200.001,4.546,-0.057,-5.567,30.12,
06/30/2013,120.132,27.435,87.883,,17.54,-12.726,,0.0,-53.948,0.0,-7.963,0.0,214.983,-26.133,-0.585,126.354,-267.621,-40.943,-4.195,-43.406,9.99,-53.396,12.936,-192.452,0.439,-21.135,
09/30/2013,100.842,40.763,91.804,,-6.599,-25.126,,212.849,-52.969,0.0,-7.97,0.0,-75.902,-29.539,-246.288,-199.819,109.106,-33.658,-4.577,106.527,300.0,-193.473,40.826,,-0.012,10.129,
12/31/2013,75.673,40.858,92.766,,-2.546,-55.405,,8.914,-624.132,0.0,-26.207,0.0,23.74,-7.219,239.01,-385.894,307.815,-35.215,-4.265,97.575,-121.245,218.82,252.482,-0.024,-2.738,-2.406,
03/31/2014,88.148,149.828,93.68,,-120.243,-35.117,,109.196,-48.213,0.0,-1.573,0.0,-149.942,53.592,-34.861,-71.801,224.123,-51.652,-3.086,272.754,162.31,110.444,9.016,0.0,-2.909,240.47,
06/30/2014,188.414,239.278,100.349,,-164.425,13.212,,148.88,-294.65,0.0,15.697,0.0,-46.376,-66.425,-3.366,-246.24,-81.233,-51.291,-4.864,-5.065,0.0,-5.065,19.511,0.0,-39.524,-139.059,
09/30/2014,100.644,68.427,101.848,,-22.773,-46.858,,99.35,-651.521,,-4.5,,124.635,-45.545,-29.641,-507.222,351.995,-51.964,-3.277,375.86,168.102,207.758,34.72,,-3.344,-54.583,
12/31/2014,113.175,60.523,104.124,,-27.118,-24.354,,463.173,-415.033,0.0,-27.688,0.0,31.52,-87.451,59.407,28.428,-113.714,-52.067,-3.641,-172.533,191.0,-363.533,147.349,-2.0,-30.822,27.889,
03/31/2015,90.959,47.015,114.955,,-20.631,-50.38,,485.54,-53.407,,-13.06,,-147.466,-38.226,-3.084,230.297,-271.895,-62.903,-113.216,-346.608,135.0,-481.608,230.237,,20.595,49.361,
06/30/2015,142.5,-35.368,205.517,,33.586,-61.235,,6.058,-111.669,,-4.034,0.0,-129.966,-21.85,-226.769,-488.23,230.856,-64.407,-3.192,283.884,184.993,98.891,6.069,-0.2,8.702,-114.874,
09/30/2015,89.54,167.396,153.345,,-151.9,-79.301,,580.577,-2629.371,0.0,-2.137,0.0,188.259,21.352,112.827,-1728.493,1667.417,-64.61,-4.204,1751.449,344.0,1407.449,0.887,0.0,-16.105,28.464,
12/31/2015,203.485,105.041,114.421,,-47.363,31.386,,144.61,-265.306,0.0,-2.918,0.0,-147.548,-24.349,16.026,-279.485,87.039,-65.458,-8.882,188.325,145.0,43.325,3.485,0.0,-30.431,11.039,
03/31/2016,114.09,26.959,187.24,,-34.269,-65.84,,139.594,-100.228,0.0,-4.103,,155.134,88.401,60.059,338.857,-392.141,-78.103,-10.786,-374.099,-474.296,100.197,1.256,-0.44,70.031,60.806,
06/30/2016,259.288,137.194,432.475,,-356.485,46.104,,1776.718,-94.618,0.0,5.965,0.0,36.041,47.623,16.161,1787.89,-2087.157,-78.131,0.0,-2003.299,-490.0,-1513.299,3.175,-2.409,-6.493,-39.979,
09/30/2016,135.414,37.99,117.48,,21.468,-41.524,,503.529,-112.341,0.0,-9.824,0.0,-78.727,-33.974,9.763,278.426,-284.17,-78.567,-11.836,-161.733,-45.008,-116.725,7.973,-0.15,-39.857,129.67,
12/31/2016,125.922,47.753,108.41,,-11.804,-18.437,,49.878,-142.523,,-20.71,,-185.344,9.705,6.391,-282.603,30.228,-79.278,-7.822,115.817,0.0,115.817,2.705,-0.3,-0.894,-126.453,
03/31/2017,113.149,15.089,98.895,,58.33,-59.165,,3.0,-101.09,0.0,76.084,0.0,9.516,29.811,0.0,17.321,38.813,-84.179,-4.006,97.873,0.0,97.873,8.808,0.0,20.317,169.283,
06/30/2017,197.701,11.959,136.486,,24.469,24.787,,58.248,-64.191,0.0,-18.707,0.0,-200.953,-29.305,0.0,-254.908,-101.119,-84.499,-3.715,185.629,197.103,-11.474,2.898,-211.724,10.292,-158.326,
09/30/2017,101.402,42.607,95.736,,6.173,-43.114,,99.401,-111.739,0.0,44.707,0.0,-36.611,166.275,,162.033,-295.107,-83.023,-48.007,-32.912,-20.107,-12.805,0.769,-138.392,6.458,-31.672,
12/31/2017,130.749,31.719,88.701,,14.612,-4.283,,532.147,-87.661,0.0,-21.625,0.0,-89.008,-236.285,,97.568,-327.543,-81.842,-10.984,225.226,330.821,-105.595,11.062,-456.461,-14.544,-99.226,
03/31/2018,94.546,105.504,72.925,,-42.426,-41.457,,409.867,-52.907,0.0,-21.687,0.0,32.213,91.536,-3.02,456.002,-422.309,-81.729,-4.117,49.709,-40.0,89.709,0.771,-0.15,-386.793,128.239,
06/30/2018,151.666,107.293,71.46,,-64.852,37.765,,350.468,-53.403,0.0,-1.103,0.0,-318.451,-166.949,1.5,-187.938,37.987,-78.97,-4.319,458.002,360.0,98.002,4.93,-724.896,383.24,1.715,
09/30/2018,71.333,91.947,73.377,,-49.08,-44.911,,132.015,-97.719,0.0,23.781,0.0,187.27,-14.699,1.52,232.168,-424.889,-76.308,-4.896,-314.666,-115.0,-199.666,9.988,-35.377,-3.63,-121.388,
12/31/2018,123.992,-57.482,72.137,,108.736,0.601,,338.654,-110.917,0.0,-39.903,0.0,70.795,-77.199,0.0,181.43,-284.901,-76.223,-10.032,62.504,355.0,-292.496,13.359,-220.326,-54.183,20.521,
03/31/2019,62.313,47.53,71.085,,9.23,-65.532,,14.489,-39.524,0.0,-1.056,0.0,-211.155,-49.687,-4.91,-291.843,246.128,-77.399,-3.851,398.745,290.0,108.745,0.047,-30.839,-40.575,16.598,
06/30/2019,155.602,164.84,72.173,,-114.169,32.758,,124.037,-315.832,0.0,0.0,0.0,15.071,-2.519,4.682,-174.561,-35.605,-77.061,-3.773,154.977,-120.0,274.977,0.216,-109.313,-0.651,-54.564,
09/30/2019,81.518,36.895,73.576,,-1.524,-27.429,,0.422,-56.982,0.0,-1.435,0.0,282.767,0.732,0.0,225.504,-331.625,-76.344,-3.847,-181.674,-335.0,153.326,0.039,-65.692,-4.107,-24.603,
12/31/2019,99.44,21.169,67.177,,58.005,-46.911,,69.354,-103.239,0.0,2.491,0.0,397.856,1.812,-5.011,363.263,-400.558,-75.582,-3.736,-109.14,-95.0,-14.14,0.032,-196.697,-15.435,62.145,
03/31/2020,42.026,118.539,70.779,,-35.391,-111.901,,91.156,-188.572,0.0,-4.786,0.0,-71.826,44.61,0.0,-129.418,466.984,-79.662,-1.776,808.326,810.0,-1.674,0.166,-37.458,-222.612,379.592,
06/30/2020,182.279,60.181,98.602,,-39.633,63.129,,158.664,-81.571,0.0,-2.538,0.0,445.519,13.163,0.0,533.237,-235.255,-73.812,-3.93,27.075,-350.0,377.075,0.198,-374.39,189.604,480.261,
