Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2007,,6.60455,2.517145,2.743562,5.2024,,67.555335,42.743654,34.792288,21.366025,22.982297,15.939063,,0.0,172.199858,-4.768475,
06/30/2007,,6.367287,2.656828,2.904245,5.310407,,68.585567,44.426196,34.178611,23.545095,25.646002,22.751656,,0.0,119.567051,-1.24589,
09/30/2007,,5.788529,2.345168,2.583752,4.698425,,67.890546,44.195795,38.20665,21.025003,22.427454,19.769458,,0.0,124.607564,-1.424416,
12/31/2007,,6.216183,2.269464,2.496864,4.444738,,67.884494,42.819436,29.17968,21.024016,23.227629,20.704301,,0.0,129.404691,-1.82785,
03/31/2008,,7.712634,2.572687,2.824875,4.540387,,66.385243,42.827805,43.367623,19.603512,33.040653,29.909093,,0.0,143.930399,-3.388191,
06/30/2008,,7.412431,2.564478,2.809394,4.52165,,69.194139,42.702569,31.934173,25.47574,24.663075,17.852875,,0.0,130.668977,-2.273317,
09/30/2008,,6.909931,2.482494,2.731772,4.321347,,65.400645,42.622033,27.206447,23.703691,23.702802,17.402316,,0.0,135.919425,-2.482008,
12/31/2008,,6.754068,2.379701,2.655122,4.433259,,70.417015,47.539838,77.578661,21.677215,21.362366,15.440468,,0.0,136.259896,-2.449018,
03/31/2009,,6.221259,2.428816,2.682922,4.581199,,68.342721,44.440137,52.470791,29.08657,30.688892,24.907456,,0.0,87.234973,0.794145,
06/30/2009,,6.839523,2.644094,2.966935,4.626168,,68.765439,44.209718,57.580948,35.849602,32.843959,26.683961,,0.0,42.843763,3.909214,
09/30/2009,,6.251925,2.560738,2.882397,4.511536,,64.943104,40.478822,,22.153921,22.008875,15.715815,,0.0,78.255112,1.359474,
12/31/2009,,6.428581,2.542207,2.881299,4.211556,,67.084999,41.877281,-116.529013,24.971319,25.187728,18.81627,,0.0,74.719987,1.625146,
03/31/2010,,5.230721,2.281021,2.576528,3.87592,,64.803894,39.27618,-84.368777,24.200596,23.907016,17.633678,,0.0,76.884143,1.209126,
06/30/2010,,2.11381,1.274792,1.428905,3.706103,,67.047261,41.116144,-134.053115,-10.395693,-11.241774,-17.428425,,,,,
09/30/2010,,2.006442,1.314275,1.468887,3.616662,,65.968217,39.363665,10.583779,24.919793,24.553252,18.480809,,0.0,80.127479,0.398731,
12/31/2010,,4.701803,2.381272,2.592844,3.605236,,65.740108,39.521013,23.304223,69.808314,69.098029,63.1676,,0.0,29.663168,3.307099,
03/31/2011,,4.838919,2.429977,2.637983,3.699144,,63.955832,37.721555,29.991036,23.209691,22.652945,17.413522,,0.0,103.163329,-0.153071,
06/30/2011,,6.066075,3.118225,3.36687,3.626625,,64.297626,36.13497,13.982745,23.70483,23.285492,18.131328,,0.0,102.635677,-0.159882,
09/30/2011,,5.791099,3.083435,3.33258,3.556169,,63.851102,34.884176,4.503946,22.592609,23.200342,17.864024,,0.0,126.039987,-1.508001,
12/31/2011,,3.678779,2.106059,2.298176,3.395858,,63.410868,33.991627,,23.394064,24.646497,19.361001,,0.0,125.028963,-0.92076,
03/31/2012,,3.450845,2.075136,2.278484,3.200566,,63.753122,31.769717,-229.62699,20.72787,23.626677,13.534643,,0.0,221.504044,-4.192916,
06/30/2012,,2.90304,1.868833,2.035744,2.873096,,63.744136,27.784303,,14.374317,17.026918,12.099483,,0.0,243.727273,-4.17246,
09/30/2012,,2.424813,1.619171,1.775189,2.69789,,61.439272,27.716486,,15.751488,12.234512,7.452573,,0.0,222.698558,-2.975211,
12/31/2012,,2.233298,1.488257,1.636453,2.579156,,60.316421,28.534121,,16.672617,18.376374,13.88393,,0.0,202.926426,-2.298654,
03/31/2013,,2.369059,1.438438,1.595717,2.643632,,62.908524,31.59585,29.954077,19.589161,19.492547,14.953059,,0.0,165.179357,-1.544138,
06/30/2013,,2.420726,1.503182,1.650276,2.669193,,61.998311,31.737803,100.779657,21.495485,21.020594,16.554928,,0.0,172.515059,-1.755391,
09/30/2013,,2.827125,1.688148,1.863113,2.828713,,62.660519,31.645138,67.934045,20.526166,19.892619,15.52664,,0.0,197.807018,-2.765127,
12/31/2013,,3.296225,1.855833,2.0437,2.97951,,62.904344,34.412373,85.019068,26.279002,25.536805,21.470416,,0.0,132.673811,-1.077002,
03/31/2014,,3.608668,1.973684,2.163604,3.115406,,62.692268,34.074217,48.323947,23.220347,22.450138,18.565039,,0.0,148.197499,-1.739288,
06/30/2014,,3.440618,1.960758,2.150022,3.096458,,62.478317,29.987755,18.000178,20.557023,19.732769,16.063877,,0.0,186.455554,-2.974606,
09/30/2014,,3.551748,1.977777,2.194682,3.189703,,62.270291,30.813781,25.992674,19.46125,18.642351,14.883495,,0.0,186.290729,-3.064829,
12/31/2014,,2.072516,1.296761,1.459899,2.446873,,123.164824,4.390642,,-4.108674,-3.917869,-8.561858,,,,,
03/31/2015,,1.655952,1.072611,1.219405,2.239833,,54.196378,24.250202,,12.732207,12.460293,9.039761,,0.0,298.923103,-3.29407,
06/30/2015,,1.734303,1.102102,1.226005,2.35883,,62.166676,31.713983,42.685739,18.823841,18.695018,15.327005,,0.0,170.362085,-1.220292,
09/30/2015,,1.904461,1.133328,1.251137,2.445275,,61.58044,30.496318,28.710411,18.159737,18.081972,14.93939,,0.0,168.575278,-1.30599,
12/31/2015,,3.306371,1.69497,1.847464,3.031181,,58.583198,26.324485,143.621213,19.190016,18.756,15.686633,,0.0,157.443312,-1.899289,
03/31/2016,,2.747215,1.448176,1.643136,2.836513,,49.092735,16.297914,,4.611989,2.747016,-1.766865,,0.0,,,
06/30/2016,,-1.779018,-0.273727,-0.188837,0.843631,,-5.651197,-36.68899,,-47.822856,-49.371008,-56.462429,,,,,
09/30/2016,,-2.592847,-0.435396,-0.318983,0.710757,,58.342557,24.861641,,12.396529,10.623798,2.366535,,0.0,1124.739545,26.569932,
12/31/2016,,-3.64775,-0.685187,-0.560296,0.538033,,57.166021,18.949117,,7.943426,6.142189,-10.084604,,0.0,,,
03/31/2017,,-2.942284,-0.303687,-0.134502,0.999551,,64.442902,28.565733,76.951157,17.555939,15.398502,9.473303,,0.0,287.225751,5.508714,
06/30/2017,,0.870429,1.13495,1.452922,2.704055,,64.690049,26.567152,330.947364,15.196716,12.532456,11.583577,,0.0,245.288966,-1.264637,
09/30/2017,,1.864333,1.391693,1.741007,2.985432,,64.570558,26.799243,34.916623,20.866244,18.843256,17.9672,,0.0,160.513331,-1.12817,
12/31/2017,,2.755216,1.505803,1.86786,3.134699,,64.194705,28.144757,74.311391,15.263847,13.182459,12.326677,,0.0,232.478619,-3.650072,
03/31/2018,,4.695753,2.220464,2.641171,3.125884,,64.330494,28.652554,29.129958,44.205173,42.365972,41.352975,,0.0,68.783189,1.465864,
06/30/2018,,4.867793,2.285736,2.666347,3.072654,,97.865146,26.158494,24.011544,18.627897,16.838238,16.003249,,0.0,182.154203,-3.999097,
09/30/2018,,7.092155,3.457065,3.92146,3.392031,,64.186436,29.197567,41.321099,64.173271,62.499013,61.125202,,0.0,46.370475,3.803489,
12/31/2018,,5.498449,2.855307,3.271954,3.378774,,64.7342,28.022428,27.145325,-5.472254,-7.250127,-9.322599,,,,,
03/31/2019,,5.227135,2.634788,3.017323,3.204543,,66.089254,27.470865,17.696303,38.127644,35.993278,34.443571,,0.0,88.465833,0.602906,
06/30/2019,,5.4547,2.681458,3.074877,3.223384,,65.858245,28.69982,45.618778,23.318871,21.068807,20.416952,,0.0,145.988471,-2.508533,
09/30/2019,,1.629807,0.873067,1.165236,2.877269,,64.230289,28.306922,22.050513,-9.220096,-12.088075,-12.746489,,,,,
12/31/2019,,4.33331,2.210683,2.641803,2.812611,,60.952332,25.391925,12.153553,52.939375,49.604032,48.912314,,0.0,58.912648,1.780442,
03/31/2020,,2.887587,1.436928,1.80793,2.601598,,64.018831,23.039241,3.425139,6.973556,4.265558,3.827977,,0.0,749.869359,-18.765542,
06/30/2020,,4.626066,2.235801,2.680549,2.502099,,62.47494,22.891321,,55.740395,52.557695,51.858768,,0.0,58.161068,1.935497,
