Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1996,74.161003,,-37.525002,,36.636002,,-27.091,,,,9.545,-0.384,,0.759,,,,-0.375,9.161,-2.475,6.686,0.0,,,6.686,0.0,6.686,0.0,,6.686,6.686,,174.565117,0.038321,0.038321,0.069728,183.677633,0.035556,0.035556,0.065185,
09/30/1996,79.510002,,-39.722,,39.788002,,-21.271,,,,18.517,-0.537,,1.001,,,,-0.464,17.98,-4.854,13.126,0.0,,,13.126,0.0,13.126,0.0,,13.126,13.126,,171.816183,0.076444,0.076444,0.076444,181.71844,0.071111,0.071111,0.071111,
12/31/1996,87.075996,,-43.562,,43.513996,,-22.723,,,,20.791,-0.581,,1.061,,,,-0.48,20.21,-5.455,14.755,0.0,,,14.755,0.0,14.755,0.0,,14.755,14.755,,172.762872,0.085333,0.085333,0.085333,184.25475,0.08,0.08,0.08,
03/31/1997,93.504997,,-46.521,,46.983997,,-18.811001,,,,28.173,-6.031,,0.45,,,,5.581,22.142,-5.577,16.565001,0.0,,,16.565,0.0,16.565001,0.0,,16.565001,16.565001,,177.136877,0.094815,0.094815,0.094815,188.476879,0.088889,0.088889,0.088889,
06/30/1997,97.227997,,-47.834999,,49.392998,,-25.438,,,,23.955,0.472,,0.281,,,,-0.753,24.427,-6.595,17.832001,0.0,,,17.832,0.0,17.832001,0.0,,17.832001,17.832001,,179.857126,0.097778,0.097778,0.097778,190.457997,0.094815,0.094815,0.094815,
09/30/1997,103.036003,,-50.895,,52.141003,,-26.577999,,,,25.563,0.714,,0.287,,,,-1.001,26.277,-7.095,19.181999,0.0,,,19.182,0.0,19.181999,0.0,,19.181999,19.181999,,180.680624,0.106667,0.106667,0.106667,192.15563,0.100741,0.100741,0.100741,
12/31/1997,103.550003,,-53.745998,,49.804005,,-27.221001,,,,22.583,-4.601,,0.267,,,,4.334,17.982,-4.855,13.127,0.0,,,13.127,0.0,13.127,0.0,,13.127,13.127,,181.446754,0.071111,0.071111,0.091852,191.774245,0.068148,0.068148,0.088889,
03/31/1998,93.080002,,-47.062,,46.018002,,-26.674,,,,19.344,0.137,,0.295,,,,-0.432,19.481,-5.254,14.227,0.0,,,14.227,0.0,14.227,0.0,,14.227,14.227,,179.026869,0.08,0.08,0.08,186.303376,0.077037,0.077037,0.077037,
06/30/1998,99.488998,,-50.230999,,49.257999,,-26.27,,,,22.988001,-5.489,,0.524,-0.205,,,5.17,17.499001,-4.725,12.774,0.0,,,12.774001,0.0,12.774,0.0,,12.774,12.774,,176.009628,0.071111,0.071111,0.094815,183.89025,0.068148,0.068148,0.091852,
09/30/1998,103.779999,,-52.306999,,51.473,,-26.809,,,,24.664,-0.605,,1.049,-0.215,,,-0.229,24.059,-6.496,17.563,0.0,,,17.563,0.0,17.563,0.0,,17.563,17.563,,172.000129,0.100741,0.100741,0.100741,180.083256,0.097778,0.097778,0.097778,
12/31/1998,100.167,,-49.525002,,50.641998,,-25.521999,,,,25.120001,-0.664,,0.845,-0.143,,,-0.038,24.456001,-6.602,17.854,0.0,,,17.854001,0.0,17.854,0.0,,17.854,17.854,,170.933623,0.106667,0.106667,0.106667,179.523005,0.100741,0.100741,0.100741,
03/31/1999,103.024002,,-51.511002,,51.513,,-54.129002,,,,-2.616,5.213,,0.546,-0.191,,,-5.568,2.597,-0.7,1.897,0.0,,,1.897,0.0,1.897,0.0,,1.897,1.897,,171.85838,0.011852,0.011852,0.111111,180.170996,0.011852,0.011852,0.106667,
06/30/1999,120.517998,,-60.73,,59.787998,,-31.481001,,,,28.306999,,,,-0.242,,,0.242,,,24.981001,0.0,,,,0.0,24.981001,0.0,,24.981001,24.981001,,197.21813,0.126815,0.126815,0.126815,197.21813,0.126815,0.126815,0.126815,
09/30/1999,118.021004,,-57.243999,,60.777004,,-29.728001,,,,31.049,0.577,,0.206,-0.418,0.0,,-0.365,31.626,-8.538,23.087999,0.0,,,23.088,0.0,23.087999,0.0,,23.087999,23.087999,,171.406121,0.133333,0.133333,0.124444,181.966501,0.126815,0.126815,0.117926,
12/31/1999,129.186996,,-61.754002,,67.432995,,-31.664,,,,35.769001,0.446,,0.209,-0.615,0.0,,-0.04,36.215001,-9.778,26.437,0.0,,,26.437001,0.0,26.437,0.0,,26.437,26.437,,171.956253,0.153481,0.153481,0.153481,183.411006,0.146667,0.146667,0.146667,
03/31/2000,156.606995,,-74.432999,,82.173996,,-37.985001,,,,44.188999,2.477,,,-1.541,0.0,,-0.936,46.665999,-12.043,34.623001,0.0,,,34.622999,0.0,34.623001,0.0,,34.623001,34.623001,,184.378498,0.18,0.18,0.18,197.338503,0.166667,0.166667,0.166667,
06/30/2000,157.737,,-72.172997,,85.564003,,-37.529999,,,,48.034,2.458,,0.139,-2.471,0.0,,-0.126,50.492,-13.632,36.860001,0.0,,,36.86,0.0,36.860001,0.0,,36.860001,36.860001,,177.594749,0.208889,0.208889,0.208889,189.488256,0.195556,0.195556,0.195556,
09/30/2000,176.309998,,-79.149002,,97.160995,,-41.146,,,,56.014999,1.977,,0.176,-2.471,0.0,,0.318,57.992,-15.658,42.334,0.0,,,42.334,0.0,42.334,0.0,,42.334,42.334,,178.280994,0.24,0.24,0.24,190.106998,0.22,0.22,0.22,
12/31/2000,176.427994,,-79.052002,,97.375992,,-41.278,,,,56.098,2.494,,0.166,-1.531,0.0,,-1.129,58.592,-15.82,42.771999,0.0,,,42.772,0.0,42.771999,0.0,,42.771999,42.771999,,179.535004,0.24,0.24,0.24,188.801994,0.226667,0.226667,0.226667,
03/31/2001,153.365997,,-76.802002,,76.563995,,-43.641998,,,,32.922001,-16.18,,0.272,-2.386,0.0,,18.294,16.742001,-4.52,12.222,0.0,,,12.222001,0.0,12.222,0.0,0.0,12.222,12.222,,195.685501,0.06,0.06,0.133333,205.214996,0.06,0.06,0.126667,
06/30/2001,138.893997,,-69.487999,,69.405998,,-40.977001,,,,28.429001,1.398,,0.207,-1.262,0.0,,-0.343,29.827001,-8.054,21.773001,0.0,,,21.773001,0.0,21.773001,0.0,0.0,21.773001,21.773001,,197.102989,0.113333,0.113333,0.113333,206.384995,0.106667,0.106667,0.106667,
09/30/2001,141.662,,-70.793,,70.869,0.0,-40.333,20.165,,20.168,30.536,1.179,-1.159,0.125,-1.284,0.0,,-0.02,31.715,-8.567,23.148,0.0,,,23.148,0.0,23.148,0.0,0.0,23.148,23.148,,298.8135,0.08,0.08,0.08,312.8805,0.073333,0.073333,0.073333,
12/31/2001,141.856995,,-70.718002,,71.138992,,-41.278,,,,29.861,1.162,,0.111,-1.187,0.0,,-0.086,31.023,-7.446,23.577,0.0,,,23.577,0.0,23.577,0.0,0.0,23.577,23.577,,200.272499,0.12,0.12,0.12,209.809502,0.113333,0.113333,0.113333,
03/31/2002,148.841003,,-73.518997,,75.322006,,-41.676998,,,,33.645,0.981,,0.124,-1.178,0.0,,0.073,34.626,-8.31,26.316,0.0,,,26.316,0.0,26.316,0.0,0.0,26.316,26.316,,200.112007,0.133333,0.133333,0.133333,210.292511,0.12,0.12,0.12,
06/30/2002,157.544,,-75.177,,82.367,0.0,-52.801,21.941,,30.86,29.566,1.25,-1.266,0.136,-1.402,0.0,,0.016,30.816,-10.057,20.759,11.443,,,9.316,0.0,9.316,0.0,0.0,9.316,9.316,,201.292,0.05,0.103129,0.1,211.527,0.04,0.094097,0.1,
09/30/2002,166.778,,-76.478,,90.3,0.0,-45.464,23.127,,22.337,44.836,-40.347,-0.95,0.122,-1.072,0.0,,41.297,4.489,5.007,9.496,0.0,,,9.496,0.0,9.496,0.0,0.0,9.496,9.496,,202.047,0.05,0.05,0.23,209.642,0.05,0.05,0.22,
12/31/2002,167.473999,,-74.580002,,92.893997,,-44.752998,,,,48.140999,0.54,,0.114,-0.681,0.0,,0.027,48.680999,-12.299,36.382,0.0,,,36.381999,0.0,36.382,0.0,0.0,36.382,36.382,,203.108994,0.18,0.18,0.18,210.929001,0.17,0.17,0.17,
03/31/2003,159.666,,-72.991997,,86.674004,,-43.599998,,,,43.074001,1.272,,0.121,-0.682,0.0,,-0.711,44.346001,-11.308,33.037998,0.0,,,33.038002,0.0,33.037998,0.0,0.0,33.037998,33.037998,,203.483994,0.16,0.16,0.16,210.839996,0.16,0.16,0.16,
06/30/2003,161.283,,-105.762,,55.521,,-45.009,,,,10.512,1.074,-0.737,0.054,-0.791,0.0,,-0.337,11.586,1.884,13.47,0.0,,,13.47,0.0,13.47,0.0,0.0,13.47,13.47,,203.903,0.07,0.07,0.07,210.157,0.06,0.06,0.06,
09/30/2003,168.486,,-77.292,,91.194,0.0,-43.6,22.452,,21.148,47.594,0.867,-0.831,0.062,-0.893,0.0,,-0.036,48.461,-12.357,36.104,0.0,,,36.104,0.0,36.104,0.0,0.0,36.104,36.104,,205.089,0.18,0.18,0.18,212.578,0.17,0.17,0.17,
12/31/2003,177.966995,,-80.947998,,97.018997,,-43.914001,,,,53.105,1.864,,0.052,-1.185,0.0,,-0.731,54.969,-14.126,40.842999,0.0,,,40.842999,0.0,40.842999,0.0,0.0,40.842999,40.842999,,207.141998,0.2,0.2,0.2,215.343994,0.19,0.19,0.19,
03/31/2004,191.524002,,-85.299004,,106.224998,,-46.889,,,,59.335999,3.544,,0.081,-2.019,0.0,,-1.606,62.879999,-16.035,46.845001,0.0,,,46.844999,0.0,46.845001,0.0,0.0,46.845001,46.845001,,207.985992,0.23,0.23,0.23,214.679001,0.22,0.22,0.22,
06/30/2004,212.774994,,-91.316002,,121.458992,,-50.505001,,,,70.954002,-17.351,,0.136,-2.92,0.0,,20.135,53.603002,-9.804,43.799,0.0,,,43.799002,0.0,43.799,0.0,0.0,43.799,43.799,,206.694,0.21,0.21,0.27,212.964005,0.21,0.21,0.27,
09/30/2004,220.694,,-94.317001,,126.376999,,-51.326,,,,75.051003,4.479,,0.207,-4.265,0.0,,-0.421,79.530002,-19.087,60.443001,0.0,,,60.443002,0.0,60.443001,0.0,0.0,60.443001,60.443001,,206.190994,0.29,0.29,0.29,211.403,0.29,0.29,0.29,
12/31/2004,205.384,,-88.596,,116.788,,-51.166,,,,65.622,4.299,-4.641,0.271,-4.912,0.0,,0.342,69.921,-16.781,53.14,0.0,,,53.14,0.0,53.14,0.0,0.0,53.14,53.14,,206.706,0.26,0.26,0.26,211.727,0.25,0.25,0.25,
03/31/2005,208.083,,-88.732,,119.351,0.0,-51.231,27.9,,23.331,68.12,6.094,-5.381,0.326,-5.707,,,-0.713,74.214,-17.811,56.403,0.0,,,56.403,0.0,56.403,0.0,0.0,56.403,56.403,,207.385,0.27,0.27,0.27,211.778,0.27,0.27,0.27,
06/30/2005,218.527,,-91.022,,127.505,,-54.476,,,,73.029,7.268,-6.147,0.433,-6.58,,,-1.121,80.297,-19.273,61.024,,,,61.024,,61.024,,,61.024,61.024,,208.396,0.29,0.29,0.29,213.105,0.29,0.29,0.29,
09/30/2005,227.298,,-92.742,,134.556,,-55.261,,,,79.295,7.09,-7.013,0.505,-7.518,,,-0.077,86.385,-20.732,65.653,,,,65.653,,65.653,,,65.653,65.653,,209.424,0.31,0.31,0.31,214.688,0.31,0.31,0.31,
12/31/2005,234.896,,-94.626,,140.27,,-55.682,,,,84.588,8.483,-8.109,0.559,-8.668,,,-0.374,93.071,-52.947,40.124,,,,40.124,,40.124,,,40.124,40.124,30.61,210.836,0.19,0.19,0.34,215.667,0.19,0.19,0.33,
03/31/2006,247.172,,-98.626,,148.546,0.0,-59.094,,,,89.452,9.98,-9.517,0.47,-9.987,,,-0.463,99.432,-23.864,75.568,0.0,,,75.568,0.0,75.568,0.0,0.0,75.568,75.568,,211.781,0.36,0.36,0.36,217.111,0.35,0.35,0.35,
06/30/2006,262.557,,-104.073,,158.484,,-68.803,,,,89.681,11.614,-11.438,2.489,-13.927,,,-0.176,101.295,-24.311,76.984,,,,76.984,,76.984,,,76.984,76.984,,214.175,0.36,0.36,0.36,219.791,0.35,0.35,0.35,
09/30/2006,267.934,,-105.973,,161.961,,-70.602,,,,91.359,13.23,-13.214,1.767,-14.981,,,-0.016,104.589,-25.101,79.488,,,,79.488,,79.488,,,79.488,79.488,,215.025,0.37,0.37,0.37,220.128,0.36,0.36,0.36,
12/31/2006,251.004,,-101.294,,149.71,,-68.228,40.185,,28.043,81.482,14.372,-14.112,0.89,-15.002,0.0,,-0.26,95.854,-23.005,72.849,0.0,,,72.849,0.0,72.849,0.0,0.0,72.849,72.849,,215.71,0.34,0.34,0.34,220.92,0.33,0.33,0.33,
03/31/2007,258.176,,-103.575,,154.601,0.0,-69.312,40.765,,28.547,85.289,14.063,-14.203,0.27,-14.473,0.0,,0.14,99.352,28.356,127.708,0.0,,,127.708,0.0,127.708,0.0,0.0,127.708,127.708,,216.702,0.59,0.59,0.35,222.472,0.57,0.57,0.34,
06/30/2007,264.072,,-105.527,,158.545,,-73.526,,,,85.019,15.724,-14.902,0.0,-14.902,0.0,,-0.822,100.743,-20.45,80.293,0.0,,,80.293,0.0,80.293,0.0,0.0,80.293,80.293,,218.111,0.37,0.37,0.37,223.592,0.36,0.36,0.36,
09/30/2007,258.647,,-103.935,,154.712,,-72.275,,,,82.437,-12.293,-14.418,,-14.418,0.0,,26.711,70.144,-9.465,60.679,0.0,,,60.679,0.0,60.679,0.0,0.0,60.679,60.679,,216.797,0.28,0.28,0.36,222.004,0.27,0.27,0.34,
12/31/2007,252.6,,-99.553,,153.047,,-73.807,43.501,,30.306,79.24,12.037,-11.832,1.635,-13.467,0.0,,-0.205,91.277,-11.153,80.124,0.0,,,80.124,0.0,80.124,0.0,0.0,80.124,80.124,,207.002,0.39,0.39,0.36,211.337,0.38,0.38,0.36,
03/31/2008,260.418,,-101.784,,158.634,,-76.902,45.396,,31.506,81.732,7.089,-5.733,,-12.064,0.0,,4.975,88.821,-12.169,76.652,0.0,,,76.652,0.0,76.652,0.0,0.0,76.652,76.652,,186.969,0.41,0.41,0.39,191.261,0.4,0.4,0.38,
06/30/2008,268.172,268.172,-104.575,104.575,163.597,0.0,-76.965,45.413,31.552,0.0,86.632,5.302,-2.557,7.642,-10.199,,,-2.745,91.934,-16.387,75.547,0.0,0.0,0.0,75.547,0.0,75.547,0.0,0.0,75.547,75.0881,-0.4589,184.663,0.41,0.41,0.406622,191.049,0.4,0.4,0.397598,
09/30/2008,269.706,269.706,-105.553,105.553,164.153,0.0,-76.972,45.629,31.343,0.0,87.181,4.953,-3.282,6.87,-10.152,,,-1.671,92.134,-16.414,75.72,0.0,0.0,0.0,75.72,0.0,75.72,0.0,0.0,75.72,74.16,-1.56,183.615,0.41,0.41,0.403889,187.936,0.4,0.4,0.391699,
12/31/2008,192.166,192.166,-87.379,87.379,104.787,0.0,-64.313,36.84,26.973,0.5,40.474,-20.064,-0.314,7.096,-7.41,,,20.378,20.41,51.946,72.356,0.0,0.0,0.0,72.356,0.0,72.356,0.0,0.0,72.356,23.96,-48.396,181.963,0.4,0.4,0.131675,183.999,0.39,0.39,0.126977,
03/31/2009,173.253,173.253,-89.286,89.286,83.967,0.0,-64.926,33.336,25.656,5.934,19.041,8.56,3.048,7.832,-4.784,,,-11.608,27.601,-5.637,21.964,0.0,0.0,0.0,21.964,0.0,21.964,0.0,0.0,21.964,33.937,11.973,182.392,0.12,0.12,0.186066,184.168,0.12,0.12,0.185011,
06/30/2009,192.949,192.949,-96.514,96.514,96.435,0.0,-65.257,36.383,27.636,1.238,31.178,1.477,4.217,7.519,-3.302,,,-5.694,32.655,-5.287,27.368,0.0,0.0,0.0,27.368,0.0,27.368,0.0,0.0,27.368,25.95425,-1.41375,182.856,0.15,0.15,0.141938,185.526,0.15,0.15,0.141938,
09/30/2009,226.661,226.661,-103.321,103.321,123.34,0.0,-70.614,41.046,29.568,0.0,52.726,-1.444,3.551,8.03,-4.479,,,-2.107,51.282,-6.797,44.485,0.0,0.0,0.0,44.485,,44.485,,0.0,44.485,43.45605,-1.02895,183.19,0.24,0.24,0.237218,186.922,0.24,0.24,0.234495,
12/31/2009,250.099,250.099,-104.103,104.103,145.996,0.0,-73.428,43.096,30.332,0.0,72.568,-2.689,2.817,7.763,-4.946,,,-0.128,69.879,-0.476,69.403,0.0,0.0,0.0,69.403,,69.403,0.0,0.0,69.403,61.2942,-8.1088,183.856,0.38,0.38,0.333382,187.861,0.37,0.37,0.326836,
03/31/2010,278.02,278.02,-109.549,109.549,168.471,0.0,-79.984,46.697,33.287,0.0,88.487,-4.49,5.24,7.838,-2.598,,,-0.75,83.997,-8.248,75.749,0.0,0.0,0.0,75.749,,75.749,0.0,0.0,75.749,77.4702,1.7212,184.665,0.41,0.41,0.419518,189.048,0.4,0.4,0.409105,
06/30/2010,357.125,357.125,-149.682,149.682,207.443,0.0,-98.217,57.212,40.53,0.475,109.226,-3.946,3.393,7.739,-4.346,,0.052,0.501,105.28,-13.403,91.877,2.311,2.311,0.0,89.566,0.0,89.566,0.0,0.0,89.566,92.651,0.774,185.54,0.48,0.5,0.499359,190.072,0.47,0.48,0.484072,
09/30/2010,382.271,382.271,-157.266,157.266,225.005,0.0,-101.862,57.584,43.72,0.558,123.143,-2.145,3.975,8.045,-4.07,,0.043,-1.873,120.998,-16.25,104.748,1.668,1.668,0.0,103.08,,103.08,0.0,0.0,103.08,105.535,0.787,186.303,0.55,0.56,0.56647,190.704,0.54,0.55,0.554127,
12/31/2010,367.824,367.824,-151.427,151.427,216.397,0.0,-98.944,56.1,42.198,0.646,117.453,-3.062,3.717,7.672,-3.955,,-0.28,-0.375,114.391,-12.461,101.93,1.154,1.154,0.0,100.776,0.0,100.776,0.0,0.0,100.776,102.756,0.826,187.488,0.54,0.54,0.548067,196.255,0.51,0.52,0.524209,
03/31/2011,379.985,379.985,-154.394,154.394,225.591,0.0,-101.23,56.885,44.159,0.186,124.361,-4.332,4.434,8.065,-3.631,,0.028,-0.13,120.029,10.583,130.612,5.084,5.084,0.0,125.528,0.0,125.528,0.0,0.0,125.528,130.9279,0.3159,188.933,0.66,0.69,0.692986,201.829,0.62,0.65,0.651565,
06/30/2011,374.507,374.507,-154.759,154.759,219.748,0.0,-102.888,57.59,45.298,0.0,116.86,-3.034,4.009,8.015,-4.006,,0.061,-1.036,113.826,-14.533,99.293,0.0,0.0,0.0,99.293,0.0,99.293,0.0,0.0,99.293,98.903,-0.39,190.112,0.52,0.52,0.520235,204.567,0.49,0.49,0.488094,
09/30/2011,340.602,340.602,-143.899,143.899,196.703,0.0,-99.083,50.997,45.383,2.703,97.62,-7.35,4.883,8.911,-4.028,,0.013,2.454,90.27,-10.983,79.287,0.0,0.0,0.0,79.287,0.0,79.287,0.0,0.0,79.287,80.22495,0.93795,190.809,0.42,0.42,0.420446,200.199,0.4,0.4,0.404685,
12/31/2011,329.156,329.156,-143.668,143.668,185.488,0.0,-97.361,51.087,44.256,2.018,88.127,-4.45,4.62,8.994,-4.374,,-0.014,-0.156,83.677,-6.188,77.489,0.0,0.0,0.0,77.489,0.0,77.489,0.0,0.0,77.489,73.36565,-4.12335,191.64,0.4,0.4,0.382831,203.291,0.38,0.38,0.359717,
03/31/2012,338.911,338.911,-143.265,143.265,195.646,0.0,-101.737,49.725,47.713,4.299,93.909,-1.987,2.762,8.346,-5.584,,0.135,-0.91,91.922,-11.286,80.636,0.0,0.0,0.0,80.636,0.0,80.636,0.0,0.0,80.636,82.0595,1.4235,192.57,0.42,0.42,0.426128,206.017,0.39,0.39,0.39691,
06/30/2012,352.134,352.134,-147.337,147.337,204.797,0.0,-108.464,55.592,48.826,4.046,96.333,-5.469,4.816,9.148,-4.332,,0.121,0.532,90.864,-12.154,78.71,0.0,0.0,0.0,78.71,0.0,78.71,0.0,0.0,78.71,77.8689,-0.8411,193.452,0.41,0.41,0.402523,203.7,0.39,0.39,0.385871,
09/30/2012,383.298,383.298,-189.103,189.103,194.195,0.0,-186.101,71.767,64.082,50.252,8.094,-5.975,7.014,10.758,-3.744,,0.032,-1.071,2.119,-23.303,-21.184,0.0,0.0,0.0,-21.184,0.0,-21.184,0.0,0.0,-21.184,28.32185,49.50585,194.06,-0.11,-0.11,0.145944,194.06,-0.11,-0.11,0.145106,
12/31/2012,416.047,416.047,-215.619,215.619,200.428,0.0,-183.015,69.368,71.377,42.27,17.413,-7.721,7.264,11.077,-3.813,,0.229,0.228,9.692,0.481,10.173,0.0,0.0,0.0,10.173,0.0,10.173,0.0,0.0,10.173,7.785,-2.388,194.958,0.05,0.05,0.039932,204.405,0.05,0.05,0.038317,
03/31/2013,430.144,430.144,-191.105,191.105,239.039,0.0,-182.326,64.744,70.438,47.144,56.713,-7.211,6.261,9.932,-3.671,0.0,0.235,0.715,49.502,10.188,59.69,0.0,0.0,0.0,59.69,0.0,59.69,0.0,0.0,59.69,58.5165,-1.1735,195.908,0.3,0.3,0.298694,209.446,0.28,0.28,0.274397,
06/30/2013,462.792,462.792,-196.218,196.218,266.574,0.0,-168.173,65.71,73.085,29.378,98.401,-8.065,7.931,11.856,-3.925,0.0,0.26,-0.126,90.336,-11.757,78.579,0.0,0.0,0.0,78.579,0.0,78.579,0.0,0.0,78.579,80.2612,1.6822,196.95,0.4,0.4,0.407521,212.266,0.37,0.37,0.377925,
