Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
01/31/1988,35.5,-8.090615,38.375,40.75,32.5,,51.810001,
04/30/1988,41.375,16.549296,35.6875,43.625,35.625,,51.810001,
07/31/1988,38.0625,-8.006042,41.3125,42.875,36.875,,51.810001,
10/31/1988,36.75,-3.448276,38.0625,38.3125,35.3125,,51.810001,
01/31/1989,37.875,3.061224,36.6875,38.25,34.0625,,50.849998,
04/30/1989,41.25,8.910891,37.75,41.875,36.375,,50.849998,
07/31/1989,45.125,9.393939,41.125,45.6875,39.25,,50.849998,
10/31/1989,41.0,-9.141274,45.125,49.0,40.3125,2005.145927,50.849998,
01/31/1990,38.25,-6.707317,41.0,43.25,36.375,1836.22952,48.905998,
04/30/1990,35.4375,-7.352941,38.125,38.125,35.25,1662.08964,48.006001,
07/31/1990,36.25,2.292769,35.4375,39.0625,34.4375,1622.549928,46.902,
10/31/1990,37.25,2.758621,36.4375,40.6875,35.0,1567.778047,46.902,
01/31/1991,41.1875,10.57047,37.1875,41.625,36.9375,1742.643182,42.088001,
04/30/1991,42.5,3.186646,41.0625,44.9375,40.0,1780.919971,42.310001,
07/31/1991,40.4375,-4.852941,42.5,42.75,37.75,1603.670375,41.903999,
10/31/1991,45.0,11.282844,40.4375,46.125,40.1875,1802.339916,41.903999,
01/31/1992,46.1875,2.638889,45.0,49.375,41.5,1861.633364,39.658001,
04/30/1992,45.875,-0.67659,46.25,49.75,44.625,1853.35007,40.306,
07/31/1992,45.5,-0.817439,45.8125,48.5,44.5,1840.702583,40.400002,
10/31/1992,43.125,-5.21978,45.5,46.75,39.5,1745.743082,40.400002,
01/31/1993,47.25,9.565217,43.125,47.25,41.125,1843.175197,40.455002,
04/30/1993,57.75,22.222222,47.0,60.0,46.75,2269.748331,40.480999,
07/31/1993,67.125,16.233766,57.875,67.375,56.5,3055.53,39.008999,
10/31/1993,66.375,-1.117318,67.125,69.375,58.5,3028.691321,45.52,
01/31/1994,68.5,3.201507,66.375,71.375,62.625,3132.162395,45.630001,
03/31/1994,30.625,-55.291971,68.5,74.75,30.0,1404.370577,45.724998,
07/31/1994,37.125,21.22449,30.0,37.625,28.875,1704.557287,45.856998,
10/31/1994,36.75,-1.010101,37.125,40.0,35.625,1689.323945,45.856998,
01/31/1995,35.5,-3.401361,37.0,38.875,33.125,1633.639055,45.967999,
04/30/1995,34.625,-2.464789,35.5,38.0,32.5,1597.805247,46.018002,
07/31/1995,38.5,11.191336,34.625,38.875,34.5,1778.006961,46.146,
10/31/1995,39.625,2.922078,38.375,44.25,36.75,1832.378876,46.181999,
01/31/1996,49.25,24.290221,39.375,49.75,39.375,2282.737425,46.243,
04/30/1996,45.375,-7.86802,49.25,51.5,41.0,2109.710577,46.349998,
07/31/1996,43.0,-5.23416,45.375,48.75,40.5,2002.294957,46.494999,
10/31/1996,44.875,4.360465,43.125,49.25,42.75,2086.373376,46.564999,
01/31/1997,45.0,0.278552,45.0,48.375,43.125,2085.165081,46.493,
04/30/1997,42.375,-5.833333,45.0,45.25,38.125,1950.733119,46.337002,
07/31/1997,51.9375,22.566372,42.5,54.625,42.5,2388.917146,46.035,
10/31/1997,50.75,-2.286402,51.75,57.0,45.875,2336.580769,45.995998,
01/31/1998,59.375,16.995074,50.75,59.9375,47.75,2743.24373,46.041,
04/30/1998,60.0,1.052632,59.375,63.4375,56.875,2768.099899,46.202,
07/31/1998,57.3125,-4.479167,60.125,61.9375,55.5,2623.938242,46.134998,
10/31/1998,65.25,13.849509,57.1875,66.0,47.4375,2964.437948,45.783001,
01/31/1999,56.875,-12.835249,65.3125,68.0,55.4375,2581.499372,45.431999,
04/30/1999,63.25,11.208791,56.8125,66.5,50.625,2873.131202,45.389,
07/31/1999,68.75,8.695652,62.375,74.625,60.1875,3132.250094,45.424999,
10/31/1999,46.9375,-31.727273,68.4375,68.6875,46.0,2137.064318,45.560001,
01/31/2000,42.4375,-9.587217,46.6875,53.375,42.3125,1932.264313,45.529999,
04/30/2000,43.4375,2.356406,42.5,44.1875,26.8125,1963.244627,45.529999,
07/31/2000,49.4375,13.81295,43.6875,49.5625,40.5625,2239.024424,45.197399,
10/31/2000,51.9375,5.05689,50.25,59.8125,40.75,2364.143115,45.408298,
01/31/2001,79.08,52.259928,51.9375,80.625,51.0625,3618.652702,45.5186,
