Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,299.921997,,,-50.782001,,249.139996,,-130.410995,,,,118.728996,26.039,,0.017,,0.0,,-26.056,144.767996,-55.851002,88.917,0.0,,,88.916994,0.0,88.917,0.0,,88.917,88.917,,1179.656008,0.075,0.075,0.075,1179.656008,0.075,0.075,0.075,
12/31/1992,316.705994,,,-53.896999,,262.808995,,-129.065994,,,,133.742996,74.999997,,0.061,,0.0,,-75.060997,208.742993,-74.947998,133.794998,0.0,,,133.794995,0.0,133.794998,0.0,,133.794998,133.794998,,1178.73596,0.11375,0.11375,0.11375,1178.73596,0.11375,0.11375,0.11375,
03/31/1993,310.243011,,,-50.903999,,259.339012,,-130.600998,,,,128.738007,3.736,,0.009,,0.0,,-3.745,132.474006,-51.914001,80.559998,-8.738,,,89.298005,0.0,89.297997,0.0,,89.297997,89.297997,,1165.567993,0.07625,0.06875,0.06875,1165.567993,0.07625,0.06875,0.06875,
06/30/1993,327.82901,,,-53.561001,,274.268009,,-145.942993,,,,128.324997,33.725001,,1.516,,0.0,,-35.241001,162.049998,-61.826,100.223999,0.0,,,100.223998,0.0,100.223999,0.0,,100.223999,100.223999,,1149.416016,0.0875,0.0875,0.0875,1149.416016,0.0875,0.0875,0.0875,
09/30/1993,354.85199,,,-58.261002,,296.590988,,-142.468994,,,,154.121994,-3.748,,2.163,,0.0,,1.585,150.373994,-47.681999,102.692001,0.0,,,102.691995,0.0,102.692001,0.0,,102.692001,102.692001,,1139.352051,0.09,0.09,0.09,1139.352051,0.09,0.09,0.09,
12/31/1993,380.917999,,,-57.32,,323.597999,,-164.735001,,,,158.863007,-11.391,,2.462,,0.0,,8.929,147.472007,-56.373001,91.098999,0.0,,,91.099006,0.0,91.098999,0.0,,91.098999,91.098999,,1138.07996,0.08,0.08,0.08,1138.07996,0.08,0.08,0.08,
03/31/1994,363.997986,,,-53.283001,,310.714985,,-155.205994,,,,155.509003,-4.386,,2.64,,0.0,,1.746,151.123003,-57.662998,93.459999,0.0,,,93.460004,0.0,93.459999,0.0,,93.459999,93.459999,,1130.968018,0.0825,0.0825,0.0825,1130.968018,0.0825,0.0825,0.0825,
06/30/1994,414.684998,,,-64.393997,,350.291,,-178.634003,,,,171.656998,0.977,,2.747,,0.0,,-3.724,172.633998,-65.169998,107.463997,0.0,,,107.464,0.0,107.463997,0.0,,107.463997,107.463997,,1116.871948,0.09625,0.096249,0.09625,1116.871948,0.09625,0.09625,0.09625,
09/30/1994,426.355011,,,-59.125999,,367.229012,,-185.214996,,,,182.014008,3.407,,3.387,,0.0,,-6.794,185.421008,-71.464996,113.956001,0.0,,,113.956011,0.0,113.956001,0.0,,113.956001,113.956001,,1113.968018,0.1025,0.1025,0.1025,1113.968018,0.1025,0.1025,0.1025,
12/31/1994,442.865997,,,-61.32,,381.545997,,-164.367996,,,,217.177994,-138.086996,,3.247,,0.0,,134.839996,79.090998,-74.306,4.785,0.0,,,4.784998,0.0,4.785,0.0,,4.785,4.785,,1114.232056,0.00375,0.00375,0.00375,1114.232056,0.00375,0.00375,0.00375,
03/31/1995,439.365997,,,-66.572998,,372.792999,,-207.281998,,,,165.511002,-3.57,,3.784,,0.0,,-0.214,161.941002,-53.317001,108.624001,0.0,,,108.624,0.0,108.624001,0.0,,108.624001,108.624001,,1118.015991,0.0975,0.0975,0.0975,1118.015991,0.0975,0.0975,0.0975,
06/30/1995,493.712006,,,-76.438004,,417.274002,,-212.776001,,,,204.498001,1.291,,3.75,,0.0,,-5.041,205.789001,-68.084999,137.703995,0.0,,,137.704002,0.0,137.703995,0.0,,137.703995,137.703995,,1115.319946,0.12375,0.123749,0.12375,1115.319946,0.12375,0.12375,0.12375,
09/30/1995,493.299988,,,-64.099998,,429.199989,,-227.399994,,,,201.800003,11.8,,3.6,,0.0,,-15.4,213.600003,-67.800003,145.800003,0.0,,,145.8,0.0,145.800003,0.0,,145.800003,145.800003,,1127.199951,0.13,0.13,0.13,1127.199951,0.13,0.13,0.13,
12/31/1995,513.521973,,,-65.789001,,447.732972,,-222.641998,,,,225.091003,-12.021,,4.166,,0.0,,7.855,213.070003,-67.498001,145.572006,0.0,,,145.572002,0.0,145.572006,0.0,,145.572006,145.572006,,1129.599976,0.13,0.13,0.13,1129.599976,0.13,0.13,0.13,
03/31/1996,507.899994,,,-66.900002,,440.999992,,-237.399994,,,,203.600006,3.4,,2.3,,0.0,,-5.7,207.000006,-63.400002,143.600006,0.0,,,143.600004,0.0,143.600006,0.0,,143.600006,143.600006,,1134.400024,0.1275,0.1275,0.1275,1134.400024,0.1275,0.1275,0.1275,
06/30/1996,571.400024,,,-68.300003,,503.100021,,-239.899994,,,,263.200012,-4.4,,1.7,,0.0,,2.7,258.800012,-80.099998,178.699997,0.0,,,178.700014,0.0,178.699997,0.0,,178.699997,178.699997,,1123.599976,0.16,0.16,0.16,1123.599976,0.16,0.16,0.16,
09/30/1996,567.0,,,-73.099998,,493.900002,,-248.899994,,,,245.0,4.3,,1.2,,0.0,,-5.5,249.3,-69.800003,179.5,0.0,,,179.499997,0.0,179.5,0.0,,179.5,179.5,,1117.599976,0.16,0.16,0.16,1117.599976,0.16,0.16,0.16,
12/31/1996,593.5,,,-74.900002,,518.599998,,-272.700012,,,,245.899994,1.3,,1.0,,0.0,,-2.3,247.199994,-69.199997,178.0,0.0,,,177.999997,0.0,178.0,0.0,,178.0,178.0,,1056.800048,0.1675,0.1675,0.1675,1115.199952,0.16,0.16,0.16,
03/31/1997,575.5,,,-72.0,,503.5,,-260.200012,,,,243.300003,7.1,,0.3,,0.0,,-7.4,250.400003,-70.099998,180.300003,0.0,,,180.300005,0.0,180.300003,0.0,,180.300003,180.300003,,1060.800049,0.17,0.17,0.17,1112.400024,0.16,0.16,0.16,
06/30/1997,620.5,,,-76.800003,,543.699997,,-270.899994,,,,272.799988,5.5,,0.4,,0.0,,-5.9,278.299988,-77.800003,200.5,0.0,,,200.499985,0.0,200.5,0.0,,200.5,200.5,,1061.199951,0.19,0.19,0.19,1110.0,0.18,0.18,0.18,
09/30/1997,598.299988,,,-74.300003,,523.999985,,-292.0,,,,232.0,-143.700006,,0.1,,0.0,,143.600006,88.299994,-4.5,83.800003,0.0,,,83.799994,0.0,83.800003,0.0,,83.800003,83.800003,,1095.599976,0.0775,0.0775,0.165,1095.599976,0.075,0.075,0.165,
12/31/1997,606.700012,,,-77.699997,,529.000015,,-291.5,,,,237.5,6.9,,2.9,,0.0,,-9.8,244.4,-64.699997,179.699997,0.0,,,179.700003,0.0,179.699997,0.0,,179.699997,179.699997,,1044.400024,0.17,0.17,0.17,1076.800048,0.165,0.165,0.165,
03/31/1998,605.400024,,,-79.0,,526.400024,,-271.799988,,,,254.600006,13.0,,,,0.0,,-13.0,267.600006,-80.300003,187.300003,0.0,,,187.300003,0.0,187.300003,0.0,,187.300003,187.300003,,1024.800049,0.1825,0.1825,0.1825,1056.400024,0.175,0.175,0.175,
06/30/1998,656.900024,,,-83.900002,,573.000023,,-284.600006,,,,288.399994,20.6,,3.3,,0.0,,-23.9,308.999994,-92.699997,216.300003,0.0,,,216.299997,0.0,216.300003,0.0,,216.300003,216.300003,,1015.599976,0.2125,0.2125,0.2125,1050.0,0.205,0.205,0.205,
09/30/1998,700.900024,,,-87.199997,,613.700027,,-304.5,,,,309.200012,12.9,,,,0.0,,-12.9,322.100012,-101.099998,221.0,0.0,,,221.000013,0.0,221.0,0.0,,221.0,221.0,,1020.400024,0.215,0.215,0.215,1060.0,0.2075,0.2075,0.2075,
12/31/1998,755.0,,,-95.099998,,659.900002,,-317.799988,,,,342.100006,-16.4,,,,0.0,,16.4,325.700006,-87.099998,238.600006,0.0,,,238.600008,0.0,238.600006,0.0,,238.600006,238.600006,,1018.400024,0.235,0.235,0.235,1061.599976,0.225,0.225,0.225,
03/31/1999,745.5,,,-92.4,,653.1,,-323.7,,,,329.4,16.3,-18.5,,-18.5,0.0,,2.2,345.7,-98.5,247.2,0.0,,,247.2,0.0,247.2,0.0,,247.2,247.2,,1023.4,0.24,0.24,0.24,1080.8,0.23,0.23,0.23,
06/30/1999,820.5,,,-98.800003,,721.699997,,-360.5,,,,361.200012,21.200001,-21.200001,,,0.0,,0.0,382.400013,-114.800003,267.600006,0.0,,,267.60001,0.0,267.600006,0.0,,267.600006,267.600006,,1021.0,0.26,0.26,0.26,1073.800049,0.25,0.25,0.25,
09/30/1999,847.200012,,,-98.900002,,748.300011,,-361.600006,,,,386.700012,66.099998,,,,0.0,,-66.099998,452.800011,-152.800003,300.0,0.0,,,300.000008,0.0,300.0,0.0,,300.0,300.0,,1021.5,0.29,0.29,0.26,1078.800049,0.28,0.28,0.25,
12/31/1999,926.9,,,-112.0,,814.9,,-446.6,,,,368.3,17.0,,,,0.0,,-17.0,385.3,-103.7,281.6,0.0,,,281.6,0.0,281.6,0.0,,281.6,281.6,,1020.0,0.28,0.28,0.28,1079.2,0.26,0.26,0.26,
03/31/2000,814.1,,,-85.7,,728.4,,-375.9,,,,352.5,32.2,4.2,,,0.0,,-36.4,384.7,-118.5,266.2,0.0,,,266.2,0.0,266.2,0.0,0.0,266.2,266.2,,1023.1,0.26,0.26,0.26,1085.7,0.25,0.25,0.25,
06/30/2000,914.4,,,-101.7,,812.7,,-412.8,,,,399.9,39.8,-39.8,,,0.0,,0.0,439.7,-137.1,302.6,0.0,,,302.6,0.0,302.6,0.0,0.0,302.6,302.6,,1027.5,0.29,0.29,0.29,1083.3,0.28,0.28,0.28,
09/30/2000,949.5,,,-109.5,,840.0,,-410.600006,,,,429.399994,100.5,,,,0.0,,-100.5,529.899994,-171.0,358.899994,0.0,,,358.899994,0.0,358.899994,0.0,0.0,358.899994,358.899994,,1032.099976,0.35,0.35,0.3,1085.599976,0.33,0.33,0.28,
12/31/2000,951.4,,,-111.5,,839.9,,-498.7,,,,341.2,-21.2,,,,0.0,,21.2,320.0,-109.2,210.8,0.0,,,210.8,0.0,210.8,0.0,0.0,210.8,210.8,,1034.9,0.2,0.2,0.25,1083.5,0.19,0.19,0.24,
03/31/2001,901.6,,,-89.4,,812.2,,-402.9,,,,409.3,52.0,-44.8,,,0.0,,-7.2,461.3,-156.4,304.9,0.0,,,304.9,0.0,304.9,0.0,0.0,304.9,304.9,,1041.1,0.29,0.29,0.29,1086.2,0.28,0.28,0.28,
06/30/2001,986.7,,,-98.4,,888.3,,-438.9,,,,449.4,36.1,-36.1,,,0.0,,0.0,485.5,-163.6,321.9,0.0,,,321.9,0.0,321.9,0.0,0.0,321.9,321.9,,1044.8,0.31,0.31,0.31,1085.1,0.3,0.3,0.3,
09/30/2001,1003.1,,,-102.7,,900.4,,-438.7,,,,461.7,36.6,-42.1,,,0.0,,5.5,498.3,-168.4,329.9,0.0,,,329.9,0.0,329.9,0.0,0.0,329.9,329.9,,1048.3,0.31,0.31,0.31,1084.6,0.3,0.3,0.3,
12/31/2001,1124.3,,,-152.5,,971.8,,-558.8,,,,413.0,-171.8,,,,0.0,,171.8,241.2,-78.2,163.0,0.0,,,163.0,0.0,163.0,0.0,0.0,163.0,163.0,,1047.0,0.16,0.16,0.31,1080.9,0.15,0.15,0.3,
03/31/2002,1008.5,,,-103.6,,904.9,,-449.2,,,,455.7,38.4,7.0,7.0,,0.0,,-45.4,494.1,-153.2,340.9,0.0,,,340.9,0.0,340.9,0.0,0.0,340.9,340.9,,1043.6,0.33,0.33,0.33,1085.6,0.32,0.32,0.32,
06/30/2002,1249.1,,,-131.9,,1117.2,,-554.1,,,,563.1,34.5,12.7,12.7,,0.0,,-47.2,597.6,-185.2,412.4,0.0,,,412.4,0.0,412.4,0.0,0.0,412.4,412.4,,1038.6,0.4,0.4,0.4,1098.8,0.38,0.38,0.38,
09/30/2002,1499.3,,,-200.7,,1298.6,,-751.6,,,,547.0,-2993.0,-12.1,,,0.0,,3005.1,-2446.0,-155.6,-2601.6,0.0,,,-2601.6,0.0,-2601.6,0.0,0.0,-2601.6,-2601.6,,1241.7,-2.1,-2.1,0.35,1302.7,-2.1,-2.1,0.34,
12/31/2002,1766.1,,,-253.3,,1512.8,,-938.0,,,,574.8,95.0,,,,0.0,,-95.0,669.8,-213.4,456.4,0.0,,,456.4,0.0,456.4,0.0,0.0,456.4,456.4,,1285.8,0.35,0.35,0.37,1347.4,0.34,0.34,0.35,
03/31/2003,1761.2,,,-278.4,,1482.8,,-810.8,,,,672.0,16.1,6.9,6.9,,0.0,,-23.0,688.1,-194.8,493.3,0.0,,,493.3,0.0,493.3,0.0,0.0,493.3,493.3,,1290.5,0.38,0.38,0.43,1349.898,0.37,0.37,0.42,
06/30/2003,2041.1,,,-324.2,,1716.9,,-918.4,,,,798.5,50.2,8.8,8.8,,0.0,,-59.0,848.7,-241.5,607.2,0.0,,,607.2,0.0,607.2,0.0,0.0,607.2,607.2,,1287.898,0.47,0.47,0.51,1347.0,0.45,0.45,0.49,
09/30/2003,2207.4,,,-335.6,,1871.8,,-963.5,,,,908.3,-42.1,7.8,7.8,,0.0,,34.3,866.2,-254.1,612.1,0.0,,,612.1,0.0,612.1,0.0,0.0,612.1,612.1,,1289.4,0.47,0.47,0.55,1347.9,0.46,0.46,0.53,
12/31/2003,2346.3,,,-383.5,,1962.8,,-1251.1,,,,711.7,58.4,8.0,8.0,,0.0,,-66.4,770.1,-223.2,546.9,0.0,,,546.9,0.0,546.9,0.0,0.0,546.9,546.9,,1285.4,0.43,0.43,0.48,1340.0,0.41,0.41,0.46,
03/31/2004,2343.0,,,-373.2,,1969.8,,-1041.7,516.5,,525.2,928.1,21.1,-21.1,,,0.0,,0.0,949.2,-259.0,690.2,0.0,,,690.2,0.0,690.2,0.0,0.0,690.2,690.2,,1279.4,0.54,0.54,0.54,1332.5,0.52,0.52,0.52,
06/30/2004,2584.9,,,-435.4,,2149.5,,-1142.8,,,,1006.7,10.1,-10.1,,,0.0,,0.0,1016.8,-268.7,748.1,0.0,,,748.1,0.0,748.1,0.0,0.0,748.1,748.1,,1268.2,0.59,0.59,0.59,1317.7,0.57,0.57,0.57,
09/30/2004,2713.0,,,-447.0,,2266.0,,-1218.0,,,,1048.0,-539.0,-15.0,,,0.0,,554.0,509.0,-273.0,236.0,0.0,,,236.0,0.0,236.0,0.0,0.0,236.0,236.0,360.1,1272.0,0.19,0.19,0.47,1320.0,0.18,0.18,0.45,
12/31/2004,2909.0,,,-476.0,,2433.0,,-1514.0,,,,919.0,1.0,-1.0,,,,,0.0,920.0,-231.0,689.0,,,,689.0,,689.0,,,689.0,689.0,,1263.0,0.55,0.55,0.55,1310.0,0.53,0.53,0.53,
03/31/2005,2833.0,,,-489.0,,2344.0,,-1185.0,,,,1159.0,-13.0,10.0,10.0,,0.0,,3.0,1146.0,-292.0,854.0,0.0,,,854.0,0.0,854.0,0.0,0.0,854.0,854.0,70.0,1249.0,0.68,0.68,0.74,1290.0,0.67,0.67,0.72,
06/30/2005,3172.0,,,-530.0,,2642.0,,-1300.0,,,,1342.0,-43.0,-6.0,,,0.0,,49.0,1299.0,-270.0,1029.0,0.0,,,1029.0,0.0,1029.0,0.0,0.0,1029.0,1029.0,,1233.0,0.83,0.83,0.9,1250.0,0.82,0.82,0.88,
09/30/2005,3154.0,,,-505.0,,2649.0,,-1215.0,,,,1434.0,-122.0,-14.0,,,0.0,,136.0,1312.0,-345.0,967.0,0.0,,,967.0,0.0,967.0,0.0,0.0,967.0,967.0,,1233.0,0.78,0.78,0.87,1249.0,0.77,0.77,0.85,
12/31/2005,3271.0,,,-511.0,,2760.0,,-1658.0,,,,1102.0,9.0,,109.0,,0.0,,-118.0,1111.0,-287.0,824.0,0.0,,,824.0,0.0,824.0,0.0,0.0,824.0,824.0,,1229.0,0.67,0.67,0.76,1243.0,0.66,0.66,0.75,
03/31/2006,3217.0,,,-552.0,,2665.0,,-1431.0,689.0,,742.0,1234.0,80.0,-80.0,,,0.0,,0.0,1314.0,-313.0,1001.0,0.0,,,1001.0,0.0,1001.0,0.0,0.0,1001.0,1001.0,,1202.0,0.83,0.83,0.92,1218.0,0.82,0.82,0.91,
06/30/2006,3604.0,,,-493.0,,3111.0,,-1677.0,,,,1434.0,-1118.0,-21.0,,,0.0,,1139.0,316.0,-302.0,14.0,0.0,,,14.0,0.0,14.0,0.0,0.0,14.0,14.0,,1173.0,0.01,0.01,1.01,1185.0,0.01,0.01,1.01,
09/30/2006,3612.0,,,-489.0,,3123.0,0.0,-1663.0,807.0,,856.0,1460.0,-99.0,-39.0,,,0.0,,138.0,1361.0,-259.0,1102.0,0.0,,,1102.0,0.0,1102.0,0.0,0.0,1102.0,1102.0,,1167.0,0.94,0.94,0.97,1178.0,0.94,0.94,0.97,
12/31/2006,3835.0,,,-561.0,,3274.0,,-2331.0,,,,943.0,215.0,,,,0.0,,-215.0,1158.0,-196.0,833.0,0.0,,,962.0,0.0,833.0,0.0,0.0,833.0,833.0,,1165.0,0.72,0.72,0.87,1180.0,0.71,0.71,0.87,
03/31/2007,3687.0,,,-592.0,,3095.0,,-1695.0,,,,1400.0,-6.0,6.0,6.0,,0.0,,0.0,1394.0,-283.0,1111.0,0.0,,,1111.0,0.0,1111.0,0.0,0.0,1111.0,1111.0,129.47,1167.0,0.95,0.95,1.06,1177.0,0.94,0.94,1.05,
06/30/2007,3728.0,,,-558.0,,3170.0,,-1653.0,,,,1517.0,-380.0,-7.0,,,0.0,,387.0,1137.0,-118.0,1019.0,0.0,,,1019.0,0.0,1019.0,0.0,0.0,1019.0,1019.0,,1129.0,0.9,0.9,1.09,1134.0,0.9,0.9,1.09,
09/30/2007,3611.0,,,-792.0,,2819.0,0.0,-1506.0,730.0,,776.0,1313.0,-941.0,21.0,21.0,,0.0,,920.0,372.0,-171.0,201.0,0.0,,,201.0,0.0,201.0,0.0,0.0,201.0,201.0,,1086.0,0.19,0.19,1.07,1090.0,0.18,0.18,1.06,
12/31/2007,3745.0,,,-606.0,,3139.0,,-2082.0,1001.0,,1081.0,1057.0,1.0,-1.0,,,0.0,,0.0,1058.0,-223.0,835.0,0.0,,,835.0,0.0,835.0,0.0,0.0,835.0,835.0,,1087.0,0.77,0.77,0.98,1092.0,0.76,0.76,0.97,
03/31/2008,3613.0,,,-546.0,,3067.0,0.0,-1652.0,874.0,,778.0,1415.0,-35.0,,,,,,35.0,1380.0,-280.0,1100.0,0.0,,,1100.0,0.0,1100.0,0.0,0.0,1100.0,1100.0,,1089.0,1.01,1.01,1.04,1092.0,1.01,1.01,1.04,
06/30/2008,3764.0,,,-515.0,,3249.0,0.0,-1786.0,904.0,,882.0,1463.0,-333.0,,137.0,,0.0,,196.0,1130.0,-224.0,906.0,0.0,,,906.0,0.0,906.0,0.0,0.0,906.0,906.0,369.85,1078.0,0.84,0.84,1.183534,1081.0,0.84,0.84,1.182137,
09/30/2008,3875.0,,,-677.0,,3198.0,0.0,-1641.0,900.0,,741.0,1557.0,-86.0,12.0,12.0,,0.0,,74.0,1471.0,-313.0,1158.0,0.0,,,1158.0,0.0,1158.0,0.0,0.0,1158.0,1158.0,,1058.0,1.09,1.09,1.21,1064.0,1.09,1.09,1.21,
12/31/2008,3751.0,,,-558.0,,3193.0,,-2056.0,,,,1137.0,-193.0,,281.0,,0.0,,-88.0,944.0,-168.0,925.0,0.0,,,776.0,0.0,925.0,0.0,0.0,925.0,925.0,,1055.0,0.88,0.88,1.05,1061.0,0.87,0.87,1.04,
03/31/2009,3308.0,3238.0,70.0,-477.0,477.0,2831.0,0.0,-1510.0,798.0,633.0,79.0,1321.0,-89.0,,,,,,89.0,1232.0,-213.0,1019.0,0.0,0.0,0.0,1019.0,0.0,1019.0,0.0,0.0,1019.0,1006.35,-12.65,1032.0,0.99,0.99,0.975145,1037.0,0.98,0.98,0.967801,
06/30/2009,3713.0,3634.0,79.0,-531.0,531.0,3182.0,0.0,-1725.0,910.0,693.0,122.0,1457.0,-100.0,,150.0,,,,-50.0,1357.0,-88.0,1269.0,0.0,0.0,0.0,1269.0,0.0,1269.0,0.0,0.0,1269.0,1180.0,-89.0,1013.0,1.25,1.25,1.164857,1017.0,1.25,1.25,1.162488,
09/30/2009,3812.0,3736.0,76.0,-545.0,545.0,3267.0,0.0,-1662.0,932.0,647.0,83.0,1605.0,-65.0,,139.0,,,,-74.0,1540.0,-154.0,1386.0,0.0,0.0,0.0,1386.0,0.0,1386.0,0.0,0.0,1386.0,1419.85,33.85,1016.0,1.36,1.36,1.39749,1022.0,1.36,1.36,1.393121,
12/31/2009,3809.0,3743.0,66.0,-538.0,538.0,3271.0,0.0,-2148.0,1180.0,891.0,77.0,1123.0,-48.0,,142.0,,,,-94.0,1075.0,-144.0,931.0,0.0,0.0,0.0,931.0,,931.0,,0.0,931.0,927.75,-3.25,1006.0,0.93,0.93,0.922217,1011.0,0.92,0.92,0.916785,
03/31/2010,3592.0,3528.0,64.0,-508.0,508.0,3084.0,1.0,-1604.0,884.0,646.0,74.0,1481.0,-61.0,,145.0,,,,-84.0,1420.0,-253.0,1167.0,0.0,0.0,0.0,1167.0,0.0,1167.0,0.0,0.0,1167.0,1154.0,-13.0,982.0,1.19,1.19,1.175153,988.0,1.18,1.18,1.166842,
06/30/2010,3804.0,3613.0,191.0,-553.0,553.0,3251.0,0.0,-1734.0,986.0,675.0,73.0,1517.0,-53.0,,147.0,,,,-94.0,1464.0,-262.0,1202.0,0.0,0.0,0.0,1202.0,0.0,1202.0,0.0,0.0,1202.0,1179.9,-22.1,959.0,1.25,1.25,1.230344,964.0,1.25,1.25,1.227075,
09/30/2010,3816.0,3759.0,57.0,-587.0,587.0,3229.0,0.0,-1750.0,957.0,719.0,74.0,1479.0,-45.0,,150.0,,,,-105.0,1434.0,-198.0,1236.0,0.0,0.0,0.0,1236.0,0.0,1236.0,0.0,0.0,1236.0,1183.05,-52.95,958.0,1.29,1.29,1.234916,962.0,1.28,1.28,1.224958,
12/31/2010,3841.0,3760.0,81.0,-572.0,572.0,3269.0,0.0,-2201.0,1156.0,854.0,191.0,1068.0,-69.0,,162.0,,,,-93.0,999.0,23.0,1022.0,0.0,0.0,0.0,1022.0,,1022.0,0.0,0.0,1022.0,971.6,-50.4,940.0,1.09,1.09,1.033617,946.0,1.08,1.08,1.026723,
03/31/2011,3706.0,3618.0,88.0,-564.0,564.0,3142.0,0.0,-1849.0,1023.0,736.0,90.0,1293.0,13.0,,135.0,,,,-148.0,1306.0,-181.0,1125.0,0.0,0.0,0.0,1125.0,0.0,1125.0,0.0,0.0,1125.0,1079.05,-45.95,933.0,1.21,1.21,1.156538,941.0,1.2,1.2,1.151169,
