Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1994,74.242996,,-38.117001,,36.125996,,-28.596001,,,,,,7.53,9.274,,0.0,,0.0,-9.274,16.804,-5.092,11.712,0.0,,,11.712,0.054,11.766,0.0,,11.766,11.766,,199.028,0.06,0.06,,199.028,0.06,0.06,0.06,
09/30/1994,86.287003,,-44.376999,,41.910004,,-35.319,,,,,,6.591,1.415,,0.0,,0.0,-1.415,8.006,-2.6,5.406,0.0,,,5.406,1.33,6.736,0.0,,6.736,6.736,,197.820007,0.035,0.035,,197.820007,0.035,0.035,0.035,
12/31/1994,216.651993,,-126.941002,,89.710991,,-56.383999,,,,,,33.327,0.769,,0.0,,0.0,-0.769,34.096,-10.979,23.117001,0.0,,,23.117,0.726,23.843,0.0,,23.843,23.843,,200.660004,0.12,0.12,,200.660004,0.12,0.12,0.12,
03/31/1995,116.164001,,-53.922001,,62.242,,-44.862,,,,,,17.379999,1.792,,0.0,,0.0,-1.792,19.171999,-6.309,12.863,0.0,,,12.862999,0.51,13.373,0.0,,13.373,13.373,,211.056,0.06,0.06,0.06,211.056,0.06,0.06,0.06,
06/30/1995,80.035004,,-42.827,,37.208004,,-37.186001,,,,,,0.022,1.152,,,,0.0,-1.152,1.174,-0.376,0.798,0.0,,,0.798,0.045,0.843,0.0,,0.843,0.843,,212.880005,0.005,0.005,,212.880005,0.005,0.005,0.005,
09/30/1995,93.656998,,-47.951,,45.705997,,-42.868999,,,,,,2.837,1.15,,,,0.0,-1.15,3.987,-1.276,2.711,0.0,,,2.711,0.319,3.03,0.0,,3.03,3.03,,217.339996,0.015,0.015,,217.339996,0.015,0.015,0.015,
12/31/1995,239.682999,,-127.014,,112.668999,,-71.583,,,,,,41.085999,2.532,,,,0.0,-2.532,43.617999,-13.714,29.903999,0.0,,,29.903999,-0.62,29.284,0.0,,29.284,29.284,,218.524002,0.135,0.135,,218.524002,0.135,0.135,0.135,
03/31/1996,118.512001,,-55.801998,,62.710003,,-53.124001,,,,,,9.586,1.187,,,,0.0,-1.187,10.773,-3.393,7.38,0.0,,,7.38,-0.048,7.332,0.0,,7.332,7.332,,217.328004,0.035,0.035,0.035,217.328004,0.035,0.035,0.035,
06/30/1996,88.735001,,-42.446999,,46.288002,,-55.326,,,,,,-9.038,6.55,,,,0.0,-6.55,-2.488,0.947,-1.541,0.0,,,-1.541,0.16,-1.381,0.0,,-1.381,-1.381,,236.720001,-0.005,-0.005,-0.005,236.720001,-0.005,-0.005,-0.005,
09/30/1996,137.270996,,-68.040001,,69.230995,,-68.503998,,,,,,0.727,2.254,,,,0.0,-2.254,2.981,-0.724,2.257,0.0,,,2.257,1.131,3.388,0.0,,3.388,3.388,,237.632004,0.015,0.015,0.015,237.632004,0.015,0.015,0.015,
12/31/1996,290.848999,,-142.654999,,148.194,,-89.553001,,,,,,58.640999,1.343,,,,0.0,-1.343,59.983999,-21.281,38.702999,0.0,,,38.702999,0.0,38.702999,0.0,,38.702999,38.702999,,231.199997,0.1675,0.1675,0.1675,239.955994,0.1625,0.1625,0.1625,
03/31/1997,156.173004,,-75.801003,,80.372001,,-67.932999,,,,,,12.439,3.198,,,,1.024,-4.222,15.637,-4.945,10.626,0.0,,,10.692,-0.009,8.729999,0.0,,8.729999,8.729999,,232.367996,0.045,0.045,0.045,239.64,0.045,0.045,0.045,
06/30/1997,123.711998,,-62.312,,61.399998,,-66.207001,,,,,,-4.807,2.55,,,,0.0,-2.55,-2.257,0.778,-1.479,0.0,,,-1.479,0.028,-1.451,0.0,,-1.451,-1.451,,233.268005,-0.005,-0.005,-0.005,233.268005,-0.005,-0.005,-0.005,
09/30/1997,189.828003,,-103.640999,,86.187004,,-78.474998,,,,,,7.712,-7.65,,,,0.0,7.65,0.062,-0.021,0.041,0.0,,,0.041,0.0,0.041,0.0,,0.041,0.041,,234.112,0.0,0.0,0.03,242.544006,0.0,0.0,0.03,
12/31/1997,391.244995,,-210.798996,,180.445999,,-107.962997,,,,,,72.483002,15.058,,,,0.0,-15.058,87.541001,-28.921,58.619999,0.0,,,58.620002,0.0,58.619999,0.0,,58.619999,58.619999,,235.843994,0.2475,0.2475,0.2175,244.535995,0.24,0.24,0.21,
03/31/1998,204.067001,,-104.014,,100.053001,,-79.699997,,,,,,20.353001,2.561,,,,0.0,-2.561,22.914001,-7.562,15.352,0.0,,,15.352001,0.0,15.352,0.0,,15.352,15.352,,238.283997,0.065,0.065,0.065,248.276001,0.0625,0.0625,0.0625,
06/30/1998,178.220993,,-87.588997,,90.631996,,-85.303001,,,,,,5.329,0.536,,0.0,0.0,0.0,-0.536,5.865,-1.935,3.93,0.0,,,3.93,-0.23,3.7,0.0,0.0,3.7,3.7,,241.216003,0.015,0.015,0.02,251.983994,0.015,0.015,0.02,
09/30/1998,245.763,,-134.298996,,111.464005,,-99.172997,,,,,,12.291,-38.085999,,0.0,0.0,0.0,38.085999,-25.794998,0.563,-25.232,0.0,,,-25.231998,-0.041,-25.273001,0.0,0.0,-25.273001,-25.273001,,242.567993,-0.105,-0.105,0.0425,242.567993,-0.105,-0.105,0.0425,
12/31/1998,520.155029,,-273.772003,,246.383026,,-143.944,,,,,,102.439003,3.942,,0.0,0.0,0.0,-3.942,106.381003,-33.799999,72.581001,0.0,,,72.581004,-0.05,72.530998,0.0,0.0,72.530998,72.530998,,243.744003,0.2975,0.2975,0.2975,252.916,0.2875,0.2875,0.2875,
03/31/1999,277.723999,,-129.886993,,147.837006,,-118.502998,,,,,,29.334,2.673,,0.0,0.0,0.0,-2.673,32.007,-10.242,21.764999,0.0,,,21.765,0.149,21.914,0.0,0.0,21.914,21.914,,244.572006,0.09,0.09,0.09,253.899994,0.0875,0.0875,0.0875,
06/30/1999,186.119995,,-85.516998,,100.602997,,-101.452003,,,,,,-0.849,4.138,,,0.0,0.0,-4.138,3.289,-1.052,2.237,0.0,,,2.237,0.089,2.326,0.0,,2.326,2.326,,245.820007,0.01,0.01,0.01,256.476013,0.01,0.01,0.01,
09/30/1999,338.886993,,-176.052002,,162.834991,,-139.138,,,,,,23.697001,3.133,,,0.0,0.0,-3.133,26.83,-8.586,18.243999,0.0,,,18.244,-0.112,18.132,0.0,,18.132,18.132,,249.667999,0.0725,0.0725,0.0725,262.428009,0.07,0.07,0.07,
12/31/1999,600.690979,,-299.423004,,301.267975,,-171.731995,,,,,,129.535995,4.382,,,0.0,0.0,-4.382,133.917995,-41.214001,92.704002,0.0,,,92.703995,0.157,92.861,0.0,,92.861,92.861,,253.304001,0.3675,0.3675,0.3675,269.911987,0.345,0.345,0.345,
03/31/2000,294.312988,,-144.815994,,149.496994,,-129.567001,,,,,,19.93,-14.153,,,0.0,0.0,14.153,5.777,-1.79,3.987,0.0,,,3.987,-0.555,3.432,0.0,,3.432,3.432,,256.835999,0.0125,0.0125,0.04,271.675995,0.0125,0.0125,0.04,
06/30/2000,154.798996,,-77.906998,,76.891998,,-141.268997,,,,,,-64.376999,3.836,,0.0,0.0,0.0,-3.836,-60.540999,18.768,-41.771999,0.0,,,-41.772999,-0.498,-42.271,0.0,0.0,-42.271,-42.271,,258.268005,-0.15,-0.15,-0.1325,259.575989,-0.1625,-0.1625,-0.145,
09/30/2000,219.899994,,-118.775002,,101.124992,,-161.279007,,,,,,-60.153999,4.102,,0.0,0.0,0.0,-4.102,-56.051999,17.375999,-38.675999,0.0,,,-38.676,-0.233,-38.909,0.0,0.0,-38.909,-38.909,,261.381989,-0.135,-0.135,-0.12,262.686005,-0.15,-0.15,-0.135,
12/31/2000,640.31897,,-306.145996,,334.172974,,-208.804993,,,,,,125.367996,2.69,,0.0,0.0,0.0,-2.69,128.057996,-39.698002,88.360001,0.0,,,88.359994,-0.382,87.977997,0.0,0.0,87.977997,87.977997,,264.678009,0.36,0.36,0.375,277.808014,0.315,0.315,0.33,
03/31/2001,307.255005,,-149.414001,,157.841003,,-186.274994,,,,,,-28.434,3.539,,0.0,0.0,0.0,-3.539,-24.895,7.717,-17.177999,0.0,,,-17.178,-0.702,-17.879999,0.0,0.0,-17.879999,-17.879999,,266.910004,-0.035,-0.035,-0.015,268.213989,-0.065,-0.065,-0.045,
06/30/2001,181.949997,,-89.028999,,92.920998,,-161.298996,,,,,,-68.377998,2.717,,0.0,,0.0,-2.717,-65.660998,20.355,-45.306,0.0,,,-45.305999,0.052,-45.254002,0.0,0.0,-45.254002,-45.254002,,271.459991,-0.145,-0.145,-0.13,272.764008,-0.165,-0.165,-0.15,
09/30/2001,240.156006,,-117.760002,,122.396004,,-174.453003,,,,,,-52.056999,4.06,,0.0,,0.0,-4.06,-47.996999,14.879,-33.118,0.0,,,-33.118,0.294,-32.824001,0.0,0.0,-32.824001,-32.824001,,273.303986,-0.1,-0.1,-0.085,274.608002,-0.12,-0.12,-0.105,
12/31/2001,832.877991,,-400.852997,,432.024994,,-229.473007,,,,,,202.552002,-10.536,,0.0,,0.0,10.536,192.016002,-59.525002,132.490997,0.0,,,132.491,-0.199,132.292007,0.0,0.0,132.292007,132.292007,,274.205994,0.505,0.505,0.56,286.798004,0.46,0.46,0.515,
03/31/2002,469.69101,,-199.968994,,269.722015,,-196.097,,,,,,73.625,-3.696,,0.0,,0.0,3.696,69.929,-21.677999,48.250999,0.0,,,48.251,-0.956,47.294998,0.0,0.0,47.294998,47.294998,,275.970001,0.19,0.19,0.205,288.112,0.165,0.165,0.195,
06/30/2002,331.89801,,-141.365005,,190.533005,,-184.251007,,,,,,6.282,3.147,,0.0,0.0,0.0,-3.147,9.429,-2.923,6.506,0.0,,,6.506,0.898,7.404,0.0,0.0,7.404,7.404,,277.496002,0.035,0.035,0.04,290.444,0.025,0.025,0.03,
09/30/2002,453.48999,,-198.891006,,254.598984,,-183.352997,,,,,,71.246002,1.177,,0.0,0.0,0.0,-1.177,72.423002,-22.451,49.972,0.0,,,49.972002,0.262,50.234001,0.0,0.0,50.234001,50.234001,,279.686005,0.19,0.19,0.195,293.238007,0.17,0.17,0.175,
12/31/2002,1233.725952,,-558.679993,,675.045959,,-296.545013,,,,,,378.501007,-13.817,,0.0,0.0,0.0,13.817,364.684007,-113.052002,251.632004,0.0,,,251.632005,-1.413,250.218994,0.0,0.0,250.218994,250.218994,,283.778015,0.89,0.89,0.945,296.049988,0.845,0.845,0.895,
03/31/2003,463.130005,,-164.369995,,298.76001,,-217.130997,,,,,,81.628998,-66.716003,,0.0,0.0,0.0,66.716003,14.912994,-4.623,10.29,0.0,,,10.289994,-1.05,9.24,0.0,0.0,9.24,9.24,,291.126007,0.04,0.04,0.21,298.294006,0.03,0.03,0.2,
06/30/2003,353.381012,,-149.962997,,203.418015,,-181.645996,,,,,,21.771999,4.849,,,0.0,0.0,-4.849,26.620999,-8.253,18.368,0.0,,,18.367999,0.0,18.368,0.0,0.0,18.368,18.368,,289.910004,0.065,0.065,0.065,299.631989,0.06,0.06,0.065,
09/30/2003,530.005005,,-213.761993,,316.243011,,-214.376007,,,,,,101.866997,9.13,,,0.0,0.0,-9.13,110.996997,-34.409,76.587997,0.0,,,76.587996,0.0,76.587997,0.0,0.0,76.587997,76.587997,,294.835999,0.26,0.26,0.26,307.779999,0.25,0.25,0.25,
12/31/2003,1475.322998,,-513.255005,,962.067993,,-403.963989,,,,,,558.104004,0.352,,,0.0,0.0,-0.352,558.456004,-166.160004,392.29599,0.0,,,392.296,0.0,392.29599,0.0,0.0,392.29599,392.29599,,297.786987,1.32,1.32,1.32,311.463013,1.26,1.26,1.26,
03/31/2004,598.432007,,-225.970001,,372.462006,,-268.899994,,,,,,103.561996,-3.076,,0.0,0.0,0.0,3.076,100.485996,-10.446,90.040001,0.0,,,90.039996,0.0,90.040001,0.0,0.0,90.040001,90.040001,,299.641998,0.3,0.3,0.26,312.532013,0.29,0.29,0.25,
06/30/2004,431.640991,,-176.755005,,254.885986,,-229.537994,,,,,,25.348,8.771,,0.0,0.0,0.0,-8.771,34.118999,-9.894,24.225,0.0,,,24.224999,0.0,24.225,0.0,0.0,24.225,24.225,,302.238007,0.08,0.08,0.08,315.575989,0.08,0.08,0.08,
09/30/2004,715.728027,,-283.911011,,431.817017,,-307.02301,,,,,,124.793999,12.183,,0.0,0.0,0.0,-12.183,136.976998,-39.723999,97.252998,0.0,,,97.252999,0.0,97.252998,0.0,0.0,97.252998,97.252998,,304.075989,0.32,0.32,0.32,316.049011,0.31,0.31,0.31,
12/31/2004,1427.851,,-502.763,,925.088,,-405.805,,,,,,519.283,22.649,-22.649,0.0,,0.0,0.0,541.932,-166.832,375.1,0.0,,,375.1,0.0,375.1,0.0,0.0,375.1,375.1,,305.632,1.23,1.23,1.28,316.833,1.18,1.18,1.23,
03/31/2005,553.780029,,-233.570999,,320.20903,,-305.634003,,,,,,14.575,-2.603,,0.0,,0.0,2.603,11.972,-4.55,7.422,0.0,,,7.422,0.0,7.422,0.0,0.0,7.422,7.422,,309.0,0.02,0.02,0.09,322.0,0.02,0.02,0.09,
06/30/2005,365.0,,-151.0,,214.0,,-310.0,,,,,,-96.0,17.0,-17.0,0.0,,0.0,0.0,-79.0,23.0,-56.0,0.0,,,-56.0,-2.0,-58.0,0.0,0.0,-58.0,-58.0,,308.0,-0.19,-0.19,-0.18,308.0,-0.19,-0.19,-0.18,
09/30/2005,675.0,,-284.0,,391.0,,-342.0,,,,,,49.0,13.0,-13.0,0.0,,0.0,0.0,62.0,-9.0,53.0,0.0,,,53.0,-2.0,51.0,0.0,0.0,51.0,51.0,,302.0,0.17,0.17,0.15,314.0,0.16,0.16,0.15,
12/31/2005,1270.0,,-502.0,,768.0,,-412.0,,,,,,356.0,11.0,-20.0,0.0,,0.0,9.0,367.0,-106.0,261.0,0.0,,,261.0,-2.0,259.0,0.0,0.0,259.0,259.0,,301.0,0.86,0.86,0.88,311.0,0.83,0.83,0.85,
03/31/2006,641.0,,-244.0,,397.0,,-347.0,,,,,,50.0,-11.0,,0.0,,0.0,11.0,39.0,-55.0,-16.0,0.0,,,-16.0,0.0,-16.0,0.0,0.0,-16.0,-16.0,,304.0,-0.05,-0.05,0.14,304.0,-0.05,-0.05,0.14,
06/30/2006,413.0,,-168.0,,245.0,,-358.0,,,,,,-113.0,15.0,-21.0,,,0.0,6.0,-98.0,17.0,-81.0,0.0,,,-81.0,0.0,-81.0,0.0,0.0,-81.0,-81.0,,306.0,-0.26,-0.26,-0.21,306.0,-0.26,-0.26,-0.21,
09/30/2006,784.0,,-339.0,,445.0,,-427.0,,,,,,18.0,20.0,-24.0,0.0,,0.0,4.0,38.0,-16.0,22.0,0.0,,,22.0,0.0,22.0,0.0,0.0,22.0,22.0,,307.0,0.07,0.07,0.12,315.0,0.07,0.07,0.12,
12/31/2006,1281.0,,-471.0,,810.0,,-595.0,,,,,,215.0,25.0,,0.0,,0.0,-25.0,240.0,-84.0,156.0,0.0,,,156.0,4.0,160.0,0.0,0.0,160.0,160.0,,309.0,0.52,0.52,0.56,319.0,0.5,0.5,0.54,
03/31/2007,613.0,,-235.0,,378.0,,-446.0,,,,,,-68.0,27.0,-30.0,0.0,,0.0,3.0,-41.0,16.0,-25.0,0.0,,,-25.0,0.0,-25.0,0.0,0.0,-25.0,-25.0,10.37,310.0,-0.08,-0.08,-0.05,310.0,-0.08,-0.08,-0.05,
06/30/2007,395.0,,-166.0,,229.0,,-410.0,,,,,,-181.0,25.0,,0.0,,0.0,-25.0,-156.0,24.0,-132.0,0.0,,,-132.0,0.0,-132.0,0.0,0.0,-132.0,-132.0,,311.0,-0.42,-0.42,-0.29,311.0,-0.42,-0.42,-0.29,
09/30/2007,640.0,,-395.0,,245.0,,-514.0,,,,,,-269.0,27.0,,0.0,,0.0,-27.0,-242.0,47.0,-195.0,0.0,,,-195.0,0.0,-195.0,0.0,0.0,-195.0,-195.0,,313.0,-0.62,-0.62,0.19,313.0,-0.62,-0.62,0.19,
12/31/2007,1503.0,,-782.0,,721.0,,-636.0,,,,,,85.0,-58.0,,0.0,,0.0,58.0,27.0,-60.0,-33.0,0.0,,,-33.0,0.0,-33.0,0.0,0.0,-33.0,-33.0,,315.0,-0.1,-0.1,0.78,315.0,-0.1,-0.1,0.78,
03/31/2008,1127.0,,-462.0,,665.0,,-546.0,,,,,,119.0,-255.0,-7.0,0.0,,0.0,262.0,-136.0,42.0,-94.0,0.0,,,-94.0,0.0,-94.0,0.0,0.0,-94.0,-94.0,67.0,317.0,-0.3,-0.3,-0.09,317.0,-0.3,-0.3,-0.09,
06/30/2008,804.0,804.0,-296.0,296.0,508.0,0.0,-605.0,212.0,128.0,84.0,356.0,37.0,-97.0,9.0,,,,,-9.0,-88.0,-7.0,-95.0,0.0,0.0,0.0,-95.0,,-95.0,,0.0,-95.0,-76.8,18.2,318.0,-0.3,-0.3,-0.241509,318.0,-0.3,-0.3,-0.242767,
09/30/2008,894.0,894.0,-557.0,557.0,337.0,0.0,-701.0,289.0,197.0,92.0,372.0,40.0,-364.0,-27.0,,,,,27.0,-391.0,81.0,-310.0,0.0,0.0,0.0,-310.0,,-310.0,0.0,0.0,-310.0,-268.726446,41.273554,319.0,-0.97,-0.97,-0.842403,319.0,-0.97,-0.97,-0.842403,
12/31/2008,1654.0,1654.0,-925.0,925.0,729.0,0.0,-1033.0,332.0,250.0,82.0,299.0,402.0,-304.0,-13.0,,,,,13.0,-317.0,-324.0,-641.0,0.0,0.0,0.0,-641.0,,-641.0,,0.0,-641.0,-23.748222,617.251778,321.0,-2.0,-2.0,-0.073982,321.0,-2.0,-2.0,-0.077097,
03/31/2009,860.0,860.0,-349.0,349.0,511.0,0.0,-573.0,190.0,116.0,74.0,332.0,51.0,-62.0,3.0,2.0,,,,-5.0,-59.0,17.0,-42.0,0.0,0.0,0.0,-42.0,,-42.0,,0.0,-42.0,-8.736389,33.263611,322.0,-0.13,-0.13,-0.027132,322.0,-0.13,-0.13,-0.027132,
06/30/2009,644.0,644.0,-321.0,321.0,323.0,0.0,-568.0,230.0,164.0,66.0,312.0,26.0,-245.0,-13.0,,,,,13.0,-258.0,24.0,-234.0,0.0,0.0,0.0,-234.0,,-234.0,0.0,0.0,-234.0,-161.926,72.074,323.0,-0.72,-0.72,-0.501319,323.0,-0.72,-0.72,-0.501319,
09/30/2009,788.0,788.0,-593.0,593.0,195.0,0.0,-612.0,278.0,187.0,91.0,316.0,18.0,-417.0,-1.0,,,,,1.0,-418.0,27.0,-391.0,0.0,0.0,0.0,-391.0,,-391.0,0.0,0.0,-391.0,-366.977629,24.022371,324.0,-1.21,-1.21,-1.132647,324.0,-1.21,-1.21,-1.135857,
12/31/2009,1243.0,1243.0,-654.0,654.0,589.0,0.0,-696.0,292.0,208.0,84.0,290.0,114.0,-107.0,-3.0,,,,,3.0,-110.0,28.0,-82.0,0.0,0.0,0.0,-82.0,,-82.0,0.0,0.0,-82.0,-5.303392,76.696608,325.0,-0.25,-0.25,-0.016318,325.0,-0.25,-0.25,-0.016318,
03/31/2010,979.0,979.0,-298.0,298.0,681.0,0.0,-598.0,250.0,171.0,79.0,311.0,37.0,83.0,-3.0,,,,,3.0,80.0,-50.0,30.0,0.0,0.0,0.0,30.0,,30.0,0.0,0.0,30.0,44.95,14.95,327.0,0.09,0.09,0.137462,330.0,0.09,0.09,0.135303,
06/30/2010,815.0,815.0,-222.0,222.0,593.0,0.0,-495.0,201.0,127.0,74.0,275.0,19.0,98.0,-5.0,,,,,5.0,93.0,3.0,96.0,0.0,0.0,0.0,96.0,,96.0,0.0,0.0,96.0,69.414851,-26.585149,328.0,0.29,0.29,0.211631,332.0,0.29,0.29,0.209924,
09/30/2010,631.0,631.0,-363.0,363.0,268.0,0.0,-520.0,250.0,173.0,77.0,277.0,-7.0,-252.0,34.0,,,,,-34.0,-218.0,17.0,-201.0,0.0,0.0,0.0,-201.0,0.0,-201.0,0.0,0.0,-201.0,-247.785741,-46.785741,329.0,-0.61,-0.61,-0.753148,329.0,-0.61,-0.61,-0.753148,
12/31/2010,1053.0,1053.0,-586.0,586.0,467.0,0.0,-770.0,328.0,253.0,75.0,273.0,169.0,-303.0,0.0,,,,,0.0,-303.0,-19.0,-322.0,0.0,0.0,0.0,-322.0,,-322.0,0.0,0.0,-322.0,-148.500435,173.499565,332.0,-0.97,-0.97,-0.44729,332.0,-0.97,-0.97,-0.447411,
03/31/2011,1090.0,1090.0,-328.0,328.0,762.0,0.0,-617.0,269.0,194.0,75.0,328.0,20.0,145.0,4.0,,,,,-4.0,149.0,2.0,151.0,0.0,0.0,0.0,151.0,,151.0,,0.0,151.0,197.15,46.15,333.0,0.45,0.45,0.592042,336.0,0.45,0.45,0.587351,
06/30/2011,999.0,999.0,-240.0,240.0,759.0,0.0,-532.0,214.0,140.0,74.0,285.0,33.0,227.0,3.0,,,,,-3.0,230.0,-9.0,221.0,0.0,0.0,0.0,221.0,0.0,221.0,0.0,0.0,221.0,253.882793,32.882793,331.0,0.67,0.67,0.767018,337.0,0.66,0.66,0.757575,
