Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1998,341.162109,344.969994,341.675995,,2.22437,0.831077,0.541987,0.328333,0.328333,0.328333,0.325,0.325,0.325,0.023333,0.500834,0.455906,0.735354,9.157869,,
03/31/1999,337.878,342.876,339.486,,2.151075,0.84245,0.56668,0.355,0.355,0.355,0.35,0.35,0.35,0.023333,1.159303,1.134568,0.582974,9.35482,,
06/30/1999,331.518,338.592,335.328,,2.149665,0.847093,0.562897,0.365,0.365,0.351667,0.36,0.36,0.348333,0.023333,0.329495,0.302516,0.726691,9.552208,,
09/30/1999,323.946,330.978,328.188,,2.235581,0.863536,0.574695,0.36,0.36,0.36,0.355,0.355,0.355,0.023333,-0.424494,-0.451025,0.733499,9.637424,,
12/31/1999,322.716,325.744,323.35,,2.404061,0.885514,0.575185,0.37,0.37,0.37,0.365,0.365,0.365,0.026,0.452182,0.415343,1.034324,9.899893,,
03/31/2000,316.682,321.664,319.918,,2.582052,0.947499,0.632015,0.395,0.395,0.395,0.39,0.39,0.39,0.026,-0.042233,-0.09976,0.876801,10.144764,,
06/30/2000,315.898,319.188,316.0,,2.95037,1.014089,0.677921,0.42,0.42,0.42,0.42,0.42,0.42,0.026,0.028491,-0.027247,0.805456,10.477151,,
09/30/2000,316.254,320.19,316.066,,3.340473,1.041833,0.699367,0.435,0.435,0.435,0.43,0.43,0.43,0.026,1.205713,1.169623,0.676304,11.032291,,
12/31/2000,316.82,321.118,316.51,,3.611873,1.134643,0.759799,0.47,0.47,0.47,0.465,0.465,0.465,0.0315,0.861559,0.81442,1.106085,11.638429,,
03/31/2001,317.128,321.39,316.956,,3.715046,1.280676,0.900182,0.535,0.555,0.555,0.53,0.55,0.55,0.0315,0.285188,0.251098,1.146767,12.096431,,
06/30/2001,317.754,321.936,317.45,,3.668521,1.480954,1.06906,0.66,0.66,0.66,0.65,0.65,0.65,0.0315,0.374717,0.327882,1.383429,12.752412,,
09/30/2001,317.102,322.0,317.736,,3.413224,1.483883,1.056528,0.65,0.65,0.65,0.64,0.64,0.64,0.0315,2.277391,2.235384,1.210737,13.292691,,
12/31/2001,311.064,317.73,313.976,,3.24792,1.657901,1.183581,0.725,0.725,0.725,0.72,0.72,0.72,0.0365,1.061928,1.011402,1.089998,13.772696,,
03/31/2002,310.024,315.14,310.832,,3.018479,1.727309,1.24602,0.765,0.765,0.765,0.755,0.755,0.755,0.0365,1.834682,1.779505,1.203871,14.391505,,
06/30/2002,309.914,314.156,309.798,,2.921523,1.666609,1.188384,0.73,0.73,0.73,0.72,0.72,0.72,0.0365,0.617693,0.562896,1.071352,15.01897,,
09/30/2002,307.626,312.98,308.882,,3.063697,1.792147,1.273337,0.79,0.79,0.79,0.78,0.78,0.78,0.0365,0.598271,0.557598,0.944582,15.582578,,
12/31/2002,307.042,311.376,307.022,,3.108543,1.858228,1.321915,0.81,0.81,0.81,0.8,0.8,0.8,0.0425,1.845252,1.792767,1.038666,16.366653,16.366653,
03/31/2003,305.55,311.704,306.696,,3.079584,1.94265,1.374697,0.85,0.85,0.85,0.83,0.83,0.83,0.0425,3.071661,3.023153,1.001466,16.997778,,
06/30/2003,304.902,310.184,305.166,,3.126996,2.046594,1.45452,0.89,0.89,0.89,0.88,0.88,0.88,0.0425,1.546457,1.513642,0.87884,17.749159,,
09/30/2003,303.802,309.622,304.362,,3.179195,2.116131,1.51443,0.93,0.93,0.93,0.91,0.91,0.91,0.0425,3.056939,3.017111,0.720864,18.549078,,
12/31/2003,304.238216,309.662,304.004,,3.208178,2.16211,1.52273,0.955,0.955,0.935,0.94,0.94,0.92,0.05,1.812535,1.757013,0.857299,19.548064,19.548064,
03/31/2004,304.984278,310.082,304.548,,3.282123,2.229734,1.573827,0.98,0.98,0.98,0.965,0.965,0.965,0.05,1.593742,1.532139,0.815485,20.472724,,
06/30/2004,305.498422,310.428,305.304,,3.468278,2.37086,1.689817,1.035,1.035,1.035,1.02,1.02,1.02,0.05,1.668851,1.599917,0.969989,21.491964,,
09/30/2004,306.102778,310.574,305.706,,3.743908,2.409943,1.720859,1.06,1.06,1.06,1.045,1.045,1.045,0.05,1.626471,1.578389,0.927061,22.511351,,
12/31/2004,306.524994,311.178986,306.312988,,4.145436,2.523236,1.788073,1.11,1.11,1.11,1.09,1.09,1.09,0.06,0.590537,0.502751,0.953987,23.733386,,
03/31/2005,307.126766,311.539734,306.861057,,4.543092,2.565255,1.831624,1.13,1.13,1.13,1.12,1.12,1.12,0.06,2.556867,2.491486,1.014588,24.678728,,
06/30/2005,307.760826,311.770849,307.44073,,5.127125,2.705074,1.923197,1.17,1.17,1.17,1.16,1.16,1.16,0.06,0.52708,0.468009,0.978906,25.787697,,
09/30/2005,307.583276,312.174156,307.889162,,5.72024,2.849279,2.069154,1.24,1.24,1.24,1.22,1.22,1.22,0.06,2.135379,2.096053,1.061316,26.888552,,
12/31/2005,308.041776,311.323062,307.350451,,6.280931,2.931891,2.069654,1.29,1.29,1.29,1.27,1.27,1.27,0.08,1.194412,1.143145,5.972524,28.148666,,
03/31/2006,308.553361,311.808276,308.397529,,6.66662,2.982028,2.088441,1.27,1.27,1.27,1.25,1.25,1.25,0.08,1.932704,1.865323,5.903773,29.307605,,
06/30/2006,308.939749,312.072356,308.736887,,7.153392,3.021712,2.084254,1.26,1.26,1.26,1.25,1.25,1.25,0.08,1.141276,1.098719,5.894923,30.468048,,
