Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/2008,4136.602575,-41.604,275.0,67.737,2194.662,6632.397575,14.430961,22.136696,1.603344,0.3309,39.800276,4111.91424,6607.70924,94.789707,,
09/30/2008,4668.326543,-25.777,275.0,67.843,2137.007,7122.399543,15.3056,23.63874,1.525686,0.30004,41.236204,4642.42428,7096.49728,101.747986,,
12/31/2008,3270.712489,-21.533,275.0,65.421,2135.571,5725.171489,11.487886,17.539885,1.750436,0.373014,42.039167,3255.924,5710.383,81.745341,,
03/31/2009,1860.447687,-24.669,275.0,65.789,2260.346,4436.913687,8.828362,13.616441,2.384863,0.509441,34.386521,1851.1319,4427.5979,63.365822,,
06/30/2009,2794.261018,-126.792,275.0,66.507,2069.121,5078.097018,10.218548,16.076962,1.817331,0.40746,63.488428,2691.87519,4975.71119,63.443023,,
09/30/2009,2975.657671,-173.798,275.0,68.52,2108.345,5253.724671,10.342406,16.372929,1.765568,0.401305,,2961.3324,5239.3994,65.414278,,
12/31/2009,2858.767718,-99.477,275.0,68.227,1886.38,4988.897718,10.209112,16.682047,1.745122,0.378116,,2864.7526,4994.8826,61.183968,,
03/31/2010,3056.958325,-119.538,275.0,66.507,1886.528,5165.455325,10.476852,17.243712,1.689737,0.36522,,3072.35265,5180.84965,63.314442,,
06/30/2010,2815.912517,-106.433,275.0,59.782,2015.247,5059.508517,10.139457,16.679943,1.796756,0.398309,,2840.6144,5084.2104,61.808416,,
09/30/2010,3231.29574,-38.838,275.0,59.691,2002.919,5530.06774,11.344565,19.145259,1.711409,0.362187,76.756378,3259.31419,5558.08619,67.549303,,
12/31/2010,3444.223834,-17.061,275.0,59.225,2094.469,5855.856834,12.106213,20.013065,1.700196,0.357671,664.140335,3543.183748,5954.816748,71.816294,,
03/31/2011,3893.374555,-65.764,275.0,61.24,1922.471,6086.321555,12.576168,20.714477,1.563251,0.315867,,3686.84312,5879.79012,67.970152,,
06/30/2011,3938.599471,-18.408,275.0,61.095,1970.145,6226.431471,12.776131,21.03839,1.580875,0.316416,1320.222661,3918.51846,6206.35046,69.511052,,
09/30/2011,3164.827695,-21.195,275.0,61.276,2050.34,5530.248695,11.296002,18.117368,1.747409,0.37075,1037.142412,3162.63561,5528.05661,61.735963,,
12/31/2011,3370.117877,-11.402,275.0,61.299,1982.44,5677.454877,11.455997,18.564937,1.684646,0.349178,110.520827,3376.5831,5683.9201,63.376374,,
03/31/2012,3986.015641,-27.115,325.0,12.084,2023.358,6319.342641,12.70212,20.627651,1.585378,0.320185,88.526037,3982.16096,6315.48796,70.517626,,
06/30/2012,4262.768155,-23.03,325.0,15.203,2063.299,6643.240155,13.296453,21.356918,1.558433,0.310586,102.682352,4259.4178,6639.8898,74.134676,,
09/30/2012,4388.431024,-21.35,325.0,15.097,1821.412,6528.590024,13.264262,17.654524,1.487682,0.27899,92.163559,4369.22926,6509.38826,72.494746,,
12/31/2012,4243.58663,-22.349,325.0,15.146,1941.891,6503.27463,13.413598,17.809335,1.532495,0.298602,251.412016,4255.26584,6514.95384,72.211157,,
03/31/2013,4865.609896,-22.402,325.0,12.902,1930.443,7111.552896,14.847844,19.659402,1.461595,0.271452,363.409111,4780.47141,7026.41441,77.333011,,
06/30/2013,4670.151255,-59.143,325.0,12.414,1892.124,6840.546255,14.416204,19.226737,1.464738,0.276604,149.995532,4648.40366,6818.79866,74.423319,,
09/30/2013,4446.169638,-62.702,325.0,12.429,1864.437,6585.333638,13.741403,22.947012,1.481125,0.28312,99.326299,4449.0703,6588.2343,71.612401,,
12/31/2013,4257.75351,-80.684,325.0,17.78,1854.697,6374.54651,13.035669,21.772926,1.497162,0.290954,42.552295,4272.3325,6389.1255,69.318598,,
03/31/2014,4694.137275,-35.159,325.0,32.734,2000.69,7017.402275,13.981396,23.219593,1.494929,0.285104,45.674318,4707.27246,7030.53746,76.331078,,
06/30/2014,5119.196037,-36.736,325.0,32.491,2031.063,7471.014037,14.521062,24.112335,1.459412,0.271859,50.733837,5123.72928,7475.54728,81.260037,,
09/30/2014,4996.599378,-100.708,325.0,28.908,2023.243,7273.042378,13.781592,22.384515,1.455598,0.278184,45.398915,4973.67668,7250.11968,78.354865,,
12/31/2014,5975.089941,-113.776,325.0,29.89,2021.357,8237.560941,15.314412,24.814023,1.378651,0.245383,43.959448,5960.62368,8223.09468,87.930331,,
03/31/2015,6387.616224,-36.489,325.0,29.225,1994.727,8700.079224,15.963009,25.822465,1.362023,0.229277,45.037294,6389.43228,8701.89528,92.672034,,
06/30/2015,5540.277866,-27.114,325.0,29.132,1988.7,7855.995866,14.251188,22.981432,1.417979,0.253144,39.246032,5573.84592,7889.56392,83.632382,,
09/30/2015,5826.389723,-23.88,325.0,29.018,2023.652,8180.179723,14.613701,23.546184,1.403988,0.247385,39.716937,5879.07925,8232.86925,87.257838,,
12/31/2015,6593.660141,-36.856,325.0,28.511,1864.285,8774.600141,15.400412,24.963727,1.330763,0.212464,58.475114,6540.40556,8721.34556,90.651588,,
03/31/2016,7277.479573,-27.137,325.0,35.702,1835.3,9446.344573,16.315127,26.429995,1.298024,0.194287,54.679003,7327.14135,9496.00635,97.157111,,
06/30/2016,8301.208726,-24.939,325.0,35.269,1984.216,10620.754726,17.992862,29.326625,1.279423,0.186824,60.658831,8223.79314,10543.33914,107.126061,,
09/30/2016,8070.380399,-40.902,325.0,33.139,1627.621,10015.238399,16.664956,27.23249,1.240987,0.162514,79.069336,8078.71995,10023.57795,96.164095,,
12/31/2016,7181.099958,-13.256,325.0,33.201,1642.42,9168.464958,14.923385,24.544472,1.276749,0.179138,55.591723,7237.75045,9225.11545,88.03187,,
03/31/2017,11268.17626,-36.855,75.0,33.154,3407.226,14746.70126,22.314005,43.783442,1.308703,0.23105,163.100163,8408.22711,11886.75211,86.884823,,
06/30/2017,10655.25192,-97.266,75.0,41.749,3508.026,14182.76092,18.424793,34.061406,1.331058,0.247344,142.066281,10675.1088,14202.6178,83.377488,,
09/30/2017,10531.059149,-23.543,0.0,41.222,3522.13,14070.868149,16.005301,28.280139,1.33613,0.250314,92.526455,10575.71064,14115.51964,82.893529,,
12/31/2017,11829.66101,-45.37,0.0,41.002,3594.977,15420.27001,15.665784,26.873103,1.303526,0.233133,87.576358,11819.7489,15410.3579,90.177925,,
03/31/2018,9991.74282,-87.904,0.0,41.08,3840.268,13785.18682,12.945174,19.620277,1.379658,0.278579,55.117598,10083.16182,13876.60582,81.372222,,
06/30/2018,10518.543486,-37.151,0.0,40.688,3831.5,14353.580486,13.229143,19.982126,1.364598,0.266937,57.771814,10533.85856,14368.89556,84.714227,,
09/30/2018,10957.795644,-40.365,0.0,40.149,3717.208,14674.787644,13.32659,20.243181,1.33921,0.253306,57.466607,10983.48813,14700.48013,86.6067,,
12/31/2018,9829.746752,-42.532,0.0,52.198,3715.212,13554.624752,12.091817,18.320601,1.378939,0.274092,54.408275,9966.32856,13691.20656,80.916162,,
03/31/2019,11278.002837,-39.479,0.0,52.078,3683.738,14974.339837,13.24531,19.662693,1.327747,0.246003,52.191039,11319.22033,15015.55733,89.609677,,
06/30/2019,11153.908218,-37.364,0.0,52.007,3902.424,15070.975218,13.396434,20.035116,1.351183,0.258936,51.825734,11209.78388,15126.85088,90.177978,,
09/30/2019,11613.660928,-47.461,0.0,77.108,4110.849,15754.156928,13.954513,20.795618,1.356519,0.260937,56.660661,11670.42856,15810.92456,94.264537,,
12/31/2019,10544.27233,-113.02,0.0,76.613,4142.462,14650.32733,12.928999,19.257312,1.389411,0.282756,61.188353,10592.30628,14698.36128,87.657936,,
03/31/2020,6501.228003,-736.845,0.0,75.813,4636.56,10476.756003,9.267053,16.732236,1.611504,0.442557,84.727752,6452.70444,10428.23244,61.930105,,
06/30/2020,7764.513704,-583.425,0.0,75.219,4514.333,11770.640704,10.840733,20.549339,1.515953,0.383525,129.390356,7799.96919,11806.09619,69.5671,,
09/12/2020,6555.5635272,-583.425,0.0,75.219,4514.333,10561.6905272,9.72729305613758,18.4387377198633,1.61110337553408,0.427425229737042,116.100808257667,6560.88034064484,10567.0073406448,69.5671000781621,,
09/30/2020,,,,,,,,13.6285416803954,,,60.8157596273328,,,,,
12/31/2020,,,,,,,,13.6106034879895,,,54.9753042531374,,,,,
