Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1995,,,1.733438,14.085227,,,10.589779,5.819385,224.658678,3.387789,3.249156,3.249156,2.070429,,4.092125,0.0,,
03/31/1996,,,2.638276,16.374387,12.856547,,4.940961,0.5776,50.234104,-1.672374,-1.728357,-1.728357,-2.920486,,,,,
06/30/1996,,,3.762831,18.436095,15.03652,,15.123329,11.441753,49.765375,9.622296,9.3406,9.3406,8.292815,,2.927525,0.0,,
09/30/1996,,,4.075696,18.933839,16.200954,,10.072679,6.337649,19.434106,3.821976,3.268314,3.268314,2.19052,,14.486259,0.0,,
12/31/1996,,,3.636137,18.139152,14.766306,,6.207842,2.407969,,1.008121,1.323286,1.323286,0.268624,,,0.0,,
03/31/1997,,,6.200778,24.760445,20.48259,,12.024257,8.358948,70.849704,7.870913,7.265699,7.265699,2.8394,,7.689237,0.0,,
06/30/1997,,,6.099324,23.337184,19.120415,,15.832323,11.549037,15.202883,10.483322,9.29115,9.29115,8.228735,,11.372083,0.0,,
09/30/1997,,,7.484657,25.944319,16.826635,,11.26036,3.931737,,10.956744,8.842306,8.842306,8.340598,,19.298049,0.0,,
12/31/1997,,,12.886082,,,,6.889966,3.35467,62.154349,2.060169,22.994769,22.99429,22.59721,,,0.0,,
03/31/1998,,,12.019523,,,,12.796898,9.306835,,7.998061,4.750364,4.750364,4.459525,,40.606061,0.0,,
06/30/1998,,,11.903098,,,,19.808446,16.282107,140.362726,14.14889,8.445799,8.445799,8.402264,,40.307692,0.0,,
09/30/1998,,184.56195,11.372877,,,,15.995548,12.236291,201.702191,10.772083,6.428148,6.428148,6.428148,,40.325856,0.0,184.56195,
12/31/1998,,80.557746,6.624637,21.198242,20.012568,,12.255786,8.388075,307.012922,8.214877,4.90888,4.90888,4.90888,,40.244022,0.0,80.557746,
03/31/1999,,61.665606,5.978227,20.119058,18.435483,,8.156371,4.295367,,3.619691,2.220077,2.220077,2.220077,,38.666667,0.0,61.665606,
06/30/1999,,100.164472,7.498615,25.093655,18.521472,,15.616798,12.204724,-863.636364,23.272091,13.867017,13.867017,13.867017,,40.413534,0.0,100.164472,
09/30/1999,,97.967692,4.841896,19.957596,10.494414,,-0.903901,-5.280685,-359.98488,-6.041865,-4.043768,-4.043768,-4.043768,,,,,
12/31/1999,,,2.532948,12.069636,3.051031,,1.405152,-5.667447,,-6.323185,-3.793911,-3.793911,-3.793911,,,,,
03/31/2000,,,-0.83075,-0.24796,-3.563268,,-2.287893,-6.625357,,-8.341277,-5.481411,-10.390848,-10.390848,,,,,
06/30/2000,,,-3.718654,,-6.780672,,10.686395,6.905055,,5.548705,3.288122,3.288122,3.288122,,40.740741,0.0,,
09/30/2000,,,-2.999458,,,,4.157917,0.209996,41.577061,-1.553969,-1.259975,-1.259975,-1.259975,,,,,
12/31/2000,,,-3.200095,,,,0.169779,-3.735144,14.932127,-6.196944,-4.286927,-4.286927,-4.286927,,,,,
03/31/2001,,,-2.477402,,,,-5.890228,-10.174029,,-12.048193,-7.942883,-7.630522,-7.630522,,,,,
06/30/2001,,,-3.570451,,,,4.85359,0.802246,,-1.203369,-0.962696,-0.962696,-0.962696,,,,,
09/30/2001,,,-12.040816,,,,-13.976873,-18.552036,-95.408163,-38.511815,-38.511815,-38.511815,-38.511815,,,,,
12/31/2001,,,-24.685168,,,,-24.664537,-29.904153,-48.040455,-50.223642,-73.865815,-73.865815,-73.865815,,,,,
03/31/2002,,,-25.773796,,,,-17.086015,-21.650088,-26.691729,-25.453482,-16.734933,-15.740199,-15.740199,,,,,
06/30/2002,,,-28.247148,,,,-4.781923,-8.723069,-31.525424,-13.610089,-13.032055,-13.032055,-13.032055,,,,,
09/30/2002,,,-24.502746,,,,-6.107306,-10.159817,,-21.289954,-19.121005,-19.121005,-19.121005,,,,,
12/31/2002,,,-22.597474,,,,-12.399256,-16.800992,410.416667,-52.572846,-49.225046,-49.225046,-49.225046,,,,,
03/31/2003,,,3.129549,,,,-9.126467,-13.494133,,106.584094,106.584094,106.584094,106.584094,,0.0,0.0,,
06/30/2003,,,6.248871,,,,-3.151379,-6.359032,,1.46314,0.73157,0.73157,0.73157,,50.0,0.0,,
