Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
07/01/2001,67.5,41.700001,41.099998,114.599998,,,114.599998,-129.899994,,,,-129.899994,,-53.400002,-22.900001,7.7,,,-30.6,,,0.0,0.0,0.0,,,,,-30.500001,-20.499994,-9.7,17.000006,,,,-24.6,0.9,-25.5,-3.2,,-6.4,
09/30/2001,107.099998,46.200001,38.400002,67.400002,,,67.400002,-44.900002,,,,-44.900002,,-30.799999,-30.8,0.2,,,-31.0,,,0.0,0.0,0.0,,,,,0.0,-79.900001,-9.7,-61.500002,,,,-11.0,1.7,-12.7,2.3,,-3.6,
12/31/2001,279.100006,-13.0,36.599998,113.400002,,,113.400002,142.100006,,,,142.100006,,-30.200001,-30.200002,4.2,,,-34.400002,,,0.0,0.0,0.0,,,,,0.0,-143.699999,-9.6,-113.2,,,,-18.099999,2.7,-20.799999,-2.8,,105.199997,
03/31/2002,62.5,33.0,34.200001,-17.5,,,-17.5,12.8,,,,12.8,,-19.799999,-19.8,2.3,,,-22.1,,,0.0,0.0,0.0,,,,,1e-06,-27.0,-9.6,-30.8,,,,14.3,14.3,0.0,-0.9,,15.7,
06/30/2002,100.099998,66.099998,30.6,4.6,,,4.6,-1.2,,,,-1.2,,-25.4,-25.399999,1.4,,,-26.799999,,,0.0,0.0,0.0,,,,,0.0,-5.0,-9.7,-3.8,,,,4.3,4.3,0.0,4.2,,69.699997,
09/29/2002,71.400002,54.900002,31.1,20.4,,,20.4,-35.0,,,,-35.0,,-19.700001,-21.099999,0.2,,,-21.299999,,,0.0,0.0,0.0,,,,,1.399998,-7.5,-9.7,-3.4,,,,0.2,0.2,0.0,5.4,,44.200001,
12/31/2002,217.600006,75.699997,26.5,70.0,,,70.0,45.400002,,,,45.400002,,-25.700001,-23.4,0.7,,,-24.1,,,0.0,0.0,0.0,,,,,-2.3,-48.899999,-9.6,-3.1,,,,-41.099998,2.0,-43.099998,4.9,,143.0,
03/30/2003,-120.4,43.4,35.1,-155.3,,,-155.3,-43.6,-8.3,-57.2,21.9,0.0,,-26.2,-26.2,0.2,,,-26.4,,,0.0,0.0,0.0,,,,,0.0,-83.8,-9.3,0.4,,,,-77.5,0.0,-77.5,2.6,,-230.4,
06/29/2003,121.0,75.7,34.8,42.5,,,42.5,-32.0,-45.4,70.2,-56.8,0.0,,-21.7,-20.5,4.7,,,-25.2,,,0.0,0.0,0.0,,,,,-1.2,-229.4,-9.3,-228.9,,,,1.8,1.8,0.0,7.0,,-130.1,
09/28/2003,279.9,74.4,30.8,97.1,,,97.1,77.6,-48.8,40.8,85.6,0.0,,3.3,4.8,4.8,,,,,,0.0,0.0,0.0,,,,,-1.5,-2.2,-0.1,-71.8,,,,79.7,79.7,,-10.0,,281.0,
12/31/2003,410.5,99.5,28.4,19.200001,,,19.200001,263.399994,,,,263.399994,,-297.299988,-17.7,5.3,,,-23.0,,,0.0,0.0,0.0,,,,,-279.599988,-6.899999,-16.299999,-10.3,,,,7.6,7.6,0.0,12.1,,106.300003,
03/28/2004,-54.8,86.6,35.1,-119.5,,,-119.5,-57.0,-66.3,,75.3,-66.0,,46.5,-20.0,0.7,,,-20.7,,,0.0,0.0,0.0,,,,,66.5,21.8,-16.6,0.2,,,,35.0,35.0,0.0,3.2,,13.5,
06/27/2004,209.0,121.6,34.1,123.6,,,123.6,-70.3,-59.5,,53.0,-63.8,,-12.4,-11.0,14.7,,,-25.7,,,0.0,0.0,0.0,,,,,-1.4,7.8,-16.8,-4.8,,,,35.7,39.3,-3.6,-6.3,,204.4,
09/26/2004,110.1,112.5,33.8,65.6,,,65.6,-101.8,-42.1,,-1.5,-58.2,,-31.1,-27.2,0.4,,,-27.6,,,0.0,0.0,0.0,,,,,-3.9,21.3,-16.9,2.5,,,,30.9,30.9,0.0,4.8,,100.3,
12/31/2004,354.8,135.3,39.5,-6.8,,,-6.8,186.8,,,,186.8,,-822.6,-33.6,10.2,,,-43.8,,,0.0,0.0,0.0,,,,,-789.0,355.8,-17.2,293.5,,,,66.4,66.4,0.0,13.1,,-112.0,
04/03/2005,66.5,144.800003,38.700001,19.6,,,19.6,-136.600006,-51.0,-117.800003,,32.199997,,-37.0,-26.3,0.3,,,-26.6,,,0.0,0.0,0.0,,,,,-10.7,-222.500002,-22.4,0.9,,,,-198.500003,8.8,-207.300003,-2.5,,-193.0,
07/03/2005,83.900002,150.899994,37.700001,44.900002,,,44.900002,-149.600006,-134.600006,-30.200001,,15.200001,,-21.4,-17.6,10.6,,,-28.200001,,,0.0,0.0,0.0,,,,,-3.799999,-16.8,-22.4,1.7,,,,8.0,52.400002,-44.400002,-4.1,,45.700001,
10/02/2005,109.0,137.800003,36.700001,-13.6,,,-13.6,-51.900002,-22.5,-125.300003,,95.900002,,3.4,-25.299999,1.0,,,-26.299999,,,0.0,0.0,0.0,,,,,28.699999,-194.000007,-22.1,-2.3,,,,-167.900006,4.2,-172.100006,-1.7,,-81.599998,
12/31/2005,354.7,98.6,37.5,40.5,,,40.5,178.1,79.6,167.8,,-69.3,,20.4,-29.2,0.8,,,-30.0,,,0.0,0.0,0.0,,,,,49.6,307.0,-21.7,564.8,,,,-233.4,4.5,-237.9,-2.7,,682.1,
04/02/2006,-4.8,113.099998,37.400002,-15.6,,,-15.6,-139.699997,-17.6,-30.299999,,-91.799997,,-164.0,-18.3,5.6,,,-23.9,,,0.0,0.0,0.0,,,,,-145.7,-434.799999,-28.799999,-267.199997,,,,-141.600003,6.7,-148.300003,2.8,,-603.599976,
07/02/2006,185.800003,152.199997,37.799999,-5.7,,,-5.7,1.5,-24.9,5.5,,20.9,,-21.799999,-25.0,0.4,,,-25.4,,,0.0,0.0,0.0,,,,,3.2,-205.700006,-28.4,-8.0,,,,-171.700006,21.4,-193.100006,2.4,,-41.700001,
10/01/2006,206.300003,125.099998,41.5,81.900002,,,81.900002,-42.200001,-4.2,-95.099998,,57.099998,,-28.299999,-23.8,3.1,,,-26.9,,,0.0,0.0,0.0,,,,,-4.5,-238.399999,-25.799999,213.500006,,,,-426.300006,1.3,-427.600006,0.2,,-60.400002,
12/31/2006,235.4,95.7,38.2,33.4,,,33.4,68.1,82.8,177.4,,-192.1,,-26.9,-22.8,5.6,,,-28.4,,,0.0,0.0,0.0,,,,,-4.1,-237.1,-26.1,-106.3,,,,-108.2,18.8,-127.0,3.5,,-28.6,
04/01/2007,153.5,108.099998,37.200001,43.799999,,,43.799999,-35.599998,-48.400002,-36.200001,,49.000004,,-23.5,-16.5,3.6,,,-20.1,,,0.0,0.0,0.0,,,,,-7.0,-136.999997,-27.6,-24.5,,,,-85.099997,5.6,-90.699997,0.2,,-7.0,
07/01/2007,189.699997,118.0,37.099998,7.2,,,7.2,27.4,-16.200001,-33.900002,,77.500002,,-40.799999,-26.4,0.1,,,-26.5,,,0.0,0.0,0.0,,,,,-14.399999,-113.200008,-28.1,-136.600006,,,,46.899999,52.099998,-5.2,4.6,,35.700001,
09/30/2007,141.600006,104.599998,35.0,13.8,,,13.8,-11.8,-6.3,-97.199997,,91.699997,,-55.5,-28.499999,0.3,,,-28.799999,,,0.0,0.0,0.0,,,,,-27.000001,-126.000012,-26.4,261.199982,,,,-361.099994,4.3,-365.399994,0.3,,-39.900002,
12/31/2007,241.100006,187.399994,34.099998,-133.699997,,,-133.699997,153.300003,170.300003,135.300003,,-152.300003,,-30.0,-32.0,9.0,,,-41.0,,,0.0,0.0,0.0,,,,,2.0,-178.500001,-26.5,-181.6,,,,21.199999,21.299999,-0.1,8.4,,32.599998,
03/30/2008,-86.9,67.4,33.7,-34.6,6.8,,-41.4,-153.4,-73.9,-36.4,45.8,-88.9,,16.1,-24.2,0.8,,,-25.0,,,0.0,0.0,0.0,,,,,40.3,71.5,-25.6,226.7,,,,-132.7,0.9,-133.6,3.1,,0.7,
06/29/2008,185.2,96.7,38.2,-14.2,,,-14.2,64.5,-39.2,95.1,,8.6,,-49.0,-28.0,0.8,,,-28.8,,,0.0,0.0,0.0,,,,,-21.0,-104.0,-25.5,-22.7,,,,-58.4,1.4,-59.8,2.6,,32.2,
09/28/2008,217.2,85.8,32.8,61.2,,,61.2,37.4,1.0,-21.1,,57.5,,-37.7,-5.2,18.6,,,-23.8,,,0.0,0.0,0.0,,,,,-32.5,-126.8,-25.4,-88.1,,,,-2.4,6.5,-8.9,-10.9,,52.7,
12/31/2008,109.900002,43.700001,31.9,-27.9,,,-27.9,62.200001,244.600006,30.299999,,-212.700005,,9.2,-21.000001,0.2,,,-21.200001,,,0.0,0.0,0.0,,,,,30.200001,-181.600003,-25.299999,-137.400003,,,,-0.2,0.0,-0.2,-18.700001,,-62.5,
03/29/2009,-269.8,4.9,31.0,-141.3,7.6,,-148.9,-164.4,-2.3,15.0,-69.8,-107.3,0.0,145.8,-18.9,0.9,0.9,0.0,-19.8,-19.8,0.0,0.0,0.0,0.0,-1.1,0.0,-1.1,0.0,165.8,177.7,-25.3,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,47.2,
06/28/2009,218.6,38.3,32.1,-8.0,7.6,,-15.6,156.2,10.3,218.2,-48.8,-23.5,0.0,15.2,-12.6,2.1,2.1,0.0,-14.7,-14.7,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,28.1,-3.2,-7.3,6.2,-286.8,343.1,-50.1,-2.1,0.1,-2.2,0.0,8.4,239.0,
09/27/2009,234.2,98.6,32.5,-35.2,23.1,,-58.3,138.3,-21.0,251.1,-10.8,-81.0,0.0,132.0,-10.6,3.1,3.1,0.0,-13.7,-13.7,0.0,0.0,0.0,0.0,-1.4,0.0,-1.4,0.0,144.0,169.0,-39.9,208.7,-84.3,343.1,-50.1,0.2,2.4,-2.2,0.0,8.5,543.7,
12/31/2009,251.4,33.9,32.4,78.2,46.7,,31.5,106.9,148.2,22.2,-42.3,-21.2,0.0,-35.5,-14.8,0.1,0.1,0.0,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.7,41.6,-7.4,0.0,0.0,0.0,0.0,49.0,60.2,-11.2,0.0,4.2,261.7,
