Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1994,7441.0,,-4208.0,,3233.0,,-2310.0,,,923.0,-197.0,,119.0,,0.0,78.0,726.0,-244.0,482.0,0.0,,,482.0,0.0,482.0,-25.356001,,456.643999,456.643999,,2730.800048,0.165,0.165,0.165,2730.800048,0.165,0.165,0.165,
06/30/1994,7503.0,,-4525.0,,2978.0,,-2429.0,,,549.0,12.0,,115.0,,0.0,-127.0,561.0,-155.0,406.0,0.0,,,406.0,0.0,406.0,-28.643999,,377.356001,377.356001,,2732.399904,0.14,0.14,0.14,2732.399904,0.14,0.14,0.14,
09/30/1994,8177.0,,-4636.0,,3541.0,,-2271.0,,,1270.0,-34.0,,119.0,,0.0,-85.0,1236.0,-444.0,792.0,0.0,,,792.0,0.0,792.0,0.0,,792.0,792.0,,2738.800048,0.29,0.29,0.29,2738.800048,0.29,0.29,0.29,
12/31/1994,8485.0,,-4840.0,,3645.0,,-2437.0,,,1208.0,-49.0,,125.0,,0.0,-76.0,1159.0,-409.0,750.0,0.0,,,750.0,0.0,750.0,0.0,,750.0,750.0,,2740.800048,0.2725,0.2725,0.2725,2740.800048,0.2725,0.2725,0.2725,
03/31/1995,8318.0,,-4888.0,,3430.0,,-2366.0,,,1064.0,-126.0,,124.0,,0.0,2.0,938.0,-307.0,631.0,0.0,,,631.0,0.0,631.0,0.0,,631.0,631.0,,2742.800048,0.23,0.23,0.23,2742.800048,0.23,0.23,0.23,
06/30/1995,8494.0,,-5316.0,,3178.0,,-2500.0,,,678.0,-11.0,,120.0,,0.0,-109.0,667.0,-195.0,472.0,0.0,,,472.0,0.0,472.0,-102.0,,370.0,370.0,,2744.0,0.135,0.135,0.135,2744.0,0.135,0.135,0.135,
09/30/1995,9027.0,,-5211.0,,3816.0,,-2381.0,,,1435.0,-61.0,,123.0,,0.0,-62.0,1374.0,-478.0,896.0,0.0,,,896.0,0.0,896.0,-26.0,,870.0,870.0,,2746.399904,0.3175,0.3175,0.3175,2746.399904,0.3175,0.3175,0.3175,
12/31/1995,9090.0,,-5265.0,,3825.0,,-2473.0,,,1352.0,-71.0,,123.0,,0.0,-52.0,1281.0,-445.0,836.0,0.0,,,836.0,0.0,836.0,-26.0,,810.0,810.0,,2746.0,0.295,0.295,0.295,2746.0,0.295,0.295,0.295,
03/31/1996,8587.0,,-5026.0,,3561.0,,-2368.0,,,1193.0,-46.0,,121.0,,0.0,-75.0,1147.0,-387.0,760.0,0.0,,,760.0,0.0,760.0,-26.0,,734.0,734.0,,2746.0,0.2675,0.2675,0.2675,2746.0,0.2675,0.2675,0.2675,
06/30/1996,8580.0,,-5260.0,,3320.0,,-2485.0,,,835.0,32.0,,117.0,,0.0,-149.0,867.0,-313.0,554.0,0.0,,,554.0,0.0,554.0,-25.0,,529.0,529.0,,2748.0,0.1925,0.1925,0.1925,2938.88,0.18,0.18,0.18,
09/30/1996,8903.0,,-5002.0,,3901.0,,-2354.0,,,1547.0,-56.0,,112.0,,0.0,-56.0,1491.0,-512.0,979.0,0.0,,,979.0,0.0,979.0,-26.0,,953.0,953.0,,2735.199952,0.3475,0.3475,0.3475,2981.199952,0.325,0.325,0.325,
12/31/1996,9142.0,,-5068.0,,4074.0,,-2553.0,,,1521.0,-89.0,,134.0,,0.0,-45.0,1432.0,-488.0,944.0,0.0,,,944.0,0.0,944.0,-26.0,,918.0,918.0,,2728.800048,0.3375,0.3375,0.3375,2977.199952,0.315,0.315,0.315,
03/31/1997,8771.0,,-4918.0,,3853.0,,-2470.0,,,1383.0,-53.0,,106.0,,0.0,-53.0,1330.0,-449.0,881.0,0.0,,,881.0,0.0,881.0,-26.0,,855.0,855.0,,2725.600096,0.315,0.315,0.315,2972.399904,0.295,0.295,0.295,
06/30/1997,8948.0,,-5328.0,,3620.0,,-2583.0,,,1037.0,-41.0,,105.0,,0.0,-64.0,996.0,-385.0,611.0,0.0,,,611.0,0.0,611.0,-26.0,,585.0,585.0,,2692.800048,0.215,0.215,0.215,2965.199952,0.204998,0.205,0.205,
09/30/1997,9355.0,,-5208.0,,4147.0,,-2408.0,,,1739.0,-70.0,,121.0,,0.0,-51.0,1669.0,-582.0,1087.0,0.0,,,1087.0,0.0,1087.0,-26.0,,1061.0,1061.0,,2696.6,0.395,0.395,0.395,2947.800048,0.365,0.365,0.365,
12/31/1997,9641.0,,-5322.0,,4319.0,,-2631.0,,,1688.0,-94.0,,141.0,,0.0,-47.0,1594.0,-548.0,1046.0,0.0,,,1046.0,0.0,1046.0,-26.0,,1020.0,1020.0,,2692.0,0.38,0.38,0.38,2940.600098,0.355,0.355,0.355,
03/31/1998,8881.0,,-5228.0,,3653.0,,-2137.0,,,1516.0,-84.0,,134.0,,0.0,-50.0,1432.0,-471.0,961.0,0.0,,,961.0,0.0,961.0,-26.0,,935.0,935.0,,2689.800049,0.345,0.345,0.345,2935.0,0.325,0.325,0.325,
06/30/1998,9277.0,,-5306.0,,3971.0,,-2859.0,,,1112.0,-99.0,,152.0,,0.0,-53.0,1013.0,-327.0,686.0,0.0,,,686.0,0.0,686.0,-26.0,,660.0,660.0,,2668.800049,0.25,0.25,0.25,2919.199951,0.235,0.235,0.235,
09/30/1998,9510.0,,-5182.0,,4328.0,,-2454.0,,,1874.0,-107.0,157.0,157.0,,0.0,-50.0,1767.0,-600.0,1167.0,0.0,,,1167.0,0.0,1167.0,-25.0,,1142.0,1142.0,,2664.8,0.43,0.43,0.43,2909.0,0.4,0.4,0.4,
12/31/1998,9934.0,,-5332.0,,4602.0,,-2765.0,,,1837.0,-106.0,166.0,166.0,,0.0,-60.0,1731.0,-589.0,1142.0,0.0,,,1142.0,0.0,1142.0,-29.0,,1113.0,1113.0,,2660.2,0.42,0.42,0.42,2902.8,0.39,0.39,0.39,
03/31/1999,9231.0,,-4901.0,,4330.0,,-2665.0,,,1665.0,-115.0,168.0,168.0,,0.0,-53.0,1550.0,-510.0,1040.0,0.0,,,1040.0,0.0,1040.0,-28.0,,1012.0,1012.0,,2658.8,0.38,0.38,0.38,2896.6,0.36,0.36,0.36,
06/30/1999,9450.0,,-5652.0,,3798.0,,-2921.0,,,877.0,-87.0,159.0,159.0,,0.0,-72.0,790.0,-376.0,414.0,0.0,,,414.0,0.0,414.0,-27.0,,387.0,387.0,,2640.8,0.145,0.145,0.29,2866.6,0.145,0.145,0.275,
09/30/1999,9919.0,,-5206.0,,4713.0,,-2866.0,,,1847.0,-102.0,147.0,147.0,,0.0,-45.0,1745.0,-598.0,1147.0,0.0,,,1147.0,0.0,1147.0,-30.0,,1117.0,1117.0,,2633.0,0.425,0.425,0.47,2870.4,0.4,0.4,0.44,
12/31/1999,10588.0,,-5563.0,,5025.0,,-3183.0,,,1842.0,-127.0,178.0,178.0,,0.0,-51.0,1715.0,-589.0,1126.0,0.0,,,1126.0,0.0,1126.0,-30.0,,1096.0,1096.0,,2632.0,0.415,0.415,0.47,2870.0,0.39,0.389999,0.44,
03/31/2000,9783.0,,-5327.0,,4456.0,,-3136.0,,,1320.0,-129.0,180.0,180.0,,0.0,-51.0,1191.0,-438.0,753.0,0.0,,,753.0,0.0,753.0,-28.0,0.0,725.0,725.0,,2628.0,0.275,0.275,0.34,2853.4,0.26,0.26,0.32,
06/30/2000,9661.0,,-5418.0,,4243.0,,-3298.0,,,945.0,-60.0,217.0,217.0,,0.0,-157.0,885.0,-369.0,516.0,0.0,,,516.0,0.0,516.0,-27.0,,489.0,489.0,,2627.2,0.185,0.185,0.285,2823.8,0.18,0.18,0.275,
09/30/2000,9969.0,,-5307.0,,4662.0,,-2883.0,,,1779.0,-76.0,179.0,179.0,,0.0,-103.0,1703.0,-548.0,1155.0,0.0,,,1155.0,0.0,1155.0,-31.0,0.0,1124.0,1124.0,,2611.2,0.43,0.43,0.465,2821.6,0.41,0.41,0.44,
12/31/2000,10182.0,,-5417.0,,4765.0,0.0,-3054.0,3054.0,0.0,1711.0,70.0,,224.0,,,-294.0,1781.0,-587.0,1194.0,,,,1194.0,,1194.0,-30.0,0.0,1164.0,1164.0,,2603.6,0.445,0.445,0.445,2822.0,0.42,0.42,0.42,
03/31/2001,9511.0,,-5175.0,,4336.0,0.0,-3034.0,3034.0,0.0,1302.0,23.0,,204.0,,,-227.0,1325.0,-432.0,893.0,,,,893.0,,893.0,-30.0,0.0,863.0,863.0,,2596.8,0.33,0.33,0.38,2809.8,0.315,0.315,0.355,
06/30/2001,9582.0,,-6203.0,,3379.0,,-3435.0,,,-56.0,-137.0,,187.0,,0.0,-50.0,-193.0,-127.0,-320.0,0.0,,,-320.0,0.0,-320.0,-30.0,0.0,-350.0,-350.0,,2794.0,-0.135,-0.135,0.28,2794.0,-0.135,-0.135,0.28,
09/30/2001,9766.0,,-5111.0,,4655.0,0.0,-2893.0,2893.0,0.0,1762.0,-135.0,,157.0,,,-22.0,1627.0,-523.0,1104.0,,,,1104.0,,1104.0,-32.0,0.0,1072.0,1072.0,,2592.2,0.415,0.415,0.415,2801.6,0.395,0.395,0.395,
12/31/2001,10403.0,,-5339.0,,5064.0,0.0,-3200.0,3200.0,0.0,1864.0,50.0,,150.0,,,-200.0,1914.0,-615.0,1299.0,0.0,,,1299.0,,1299.0,-31.0,0.0,1268.0,1268.0,,2587.756,0.49,0.49,0.545,2803.0,0.465,0.465,0.515,
03/31/2002,9900.0,,-5070.0,,4830.0,0.0,-3176.0,3176.0,0.0,1654.0,-106.0,,146.0,,,-40.0,1548.0,-509.0,1039.0,0.0,,,1039.0,,1039.0,-31.0,0.0,1008.0,1008.0,,2595.8,0.39,0.39,0.445,2811.4,0.37,0.37,0.42,
06/30/2002,10169.0,,-5469.0,,4700.0,,-3302.0,,,1398.0,-104.0,150.0,150.0,,,-46.0,1294.0,-384.0,910.0,0.0,,,910.0,0.0,910.0,-30.0,0.0,880.0,880.0,184.0,2588.234,0.34,0.34,0.405,2824.2,0.32,0.32,0.385,
09/30/2002,10796.0,,-5489.0,,5307.0,,-3128.0,,,2179.0,-41.0,144.0,144.0,,,-103.0,2138.0,-674.0,1464.0,0.0,,,1464.0,0.0,1464.0,-32.0,0.0,1432.0,1432.0,,2603.636,0.55,0.55,0.595,2814.6,0.52,0.52,0.56,
12/31/2002,11005.0,,-5490.0,,5515.0,,-3267.0,,,2248.0,-69.0,143.0,143.0,,,-74.0,2179.0,-685.0,1494.0,0.0,,,1494.0,0.0,1494.0,-31.0,0.0,1463.0,1463.0,,2644.246,0.565,0.565,0.6,2805.2,0.53,0.53,0.565,
03/31/2003,10656.0,,-5394.0,,5262.0,,-3305.0,,,1957.0,-101.0,138.0,138.0,,,-37.0,1856.0,-583.0,1273.0,0.0,,,1273.0,0.0,1273.0,-31.0,0.0,1242.0,1242.0,66.0,2652.08,0.48,0.48,0.505,2791.6,0.455,0.455,0.48,
06/30/2003,10920.0,,-5768.0,,5152.0,,-3683.0,,,1469.0,-112.0,136.0,136.0,,,-24.0,1357.0,-402.0,955.0,0.0,,,955.0,0.0,955.0,-31.0,0.0,924.0,924.0,261.0,2799.2,0.355,0.355,0.46,2799.2,0.34,0.34,0.43,
09/30/2003,12195.0,,-5879.0,,6316.0,,-3673.0,,,2643.0,-101.0,141.0,141.0,,,-40.0,2542.0,-781.0,1761.0,0.0,,,1761.0,0.0,1761.0,-33.0,0.0,1728.0,1728.0,,2593.2,0.665,0.665,0.665,2797.7,0.63,0.63,0.63,
12/31/2003,13221.0,,-6324.0,,6897.0,,-4155.0,,,2742.0,-120.0,149.0,149.0,,,-29.0,2622.0,-804.0,1818.0,0.0,,,1818.0,0.0,1818.0,-32.0,0.0,1786.0,1786.0,,2591.0,0.69,0.69,0.69,2800.8,0.65,0.65,0.65,
03/31/2004,13029.0,,-6394.0,,6635.0,,-4332.0,,,2303.0,-97.0,164.0,164.0,,,-67.0,2206.0,-678.0,1528.0,0.0,,,1528.0,0.0,1528.0,-32.0,0.0,1496.0,1496.0,,2578.4,0.58,0.58,0.58,2790.0,0.545,0.545,0.545,
06/30/2004,12962.0,,-6479.0,,6483.0,,-4344.0,,,2139.0,-159.0,175.0,175.0,,,-16.0,1980.0,-606.0,1374.0,0.0,,,1374.0,0.0,1374.0,-34.0,0.0,1340.0,1340.0,,2642.308,0.52,0.52,0.52,2772.9,0.5,0.5,0.5,
09/30/2004,13744.0,,-6623.0,,7121.0,,-4332.0,,,2789.0,1.0,181.0,181.0,,,-182.0,2790.0,-848.0,1942.0,0.0,,,1942.0,0.0,1942.0,-33.0,0.0,1909.0,1909.0,,2540.7,0.75,0.75,0.75,2766.1,0.7,0.7,0.7,
12/31/2004,14452.0,,-6885.0,,7567.0,,-4585.0,,,2982.0,-145.0,200.0,200.0,,,-55.0,2837.0,-862.0,1975.0,0.0,,,1975.0,0.0,1975.0,-33.0,0.0,1942.0,1942.0,,2528.9,0.77,0.77,0.77,2752.1,0.72,0.72,0.72,
03/31/2005,14287.0,,-7055.0,,7232.0,,-4690.0,,,2542.0,-162.0,222.0,222.0,,,-60.0,2380.0,-766.0,1614.0,0.0,,,1614.0,0.0,1614.0,-32.0,0.0,1582.0,1582.0,,2511.0,0.63,0.63,0.63,2730.3,0.59,0.59,0.59,
06/30/2005,14258.0,,-7309.0,,6949.0,,-4793.0,,,2156.0,-182.0,231.0,231.0,,0.0,-49.0,1974.0,-582.0,1392.0,0.0,,,1392.0,0.0,1392.0,-38.0,0.0,1354.0,1354.0,,2461.818,0.55,0.55,0.55,2700.2,0.52,0.52,0.52,
09/30/2005,14793.0,,-7159.0,,7634.0,,-4577.0,,,3057.0,-145.0,219.0,219.0,,,-74.0,2912.0,-883.0,2029.0,0.0,,,2029.0,0.0,2029.0,-36.0,0.0,1993.0,1993.0,,2433.0,0.82,0.82,0.82,2649.7,0.77,0.77,0.77,
12/31/2005,18337.0,,-8732.0,,9605.0,,-5713.0,,,3892.0,-231.0,299.0,299.0,,,-68.0,3661.0,-1115.0,2546.0,0.0,,,2546.0,0.0,2546.0,-36.0,0.0,2510.0,2510.0,,3307.7,0.76,0.76,0.76,3547.0,0.72,0.72,0.72,
03/31/2006,17250.0,,-8340.0,,8910.0,,-5559.0,,,3351.0,-222.0,301.0,301.0,,,-79.0,3129.0,-918.0,2211.0,0.0,,,2211.0,0.0,2211.0,-35.0,0.0,2176.0,2176.0,,3269.6,0.67,0.67,0.67,3510.5,0.63,0.63,0.63,
06/30/2006,17842.0,,-8894.0,,8948.0,,-5999.0,,,2949.0,-238.0,300.0,300.0,,,-62.0,2711.0,-813.0,1898.0,0.0,,,1898.0,0.0,1898.0,-41.0,0.0,1857.0,1857.0,,3272.414,0.58,0.58,0.58,3437.3,0.55,0.55,0.55,
09/30/2006,18785.0,,-8865.0,,9920.0,,-5866.0,,,4054.0,-178.0,358.0,358.0,,,-180.0,3876.0,-1178.0,2698.0,0.0,,,2698.0,0.0,2698.0,-39.0,0.0,2659.0,2659.0,,3211.904762,0.84,0.84,0.84,3413.3,0.79,0.79,0.79,
12/31/2006,19725.0,,-9287.0,,10438.0,,-6088.0,,,4350.0,-260.0,339.0,339.0,,,-79.0,4090.0,-1228.0,2862.0,0.0,,,2862.0,0.0,2862.0,-39.0,0.0,2823.0,2823.0,,3161.7,0.89,0.89,0.89,3406.5,0.84,0.84,0.84,
03/31/2007,18694.0,,-9057.0,,9637.0,,-5991.0,,,3646.0,-110.0,279.0,279.0,,,-169.0,3536.0,-1024.0,2512.0,0.0,,,2512.0,0.0,2512.0,-38.0,0.0,2474.0,2474.0,,3156.0,0.78,0.78,0.78,3397.3,0.74,0.74,0.74,
06/30/2007,19272.0,,-9477.0,,9795.0,,-6395.0,,,3400.0,-192.0,328.0,328.0,,,-136.0,3208.0,-940.0,2268.0,0.0,,,2268.0,0.0,2268.0,-45.0,0.0,2223.0,2223.0,,3194.37,0.71,0.71,0.71,3378.2,0.67,0.67,0.67,
09/30/2007,20199.0,,-9519.0,,10680.0,,-6262.0,,,4418.0,-166.0,359.0,359.0,,,-193.0,4252.0,-1173.0,3079.0,0.0,,,3079.0,0.0,3079.0,-42.0,0.0,3037.0,3037.0,,3174.23,0.97,0.97,0.97,3354.2,0.92,0.92,0.92,
12/31/2007,21038.0,,-10028.0,,11010.0,0.0,-6420.0,6420.0,0.0,4590.0,-196.0,,389.0,,,-193.0,4394.0,-1200.0,3194.0,-76.0,,,3270.0,0.0,3270.0,-43.0,0.0,3227.0,3227.0,,3094.8,1.04,1.02,1.02,3341.5,0.98,0.96,0.96,
03/31/2008,20026.0,,-9679.0,,10347.0,0.0,-6334.0,6334.0,0.0,4013.0,-354.0,,364.0,,,-10.0,3659.0,-1009.0,2650.0,-60.0,,,2710.0,0.0,2710.0,-41.0,0.0,2669.0,2669.0,,3067.9,0.87,0.85,0.85,3301.2,0.82,0.8,0.8,
06/30/2008,20885.0,,-10572.0,,10313.0,0.0,-6577.0,6577.0,0.0,3736.0,-289.0,,355.0,,,-66.0,3447.0,-497.0,2950.0,-66.0,,,3016.0,0.0,3016.0,-50.0,0.0,2966.0,2966.0,,3109.3,0.97,0.95,0.83,3270.1,0.92,0.9,0.78,
09/30/2008,20983.0,20983.0,-10558.0,10558.0,10425.0,0.0,-6039.0,6039.0,0.0,4386.0,-59.0,,339.0,,,-280.0,4327.0,-1212.0,3115.0,-233.0,-233.0,0.0,3348.0,0.0,3348.0,-47.0,0.0,3301.0,3100.395,32.395,3012.4,1.1,1.02,1.029211,3239.5,1.03,0.96,0.97,
12/31/2008,19763.0,19763.0,-9799.0,9799.0,9964.0,0.0,-5909.0,5909.0,0.0,4055.0,-287.0,,354.0,,,-67.0,3768.0,-955.0,2813.0,-2191.0,-2191.0,0.0,5004.0,0.0,5004.0,-47.0,0.0,4957.0,2797.708,31.708,2958.8,1.68,0.94,0.945555,3170.8,1.58,0.89,0.9,
03/31/2009,17864.0,17864.0,-9117.0,9117.0,8747.0,0.0,-5194.0,5194.0,0.0,3553.0,-303.0,,337.0,,,-34.0,3250.0,-821.0,2429.0,-184.0,-184.0,0.0,2613.0,0.0,2613.0,-45.0,0.0,2568.0,2477.138,93.138,2919.8,0.88,0.82,0.848393,3104.6,0.84,0.78,0.81,
06/30/2009,18662.0,18662.0,-9267.0,9267.0,9395.0,0.0,-5822.0,5822.0,0.0,3573.0,-289.0,,329.0,,,-40.0,3284.0,-813.0,2471.0,0.0,0.0,0.0,2471.0,0.0,2471.0,-53.0,0.0,2418.0,2541.868,123.868,2913.3,0.83,0.83,0.872505,3096.7,0.8,0.8,0.84,
09/30/2009,19807.0,19807.0,-9398.0,9398.0,10409.0,0.0,-5961.0,5961.0,0.0,4448.0,-264.0,,287.0,,,-23.0,4184.0,-1157.0,3027.0,-280.0,-280.0,0.0,3307.0,,3307.0,-50.0,0.0,3257.0,2977.0,0.0,2921.1,1.11,1.02,1.02,3109.6,1.06,0.97,0.97,
12/31/2009,21027.0,21027.0,-9736.0,9736.0,11291.0,0.0,-6636.0,6636.0,0.0,4655.0,-171.0,,224.0,,,-53.0,4484.0,-1335.0,3149.0,-1510.0,-1510.0,0.0,4659.0,,4659.0,-50.0,0.0,4609.0,3379.665,280.665,2917.2,1.58,1.06,1.15853,3118.5,1.49,1.01,1.1,
03/31/2010,19178.0,19178.0,-9225.0,9225.0,9953.0,0.0,-5985.0,5985.0,0.0,3968.0,-206.0,,223.0,,,-17.0,3762.0,-1177.0,2585.0,0.0,0.0,0.0,2585.0,,2585.0,-49.0,0.0,2536.0,2691.195,155.195,2898.2,0.88,0.88,0.928575,3103.9,0.83,0.83,0.88,
06/30/2010,18926.0,18926.0,-9560.0,9560.0,9366.0,0.0,-6416.0,6416.0,0.0,2950.0,-333.0,,212.0,,,121.0,2617.0,-432.0,2185.0,0.0,0.0,0.0,2185.0,,2185.0,,0.0,2185.0,2185.0,0.0,2858.1,0.74,0.74,0.74,3068.9,0.71,0.71,0.71,
09/30/2010,20122.0,20122.0,-9689.0,9689.0,10433.0,0.0,-5932.0,5932.0,0.0,4501.0,-219.0,,208.0,,,11.0,4282.0,-1201.0,3081.0,0.0,0.0,0.0,3081.0,,3081.0,-53.0,0.0,3028.0,3028.0,0.0,2828.5,1.07,1.07,1.07,3025.6,1.02,1.02,1.02,
12/31/2010,21347.0,21347.0,-10287.0,10287.0,11060.0,0.0,-6800.0,6800.0,0.0,4260.0,-170.0,,209.0,,,-39.0,4090.0,-728.0,3362.0,0.0,0.0,0.0,3362.0,-29.0,3333.0,-63.0,0.0,3270.0,3330.004,60.004,2800.3,1.17,1.17,1.18916,3000.2,1.11,1.11,1.13,
