Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
03/31/2001,16.646192,0.424875,0.456151,0.351496,2.890427,4.514584,2.571326,,67.75,19579.75,0.414922,
06/30/2001,16.204433,0.41065,0.435438,0.386811,2.819711,4.382967,2.524929,,65.79,19013.31,0.414902,
09/30/2001,14.717224,0.402344,0.440191,0.330585,2.383319,3.671032,2.250799,,57.25,16259.0,0.361351,
12/31/2001,14.373402,0.358638,0.37966,0.332011,2.73181,11.311949,2.373647,12.647204,56.2,15904.6,0.336221,
03/31/2002,15.258065,0.351038,0.387753,0.322869,2.921238,5.261573,2.676905,7.254708,61.49,17463.16,0.388848,
06/30/2002,12.59759,0.351653,0.380855,0.276143,2.323556,3.976304,2.31388,4.558158,52.28,14847.52,0.276727,
09/30/2002,9.784223,0.233758,0.272762,0.190554,1.78298,2.944746,1.911728,2.6824,42.17,11976.28,0.217395,
12/31/2002,9.97619,0.210215,0.265132,0.186305,1.743539,2.841185,1.868733,1.529396,41.9,11941.5,0.265473,
03/31/2003,10.568579,0.277885,0.288038,0.254876,1.759594,2.910658,1.938869,1.855382,42.38,11951.16,0.253843,
06/30/2003,12.677922,0.277156,0.298565,0.254515,2.017538,3.331741,2.305937,,48.81,13666.8,0.292689,
09/30/2003,12.358442,0.290331,0.301281,0.281796,1.985786,3.344243,2.254137,,47.58,13179.66,0.289517,
12/31/2003,13.820707,0.326499,0.674818,0.299137,2.28454,3.858542,2.562486,,54.73,15160.21,0.674177,
03/31/2004,13.650246,0.702397,0.740998,0.32574,2.16161,3.992959,2.586003,,55.42,15628.44,0.324747,
06/30/2004,12.790361,0.315301,0.327327,0.299443,2.118992,4.007647,2.439552,,53.08,14968.56,0.299407,
09/30/2004,12.880952,0.294727,0.316241,0.278795,2.093859,3.869169,2.481583,,54.1,15310.3,0.316957,
12/31/2004,13.515294,0.318326,0.334633,0.300399,2.177565,3.735184,2.593118,,57.44,16255.52,0.305159,
03/31/2005,11.944316,0.283345,0.300153,0.264063,1.922264,3.651338,2.22449,,51.48,14568.84,0.264077,
06/30/2005,12.635731,0.278695,0.292808,0.253291,1.922584,3.890955,2.269369,,54.46,15847.86,0.270105,
09/30/2005,12.893333,0.277046,0.289752,0.268844,2.030037,4.126056,2.246154,,58.02,16883.82,0.280397,
12/31/2005,13.52954,0.296475,0.315463,0.266354,2.117614,4.086666,2.248029,,61.83,18116.19,0.300559,
03/31/2006,14.382479,0.326699,0.34501,0.302587,2.261297,4.618853,2.32994,,67.31,19856.45,0.326055,
06/30/2006,14.291242,0.334159,0.348012,0.318823,2.345095,4.781739,2.298915,,70.17,20700.15,0.326023,
09/30/2006,14.634343,0.329685,0.340029,0.319801,1.979677,2.972831,2.319612,,72.44,21297.36,0.329823,
12/31/2006,14.661386,0.322533,0.34117,0.310406,2.012248,3.006819,2.369942,,74.04,21693.72,0.3272,
03/31/2007,13.734733,0.343351,0.378673,0.32165,1.689505,3.522651,2.33286,,71.97,24901.62,0.321864,
06/30/2007,13.738964,0.328563,0.33899,0.316376,1.687835,3.570648,2.36963,,71.58,24480.36,0.317017,
09/30/2007,12.849057,0.310292,0.329951,0.283845,1.578492,3.632431,2.256747,10.381179,68.1,22949.7,0.292692,
12/31/2007,12.948718,0.300584,0.320892,0.270327,1.508091,3.734619,2.158349,,65.65,22386.65,0.27071,
03/31/2008,14.347921,0.258467,0.283553,0.233516,1.550258,3.883183,2.13396,,65.57,22359.37,0.278067,
06/30/2008,12.17484,0.276148,0.304233,0.233183,1.307691,3.364544,1.84189,7.517853,57.1,19756.6,0.233284,
09/30/2008,18.523827,0.281269,0.332263,0.203657,1.828358,5.196002,2.528365,5.258744,74.7,25995.6,0.305888,
12/31/2008,21.65608,0.231177,0.316717,0.08845,1.240117,2.816896,1.779825,2.081568,49.0,21707.0,0.11255,
03/31/2009,12.645822,0.070483,0.108617,0.042642,0.702872,2.047447,0.965308,1.250575,29.29,13034.05,0.066967,
06/30/2009,26.777761,0.094271,0.121171,0.069625,0.924764,2.770855,1.179891,2.112435,38.81,17891.41,0.093948,
09/30/2009,26.686497,0.098599,0.121972,0.082587,1.068294,2.720426,1.340249,4.274621,48.59,22399.99,0.121866,
12/31/2009,15.470173,0.129457,0.143108,0.111178,1.110205,2.692238,1.245272,4.189708,52.79,24388.98,0.130477,
03/31/2010,18.455335,0.147792,0.169092,0.130155,1.199794,2.333175,1.471726,3.928074,59.7,31402.2,0.172045,
06/30/2010,13.185469,0.181124,0.197741,0.165952,1.069651,1.902296,1.462048,3.148834,56.5,29662.5,0.165899,
09/30/2010,10.885308,0.165198,0.184589,0.147983,0.928856,1.446375,1.417004,3.305687,51.91,27304.66,0.152384,
12/31/2010,11.507735,0.164505,0.180672,0.15048,1.079193,1.695081,1.836206,6.452577,60.72,31938.72,0.174157,
03/31/2011,10.34242,0.178095,0.186189,0.171903,1.086854,1.680074,1.958532,10.10208,62.99,33132.74,0.182058,
06/30/2011,9.594702,0.176521,0.18518,0.163706,0.992651,1.493586,1.892862,7.350733,59.61,31354.86,0.172383,
09/30/2011,7.778938,0.147929,0.176179,0.124348,0.77795,1.130242,1.548321,5.09104,48.19,25347.94,0.135022,
12/31/2011,10.153323,0.148732,0.16414,0.129618,0.937564,1.364587,1.910182,5.007304,57.67,30392.09,0.161689,
03/31/2012,11.278111,0.169736,0.181595,0.160376,1.019269,1.532505,2.138154,4.191875,64.49,34050.72,0.165193,
06/30/2012,11.912257,0.159422,0.172327,0.145813,0.954027,1.410251,2.042654,5.225879,61.11,32327.19,0.156228,
09/30/2012,12.43484,0.158118,0.170854,0.146667,0.950344,1.380304,2.051153,4.688241,63.1,33379.9,0.161832,
12/31/2012,10.844123,0.149397,0.166704,0.137662,0.869389,1.254387,1.847809,4.505807,58.31,30787.68,0.144447,
03/31/2013,12.075606,0.156553,0.166057,0.147512,0.97523,1.337179,2.089844,6.919673,66.5,35178.5,0.166234,
06/30/2013,11.665992,0.173187,0.184205,0.15919,1.065302,1.454565,2.24162,8.010793,72.92,38720.52,0.182404,
09/30/2013,11.277272,0.186687,0.194236,0.178217,1.036392,1.401578,2.259986,5.40336,72.45,38543.4,0.178381,
12/31/2013,10.945087,0.184542,0.192577,0.17433,1.077023,1.525667,2.428991,7.377415,77.58,41350.14,0.187163,
03/31/2014,12.232,0.196968,0.210187,0.18449,1.179796,1.561246,2.761739,7.130594,87.0,46458.0,0.208911,
06/30/2014,12.592092,0.205109,0.214774,0.194863,1.176687,1.544555,2.87317,6.533558,89.05,47374.6,0.212868,
09/30/2014,11.789436,0.205345,0.215928,0.194892,1.114719,1.458656,2.772881,10.727727,85.58,45186.24,0.199671,
12/31/2014,12.873523,0.202786,0.216084,0.186317,1.175059,1.538692,2.965202,8.656588,91.23,47713.29,0.205454,
03/31/2015,13.180378,0.203692,0.216653,0.186752,1.180339,1.538663,3.017629,12.551132,93.24,48484.8,0.205007,
06/30/2015,13.283497,0.207472,0.217195,0.199951,1.201856,1.565447,3.058138,13.288297,95.65,49355.4,0.205901,
09/30/2015,12.311428,0.202126,0.215613,0.183946,1.096246,1.422158,2.83077,9.895908,89.2,45492.0,0.185698,
12/31/2015,12.918851,0.193266,0.201461,0.180719,1.166778,1.515913,3.010355,8.743847,95.31,48036.24,0.192915,
03/31/2016,11.662928,0.172764,0.190252,0.159417,1.012559,1.309718,2.646324,7.721811,84.57,42200.43,0.16856,
06/30/2016,11.440856,0.171671,0.179977,0.155326,0.953026,1.228162,2.522936,8.803522,81.39,40125.27,0.160644,
09/30/2016,12.771517,0.169648,0.178835,0.157587,1.040542,1.338568,2.747054,10.64678,90.09,43963.92,0.16916,
12/31/2016,16.213976,0.195208,0.221466,0.166277,1.36036,1.754963,3.515175,15.786407,116.96,56725.6,0.220581,
03/31/2017,15.925954,0.231604,0.247366,0.215532,1.396668,1.800002,3.530725,11.878026,120.24,58316.4,0.223683,
06/30/2017,15.866582,0.224245,0.233142,0.215937,1.424239,1.841007,3.564288,11.995847,124.87,59937.6,0.231262,
09/30/2017,16.455433,0.23802,0.248611,0.223188,1.51277,1.949686,3.729962,10.595688,134.77,64150.52,0.246037,
12/31/2017,16.971135,0.252691,0.266902,0.24088,1.568479,2.006446,3.850645,12.492946,144.29,68249.17,0.257493,
03/31/2018,16.856732,0.277877,0.290504,0.259556,1.654283,2.125939,3.915499,10.457447,151.24,71082.8,0.268537,
06/30/2018,14.084532,0.259175,0.272154,0.23946,1.464235,1.88128,3.375466,8.115194,135.1,62821.5,0.237165,
09/30/2018,13.28413,0.250162,0.257645,0.238201,1.460669,1.873337,3.283997,9.933256,136.19,62919.78,0.237537,
12/31/2018,10.905784,0.222804,0.244961,0.191114,1.131276,1.414897,2.729521,6.973809,116.91,53427.87,0.199478,
03/31/2019,11.253211,0.211008,0.223352,0.201843,1.244608,1.579733,2.757826,8.975768,122.66,55442.32,0.204418,
06/30/2019,12.412297,0.220234,0.228332,0.21182,1.353154,1.708975,2.991589,9.036743,137.28,61364.16,0.224563,
09/30/2019,12.536673,0.221641,0.234904,0.200566,1.354456,1.710646,2.96571,9.976902,140.16,61530.24,0.215455,
12/31/2019,13.974253,0.231471,0.247253,0.211572,1.415984,1.755514,3.296496,9.650554,159.63,69119.79,0.23955,
03/31/2020,8.893306,0.201442,0.244202,0.119819,0.896536,1.132275,1.951675,8.084786,95.72,40585.28,0.132978,
06/30/2020,17.58438,0.146371,0.182282,0.119668,0.913879,1.131491,2.223118,7.530188,105.21,44714.25,0.129233,
09/12/2020,18.510313378352,,,,0.962000286134729,1.19107115744724,2.34017931810258,7.92670188067469,110.75,47013.69074825,0.135878897066304,
09/30/2020,18.0286504965001,,,,0.963026729969914,,2.93321559382377,,,,,
12/31/2020,17.2400373599004,,,,0.961480028128174,,2.92679703431224,,,,,
