Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/2003,,18.472951,15.597273,,,43.382449,39.43307,63.228498,39.43307,24.332899,24.227355,24.332899,,38.293167,34.559413,12.088808,
03/31/2004,,20.835268,17.631581,20.474776,,43.873302,40.356705,68.279959,40.356705,25.235258,25.140348,25.235258,,37.469478,31.02833,14.370433,
06/30/2004,,21.755533,18.63004,21.617925,,44.826932,41.427664,59.317373,41.427664,25.879674,25.774297,25.879674,,37.530451,30.11562,15.20372,
09/30/2004,,21.809178,18.402583,21.709539,,44.991917,41.66168,44.907816,41.66168,25.979523,25.906046,25.979525,,37.641681,29.392307,15.398958,
12/31/2004,,22.288014,19.408402,,,45.480767,42.494392,54.980627,42.494392,27.650562,27.574734,27.650562,,34.931268,30.6799,15.450074,
03/31/2005,,22.318027,19.474677,22.318027,,44.441914,41.567718,48.629147,41.567718,26.264304,26.192447,26.264304,,36.815621,31.763471,15.229047,
06/30/2005,,22.836062,19.845191,22.836062,,46.61252,43.620386,55.180294,43.620386,27.847373,27.7715,27.847372,,36.159729,29.027046,16.207428,
09/30/2005,,23.612194,20.118551,23.612194,,49.74078,46.866983,68.791261,46.866983,29.596356,29.521479,29.596358,,36.850307,25.750636,17.531904,
12/31/2005,,23.085057,20.329855,23.085057,,47.354104,44.525481,55.644558,44.525481,28.294003,28.223216,28.294003,,36.454358,31.36591,15.844219,
03/31/2006,,23.095101,20.156646,23.095101,,45.272356,42.593487,47.324281,42.593487,26.710828,26.645142,26.710828,,37.288937,31.676179,15.779455,
06/30/2006,,24.640842,21.298053,24.640842,,48.564084,46.095091,55.179365,46.095091,28.906293,28.831127,28.906293,,37.289866,27.214301,17.935009,
09/30/2006,,23.850895,20.360177,23.850895,,49.053456,46.516193,44.666945,46.516193,27.412405,27.346733,27.412405,,41.069114,28.769015,16.989228,
12/31/2006,,23.728199,20.86332,23.728199,,49.221184,46.487119,54.893345,46.487119,29.059329,28.991433,29.059329,,37.489505,30.237743,16.553327,
03/31/2007,,23.545615,20.386248,23.545615,,47.12313,44.348328,53.549525,44.348328,27.470204,27.406981,27.470204,,38.058084,31.630511,16.098017,
06/30/2007,,24.338141,20.886766,24.338141,,49.326241,46.695096,49.713869,46.695096,28.820185,28.758865,28.820185,,38.280061,27.805179,17.570878,
09/30/2007,,25.452405,21.668162,25.452405,,50.008473,47.834947,52.920463,47.834947,29.682459,29.622098,29.682459,,37.948172,25.629291,18.929134,
12/31/2007,,25.772483,22.569246,25.772483,,49.623824,47.361809,50.96463,47.361809,29.946608,29.890282,29.946608,,36.770557,33.24279,17.20499,
03/31/2008,,26.49451,22.997224,26.49451,,45.397599,42.622951,25.75188,42.622951,26.421346,26.36158,26.421346,,38.011457,41.254125,15.564431,
06/30/2008,,25.676212,22.173253,25.676212,,47.573468,44.825846,11.428571,44.825846,27.292613,27.237615,27.292613,,39.114114,38.409371,15.81414,
09/30/2008,,24.655787,20.960977,24.655787,,46.492165,43.621766,-130.985915,43.621766,27.261374,27.207977,27.261374,,37.505112,40.837696,14.586932,
12/31/2008,,18.640688,16.369003,18.640688,,17.259786,12.179869,-86.611296,12.179869,7.23645,7.206406,7.23645,,40.586797,253.82716,-28.674441,
03/31/2009,,15.372403,13.497274,15.380341,,33.341976,28.764629,-70.831128,19.401821,12.535761,12.496759,12.483745,,35.38874,133.125,-5.092108,
06/30/2009,,12.41519,10.83214,12.434302,,38.759865,34.803256,-73.964497,36.589778,22.614202,22.547914,22.546359,,38.195303,64.292879,4.433107,
09/30/2009,,11.282013,9.720697,11.319076,,45.041074,41.618149,-59.615385,42.662116,26.681389,26.62793,26.581008,,37.458824,48.640483,5.794387,
12/31/2009,,16.090114,14.382142,16.145969,,45.345843,42.35164,91.344294,44.231478,28.105418,28.053716,28.013269,,36.458333,42.286184,9.286219,
03/31/2010,,19.625057,17.410144,19.694559,,45.790702,42.916217,74.606872,43.869112,27.508091,27.463651,27.400216,,37.295082,45.931759,10.610923,
06/30/2010,,21.468029,18.772211,21.551071,,46.619402,43.83443,73.372781,44.509872,27.450641,27.40792,27.329408,,38.326848,44.233207,11.972031,
09/30/2010,,21.729467,18.830213,21.815613,,47.495741,44.685207,62.045455,46.20372,28.851732,28.807496,28.732298,,37.555391,41.152019,12.787353,
12/31/2010,,21.667988,19.61969,21.758622,,46.131274,43.675676,50.524309,46.054054,29.590734,29.590734,29.467181,,35.74782,36.325472,13.796989,
03/31/2011,,21.996658,19.614201,22.089497,,48.094959,45.647714,57.686212,46.219226,28.516999,28.516999,28.399766,,38.300571,41.640867,12.837059,
06/30/2011,,23.753551,20.863645,23.853988,,48.283593,45.761524,53.925165,46.546168,28.681519,28.681519,28.555415,,38.380494,39.254171,14.429291,
09/30/2011,,24.407957,20.975564,24.515314,,46.187813,43.450103,35.691318,43.641448,27.303503,27.303503,27.171033,,37.436762,42.578548,14.015403,
12/31/2011,,22.917287,20.86262,23.021497,,46.560453,43.716498,44.813278,45.637284,28.052412,28.052412,27.918404,,38.531811,41.664,13.369029,
03/31/2012,,21.800734,19.492898,21.905165,,46.027172,43.392343,10.151188,44.092219,27.10306,27.10306,26.96583,,38.530968,44.173028,12.17069,
06/30/2012,,21.899132,19.456702,22.012276,,47.23127,44.51683,6.060606,45.521173,28.067318,28.067318,27.904452,,38.342278,41.904669,12.722373,
09/30/2012,,23.435505,20.375491,23.56737,,49.317916,46.628557,70.542636,52.007276,32.129401,32.129401,31.921528,,38.221334,35.010175,15.230694,
12/31/2012,,24.156437,22.164528,24.31882,,48.596469,45.878318,58.426966,48.024895,29.467801,29.467801,29.201067,,38.640571,37.593736,15.07513,
03/31/2013,,23.815125,21.364029,23.988316,,48.314331,45.678558,64.827586,47.92203,29.655511,29.655511,29.434841,,38.117166,41.107872,14.025234,
06/30/2013,,24.133128,21.736692,24.321373,,49.23329,46.681494,60.255319,46.84537,29.006204,29.006204,28.772094,,38.08096,39.917006,14.499906,
09/30/2013,,23.418061,20.813226,23.620454,,50.655812,48.156943,58.413252,49.468566,30.563094,30.563094,30.269109,,38.217143,36.722451,14.818375,
12/31/2013,,23.969899,22.687556,24.184576,,50.075285,47.33276,55.368421,50.742095,30.942138,30.942138,30.630243,,39.020772,34.58427,15.680085,
03/31/2014,,24.045843,22.040006,24.279871,,49.884768,47.045883,55.075594,51.456107,31.877226,31.877226,31.542007,,38.049674,38.458984,14.798056,
06/30/2014,,24.123288,22.317752,24.375789,,50.909276,48.064614,57.153846,50.716245,31.067764,31.067764,30.722341,,38.741987,38.32672,14.877623,
09/30/2014,,24.326123,22.054558,24.598438,,50.646552,47.874216,46.041056,48.383621,29.741379,29.741379,29.369122,,38.530067,38.114743,15.054284,
12/31/2014,,23.800339,23.031609,24.078408,,49.716354,46.948357,43.088553,50.743349,30.897887,30.897887,30.526213,,39.109483,36.316565,15.156873,
03/31/2015,,24.213085,21.615944,24.59957,,49.357352,46.523856,39.640884,49.133398,30.136319,30.136319,29.318403,,38.664289,44.677516,13.39528,
06/30/2015,,24.258107,22.774144,24.650659,,50.354345,47.351734,39.38706,50.428944,31.070496,31.070496,30.688176,,38.387574,197.327256,-23.60975,
09/30/2015,,24.548788,22.396825,24.960863,,46.844614,43.689228,,43.717827,26.415634,26.415634,26.024786,,39.576973,48.133333,12.732638,
12/31/2015,,23.662033,22.750737,24.08144,,46.274473,43.24273,,47.367421,28.815814,28.815814,28.369131,,39.165329,43.446566,13.381692,
03/31/2016,,24.553032,20.016604,23.167059,,44.572981,41.33387,-203.343465,49.894377,31.515944,30.590484,30.007042,,36.834677,45.558163,13.367122,
06/30/2016,,21.597477,17.9992,20.054121,,30.372356,27.136977,-809.747292,31.109409,19.45056,18.694362,18.330621,,37.476923,70.966057,6.270599,
09/30/2016,,23.325234,18.855556,22.264904,,46.637387,43.526398,39.635535,51.605819,33.186934,29.993595,29.325647,,35.691489,41.380343,13.673172,
12/31/2016,,24.188893,21.302694,23.829104,,54.682918,51.622067,277.692308,52.740103,33.61437,34.805718,34.035924,,36.264118,36.160474,15.442075,
03/31/2017,,25.821385,20.654674,24.132438,,49.205368,46.062158,80.0,56.215787,35.352287,34.072047,33.303903,,37.11324,37.221633,16.210244,
06/30/2017,,28.605613,22.378625,25.832165,,45.860034,42.799325,158.598726,52.242833,32.883642,31.526138,30.809444,,37.056165,37.407225,17.905047,
09/30/2017,,28.877501,21.704448,25.124302,,47.105837,44.280294,49.931413,49.713409,32.630984,31.557278,30.846856,,34.361806,35.846899,18.525812,
12/31/2017,,27.026678,21.769716,25.272916,,43.75,40.921702,,48.782367,29.793465,26.749383,26.140567,,38.92575,43.792158,15.191112,
03/31/2018,,28.064318,22.939362,27.483057,,46.739458,43.960843,31.780962,45.173193,34.299699,34.164157,33.365964,,24.070678,39.471903,16.986798,
06/30/2018,,28.41038,22.762716,26.970751,,47.026022,44.215613,54.779874,46.750929,34.171004,33.375465,32.594796,,26.908397,38.672445,17.423391,
09/30/2018,,29.861951,23.038051,27.288468,,48.816865,45.934318,59.076331,54.890291,41.703714,41.804102,40.821741,,24.023514,29.854207,20.946902,
12/31/2018,,30.026697,24.138407,25.854785,,44.97318,41.555556,152.702703,29.915709,20.842912,26.965517,26.291188,,30.327869,48.90411,15.342408,
03/31/2019,,30.302385,23.954728,27.045191,,43.275823,40.119039,-7328.571429,55.398177,41.738868,38.619754,37.640322,,24.656603,36.789432,19.15431,
06/30/2019,,30.341035,23.519605,26.897076,,47.247706,44.086869,40.63745,53.010321,39.84375,37.8082,36.819094,,24.83775,35.701771,19.508748,
09/30/2019,,28.396352,21.618215,25.009409,,49.400715,46.197519,57.632399,49.211467,38.207051,38.263125,37.288848,,22.361487,33.557143,18.867348,
12/31/2019,,31.391762,25.045095,29.524747,,43.535099,39.511132,23.213195,51.085994,40.437121,37.128072,36.133996,,20.844995,33.524779,20.867743,
03/31/2020,,29.974107,22.950666,24.92435,,51.504171,48.352249,129.120473,14.146041,11.390674,23.458225,22.815534,,19.478009,64.339227,10.688998,
06/30/2020,,29.746883,22.157089,25.824103,,42.525081,39.119683,,68.447082,51.469549,42.602798,41.415854,,24.803881,35.892187,19.070076,
