Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2012,,187.5,134.8,22.1008792225821,187.2,130.195,,-7.97546012269938,,-14.2780748663102,,-28.1066666666667,
12/31/2012,,218.6,243.9,3.48704076525622,214.9,214.9,,11.5646258503401,,5.04310033593161,,11.5736505032022,
03/31/2013,,217.1,233.3,-2.9778933680104,178.3,178.3,,6.61268556005399,,5.57237638425014,,7.46199907876555,
06/30/2013,,242.455,271.4,-2.70622895622896,222.3,274.365,,11.1111111111111,,8.19858685540707,,11.938297828463,
09/30/2013,,261.111,269.2,-2.5980717295088,245.7,278.785,,2.97482837528604,,0.582288510703777,,3.09791621187924,
12/31/2013,,278.429,286.0,14.8417072776366,233.4,261.545,,2.56410256410255,,5.21621621621622,,2.71918514235228,
03/31/2014,,274.667,317.1,3.15844043490573,293.7,293.31,,15.3427638737758,,11.0999899909919,,15.4488890183386,
06/30/2014,,302.375,323.1,1.42002393298763,306.3,249.88,,6.82492581602376,,6.41651031894934,,6.85407193054982,
09/30/2014,,314.222,353.7,0.46610257877558,230.4,260.56,,12.476370510397,,13.3720930232558,,12.5637288286625,
12/31/2014,,309.444,324.0,16.105807604495,270.4,287.495,,3.90848427073405,,-3.31222601071603,,4.70392058013727,
03/31/2015,,312.5,326.4,-1.10803614768271,414.2,352.6,,3.90848427073405,,-0.209608738507602,,4.44799999999999,
06/30/2015,,308.778,323.9,33.1763946130563,241.1,158.56,,4.50623202301056,,5.70503238664674,,4.8973696312561,
09/30/2015,,316.0,317.0,19.7761946802741,300.4,275.44,,0.378787878787879,,-5.56037151702786,,0.316455696202532,
12/31/2015,,312.222,303.2,0.26659861565662,253.6,208.0,,-3.13390313390313,,-1.67300380228137,,-2.88961059758761,
03/31/2016,,293.0,286.3,1.44682320441989,368.0,449.7,,-2.31621349446123,,-3.40430031150284,,-2.28668941979522,
06/30/2016,,309.75,337.1,2.41951812107713,322.3,307.5,,8.90151515151514,,10.6046576052245,,8.82970137207426,
09/30/2016,,325.333,335.7,-7.37534967911798,308.2,280.7,,2.67857142857141,,1.59194876486733,,3.18658113379213,
12/31/2016,,331.333,372.0,14.441115164148,318.0,415.7,,11.1111111111111,,10.7985697258641,,12.2737548025702,
03/31/2017,,341.333,370.5,-3.56577108246623,348.9,359.69,,7.53598645215918,,8.720896809428,,8.54502787600378,
06/30/2017,,357.571,383.6,3.67026246948548,309.5,371.835,,7.02614379084968,,8.64144368989844,,7.27939346311641,
09/30/2017,,378.333,373.7,20.6002303354658,810.2,1246.7,,-1.3107170393215,,-6.2964871010256,,-1.22458257672475,
12/31/2017,,399.857,350.8,-4.86602973924287,841.8,341.0,,-12.6925898752751,,-10.5774899781718,,-12.2686360373834,
03/31/2018,,398.125,408.8,-13.8308603172283,397.1,408.8,,3.39734121122598,,1.03188863498085,,2.68131868131868,
06/30/2018,,408.6,391.4,-9.81787497363055,456.6,391.4,,-1.53172866520787,,-2.62630312750602,,-4.2094958394518,
09/30/2018,,489.667,481.2,14.5454068516867,456.3,481.2,,-1.53301886792453,,-2.93342580884722,,-1.72913428922104,
12/31/2018,,389.8,316.1,9.42439188431789,236.5,282.6,,-14.0866873065015,,-18.6560755689137,,-18.9071318624936,
03/31/2019,,363.667,400.3,9.02547393364928,429.9,400.3,,9.32721712538225,,9.87749818095013,,10.0732263306817,
06/30/2019,,401.25,427.1,10.9441703165715,386.3,427.1,,9.43124550035997,,6.58359293873314,,6.44236760124611,
09/30/2019,,410.2,345.3,13.8578475787778,277.1,345.3,,-15.2892561983471,,-14.9574381840292,,-15.8215504631887,
12/31/2019,,393.0,396.4,3.9066765946885,300.9,316.8,,1.51187904967602,,2.31263383297645,,0.865139949109409,
03/31/2020,,339.0,319.6,17.1309578898658,288.9,258.2,,2.22222222222221,,-4.39628482972136,,-5.72271386430678,
06/30/2020,,351.25,402.7,-17.2952523871438,398.3,402.7,,11.8773946360153,,11.8807339449541,,14.6476868327402,
09/30/2020,,370.0,,,,,,,,,,,
12/31/2020,,376.8,,,,,,,,,,,
