Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
02/23/1992,1868.300049,,-983.400024,,884.900024,,-652.700012,,,232.199997,-12.6,,12.6,,,,,219.599997,-87.5,132.100006,,,,132.099997,,132.100006,,,132.100006,132.100006,,664.0,0.2,0.2,,664.0,0.2,0.2,0.2,
05/31/1992,2000.5,,-1092.300049,,908.199951,,-722.599976,,,185.600006,-17.299999,,35.0,,,,-17.700001,168.300007,-65.199997,103.099998,10.0,,,93.10001,0.0,93.099998,0.0,,93.099998,93.099998,,663.200012,0.14,0.155,0.155,663.200012,0.14,0.155,0.155,
08/30/1992,2019.599976,,-1042.300049,,977.299927,,-700.099976,,,277.200012,-16.5,,16.5,,,,,260.700012,-101.099998,159.600006,,,,159.600014,,159.600006,,,159.600006,159.600006,,655.200012,0.2425,0.2425,,655.200012,0.2425,0.2425,0.2425,
11/29/1992,2096.899902,,-1080.300049,,1016.599854,,-773.799988,,,242.800003,-17.1,,17.1,,,,,225.700003,-87.599998,138.100006,,,,138.100004,,138.100006,,,138.100006,138.100006,,654.400024,0.2125,0.2125,,654.400024,0.2125,0.2125,0.2125,
02/28/1993,2010.699951,,-1069.300049,,941.399902,,-684.5,,,256.899994,-19.799999,,19.799999,,0.0,,0.0,237.099995,-96.199997,140.899994,0.0,,,140.899998,0.0,140.899994,0.0,,140.899994,140.899994,,654.400024,0.215,0.215,,654.400024,0.215,0.215,0.215,
05/30/1993,2007.400024,,-1105.699951,,901.700073,,-761.0,,,140.699997,-20.200001,,20.200001,,0.0,,0.0,120.499996,-53.0,67.5,0.0,,,67.499996,0.0,67.5,0.0,,67.5,67.5,,646.0,0.105,0.105,0.105,646.0,0.105,0.105,0.105,
08/29/1993,1306.300049,,,,,,,,,,,,,,,,,,,129.0,-36.799999,,,,0.0,165.800003,0.0,,165.800003,165.800003,,639.599976,0.26,0.2025,,639.599976,0.26,0.2025,0.2025,
11/28/1993,1448.599976,,,,,,,,,,,,,,,,,,,126.0,-14.7,,,,0.0,140.699997,0.0,,140.699997,140.699997,,636.400024,0.22,0.1975,,636.400024,0.22,0.1975,0.1975,
02/27/1994,1277.599976,,,,,,,,,,,,,,,,,,,110.800003,-34.200001,,,,0.0,145.0,0.0,,145.0,145.0,,636.0,0.2275,0.175,,636.0,0.2275,0.175,0.175,
05/29/1994,1294.699951,,,,,,,,,1294.699951,,,,,,,,,,-25.799999,-44.200001,,,,0.0,18.4,0.0,,18.4,18.4,,634.0,0.03,-0.04,-0.04,634.0,0.03,-0.04,-0.04,
08/28/1994,1156.699951,,-460.200012,,696.499939,,-486.5,,,210.0,-22.1,,22.1,,0.0,,0.0,187.9,-69.900002,118.0,-32.799999,,,150.799997,0.0,150.800003,0.0,,150.800003,150.800003,,632.400024,0.2375,0.1875,,632.400024,0.2375,0.1875,0.1875,
11/27/1994,1417.300049,,-595.099976,,822.200073,,-581.700012,,,240.5,-25.4,,25.4,,0.0,,0.0,215.1,-80.300003,134.800003,-14.4,,,149.199997,0.0,149.199997,0.0,,149.199997,149.199997,,630.799988,0.2375,0.2125,,630.799988,0.2375,0.2125,0.2125,
02/26/1995,1224.199951,,-520.900024,,703.299927,,-514.599976,,,188.699997,-165.300007,,25.700001,,0.0,,139.600006,23.39999,-3.2,20.200001,14.8,,,5.39999,0.0,5.4,0.0,,5.4,5.4,,631.599976,0.0075,0.0325,,631.599976,0.0075,0.0325,0.0325,
05/28/1995,1228.5,,-446.799988,,781.700012,,-731.900024,,,49.799999,-71.599998,,28.0,,0.0,,43.599998,-21.799999,8.5,-13.3,-75.300003,,,62.000004,0.0,62.0,0.0,,62.0,62.0,,633.200012,0.1,-0.02,-0.02,633.200012,0.1,-0.02,-0.02,
08/27/1995,1276.300049,,-525.599976,,750.700073,,-505.299988,,,245.399994,-27.0,,27.0,,0.0,,0.0,218.399994,-81.5,136.899994,0.0,,,136.899994,0.0,136.899994,0.0,,136.899994,136.899994,,633.599976,0.215,0.215,0.215,633.599976,0.215,0.215,0.215,
11/26/1995,1448.400024,,-596.099976,,852.300049,,-598.400024,,,253.899994,-25.799999,,25.799999,,0.0,,0.0,228.099995,-82.400002,145.699997,0.0,,,145.699993,0.0,145.699997,0.0,,145.699997,145.699997,,635.200012,0.23,0.23,0.23,635.200012,0.23,0.23,0.23,
02/25/1996,1309.199951,,-533.099976,,776.099976,,-568.099976,,,208.0,-25.1,,25.1,,0.0,,0.0,182.9,-66.599998,116.300003,0.0,,,116.300001,0.0,116.300003,0.0,,116.300003,116.300003,,636.799988,0.1825,0.1825,0.1825,636.799988,0.1825,0.1825,0.1825,
05/26/1996,1382.099976,,-586.200012,,795.899964,,-643.200012,,,152.699997,-26.300001,,38.700001,,0.0,,-12.4,126.399996,-48.900002,77.5,0.0,,,77.499994,0.0,77.5,0.0,,77.5,77.5,,636.799988,0.1225,0.1225,0.1225,636.799988,0.1225,0.1225,0.1225,
08/25/1996,1315.599976,,-535.799988,,779.799988,,-553.599976,,,226.199997,-72.0,,22.799999,,0.0,,49.200001,154.199997,-56.5,97.699997,0.0,,,97.699997,0.0,97.699997,0.0,,97.699997,97.699997,,631.599976,0.155,0.155,0.2,640.799988,0.1525,0.1525,0.1975,
11/24/1996,1560.099976,,-659.400024,,900.699951,,-630.5,,,270.200012,-23.0,,24.5,,0.0,,-1.5,247.200012,-90.5,156.699997,0.0,,,156.700012,0.0,156.699997,0.0,,156.699997,156.699997,,626.0,0.25,0.25,0.25,639.599976,0.245,0.245,0.245,
02/23/1997,1289.599976,,-548.299988,,741.299988,,-515.099976,,,226.199997,-30.700001,,25.200001,,0.0,,5.5,195.499996,-72.699997,122.800003,0.0,,,122.799999,0.0,122.800003,0.0,,122.800003,122.800003,,630.0,0.195,0.195,0.195,647.200012,0.19,0.19,0.19,
05/25/1997,1444.0,,-584.900024,,859.099976,,-722.799988,,,136.300003,-29.499998,,42.099998,,0.0,,-12.6,106.800005,-38.599998,68.199997,0.0,,,68.200007,0.0,68.199997,0.0,,68.199997,68.199997,,642.799988,0.105,0.105,0.105,660.0,0.1025,0.1025,0.1025,
08/24/1997,1416.5,,-543.900024,,872.599976,,-626.5,,,246.100006,-30.300001,,31.200001,,,,-0.9,215.800005,-81.5,134.300003,0.0,,,134.300005,0.0,134.300003,0.0,,134.300003,134.300003,,638.799988,0.21,0.21,0.21,654.799988,0.205,0.205,0.205,
11/24/1997,1638.300049,,-653.700012,,984.600037,,-693.900024,,,290.700012,-194.499996,,27.299999,,,,167.199997,96.200016,-31.6,64.599998,0.0,,,64.600016,0.0,64.599998,0.0,,64.599998,64.599998,,632.799988,0.1025,0.1025,0.2575,649.200012,0.1,0.1,0.255,
02/23/1998,1424.699951,,-552.400024,,872.299927,,-634.900024,,,237.399994,-28.999999,,26.799999,,,,2.2,208.399995,-77.300003,131.100006,0.0,,,131.099992,0.0,131.100006,0.0,,131.100006,131.100006,,633.200012,0.2075,0.2075,0.2075,651.200012,0.2025,0.2025,0.2025,
05/31/1998,1553.5,,-639.299988,,914.200012,,-738.200012,,,176.0,-32.699999,,44.299999,,,,-11.6,143.300001,-51.5,91.800003,0.0,,,91.800001,0.0,91.800003,0.0,,91.800003,91.800003,,633.200012,0.1475,0.1475,0.1475,650.0,0.1425,0.1425,0.1425,
08/30/1998,1473.1,,-583.7,,889.4,0.0,-634.1,634.1,0.0,255.3,-27.2,29.8,,,,,0.0,228.1,-83.1,145.0,0.0,,,145.0,0.0,145.0,0.0,0.0,145.0,145.0,,616.2,0.235,0.235,0.235,629.4,0.23,0.23,0.23,
11/29/1998,1677.4,,-699.0,,978.4,,-667.8,,,310.6,-83.3,29.4,,,,,53.9,227.3,-83.699,143.601,0.0,,,143.601,0.0,143.601,0.0,,143.601,143.601,,611.6,0.235,0.235,0.2875,627.0,0.23,0.23,0.28,
02/28/1999,1495.1,,-618.8,,876.3,0.0,-618.8,618.8,0.0,257.5,-36.9,31.4,,,,,0.0,220.6,-79.5,141.1,0.0,,,141.1,0.0,141.1,0.0,0.0,141.1,141.1,,614.2,0.23,0.23,0.23,633.4,0.225,0.225,0.225,
05/30/1999,1600.5,,-692.0,,908.5,,-714.2,,,194.3,-31.8,28.8,,,,,3.0,162.5,-57.701,104.799,0.0,,,104.799,0.0,104.799,0.0,,104.799,104.799,,610.0,0.1725,0.1725,0.1725,627.6,0.1675,0.1675,0.1675,
08/29/1999,1573.6,,-621.4,,952.2,0.0,-677.2,677.2,0.0,275.0,-29.2,32.7,,,,,0.0,245.8,-87.3,158.5,,,,158.5,,158.5,0.0,0.0,158.5,158.5,,1216.8,0.13,0.13,0.13,1256.8,0.125,0.125,0.125,
11/28/1999,1817.2,,-728.2,,1089.0,,-760.0,,,329.0,-31.0,34.1,,,,,-3.1,298.0,-104.3,193.7,0.0,,,193.7,0.0,193.7,0.0,0.0,193.7,193.7,,607.0,0.32,0.32,0.32,626.2,0.31,0.31,0.31,
02/27/2000,1619.6,,-650.6,,969.0,,-687.4,,,281.6,-42.0,36.5,,,,,5.5,239.6,-86.3,153.3,0.0,,,153.3,0.0,153.3,0.0,0.0,153.3,153.3,,599.8,0.255,0.255,0.255,612.6,0.25,0.25,0.25,
05/28/2000,1689.8,,-697.4,,992.4,,-779.1,,,213.3,-46.4,48.6,,,,,-2.2,166.9,-58.0,108.9,0.0,,,108.9,0.0,108.9,0.0,0.0,108.9,108.9,,577.8,0.19,0.19,0.19,591.6,0.185,0.185,0.185,
08/27/2000,1674.9,,-653.3,,1021.6,,-725.5,,,296.1,-51.8,54.8,,,,,-3.0,244.3,-85.4,158.9,,,,158.9,,158.9,,,158.9,158.9,,567.4,0.28,0.28,0.28,581.0,0.275,0.275,0.275,
11/26/2000,1895.2,,-753.1,,1142.1,,-785.7,,,356.4,-46.5,52.4,,,,,-5.9,309.9,-107.2,202.7,,,,202.7,,202.7,,,202.7,202.7,,565.8,0.36,0.36,0.36,580.4,0.35,0.35,0.35,
02/25/2001,1701.6,,-708.0,,993.6,,-697.8,,,295.8,-53.4,55.4,,,,,-2.0,242.4,-84.9,157.5,,,,157.5,,157.5,,,157.5,157.5,,568.6,0.275,0.275,0.275,587.6,0.27,0.27,0.27,
05/27/2001,1321.0,,-726.799988,,594.200012,,-239.5,,,354.700012,-136.300003,,,,0.0,,136.300003,218.400009,-72.400002,146.0,0.0,,,146.000007,0.0,146.0,0.0,0.0,146.0,146.0,,569.599976,0.255,0.255,0.215,587.200012,0.25,0.25,0.21,
08/26/2001,1404.0,,-721.0,,683.0,,-371.2,,,311.8,-25.4,48.9,,,0.0,,-23.5,286.4,-95.4,191.0,3.0,,,188.0,0.0,188.0,0.0,0.0,188.0,188.0,,569.4,0.33,0.335,0.32,589.6,0.32,0.325,0.31,
11/25/2001,2342.6,,-1039.8,,1302.8,,-917.1,,,385.7,-174.4,68.7,,,,,105.7,211.3,-80.5,130.8,,,,130.8,,130.8,,,130.8,130.8,,614.8,0.215,0.215,0.33,636.6,0.205,0.205,0.315,
02/24/2002,3104.5,,-1498.4,,1606.1,,-1307.8,,,298.3,-177.8,146.8,,,,,31.0,120.5,-38.0,82.5,,,,82.5,,82.5,,,82.5,82.5,,731.2,0.115,0.115,0.15,755.8,0.11,0.11,0.145,
05/26/2002,2324.0,,-1508.0,,816.0,,-538.0,,,278.0,-196.0,154.6,,,0.0,,41.4,82.0,-25.0,57.0,0.0,,,57.0,0.0,57.0,0.0,0.0,57.0,57.0,,734.0,0.08,0.08,0.13,756.0,0.075,0.075,0.125,
08/25/2002,2362.0,,-1386.0,,976.0,,-533.0,,,443.0,-180.0,142.0,,,0.0,,38.0,263.0,-87.0,176.0,0.0,,,176.0,0.0,176.0,0.0,0.0,176.0,176.0,,734.0,0.24,0.24,0.285,752.0,0.235,0.235,0.28,
11/24/2002,2953.0,,-1711.0,,1242.0,,-677.0,,,565.0,-150.0,140.0,,,0.0,,10.0,415.0,-139.0,276.0,0.0,,,276.0,0.0,276.0,0.0,0.0,276.0,276.0,,736.0,0.375,0.375,0.395,754.0,0.365,0.365,0.385,
02/23/2003,2645.0,,-1567.0,,1078.0,0.0,-571.0,571.0,0.0,507.0,-144.0,135.0,,,0.0,,22.0,363.0,-123.0,240.0,0.0,,,240.0,,240.0,0.0,0.0,240.0,240.0,,738.0,0.325,0.325,0.345,758.0,0.315,0.315,0.335,
05/25/2003,2546.0,,-1482.0,,1064.0,,-611.0,,,453.0,-117.0,138.0,,,0.0,,-21.0,336.0,-111.0,225.0,0.0,,,225.0,0.0,225.0,0.0,0.0,225.0,225.0,,740.0,0.305,0.305,0.33,758.0,0.295,0.295,0.32,
08/24/2003,2518.0,,-1474.0,,1044.0,,-576.0,,,468.0,-129.0,134.0,134.0,,0.0,,-5.0,339.0,-112.0,227.0,0.0,,,227.0,0.0,227.0,0.0,0.0,227.0,227.0,,744.0,0.305,0.305,0.32,764.0,0.295,0.295,0.31,
11/23/2003,3060.0,,-1797.0,,1263.0,,-658.0,,,605.0,-139.0,127.0,127.0,,0.0,,12.0,466.0,-158.0,308.0,0.0,,,308.0,0.0,308.0,0.0,0.0,308.0,308.0,,748.0,0.41,0.41,0.435,766.0,0.405,0.405,0.425,
02/22/2004,2703.0,,-1638.0,,1065.0,,-589.0,,,476.0,-113.0,123.0,123.0,,0.0,,-10.0,363.0,-121.0,242.0,0.0,,,242.0,0.0,242.0,0.0,0.0,242.0,242.0,,750.0,0.32,0.32,0.325,766.0,0.315,0.315,0.32,
05/30/2004,2789.0,,-1675.0,,1114.0,,-586.0,,,528.0,-113.0,124.0,124.0,,0.0,,-11.0,415.0,-137.0,278.0,0.0,,,278.0,0.0,278.0,0.0,0.0,278.0,278.0,,772.0,0.37,0.37,0.4,830.0,0.34,0.34,0.37,
08/29/2004,2585.0,,-1581.0,,1004.0,,-611.0,,,393.0,-127.0,111.0,115.0,-4.0,0.0,,16.0,266.0,-83.0,183.0,0.0,,,183.0,0.0,183.0,0.0,0.0,183.0,183.0,,758.0,0.24,0.24,0.285,832.0,0.225,0.225,0.27,
11/28/2004,3168.0,,-1881.0,,1287.0,,-637.0,,,650.0,-112.0,125.0,125.0,,0.0,,-13.0,538.0,-171.0,367.0,0.0,,,367.0,0.0,367.0,0.0,0.0,367.0,367.0,,740.0,0.495,0.495,0.505,754.0,0.485,0.485,0.495,
02/27/2005,2772.0,,-1695.0,,1077.0,,-580.0,,,497.0,-87.0,107.0,107.0,,0.0,,-20.0,410.0,-180.0,230.0,0.0,,,230.0,0.0,230.0,0.0,0.0,230.0,230.0,,732.0,0.315,0.315,0.405,810.0,0.29,0.29,0.37,
05/29/2005,2719.0,,-1667.0,,1052.0,,-590.0,,,462.0,228.0,,110.0,,0.0,,-338.0,690.0,-230.0,460.0,0.0,,,460.0,0.0,460.0,0.0,0.0,460.0,460.0,,738.0,0.625,0.625,0.375,814.0,0.57,0.57,0.32,
08/28/2005,2679.0,,-1686.0,,993.0,,-532.0,,,461.0,-80.0,76.0,81.0,-5.0,0.0,,4.0,381.0,-129.0,252.0,0.0,,,252.0,0.0,252.0,0.0,0.0,252.0,252.0,,730.0,0.345,0.345,0.355,804.0,0.32,0.32,0.325,
11/27/2005,3293.0,,-2090.0,,1203.0,,-559.0,,,644.0,-84.0,90.0,98.0,-8.0,0.0,,-6.0,560.0,-190.0,370.0,0.0,,,370.0,0.0,370.0,0.0,0.0,370.0,370.0,,710.0,0.52,0.52,0.542,768.0,0.485,0.485,0.505,
02/26/2006,2877.0,,-1891.0,,986.0,,-528.0,,,458.0,-89.0,85.0,92.0,-7.0,0.0,,4.0,369.0,-123.0,246.0,0.0,,,246.0,0.0,246.0,0.0,0.0,246.0,246.0,,710.0,0.345,0.345,0.35,728.0,0.34,0.34,0.345,
05/28/2006,2863.0,,-1878.0,,985.0,,-560.0,,,425.0,-107.0,89.0,96.0,-7.0,0.0,,18.0,318.0,-96.0,222.0,0.0,,,222.0,0.0,222.0,0.0,0.0,222.0,222.0,,716.0,0.31,0.31,0.323,728.0,0.305,0.305,0.3175,
08/27/2006,2860.4,,-1796.7,,1063.7,,-574.8,,,488.9,-84.0,89.8,96.5,-6.7,0.0,,-5.8,404.9,-138.0,266.9,0.0,,,266.9,0.0,266.9,0.0,0.0,266.9,266.9,,704.0,0.38,0.38,0.38,726.2,0.37,0.37,0.37,
11/26/2006,3467.0,,-2188.0,,1279.0,,-605.0,,,674.0,-86.0,94.0,100.0,-6.0,0.0,,-8.0,588.0,-203.0,385.0,0.0,,,385.0,0.0,385.0,0.0,0.0,385.0,385.0,,688.0,0.56,0.56,0.559,714.0,0.54,0.54,0.539,
02/25/2007,3054.0,,-1982.0,,1072.0,,-585.0,,,487.0,-92.0,91.0,100.0,-9.0,0.0,,1.0,395.0,-127.0,268.0,0.0,,,268.0,0.0,268.0,0.0,0.0,268.0,268.0,,692.0,0.385,0.385,0.385,720.0,0.37,0.37,0.37,
05/27/2007,3060.6,,-1988.3,,1072.3,,-625.2,,,447.1,-131.0,91.2,100.5,-9.3,0.0,,39.8,316.1,-92.0,224.1,0.0,,,224.1,0.0,224.1,0.0,0.0,224.1,224.1,,692.0,0.325,0.325,0.365,719.8,0.31,0.31,0.345,
08/26/2007,3072.0,,-1915.8,,1156.2,0.0,-631.6,631.6,0.0,524.6,-127.8,101.3,107.0,-5.7,0.0,22.4,26.5,396.8,-130.3,288.9,0.0,,,288.9,,288.9,0.0,0.0,288.9,288.9,,659.8,0.425,0.425,0.425,689.8,0.405,0.405,0.405,
11/25/2007,3703.4,,-2372.2,,1331.2,,-641.3,,,689.9,-91.1,114.1,120.4,-6.3,0.0,,-23.0,598.8,-208.3,390.5,0.0,,,390.5,0.0,390.5,0.0,0.0,390.5,390.5,,656.0,0.595,0.595,0.615,684.8,0.57,0.57,0.59,
02/24/2008,3405.6,,-2051.4,,1354.2,,-653.8,,,700.4,-77.9,100.3,107.4,-7.1,0.0,,-22.4,622.5,-192.4,430.1,0.0,,,430.1,0.0,430.1,0.0,0.0,430.1,430.1,,674.0,0.64,0.64,0.459,699.4,0.615,0.615,0.4405,
05/25/2008,3471.1,,-2438.9,,1032.2,,-698.3,,,333.9,-57.5,89.0,97.2,-8.2,0.0,,-31.5,276.4,-91.2,185.2,0.0,,,185.2,0.0,185.2,0.0,0.0,185.2,185.2,,674.2,0.275,0.275,0.38,701.2,0.265,0.265,0.365,
08/24/2008,3497.3,3497.3,-2305.6,2305.6,1191.7,0.0,-720.7,718.0,2.7,471.0,-86.6,86.6,93.1,-6.5,,30.8,0.0,384.4,-133.2,282.0,0.0,0.0,0.0,282.0,-3.5,278.5,0.0,0.0,278.5,337.855,59.355,672.8,0.415,0.415,0.502162,701.0,0.395,0.395,0.479672,
11/23/2008,4010.8,4010.8,-2791.2,2791.2,1219.6,0.0,-603.3,729.6,-126.3,616.3,-96.3,96.3,101.9,-5.6,,33.3,0.0,520.0,-173.1,380.2,0.0,0.0,0.0,380.2,-2.0,378.2,0.0,0.0,378.2,474.625,96.425,666.4,0.57,0.57,0.712222,694.0,0.545,0.545,0.683941,
02/22/2009,3537.4,3537.4,-2259.9,2259.9,1277.5,0.0,-671.8,670.6,1.2,605.7,-98.6,98.6,104.0,-5.4,,15.7,0.0,507.1,-231.7,291.1,0.0,0.0,0.0,291.1,-2.2,288.9,0.0,0.0,288.9,270.28,-18.62,658.4,0.44,0.44,0.410511,680.4,0.425,0.425,0.397633,
05/31/2009,3645.7,3645.7,-2101.1,2101.1,1544.6,0.0,-912.8,833.7,79.1,631.8,-101.2,101.2,105.3,-4.1,,12.2,0.0,530.6,-182.4,360.4,0.0,0.0,0.0,360.4,-1.6,358.8,0.0,0.0,358.8,311.28,-47.52,657.8,0.545,0.545,0.473214,673.4,0.535,0.535,0.464433,
08/30/2009,3482.4,3482.4,-2041.6,2041.6,1440.8,0.0,-747.9,748.7,-0.8,692.9,-91.9,91.9,94.2,-2.3,,24.2,0.0,601.0,-203.2,422.0,0.0,0.0,0.0,422.0,-1.4,420.6,0.0,0.0,420.6,429.38,8.78,1306.0,0.32,0.32,0.328775,1345.6,0.31,0.31,0.316525,
11/29/2009,4034.7,4034.7,-2306.4,2306.4,1728.3,0.0,-849.6,824.7,24.9,878.7,-88.5,88.5,90.1,-1.6,,38.2,0.0,790.2,-261.6,566.8,0.0,0.0,0.0,566.8,-1.3,565.5,0.0,0.0,565.5,543.54,-21.96,657.4,0.86,0.86,0.826802,681.2,0.83,0.83,0.797763,
02/28/2010,3589.3,3589.3,-2229.5,2229.5,1359.8,0.0,-798.2,791.9,6.3,561.6,-94.2,94.2,95.6,-1.4,,24.0,0.0,467.4,-157.9,333.5,0.0,0.0,0.0,333.5,-1.0,332.5,0.0,0.0,332.5,339.795,7.295,663.6,0.5,0.5,0.512048,689.4,0.48,0.48,0.490582,
05/30/2010,3529.2,3529.2,-2257.9,2257.9,1271.3,0.0,-798.4,797.4,1.0,472.9,-127.0,127.0,128.5,-1.5,,15.3,0.0,345.9,-148.5,212.7,0.0,0.0,0.0,212.7,-0.8,211.9,0.0,0.0,211.9,243.93,32.03,664.2,0.32,0.32,0.367254,689.7,0.31,0.31,0.35644,
08/29/2010,3533.1,3533.1,-2008.8,2008.8,1524.3,0.0,-763.9,762.9,1.0,760.4,-90.3,90.3,91.7,-1.4,,26.5,0.0,670.1,-223.0,473.6,0.0,0.0,0.0,473.6,-1.5,472.1,0.0,0.0,472.1,427.45,-44.65,647.3,0.73,0.73,0.660358,671.9,0.7,0.7,0.633547,
11/28/2010,4066.6,4066.6,-2432.6,2432.6,1634.0,0.0,-811.1,810.1,1.0,822.9,-81.6,81.6,83.2,-1.6,,34.7,0.0,741.3,-160.7,615.3,0.0,0.0,0.0,615.3,-1.4,613.9,0.0,0.0,613.9,596.95,-16.95,642.1,0.96,0.96,0.929684,664.5,0.92,0.92,0.894492,
02/27/2011,3646.2,3646.2,-2215.4,2215.4,1430.8,0.0,-776.0,790.2,-14.2,654.8,-85.0,85.0,87.0,-2.0,,5.4,0.0,569.8,-181.7,393.5,0.0,0.0,0.0,393.5,-1.4,392.1,0.0,0.0,392.1,361.87,-30.23,638.9,0.61,0.61,0.566395,660.1,0.59,0.59,0.544204,
05/29/2011,3634.3,3634.3,-2269.9,2269.9,1364.4,0.0,-828.0,828.8,-0.8,536.4,-89.4,89.4,91.8,-2.4,0.0,29.8,0.0,447.0,-155.7,321.1,0.0,0.0,0.0,321.1,-0.9,320.2,0.0,0.0,320.2,343.68,23.48,642.5,0.5,0.5,0.534911,664.4,0.48,0.48,0.51534,
08/28/2011,3847.6,3847.6,-2401.1,2401.1,1446.5,0.0,-807.6,807.5,0.1,638.9,-85.4,85.4,87.2,-1.8,0.0,28.3,0.0,553.5,-177.5,404.3,0.0,0.0,0.0,404.3,1.3,405.6,0.0,0.0,405.6,429.465,23.865,647.9,0.63,0.63,0.662857,667.0,0.61,0.61,0.64578,
11/27/2011,4623.8,4623.8,-3029.1,3029.1,1594.7,0.0,-877.8,877.1,0.7,716.9,-87.2,87.2,92.6,-5.4,0.0,28.9,0.0,629.7,-209.4,449.2,0.0,0.0,0.0,449.2,-4.4,444.8,0.0,0.0,444.8,507.755,62.955,646.3,0.69,0.69,0.785634,665.8,0.67,0.67,0.764555,
