Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1992,,9382.200195,159.600006,1880.5,6546.5,529.299988,193.399994,72.900002,21.299999,304.700012,104.300003,536.299988,699.0,11047.799805,,549.099976,0.0,3372.0,4723.399902,8644.5,0.0,26.9,167.399994,607.0,9445.799994,0.0,0.0,0.0,1233.0,369.0,1602.0,11047.799994,
12/31/1992,,9986.099609,774.5,1841.099976,6437.600098,645.200012,214.600006,73.099998,20.4,338.299988,126.400002,753.799988,734.799988,11959.799805,,637.599976,0.0,3543.300049,4816.700195,8997.599609,122.699997,28.799999,77.199997,722.599976,9948.899578,0.0,0.0,0.0,1076.599976,934.299988,2010.899964,11959.799542,
03/31/1993,,10088.0,703.799988,1791.199951,6634.899902,678.599976,206.0,73.5,15.7,354.600006,130.399994,781.700012,808.700012,12179.099609,,622.200012,0.0,3739.800049,4750.600098,9112.599609,0.0,40.200001,192.199997,766.200012,10111.199619,0.0,0.0,0.0,1083.5,984.400024,2067.900024,12179.099643,
06/30/1993,,10124.0,651.900024,1760.699951,6762.5,684.799988,193.600006,70.5,36.0,352.799988,130.699997,813.099976,800.299988,12256.900391,,641.5,0.0,3847.199951,4629.600098,9118.299805,0.0,33.200001,212.300003,753.5,10117.299809,0.0,0.0,0.0,1084.599976,1055.0,2139.599976,12256.899785,
09/30/1993,,10072.099609,543.799988,1709.699951,6863.5,696.599976,193.5,65.0,54.900002,354.0,143.300003,837.0,909.099976,12370.400391,,648.700012,0.0,3934.899902,4586.700195,9170.299805,0.0,30.700001,167.0,823.599976,10191.599782,0.0,0.0,0.0,1087.800049,1091.0,2178.800049,12370.399831,
12/31/1993,,10095.900391,941.599976,1611.099976,6560.700195,730.0,193.5,59.0,20.799999,349.5,143.5,879.099976,948.5,12437.299805,,676.299988,0.0,4009.600098,4535.5,9221.400391,110.0,31.5,128.600006,843.099976,10334.600373,0.0,0.0,0.0,1088.400024,1014.299988,2102.700012,12437.300385,
03/31/1994,,10165.599609,1397.699951,1552.400024,6267.600098,697.099976,193.0,57.799999,23.1,363.600006,143.0,909.799988,991.900024,12597.0,,716.099976,0.0,7959.299805,633.900024,9309.299805,0.0,42.099998,277.200012,859.799988,10488.399803,0.0,0.0,0.0,1091.099976,1017.5,2108.599976,12596.999779,
06/30/1994,,10212.900391,1597.5,1468.900024,6262.399902,631.0,197.5,55.599998,91.400002,357.5,143.899994,952.5,990.599976,12748.799805,,725.5,0.0,8084.899902,566.099976,9376.5,0.0,30.9,397.100006,891.599976,10696.099982,0.0,0.0,0.0,1090.699951,962.0,2052.699951,12748.799933,
09/30/1994,,10325.200195,1604.900024,1423.099976,6383.899902,669.299988,194.600006,49.400002,31.299999,374.700012,145.5,988.799988,1044.599976,12910.099609,,745.5,0.0,8430.799805,523.0,9699.299805,0.0,22.6,381.899994,886.200012,10989.999811,0.0,0.0,0.0,1091.099976,829.0,1920.099976,12910.099787,
12/31/1994,,10433.799805,1932.5,1417.300049,6227.200195,627.900024,190.800003,38.099998,36.099998,385.600006,153.399994,1035.199951,1083.099976,13127.200195,,3853.899902,0.0,5650.399902,345.899994,9850.200195,246.600006,12.4,182.100006,920.5,11211.800207,0.0,0.0,0.0,1090.5,824.900024,1915.400024,13127.200231,
03/31/1995,,10627.599609,2060.199951,1412.099976,6251.799805,662.400024,203.899994,37.200001,32.099998,387.100006,154.800003,1057.199951,1158.0,13416.799805,,3975.300049,0.0,1635.099976,4263.100098,9873.5,0.0,41.299999,550.400024,918.5,11383.700023,0.0,0.0,0.0,1083.900024,949.200012,2033.100036,13416.800059,
06/30/1995,,10863.599609,3130.899902,1407.900024,6071.399902,23.5,195.699997,34.200001,71.099998,407.399994,154.0,1089.599976,1189.099976,13774.799805,,4302.299805,0.0,1625.900024,4303.5,10231.700195,0.0,78.900002,575.900024,844.0,11730.500221,0.0,0.0,0.0,1093.5,950.799988,2044.299988,13774.800209,
09/30/1995,,11060.599609,3619.0,1351.599976,5835.600098,24.799999,196.600006,33.0,34.400002,408.700012,152.600006,1111.699951,1320.5,14088.5,,4322.299805,0.0,1784.400024,4392.600098,10499.299805,0.0,31.1,588.299988,870.200012,11988.899805,0.0,0.0,0.0,1095.199951,1004.400024,2099.599975,14088.49978,
12/31/1995,,11692.5,10032.099609,1382.599976,0.0,25.200001,222.199997,30.4,42.5,432.799988,153.699997,1142.300049,1324.0,14787.799805,,4856.399902,0.0,5559.0,532.200012,10947.599609,126.5,20.700001,457.299988,932.799988,12484.899586,0.0,0.0,0.0,1098.199951,1204.699951,2302.899902,14787.799488,
03/31/1996,,11540.900391,9890.099609,1370.800049,0.0,25.0,225.899994,29.1,42.799999,438.200012,160.0,1162.0,1402.599976,14746.5,,4861.399902,0.0,5466.299805,590.799988,10918.5,0.0,59.599998,601.299988,915.599976,12494.999962,0.0,0.0,0.0,1103.5,1148.0,2251.5,14746.499962,
06/30/1996,,11385.0,9734.700195,1365.0,0.0,27.200001,227.800003,30.299999,45.400002,454.799988,166.899994,1191.199951,1626.199951,14869.5,,4880.200195,0.0,5470.5,639.799988,10990.5,0.0,30.299999,558.5,997.700012,12577.000011,0.0,0.0,0.0,1107.099976,1185.400024,2292.5,14869.500011,
09/30/1996,,11633.099609,10009.299805,1348.199951,0.0,27.299999,233.600006,14.7,42.200001,420.799988,169.399994,1203.0,1683.599976,15152.099609,,5070.799805,0.0,5489.0,687.900024,11247.700195,0.0,53.900002,564.099976,1000.099976,12865.800149,0.0,0.0,0.0,1109.699951,1176.599976,2286.299927,15152.100076,
12/31/1996,,8724.700195,7066.100098,1365.0,0.0,31.299999,248.100006,14.2,77.0,1532.300049,181.0,844.200012,4108.299805,15467.5,,5289.299805,0.0,5414.700195,743.700012,11447.700195,117.699997,61.299999,409.200012,1168.5,13204.400204,0.0,0.0,0.0,1113.400024,1149.699951,2263.099976,15467.500179,
03/31/1997,,8509.799805,6940.0,1291.199951,0.0,27.9,239.5,11.2,61.900002,1580.5,187.600006,866.400024,1632.199951,12838.400391,,5321.100098,0.0,3432.300049,151.5,8904.900391,,76.0,611.400024,1117.699951,10710.000366,0.0,0.0,0.0,1122.800049,1005.599976,2128.400024,12838.400391,
12/31/1997,,8958.9,7435.4,1259.5,0.0,30.7,231.5,1.8,56.8,1992.4,196.2,983.5,1204.1,13440.1,,5944.4,0.0,2108.4,1034.5,9087.3,126.6,20.7,509.2,1261.5,11005.3,0.0,0.0,0.0,1143.0,1291.8,2434.8,13440.1,
03/31/1998,,9107.400391,7603.0,1244.800049,0.0,34.200001,223.600006,1.8,56.0,2142.399902,213.699997,1112.400024,1189.300049,13821.200195,,5939.799805,0.0,3385.5,30.700001,9356.0,,36.0,691.299988,1259.400024,11342.700012,0.0,0.0,0.0,1155.099976,1323.400024,2478.5,13821.200012,
06/30/1998,,9249.0,7734.799805,1255.900024,0.0,34.799999,221.699997,1.8,52.799999,2367.0,219.600006,1163.699951,1258.400024,14310.5,,6283.200195,0.0,3307.300049,33.599998,9624.099609,,16.700001,717.799988,1367.599976,11726.199574,0.0,0.0,0.0,1162.800049,1421.5,2584.300049,14310.499622,
09/30/1998,,9624.400391,7992.5,1353.5,0.0,28.5,248.199997,1.7,56.799999,2516.800049,225.899994,1205.400024,1301.300049,14930.599609,,6641.0,0.0,3332.0,30.4,10003.400391,,29.299999,740.099976,1410.699951,12183.500317,0.0,0.0,0.0,1158.900024,1588.199951,2747.099976,14930.600292,
12/31/1998,,27186.0,22977.3,3548.4,307.0,33.1,309.8,10.4,111.2,5943.6,367.8,1266.0,2933.1,38602.2,,1384.9,360.4,22130.3,4515.7,28391.3,323.7,105.8,1525.2,2110.0,32456.0,,,0.0,983.0,5163.2,6146.2,38602.2,
03/31/1999,,9824.900391,8243.599609,1410.400024,0.0,28.799999,140.0,2.1,77.0,3263.0,238.800003,1357.300049,620.200012,15381.200195,,6958.0,,3363.5,35.299999,10356.799805,,5.9,961.099976,1390.599976,12714.399756,0.0,0.0,0.0,1173.5,1493.300049,2666.800049,15381.199805,
06/30/1999,,26247.199219,22003.300781,3567.899902,319.200012,0.0,314.399994,42.400002,186.800003,6166.799805,,2256.600098,3059.899902,37917.300781,,22870.800781,,1469.5,4073.899902,28414.199219,490.0,,1226.5,2094.899902,32225.599121,0.0,300.0,0.0,1026.400024,4365.299805,5691.699829,37917.29895,
09/30/1999,,26220.199219,21981.900391,3567.5,325.399994,,288.399994,57.0,139.100006,6332.5,,2347.0,3032.300049,38071.101562,,1601.0,,23642.599609,3904.100098,29147.699219,531.0,297.399994,1516.300049,1640.300049,33132.69931,,,,1044.900024,3893.5,4938.400024,38071.099335,
12/31/1999,,26549.3,22354.7,3595.0,323.5,38.4,211.2,26.5,292.4,6429.1,399.7,2391.2,2385.8,38447.5,,1722.1,380.6,23339.1,3980.9,29422.7,1075.0,33.3,1166.5,1467.8,33165.3,0.0,300.0,0.0,1052.7,3929.5,5282.2,38447.5,
03/31/2000,,26727.300781,22582.400391,3549.899902,329.600006,,191.600006,73.800003,134.100006,7941.200195,,2393.800049,3112.199951,40308.601562,,1737.199951,,25572.699219,3635.300049,30945.199219,1211.5,360.299988,1466.5,1217.900024,35201.399231,0.0,,,1057.199951,4050.0,5107.199951,40308.599182,
06/30/2000,,26423.599609,22366.5,3495.800049,335.600006,,165.699997,60.0,110.300003,7787.600098,,2413.0,3051.699951,39786.199219,,1831.900024,,25395.099609,3403.100098,30630.099609,1039.199951,325.700012,1466.5,1240.900024,34702.399597,0.0,,,1057.699951,4026.100098,5083.800049,39786.199646,
09/30/2000,,26378.599609,22313.300781,3506.699951,341.0,,162.0,55.599998,100.400002,8362.0,,2352.899902,3008.600098,40202.5,,1781.099976,,25636.699219,3208.100098,30625.900391,1021.299988,370.100006,1466.5,1542.0,35025.800385,0.0,,,1060.400024,4116.299805,5176.699829,40202.500214,
12/31/2000,,26604.099609,22521.699219,3562.300049,346.600006,24.5,116.699997,32.299999,107.099998,8430.0,387.5,2424.0,2411.199951,40363.898438,,1796.800049,332.799988,25633.900391,2712.699951,30476.199219,851.200012,68.400002,1166.5,1926.099976,34488.399208,0.0,300.0,0.0,1064.300049,4511.200195,5875.500244,40363.899452,
03/31/2001,,27337.5,23673.0,3506.199951,,,99.199997,59.099998,130.399994,8329.599609,,2479.899902,2775.300049,41052.699219,,1824.699951,,26397.199219,2601.800049,30823.699219,200.0,534.200012,2161.0,1519.800049,35238.69928,0.0,,,1073.900024,4740.100098,5814.000122,41052.699402,
06/30/2001,,27407.900391,23794.0,3477.600098,0.0,15.6,99.400002,21.299999,94.599998,8076.600098,,2552.899902,2755.100098,40887.101562,,1923.599976,,26444.800781,2590.5,30958.900391,0.0,396.399994,2339.199951,1440.400024,35134.90036,0.0,,0.0,1081.0,4671.200195,5752.200195,40887.100555,
09/30/2001,,28417.9,24843.1,3482.3,,10.6,59.9,22.0,100.6,8387.4,,2610.7,2741.4,42258.0,,1912.2,,27228.5,2552.9,31693.6,172.5,562.1,2316.8,1486.8,36231.8,0.0,,,1083.3,4942.9,6026.2,42258.0,
12/31/2001,,28324.0,24772.699219,3458.199951,0.0,10.9,51.799999,30.4,123.900002,6825.299805,,2674.800049,4494.700195,42442.699219,,1926.099976,,27511.199219,2585.600098,32022.900391,632.0,19.0,1534.0,1994.900024,36202.800415,0.0,300.0,0.0,1088.300049,4851.600098,6239.900146,42442.700562,
03/31/2002,,28146.1,24565.5,3502.8,0.0,5.5,38.0,34.3,139.3,8710.0,,2735.3,2650.4,42381.1,,1888.2,,27882.2,2608.5,32378.9,634.2,413.6,1834.0,1384.5,36645.2,0.0,300.0,0.0,1101.8,4634.1,6035.9,42681.1,
06/30/2002,,28586.2,25165.2,3340.7,0.0,8.1,37.5,34.7,95.4,9136.6,,2828.7,2709.1,43356.0,,1931.9,,28234.4,2585.1,32751.4,233.8,642.9,2234.0,1357.9,37220.0,0.0,300.0,0.0,1107.1,5028.9,6436.0,43656.0,
09/30/2002,,30375.4,26929.1,3365.7,0.0,7.0,37.2,36.4,112.8,8323.0,,2893.7,2786.2,44491.1,,1945.8,,28507.4,2585.1,33038.3,233.7,933.5,2234.0,1381.4,37820.9,0.0,300.0,0.0,1109.5,5560.7,6970.2,44791.1,
12/31/2002,,31152.0,27704.699219,3343.699951,0.0,27.9,37.099998,38.599998,144.699997,8286.400391,,2981.600098,2694.800049,45259.5,,1962.0,,28967.0,2582.800049,33511.800781,255.0,0.0,1914.0,2435.5,38116.300781,0.0,300.0,0.0,1111.199951,5732.0,7143.199951,45259.500732,
03/31/2003,,31681.1,28266.0,3300.0,0.0,37.9,39.0,38.2,139.7,8806.2,,3054.7,2642.4,46324.1,,1974.1,,30457.9,2579.8,35011.8,207.2,,2214.0,2345.8,39778.8,0.0,300.0,0.0,1112.0,5433.3,6845.3,46624.1,
06/30/2003,,34612.6,31182.3,3255.4,0.0,73.5,37.9,63.5,133.9,6631.4,,3137.4,4848.8,49364.1,,1943.8,,31553.5,2589.5,36086.8,20.0,,2489.0,2748.8,41344.6,0.0,300.0,0.0,1636.4,6083.1,8019.5,49364.1,
09/30/2003,,34618.9,31280.4,3239.9,,32.6,26.7,39.3,124.5,8738.9,,3189.1,2666.9,49338.3,,1960.2,,31401.0,2557.8,35919.0,20.0,16.6,2789.0,2743.4,41488.0,0.0,,0.0,1636.9,6213.4,7850.3,49338.3,
12/31/2003,,35028.3,31518.8,3352.6,0.0,39.1,25.9,91.9,119.2,8879.7,410.6,3051.9,2228.6,49718.3,,1928.4,,31431.1,2460.6,35820.1,0.0,,2789.0,3838.2,42447.3,0.0,0.0,0.0,1638.9,5632.1,7271.0,49718.3,
03/31/2004,,36546.7,33061.5,3337.4,,43.8,26.0,78.0,131.3,8912.9,,2798.8,2087.2,50476.9,,2059.1,,32228.8,2519.9,36807.8,0.0,35.9,2789.0,3709.9,43342.6,0.0,,0.0,1641.2,5493.1,7134.3,50476.9,
06/30/2004,,34091.1,30654.5,3316.2,,21.5,26.3,72.6,119.2,9524.8,,2833.3,1935.3,48503.7,,2122.9,,32067.0,2497.9,36687.8,0.0,48.0,3089.0,2452.5,42277.3,0.0,,0.0,1615.8,4610.6,6226.4,48503.7,
09/30/2004,,35360.8,31945.3,3306.6,,13.1,26.1,69.7,130.1,9489.4,,2862.3,1931.5,49774.1,,2044.9,,32903.7,2474.4,37423.0,227.0,50.9,2862.0,2310.8,42873.7,0.0,,0.0,1617.0,5283.4,6900.4,49774.1,
12/31/2004,,36587.7,32898.6,3571.8,,12.9,27.4,77.0,130.7,9590.6,398.5,2882.5,1242.3,50832.3,,2060.1,0.0,33507.1,2457.0,38024.2,227.0,0.3,2862.0,2494.7,43608.2,,,,1618.2,5605.9,7224.1,50832.3,
03/31/2005,,36574.0,32866.6,3594.6,,12.3,26.2,74.3,60.5,9922.3,,2901.9,1377.9,50836.6,,1994.5,,33986.5,2410.4,38391.4,202.0,,2862.0,2328.8,43784.2,,,,1643.1,5409.3,7052.4,50836.6,
06/30/2005,,38040.7,34259.5,3674.3,,12.8,18.2,75.9,94.9,9994.3,,2917.3,1383.2,52430.4,,2033.7,,34367.9,2368.9,38770.5,200.0,,2862.0,2743.3,44575.8,,,,1645.1,6209.5,7854.6,52430.4,
09/30/2005,,38685.5,34843.8,3735.5,,12.9,18.2,75.1,63.7,8154.8,,2913.6,1329.3,51146.9,,1722.5,549.7,34125.2,2305.8,38703.2,0.0,2.3,2862.0,2341.7,43909.2,,,,1647.5,5590.2,7237.7,51146.9,
12/31/2005,,39356.5,35274.7,3940.8,0.0,13.6,18.2,109.2,69.4,8207.1,379.5,2913.3,941.0,51866.8,,2063.4,481.8,34041.5,2265.1,38851.8,0.0,18.3,3261.6,2371.2,44502.9,0.0,0.0,0.0,1658.0,5705.9,7363.9,51866.8,
03/31/2006,,37912.3,33767.8,4004.8,,,18.0,121.7,61.0,8258.9,375.2,2930.6,933.3,50471.3,,2093.7,506.1,34333.8,2220.9,39154.5,,20.2,2861.6,1867.0,43903.3,,,,1650.8,4917.2,6568.0,50471.3,
06/30/2006,,37807.9,33498.0,4173.8,,,18.0,118.1,63.2,8279.5,373.2,2951.4,926.7,50401.9,,2043.8,599.7,34282.7,2162.3,39088.5,,18.5,2561.6,1746.4,43415.0,,,,2224.9,4762.0,6986.9,50401.9,
09/30/2006,,39559.9,35210.6,4212.8,,,18.0,118.5,32.2,8289.8,371.0,2965.0,953.6,52171.5,,2193.7,560.7,35109.5,2088.4,39952.3,,,2561.6,2063.2,44577.1,,,,2229.9,5364.5,7594.4,52171.5,
12/31/2006,,40163.3,35649.9,4373.5,,,17.9,122.0,121.3,8216.1,370.1,2983.1,969.4,52823.3,,2220.4,520.1,35689.4,2047.6,40477.5,,44.4,2659.6,1923.0,45104.5,,,,2234.4,5484.4,7718.8,52823.3,
03/31/2007,,40434.1,35872.5,4437.7,,,17.9,106.0,135.5,8210.0,377.9,2326.8,840.5,52324.8,,2083.3,529.7,36040.3,2025.3,40678.6,,87.4,2499.7,1682.5,44948.2,,,,2231.1,5145.5,7376.6,52324.8,
06/30/2007,,40074.9,35426.6,4510.0,,,20.2,118.1,126.8,8305.5,383.9,2342.3,837.8,52071.2,,2070.1,635.6,36105.3,1941.2,40752.2,175.0,86.0,2287.7,1398.7,44699.6,,,,2538.2,4833.4,7371.6,52071.2,
09/30/2007,,40951.2,36202.4,4618.0,,,20.2,110.6,144.6,7883.0,386.7,2361.7,839.4,52566.6,,1990.4,598.4,36289.2,1868.8,40746.8,175.0,75.0,2285.2,1453.8,44735.8,,,,2542.5,5288.3,7830.8,52566.6,
12/31/2007,,41220.2,37301.5,3686.6,0.0,0.0,0.0,232.1,199.1,7667.0,393.7,2381.9,840.0,52701.9,,1979.7,523.1,35828.0,1841.4,40172.2,175.0,148.6,2515.2,1651.0,44662.0,0.0,0.0,0.0,2553.2,5486.7,8039.9,52701.9,
03/31/2008,,40648.1,36722.5,3710.0,,,18.7,196.9,84.8,7704.4,396.9,2397.5,837.5,52069.2,,1940.2,543.7,35793.0,1818.6,40095.5,175.0,172.8,2497.7,1489.8,44430.8,,,,2559.1,5079.3,7638.4,52069.2,
06/30/2008,,40380.9,36476.4,3755.9,,,13.1,135.5,94.1,7635.4,402.7,2424.1,830.6,51767.8,,1940.0,640.1,35650.4,1793.4,40023.9,240.0,137.2,2298.3,1404.1,44103.5,,,,2567.3,5097.0,7664.3,51767.8,
09/30/2008,,38267.1,34116.9,3965.1,,,13.8,171.3,99.3,7630.8,405.4,2432.1,1103.1,49937.8,,1832.7,569.1,34941.5,1722.4,39065.7,275.0,150.9,2285.4,1424.9,43201.9,,,,2575.6,4160.3,6735.9,49937.8,
12/31/2008,,37865.9,33317.2,4028.6,,,,520.1,49.9,7364.6,409.4,2472.4,1255.2,49417.4,,1769.5,463.9,34581.5,1686.1,38501.0,381.0,115.5,2068.9,1953.1,43019.5,,,,2583.2,3814.7,6397.9,49417.4,
03/31/2009,,37598.3,33101.0,4039.2,,,,458.1,50.1,7341.5,417.1,2493.3,1279.2,49179.5,,1705.6,471.8,34520.6,1685.7,38383.7,206.9,180.8,2254.7,1730.8,42756.9,,,,2589.8,3832.8,6422.6,49179.5,
06/30/2009,,40077.4,35761.6,4030.2,0.0,0.0,0.0,285.6,48.7,7412.2,423.9,2488.3,889.3,51339.8,,1724.5,555.0,35895.0,1662.9,39837.4,45.0,131.2,2250.6,1597.2,43861.4,0.0,0.0,0.0,2600.9,4877.5,7478.4,51339.8,
09/30/2009,,43116.8,38629.9,4232.3,0.0,0.0,0.0,254.6,220.6,7424.7,429.7,2466.5,816.9,54475.2,,1722.0,504.6,37840.8,1634.5,41701.9,,143.6,2580.2,1806.5,46232.2,0.0,0.0,0.0,2614.8,5628.2,8243.0,54475.2,
12/31/2009,,43295.4,38779.9,4282.0,0.0,0.0,0.0,233.5,71.6,7371.8,443.5,2482.5,812.2,54477.0,,1736.9,452.0,37740.8,1662.3,41592.0,,114.5,2549.6,1720.8,45976.9,0.0,0.0,0.0,2623.8,5876.3,8500.1,54477.0,
03/31/2010,,43907.8,39381.2,4274.2,0.0,0.0,0.0,252.4,51.7,7292.6,447.1,2486.8,811.2,54997.2,,1584.3,479.8,38054.1,1649.9,41768.1,225.1,229.6,2291.2,1703.0,46217.0,0.0,0.0,0.0,2639.9,6140.3,8780.2,54997.2,
06/30/2010,,45403.5,40698.4,4304.0,,,,401.1,81.3,7561.1,454.1,2484.5,807.7,56792.2,,1576.2,522.1,39559.5,1651.0,43308.8,225.1,173.4,2266.8,1946.4,47920.5,,,,2644.0,6227.7,8871.7,56792.2,
09/30/2010,,47721.6,42731.7,4456.8,0.0,0.0,0.0,533.1,78.6,7464.9,467.8,2491.1,830.7,59054.7,,1578.6,500.6,41248.2,1651.9,44979.3,225.1,153.8,2661.3,2111.1,50130.6,0.0,0.0,0.0,2647.6,6276.5,8924.1,59054.7,
12/31/2010,,46240.9,41198.7,4512.9,0.0,0.0,0.0,529.3,53.6,7163.5,476.8,2521.1,851.8,57307.7,,1565.0,436.7,39715.0,1669.7,43386.4,450.2,135.7,2406.2,1984.8,48363.3,0.0,0.0,0.0,2651.9,6292.5,8944.4,57307.7,
03/31/2011,,45990.4,40916.0,4534.3,0.0,0.0,0.0,540.1,56.6,7192.1,482.7,2542.9,852.1,57116.8,,1528.7,474.4,39685.2,1674.6,43362.9,,181.4,2605.0,1983.7,48133.0,0.0,0.0,0.0,2608.2,6375.6,8983.8,57116.8,
06/30/2011,,46796.0,41697.0,4525.1,0.0,0.0,0.0,573.9,71.2,7242.7,487.2,2557.6,861.1,58015.8,,1527.4,533.1,40325.9,1639.2,44025.6,140.4,124.4,2589.1,2053.5,48933.0,0.0,0.0,0.0,2613.0,6469.8,9082.8,58015.8,
09/30/2011,,48763.7,43470.6,4682.0,0.0,0.0,0.0,611.1,52.2,7299.0,492.1,2572.4,861.5,60040.9,,1517.5,493.5,41633.4,1603.5,45247.9,342.4,82.6,2586.5,2321.4,50580.8,0.0,0.0,0.0,2616.7,6843.4,9460.1,60040.9,
12/31/2011,,49213.1,43910.2,4663.7,0.0,0.0,0.0,639.2,116.6,7208.6,493.3,1677.1,846.5,59555.2,,1494.0,433.2,43051.9,1625.9,46605.0,624.6,38.2,2257.9,1859.8,51385.5,0.0,0.0,0.0,2627.0,5542.7,8169.7,59555.2,
03/31/2012,,49152.8,43852.4,4664.9,0.0,0.0,0.0,635.5,102.5,7275.1,497.4,1699.7,844.3,59571.8,,1470.5,490.4,42965.5,1638.4,46564.8,372.2,98.4,2552.8,1803.7,51391.9,0.0,0.0,0.0,2636.3,5543.6,8179.9,59571.8,
06/30/2012,,50314.1,44958.5,4700.6,0.0,0.0,0.0,655.0,38.0,7280.1,492.2,1711.2,843.1,60678.7,,1460.9,535.0,43720.8,1621.0,47337.7,467.1,31.4,2540.3,1916.3,52292.8,0.0,0.0,0.0,2636.1,5749.8,8385.9,60678.7,
09/30/2012,,51768.0,46334.9,4782.2,0.0,0.0,0.0,650.9,53.6,7226.4,497.7,1728.3,845.6,62119.6,,1442.8,497.2,44537.7,1629.4,48107.1,458.3,47.5,2781.5,2051.9,53446.3,0.0,0.0,0.0,2640.2,6033.1,8673.3,62119.6,
