Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1997,,5314.147949,7967.992188,-2653.843994,141.813004,123.521004,5579.481934,69.945999,72.228996,0.0,419.718994,203.617004,30.062,23.701,819.273987,120.849998,193.589005,,559.875977,1196.858032,2071.173012,8469.928711,,189.953995,145.684998,155.011993,149.350998,109.278,749.280029,1291.897949,,2862.2771,278.703003,4432.878052,1429.894043,0.0,1430.376953,427.5,0.0,3287.770996,8469.928711,
06/30/1997,,5312.942871,8028.368164,-2715.425049,158.600006,128.427002,5599.970215,271.212006,84.956001,0.0,400.483002,246.492996,3.049,39.050999,1045.244019,128.723007,198.037003,,487.196991,1208.109985,2022.066986,8667.28125,,221.783005,116.900002,147.535995,103.474998,120.306999,710.000977,1276.241943,,3162.146973,283.67099,4722.059937,1431.748047,0.0,1377.472046,426.0,0.0,3235.220093,8667.28125,
09/30/1997,,5327.875977,8101.832031,-2773.956055,165.845001,140.261002,5633.981934,189.757996,120.058998,0.0,398.014008,255.811996,94.167,22.537001,1080.347046,136.893997,186.856995,,498.597992,1244.921997,2067.270981,8781.599609,,169.074005,250.5,144.690002,160.979996,125.322998,850.567017,1298.067993,,3095.98291,286.397003,4680.447876,1431.156982,0.0,1483.427979,336.0,0.0,3250.584961,8781.599609,
12/31/1997,,5308.399902,8151.799805,-2843.399902,215.199997,127.900002,5651.5,162.600006,119.699997,0.0,419.799988,251.800003,65.199997,27.4,1046.5,145.300003,196.5,,509.0,1224.599976,2075.399979,8773.400391,,248.899994,316.100006,203.0,100.099998,140.699997,1008.799988,1168.300049,126.599998,2988.899902,287.399994,4571.199951,1433.0,0.0,1437.400024,323.0,0.0,3193.400024,8773.400391,
03/31/1998,,5308.100098,8214.599609,-2906.5,194.699997,117.099998,5619.899902,179.300003,123.5,0.0,384.100006,221.899994,30.1,21.4,960.299988,156.899994,199.699997,,486.399994,1323.5,2166.499985,8746.700195,,318.299988,220.600006,166.100006,164.0,117.099998,986.099976,1282.199951,,2926.5,331.700012,4540.400024,1445.199951,0.0,1452.0,323.0,0.0,3220.199951,8746.700195,
06/30/1998,,5299.700195,8266.599609,-2966.899902,205.100006,125.5,5630.299805,302.5,121.699997,0.0,388.100006,235.800003,3.0,380.0,1431.099976,165.0,187.399994,,499.0,1285.5,2136.899994,9198.299805,,631.0,72.5,200.600006,99.800003,459.700012,1463.599976,1285.300049,,2813.199951,288.600006,4387.099976,1454.5,0.0,1446.099976,447.0,0.0,3347.599976,9198.299805,
09/30/1998,,5311.899902,8314.400391,-3002.5,196.699997,144.399994,5653.0,215.100006,111.300003,0.0,462.899994,237.100006,99.400002,81.400002,1207.199951,162.199997,192.800003,,478.100006,1329.400024,2162.500031,9022.700195,,439.0,123.800003,278.399994,148.800003,193.800003,1183.800049,1306.599976,,2781.100098,290.899994,4378.600098,1466.599976,0.0,1544.199951,449.5,0.0,3460.299927,9022.700195,
12/31/1998,,5301.200195,8388.700195,-3087.5,223.0,132.5,5656.700195,173.699997,119.699997,0.0,401.799988,230.5,68.800003,21.4,1015.900024,181.399994,198.0,,447.399994,1695.599976,2522.399963,9195.0,,541.700012,0.0,249.600006,99.800003,273.100006,1164.199951,1309.099976,118.0,3128.100098,304.100006,4859.300049,1485.0,0.0,1496.5,190.0,0.0,3171.5,9195.0,
03/31/1999,,5299.6,8441.3,-3141.7,218.2,122.2,5640.0,344.0,118.5,0.0,422.7,195.5,32.0,19.7,1132.4,191.0,188.9,,434.9,1696.4,2511.2,9283.6,,510.4,0.0,254.6,162.8,285.1,1212.9,1305.5,115.8,3135.9,317.7,4874.9,1492.6,0.0,1513.2,190.0,0.0,3195.8,9283.6,
06/30/1999,,5302.399902,8495.900391,-3193.5,200.5,129.199997,5632.100098,103.400002,109.400002,0.0,482.100006,218.600006,3.5,374.799988,1291.800049,199.199997,172.600006,,332.200012,1606.199951,2310.199966,9234.099609,,474.299988,109.300003,317.399994,95.199997,319.700012,1315.900024,1314.300049,113.699997,2963.699951,332.100006,4723.799927,1494.300049,0.0,1510.099976,190.0,0.0,3194.400024,9234.099609,
09/30/1999,,5323.100098,8579.5,-3256.399902,177.800003,143.100006,5644.0,56.400002,128.399994,0.0,675.0,235.399994,101.699997,455.899994,1652.800049,205.5,462.100006,,12.9,1794.400024,2474.90003,9771.700195,,964.5,143.100006,364.5,114.699997,500.299988,2087.100098,1318.099976,111.599998,2588.399902,394.600006,4412.699951,1493.599976,0.0,1588.300049,190.0,0.0,3271.900024,9771.700195,
12/31/1999,,5601.4,9160.5,-3559.1,222.3,133.8,5957.5,92.7,136.5,0.0,578.5,244.0,72.4,366.1,1490.2,217.9,609.8,619.6,0.0,788.8,2236.1,9683.8,,808.3,371.5,365.1,19.2,439.3,2003.4,1288.8,109.6,2575.4,523.6,4497.4,1494.0,0.0,1499.0,190.0,0.0,3183.0,9683.8,
03/31/2000,,5146.6,8668.7,-3522.1,241.1,123.4,5511.1,68.2,161.4,,455.2,218.1,33.9,485.2,1422.0,222.7,474.7,820.2,0.0,1176.9,2694.5,9627.6,,797.9,339.8,280.7,169.6,408.6,1996.6,1287.5,107.5,2488.1,539.8,4422.9,1496.8,0.0,1521.3,190.0,0.0,3208.1,9627.6,
06/30/2000,,5131.100098,8703.299805,-3572.199951,277.700012,150.699997,5559.5,146.399994,156.800003,0.0,559.700012,222.899994,8.8,1141.599976,2236.199951,230.300003,167.800003,,298.899994,2143.699951,2840.699951,10636.400391,,883.5,214.800003,301.700012,133.5,994.599976,2528.100098,1275.5,105.400002,2953.399902,573.099976,4907.399902,1501.800049,0.0,1509.099976,190.0,0.0,3200.900024,10636.400391,
09/30/2000,,6081.700195,9827.299805,-3745.600098,68.800003,137.399994,6287.875,50.400002,180.199997,0.0,842.099976,257.5,140.199997,1610.099976,3080.5,235.0,1245.0,232.100006,0.0,575.5,2287.600006,11656.0,,660.900024,505.0,693.700012,90.800003,1533.599976,3484.0,1273.900024,103.400002,2835.300049,617.400024,4830.0,1540.900024,0.0,1611.099976,190.0,0.0,3342.0,11656.0,
12/31/2000,,6461.9,10218.6,-3756.7,75.3,128.3,6665.5,182.7,189.3,0.0,792.6,229.5,73.5,505.9,1973.5,228.7,451.3,702.6,0.0,2917.7,4300.3,12939.3,,906.6,243.6,750.0,66.5,609.0,2575.7,1353.2,101.4,3159.3,2385.7,6999.6,1538.7,0.0,1635.3,190.0,0.0,3364.0,12939.3,
03/31/2001,,6745.4,10603.9,-3858.5,,117.5,6862.9,518.6,192.4,0.0,589.0,208.1,35.0,2810.2,4353.3,234.3,408.8,726.0,0.0,752.5,2121.6,13337.8,,1324.7,90.1,445.9,93.3,2479.7,4433.7,1285.4,99.3,2858.3,754.5,4997.5,2058.5,0.0,1658.1,190.0,0.0,3906.6,13337.8,
06/30/2001,,6965.9,10826.5,-3860.6,,108.5,7074.4,111.8,201.9,0.0,683.8,251.2,4.1,3054.2,4307.0,241.5,386.2,923.8,0.0,803.7,2355.2,13736.6,,1215.8,310.2,640.0,23.0,2624.1,4813.1,1456.5,97.4,2589.0,625.6,4768.5,2049.5,0.0,1915.5,190.0,0.0,4155.0,13736.6,
09/30/2001,,7195.799805,11119.200195,-3923.399902,,121.800003,7317.600098,64.0,196.600006,0.0,748.099976,263.700012,76.5,2096.199951,3445.100098,235.399994,489.299988,946.700012,0.0,632.099976,2303.499969,13066.200195,,1423.599976,370.899994,708.799988,22.9,1817.199951,4343.399902,1440.099976,95.400002,2000.300049,664.200012,4200.0,2044.300049,0.0,2038.5,440.0,0.0,4522.800049,13066.200195,
12/31/2001,,7436.7,11598.5,-4161.8,81.8,174.8,7693.3,72.4,178.2,0.0,738.9,320.4,64.7,521.6,1896.2,683.5,271.4,941.6,0.0,2623.4,4519.9,14109.4,,1406.7,975.0,523.3,80.7,585.4,3571.1,1431.0,93.4,2712.5,2166.1,6403.0,2042.2,0.0,1801.4,190.0,101.7,4135.3,14109.4,
03/31/2002,,7612.3,11827.6,-4215.3,0.0,199.1,7811.4,1042.1,168.7,0.0,882.1,277.9,46.8,665.6,3083.2,683.5,146.7,474.5,0.0,1654.0,2958.7,13853.3,,706.6,199.2,747.9,201.9,845.3,2700.9,1279.2,91.5,4397.8,1362.2,7130.7,2043.7,0.0,1788.0,190.0,0.0,4021.7,13853.3,
06/30/2002,,7648.7,11883.6,-4234.9,0.0,201.4,7850.1,251.0,88.2,0.0,757.9,331.6,9.1,439.6,1877.4,676.4,135.2,455.9,0.0,2018.0,3285.5,13013.0,,637.5,15.5,616.4,42.7,579.4,1891.5,1335.2,89.6,4061.6,1525.9,7012.3,2060.1,0.0,1859.1,190.0,0.0,4109.2,13013.0,
09/30/2002,,7662.8,11985.2,-4322.4,0.0,210.0,7872.8,458.3,76.0,0.0,830.8,347.9,93.3,456.5,2262.8,627.3,37.5,540.8,0.0,2238.8,3444.4,13580.0,,630.1,18.6,541.3,172.6,602.5,1965.1,1299.0,87.6,4391.7,1573.9,7352.2,2068.6,0.0,1899.9,190.0,104.2,4262.7,13580.0,
12/31/2002,,8316.5,12010.8,-3694.3,118.3,224.8,8659.6,615.0,0.0,0.0,1244.1,335.1,57.1,1065.9,3317.2,645.4,0.0,439.2,0.0,1881.9,2966.5,14943.3,,426.2,10.5,943.4,110.5,1173.9,2664.5,1330.7,85.7,4613.9,2090.9,8121.2,2078.9,0.0,1783.4,190.0,105.3,4157.6,14943.3,
03/31/2003,,8571.1,12352.3,-3781.2,0.0,211.5,8782.6,612.2,9.3,0.0,1799.4,283.2,41.8,530.4,3276.3,631.3,28.4,508.5,0.0,1836.2,3004.4,15063.3,,291.6,12.4,1373.7,128.1,967.1,2772.9,1217.8,83.9,4612.7,2411.0,8325.4,2086.4,0.0,1581.6,190.0,107.0,3965.0,15063.3,
06/30/2003,,9162.4,12976.7,-3814.3,0.0,230.5,9392.9,751.0,3.4,0.0,1578.8,337.5,7.4,1292.0,3970.1,686.6,70.8,433.3,0.0,1265.6,2456.3,15819.3,,570.2,11.4,1152.8,92.3,1749.4,3576.1,1244.4,82.1,5063.8,1740.2,8130.5,2138.9,0.0,1674.9,190.0,108.9,4112.7,15819.3,
09/30/2003,,9204.9,13079.1,-3874.2,,215.3,9420.2,423.1,0.0,0.0,1796.5,370.3,102.5,845.4,3537.8,704.7,58.4,439.0,0.0,1145.7,2347.8,15305.8,,314.0,10.4,1201.1,304.7,1226.6,3056.8,1244.9,80.3,5016.3,1684.7,8026.2,2153.0,0.0,1768.7,190.0,111.1,4222.8,15305.8,
12/31/2003,,9268.1,13246.2,-3978.1,130.5,202.9,9601.5,721.3,0.0,0.0,1563.0,400.0,0.0,958.1,3642.4,736.1,0.0,332.6,0.0,1280.4,2349.1,15593.0,,343.2,9.6,1142.0,628.9,803.7,2927.4,1311.8,78.4,5039.2,1792.3,8221.7,2179.8,0.0,1960.7,190.0,113.4,4443.9,15593.0,
03/31/2004,,9303.5,13304.9,-4001.4,,229.6,9533.1,840.8,0.0,0.0,1441.1,311.8,43.2,1420.3,4057.2,792.4999,0.0,328.1,0.0,1425.4,2545.9999,16136.3,,362.9,7.5,1051.1,231.1,1233.2,2885.8,1466.4,76.6,5012.6,2111.5,8667.1,2200.6,0.0,2077.1,190.0,115.7,4583.4,16136.3,
06/30/2004,,9757.4,13835.9,-4078.5,,229.9,9987.302,457.0,0.0,0.0,1206.8,395.0,0.0,1249.7,3308.5,979.8,0.0,319.4,0.0,1464.1,2763.3,16059.1,,534.5,4.5,705.5001,0.0,1485.6,2730.1,1474.0,74.8,4715.1,2315.6,8579.5,2237.9,0.0,2202.8,190.0,118.8,4749.5,16059.1,
09/30/2004,,9790.2,13981.9,-4191.7,,232.6,10022.8,528.9,0.0,0.0,1392.8,528.9,0.0,1400.4,3851.0,986.8,0.0,326.8,0.0,1549.0,2862.6,16736.4,,528.7,1.5,849.0,0.0,1512.3,2891.5,1490.3,73.0,4730.8,2415.1,8709.2,2478.6,0.0,2341.7,190.0,125.4,5135.7,16736.4,
12/31/2004,,9739.200195,13968.0,-4228.799805,83.099998,264.299988,10086.599609,706.299988,0.0,0.0,1979.300049,502.100006,0.0,1301.699951,4489.399902,1033.699951,0.0,318.399994,0.0,1419.0,2771.099945,17347.099609,,480.399994,0.0,1424.900024,507.100006,1250.0,3662.399902,1303.300049,71.199997,4813.200195,2489.199951,8676.900146,2502.5,0.0,2224.399902,190.0,90.900002,5007.799904,17347.099609,
03/31/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2005,,9667.5,13956.3,-4288.8,,250.2,9917.7,1135.0,0.0,0.0,2819.1,562.1,0.0,4623.3,9139.5,1091.4,0.0,308.1,0.0,2471.5,3871.0,22928.2,,200.8,0.0,2033.0,642.2,4113.2,6989.2,1093.3,65.8,4676.9,4312.0,10148.0,2597.0,0.0,2981.3,190.0,22.7,5791.0,22928.2,
12/31/2005,,9670.8,14007.4,-4336.6,93.9,302.0,10066.7,813.0,0.0,0.0,2727.9,686.5,0.0,3194.4,7421.8,1110.7,0.0,306.2,0.0,2568.5,3985.4,21473.9,,491.3,0.7,1667.9,780.4,2932.0,5872.3,1180.8,64.1,4369.3,4859.5,10473.7,2620.8,0.0,2294.7,190.0,22.4,5127.9,21473.9,
03/31/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2006,,8882.2,13340.5,-4458.3,0.0,339.9,9222.1,2289.1,0.0,0.0,3248.3,799.7,0.0,2763.0,9100.1,1240.1,0.0,308.6,0.0,1930.7,3479.4,21801.6,,878.8,0.0,2137.2,969.5,3137.2,7122.7,1435.8,57.2,4222.3,4069.8,9785.1,2738.6,0.0,1870.7,190.0,94.5,4893.8,21801.6,
03/31/2007,,9217.5,13762.6,-4545.1,0.0,337.6,9555.1,1936.6,0.0,0.0,3187.4,574.1,0.0,2114.4,7812.5,1257.7,0.0,297.3,0.0,2153.5,3708.5,21076.1,,878.8,0.0,2089.5,703.8,2268.8,5940.9,1377.4,55.5,4114.8,3934.1,9481.8,2707.0,0.0,2666.3,190.0,90.1,5653.4,21076.1,
06/30/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
