Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2009,,724.667,793.0,6.07721889596716,289.0,266.0,,0.628930817610063,,-5.26315789473684,,9.42957247949747,
03/31/2010,,699.833,834.0,2.52427184466019,805.0,892.95,,2.95616717635066,,4.11418975650714,,19.1712880072817,
06/30/2010,,776.875,1022.0,-1.70630407657145,1526.0,2596.65,,23.2464929859719,,14.0560461763605,,31.5526950925181,
09/30/2010,,907.0,878.0,-0.52512553183334,286.0,647.45,,-3.88349514563107,,-2.32913865085097,,-3.19735391400221,
12/31/2010,,1045.6,1158.0,4.94128074451584,51.0,1106.45,,3.73066424021837,,2.03562340966921,,10.7498087222647,
03/31/2011,,1267.5,1418.0,0.39335109757645,701.0,1205.1,,5.38827258320127,,30.9010152284264,,11.8737672583826,
06/30/2011,,1190.25,1329.0,5.03343745857524,1069.0,1270.7,,11.913357400722,,6.76940011007155,,11.6572148708255,
09/30/2011,,1224.333,1179.0,2.84483176466308,3426.0,6426.45,,3.0640668523677,,-18.434538877137,,-3.70266912678169,
12/31/2011,,1341.556,1398.0,-2.34537770105363,959.0,1514.461,,5.30546623794213,,6.37131903082969,,4.20735325249188,
03/31/2012,,1348.625,1463.0,0.620968228130464,-174.0,1510.45,,6.03715170278638,,5.21279274741879,,8.48086013532301,
06/30/2012,,1341.364,1426.0,-0.105398354490949,2264.0,1492.05,,6.91318327974277,,5.14079049341256,,6.3096966967952,
09/30/2012,,1369.0,1417.0,-1.45738775049659,-984.0,1472.7,,3.04449648711945,,2.76960535659937,,3.50620891161432,
12/31/2012,,1292.889,1373.0,5.84954973150168,96.0,1712.75,,5.66356720202874,,9.46490618485059,,6.19627825745289,
03/31/2013,,1421.6,1635.0,-1.18914138806467,956.0,1695.45,,13.4969325153374,,13.4511536573392,,15.0112549240293,
06/30/2013,,1462.417,1593.0,-0.686198808257696,471.0,1610.4,,8.35214446952596,,7.61494252873563,,8.92925889127384,
09/30/2013,,1515.222,1500.0,-1.44200626959248,942.0,1683.6,,-1.32547864506627,,-3.36525053453566,,-1.00460526576304,
12/31/2013,,1430.857,1559.0,6.29032037031265,877.0,1484.4,,5.87326120556415,,5.65195835399108,,8.95568180468069,
03/31/2014,,1612.222,1562.0,-2.42369040603568,1298.0,1995.9,,-1.7921146953405,,-2.04300115978233,,-3.11507968505578,
06/30/2014,,1601.333,1590.0,2.59203227433182,1335.0,1938.7,,-1.55807365439094,,-0.894121813031153,,-0.707722878376957,
09/30/2014,,1559.25,1825.0,2.22334345754057,2064.0,2413.35,,16.1103047895501,,12.9046762589928,,17.0434503767837,
12/31/2014,,1531.5,1583.0,0.520646814137352,1490.0,1779.65,,2.67857142857141,,-2.4232633279483,,3.36271629121776,
03/31/2015,,1605.375,1638.0,-2.82629315570643,2128.0,1609.95,,1.83875530410184,,1.52603231597846,,2.03223545900491,
06/30/2015,,1692.1,1765.0,-1.743264659271,1042.0,1836.3,,4.62776659959758,,1.76065545193062,,4.30825601323799,
09/30/2015,,857.714,705.0,1.10987317905717,1197.0,2132.129968,,-18.3135704874835,,-34.4505542463123,,-17.8047694219752,
12/31/2015,,1519.667,1376.0,-2.65673000341336,848.0,-3376.729968,,-9.42562592047129,,-14.9916247906198,,-9.45384745473844,
03/31/2016,,1547.727,1319.0,-3.15415111940298,2195.0,1437.75,,-13.9551699204628,,-15.112571262924,,-14.7782522369901,
06/30/2016,,1501.875,924.0,-11.7129222072928,64.0,944.75,,-38.472942920682,,-37.3543988942427,,-38.4769038701623,
09/30/2016,,1243.429,1421.0,5.16735308947174,571.0,1083.75,,11.4982578397213,,-3.338718362951,,14.2807510521308,
12/31/2016,,1488.1,1415.0,-0.500303652505856,-2083.0,788.45,,-4.9034175334324,,-10.1293974929236,,-4.9123042806263,
03/31/2017,,1406.2,1546.0,-1.05661151574659,867.0,704.45,,10.5882352941176,,-6.6033710262428,,9.94168681553122,
06/30/2017,,1389.833,1407.0,0.644480681774875,865.0,246.789632,,1.40405616224649,,-2.52996005326232,,1.23518437107191,
09/30/2017,,984.833,924.0,1.91007347283446,-97.0,1069.25,,18.0931744312026,,-19.4824808634558,,-6.17698635200079,
12/31/2017,,859.286,678.0,1.48904934188339,2336.0,2264.2,,-24.3498817966903,,-30.1907968574635,,-21.0972830931727,
03/31/2018,,1231.143,1423.0,-2.37384052017961,1247.0,1119.02,,16.5381319622965,,7.06894244203827,,15.5836486906882,
06/30/2018,,1202.25,1326.0,28.6687124522943,845.0,813.446551,,10.8269394714407,,-28.5683236523191,,10.2932002495321,
09/30/2018,,1281.429,1376.0,2.94486982087655,880.0,802.802899,,9.26365795724466,,-31.795195954488,,7.38012016272458,
12/31/2018,,1260.714,1336.0,-3.02586142882453,2010.0,1341.0,,5.30421216848674,,60.5588044184535,,5.97169540435024,
03/31/2019,,1261.25,1424.0,-2.83971194062706,1349.0,1297.977021,,16.3522012578616,,7.72081531809759,,12.9038652130823,
06/30/2019,,1269.571,1319.0,0.150426500579514,1684.0,2522.359571,,3.21615557217651,,38.1515360562277,,3.89336240352057,
09/30/2019,,1328.429,1190.0,3.36292416266287,2152.0,1020.283456,,-8.96057347670251,,68.572545083039,,-10.4205042196459,
12/31/2019,,1272.857,1834.0,8.78475551294343,536.0,1367.059406,,43.3743664011586,,,,44.085313589822,
03/31/2020,,1316.143,1449.0,-4.44649446494465,4366.0,1448.025676,,10.3351955307263,,234.747145187602,,10.0944198312797,
06/30/2020,,855.0,758.0,-6.42774182843869,68.0,460.482057,,-8.28729281767956,,-86.1342207432058,,-11.3450292397661,
09/30/2020,,1432.25,,,,,,,,,,,
12/31/2020,,1327.75,,,,,,,,,,,
