Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
10/31/2002,110.106,,-70.932,,39.174,,-26.082,,,13.092,0.397,,,,,-0.397,13.489,-5.463,8.026,,,,8.026,,8.026,,,8.026,8.026,,153.898592,0.0525,0.0525,0.0525,157.443528,0.05125,0.05125,0.05125,
01/31/2003,117.572998,,-73.883003,,43.689995,,-30.099001,,,13.591,0.489,,,,0.0,-0.489,14.08,-5.703,8.377,0.0,,,8.377,0.0,8.377,0.0,0.0,8.377,8.377,,154.815994,0.055,0.055,0.055,157.968002,0.0525,0.0525,0.0525,
04/30/2003,107.028,,-69.095,,37.933,,-27.273,,,10.66,0.084,,,,,-0.084,10.744,-4.351,6.393,,,,6.393,,6.393,,,6.393,6.393,,155.278296,0.04125,0.04125,0.04125,158.12976,0.04,0.04,0.04,
07/31/2003,122.879,,-77.231,,45.648,,-30.147,,,15.501,0.41,,,,,-0.41,15.911,-6.444,9.467,,,,9.467,,9.467,,,9.467,9.467,,312.782272,0.03,0.03,0.03,321.617648,0.03,0.03,0.03,
10/31/2003,142.331,,-85.52,,56.811,,-33.333,,,23.478,0.198,,,,,-0.198,23.676,-9.589,14.087,,,,14.087,,14.087,,,14.087,14.087,,157.777716,0.09,0.09,0.09,163.015652,0.0875,0.0875,0.0875,
01/31/2004,176.123,,-103.042,,73.081,,-42.014,,,31.067,-0.094,-1.524,,-1.524,,1.618,30.973,-12.544,18.429,,,,18.429,,18.429,,,18.429,18.429,,157.423784,0.1175,0.1175,0.1175,162.338964,0.1125,0.1125,0.1125,
04/30/2004,170.29,,-100.396,,69.894,,-41.498,,,28.396,-0.044,,,,,0.044,28.352,-11.483,16.869,,,,16.869,,16.869,,,16.869,16.869,,160.591884,0.105,0.105,0.105,165.889328,0.1025,0.1025,0.1025,
07/31/2004,189.484,,-112.466,,77.018,,-42.898,,,34.12,0.346,,,,,-0.346,34.466,-13.958,20.508,,,,20.508,,20.508,,,20.508,20.508,,161.10805,0.125,0.125,0.125,166.822784,0.125,0.125,0.125,
10/31/2004,216.353,,-124.895,,91.458,,-48.276,,,43.182,0.576,,,,,-0.576,43.758,-17.722,26.036,,,,26.036,,26.036,,,26.036,26.036,,162.09523,0.16,0.16,0.16,168.152512,0.155,0.155,0.155,
01/31/2005,251.623001,,-151.242996,,100.380005,,-57.712002,,,42.667999,0.948,,,,0.0,-0.948,43.615999,-16.540001,27.076,0.0,,,27.075998,0.0,27.076,0.0,0.0,27.076,27.076,,162.699996,0.165,0.165,0.165,169.164002,0.16,0.16,0.16,
04/30/2005,231.325,,-133.708,,97.617,,-52.839,,,44.778,0.764,,,,,-0.764,45.542,-18.102,27.44,,,,27.44,,27.44,,,27.44,27.44,,162.956454,0.17,0.17,0.17,169.057896,0.16,0.16,0.16,
07/31/2005,253.392,,-148.556,,104.836,,-55.371,,,49.465,1.326,,,,,-1.326,50.791,-20.19,30.601,,,,30.601,,30.601,,,30.601,30.601,,163.613606,0.185,0.185,0.185,169.833,0.18,0.18,0.18,
10/31/2005,288.801,,-168.55,,120.251,,-59.592,,,60.659,1.021,,,,,-1.021,61.68,-24.518,37.162,,,,37.162,,37.162,,,37.162,37.162,,163.953135,0.23,0.23,0.23,170.328859,0.22,0.22,0.22,
01/31/2006,318.589,,-192.687,,125.902,,-73.105,,,52.797,1.587,,,,0.0,-1.587,54.384,-18.791,35.593,0.0,,,35.593,0.0,35.593,0.0,0.0,35.593,35.593,,164.31,0.22,0.22,0.22,170.48,0.21,0.21,0.21,
04/30/2006,270.007,,-173.239,,96.768,,-65.217,65.217,0.0,31.551,1.412,,,,,-1.412,32.963,-12.664,20.299,0.0,,,20.299,0.0,20.299,0.0,0.0,20.299,20.299,,164.576157,0.12,0.12,0.12,168.020879,0.12,0.12,0.12,
07/31/2006,285.559,,-180.807,,104.752,,-66.043,66.043,0.0,38.709,1.75,,,,,-1.75,40.459,-14.797,25.662,0.0,,,25.662,0.0,25.662,0.0,0.0,25.662,25.662,,164.994329,0.16,0.16,0.16,168.595378,0.15,0.15,0.15,
10/31/2006,308.355,,-190.407,,117.948,,-72.484,72.484,0.0,45.464,1.365,,,,,-1.365,46.829,-12.315,34.514,0.0,,,34.514,0.0,34.514,0.0,0.0,34.514,34.514,,164.70798,0.21,0.21,0.21,168.306967,0.21,0.21,0.21,
01/31/2007,360.796,,-228.343,,132.453,,-84.188,84.188,0.0,48.265,1.642,,,,0.0,-1.642,49.907,-14.176,35.731,0.0,,,35.731,0.0,35.731,0.0,0.0,35.731,35.731,,164.440611,0.22,0.22,0.22,168.585418,0.21,0.21,0.21,
04/30/2007,314.544,,-201.929,,112.615,,-76.599,76.599,0.0,36.016,1.802,,,,0.0,-1.802,37.818,-8.451,29.367,0.0,,,29.367,0.0,29.367,0.0,0.0,29.367,29.367,,164.826058,0.18,0.18,0.18,168.799775,0.17,0.17,0.17,
07/31/2007,348.449,,-218.422,,130.027,,-82.756,82.756,0.0,47.271,2.037,,,,0.0,-2.037,49.308,-17.442,31.866,0.0,,,31.866,0.0,31.866,0.0,0.0,31.866,31.866,,165.315656,0.19,0.19,0.19,169.710489,0.19,0.19,0.19,
10/31/2007,379.32,,-229.382,,149.938,,-88.611,88.611,0.0,61.327,2.151,,,,0.0,-2.151,63.478,-18.096,45.382,0.0,,,45.382,0.0,45.382,0.0,0.0,45.382,45.382,,165.430768,0.27,0.27,0.27,169.933513,0.27,0.27,0.27,
01/31/2008,465.411,,-281.219,,184.192,,-103.861,103.861,0.0,80.331,3.459,,,,0.0,-3.459,83.79,-30.175,53.616,0.0,,,53.615,0.0,53.616,0.0,0.0,53.616,53.616,,165.629648,0.32,0.32,0.32,170.099923,0.32,0.32,0.32,
04/30/2008,394.292,394.292,-235.612,235.612,158.68,0.0,-95.738,95.738,0.0,62.942,3.22,,,,,-3.22,66.162,-23.605,42.557,0.0,0.0,0.0,42.557,0.0,42.557,0.0,0.0,42.557,42.48355,-0.07345,166.119099,0.26,0.26,0.255742,170.60342,0.25,0.25,0.249569,
07/31/2008,454.295,454.295,-267.785,267.785,186.51,0.0,-103.59,103.59,0.0,82.92,2.445,,,,,-2.445,85.365,-28.377,56.988,0.0,0.0,0.0,56.988,0.0,56.988,0.0,0.0,56.988,56.9867,-0.0013,166.698963,0.34,0.34,0.341854,171.68753,0.33,0.33,0.329992,
10/31/2008,477.953,477.953,-282.557,282.557,195.396,0.0,-105.017,105.017,0.0,90.379,1.437,,,,,-1.437,91.816,-32.542,59.274,0.0,0.0,0.0,59.274,0.0,59.274,0.0,0.0,59.274,62.73135,3.45735,167.030294,0.35,0.35,0.375569,171.064904,0.35,0.35,0.370211,
01/31/2009,508.078,508.078,-335.186,335.186,172.892,0.0,-109.698,109.698,0.0,63.194,2.953,,,,,-2.953,66.147,-25.602,40.545,0.0,0.0,0.0,40.545,0.0,40.545,0.0,0.0,40.545,39.66945,-0.87555,167.309239,0.24,0.24,0.237103,170.071913,0.24,0.24,0.234852,
04/30/2009,384.796,384.796,-241.491,241.491,143.305,0.0,-97.185,97.185,0.0,46.12,2.091,,,,,-2.091,48.211,-17.406,30.805,0.0,0.0,0.0,30.805,0.0,30.805,0.0,0.0,30.805,30.44035,-0.36465,167.455872,0.18,0.18,0.181781,170.316708,0.18,0.18,0.177859,
07/31/2009,458.626,458.626,-271.535,271.535,187.091,0.0,-108.65,108.65,0.0,78.441,0.939,,,,,-0.939,79.38,-30.359,49.021,0.0,0.0,0.0,49.021,0.0,49.021,0.0,0.0,49.021,48.99825,-0.02275,167.919873,0.29,0.29,0.291795,170.719274,0.29,0.29,0.289867,
10/31/2009,505.9,505.9,-295.812,295.812,210.088,0.0,-114.327,114.327,0.0,95.761,1.817,,,,,-1.817,97.578,-35.186,62.392,0.0,0.0,0.0,62.392,0.0,62.392,0.0,0.0,62.392,62.0436,-0.3484,168.319514,0.37,0.37,0.368606,171.443902,0.36,0.36,0.357968,
01/31/2010,588.493,588.493,-342.832,342.832,245.661,0.0,-126.999,126.999,0.0,118.662,0.575,,,,,-0.575,119.237,-41.562,77.675,0.0,0.0,0.0,77.675,0.0,77.675,0.0,0.0,77.675,77.9324,0.2574,168.49926,0.46,0.46,0.462509,172.421607,0.45,0.45,0.451493,
04/30/2010,479.961,479.961,-279.175,279.175,200.786,0.0,-118.575,118.575,0.0,82.211,0.423,,,,,-0.423,82.634,-29.677,52.957,0.0,0.0,0.0,52.957,0.0,52.957,0.0,0.0,52.957,53.0038,0.0468,168.852072,0.31,0.31,0.313907,172.819037,0.31,0.31,0.310271,
07/31/2010,552.159,552.159,-317.378,317.378,234.781,0.0,-127.912,127.912,0.0,106.869,0.616,,,,,-0.616,107.485,-35.828,71.657,0.0,0.0,0.0,71.657,0.0,71.657,0.0,0.0,71.657,71.6375,-0.0195,168.908598,0.42,0.42,0.42412,172.325996,0.42,0.42,0.419887,
10/31/2010,573.592,573.592,-337.599,337.599,235.993,0.0,-131.193,131.193,0.0,104.8,0.876,,,,,-0.876,105.676,-32.57,73.106,0.0,0.0,0.0,73.106,0.0,73.106,0.0,0.0,73.106,73.0982,-0.0078,165.69954,0.44,0.44,0.441149,168.575637,0.43,0.43,0.429954,
01/31/2011,668.39,668.39,-403.33,403.33,265.06,0.0,-144.737,144.737,0.0,120.323,1.09,,,,,-1.09,121.413,-46.175,75.238,0.0,0.0,0.0,75.238,0.0,75.238,0.0,0.0,75.238,75.31535,0.07735,164.188852,0.46,0.46,0.458712,167.677305,0.45,0.45,0.450461,
04/30/2011,524.019,524.019,-330.654,330.654,193.365,0.0,-134.529,134.529,0.0,58.836,1.365,,,,,-1.365,60.201,-21.577,38.624,0.0,0.0,0.0,38.624,0.0,38.624,0.0,0.0,38.624,39.0127,0.3887,162.40733,0.24,0.24,0.240215,165.293594,0.23,0.23,0.232352,
07/31/2011,609.181,609.181,-378.091,378.091,231.09,0.0,-143.095,143.095,0.0,87.995,0.935,,,,,-0.935,88.93,-32.237,56.693,0.0,0.0,0.0,56.693,0.0,56.693,0.0,0.0,56.693,56.6982,0.0052,158.581618,0.36,0.36,0.357533,160.743743,0.35,0.35,0.350032,
10/31/2011,609.953,609.953,-393.85,393.85,216.103,0.0,-142.742,142.742,0.0,73.361,2.018,,,,,-2.018,75.379,-24.7,50.679,0.0,0.0,0.0,50.679,0.0,50.679,0.0,0.0,50.679,50.1174,-0.5616,151.170175,0.34,0.34,0.33153,153.434811,0.33,0.33,0.32634,
01/31/2012,730.648,730.648,-510.668,510.668,219.98,0.0,-155.448,155.448,0.0,64.532,-0.212,,,,,0.212,64.32,-25.065,39.255,0.0,0.0,0.0,39.255,0.0,39.255,0.0,0.0,39.255,37.7691,-1.4859,144.268135,0.27,0.27,0.261798,145.617909,0.27,0.27,0.259796,
04/30/2012,568.93,568.93,-366.451,366.451,202.479,0.0,-149.564,149.564,0.0,52.915,0.299,,,,,-0.299,53.214,-19.257,33.957,0.0,0.0,0.0,33.957,0.0,33.957,0.0,0.0,33.957,33.87965,-0.07735,144.709199,0.24,0.24,0.234122,145.568667,0.23,0.23,0.229469,
07/31/2012,676.269,676.269,-421.755,421.755,254.514,0.0,-158.576,158.576,0.0,95.938,0.144,,,,,-0.144,96.082,-34.79,61.292,0.0,0.0,0.0,61.292,0.0,61.292,0.0,0.0,61.292,61.175,-0.117,144.817752,0.42,0.42,0.422427,145.614806,0.42,0.42,0.419197,
10/31/2012,692.894,692.894,-432.043,432.043,260.851,0.0,-167.341,167.341,0.0,93.51,0.128,,,,,-0.128,93.638,-34.12,59.518,0.0,0.0,0.0,59.518,0.0,59.518,0.0,0.0,59.518,59.49785,-0.02015,145.539816,0.41,0.41,0.408808,147.086982,0.4,0.4,0.399863,
01/31/2013,856.832,856.832,-543.136,543.136,313.696,0.0,-181.774,181.774,0.0,131.922,0.716,,,,,-0.716,132.638,-50.09,82.548,0.0,0.0,0.0,82.548,0.0,82.548,0.0,0.0,82.548,83.0017,0.4537,145.936131,0.57,0.57,0.568754,148.372602,0.56,0.56,0.563058,
04/30/2013,648.177,648.177,-409.368,409.368,238.809,0.0,-165.843,165.843,0.0,72.966,-0.129,,,,,0.129,72.837,-25.779,47.058,0.0,0.0,0.0,47.058,0.0,47.058,0.0,0.0,47.058,47.9212,0.8632,146.289751,0.32,0.32,0.327577,148.799056,0.32,0.32,0.325801,
07/31/2013,758.524,758.524,-460.281,460.281,298.243,0.0,-178.926,178.926,0.0,119.317,0.207,,,,,-0.207,119.524,-43.161,76.363,0.0,0.0,0.0,76.363,0.0,76.363,0.0,0.0,76.363,76.50795,0.14495,147.038073,0.52,0.52,0.520327,149.361132,0.51,0.51,0.51097,
10/31/2013,774.049,774.049,-481.764,481.764,292.285,0.0,-186.826,186.826,0.0,105.459,-0.186,,,,,0.186,105.273,-35.016,70.257,0.0,0.0,0.0,70.257,0.0,70.257,0.0,0.0,70.257,70.23425,-0.02275,147.405769,0.48,0.48,0.476469,149.517146,0.47,0.47,0.469848,
01/31/2014,905.858,905.858,-573.853,573.853,332.005,0.0,-202.916,202.916,0.0,129.089,0.795,,,,,-0.795,129.884,-41.202,88.682,0.0,0.0,0.0,88.682,0.0,88.682,0.0,0.0,88.682,89.3021,0.6201,147.30222,0.6,0.6,0.606251,149.202626,0.59,0.59,0.594156,
04/30/2014,686.31,686.31,-447.799,447.799,238.511,0.0,-178.69,178.69,0.0,59.821,-0.344,,,,,0.344,59.477,-21.999,37.478,0.0,0.0,0.0,37.478,0.0,37.478,0.0,0.0,37.478,37.54365,0.06565,144.075666,0.26,0.26,0.260583,145.906544,0.26,0.26,0.26045,
07/31/2014,811.253,811.253,-507.995,507.995,303.258,0.0,-198.141,198.141,0.0,105.117,-0.523,,,,,0.523,104.594,-37.085,67.509,0.0,0.0,0.0,67.509,0.0,67.509,0.0,0.0,67.509,67.76965,0.26065,136.453663,0.49,0.49,0.49665,138.17711,0.49,0.49,0.491886,
10/31/2014,814.47,814.47,-530.946,530.946,283.524,0.0,-207.059,207.059,0.0,76.465,-0.693,,,,,0.693,75.772,-28.629,47.143,0.0,0.0,0.0,47.143,0.0,47.143,0.0,0.0,47.143,47.2808,0.1378,134.267259,0.35,0.35,0.352139,135.948454,0.35,0.35,0.351014,
01/31/2015,1011.044,1011.044,-661.407,661.407,349.637,0.0,-225.655,225.655,0.0,123.982,-0.375,,,,,0.375,123.607,-43.309,80.298,0.0,0.0,0.0,80.298,0.0,80.298,0.0,0.0,80.298,81.75335,1.45535,132.053126,0.61,0.61,0.619094,132.980947,0.6,0.6,0.610944,
04/30/2015,739.01,739.01,-492.589,492.589,246.421,0.0,-193.367,193.367,0.0,53.054,-2.121,,,,,2.121,50.933,-18.157,32.776,0.0,0.0,0.0,32.776,0.0,32.776,0.0,0.0,32.776,32.9567,0.1807,131.20274,0.25,0.25,0.251189,132.836144,0.25,0.25,0.251189,
07/31/2015,867.46,867.46,-549.355,549.355,318.105,0.0,-214.354,214.354,0.0,103.751,-0.596,,,,,0.596,103.155,-36.314,66.841,0.0,0.0,0.0,66.841,0.0,66.841,0.0,0.0,66.841,67.20955,0.36855,127.910026,0.52,0.52,0.525444,129.080594,0.52,0.52,0.522855,
10/31/2015,825.258,825.258,-537.07,537.07,288.188,0.0,-207.863,207.863,0.0,80.325,0.063,,,,,-0.063,80.388,-28.394,51.994,0.0,0.0,0.0,51.994,0.0,51.994,0.0,0.0,51.994,52.0018,0.0078,123.442931,0.42,0.42,0.421262,123.725581,0.42,0.42,0.420063,
01/31/2016,1013.406,1013.406,-664.218,664.218,349.188,0.0,-232.739,232.739,0.0,116.449,-0.894,,,,,0.894,115.555,-42.677,72.878,0.0,0.0,0.0,72.878,0.0,72.878,0.0,0.0,72.878,79.0062,6.1282,118.568962,0.61,0.61,0.666331,118.606002,0.61,0.61,0.661669,
