Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1996,71.181999,,-54.158001,,17.023998,,-4.963,,,,,12.061,-0.046,,,,0.0,0.046,12.015,-4.563,7.452,0.0,,,7.452,0.0,7.452,0.0,,7.452,7.452,,23.640004,0.315,0.315,0.315,23.640004,0.315,0.315,0.315,
09/30/1996,78.501999,,-59.786999,,18.715,,-5.257,,,,,13.458,0.012,,,,0.0,-0.012,13.47,-5.119,8.351,0.0,,,8.351,0.0,8.351,0.0,,8.351,8.351,,23.640005,0.3525,0.3525,0.3525,23.640005,0.3525,0.3525,0.3525,
12/28/1996,125.174004,,-97.322998,,27.851006,,-9.422,,,,,18.429001,-0.587,,,,0.0,0.587,17.842001,-6.029,11.813,0.0,,,11.813001,0.0,11.813,0.0,,11.813,11.813,,26.665339,0.45,0.45,0.45,32.446672,0.39,0.39,0.39,
03/29/1997,133.822998,,-105.787003,,28.035995,,-10.258,,,,,17.778,-0.688,,,,0.0,0.688,17.09,-6.409,10.681,0.0,,,10.681,0.0,10.681,0.0,,10.681,10.681,,26.800006,0.405,0.405,0.405,32.792006,0.345,0.345,0.345,
06/28/1997,150.197998,,-117.304001,,32.893997,,-11.745,,,,,21.149,-0.681,,,,0.0,0.681,20.468,-7.049,13.419,0.0,,,13.419,0.0,13.419,0.0,,13.419,13.419,,27.037339,0.495,0.495,0.495,32.898673,0.435,0.435,0.435,
09/30/1997,160.591995,,-135.162003,,25.429992,,-14.591,,,,,10.839,-9.382,,,,0.0,9.382,1.457,-6.845,-5.388,0.0,,,-5.388,0.0,-5.388,0.0,,-5.388,-5.388,,27.145337,-0.195,-0.195,0.015,27.280004,-0.195,-0.195,0.015,
12/27/1997,206.266,,-162.176,,44.09,,-14.931,,,,,29.159,-4.103,,,,0.0,4.103,25.056,-9.381,15.675,0.0,,,15.675,0.0,15.675,0.0,,15.675,15.675,2.271,32.758673,0.495,0.495,0.5625,38.958674,0.435,0.435,0.495,
03/28/1998,240.886002,,-189.707993,,51.178009,,-16.931,,,,,34.247002,0.315,,,,0.0,-0.315,34.562002,-11.998,22.563999,0.0,,,22.564002,0.0,22.563999,0.0,,22.563999,22.563999,,32.940006,0.69,0.69,0.69,38.884008,0.6,0.6,0.6,
06/27/1998,267.617004,,-210.675995,,56.94101,,-18.487,,,,,38.453999,-0.245,,,,0.0,0.245,38.208999,-13.448,24.761,0.0,,,24.760999,0.0,24.761,0.0,,24.761,24.761,,33.218673,0.75,0.75,0.75,39.280675,0.645,0.645,0.645,
09/30/1998,262.647003,,-208.923996,,53.723007,,-18.68,,,,,35.042999,-0.098,,,,0.0,0.098,34.944999,-12.907,22.038,0.0,,,22.038,0.0,22.038,0.0,,22.038,22.038,,35.190673,0.63,0.63,0.63,39.188675,0.6,0.6,0.6,
01/02/1999,275.53299,,-223.248993,,52.283997,,-20.83,,,,,31.454,-32.015999,,,,0.0,32.015999,-0.561998,0.0,-0.562,0.0,,,-0.561998,0.0,-0.562,0.0,,-0.562,-0.562,,45.302677,0.03,0.03,0.66,47.866678,0.03,0.03,0.615,
04/03/1999,281.140015,,-219.524994,,61.615021,,-18.112,,,,,43.502998,1.809,,,,0.0,-1.809,45.311998,-16.540001,28.771999,0.0,,,28.771997,0.0,28.771999,0.0,0.0,28.771999,28.771999,,45.899342,0.72,0.72,0.72,47.866678,0.69,0.69,0.69,
07/03/1999,309.496002,,-243.121994,,66.374008,,-18.778999,,,,,47.595001,1.787,,,,0.0,-1.787,49.382001,-18.024,31.358,0.0,,,31.358001,0.0,31.358,0.0,,31.358,31.358,,38.828008,0.81,0.81,0.81,41.231342,0.765,0.765,0.765,
10/02/1999,348.575012,,-276.699005,,71.876007,,-20.344,,,,,51.532001,2.321,,,,0.0,-2.321,53.853002,-19.618,34.129002,0.0,,,34.235002,0.0,34.129002,0.0,,34.129002,34.129002,,39.021342,0.87,0.87,0.87,41.537341,0.825,0.825,0.825,
01/01/2000,763.701,,-644.049,,119.652,,-47.643,,,,,72.009,-4.905,,,,0.0,4.905,67.104,-24.312,42.792,0.0,,,42.792,0.0,42.792,0.0,0.0,42.792,42.792,,48.270676,0.96,0.96,0.96,50.834677,0.9,0.9,0.9,
04/01/2000,555.312012,,-467.947998,,87.364014,,-23.455999,,,,,63.908001,4.702,,,,0.0,-4.702,68.610001,-24.700001,43.91,0.0,,,43.91,0.0,43.91,0.0,0.0,43.91,43.91,,48.738678,1.14,1.14,1.14,51.446345,1.08,1.08,1.08,
07/01/2000,1000.632019,,-853.265991,,147.366028,,-74.240997,,,,,73.125,-53.804001,,,,0.0,53.804001,19.320999,-17.5,1.821,0.0,,,1.820999,0.0,1.821,0.0,0.0,1.821,1.821,,50.272674,0.03,0.03,1.26,52.998342,0.03,0.03,1.2,
09/30/2000,1271.979004,,-1047.984009,,223.994995,,-70.568001,,,,,153.427002,3.221,,,,0.0,-3.221,156.648002,-59.529999,97.117996,4.959,,,92.159003,0.0,92.158997,0.0,0.0,92.158997,92.158997,,50.445012,1.83,1.92,1.92,56.147009,1.68,1.77,1.77,
12/30/2000,1390.343,,-1144.394,,245.949,,-75.238,,,,,170.711,7.824,,,,0.0,-7.824,178.535,-67.843,110.692,0.0,,,110.692,0.0,110.692,0.0,0.0,110.692,110.692,,52.763677,2.22,2.22,2.22,58.269678,2.04,2.04,2.04,
03/31/2001,1191.138,,-997.863,,193.275,,-74.77,,,,,118.505,-18.11,,,,0.0,18.11,100.395,-38.15,62.245,0.0,,,62.245,0.0,62.245,0.0,0.0,62.245,62.245,,53.146511,1.2,1.2,2.16,58.169178,1.14,1.14,2.04,
06/30/2001,776.60199,,-680.231018,,96.370972,,-48.75,,,,,47.620998,0.922,,,,0.0,-0.922,48.542998,-18.445999,30.097,0.0,,,30.096999,0.0,30.097,0.0,0.0,30.097,30.097,,53.501842,0.54,0.54,0.6,55.51468,0.54,0.54,0.6,
09/29/2001,600.737,,-611.812012,,-11.075012,,-59.335999,,,,,-70.411003,-181.606003,,,,0.0,181.606003,-252.017006,84.169998,-167.847,0.0,,,-167.847008,0.0,-167.847,0.0,0.0,-167.847,-167.847,,53.494345,-3.119999,-3.119999,0.24,53.494345,-3.119999,-3.119999,0.24,
12/29/2001,1130.46106,,-1077.354004,,53.107056,,-53.466,,,,,-0.359,-71.761999,10.352,20.657,-10.305,0.0,61.41,-72.120999,26.898001,-45.223,0.0,,,-45.222998,0.0,-45.223,0.0,0.0,-45.223,-45.223,,62.480512,-0.72,-0.72,0.06,62.480512,-0.72,-0.72,0.06,
03/30/2002,2411.240967,,-2309.059082,,102.181885,,-79.858002,,,,,22.323999,-74.014,18.347,27.743,-9.396,0.0,55.667,-51.690001,12.376,-39.313999,0.0,,,-39.314,0.0,-39.313999,0.0,0.0,-39.313999,-39.313999,,86.960355,-0.48,-0.48,0.0,88.342689,-0.48,-0.48,0.0,
06/29/2002,2617.625977,,-2508.300049,,109.325928,,-79.903999,,,,,29.422001,-36.369,20.004,23.898001,-3.894,0.0,16.365,-6.947,1.953,-4.994,0.0,,,-4.994,0.0,-4.994,0.0,0.0,-4.994,-4.994,,86.671516,-0.06,-0.06,0.06,87.604347,-0.06,-0.06,0.06,
09/28/2002,2602.302,,-2492.216,,110.086,,-80.154,,,,,29.932,-2714.066,23.838,25.535,-1.697,0.0,2690.228,-2684.134,76.912,-2607.222,0.0,,,-2607.222,0.0,-2607.222,0.0,0.0,-2607.222,-2607.222,2610.392,85.21085,-30.599994,-30.599994,0.06,85.21085,-30.599994,-30.599994,0.06,
12/28/2002,2536.960938,,-2428.003906,,108.957031,,-84.901001,,,,,24.056,-35.263,18.156,21.476999,-3.321,0.0,17.107,-11.207,3.698,-7.509,0.0,,,-7.509,0.0,-7.509,0.0,0.0,-7.509,-7.509,,84.927848,-0.06,-0.06,0.12,84.927848,-0.06,-0.06,0.12,
03/29/2003,2443.552979,,-2338.830078,,104.7229,,-78.852997,,,,,25.870001,-73.363998,32.879002,40.383999,-7.505,0.0,40.485,-47.493998,15.673,-31.820999,0.0,,,-31.820997,0.0,-31.820999,0.0,0.0,-31.820999,-31.820999,,84.955848,-0.36,-0.36,0.0,85.287686,-0.36,-0.36,0.0,
06/28/2003,2648.906982,,-2529.270996,,119.635986,,-82.973999,,,,,36.661999,-54.832001,32.301998,36.817001,-4.515,0.0,22.529999,-18.170002,5.996,-12.174,0.0,,,-12.174002,0.0,-12.174,0.0,0.0,-12.174,-12.174,,85.062019,-0.12,-0.12,0.06,85.658688,-0.12,-0.12,0.06,
09/27/2003,2732.013,,-2602.859,,129.154,,-81.554,,,,,47.6,-168.936,29.226,31.585,-2.359,0.0,139.71,-121.336,35.683,-85.653,0.0,,,-85.653,0.0,-85.653,0.0,0.0,-85.653,-85.653,99.614,85.122017,-1.02,-1.02,0.18,86.287517,-1.02,-1.02,0.18,
12/27/2003,2970.280029,,-2829.090088,,141.189941,,-86.065002,,,,,55.125,-36.352,24.767,28.205,-3.438,0.0,11.585,18.773,-3.005,15.768,0.0,,,15.768,0.0,15.768,0.0,0.0,15.768,15.768,,85.563188,0.18,0.18,0.3,87.726183,0.18,0.18,0.3,
03/27/2004,2862.385986,,-2717.287109,,145.098877,,-90.605003,,,,,54.493999,-112.278002,24.087,30.613001,-6.526,0.0,88.191001,-57.784002,13.928,-43.855999,0.0,,,-43.856002,0.0,-43.855999,0.0,0.0,-43.855999,-43.855999,,85.820686,-0.54,-0.54,0.3,88.910856,-0.54,-0.54,0.3,
06/26/2004,3069.782959,,-2911.26001,,158.522949,,-91.821999,,,,,66.700996,-57.051998,26.421,33.231998,-6.811,0.0,30.631,9.648998,1.702,11.351,0.0,,,11.350998,0.0,11.351,0.0,0.0,11.351,11.351,,86.195513,0.12,0.12,0.42,88.045855,0.12,0.12,0.42,
10/02/2004,3302.157,,-3130.881,,171.276,,-104.443,,,,,66.834,-53.054,,23.254,-8.89,0.0,38.69,13.78,-12.025,1.755,-3.583,,,5.338,0.0,5.338,0.0,0.0,5.338,5.338,,86.266017,0.06,0.06,0.42,87.025351,0.06,0.06,0.42,
01/01/2005,3252.706055,,-3075.739014,,176.967041,,-96.829002,,,,,80.138,-46.818001,26.549,38.603001,-12.054,0.0,20.269,33.32,-8.954,24.365999,0.0,,,24.365999,0.0,24.365999,0.0,0.0,24.365999,24.365999,,86.534187,0.3,0.3,0.54,87.50135,0.3,0.3,0.54,
04/02/2005,2885.4021,,-2735.235107,,150.166992,,-96.432999,,,,,53.734001,-698.815971,47.811001,48.905998,-1.095,0.0,651.004973,-645.08197,-390.425995,-1035.508057,0.0,,,-1035.507965,0.0,-1035.508057,0.0,0.0,-1035.508057,-1035.508057,,86.616686,-11.939998,-11.939998,0.36,87.168179,-11.939998,-11.939998,0.36,
07/02/2005,2831.263916,,-2677.887939,,153.375977,,-110.707001,,,,,42.668999,-40.726001,30.565001,35.297001,-4.732,0.0,10.161,1.942998,-6.059,-4.116,0.0,,,-4.116002,0.0,-4.116,0.0,0.0,-4.116,-4.116,,86.930681,-0.06,-0.06,0.24,86.930681,-0.06,-0.06,0.24,
10/01/2005,2765.302,,-2613.108,,152.194,,-96.103,,,,,56.091,-57.382,,36.104,-8.518999,0.0,29.796999,-1.291,-6.7,-7.991,0.0,,,-7.991,0.0,-7.991,0.0,0.0,-7.991,-7.991,,86.965351,-0.12,-0.12,0.06,86.965351,-0.12,-0.12,0.06,
12/31/2005,2861.797119,,-2693.310059,,168.487061,,-101.383003,,,,,67.103996,-68.362,27.027,32.952,-5.925,,41.335,-1.258003,12.957,11.699,-5.695,,,17.393997,0.0,17.393999,0.0,0.0,17.393999,17.393999,,87.38518,0.18,0.12,0.54,87.449012,0.18,0.12,0.54,
04/01/2006,2668.417969,,-2503.858887,,164.559082,,-99.554001,,,,,65.004997,-134.507998,25.632999,30.724001,-5.091,,108.874997,-69.503,-6.559,-76.061996,0.0,,,-76.062,0.0,-76.061996,0.0,0.0,-76.061996,-76.061996,,87.542681,-0.84,-0.84,0.36,87.542681,-0.84,-0.84,0.36,
07/01/2006,2707.899902,,-2545.761963,,162.137939,,-98.920998,,,,,63.216999,-107.860998,24.15,27.676001,-3.526,0.0,83.710998,-44.643999,-10.158,-54.801998,0.0,,,-54.801999,0.0,-54.801998,0.0,0.0,-54.801998,-54.801998,,87.851855,-0.6,-0.6,0.3,87.851855,-0.6,-0.6,0.3,
09/30/2006,2717.306,,-2590.754,,126.552,,-114.373,,,,,12.179,-43.366,,26.9,-4.892,0.0,21.358,-31.187,9.526,-25.222,2.865,,,-24.526,0.0,-28.087,0.0,0.0,-28.087,-28.087,,87.865018,-0.3,-0.3,-0.06,87.865018,-0.3,-0.3,-0.06,
12/30/2006,2778.790039,,-2610.112061,,168.677979,,-106.93,,,,,61.748001,-24.685001,32.431,43.331001,-10.9,,-7.746,37.063,-8.814,28.249001,0.0,,,28.249,0.0,28.249001,0.0,0.0,28.249001,28.249001,,87.851682,0.3,0.3,0.36,88.04968,0.3,0.3,0.36,
03/31/2007,1788.027954,,-1674.532959,,113.494995,,-99.643997,,,,,13.851,-55.140999,37.109001,45.779999,-8.671,0.0,18.032,-41.289999,-4.637,-45.926998,-19.795,,,-26.131999,0.0,-26.132,0.0,0.0,-26.132,-26.132,,87.850186,-0.3,-0.54,-0.24,87.850186,-0.3,-0.54,-0.24,
06/30/2007,1673.298,,-1578.243,,95.055,,-95.172,,,,,-0.117,-40.029,37.258,41.044,-3.786,0.0,2.771,-40.146,-2.056,-42.202,-14.562,,,-27.64,0.0,-27.64,0.0,0.0,-27.64,-27.64,,87.848518,-0.3,-0.48,-0.36,87.848518,-0.3,-0.48,-0.36,
09/29/2007,897.677,,-820.389,,77.288,,-90.703,,,,,-13.415,-1084.239,,38.136,-10.818,0.0,1056.921,-1097.654,16.041,-1081.613,27.521,,,-1109.134,0.0,-1109.134,0.0,0.0,-1109.134,-1109.134,2199.733,87.856684,-12.599997,-12.299998,3.659999,87.856684,-12.599997,-12.299998,3.659999,
12/29/2007,1778.14,,-1649.211,,128.929,,-95.334,89.078,,,6.256,33.595,-40.565,29.146,35.363,-6.217,,11.419,-6.97,-2.483,-9.453,-17.369,,,7.916,,7.916,,0.0,7.916,7.916,4.40635,88.275351,0.06,-0.12,-0.06,88.327018,0.06,-0.12,-0.06,
03/29/2008,1817.431,,-1692.786,,124.645,,-85.239,79.336,,,5.903,39.406,-70.129,26.382,31.611,-5.229,,43.747,-30.723,-9.214,-39.937,-15.523,,,-24.414,,-24.414,,0.0,-24.414,-24.414,33.6133,88.457851,-0.3,-0.48,-0.06,88.457851,-0.3,-0.48,-0.06,
06/28/2008,1903.253,,-1763.612,,139.641,,-84.947,,,,,54.694,-35.45,26.389,29.961,-3.572,0.0,9.061,19.244,-7.275,11.969,-3.359,,,15.328,0.0,15.328,0.0,0.0,15.328,15.328,,88.532851,0.18,0.12,0.24,88.553851,0.18,0.12,0.24,
09/27/2008,1703.579,,-1572.688,,130.891,,-77.671,71.206,,,6.465,53.22,-525.102,25.57,30.296,-4.726,,499.532,-471.882,-2.033,-473.915,11.264,,,-485.179,,-485.179,0.0,0.0,-485.179,-485.179,321.959,88.536841,-5.480009,-5.350007,-1.690008,88.536841,-5.480009,-5.350007,-1.690008,
12/27/2008,1419.264,1419.264,-1335.466,1335.466,83.798,0.0,-81.862,62.987,4.192,1.65,13.033,1.936,-25.18,25.733,29.183,-3.45,,-0.553,-23.244,-2.429,-25.673,0.0,0.0,0.0,-25.673,0.0,-25.673,0.0,0.0,-25.673,-20.447,5.226,87.218843,-0.289998,-0.049998,-0.234432,87.218843,-0.289998,-0.049998,-0.234432,
03/28/2009,1195.107,1195.107,-1126.517,1126.517,68.59,0.0,-81.756,57.055,4.72,1.023,18.958,-13.166,-21.36,26.283,28.112,-1.829,,-4.923,-34.526,-3.412,-37.938,0.0,0.0,0.0,-37.938,0.0,-37.938,0.0,0.0,-37.938,-33.0838,4.8542,83.45285,-0.45,-0.45,-0.396438,83.45285,-0.45,-0.45,-0.396438,
06/27/2009,1209.15,1209.15,-1133.39,1133.39,75.76,0.0,-76.907,57.837,3.811,1.072,14.187,-1.147,-25.922,28.63,29.391,-0.761,,-2.708,-27.069,-14.457,-41.526,0.0,0.0,0.0,-41.526,0.0,-41.526,0.0,0.0,-41.526,-27.87335,13.65265,13.341836,-3.119999,-3.119999,-2.08917,13.341836,-0.54,-0.54,-2.08917,
10/03/2009,1353.96,1353.96,-1259.63,1259.63,94.33,0.0,-86.609,60.315,3.962,1.072,21.26,7.721,-35.452,29.843,30.302,-0.459,,5.609,-27.731,-4.954,-32.685,0.0,0.0,0.0,-32.685,0.0,-32.685,0.0,0.0,-32.685,-32.685,15.69875,78.6,-0.42,-0.42,-0.22,78.6,-0.42,-0.42,-0.22,
01/02/2010,1478.302,1478.302,-1368.615,1368.615,109.687,0.0,-70.029,62.415,3.098,,4.516,39.658,13.259,26.396,26.777,-0.381,,-39.655,52.917,6.465,59.382,0.0,0.0,0.0,59.382,0.0,59.382,0.0,0.0,59.382,23.1137,-36.2683,78.615,0.76,0.76,0.294011,80.575,0.74,0.74,0.289881,
04/03/2010,1527.451,1527.451,-1409.974,1409.974,117.477,0.0,-72.239,63.557,3.252,1.059,4.371,45.238,-25.863,25.983,26.58,-0.597,,-0.12,19.375,-9.284,10.091,0.0,0.0,0.0,10.091,0.0,10.091,0.0,0.0,10.091,12.93215,2.84115,79.001,0.13,0.13,0.163696,82.782,0.12,0.12,0.154321,
07/03/2010,1625.17,1625.17,-1501.055,1501.055,124.115,0.0,-62.375,65.392,3.057,0.926,-7.0,61.74,-28.607,26.561,27.119,-0.558,,2.046,33.133,-11.57,21.563,0.0,0.0,0.0,21.563,0.0,21.563,0.0,0.0,21.563,17.382,-4.181,79.544,0.27,0.27,0.218521,83.693,0.26,0.26,0.210044,
10/02/2010,1687.768,1687.768,-1556.057,1556.057,131.711,0.0,-73.548,61.17,3.597,0.392,8.389,58.163,-24.346,26.958,27.668,-0.71,,-2.612,33.817,-2.418,31.399,0.0,0.0,0.0,31.399,0.0,31.399,0.0,0.0,31.399,36.3752,4.9762,79.683,0.39,0.39,0.456499,82.734,0.38,0.38,0.440147,
01/01/2011,1662.451,1662.451,-1534.404,1534.404,128.047,0.0,-67.092,58.471,4.166,,4.455,60.955,-24.872,26.089,26.661,-0.572,,-1.217,36.083,-7.724,28.359,0.0,0.0,0.0,28.359,0.0,28.359,0.0,0.0,28.359,30.63205,2.27305,79.846,0.36,0.36,0.383639,82.825,0.34,0.34,0.367444,
04/02/2011,1569.058,1569.058,-1452.227,1452.227,116.831,0.0,-72.197,62.212,4.914,0.959,4.112,44.634,-23.646,25.707,26.269,-0.562,,-2.061,20.988,-7.923,13.065,0.0,0.0,0.0,13.065,0.0,13.065,0.0,0.0,13.065,15.7378,2.6728,80.242,0.16,0.16,0.196129,83.94,0.16,0.16,0.191842,
07/02/2011,1674.2,1674.2,-1542.599,1542.599,131.601,0.0,-78.694,67.043,5.797,0.958,4.896,52.907,-39.254,24.487,24.843,-0.356,,14.767,13.653,-4.248,9.405,0.0,0.0,0.0,9.405,0.0,9.405,0.0,0.0,9.405,-3.4846,-12.8896,80.579,0.12,0.12,-0.043245,83.141,0.11,0.11,-0.045033,
10/01/2011,1696.702,1696.702,-1562.83,1562.83,133.872,0.0,-80.371,59.401,5.925,0.956,14.089,53.501,-24.687,20.97,21.341,-0.371,,3.717,28.814,-10.726,18.088,0.0,0.0,0.0,18.088,0.0,18.088,0.0,0.0,18.088,27.24585,9.15785,80.713,0.22,0.22,0.337565,82.729,0.22,0.22,0.330697,
12/31/2011,1502.366,1502.366,-1393.341,1393.341,109.025,0.0,-69.337,59.141,4.133,0.956,5.107,39.688,-23.097,21.579,21.863,-0.284,,1.518,16.591,-8.016,8.575,0.0,0.0,0.0,8.575,0.0,8.575,0.0,0.0,8.575,11.89455,3.31955,80.833,0.11,0.11,0.14715,82.668,0.1,0.1,0.140155,
03/31/2012,1463.082,1463.082,-1356.734,1356.734,106.348,0.0,-76.14,62.94,5.923,0.767,6.51,30.208,-24.766,19.925,20.367,-0.442,,4.841,5.442,-6.881,-1.439,0.0,0.0,0.0,-1.439,0.0,-1.439,0.0,0.0,-1.439,9.2535,10.6925,81.225,-0.02,-0.02,0.113924,81.225,-0.02,-0.02,0.111641,
06/30/2012,1549.302,1549.302,-1444.05,1444.05,105.252,0.0,-69.858,60.965,5.587,0.672,2.634,35.394,-22.597,15.762,16.131,-0.369,,6.835,12.797,-3.849,8.948,0.0,0.0,0.0,8.948,0.0,8.948,0.0,0.0,8.948,15.4824,6.5344,81.519,0.11,0.11,0.189924,83.566,0.11,0.11,0.188194,
09/29/2012,1578.584,1578.584,-1463.427,1463.427,115.157,0.0,-82.957,57.817,6.256,0.672,18.212,32.2,-17.087,13.053,13.383,-0.33,,4.034,15.113,149.037,164.15,0.0,0.0,0.0,164.15,0.0,164.15,0.0,0.0,164.15,182.2278,18.0778,81.578,2.01,2.01,2.233786,83.556,1.96,1.96,2.176355,
12/29/2012,1494.945,1494.945,-1398.017,1398.017,96.928,0.0,-65.466,59.868,5.395,0.474,-0.271,31.462,-27.808,12.886,13.084,-0.198,,14.922,3.654,-3.033,0.621,0.0,0.0,0.0,0.621,0.0,0.621,0.0,0.0,0.621,15.34785,14.72685,81.92,0.01,0.01,0.187352,84.011,0.01,0.01,0.185297,
03/30/2013,1427.642,1427.642,-1327.338,1327.338,100.304,0.0,-54.506,58.954,6.02,0.474,-10.942,45.798,-11.647,10.17,10.416,-0.246,,1.477,34.151,-12.96,21.191,0.0,0.0,0.0,21.191,0.0,21.191,0.0,0.0,21.191,15.4797,-5.7113,82.543,0.26,0.26,0.187535,84.683,0.25,0.25,0.182557,
06/29/2013,1489.214,1489.214,-1374.963,1374.963,114.251,0.0,-78.57,62.12,6.761,0.474,9.215,35.681,-8.591,8.553,8.944,-0.391,,0.038,27.09,-8.352,18.738,0.0,0.0,0.0,18.738,0.0,18.738,0.0,0.0,18.738,24.72775,5.98975,83.082,0.23,0.23,0.297631,85.602,0.22,0.22,0.289972,
