Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1993,,78.810997,140.645996,532.546021,3327.958984,3425.539062,-97.580002,1215.709961,345.177002,1004.731018,0,6645.580078,,67.462997,4900.195068,1494.324951,3405.870117,0,4967.658203,112.0,37.664001,605.187012,194.251007,5916.760223,0.0,0,384.485992,344.334015,728.820007,6645.580231,
12/31/1993,,107.821999,31.354,741.869019,3627.929031,3725.509033,-97.580002,1409.329956,407.751007,993.700989,0,7319.755859,,71.438004,5170.445068,1533.613037,3636.832031,0,5241.883072,385.993011,38.938,704.552979,179.257996,6550.625058,0.0,0,385.38501,383.746002,769.131012,7319.75607,
03/31/1994,,116.912003,10.747,621.497986,3960.657959,4058.238037,-97.580002,1097.771973,441.653015,1002.695984,0,7251.936035,,89.328003,5147.058105,1540.831055,3606.227051,0,5236.38623,204.248993,39.066002,779.78302,197.968002,6457.452248,0.0,0,385.338013,409.145996,794.484009,7251.936256,
06/30/1994,,129.173996,15.174,2097.861084,3299.4729,3399.660889,-100.188004,1181.991943,464.544006,972.171021,0,8160.38916,,87.703003,5427.939087,1493.151001,3934.788086,0,5515.64209,254.983002,46.667,1311.046997,208.205002,7336.54409,0.0,0,382.770996,441.074005,823.845001,8160.389091,
09/30/1994,,126.512001,23.834,3512.784912,3292.680908,3393.599121,-100.917999,1377.78894,483.713989,1007.510986,0,9824.826172,,98.593002,6198.688232,1534.384033,4664.304199,0,6297.280762,903.46698,65.255997,1433.217041,255.324005,8954.544785,0.0,0,381.929993,488.351013,870.281006,9824.82579,
12/31/1994,,158.563995,267.575012,2779.782959,3306.455078,3407.974121,-101.518997,1520.749023,541.723999,1097.008057,0,9671.858398,,101.101997,6531.387207,1614.103027,4917.28418,0,6632.48877,233.5,68.602997,1564.357056,253.330994,8752.279816,0.0,0,376.572998,543.005005,919.578003,9671.857819,
03/31/1995,,128.442993,78.301003,3176.705078,3897.373047,3999.861084,-102.487999,1388.483032,614.888977,1151.567993,0,10435.761719,,117.324997,6992.869995,1716.536011,5276.333984,0,7110.194824,252.606995,74.250999,1787.38501,257.717987,9482.155815,0.0,0,371.388,582.218018,953.606018,10435.761833,
06/30/1995,,138.895004,821.239014,3369.424072,4439.952148,4544.053223,-104.100998,1357.651001,697.575012,1255.47998,0,12080.21582,,137.725998,7917.796997,1901.462036,6016.334961,0,8055.522949,193.179001,92.322998,2479.077881,264.023987,11084.126816,0.0,0,368.256012,627.833008,996.08902,12080.215836,
09/30/1995,,312.292999,950.301025,2627.176025,5162.442871,5267.274902,-104.832001,1323.483032,749.385986,1367.269043,0,12492.350586,,154.087997,8074.887939,2131.153076,5943.734863,0,8228.975586,256.61499,97.886002,2508.968018,343.398987,11435.843582,0.0,0,362.882996,693.624023,1056.507019,12492.350601,
12/31/1995,,291.855988,573.611023,4080.490967,4862.60498,4967.491211,-104.886002,1183.727051,816.276978,1420.322021,0,13228.889648,,169.570999,8439.343018,2291.743896,6147.599121,0,8608.914062,361.542999,93.400002,2585.600098,314.373993,11963.831154,150.0,0,344.02301,771.034973,1265.057983,13228.889137,
03/31/1996,,365.575012,859.210022,3582.193115,5142.319824,5249.224121,-106.903999,1050.046021,872.380981,1657.807983,0,13529.530273,,182.843002,8800.537842,2509.179932,6291.35791,0,8983.380859,7.856,101.472,2764.551025,361.911987,12219.171872,150.0,0,336.102997,824.257996,1310.360992,13529.532865,
06/30/1996,,296.908997,592.56897,4107.174805,5246.721191,5357.126953,-110.405998,909.122009,927.182007,1874.697021,0,13954.379883,,186.875,9020.387939,2591.717041,6428.670898,0,9207.262695,108.779999,94.267998,2754.900879,419.832001,12585.043571,150.0,0,329.875,889.455994,1369.330994,13954.374565,
09/30/1996,,367.613007,757.297974,4155.89502,6185.23877,6303.026855,-117.788002,875.580994,976.184021,2244.425049,0,15562.240234,,229.384995,9420.163086,2657.245117,6762.917969,0,9649.547852,408.26001,110.205002,3382.468994,406.690002,13957.17186,300.0,0,324.187012,980.875977,1605.062988,15562.234848,
12/31/1996,,225.063004,876.614014,4189.704102,7540.650879,7659.078125,-118.427002,598.320007,1047.182983,2557.806885,0,17035.339844,,233.884995,9917.801025,2758.361084,7159.439941,0,10151.69043,1001.213989,107.186996,3642.531006,428.415985,15331.038406,300.0,0,307.363007,1096.944946,1704.307953,17035.346359,
03/31/1997,,384.227997,1414.030029,4982.309082,6691.953125,6819.780762,-127.828003,593.664978,1125.939941,2915.706055,0,18107.830078,,343.450012,10565.197266,2874.538086,7690.65918,0,10908.647461,547.007019,126.028,4258.604004,571.570007,16411.856491,238.697006,0,286.57901,1170.698975,1695.974991,18107.831482,
06/30/1997,,379.359985,1757.162964,5890.123047,6512.97998,6664.699219,-151.718994,475.481995,1261.909058,3194.0,0,19471.017578,,339.596985,11577.380615,2896.909912,8680.470703,0,11916.977539,358.230011,123.275002,4686.609863,630.148987,17715.241402,214.350006,0,272.243011,1269.182007,1755.775024,19471.016426,
09/30/1997,,307.727997,1203.577026,4515.180176,7656.455078,7817.353027,-160.897995,460.377991,1431.032959,4687.058105,0,20261.408203,,300.513,12186.884277,3056.099121,9130.785156,0,12487.397461,29.146,137.682007,5011.349121,729.327026,18394.901615,214.347,0,257.118011,1395.042969,1866.50798,20261.409595,
12/31/1997,,263.063995,2086.064941,5062.662109,8099.399902,8261.875977,-162.475998,346.179993,1579.057983,3869.083984,0,21305.509766,,311.670013,12601.542969,3166.37207,9435.170898,0,12913.209961,617.254028,137.214996,5054.286133,613.494995,19335.460114,214.350006,0,215.125,1540.574951,1970.049957,21305.510071,
03/31/1998,,265.630005,2595.195068,4640.875,8286.753906,8465.050781,-178.296997,335.256012,1629.521973,4107.52002,0,21860.75,,368.221008,12619.888184,3371.934082,9247.954102,0,12988.110352,167.169998,143.533997,5914.831055,641.870972,19855.516373,214.350006,0,152.975998,1637.911011,2005.237015,21860.753387,
06/30/1998,,283.901001,2465.834961,4817.148926,9127.402344,9322.086914,-194.684998,328.468994,1647.755981,4231.618164,0,22902.130859,,369.828003,12952.23291,3582.22998,9370.00293,0,13322.05957,818.252014,135.110992,5894.39209,624.684998,20794.499664,214.350006,0,132.378006,1760.901001,2107.629013,22902.128677,
09/30/1998,,278.364014,2684.750977,4119.684082,9806.12207,10012.320312,-206.201996,332.342987,1636.560059,4957.201172,0,23815.029297,,432.286987,13693.026855,3782.266113,9910.760742,0,14125.30957,620.103027,143.153,5967.790039,716.163025,21572.518661,214.350006,0,96.001999,1932.150024,2242.502029,23815.020691,
12/31/1998,,382.881989,3561.215088,3355.971924,11559.19043,11776.099609,-216.910995,216.020004,1617.595947,5113.387207,0,25806.259766,,462.265991,14944.771484,4199.711914,10745.05957,0,15407.040039,2349.531982,153.201004,4820.687988,684.763977,23415.224991,214.350006,0,64.304001,2112.381104,2391.03511,25806.260101,
03/31/1999,,285.395996,2163.933105,7323.865234,9954.884766,10258.599609,-303.71701,258.468994,1620.749023,5914.391113,0,27521.689453,,488.973999,15832.237305,4433.086914,11399.150391,0,16321.209961,543.359985,157.994995,5948.700195,915.328003,23886.59314,214.350006,0,1191.220947,2229.510986,3635.08194,27521.675079,
06/30/1999,,345.882996,2349.568115,7782.317871,9604.976562,9931.874023,-326.890594,274.628998,1633.718018,6004.676758,0,27995.769531,,513.348999,15864.05957,4371.0,11493.05957,0,16377.480469,546.263977,155.917007,6125.798828,1016.877991,24222.338272,214.350006,0,1174.291992,2384.788086,3773.430084,27995.768356,
09/30/1999,,430.289001,3831.011963,8483.75,8547.268555,8875.364258,-328.095001,279.199005,1657.697998,6317.862793,0,29547.080078,,607.163025,17017.200684,4373.070801,12644.129883,0,17624.369141,609.19397,172.641006,6096.160156,1078.552979,25580.917252,214.350006,0,1117.925049,2633.887939,3966.162994,29547.080246,
12/31/1999,,488.385986,1525.748047,12445.280273,7615.133789,7971.092773,-355.959015,293.640991,1659.446045,6831.498047,0,30859.130859,,567.685974,18147.068848,4446.559082,13700.509766,0,18714.75,2072.079102,182.990005,4675.805176,1014.062012,26659.686295,214.350006,0,1099.688965,2885.404053,4199.443024,30859.129318,
03/31/2000,,514.143005,1821.206055,10952.400391,8970.930664,9339.039062,-368.108002,304.621002,1661.340942,7194.818848,0,31419.460938,,622.830994,18623.95752,4583.737793,14040.219727,0,19246.789062,625.572998,189.291,5832.888184,1233.75,27128.291245,214.350006,0,1031.142944,3045.673096,4291.166046,31419.457291,
06/30/2000,,491.345001,1758.244995,10207.719727,9319.985352,9695.285156,-375.299988,313.703003,1673.322998,8373.230469,0,32137.560547,,632.849976,19806.94043,4560.25,15246.69043,0,20439.849609,342.832001,187.076996,5484.948242,1223.083008,27677.789856,214.350006,0,1006.794983,3238.626953,4459.771942,32137.561798,
09/30/2000,,846.822998,2487.866943,9771.114258,10624.240234,11053.169922,-428.924988,332.078003,1735.234009,10547.160156,0,36344.519531,,715.676025,20879.169922,4796.839844,16082.330078,0,21594.849609,797.518005,205.888,5871.632812,1585.394043,30055.282471,214.350006,0,2551.413086,3523.477051,6289.240143,36344.522614,
12/31/2000,,971.468994,2205.331055,10938.129883,11296.339844,11682.900391,-386.567993,384.088013,1781.010986,11101.730469,0,38678.101562,,892.97998,23450.611816,4982.471191,18468.140625,0,24343.599609,1070.420044,237.610001,4824.727051,1574.465942,32050.822647,214.350006,0,2520.204102,3892.724121,6627.278229,38678.100876,
03/31/2001,,759.825989,2511.150879,9425.03125,11990.650391,12404.929688,-414.276001,398.321991,1868.756958,12309.540039,0,39263.28125,,858.559998,23327.314941,5262.01416,18065.300781,0,24185.869141,241.319,250.0,6089.771973,1735.338013,32502.298126,214.350006,0,2450.159912,4096.471191,6760.98111,39263.279236,
06/30/2001,,754.140991,2872.909912,10081.129883,12905.969727,13434.129883,-528.15802,415.332001,1959.230957,11426.830078,0,40415.550781,,838.250977,23930.702637,5484.103027,18446.599609,0,24768.960938,200.559006,226.296997,6465.491211,1764.530029,33425.838181,214.350006,0,2385.113037,4390.251953,6989.714996,40415.553177,
09/30/2001,,1140.728027,4187.935059,8664.975586,12685.230469,13308.650391,-623.424988,433.881012,2073.702881,13903.120117,0,43089.570312,,886.278015,24748.249512,5884.858887,18863.390625,0,25634.529297,1242.680054,257.062012,6415.703125,2133.612061,35683.586548,214.350006,0,2358.73291,4832.908203,7405.991119,43089.577667,
12/31/2001,,962.117981,3030.863037,13036.830078,13870.19043,14703.620117,-833.422974,439.987,2112.138916,11995.80957,0,45447.949219,,948.440002,26146.30957,6353.838867,19792.470703,0,27094.740234,3564.056885,226.653,5077.791992,1685.97998,37649.222092,214.350006,0,2328.075928,5256.291992,7798.717926,45447.940018,
03/31/2002,,937.046997,5424.519043,11570.919922,13683.769531,14591.950195,-908.185974,453.937988,2139.228027,12301.070312,0,46510.5,,964.620972,26243.25293,7128.032227,19115.220703,0,27207.880859,1270.875,240.625,7996.058105,2008.850952,38724.289917,214.350006,0,2070.837891,5501.022949,7786.210846,46510.500763,
06/30/2002,,937.262024,3945.268066,10879.129883,15996.910156,16957.019531,-960.112976,473.03299,2140.600098,12860.269531,0,47232.46875,,983.905029,26038.96582,7129.926758,18909.039062,0,27022.869141,1155.124023,236.886993,8383.663086,2194.76001,38993.303253,214.350006,0,2058.125977,5966.690918,8239.166901,47232.470154,
09/30/2002,,1007.500977,4081.490967,12186.790039,16613.660156,17597.039062,-983.374023,485.253998,2157.666992,14100.110352,0,50632.480469,,979.033997,29119.771484,7481.492188,21638.279297,0,30098.800781,1307.880005,293.06601,8264.144531,2126.476074,42090.367401,214.350006,0,2033.32605,6294.434082,8542.110138,50632.477539,
12/31/2002,,721.971985,5348.051758,14685.429688,16585.580078,17696.880859,-1111.29895,485.621002,2188.644043,12841.44043,0,52856.75,,915.687012,29700.527344,7621.498047,22079.029297,0,30616.220703,2913.727051,286.15799,7874.548828,2064.7771,43755.431671,214.350006,0,2095.081055,6791.888184,9101.319244,52856.750916,
03/31/2003,,839.820007,7886.486816,13124.480469,16750.5,17901.890625,-1151.394043,402.243011,2522.113037,13040.110352,0,54565.75,,1125.495972,30453.54834,7794.188965,22659.359375,0,31579.050781,2816.758057,284.28299,8370.352539,2175.004883,45225.449249,214.350006,0,2028.813965,7097.133789,9340.29776,54565.747009,
06/30/2003,,846.419006,7958.166992,13891.209961,17640.820312,18816.070312,-1175.255981,386.100006,2577.999023,13906.450195,0,57207.148438,,2283.711914,30868.828125,8252.228516,22616.599609,0,33152.539062,2675.75,289.617004,9037.323242,2224.548096,47379.777405,214.350006,0,1962.380005,7650.645996,9827.376007,57207.153412,
09/30/2003,,508.803986,7448.88623,13558.75,17961.400391,19141.400391,-1179.994995,364.131012,2620.425049,16249.830078,0,58712.230469,,2507.687012,29713.42334,8029.804199,21683.619141,0,32221.109375,2936.717041,321.911987,10160.620117,2719.76001,48360.11853,214.350006,0,1929.524048,8208.239258,10352.113312,58712.231842,
12/31/2003,,660.021973,4865.329102,17447.189453,19323.650391,20539.970703,-1216.31604,353.299011,2676.596924,13787.259766,0,59113.351562,,2419.208984,29416.871094,7887.990234,21528.880859,0,31836.080078,3078.3479,319.22699,10092.740234,2673.916016,48000.311218,214.350006,0,1918.212036,8980.477539,11113.039581,59113.3508,
03/31/2004,,783.911011,7511.007812,13683.080078,19879.609375,21152.339844,-1272.734009,341.07901,2668.346924,16256.799805,0,61123.839844,,2654.11499,29181.646484,7880.876953,21300.769531,0,31835.769531,3558.128906,271.705994,10864.200195,3149.325928,49679.130554,214.350006,0,1825.082031,9405.276367,11444.708405,61123.838959,
06/30/2004,,713.838989,7228.928223,13992.320312,20578.039062,21774.339844,-1196.303955,326.803986,2708.826904,15307.5,0,60856.261719,,2722.108887,29229.419434,7785.438965,21443.980469,0,31951.529297,3364.625,288.673004,10293.419922,3088.798096,48987.045319,214.350006,0,1822.407959,9832.456055,11869.21402,60856.259338,
09/30/2004,,794.838989,6759.987793,15570.629883,21205.140625,22346.980469,-1141.838989,313.710999,2719.764893,14687.790039,0,62051.859375,,2781.782959,29365.354004,7305.234863,22060.119141,0,32147.140625,4103.96582,324.613007,9724.463867,3258.024902,49558.208221,314.350006,0,1746.743042,10432.55957,12493.652618,62051.86084,
12/31/2004,,949.705994,4372.831055,14302.009766,24382.800781,25519.359375,-1136.557983,299.074005,2787.754883,14619.959961,0,61714.140625,,2740.062988,28499.442383,6710.083008,21789.359375,0,31239.5,3663.23999,286.312988,9864.074219,3337.75708,48390.884277,214.350006,0,1824.687988,11284.209961,13323.247955,61714.132233,
03/31/2005,,802.065979,5832.504883,6900.242188,30743.505859,31847.212891,-1103.708008,284.024994,2602.134033,14261.630859,0,61426.109375,,2928.38501,28223.665039,6491.217773,21732.447266,0,31152.050781,3440.916016,241.509003,10221.660156,3665.004883,48721.140839,214.350006,0,1470.848022,11019.769531,12704.96756,61426.108398,
06/30/2005,,855.692993,5378.501953,6759.629883,31328.433594,32326.796875,-998.362,293.790009,2583.125,15836.318359,0,63035.492188,,2846.055908,28064.379395,6341.38916,21722.990234,0,30910.435547,4665.76709,282.869995,10820.705078,3526.563965,50206.341675,214.350006,0,1276.759033,11338.041992,12829.151031,63035.492706,
09/30/2005,,903.094971,3262.871094,6318.638184,34549.238281,35521.039062,-971.802002,290.348999,2559.176025,14743.883789,0,62627.253906,,2749.114014,26511.86377,6353.227051,20158.636719,0,29260.978516,3051.299072,310.429993,13084.133789,3688.146973,49394.988342,214.350006,0,1199.05603,11818.858398,13232.264435,62627.252777,
