Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/2000,,-46.813999,24.889996,43.407005,-19.614,1.869001,-1.279002,5.524999,-17.471001,0.0,0.0,10.667048,10.903998,0.0,20.0,0.0,-8.462,0.065,0.0,-0.699,11.493999,,
03/31/2001,,-52.273998,24.464001,97.623001,-40.214001,29.599001,-9.234,4.415,-13.941,0.0,0.0,0.292,-20.412001,0.0,18.0,0.0,-39.166,0.698,0.0,0.056,-0.047,,
06/30/2001,,5.568,23.989,21.884001,14.575,66.015999,-15.956,5.425,-19.613001,0.0,0.0,-1.768,4.086,0.0,-182.0,200.0,-7.545,2.143,0.0,-8.512,54.146,,
09/30/2001,,12.073,21.530001,12.174,3.671,49.448002,-32.431,2.034,-22.885,0.0,0.0,-11.58,-26.011999,0.0,0.0,2.617,-27.983999,0.439,0.0,-1.084,-8.995,,
12/31/2001,,-266.639008,23.017998,290.681,28.774002,75.834,-29.032999,8.921,-32.961998,0.0,0.0,-4.992001,-28.469999,0.0,0.0,2.631001,-31.455002,0.368,0.0,-0.014,18.331001,,
03/31/2002,,-56.667,21.721001,21.135,-48.344002,15.016,119.206001,153.789993,-28.907,0.0,0.0,-5.677,-140.761993,0.0,0.0,0.0,-98.115997,0.298,0.0,-42.944,-6.54,,
06/30/2002,,-14.014,22.264999,40.549,7.488,56.287998,-26.132999,3.086,-32.236,0.0,0.0,3.017,-5.492,0.0,0.0,0.0,-6.766,1.307,0.0,-0.033,24.663,,
09/30/2002,,15.578,22.135,9.587,-19.712,27.587999,-23.134001,0.089,-23.027,0.0,0.0,-0.196,-6.248,0.0,0.0,0.0,-6.517,0.094,0.0,0.175,-1.794,,
12/31/2002,,-90.989998,22.822001,176.052994,-12.856,17.740999,-7.604,12.506,-15.933,0.0,0.0,-4.177,-0.364,0.0,0.0,5.0,-47.998001,0.0,0.0,42.633999,9.773,,
03/31/2003,,12.188,17.867001,14.296,-32.993,11.358,18.572001,38.129002,-7.274,0.0,0.0,-12.283,-23.256001,0.0,0.0,0.0,-4.656,0.0,0.0,-18.6,6.674,,
06/30/2003,,17.490999,17.944,-22.921,-3.711,8.803,87.996002,96.825996,-10.095,0.0,0.0,1.265,-84.384003,0.0,0.0,0.0,-31.219999,0.0,0.0,-53.164001,12.415,,
09/30/2003,,9.983,17.034,-12.18,18.143999,32.980999,23.541,38.146999,-11.685,0.0,0.0,-2.921,-22.339001,0.0,0.0,0.0,-22.336,0.098,0.0,-0.101,34.182999,,
12/31/2003,,40.806,16.818001,-63.083,21.893,16.434,89.363998,101.936996,-14.93,0.0,0.0,2.357,-15.7,0.0,0.0,250.0,-324.596008,1.01,0.0,57.886002,90.098,,
03/31/2004,,23.438999,15.766,1.707,-77.484001,-36.571999,11.726,19.198,-9.777,0.0,0.0,2.305,-3.742,0.0,0.0,0.0,-3.629,0.293,0.0,-0.406,-28.587999,,
06/30/2004,,-25.923,15.943,53.925999,-29.35,14.596,2.433,2.143,-12.136,0.0,0.0,12.426,-30.792999,0.0,0.0,211.384003,-200.794006,0.343,0.0,-41.726002,-13.764,,
09/30/2004,,24.4,18.054001,-41.516998,58.758999,59.695999,-65.306,1.005,-16.051001,0.0,0.0,-50.259998,-3.493,0.0,0.0,0.0,-3.056,0.763,0.0,-1.2,-9.103,,
12/31/2004,,6.105,16.645,19.8,-4.61,37.94,-18.832,,-24.754,0.0,0.0,5.922,-10.813,0.0,0.0,0.0,-11.949,2.193,0.0,-1.057,8.295,,
03/31/2005,,14.656,17.061001,20.622,-17.569,34.77,-18.219999,0.994,-20.479,0.0,0.0,1.265,1.595,0.0,0.0,0.0,-2.085,3.884,0.0,-0.204,18.145,,
06/30/2005,,46.118999,17.551001,1.749,-64.821999,0.597,-18.336,13.164,-24.701,0.0,0.0,-6.799,-3.483,0.0,0.0,5.2,-9.54,0.958,0.0,-0.101,-21.222,,
09/30/2005,,21.966,21.433001,-17.855,10.193,35.737,-24.011,0.0,-23.014,0.0,0.0,-0.997,-6.471,0.0,0.0,0.0,-7.056,0.586,0.0,-0.001,5.255,,
