Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/1999,,136.442,16.959,3853.127,4048.05,-194.923,45.483,45.483,,,,4052.011,14.61,0.0,0.0,47.049,21.173,4134.843,,,130.649,22.235,108.414,1595.17,,,42.417,1768.236,0.183,31.482,2357.687,-22.745,2366.607,4134.843,
09/30/1999,,120.299,17.132,3926.17,4148.03,-221.86,45.483,45.483,,,,4109.084,9.043,0.0,0.0,55.098,42.738,4215.963,,,131.451,23.474,107.977,1673.797,,,28.382,1833.63,0.183,36.35,2367.77,-21.97,2382.333,4215.963,
12/31/1999,,164.757996,10.702,3876.565094,4083.5271,-206.962006,21.483,21.483,,,,4073.508057,7.621,,,64.732002,8.801,4154.662109,,0.0,155.353001,23.98,131.373001,1593.646973,,,,1749.0,0.183,35.376999,2443.167969,-73.066002,2405.661966,4154.662109,
03/31/2000,,95.009,10.771,3968.594,4213.606,-245.012,21.483,21.483,,,,4095.857,8.076,0.0,0.0,52.105,24.078,4180.116,,,132.507,25.404,107.103,1619.17,1190.0,429.17,17.145,1768.822,0.183,35.502,2450.308,-74.699,2411.294,4180.116,
06/30/2000,,75.371,10.77,4051.388,4327.548,-276.16,21.483,21.483,,,,4159.012,1.672,0.0,0.0,53.161,55.752,4269.597,,,135.001,26.911,108.09,1678.717,1255.6,423.117,19.899,1833.617,0.183,39.074,2467.234,-70.511,2435.98,4269.597,
09/30/2000,,29.847,8.45,4137.112,4443.87,-306.758,21.483,21.483,,,,4196.892,10.362,0.0,0.0,71.099,51.884,4330.237,,,145.651,28.353,117.298,1689.431,1281.0,408.431,20.643,1855.725,0.183,55.294,2477.786,-58.751,2474.512,4330.237,
12/31/2000,,208.117996,12.215,3991.841217,4307.88623,-316.045013,21.483,21.483,0.0,0.0,0.0,4233.657227,57.234001,0.0,0.0,89.600998,16.733,4397.225098,,0.0,175.307006,28.138,147.169006,1729.924011,,,0.0,1905.230957,0.183,49.500999,2493.705078,-51.395,2491.994077,4397.225098,
03/31/2001,,185.493,12.257,4067.498,4414.052,-346.554,21.483,21.483,,,,4286.731,57.651,0.0,0.0,73.607,26.788,4444.777,,,155.544,29.512,126.032,1772.144,1335.0,437.144,23.418,1951.106,0.183,49.393,2510.669,-66.574,2493.671,4444.777,
06/30/2001,,185.785,13.043,4150.87,4529.493,-378.623,21.483,21.483,,,,4371.181,14.169,0.0,0.0,77.116,28.978,4491.444,,,179.439,31.176,148.263,1888.841,1452.0,436.841,29.747,2098.027,0.139,49.116,2411.885,-67.723,2393.417,4491.444,
09/30/2001,,73.850998,13.131,4242.983948,4653.772949,-410.789001,21.483,21.483,0.0,0.0,0.0,4351.449219,201.393005,0.0,0.0,98.418999,78.207001,4729.467773,,0.0,201.220997,30.452,170.768997,2079.463013,,,0.0,2280.684082,0.139,48.706001,2436.25,-36.311001,2448.784,4729.467773,
12/31/2001,,0.0,15.066,4390.84314,4837.869141,-447.026001,21.483,21.483,0.0,0.0,0.0,4427.39209,72.986,0.0,20.370001,93.575996,49.965,4664.289062,,0.0,211.771999,29.216,182.556,2082.769012,,,0.0,2294.541016,0.096,55.193001,2333.927979,-19.469,2369.747979,4664.289062,
03/31/2002,,,14.669,4480.172,4961.143,-480.971,21.483,21.483,,,,4516.324,3.139,0.0,0.0,90.408,29.559,4639.43,,,151.815,30.193,121.622,2058.925,1635.0,423.925,45.44,2256.18,0.096,71.799,2345.107,-33.752,2383.25,4639.43,
06/30/2002,,,14.834,4702.717,5218.763,-516.046,21.483,21.483,,,,4739.034,9.492,0.0,0.0,88.824,33.847,4871.197,,,170.546,32.866,137.68,2273.5,1814.7,458.8,43.767,2487.813,0.096,75.671,2359.24,-51.623,2383.384,4871.197,
09/30/2002,,30.05,14.821,4728.499,5274.024,-545.525,21.483,21.483,,,,4794.853,3.285,0.0,0.0,89.106,32.566,4919.81,,,166.901,32.6,134.301,2415.948,1958.0,457.948,38.859,2621.708,0.073,74.181,2302.194,-78.346,2298.102,4919.81,
12/31/2002,,160.744003,14.591,4624.687012,5208.708984,-584.021973,21.483,21.483,0.0,0.0,0.0,4821.504883,13.357,0.0,0.0,83.894997,32.077999,4950.834961,,0.0,207.689001,31.761999,175.927002,2471.163025,,,0.0,2678.852051,181.692993,77.443001,2085.191895,-72.345001,2271.982887,4950.834961,
03/31/2003,,128.266,14.169,4678.366,5275.249,-596.883,21.483,21.483,,,,4842.284,47.853,0.0,0.0,82.694,31.399,5004.23,,,160.728,31.661,129.067,2556.394,2110.328,446.066,59.142,2776.264,0.073,76.442,2243.704,-92.253,2227.966,5004.23,
06/30/2003,,19.455,13.713,4737.399,5368.625,-631.226,21.483,21.483,,,,4792.05,21.467,,,68.815,52.443,4934.775,,,206.339,32.438,173.901,2559.748,2093.513,466.235,28.493,2794.58,0.04,38.438,2166.366,-64.649,2140.195,4934.775,
09/30/2003,,78.863,19.967,4702.048,5358.108,-656.06,21.483,21.483,,,,4822.361,6.771,,,93.526,43.206,4965.864,,,202.414,32.486,169.928,2437.433,1984.648,452.785,44.106,2683.953,0.04,31.016,2306.572,-55.717,2281.911,4965.864,
12/31/2003,,51.488,19.735,4684.905,5379.49,-694.585,21.483,21.483,0.0,0.0,0.0,4777.61,7.196,0.0,0.0,92.063,32.716,4909.58,,176.108,32.117,32.113,0.004,2337.817,1886.384,451.433,27.458,2573.5,100.0,24.752,2223.33,-11.996,2336.086,4909.58,
03/31/2004,,98.249,25.002,4667.089,5402.84,-735.751,0.0,0.0,0.0,0.0,0.0,4790.34,0.346,0.0,0.0,116.581,36.464,4943.74,,0.0,224.286,33.684,190.602,2395.325,1956.369,438.956,0.0,2619.61,100.0,23.751,2246.62,-46.251,2324.12,4943.74,
06/30/2004,,51.017,25.379,4795.169,5571.062,-775.893,,,,,,4871.565,2.501,,,94.21,36.627,5004.903,,,212.809,36.238,176.571,2440.136,1988.336,451.8,27.16,2680.105,0.04,23.669,2362.614,-61.525,2324.798,5004.903,
09/30/2004,,0.0,25.211,4898.0669,5714.26,-816.1931,0.0,0.0,0.0,0.0,0.0,4923.28,33.577,0.0,0.0,105.726,37.38,5099.96,,0.0,237.593,36.333,201.26,2534.705,,,0.0,2772.3,100.0,22.976,2272.64,-67.956,2327.66,5099.96,
12/31/2004,,245.795,41.379,4632.03,5401.489,-769.459,0.0,0.0,0.0,0.0,0.0,4919.204,1.521,0.0,0.0,114.908,45.616,5081.249,,186.464,219.672,33.208,186.464,2451.354,1961.448,489.906,3.407,2674.433,100.0,21.525,2290.277,-4.986,2406.816,5081.249,
03/31/2005,,,42.318,4870.906,5732.487,-861.581,,,,,,4913.224,3.497,,,109.004,39.544,5065.269,,,224.541,36.159,188.382,2407.396,1945.133,462.263,,2631.937,100.0,20.668,2310.921,1.743,2433.332,5065.269,
06/30/2005,,10.428,41.672,4904.727,5800.162,-895.435,,,,,,4956.827,2.877,,,112.964,42.038,5114.706,,,222.509,37.362,185.147,2439.249,1965.15,474.099,0.284,2662.042,100.0,20.221,2327.005,5.438,2452.664,5114.706,
09/30/2005,,137.714,41.064,4754.566,5656.682,-902.116,0.0,0.0,0.0,0.0,0.0,4933.344,2.268,0.0,0.0,114.441,83.048,5133.101,,0.0,220.164,35.981,184.183,2399.361,1921.966,477.395,3.236,2622.761,100.0,19.464,2337.653,53.223,2510.34,5133.101,
12/31/2005,,82.289,41.942,4863.499,5801.796,-938.297,0.0,0.0,0.0,0.0,0.0,4987.73,6.106,0.0,0.0,96.668,74.556,5165.06,,0.0,235.532,35.64,199.892,2366.564,,,1.837,2603.933,100.0,19.464,2343.305,98.358,2561.127,5165.06,
03/31/2006,,74.986,41.207,4853.59,5817.591,-964.001,,,,,,4969.783,55.901,,,114.034,29.734,5169.452,,0.0,238.168,36.333,201.835,2299.384,1805.198,494.186,1.854,2539.406,100.0,5.511,2359.994,164.541,2630.046,5169.452,
06/30/2006,,,50.671,5055.243,6073.87,-1018.627,,,,,,5105.914,12.78,,,123.177,30.569,5272.44,,0.0,285.858,37.962,247.896,2340.051,1811.214,528.837,5.483,2631.392,100.0,0.0,2366.146,174.902,2641.048,5272.44,
09/30/2006,,64.112,49.054,5129.882,6188.03,-1058.148,,,,,,5243.048,186.882,,,103.768,57.499,5591.197,,0.0,267.351,37.845,229.506,2639.998,2152.973,487.025,48.427,2955.776,100.0,0.0,2376.315,159.106,2635.421,5591.197,
12/31/2006,,160.059,42.724,5350.303,6430.616,-1080.313,0.0,0.0,0.0,0.0,0.0,5553.086,8.284,0.0,0.0,151.22,135.917,5848.507,,0.0,386.514,37.654,348.86,2801.428,2153.078,648.35,69.1,3257.042,100.0,18.311,2383.303,89.851,2591.465,5848.507,
03/31/2007,,64.68,40.243,5690.411,6838.929,-1148.518,0.0,0.0,0.0,0.0,0.0,5795.334,356.435,0.0,0.0,140.157,132.123,6424.049,,0.0,390.193,39.819,350.374,2807.907,2153.184,654.723,64.742,3262.842,100.0,0.0,3000.649,60.558,3161.207,6424.049,
06/30/2007,,84.338,38.557,5905.804,7087.603,-1181.799,0.0,0.0,0.0,0.0,0.0,6028.699,137.77,0.0,0.0,155.923,220.418,6542.81,,0.0,401.852,41.565,360.287,2914.676,2153.289,761.387,76.49,3393.018,100.0,0.0,3009.142,40.65,3149.792,6542.81,
09/30/2007,,113.005,46.195,6068.373,7280.826,-1212.453,0.0,0.0,0.0,0.0,0.0,6227.573,39.042,0.0,0.0,170.675,195.409,6632.699,,0.0,409.765,42.162,367.603,3054.496,2248.394,806.102,68.126,3532.387,100.0,0.0,2975.92,24.392,3100.312,6632.699,
12/31/2007,,,57.99,6297.182,7556.74,-1259.558,0.0,0.0,0.0,0.0,0.0,6355.172,21.222,0.0,0.0,170.919,189.171,6736.484,,435.999,42.477,42.477,,3208.202,2407.999,800.203,,3686.678,100.0,23.152,2927.521,-0.867,3049.806,6736.484,
03/31/2008,,97.642,60.474,6360.029,7627.039,-1267.01,0.0,0.0,0.0,0.0,0.0,6518.145,270.32,0.0,0.0,203.448,128.19,7120.103,,376.654,43.037,43.037,,3678.566,2642.105,1036.461,30.503,4128.76,100.0,19.652,2915.97,-44.279,2991.343,7120.103,
06/30/2008,,102.726,63.435,6427.854,7708.456,-1280.602,0.0,0.0,0.0,0.0,0.0,6594.015,7.347,0.0,0.0,213.432,106.982,6921.776,,375.499,43.349,43.349,,3423.925,2163.71,1260.215,22.179,3864.952,100.0,19.273,2924.265,13.286,3056.824,6921.776,
09/30/2008,,28.701,56.364,6498.329,7799.977,-1301.648,0.0,0.0,0.0,0.0,0.0,6583.394,79.019,0.0,0.0,221.124,207.66,7091.197,,,411.166,42.606,368.56,3427.255,2042.815,1384.44,25.448,3863.869,100.0,16.689,2932.328,178.311,3227.328,7091.197,
12/31/2008,,240.983,55.025,6408.76,7677.317,-1268.557,0.0,0.0,0.0,0.0,0.0,6704.768,64.935,0.0,0.0,211.969,192.681,7174.353,,0.0,562.146,38.643,523.503,3654.722,2126.965,1527.757,31.136,4248.004,0.025,10.234,2941.245,-25.155,2926.349,7174.353,
03/31/2009,,8.041,56.231,6730.342,8135.651,-1405.309,0.0,0.0,0.0,0.0,0.0,6794.614,90.335,,,218.838,169.655,7273.442,,380.369,39.792,39.792,,3801.311,2260.101,1541.21,4.326,4225.798,,6.281,3084.873,-43.51,3047.644,7273.442,
06/30/2009,,0.0,65.094,6821.525,8280.442,-1458.917,0.0,0.0,0.0,0.0,0.0,6886.619,215.788,,,231.635,240.276,7574.318,,387.563,39.436,39.436,,4149.888,1795.59,2354.298,,4576.887,,6.722,3088.569,-97.86,2997.431,7574.318,
09/30/2009,,26.106,63.583,6830.148,8312.404,-1482.256,0.0,0.0,0.0,0.0,0.0,6919.837,554.335,,,249.127,223.121,7946.42,,389.323,36.765,36.765,,4432.851,2080.295,2352.556,0.372,4859.311,,4.539,3192.427,-109.857,3087.109,7946.42,
12/31/2009,,124.186,74.57,6709.301,8183.448,-1474.147,0.0,0.0,0.0,0.0,0.0,6908.057,105.691,0.0,0.0,233.181,210.676,7457.605,,390.429,33.646,33.646,,3974.872,1658.029,2316.843,2.734,4401.681,0.025,5.797,3201.157,-151.055,3055.924,7457.605,
03/31/2010,,86.61,72.999,6783.408,8316.987,-1533.579,0.0,0.0,0.0,0.0,0.0,6943.017,123.297,,,234.484,207.336,7508.134,,380.643,33.532,33.532,,3949.907,1659.529,2290.378,1.679,4365.761,0.025,6.724,3288.473,-152.849,3142.373,7508.134,
06/30/2010,,0.0,71.467,6841.858,8432.759,-1590.901,0.0,0.0,0.0,0.0,0.0,6913.325,373.721,,,229.531,188.267,7704.844,,378.424,33.596,33.596,,3948.534,1659.621,2288.913,,4360.554,0.025,9.381,3516.015,-181.131,3344.29,7704.844,
09/30/2010,,6.265,93.77,6917.805,8568.71,-1650.905,0.0,0.0,0.0,0.0,0.0,7017.84,229.111,,,249.421,178.03,7674.402,,378.085,33.966,33.966,,3947.89,1660.48,2287.41,,4359.941,,15.442,3533.304,-234.285,3314.461,7674.402,
12/31/2010,,103.829,121.537,6851.816,8511.586,-1659.77,0.0,0.0,0.0,0.0,0.0,7077.182,304.407,0.0,0.0,266.561,173.338,7821.488,,273.885,33.569,33.569,,3973.085,1820.141,2152.944,211.096,4491.635,0.025,19.235,3594.511,-283.918,3329.853,7821.488,
03/31/2011,,0.0,120.255,7003.424,8770.557,-1767.133,0.0,0.0,0.0,0.0,0.0,7123.679,291.8,,,281.151,185.132,7881.762,,381.681,35.384,35.384,,4037.183,1819.786,2217.397,,4454.248,0.025,10.93,3750.219,-333.66,3427.514,7881.762,
06/30/2011,,18.207,118.627,7169.225,8956.246,-1787.021,0.0,0.0,0.0,0.0,0.0,7306.059,290.104,,,276.449,70.13,7942.742,,433.281,37.289,37.289,,3986.157,1819.478,2166.679,,4456.727,0.025,10.915,3864.082,-389.007,3486.015,7942.742,
09/30/2011,,58.326,131.314,7257.457,9082.551,-1825.094,0.0,0.0,0.0,0.0,0.0,7447.097,690.049,,,282.533,68.978,8488.657,,379.912,37.55,37.55,,3785.093,1629.234,2155.859,122.996,4325.551,0.025,14.113,4639.311,-490.343,4163.106,8488.657,
12/31/2011,,172.122,144.561,7252.908,9033.217,-1780.309,0.0,0.0,0.0,0.0,0.0,7569.591,616.853,0.0,0.0,222.546,73.4,8482.39,,401.528,35.968,35.968,,3599.196,1629.21,1969.986,36.743,4073.435,0.025,14.214,4653.384,-258.668,4408.955,8482.39,
03/31/2012,,335.187,151.565,7202.267,9102.965,-1900.698,0.0,0.0,0.0,0.0,0.0,7689.019,248.242,,,230.904,72.894,8241.059,,391.26,37.975,37.975,,3380.315,1449.929,1930.386,34.042,3843.592,0.025,14.294,4667.464,-284.316,4397.467,8241.059,
06/30/2012,,294.116,144.924,7312.056,9259.487,-1947.431,0.0,0.0,0.0,0.0,0.0,7751.096,358.263,,,228.995,73.691,8412.045,,420.423,39.702,39.702,,3362.364,1450.048,1912.316,,3822.489,0.025,10.99,4828.271,-249.73,4589.556,8412.045,
09/30/2012,,0.0,139.405,7878.648,9891.752,-2013.104,0.0,0.0,0.0,0.0,0.0,8018.053,664.133,,,236.529,49.851,8968.566,,392.654,39.754,39.754,,3808.08,1899.208,1908.872,0.0,4240.488,0.025,10.762,4981.889,-264.598,4728.078,8968.566,
12/31/2012,,338.629,129.352,7676.491,9621.772,-1945.281,0.0,0.0,0.0,0.0,0.0,8144.472,2733.618,0.0,0.0,232.038,49.95,11160.078,,413.681,37.049,37.049,0.0,3851.033,1945.798,1905.235,10.495,4312.258,0.025,10.605,7087.526,-250.336,6847.82,11160.078,
03/31/2013,,0.0,371.983,14014.18,16157.761,-2143.581,0.0,0.0,0.0,0.0,0.0,14386.163,447.456,,,260.095,93.65,15187.364,,532.663,46.755,46.755,0.0,5928.289,1845.961,4082.328,0.0,6507.707,0.025,24.348,8968.567,-313.283,8679.657,15187.364,
06/30/2013,,0.0,365.521,14116.246,16442.378,-2326.132,0.0,0.0,0.0,0.0,0.0,14481.767,111.147,,,284.871,94.4,14972.185,,487.364,48.225,48.225,0.0,5853.319,1988.113,3865.206,0.0,6388.908,0.025,23.111,8974.121,-413.98,8583.277,14972.185,
09/30/2013,,275.874,347.386,14008.777,16454.071,-2445.294,0.0,0.0,0.0,0.0,0.0,14632.037,112.91,,,301.731,98.429,15145.107,,500.595,47.02,47.02,0.0,6097.632,2245.191,3852.441,8.275,6653.522,0.025,21.834,8978.049,-508.323,8491.585,15145.107,
12/31/2013,,258.391,367.866,14025.818,16481.608,-2455.79,0.0,0.0,0.0,0.0,0.0,14652.075,281.355,0.0,0.0,296.149,98.564,15328.143,,516.299,44.594,44.594,0.0,6134.351,2594.709,3539.642,15.852,6711.096,0.025,20.915,8989.992,-393.885,8617.047,15328.143,
03/31/2014,,0.0,353.51,14452.361,17060.533,-2608.172,0.0,0.0,0.0,0.0,0.0,14805.871,386.19,,,287.515,90.663,15570.239,,518.875,46.493,46.493,0.0,6381.798,2844.917,3536.881,0.0,6947.166,0.025,19.604,9003.531,-400.087,8623.073,15570.239,
06/30/2014,,0.0,318.64,14509.769,17205.231,-2695.462,0.0,0.0,0.0,0.0,0.0,14828.409,425.741,,,310.416,93.385,15657.951,,516.519,48.942,48.942,,6254.874,2695.112,3559.762,0.0,6820.335,0.025,16.084,9214.719,-393.212,8837.616,15657.951,
09/30/2014,,80.624,304.795,14643.675,17443.354,-2799.679,0.0,0.0,0.0,0.0,0.0,15029.094,440.028,,,316.392,95.664,15881.178,,530.517,49.425,49.425,,6241.768,2695.299,3546.469,1.59,6823.3,0.025,12.596,9345.493,-300.236,9057.878,15881.178,
12/31/2014,,178.931,298.315,14756.809,17603.867,-2847.058,0.0,0.0,0.0,0.0,0.0,15234.055,509.46,0.0,0.0,301.438,95.625,16140.578,,540.875,48.826,48.826,0.0,6489.707,2975.533,3514.174,2.0,7081.408,0.025,12.765,9355.98,-309.6,9059.17,16140.578,
03/31/2015,,59.596,262.05,15324.756,18314.655,-2989.899,0.0,0.0,0.0,0.0,0.0,15646.402,194.928,,,319.63,102.788,16263.748,,541.991,50.673,50.673,0.0,6562.331,3043.509,3518.822,0.733,7155.728,0.025,10.508,9361.767,-264.28,9108.02,16263.748,
06/30/2015,,61.939,264.616,15519.083,18611.288,-3092.205,0.0,0.0,0.0,0.0,0.0,15845.638,65.126,,,306.033,103.679,16320.476,,558.213,53.403,53.403,,6487.13,3567.831,2919.299,0.657,7099.403,0.025,10.588,9467.424,-256.964,9221.073,16320.476,
09/30/2015,,0.0,268.647,15790.62,19002.878,-3212.258,0.0,0.0,0.0,0.0,0.0,16059.267,318.557,,,302.267,101.888,16781.979,,581.239,54.048,54.048,,6306.727,3568.098,2738.629,0.0,6942.014,0.025,10.512,10050.096,-220.668,9839.965,16781.979,
12/31/2015,,17.489,216.919,15924.82,19228.571,-3303.751,0.0,0.0,0.0,0.0,0.0,16159.228,400.507,0.0,0.0,266.749,104.821,16931.305,,570.149,53.132,53.132,,6456.948,3845.674,2611.274,0.553,7080.782,0.025,9.997,10069.877,-229.376,9850.523,16931.305,
03/31/2016,,20.341,182.367,16290.637,19721.229,-3430.592,0.0,0.0,0.0,0.0,0.0,16493.345,97.541,,,282.143,170.361,17043.39,,628.381,55.77,55.77,,6502.58,3846.854,2655.726,0.0,7186.731,0.025,10.127,10071.076,-224.569,9856.659,17043.39,
06/30/2016,,65.894,325.614,16432.2,19972.681,-3540.481,0.0,0.0,0.0,0.0,0.0,16823.708,182.306,,,283.668,105.385,17395.067,,634.946,58.093,58.093,0.0,6833.991,4319.165,2514.826,1.549,7528.579,0.025,9.969,10094.299,-237.805,9866.488,17395.067,
09/30/2016,,100.351,176.882,16771.059,20362.663,-3591.604,0.0,0.0,0.0,0.0,0.0,17048.292,65.899,,,308.177,166.289,17588.657,,664.773,57.495,57.495,,6815.97,4240.247,2575.723,3.845,7542.083,0.025,9.95,10101.087,-64.488,10046.574,17588.657,
12/31/2016,,20.846,175.116,17012.148,20755.78,-3743.632,0.0,0.0,0.0,0.0,0.0,17208.11,214.994,0.0,0.0,329.184,114.983,17867.271,,599.378,57.023,57.023,0.0,7030.88,4463.302,2567.578,0.808,7688.089,0.025,7.766,10107.002,64.389,10179.182,17867.271,
03/31/2017,,0.0,183.403,17066.891,20919.484,-3852.593,0.0,0.0,0.0,0.0,0.0,17250.294,121.705,,,327.24,279.182,17978.421,,640.109,57.183,57.183,0.0,7005.729,4464.546,2541.183,0.0,7703.021,0.025,8.778,10161.536,105.061,10275.4,17978.421,
06/30/2017,,15.271,169.854,17119.747,21088.796,-3969.049,0.0,0.0,0.0,0.0,0.0,17304.872,53.477,,,312.066,273.33,17943.745,,601.434,59.176,59.176,0.0,6991.759,5510.897,1480.862,0.122,7652.491,0.025,8.842,10222.83,59.557,10291.254,17943.745,
