Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2000,345.169,,-279.199,,65.97,,-44.865,,,21.105,-11.693,9.828,10.024,-0.196,0.0,,1.865,9.412,-4.16,5.252,-0.286,,,5.538,-0.747,4.791,0.0,0.0,4.791,4.791,,66.946,0.07,0.065,0.09,66.946,0.07,0.065,0.09,
03/31/2001,367.410004,,-293.61499,,73.795013,,-47.306,,,26.489,-12.444,9.37,9.37,,0.0,,3.074,14.045001,-5.95,8.095,0.0,,,8.095001,-0.777,7.318,0.0,0.0,7.318,7.318,,66.444,0.11,0.11,0.14,66.5,0.11,0.11,0.14,
06/30/2001,357.065002,,-281.716003,,75.348999,,-47.800999,,,27.548,-10.472,8.072,8.072,,0.0,,2.4,17.076001,-7.11,9.966,0.0,,,9.966001,-0.846,9.12,0.0,0.0,9.12,9.12,,66.776001,0.135,0.135,0.16,67.164001,0.135,0.135,0.16,
09/30/2001,371.988,,-291.694,,80.294,,-48.877,,,31.417,-17.377,7.576,7.576,,0.0,,9.801,14.04,-4.677,9.363,0.0,,,9.363,-0.069,9.294,0.0,0.0,9.294,9.294,,67.424,0.14,0.14,0.195,67.424,0.14,0.14,0.195,
12/31/2001,350.566986,,-274.88501,,75.681976,,-47.319,,,28.363001,-7.5,6.914,6.914,,0.0,,0.586,20.863001,-7.904,12.959,5.844,,,7.115001,-0.76,6.355,0.0,0.0,6.355,6.355,,67.669998,0.095,0.18,0.265,67.669998,0.095,0.18,0.265,
03/31/2002,348.118988,,-275.584991,,72.533997,,-46.918999,,,25.615,-5.922,6.094,6.182,-0.088,0.0,,-0.172,19.693,-7.349,12.344,0.0,,,12.344,-0.76,11.584,0.0,0.0,11.584,11.584,,67.356003,0.17,0.17,0.17,68.706001,0.17,0.17,0.17,
06/30/2002,357.141998,,-282.161011,,74.980988,,-48.960999,,,26.02,-16.355,,6.542,,0.0,,9.813,9.665001,-3.32,6.345,0.0,,,6.345001,-0.874,5.471,0.0,0.0,5.471,5.471,,67.949997,0.08,0.08,0.165,69.388,0.08,0.08,0.165,
09/30/2002,313.222,,-257.852,,55.37,,-38.421,,,16.949,-14.721,,6.761,,0.0,,7.96,2.228,-1.052,1.176,-2.617,,,3.793,-0.577,3.216,0.0,0.0,3.216,3.216,,67.496,0.05,0.01,0.09,69.22,0.045,0.005,0.085,
12/31/2002,347.556,,-283.442993,,64.113007,,-49.000999,,,15.112,-5.892,6.463,6.463,,0.0,,-0.571,9.220001,-3.412,5.808,0.0,,,5.808001,-0.738,5.07,0.0,0.0,5.07,5.07,,69.003998,0.075,0.075,0.07,69.003998,0.075,0.075,0.07,
03/31/2003,350.234009,,-287.071014,,63.162994,,-42.991001,,,20.172001,-7.729,6.566,6.566,,0.0,,1.163,12.443001,-4.528,7.915,-0.199,,,8.114001,-0.784,7.33,0.0,0.0,7.33,7.33,,68.405998,0.105,0.105,0.115,69.029999,0.105,0.105,0.115,
06/30/2003,368.232,,-299.844,,68.388,0.0,-47.133,46.485,0.648,21.255,-8.369,0.061,7.367,-7.306,,0.092,8.216,12.886,-5.033,7.853,0.641,,,7.212,,7.212,,0.0,7.212,7.212,,69.452,0.105,0.113071,0.105,69.452,0.105,0.113071,0.105,
09/30/2003,350.131,,-283.032,,67.099,,-44.386,184.942,-140.556,22.713,-6.902,-20.396,6.475,,0.0,-0.399,27.697,51.533,-5.646,10.165,-0.676,,,46.563,-0.877,9.964,0.0,0.0,9.964,9.964,0.9711,68.718,0.145,0.145,0.139148,70.262,0.14,0.13,0.133975,
12/31/2003,366.109985,,-304.343994,,61.765991,,-47.988998,,,13.777,-6.013,5.911,5.911,,0.0,,0.102,7.764001,-2.712,5.052,-7.713,,,12.765001,-0.886,11.879,0.0,0.0,11.879,11.879,,69.660004,0.17,0.06,0.06,70.624001,0.17,0.06,0.06,
03/31/2004,400.0,,-331.593994,,68.406006,,-51.094002,,,17.312,-11.865,5.871,5.871,,0.0,,5.994,5.447001,-1.848,3.599,0.099,,,3.5,-0.59,2.91,0.0,0.0,2.91,2.91,,69.660004,0.04,0.045,0.1,70.624001,0.04,0.045,0.1,
09/30/2004,417.87,,-343.469,,74.401,,-51.803,,,22.598,-11.036,,5.877,,,,5.159,11.562,-4.103,7.459,,,,7.448,-0.907,6.585,0.0,0.0,6.585,6.585,,71.202,0.095,0.095,0.142,71.352,0.09,0.09,0.14,
12/31/2004,385.816986,,-330.81601,,55.000977,,-45.800999,,,9.2,-6.605,6.448,6.448,,0.0,,0.157,2.595,-1.248,1.347,0.0,,,1.347,-0.865,0.482,0.0,0.0,0.482,0.482,,70.636002,0.005,0.005,0.02,71.762001,0.005,0.005,0.02,
03/31/2005,394.338013,,-335.158997,,59.179016,,-48.508999,,,10.67,-9.371,6.771,6.771,,0.0,,2.6,1.299,-0.356,0.943,0.0,,,0.943,-0.703,0.24,0.0,0.0,0.24,0.24,,70.832001,0.005,0.005,0.03,71.758003,0.005,0.005,0.03,
06/30/2005,424.678986,,-351.927002,,72.751984,,-50.605,,,22.146999,-10.914,9.045,9.045,,0.0,,1.869,11.232999,2.224,13.457,0.0,,,13.456999,-1.475,11.982,0.0,0.0,11.982,11.982,,71.084,0.17,0.17,0.11,71.837997,0.165,0.165,0.105,
09/30/2005,528.646973,,-442.138,,86.508972,,-59.346001,,,27.163,-17.768,,14.376,,0.0,,3.392,9.395,-2.696,6.699,0.0,,,6.699,-1.789,4.91,0.0,0.0,4.91,4.91,,72.639999,0.07,0.07,0.13,72.639999,0.07,0.07,0.13,
12/31/2005,490.448,,-430.84,,59.608,,-57.178,,,2.43,-13.226,13.86,13.86,,0.0,,-0.634,-10.796,3.118,-7.678,0.0,,,-7.678,-1.298,-8.976,0.0,0.0,-8.976,-8.976,,71.662,-0.125,-0.125,-0.115,71.662,-0.125,-0.125,-0.115,
03/31/2006,529.700012,,-440.5,,89.200012,,-62.0,,,27.200001,-17.0,13.9,13.9,,0.0,,3.1,10.200001,-3.2,7.0,0.0,,,7.000001,-1.8,5.2,0.0,0.0,5.2,5.2,,71.800003,0.075,0.075,0.105,73.400002,0.07,0.07,0.1,
06/30/2006,548.3,,-456.3,,92.0,,-62.0,,,30.0,-16.4,14.3,14.3,,0.0,,2.1,13.6,-1.0,12.6,0.0,,,12.6,-1.6,11.0,0.0,0.0,11.0,11.0,,72.4,0.15,0.15,0.185,73.8,0.15,0.15,0.185,
09/30/2006,569.651978,,-461.359985,,108.291992,,-63.021999,,,45.27,-13.274,,13.54,-1.6,0.0,,1.334,31.996,-8.818,23.177999,0.0,,,23.178001,-1.702,21.476,0.0,0.0,21.476,21.476,,72.800003,0.295,0.295,0.3,75.360001,0.285,0.285,0.29,
12/31/2006,533.9,,-436.3,,97.6,,-61.3,,,36.3,-13.0,13.0,13.0,,0.0,,0.0,23.3,-6.3,17.0,0.0,,,17.0,-1.9,15.1,0.0,0.0,15.1,15.1,,74.6,0.2,0.2,0.205,77.4,0.195,0.195,0.2,
03/31/2007,585.700012,,-473.299988,,112.400024,,-63.5,,,48.900002,-13.1,12.3,12.3,,0.0,,0.8,35.800001,-13.0,22.799999,0.0,,,22.800001,-1.1,21.700001,0.0,0.0,21.700001,21.700001,,77.400002,0.28,0.28,0.29,79.599998,0.275,0.275,0.285,
06/30/2007,591.4,,-472.2,,119.2,,-65.7,,,53.5,-13.1,11.8,11.8,,0.0,,1.3,40.4,-14.4,26.0,0.0,,,26.0,-0.8,25.2,0.0,0.0,25.2,25.2,,78.6,0.32,0.32,0.325,80.2,0.315,0.315,0.32,
09/30/2007,604.8,,-488.4,,116.4,,-68.6,,,47.8,-15.5,12.7,12.7,,0.0,,2.8,32.3,-11.6,20.7,0.0,,,20.7,-1.0,19.7,0.0,0.0,19.7,19.7,1.512,78.4,0.25,0.25,0.27,78.4,0.25,0.25,0.27,
12/31/2007,596.299988,,-489.299988,,107.0,,-65.199997,,,41.799999,-15.2,11.8,11.8,0.0,0.0,,3.4,26.599999,-8.2,18.4,0.0,,,18.399999,-0.9,17.5,0.0,0.0,17.5,17.5,,74.599998,0.235,0.235,0.26,76.0,0.23,0.23,0.255,
03/31/2008,685.900024,,-560.0,,125.900024,,-75.300003,,,50.599998,-22.1,21.6,21.6,,0.0,,0.5,28.499998,-10.2,18.299999,0.0,,,18.299998,-1.2,17.1,0.0,0.0,17.1,17.1,,74.599998,0.23,0.23,0.235,76.400002,0.225,0.225,0.23,
06/30/2008,771.0,,-626.299988,,144.700012,,-85.400002,,,59.299999,-29.5,27.6,27.6,,0.0,,1.9,29.799999,-9.3,20.5,0.0,,,20.499999,-1.7,18.799999,0.0,0.0,18.799999,18.799999,,75.0,0.25,0.25,0.36,76.800003,0.245,0.245,0.35,
09/30/2008,785.7,,-621.2,,164.5,,-84.6,,,79.9,-33.4,27.6,27.6,,0.0,,5.8,46.5,-16.6,29.9,0.0,,,29.9,-1.5,28.4,0.0,0.0,28.4,28.4,6.1,72.2,0.38,0.38,0.465,77.0,0.37,0.37,0.45,
12/31/2008,703.1,703.1,-538.3,538.3,164.8,0.0,-88.0,81.5,6.5,76.8,-28.8,,26.4,,,0.4,2.0,48.0,-16.7,31.3,0.0,0.0,0.0,31.3,-0.7,30.6,0.0,-0.5,30.1,36.24,6.14,75.4,0.4,0.4,0.480637,77.0,0.395,0.395,0.474741,
03/31/2009,676.3,676.3,-504.8,504.8,171.5,0.0,-86.7,83.5,3.2,84.8,-25.3,,24.6,,,0.2,0.5,59.5,-21.9,37.6,0.0,0.0,0.0,37.6,-0.2,37.4,0.0,-0.5,36.9,38.9,2.0,75.6,0.49,0.485,0.514551,76.4,0.485,0.485,0.511178,
06/30/2009,703.9,703.9,-480.8,480.8,223.1,0.0,-82.5,81.4,1.1,140.6,-24.8,,23.2,,,-0.3,1.9,115.8,-27.4,88.4,0.0,0.0,0.0,88.4,-1.4,87.0,0.0,0.0,87.0,89.645,2.645,75.8,1.145,1.145,1.182651,77.6,1.12,1.12,1.154085,
09/30/2009,729.0,729.0,-525.7,525.7,203.3,0.0,-87.0,84.4,2.6,116.3,-22.1,,22.5,,,-0.4,0.0,94.2,-25.6,68.6,0.0,0.0,0.0,68.6,-1.3,67.3,0.0,0.0,67.3,70.035,2.735,78.2,0.86,0.86,0.895588,78.2,0.86,0.86,0.894975,
12/31/2009,690.8,690.8,-512.3,512.3,178.5,0.0,-83.0,80.0,3.0,95.5,-20.6,,21.5,,,-0.2,-0.7,74.9,-17.3,57.6,0.0,0.0,0.0,57.6,-1.3,56.3,0.0,-0.7,55.6,57.435,1.835,76.4,0.725,0.725,0.751767,77.8,0.715,0.715,0.738586,
03/31/2010,731.9,731.9,-570.6,570.6,161.3,0.0,-88.5,87.2,1.3,72.8,-22.7,,19.2,,,0.3,3.2,50.1,-16.4,33.7,0.0,0.0,0.0,33.7,-0.9,32.8,0.0,-0.4,32.4,35.5,3.1,76.6,0.425,0.425,0.463446,78.0,0.415,0.415,0.454744,
06/30/2010,771.9,771.9,-595.8,595.8,176.1,0.0,-84.7,84.9,-0.2,91.4,-17.4,,17.8,,,-0.3,-0.1,74.0,-27.0,47.0,0.0,0.0,0.0,47.0,-1.9,45.1,0.0,-0.6,44.5,44.7,0.2,77.0,0.58,0.58,0.580519,78.4,0.57,0.57,0.572551,
09/30/2010,806.8,806.8,-602.6,602.6,204.2,0.0,-91.1,87.8,3.3,113.1,-16.7,,17.0,,,-0.6,0.3,96.4,-4.0,92.4,0.0,0.0,0.0,92.4,-1.0,91.4,0.0,0.0,91.4,93.0,1.6,78.6,1.155,1.155,1.183206,78.6,1.155,1.155,1.175356,
12/31/2010,761.1,761.1,-582.3,582.3,178.8,0.0,-83.8,83.2,0.6,95.0,-16.4,,16.7,,,-0.3,0.0,78.6,-27.3,51.3,0.0,0.0,0.0,51.3,-1.0,50.3,0.0,-0.4,49.9,50.4,0.5,77.2,0.645,0.645,0.652849,78.8,0.635,0.635,0.641345,
03/31/2011,792.9,792.9,-626.6,626.6,166.3,0.0,-94.6,88.3,6.3,71.7,-15.9,,16.2,,,-0.3,0.0,55.8,-17.5,38.3,0.0,0.0,0.0,38.3,-1.3,37.0,0.0,-0.8,36.2,40.6,4.4,77.4,0.47,0.47,0.524548,78.4,0.46,0.46,0.516123,
06/30/2011,1382.1,1382.1,-1169.7,1169.7,212.4,0.0,-200.8,145.3,55.5,11.6,-57.6,,22.8,,,-0.6,35.4,-46.0,17.6,-28.4,0.0,0.0,0.0,-28.4,-1.7,-30.1,0.0,-0.1,-30.2,66.5,96.7,101.4,-0.3,-0.3,0.655818,101.4,-0.3,-0.3,0.653649,
09/30/2011,2463.5,2463.5,-2029.1,2029.1,434.4,0.0,-255.3,224.4,30.9,179.1,-52.0,,33.2,,,-0.3,19.1,127.1,-42.3,84.8,0.0,0.0,0.0,84.8,-0.9,83.9,0.0,0.0,83.9,113.645,29.745,143.2,0.585,0.585,0.79361,143.2,0.585,0.585,0.792717,
12/31/2011,2267.7,2267.7,-1875.5,1875.5,392.2,0.0,-236.2,225.9,10.3,156.0,-31.6,,32.7,,,-0.7,-0.4,124.4,-47.6,76.8,0.0,0.0,0.0,76.8,-0.1,76.7,0.0,-0.4,76.3,84.8,8.5,141.6,0.54,0.54,0.59887,143.4,0.53,0.53,0.589275,
03/31/2012,2282.9,2282.9,-1922.1,1922.1,360.8,0.0,-257.7,229.6,28.1,103.1,-49.8,,32.2,,,-1.4,19.0,53.3,-20.6,32.7,0.0,0.0,0.0,32.7,-0.8,31.9,0.0,-0.2,31.7,69.4,37.7,142.0,0.225,0.225,0.488733,143.8,0.22,0.22,0.482169,
06/30/2012,2303.2,2303.2,-1943.4,1943.4,359.8,0.0,-243.3,229.6,13.7,116.5,-25.9,,26.8,,,-0.8,-0.1,90.6,-31.3,59.3,0.0,0.0,0.0,59.3,-1.1,58.2,0.0,0.0,58.2,68.465,10.265,142.8,0.41,0.41,0.479447,144.6,0.405,0.405,0.475989,
09/30/2012,2353.8,2353.8,-1933.9,1933.9,419.9,0.0,-265.5,242.4,23.1,154.4,-33.6,,28.0,,,-0.5,6.1,120.8,-37.4,83.4,0.0,0.0,0.0,83.4,-1.1,82.3,0.0,0.0,82.3,100.4,18.1,144.8,0.575,0.575,0.69337,144.8,0.57,0.57,0.69337,
12/31/2012,2287.1,2287.1,-1877.6,1877.6,409.5,0.0,-239.1,223.0,16.1,170.4,-28.7,,29.1,,,-0.6,0.2,141.7,-54.8,86.9,0.0,0.0,0.0,86.9,-0.9,86.0,0.0,0.0,86.0,98.1,12.1,143.4,0.6,0.6,0.684101,145.4,0.59,0.59,0.673219,
03/31/2013,2324.9,2324.9,-1939.7,1939.7,385.2,0.0,-249.8,237.4,12.4,135.4,-26.3,,27.2,,,-1.1,0.2,109.1,216.5,325.6,0.0,0.0,0.0,325.6,-0.9,324.7,0.0,0.0,324.7,81.7,-243.0,144.0,2.255,2.255,0.567361,145.8,2.225,2.225,0.558334,
06/30/2013,2448.3,2448.3,-1951.6,1951.6,496.7,0.0,-267.4,243.9,23.5,229.3,-26.2,,25.6,,,-1.2,1.8,203.1,-61.4,141.7,0.0,0.0,0.0,141.7,-1.6,140.1,0.0,0.0,140.1,158.1,18.0,144.2,0.97,0.97,1.096394,146.4,0.955,0.955,1.077951,
09/30/2013,2485.1,2485.1,-1930.0,1930.0,555.1,0.0,-276.0,250.0,26.0,279.1,-22.3,,25.0,,,-1.7,-1.0,256.8,-78.5,178.3,0.0,0.0,0.0,178.3,-1.8,176.5,0.0,0.0,176.5,195.6,19.1,146.8,1.2,1.2,1.332425,146.8,1.2,1.2,1.330109,
12/31/2013,2362.6,2362.6,-1914.8,1914.8,447.8,0.0,-252.4,234.8,17.6,195.4,-23.1,,24.0,,,-1.7,0.8,172.3,-61.7,110.6,0.0,0.0,0.0,110.6,-0.9,109.7,0.0,-0.1,109.6,121.8,12.2,144.0,0.76,0.76,0.845834,293.2,0.75,0.75,0.79161,
03/31/2014,2393.6,2393.6,-1966.4,1966.4,427.2,0.0,-259.7,245.5,14.2,167.5,-21.9,,23.2,,,-1.5,0.2,145.6,-62.1,83.5,0.0,0.0,0.0,83.5,-0.7,82.8,0.0,0.0,82.8,92.5,9.7,143.6,0.575,0.575,0.64415,146.0,0.565,0.565,0.631439,
06/30/2014,2530.9,2530.9,-2041.3,2041.3,489.6,0.0,-258.6,245.3,13.3,231.0,-19.7,,23.9,,,-4.1,-0.1,211.3,-76.9,134.4,0.0,0.0,0.0,134.4,-1.1,133.3,0.0,0.0,133.3,143.6,10.3,143.8,0.93,0.93,0.998609,146.0,0.91,0.91,0.980548,
09/30/2014,2608.0,2608.0,-2039.0,2039.0,569.0,0.0,-308.5,250.1,58.4,260.5,-19.4,,24.2,,,-1.5,-3.3,241.1,-85.8,155.3,0.0,0.0,0.0,155.3,-1.4,153.9,0.0,0.0,153.9,191.1,37.2,145.3,1.06,1.06,1.31521,145.3,1.06,1.06,1.31521,
12/31/2014,2514.2,2514.2,-2044.7,2044.7,469.5,0.0,-261.0,243.7,17.3,208.5,-20.9,,23.3,,0.0,-2.2,-0.2,187.6,-62.0,125.6,0.0,0.0,0.0,125.6,-0.5,125.1,0.0,-0.1,125.0,137.5,12.5,140.3,0.89,0.89,0.980043,142.8,0.88,0.88,0.967535,
03/31/2015,2455.6,2455.6,-1998.5,1998.5,457.1,0.0,-269.8,252.6,17.2,187.3,-21.1,,23.0,,,-2.4,0.5,166.2,-55.8,110.4,0.0,0.0,0.0,110.4,-0.6,109.8,0.0,0.0,109.8,121.9,12.1,140.8,0.78,0.78,0.865767,142.7,0.77,0.77,0.854793,
06/30/2015,2538.9,2538.9,-2012.6,2012.6,526.3,0.0,-259.5,246.8,12.7,266.8,-20.6,,22.6,,,-2.7,0.7,246.2,-88.3,157.9,0.0,0.0,0.0,157.9,-1.5,156.4,0.0,0.0,156.4,164.085,7.685,141.1,1.11,1.11,1.162899,142.7,1.1,1.1,1.153854,
09/30/2015,3616.1,3616.1,-2930.7,2930.7,685.4,0.0,-495.5,390.4,105.1,189.9,-55.7,,63.6,,,0.2,-8.1,134.2,-26.9,107.3,-10.6,-10.6,0.0,117.9,-2.1,115.8,0.0,0.0,115.8,234.605,129.405,264.1,0.44,0.4,0.888319,264.1,0.44,0.4,0.888319,
