Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
03/29/2008,165.5,270.2,109.6,33.5,,-42.4,75.9,-247.8,-302.0,-21.0,-365.4,440.6,,-45.6,-39.1,0,,,-39.1,,,0.0,0.0,0.0,,,,,-6.5,-353.4,0.0,685.7,,,,-983.6,17.2,-1000.8,-55.5,,-233.5,
06/28/2008,34.7,262.7,109.5,30.2,,-38.2,68.4,-367.7,-232.7,-119.1,,-15.9,,-175.2,-48.5,0,,,-48.5,,,0.0,0.0,0.0,,,,,-126.7,-28.4,0.0,500.0,,,,-527.2,35.3,-562.5,-1.2,,-168.9,
09/27/2008,597.0,295.7,109.8,60.4,,-8.8,69.2,131.1,24.0,142.6,,-35.5,,-66.2,-68.9,0,,,-68.9,,,0.0,0.0,0.0,,,,,2.7,-461.7,0.0,-100.0,,,,-361.7,31.3,-393.0,0.0,,69.1,
12/27/2008,837.9,274.4,113.9,61.9,,-10.2,72.1,387.7,-249.0,90.5,,546.2,,-129.2,-130.4,0,,,-130.4,,,0.0,0.0,0.0,,,,,1.2,-211.1,0.0,0.0,,,,-211.2,18.6,-229.8,0.1,,497.6,
03/28/2009,1170.3,291.0,119.1,50.0,54.4,-40.5,36.1,710.2,-106.5,180.6,324.8,311.3,0.0,-96.9,-35.4,0,0.0,0.0,-35.4,-35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.5,-212.3,0.0,0.0,0.0,0.0,0.0,-212.3,3.3,-215.6,0.0,0.0,861.1,
06/27/2009,1095.2,312.1,120.1,1.9,40.2,-92.4,54.1,661.1,-248.7,178.7,829.7,-98.6,0.0,-62.3,-62.7,0,0.0,0.0,-62.7,-62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-746.9,0.0,9.1,9.1,0.0,0.0,-756.0,35.5,-791.5,0.0,0.0,286.0,
09/26/2009,278.1,335.6,126.7,46.1,49.7,-30.0,26.4,-230.3,334.2,155.6,-777.1,57.0,0.0,-57.9,-56.2,0,0.0,0.0,-56.2,-56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7,-285.4,0.0,-397.4,-397.4,0.0,0.0,112.3,112.3,0.0,-0.3,0.0,-65.2,
12/26/2009,957.8,341.5,118.7,19.0,43.6,-59.2,34.6,478.6,-401.0,56.5,698.0,125.1,0.0,-87.9,-84.5,0,0.0,0.0,-84.5,-84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-362.0,0.0,-195.9,-195.9,0.0,0.0,-166.0,65.4,-231.4,-0.1,0.0,507.9,
03/27/2010,300.3,320.5,114.9,12.4,62.5,-74.3,24.2,-147.5,74.2,34.3,-499.9,243.9,0.0,-64.8,-42.6,0,0.0,0.0,-42.6,-42.6,0.0,0.0,0.0,0.0,-19.4,0.0,-19.4,0.0,-2.8,-1201.6,0.0,5.3,5.3,0.0,0.0,-1206.9,23.0,-1229.9,0.0,0.0,-966.1,
06/26/2010,690.5,356.9,115.5,41.6,44.6,-16.7,13.7,176.5,162.6,87.5,154.6,-228.2,0.0,-74.1,-57.8,0,0.0,0.0,-57.8,-57.8,0.0,0.0,0.0,0.0,-14.4,0.0,-14.4,0.0,-1.9,-994.8,0.0,-2.0,-2.0,0.0,0.0,-992.8,35.2,-1028.0,0.0,0.0,-378.4,
09/25/2010,374.5,371.5,117.7,86.7,40.9,3.5,42.3,-201.4,-18.9,164.5,-466.3,119.3,0.0,-740.1,-63.7,0,0.0,0.0,-63.7,-63.7,0.0,0.0,0.0,0.0,-667.3,0.0,-667.3,0.0,-9.1,74.3,0.0,973.4,-0.3,3498.7,-2525.0,-891.3,12.2,-903.5,-7.8,0.0,-291.3,
12/25/2010,979.4,378.5,128.8,68.8,50.0,-26.7,45.5,403.3,-549.8,-15.3,791.0,177.4,0.0,-140.5,-86.0,0,0.0,0.0,-86.0,-86.0,0.0,0.0,0.0,0.0,-51.4,0.0,-51.4,0.0,-3.1,-877.9,0.0,4.3,4.8,1205.0,-1205.5,-881.7,81.7,-963.4,-0.5,0.0,-39.0,
03/26/2011,94.0,333.1,124.2,34.3,68.2,-26.3,-7.6,-397.6,177.9,-94.8,-458.4,-22.3,0.0,-34.3,-44.5,0,0.0,0.0,-44.5,-44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,-786.0,0.0,3.3,3.3,0.0,0.0,-789.3,47.3,-836.6,0.0,0.0,-726.3,
06/25/2011,546.4,342.8,124.2,41.6,50.2,-40.5,31.9,37.8,-379.3,275.9,347.8,-206.6,0.0,-45.8,-66.6,0,0.0,0.0,-66.6,-66.6,0.0,0.0,0.0,0.0,-3.4,0.0,-3.4,0.0,24.2,-535.3,0.0,5.0,5.0,0.0,0.0,-540.3,59.7,-600.0,0.0,0.0,-34.7,
09/24/2011,445.7,355.4,126.1,47.1,49.2,-30.8,28.7,-82.9,282.3,44.3,-674.5,265.0,0.0,-94.2,-79.2,0,0.0,0.0,-79.2,-79.2,0.0,0.0,0.0,0.0,-11.7,0.0,-11.7,0.0,-3.3,-282.4,0.0,4.5,4.5,10327.2,-10327.2,-286.6,63.4,-350.0,-0.3,0.0,69.1,
12/31/2011,196.3,424.4,130.5,137.9,45.2,17.6,75.1,-496.5,-605.7,-78.8,533.9,-345.9,0.0,-153.3,-134.3,0,0.0,0.0,-134.3,-134.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-19.1,24.6,0.0,6.3,6.3,1360.0,-1360.0,18.3,18.3,0.0,0.0,0.0,67.6,
03/31/2012,773.9,245.1,127.4,62.7,85.5,-77.2,54.4,338.7,501.7,66.9,-171.3,-58.6,0.0,-110.1,-86.0,0,,,-86.0,-86.0,0.0,0.0,0.0,0.0,-24.1,0.0,-24.1,0.0,0.0,133.0,0.0,-1.3,-1.3,0.0,0.0,135.1,135.1,0.0,-0.8,0.0,796.8,
