Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1993,14.268868,8215.827793,8324.869827,8116.02796,1.904091,,1.690228,6.345737,3.017393,6.926545,10.077672,14.035053,8199.99,
12/31/1993,13.043478,7827.152441,8143.033127,7592.450022,1.693258,,1.503975,5.381456,2.829613,6.615171,9.669962,12.527155,7716.359027,
03/31/1994,11.111111,7349.526884,7709.689771,7121.135417,1.416798,,1.262268,5.36801,2.598215,6.126954,8.936294,10.67128,7194.637119,
06/30/1994,9.911616,7108.131634,7479.884626,6700.208107,1.214215,,1.070805,4.371012,2.415702,5.935673,8.587721,9.105386,6737.024448,
09/30/1994,10.25641,6843.396912,7081.44096,6692.801069,1.23274,,1.103359,4.377134,2.426909,5.869873,8.581297,9.279374,6714.101118,
12/31/1994,13.380282,6640.56509,6810.437997,6521.427358,1.203584,,1.069104,4.158178,2.40345,6.317911,9.104421,8.815405,6549.638918,
03/31/1995,14.324818,6710.399682,6841.167651,6601.191661,1.222607,,1.129653,4.067281,2.470982,6.405099,9.403772,9.105386,6629.969157,
06/30/1995,14.552239,6497.986693,6737.413594,6375.694024,1.223451,,1.143168,5.677272,2.547904,6.416431,9.691545,9.04739,6757.361996,
09/30/1995,16.346154,6942.943812,7328.299496,6620.05584,1.451838,,1.369097,8.470556,2.726292,6.750229,9.359097,10.845268,7288.013205,
12/31/1995,12.254902,7358.941295,7684.033216,7109.288593,1.534427,,1.431948,13.635855,2.726611,6.321718,8.981469,11.599217,7503.083054,
03/31/1996,11.497641,7481.100325,7616.815177,7283.903926,1.470634,,1.374411,11.182997,2.612141,6.076939,8.578467,11.309237,7348.76947,
06/30/1996,10.641892,7100.15532,7316.448122,6977.716747,1.426111,,1.310761,8.154686,2.530315,5.814361,8.170653,10.961261,7269.847019,
09/30/1996,10.127315,7099.80326,7272.313843,6967.081383,1.313309,,1.205864,7.3327,2.433323,5.743524,8.768446,10.149315,7070.874973,
12/31/1996,11.219512,7274.158665,7476.57497,7113.818886,1.362949,,1.27252,8.02663,2.493572,6.17557,8.969462,10.67128,7256.294839,
03/31/1997,9.735577,7172.183692,7389.434971,6788.63299,1.185744,,1.127748,7.468424,2.409985,6.628029,8.724567,9.395366,7005.827156,
06/30/1997,9.539474,6931.461968,7067.398029,6638.518095,1.173583,,1.109367,7.83377,2.276642,7.11968,8.384006,9.250376,6656.900412,
09/30/1997,10.516827,6826.554419,7172.872263,6566.68541,1.300535,,1.198161,8.209115,2.330597,8.427958,8.734622,10.149315,6961.493595,
12/31/1997,11.56401,7039.756753,7345.077204,6728.094782,1.416718,,1.291646,8.025617,2.39802,9.23177,9.23177,11.106251,7311.561526,
03/31/1998,11.568361,7097.881272,7302.437526,6929.392221,1.375082,,1.233942,8.504793,2.333196,9.536065,9.536065,10.874266,7333.234292,
06/30/1998,11.598926,7212.144663,7505.562795,6914.329301,2.001854,,1.144809,8.19177,2.282712,9.988758,9.988758,10.52629,7521.535022,
09/30/1998,12.834821,7717.925126,8521.882917,7432.254421,2.341188,,1.170917,11.999887,2.235852,9.9935,9.9935,12.00519,8234.644201,
12/31/1998,13.050093,8617.910023,8879.448181,8316.974188,2.451318,2.451318,1.210954,12.744995,2.198589,10.065126,10.065126,12.933128,8323.859571,
03/31/1999,11.348005,8063.511228,8375.91106,7835.947063,2.084901,2.084901,1.009768,12.546601,1.974058,9.19453,9.19453,11.483225,7842.933925,
06/30/1999,13.600177,8461.305774,8936.938303,7894.976564,2.571103,2.571103,1.188523,17.36611,2.133148,10.160069,10.160069,14.267038,8829.099725,
09/30/1999,10.170049,8513.86917,9085.60214,8070.196047,2.575311,2.575311,0.963995,11.895066,1.997412,10.303809,10.303809,12.556153,8706.718875,
12/31/1999,8.345494,8542.096863,9302.43181,7745.765255,2.037855,2.037855,0.75699,10.069738,1.896309,7.70953,9.98172,10.613284,8704.059725,
03/31/2000,7.049663,8511.006205,8811.770756,8075.394615,1.738934,1.738934,0.629091,10.083391,1.723972,7.168936,9.15003,9.714345,8509.5275,
06/30/2000,6.834112,8807.876432,9072.444093,8479.693942,1.786548,1.786548,0.610838,9.285025,1.72689,7.143915,8.967138,10.178313,9029.908375,
09/30/2000,13.561545,10287.488568,11871.171891,9066.869415,3.18775,3.18775,1.132887,17.408545,2.218704,8.800252,10.890515,19.37977,11783.537022,
12/31/2000,13.651813,11748.219182,12369.445209,11228.149034,3.257475,3.257475,1.145718,14.270885,2.159852,10.229651,10.229651,20.965586,12296.040187,
03/31/2001,11.447917,11905.211013,12511.013351,10787.253726,3.204884,3.204884,1.088562,12.383127,2.102151,8.771718,9.184736,20.396064,12289.177404,
06/30/2001,14.030612,13860.482757,14954.313568,12485.13493,,,1.33963,20.87505,,,,25.518279,,
09/30/2001,7.855422,,,,,,0.82996,12.772576,,,,15.12538,,
12/31/2001,8.39759,10795.793029,10795.793029,10795.793029,2.75086,4.000272,0.92243,13.55687,1.958714,6.108794,8.072009,16.169309,10800.34785,
03/31/2002,10.734417,10734.670851,11902.943702,10318.355404,3.212515,3.735578,1.093275,30.842456,2.247926,6.84578,9.253496,18.3778,11918.50242,
06/30/2002,8.892473,11341.851918,11888.270782,10546.459708,,,0.934795,30.664513,,,,15.348085,,
09/30/2002,8.964187,,,,,,0.882924,,,,,15.097541,,
12/31/2002,9.687151,13447.216383,13447.216383,13447.216383,2.584408,3.682078,0.964589,,2.465593,,9.140735,16.090435,13491.72448,
03/31/2003,9.946927,13569.656916,14007.99977,13050.885602,2.430173,3.267571,0.998167,,2.456763,,9.65489,16.521925,13777.52843,
06/30/2003,12.285714,14459.28793,15477.75,13652.751437,2.638299,3.398167,1.241433,,2.659402,,10.987785,19.950654,15020.3021,
09/30/2003,11.535211,14548.899949,14916.425625,14189.91625,,,1.23785,9.856597,,,,18.999518,,
12/31/2003,11.792453,15983.034706,15983.034706,15983.034706,2.380972,3.909112,1.351486,12.85541,2.859497,8.097562,11.831671,20.298631,15984.5875,
03/31/2004,12.391304,16238.708383,16555.403688,15823.440849,2.362657,3.9248,1.424847,10.588511,2.884455,8.162456,11.919586,21.156973,16210.6376,
06/30/2004,12.30563,15751.900388,16386.741162,15214.832031,2.137802,3.173837,1.449878,9.272872,2.851661,8.013906,11.728807,21.296163,16091.9231,
09/30/2004,12.514589,16030.043793,16545.294954,15382.037251,2.140914,3.129491,1.518031,13.879023,2.864427,7.323525,11.67104,21.890043,16141.04874,
12/31/2004,14.284182,16946.343949,17386.852737,16166.831596,2.37644,3.628865,1.692061,13.301538,2.992538,8.33913,12.484697,24.720252,17353.72952,
03/31/2005,14.997222,17418.077699,17822.939132,16947.669127,1.186291,1.803663,1.721023,13.762546,2.076272,5.74419,8.981901,25.04967,12206.403399,
06/30/2005,15.708995,17709.954686,18436.96982,17006.047208,,,1.875376,15.016655,,,,27.550461,,
09/30/2005,16.838542,,,,,,1.990339,18.428462,,,,30.000216,,
12/31/2005,14.923858,17956.083234,17956.083234,17956.083234,2.529711,3.811822,1.803566,21.813204,2.905074,8.678716,13.32067,27.28136,17956.263,
03/31/2006,13.363636,18386.884862,18917.834614,18038.648578,,,1.791206,23.743627,,,,27.28136,,
06/30/2006,14.166667,,,,,,1.957361,28.010894,,,,29.972378,,
09/30/2006,14.429825,,,,,,2.005173,26.963798,,,,30.52914,,
12/31/2006,16.144144,20658.311562,20658.311562,20658.311562,2.664237,3.789565,2.176095,54.174064,3.290147,9.063806,13.562934,33.257276,20629.22336,
03/31/2007,18.675799,21149.311423,22860.412796,20192.801515,,,2.533503,152.329637,,,,37.95264,,
06/30/2007,20.52193,,,,,,2.875887,,,,,43.418191,,
09/30/2007,18.897959,,,,,,2.761421,,,,,42.963502,,
12/31/2007,20.111969,26626.69039,26626.69039,26626.69039,3.500525,4.597853,3.050433,,4.106465,10.692275,16.627987,48.336259,26687.918466,
03/31/2008,17.72973,25223.869552,27769.332155,24066.84895,3.067364,4.010339,2.677229,692.245531,3.778386,9.558829,14.434057,42.610885,24480.16,
06/30/2008,21.161943,25801.900969,27372.890195,24878.053466,3.776704,5.336603,3.310977,95.45177,4.566159,13.841095,24.596596,48.503288,27031.658631,
09/30/2008,16.827273,23954.86816,27239.146582,20556.705761,2.486121,3.349216,1.94281,,3.011732,11.816152,22.281185,34.352243,21434.5,
12/31/2008,14.898058,19265.612984,21722.750886,18296.155468,2.266841,3.095414,1.431291,82.129935,2.341867,9.203309,15.697952,28.478399,18774.75,
03/31/2009,14.036868,18400.675735,19719.75,16446.249001,2.061287,2.756629,1.267044,125.77237,2.124951,9.154881,15.980461,26.641083,18025.96,
06/30/2009,17.62662,18960.885348,20144.529333,17676.066627,2.245508,3.018256,1.335212,,2.154016,8.687428,13.734638,30.584817,19928.96,
09/30/2009,16.18805,19124.796501,20314.151624,18302.434031,2.034038,2.726611,1.360678,29.354915,2.242441,9.023667,15.160927,28.153621,18769.22726,
12/31/2009,17.352915,18971.751356,19777.719525,18323.084867,2.217391,2.990622,1.570671,20.239948,2.505401,10.797651,20.729179,29.981657,19381.78273,
03/31/2010,13.018429,18370.663724,19491.204175,17071.61475,1.778345,2.313026,1.254061,9.693585,2.051166,9.399015,17.095105,25.713145,17078.01001,
06/30/2010,10.331845,16449.950738,17423.061943,14355.994772,1.51576,1.818958,1.176345,18.194183,2.113347,8.660834,15.112034,23.152038,16940.5906,
09/30/2010,10.036445,17125.16823,18353.846375,14450.644019,1.579409,1.887039,1.356928,13.890618,2.179041,7.633753,11.922553,25.267735,17549.99799,
12/31/2010,8.667092,17314.570942,25229.237202,16577.117596,1.549677,2.320418,1.301065,30.683539,2.913609,9.535847,13.521892,24.423312,25231.85112,
03/31/2011,8.574147,24783.232089,25514.379297,24303.95036,1.437378,2.123088,1.311783,,2.785896,8.107147,11.335233,23.476816,24880.8354,
06/30/2011,9.92958,28204.532121,33483.124247,25001.064937,1.508336,2.984448,1.395717,47.878723,3.351645,9.475463,13.060174,25.824498,33486.28495,
09/30/2011,9.75369,33525.606184,34331.722849,32055.390494,1.52025,2.956556,1.388166,,3.13667,8.732075,12.02409,26.483333,33775.66776,
12/31/2011,10.329516,34129.91317,34771.74918,33143.21907,1.571544,3.012334,1.422031,,3.043749,8.131496,11.396456,27.299918,34485.6751,
03/31/2012,10.290463,33756.481125,34152.914148,33366.428074,1.453558,2.710565,1.383546,57.039037,2.907066,7.497305,10.427945,26.223511,34120.2352,
06/30/2012,9.994279,33670.186705,34665.405967,33249.115656,1.471969,2.681689,1.317921,,2.839303,7.679009,10.671198,25.805939,34670.72353,
09/30/2012,10.620947,35337.864139,35916.430994,34671.206185,1.50501,2.734918,1.354575,,2.849765,7.973695,11.255937,26.956581,35411.1785,
12/31/2012,11.353123,35400.467223,36043.192932,34792.679111,1.589795,3.087096,1.318764,,2.846079,8.157465,11.5317,26.566848,35852.05672,
03/31/2013,12.423509,36698.692656,37987.937185,35891.775573,1.735123,3.249765,1.442355,,3.012003,9.345654,13.812952,29.05372,37999.43034,
06/30/2013,12.058145,37891.191876,39194.430317,36591.065082,1.637023,2.964969,1.415949,,3.044148,8.862359,12.923896,28.079386,37957.48172,
09/30/2013,13.071462,39036.482274,40275.731067,37440.16904,1.55109,2.600742,1.455683,,3.071769,8.535822,12.235864,28.190738,38163.66082,
12/31/2013,12.258971,38138.091802,39387.211481,37451.801788,1.521447,2.600269,1.518074,,3.273717,,16.992821,27.921636,39389.35889,
03/31/2014,14.226333,40085.352097,41626.954648,39072.086664,1.645448,2.798978,2.060135,,4.187208,,17.738569,30.751845,41650.15938,
06/30/2014,15.420472,42092.24328,42956.089196,41172.838555,1.717696,2.781485,2.525504,194.546034,4.915237,,19.366208,32.969616,43922.55954,
09/30/2014,15.429373,42279.132677,43337.519728,41259.695511,1.561987,2.466072,2.730936,,5.454231,,20.01005,30.473464,42221.20452,
12/31/2014,17.707854,43668.993786,45626.832495,41533.066541,1.775044,2.603066,3.467478,,6.051441,10.744905,14.901862,33.711966,41561.29417,
03/31/2015,15.060888,40381.98251,42702.894374,38313.799585,1.601255,2.455771,2.821973,,5.404507,10.626174,14.451022,31.234373,42717.21958,
06/30/2015,13.042991,42119.307229,43525.537271,38046.120327,1.984768,3.465761,2.505662,,4.860589,9.603524,13.061584,29.47,38087.57758,
09/30/2015,14.269866,39315.691013,40854.583418,38060.809658,2.161538,3.721617,2.803161,,5.217133,10.322283,14.027536,32.89,40876.23888,
12/31/2015,15.457295,41411.956418,42092.219681,40622.013086,2.318655,4.041958,2.980127,,5.49312,10.893907,14.880516,34.13,42126.73941,
03/31/2016,18.021472,43073.000332,44736.764474,41197.335059,2.637773,4.471252,3.433941,,6.008045,12.107097,16.1939,38.07,44759.93888,
06/30/2016,17.28886,44770.535467,45871.185156,43520.36899,2.477237,4.15084,3.413836,,6.051714,11.814949,15.822334,37.75,45109.47475,
09/30/2016,15.076148,43904.0605,45059.603131,42173.711487,2.354115,3.845144,3.13026,,5.654962,10.763461,14.305081,34.57,42214.29476,
12/31/2016,13.866643,41480.543843,42288.987477,40559.847636,2.338099,3.770132,3.069063,,5.594365,10.373172,13.796864,34.05,42052.84055,
03/31/2017,15.562139,43214.627057,45047.142766,41922.512233,2.524082,3.977544,3.404452,,6.054438,11.267269,15.135081,37.39,45147.94553,
06/30/2017,16.350021,45966.716609,46904.495421,44856.81808,2.526252,3.958235,3.556864,,6.299633,11.773215,15.980242,38.66,46598.38618,
09/30/2017,16.499656,46420.010559,47213.914093,45532.359792,2.442447,3.789125,3.523429,,6.28419,11.718906,16.122696,37.95,46207.64735,
12/31/2017,13.734094,44720.914238,46214.95892,41259.97108,1.994301,3.153198,2.847734,,5.673515,10.546847,14.564174,30.95,42250.6681,
03/31/2018,11.915216,41354.071011,42996.05191,39601.88774,1.765298,2.751215,2.556936,,5.381916,9.946888,13.701057,28.29,41020.96507,
06/30/2018,11.911696,40596.614648,41495.443385,39194.811483,1.77581,2.757682,2.552466,,5.344365,9.993265,13.825018,28.55,41392.1044,
09/30/2018,12.058421,41858.237704,43062.724807,40998.563585,1.787192,2.685688,2.622317,,5.406521,10.236171,14.272921,29.26,42019.48052,
12/31/2018,11.812312,42596.94952,44121.01036,40817.57818,1.685165,2.525256,2.562136,,5.273213,10.201781,14.394097,28.33,41051.96534,
03/31/2019,13.489639,43803.877183,45174.05202,41566.85302,1.881064,2.797693,2.917427,,5.842248,11.296181,16.231386,31.74,45207.31554,
06/30/2019,13.00862,44669.495671,45490.690384,43728.50499,1.868001,2.751937,2.88904,,5.82312,11.185333,16.188873,31.01,44797.2584,
09/30/2019,13.092771,44221.912032,45302.5464,43318.33158,1.911061,2.793252,2.929334,,5.818216,11.054753,16.071032,31.49,45114.44743,
12/31/2019,14.649191,46586.556914,48578.947809,44175.7864,2.11903,3.041467,3.363518,,6.417984,12.006097,17.536414,35.88,49861.32004,
03/31/2020,10.199565,46297.341865,49905.187274,36606.655289,1.431977,2.035513,2.359767,,5.369551,9.89101,14.458208,24.68,41581.80488,
06/30/2020,10.861583,42608.144155,46168.3529,39344.271699,1.522949,2.152726,2.527696,,5.543145,10.186971,15.037567,25.84,42571.35272,
09/12/2020,11.5719580680024,,,,1.62255416420434,2.29351934524072,2.69301409459644,,5.71231912190104,10.497872901699,15.4965068372307,27.53,43870.6108562,
09/30/2020,11.2597137014315,,,,,,2.6311052958727,,5.45383029042765,9.74469369169258,13.080086719201,,,
12/31/2020,11.1774259033699,,,,,,2.58862659001957,,5.36577921431018,,12.9679606432752,,,
