Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2011,27536.0,27536.0,-11158.0,11158.0,16378.0,0.0,-11486.0,7373.0,,4113.0,0.0,4892.0,-586.0,701.0,717.0,-16.0,11.0,-121.0,-5.0,4306.0,-702.0,3604.0,0.0,0.0,0.0,3604.0,-1995.0,1609.0,,0.0,1609.0,1609.0,0.0,2832.0,0.57,0.57,0.57,2838.0,0.57,0.57,0.57,
09/30/2011,27913.0,27913.0,-11398.0,11398.0,16515.0,0.0,-11868.0,7689.0,,4179.0,0.0,4647.0,-549.0,682.0,698.0,-16.0,-1.0,-125.0,-7.0,4098.0,-556.0,3542.0,0.0,0.0,0.0,3542.0,-2163.0,1379.0,0.0,0.0,1379.0,1577.73,198.73,2834.0,0.49,0.49,0.556715,2839.0,0.49,0.49,0.556715,
12/31/2011,28436.0,28436.0,-12090.0,12090.0,16346.0,0.0,-17458.0,13278.0,,4180.0,0.0,-1112.0,-690.0,686.0,703.0,-17.0,-13.0,-97.0,114.0,-1802.0,1590.0,-212.0,0.0,0.0,0.0,-212.0,-1811.0,-2023.0,0.0,0.0,-2023.0,1462.05,3485.05,2835.0,-0.71,-0.71,0.515714,2835.0,-0.71,-0.71,0.515714,
03/31/2012,28242.0,28242.0,-11319.0,11319.0,16923.0,0.0,-11728.0,7700.0,,4028.0,0.0,5195.0,-563.0,670.0,685.0,-15.0,2.0,-103.0,-6.0,4632.0,-726.0,3906.0,0.0,0.0,0.0,3906.0,-2220.0,1686.0,0.0,0.0,1686.0,1686.0,0.0,2842.0,0.59,0.59,0.59,2849.0,0.59,0.59,0.59,
06/30/2012,28552.0,28552.0,-10896.0,10896.0,17656.0,0.0,-12005.0,7877.0,,4128.0,0.0,5651.0,-573.0,664.0,679.0,-15.0,-9.0,-72.0,-10.0,5078.0,-793.0,4285.0,0.0,0.0,0.0,4285.0,-2460.0,1825.0,0.0,0.0,1825.0,1825.0,0.0,2849.0,0.64,0.64,0.64,2858.0,0.64,0.64,0.64,
09/30/2012,29007.0,29007.0,-10991.0,10991.0,18016.0,0.0,-12533.0,8366.0,,4167.0,0.0,5483.0,-560.0,618.0,632.0,-14.0,10.0,-62.0,-6.0,4923.0,-631.0,4292.0,0.0,0.0,0.0,4292.0,-2699.0,1593.0,0.0,0.0,1593.0,1822.28,229.28,2857.0,0.56,0.56,0.63783,2866.0,0.56,0.56,0.63783,
12/31/2012,30045.0,30045.0,-13069.0,13069.0,16976.0,0.0,-20145.0,16008.0,,4137.0,0.0,-3169.0,-1567.0,562.0,575.0,-13.0,-2.0,-87.0,1094.0,-4736.0,2810.0,-1926.0,0.0,0.0,0.0,-1926.0,-2303.0,-4229.0,0.0,0.0,-4229.0,922.1,5151.1,2862.0,-1.48,-1.48,0.322187,2862.0,-1.48,-1.48,0.319825,
03/31/2013,29420.0,29420.0,-10932.0,10932.0,18488.0,0.0,-12266.0,8148.0,,4118.0,0.0,6222.0,-503.0,524.0,537.0,-13.0,-17.0,5.0,-9.0,5719.0,-864.0,4855.0,0.0,0.0,0.0,4855.0,-2903.0,1952.0,0.0,0.0,1952.0,1952.0,0.0,2866.0,0.68,0.68,0.68,2872.0,0.68,0.68,0.68,
06/30/2013,29786.0,29786.0,-11033.0,11033.0,18753.0,0.0,-12198.0,8047.0,,4151.0,0.0,6555.0,-369.0,500.0,514.0,-14.0,-1.0,-120.0,-10.0,6186.0,-988.0,5198.0,0.0,0.0,0.0,5198.0,-2952.0,2246.0,0.0,0.0,2246.0,2102.4,-143.6,2865.0,0.78,0.78,0.733822,2872.0,0.78,0.78,0.73,
09/30/2013,30279.0,30279.0,-10960.0,10960.0,19319.0,0.0,-12191.0,8037.0,,4154.0,0.0,7128.0,-516.0,541.0,555.0,-14.0,6.0,-19.0,-12.0,6612.0,-1034.0,5578.0,0.0,0.0,0.0,5578.0,-3346.0,2232.0,0.0,0.0,2232.0,2203.26,-28.74,2866.0,0.78,0.78,0.768758,2874.0,0.78,0.78,0.768758,
12/31/2013,31065.0,31065.0,-11962.0,11962.0,19103.0,0.0,-7040.0,2857.0,,4183.0,0.0,12063.0,-1303.0,1038.0,1061.0,-23.0,0.0,-8.0,273.0,10760.0,-2844.0,7916.0,0.0,0.0,0.0,7916.0,-2849.0,5067.0,0.0,0.0,5067.0,1907.0,-3160.0,2867.0,1.77,1.77,0.665155,2875.0,1.76,1.76,0.66087,
03/31/2014,30818.0,30818.0,-11189.0,11189.0,19629.0,0.0,-12469.0,8332.0,,4137.0,0.0,7160.0,-206.0,1192.0,1214.0,-22.0,,-1902.0,916.0,6954.0,-968.0,5986.0,0.0,0.0,0.0,5986.0,-2039.0,3947.0,0.0,0.0,3947.0,2894.0,-1053.0,3425.0,1.15,1.15,0.844964,3430.0,1.15,1.15,0.843003,
06/30/2014,31483.0,31483.0,-12087.0,12087.0,19396.0,0.0,-11711.0,7550.0,,4161.0,0.0,7685.0,-1141.0,1142.0,1164.0,-22.0,,43.0,-44.0,6544.0,-2220.0,4324.0,0.0,0.0,0.0,4324.0,-110.0,4214.0,0.0,0.0,4214.0,3780.0,-434.0,4147.0,1.02,1.02,0.911502,4153.0,1.01,1.01,0.905497,
09/30/2014,31586.0,31586.0,-12252.0,12252.0,19334.0,0.0,-12444.0,8277.0,,4167.0,0.0,6890.0,-1232.0,1227.0,1255.0,-28.0,,48.0,-43.0,5658.0,-1864.0,3794.0,0.0,0.0,0.0,3794.0,-99.0,3695.0,0.0,0.0,3695.0,3695.0,0.0,4152.0,0.89,0.89,0.89,4159.0,0.89,0.89,0.89,
12/31/2014,33192.0,33192.0,-14403.0,14403.0,18789.0,0.0,-20925.0,16857.0,,4068.0,0.0,-2136.0,-1750.0,1246.0,1282.0,-36.0,,31.0,473.0,-3886.0,1738.0,-2148.0,0.0,0.0,0.0,-2148.0,-83.0,-2231.0,0.0,0.0,-2231.0,7621.09,9852.09,4157.0,-0.54,-0.54,1.833315,4157.0,-0.54,-0.54,1.83,
03/31/2015,31984.0,31984.0,-12096.0,12096.0,19888.0,0.0,-11928.0,7939.0,,3989.0,0.0,7960.0,-1291.0,1289.0,1332.0,-43.0,,34.0,-32.0,6669.0,-2331.0,4338.0,0.0,0.0,0.0,4338.0,-119.0,4219.0,0.0,0.0,4219.0,4219.0,0.0,4116.0,1.03,1.03,1.03,4121.0,1.02,1.02,1.02,
06/30/2015,32224.0,32224.0,-12449.0,12449.0,19775.0,0.0,-11954.0,7974.0,,3980.0,0.0,7821.0,-1194.0,1165.0,1208.0,-43.0,,18.0,11.0,6627.0,-2274.0,4353.0,0.0,0.0,0.0,4353.0,-122.0,4231.0,0.0,0.0,4231.0,4231.0,0.0,4079.0,1.04,1.04,1.04,4085.0,1.04,1.04,1.04,
09/30/2015,33158.0,33158.0,-13305.0,13305.0,19853.0,0.0,-12318.0,8309.0,,4009.0,0.0,7535.0,-1169.0,1188.0,1202.0,-14.0,,18.0,-37.0,6366.0,-2195.0,4171.0,0.0,0.0,0.0,4171.0,-133.0,4038.0,0.0,0.0,4038.0,4251.0,213.0,4072.0,0.99,0.99,1.043959,4078.0,0.99,0.99,1.042231,
12/31/2015,34254.0,34254.0,-14707.0,14707.0,19547.0,0.0,-9803.0,5764.0,,4039.0,0.0,9744.0,-1166.0,1163.0,1178.0,-15.0,,16.0,-13.0,8578.0,-3065.0,5513.0,0.0,0.0,0.0,5513.0,-122.0,5391.0,0.0,0.0,5391.0,3599.8,-1791.2,4076.0,1.32,1.32,0.88317,4083.0,1.32,1.32,0.881303,
03/31/2016,32171.0,32171.0,-12612.0,12612.0,19559.0,0.0,-11617.0,7600.0,,4017.0,0.0,7942.0,-1176.0,1173.0,1188.0,-15.0,,20.0,-17.0,6766.0,-2336.0,4430.0,0.0,0.0,0.0,4430.0,-120.0,4310.0,0.0,0.0,4310.0,4324.0,14.0,4080.0,1.06,1.06,1.059804,4085.0,1.06,1.06,1.059804,
06/30/2016,30532.0,30532.0,-12221.0,12221.0,18311.0,0.0,-13757.0,9775.0,,3982.0,0.0,4554.0,-2859.0,1002.0,1013.0,-11.0,,20.0,1837.0,1695.0,-864.0,831.0,0.0,0.0,0.0,831.0,-129.0,702.0,0.0,0.0,702.0,3853.0,3151.0,4079.0,0.17,0.17,0.944594,4085.0,0.17,0.17,0.941359,
09/30/2016,30937.0,30937.0,-12229.0,12229.0,18708.0,0.0,-12168.0,8226.0,,3942.0,0.0,6540.0,-964.0,1022.0,1038.0,-16.0,,23.0,-81.0,5576.0,-1829.0,3747.0,0.0,0.0,0.0,3747.0,-127.0,3620.0,0.0,0.0,3620.0,4122.0,502.0,4079.0,0.89,0.89,1.010542,4086.0,0.89,0.89,1.010542,
12/31/2016,32340.0,32340.0,-14362.0,14362.0,17978.0,0.0,-9955.0,5968.0,,3987.0,0.0,8023.0,-1074.0,1120.0,1137.0,-17.0,,35.0,-81.0,6949.0,-2349.0,4600.0,0.0,0.0,0.0,4600.0,-105.0,4495.0,0.0,0.0,4495.0,3510.0,-985.0,4081.0,1.1,1.1,0.860083,4087.0,1.1,1.1,0.858992,
03/31/2017,29814.0,29814.0,-12047.0,12047.0,17767.0,0.0,-10805.0,6746.0,,4059.0,0.0,6962.0,-1780.0,1118.0,1132.0,-14.0,,21.0,641.0,5182.0,-1629.0,3553.0,0.0,0.0,0.0,3553.0,-103.0,3450.0,0.0,0.0,3450.0,3885.0,435.0,4082.0,0.85,0.85,0.951739,4087.0,0.84,0.84,0.946435,
06/30/2017,30548.0,30548.0,-12484.0,12484.0,18064.0,0.0,-10050.0,5883.0,,4167.0,0.0,8014.0,-1047.0,1198.0,1218.0,-20.0,,28.0,-179.0,6967.0,-2489.0,4478.0,0.0,0.0,0.0,4478.0,-116.0,4362.0,0.0,0.0,4362.0,3904.0,-458.0,4082.0,1.07,1.07,0.956394,4087.0,1.07,1.07,0.956394,
09/30/2017,31717.0,31717.0,-12974.0,12974.0,18743.0,0.0,-11755.0,7483.0,0.0,4272.0,0.0,6988.0,-1477.0,1141.0,1164.0,-23.0,,22.0,314.0,5511.0,-1775.0,3736.0,0.0,0.0,0.0,3736.0,-116.0,3620.0,0.0,0.0,3620.0,3994.0,374.0,4084.0,0.89,0.89,0.977963,4089.0,0.89,0.89,0.977963,
12/31/2017,33955.0,33955.0,-15558.0,15558.0,18397.0,0.0,-12936.0,8480.0,,4456.0,0.0,5461.0,-2527.0,1194.0,1219.0,-25.0,,6.0,1327.0,2934.0,15849.0,18783.0,0.0,0.0,0.0,18783.0,-114.0,18669.0,0.0,0.0,18669.0,3514.0,-15155.0,4087.0,4.57,4.57,0.859799,4090.0,4.56,4.56,0.854621,
03/31/2018,31772.0,31772.0,-13255.0,13255.0,18517.0,0.0,-11168.0,6844.0,,4324.0,0.0,7349.0,-1295.0,1185.0,1201.0,-16.0,,19.0,91.0,6054.0,-1388.0,4666.0,0.0,0.0,0.0,4666.0,-121.0,4545.0,0.0,0.0,4545.0,4811.0,266.0,4104.0,1.11,1.11,1.172271,4107.0,1.11,1.11,1.172271,
06/30/2018,32203.0,32203.0,-13631.0,13631.0,18572.0,0.0,-11955.0,7605.0,,4350.0,0.0,6617.0,-1090.0,1202.0,1222.0,-20.0,,228.0,-340.0,5527.0,-1281.0,4246.0,0.0,0.0,0.0,4246.0,-126.0,4120.0,0.0,0.0,4120.0,4971.0,851.0,4135.0,1.0,1.0,1.202177,4139.0,1.0,1.0,1.202177,
09/30/2018,32607.0,32607.0,-13331.0,13331.0,19276.0,0.0,-11601.0,7224.0,0.0,4377.0,0.0,7675.0,-1000.0,1186.0,1211.0,-25.0,,3.0,-189.0,6675.0,-1613.0,5062.0,0.0,0.0,0.0,5062.0,-138.0,4924.0,0.0,0.0,4924.0,5044.0,120.0,4136.0,1.19,1.19,1.219536,4140.0,1.19,1.19,1.218986,
12/31/2018,34281.0,34281.0,-15291.0,15291.0,18990.0,0.0,-18353.0,9410.0,,4352.0,4591.0,637.0,730.0,1166.0,1199.0,-33.0,,-64.0,-1832.0,1367.0,698.0,2065.0,0.0,0.0,0.0,2065.0,-126.0,1939.0,0.0,0.0,1939.0,6109.57,4170.57,4137.0,0.47,0.47,1.476812,4141.0,0.47,0.47,1.476812,
03/31/2019,32128.0,32128.0,-12990.0,12990.0,19138.0,0.0,-11429.0,7198.0,,4231.0,0.0,7709.0,-921.0,1181.0,1210.0,-29.0,,6.0,-266.0,6788.0,-1628.0,5160.0,0.0,0.0,0.0,5160.0,-128.0,5032.0,0.0,0.0,5032.0,4961.0,-71.0,4138.0,1.22,1.22,1.198888,4140.0,1.22,1.22,1.198888,
06/30/2019,32071.0,32071.0,-12721.0,12721.0,19350.0,0.0,-11500.0,7268.0,,4232.0,0.0,7850.0,-2540.0,1184.0,1215.0,-31.0,,13.0,1343.0,5310.0,-1236.0,4074.0,0.0,0.0,0.0,4074.0,-130.0,3944.0,0.0,0.0,3944.0,5084.0,1140.0,4138.0,0.95,0.95,1.228613,4139.0,0.95,0.95,1.225429,
09/30/2019,32894.0,32894.0,-13384.0,13384.0,19510.0,0.0,-11330.0,7216.0,,4114.0,0.0,8180.0,-1257.0,1112.0,1146.0,-34.0,,1.0,144.0,6923.0,-1586.0,5337.0,0.0,0.0,0.0,5337.0,-143.0,5194.0,0.0,0.0,5194.0,5185.0,-9.0,4138.0,1.26,1.26,1.253021,4140.0,1.25,1.25,1.247826,
12/31/2019,34775.0,34775.0,-15631.0,15631.0,19144.0,0.0,-12505.0,8214.0,,4105.0,186.0,6639.0,-2927.0,1132.0,1159.0,-27.0,,-5.0,1800.0,3712.0,1505.0,5217.0,0.0,0.0,0.0,5217.0,-122.0,5095.0,0.0,0.0,5095.0,6935.65,1840.65,4139.0,1.23,1.23,1.675683,4141.0,1.23,1.23,1.674494,
03/31/2020,31610.0,31610.0,-12296.0,12296.0,19314.0,0.0,-12735.0,8585.0,,4150.0,0.0,6579.0,-903.0,1014.0,1034.0,-20.0,,12.0,-123.0,5676.0,-1389.0,4287.0,0.0,0.0,0.0,4287.0,-131.0,4156.0,0.0,0.0,4156.0,5205.0,1049.0,4139.0,1.0,1.0,1.25755,4141.0,1.0,1.0,1.25332,
06/30/2020,30447.0,30447.0,-11749.0,11749.0,18698.0,0.0,-11337.0,7156.0,,4181.0,0.0,7361.0,-1174.0,1073.0,1089.0,-16.0,,13.0,88.0,6187.0,-1348.0,4839.0,0.0,0.0,0.0,4839.0,-139.0,4700.0,0.0,0.0,4700.0,4891.0,191.0,4139.0,1.14,1.14,1.181686,4141.0,1.13,1.13,1.176124,
09/30/2020,31694.474,,,,19070.5650058,,,,,,,7768.1,,,,,,,,6697.0,,5119.462,,,,,,5119.462,,,5119.462,5033.833,,,1.215,1.215,1.215,,1.215,1.215,1.215,
12/31/2020,34339.722,,,,19038.28527402,,,,,,,7196.2,,,,,,,,6173.364,,4703.0,,,,,,4703.0,,,4703.0,4617.882,,,1.118,1.118,1.124,,1.118,1.118,1.124,
