Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2015,33.059,0.693,0.0,33.752,0.0,0.0,26.89,26.89,1.667944,0.034964,0.0,1.702908,0.730272,0.015308,0.0,0.74558,
09/30/2015,669.171,1.111,0.0,670.282,0.0,0.0,25.835,25.835,24.47194,0.04063,0.0,24.51257,12.927201,0.021463,0.0,12.948664,
12/31/2015,0.069,1.207,0.0,1.276,,0.0,25.39,25.39,0.002511,0.043925,0.0,0.046437,0.000977,0.017084,0.0,0.01806,
03/31/2016,45.719,0.954,0.0,46.673,0.0,0.0,22.967,22.967,1.62211,0.033848,0.0,1.655958,0.642794,0.013413,0.0,0.656207,
06/30/2016,44.384,0.719,0.0,45.103,0.0,0.0,23.357,23.357,1.56885,0.025415,0.0,1.594264,0.621071,0.010061,0.0,0.631132,
09/30/2016,40.354,0.753,0.0,41.107,0.0,0.0,22.668,22.668,1.411577,0.02634,0.0,1.437917,0.571808,0.01067,0.0,0.582478,
12/31/2016,0.062,0.816,0.0,0.878,,0.0,24.119,24.119,0.002201,0.028973,0.0,0.031175,0.000888,0.01169,0.0,0.012579,
03/31/2017,0.062,0.79,0.0,0.852,0.0,0.0,24.877,24.877,0.002143,0.027312,0.0,0.029456,0.000886,0.011291,0.0,0.012177,
06/30/2017,0.064,0.476,0.0,0.54,0.0,0.0,22.985,22.985,0.002318,0.017241,0.0,0.019559,0.000909,0.006764,0.0,0.007673,
09/30/2017,0.069,0.389,0.0,0.458,0.0,0.0,14.799,14.799,0.002448,0.013801,0.0,0.016249,0.000983,0.005544,0.0,0.006528,
12/31/2017,0.0,0.4,0.0,0.4,0.0,0.0,12.4,12.4,0.0,0.013752,0.0,0.013752,0.0,0.005724,0.0,0.005724,
03/31/2018,0.0,,,0.5,0.0,0.0,12.5,12.5,0.0,,0.0,0.016937,0.0,,0.0,0.007127,
06/30/2018,0.0,,,0.3,0.0,0.0,10.5,10.5,0.0,,0.0,0.010339,0.0,,0.0,0.004339,
09/30/2018,0.0,0.2,0.0,0.2,0.0,0.0,10.2,10.2,0.0,0.00682,0.0,0.00682,0.0,0.002897,0.0,0.002897,
12/31/2018,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
03/31/2019,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
06/30/2019,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
09/30/2019,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
12/31/2019,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
03/31/2020,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
06/30/2020,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
