Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
06/30/2006,25.634615,0.67788,0.704533,0.657284,1.523965,,5.314345,38.183298,13.33,7617.774334,0.655923,
09/30/2006,25.480769,0.645245,0.672984,0.58925,1.498472,1.548159,4.818477,25.12975,13.25,7495.71796,0.585279,
12/31/2006,26.692308,0.600918,0.618758,0.581712,1.570323,1.624437,4.584002,24.901247,13.88,7742.096343,0.577097,
03/31/2007,26.307692,0.574302,0.595745,0.545488,1.548862,1.599106,4.14721,25.910194,13.68,7482.632939,0.537765,
06/30/2007,23.056604,0.519966,0.551114,0.468818,1.301923,1.345879,3.39371,16.643285,12.22,6058.037749,0.426908,
09/30/2007,27.963636,0.502764,0.580776,0.444112,1.750542,1.810549,3.92053,25.709265,15.38,8034.130407,0.549315,
12/31/2007,25.896552,0.540629,0.576514,0.503853,1.573131,1.626793,3.506722,22.249069,15.02,7254.190895,0.478718,
03/31/2008,28.063492,0.546385,0.625668,0.477379,1.947611,2.012607,3.819318,22.585793,17.68,9173.421356,0.570589,
06/30/2008,23.492958,0.578171,0.631908,0.51791,1.83984,1.901246,3.367562,20.739158,16.68,8664.899228,0.518256,
09/30/2008,22.777778,0.562015,0.634698,0.498348,2.007865,2.073772,3.51885,19.486953,18.45,9609.909269,0.555889,
12/31/2008,17.733333,0.495843,0.566041,0.432978,1.580658,1.630887,2.90804,17.354993,15.96,7806.546209,0.422797,
03/31/2009,11.928571,0.332895,0.431642,0.241312,1.205972,1.243404,2.050041,10.536449,11.69,6093.534018,0.298178,
06/30/2009,12.681068,0.322182,0.345263,0.294482,1.351963,1.393165,2.248475,11.513663,13.29,6953.504438,0.320552,
09/30/2009,12.312515,0.327391,0.352673,0.297165,1.30969,1.348614,2.18223,11.630367,13.15,6902.302514,0.298621,
12/31/2009,12.504337,0.300897,0.314088,0.291131,1.353915,1.393618,2.255982,12.990923,13.73,7228.758171,0.294114,
03/31/2010,12.451462,0.289362,0.306279,0.269908,1.382895,1.423008,2.301532,12.222028,14.17,7462.206293,0.293917,
06/30/2010,10.745614,0.275727,0.305523,0.256303,1.163754,1.196589,1.998055,10.680416,12.25,6450.985926,0.256312,
09/30/2010,10.946429,0.253493,0.266974,0.238946,1.148275,1.180203,2.019408,9.68062,12.26,6456.48787,0.259145,
12/31/2010,11.688073,0.252906,0.273293,0.239897,1.217804,1.252376,2.130987,8.407412,12.74,6710.391269,0.26657,
03/31/2011,8.04845,0.231391,0.27718,0.200252,1.078198,1.114032,1.645416,6.984867,9.68,5098.633241,0.200252,
06/30/2011,7.427116,0.187356,0.207286,0.16425,0.882523,0.910868,1.49347,4.857869,8.19,4313.735056,0.168805,
09/30/2011,5.534283,0.140185,0.175809,0.112706,0.599646,0.618541,1.113188,2.993089,5.66,2985.919127,0.117457,
12/31/2011,7.071584,0.120618,0.131343,0.105614,0.723027,0.747975,1.35469,3.334127,6.25,3297.32185,0.129267,
03/31/2012,11.777435,0.144934,0.155843,0.133277,0.836662,0.865162,1.801461,4.0163,7.315,3863.292712,0.153784,
06/30/2012,10.961912,0.136203,0.154516,0.122144,0.7214,0.745724,1.672048,3.964132,6.37,3364.207051,0.136509,
09/30/2012,15.017513,0.145711,0.174673,0.122901,0.890583,0.92029,2.228048,6.361569,7.945,4196.500448,0.174693,
12/31/2012,15.801811,0.179955,0.192371,0.172604,0.913731,0.944293,2.396507,7.198699,8.13,4294.359186,0.182864,
03/31/2013,18.600726,0.193733,0.197259,0.187806,0.96906,1.00139,2.680625,5.044238,8.64,4565.669518,0.19711,
06/30/2013,22.135209,0.193198,0.214341,0.181748,1.040195,1.075287,2.991151,,9.175,4848.245885,0.214341,
09/30/2013,23.388833,0.22037,0.228241,0.209786,1.018838,1.052996,3.08832,,9.041,4777.437716,0.216372,
12/31/2013,24.762875,0.219589,0.232066,0.212998,1.050693,1.085509,3.352254,,9.43,4982.992773,0.232066,
03/31/2014,26.50939,0.230527,0.24658,0.216808,1.086095,1.12177,3.594711,,9.83,5194.636851,0.246594,
06/30/2014,28.020706,0.247369,0.254512,0.239557,1.079941,1.115186,3.696417,20.161204,9.83,5197.641204,0.253372,
09/30/2014,29.382247,0.253552,0.263689,0.24513,1.067286,1.102098,3.73686,22.859091,9.72,5139.595314,0.257325,
12/31/2014,31.701778,0.255597,0.276164,0.234293,1.119451,1.156234,3.951021,34.079408,10.12,5352.556398,0.276239,
03/31/2015,43.679589,0.266318,0.293153,0.244782,1.159516,1.19762,4.334321,54.608143,10.48,5543.520597,0.293168,
06/30/2015,42.912117,0.270389,0.293433,0.259586,1.085033,1.120377,4.161735,94.71178,9.88,5231.751361,0.287868,
09/30/2015,,0.287635,0.307682,0.257566,,,,,10.17,,,
