Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1996,,0.0,0.0,426.232971,564.539978,-138.307007,0.0,0.0,0.0,0.0,0.0,426.233002,1.559,2.288,0,24.017,,454.096985,,1.172,3.619,0.0,3.619,70.0,,,5.065,79.856003,0.0,0.0,538.984009,-164.742996,374.241013,454.096985,
03/31/1997,,0.0,0.0,438.863998,580.513,-141.649002,0.0,0.0,0.0,0.0,0.0,438.864014,3.332,1.545,0,23.979,0.0,467.720001,,0.335,3.62,0.0,3.62,88.199997,,,3.792,95.946999,0.0,0.0,539.192017,-167.419006,371.77301,467.720001,
06/30/1997,,0.0,0.0,472.242004,616.432007,-144.190002,0.0,0.0,0.0,0.0,0.0,472.242004,2.852,1.643,0,23.584,0.0,500.321014,,1.745,3.621,0.0,3.621,122.0,,,3.978,131.343994,0.0,0.0,539.190002,-170.212997,368.977005,500.321014,
09/30/1997,,0.0,0.0,526.430969,674.107971,-147.677002,0.0,0.0,0.0,0.0,0.0,526.43103,6.198,1.947,0,23.914,0.0,558.48999,,4.25,3.622,0.0,3.622,177.600006,,,6.184,191.656006,0.0,0.0,539.445984,-172.612,366.833984,558.48999,
12/31/1997,,0.0,0.0,547.591003,699.796997,-152.205994,0.0,0.0,0.0,0.0,0.0,547.591003,2.123,3.236,0,24.070999,0.0,577.020996,,2.18,4.112,0.0,4.112,132.600006,,,4.814,143.705994,0.0,0.0,608.14801,-174.832993,433.315018,577.020996,
03/31/1998,,0.0,0.0,592.895996,749.078003,-156.182007,0.0,0.0,0.0,0.0,0.0,592.895996,1.713,2.104,0,23.927999,0.0,620.640991,,4.133,4.361,0.0,4.361,148.0,,,4.81,161.304001,0.0,0.0,636.955994,-177.619003,459.33699,620.640991,
06/30/1998,,0.0,0.0,637.534012,798.182007,-160.647995,0.0,0.0,0.0,0.0,0.0,637.533997,3.116,1.826,0,23.545,0.0,666.020996,,2.649,4.428,0.0,4.428,197.899994,,,4.582,209.559006,0.0,0.0,636.924011,-180.462006,456.462006,666.020996,
09/30/1998,,0.0,0.0,670.447983,836.427979,-165.979996,0.0,0.0,0.0,0.0,0.0,670.447998,2.788,1.374,0,22.989,0.0,697.598999,,8.294,4.492,0.0,4.492,227.0,,,4.632,244.417999,0.0,0.0,636.494995,-183.313995,453.181,697.598999,
12/31/1998,,0.0,0.0,718.280029,889.835022,-171.554993,0.0,0.0,0.0,0.0,0.0,718.280029,2.533,2.973,0,35.448002,0.0,759.234009,,4.036,4.559,0.0,4.559,294.799988,,,5.63,309.024994,0.0,0.0,636.486023,-186.276993,450.20903,759.234009,
03/31/1999,,0.0,0.0,753.414978,930.781982,-177.367004,0.0,0.0,0.0,0.0,0.0,753.414978,5.694,2.064,0,35.366001,0.0,796.539001,,7.996,4.627,0.0,4.627,333.899994,,,3.495,350.018005,0.0,0.0,636.616028,-190.095001,446.521027,796.539001,
06/30/1999,,0.0,0.0,795.646988,978.971985,-183.324997,0.0,0.0,0.0,0.0,0.0,795.646973,16.818001,2.32,0,34.681,0.0,849.466003,,9.242,4.694,0.0,4.694,323.299988,,,3.296,340.532013,2.76,0.0,700.41803,-194.244003,508.934026,849.466003,
09/30/1999,,0.0,0.0,851.358032,1040.535034,-189.177002,0.0,0.0,0.0,0.0,0.0,851.357971,2.897,2.268,0,33.819,0.0,890.34198,,10.737,8.228,0.0,8.228,332.5,,,0.0,351.464996,4.14,0.0,732.148987,-197.412003,538.876984,890.34198,
12/31/1999,,0.0,0.0,867.093002,1062.479004,-195.386002,0.0,0.0,0.0,0.0,0.0,867.093018,0.773,3.407,0,34.131001,0.0,905.403992,,12.792,8.580811,0.0,8.580811,349.200012,,,0.0,370.572998,99.679001,0.0,636.611023,-201.459,534.831024,905.403992,
03/31/2000,,0.0,0.0,868.604019,1070.124023,-201.520004,0.0,0.0,0.0,0.0,0.0,868.604004,2.103,3.18,0,37.834,0.0,911.721008,,6.206,8.697,0.0,8.697,366.899994,,,0.0,381.803009,99.403,0.0,636.002014,-205.487,529.918015,911.721008,
06/30/2000,,49.812,0.0,839.815002,1031.645996,-191.830994,0.0,0.0,0.0,0.0,0.0,889.627014,2.449,3.048,0,33.268002,0.0,928.392029,,4.845,8.391,0.0,8.391,392.299988,,,0.0,405.536011,99.367996,0.0,633.083008,-209.595001,522.856003,928.392029,
09/30/2000,,52.717999,0.0,859.301987,1055.708984,-196.406998,0.0,0.0,0.0,0.0,0.0,912.02002,5.297,3.558,0,32.153999,0.0,953.028992,,8.194,11.653,0.0,11.653,416.299988,,,0.0,436.147003,99.367996,0.0,631.802002,-214.287994,516.882004,953.028992,
12/31/2000,,33.130001,0.0,861.14798,1073.526978,-212.378998,0.0,0.0,0.0,0.0,0.0,894.278015,3.815,5.053,0,31.620001,0.0,934.765991,,5.969,9.228,0.0,9.228,404.0,,,0.0,419.196991,99.367996,0.0,416.200989,0.0,515.568985,934.765991,
03/31/2001,,16.954,0.0,858.205048,1076.45105,-218.246002,0.0,0.0,0.0,0.0,0.0,875.158997,1.992,3.696,0,31.981001,0.0,912.828003,,7.544,11.091,0.0,11.091,376.299988,,,0.0,394.934998,99.367996,0.0,632.02301,-213.498001,517.893005,912.828003,
06/30/2001,,15.675,0.0,857.558975,1081.849976,-224.291,0.0,0.0,0.0,0.0,0.0,873.234009,1.18,3.27,0,31.641001,0.0,909.325012,,5.957,11.39,0.0,11.39,300.200012,,,0.0,317.546997,99.367996,0.0,710.875,-218.464996,591.778,909.325012,
09/30/2001,,31.191999,0.0,864.586944,1093.17395,-228.587006,0.0,0.0,0.0,0.0,0.0,895.778992,11.624,3.606,0,30.486,0.0,941.494995,,6.096,11.729,0.0,11.729,327.5,,,0.0,345.325012,99.367996,0.0,717.312012,-220.509995,596.170013,941.494995,
12/31/2001,,23.356001,0.0,944.31398,1178.161987,-233.848007,0.0,0.0,0.0,0.0,0.0,967.669983,2.467,4.857,0,28.714001,0.0,1003.708008,,5.834,10.781,0.0,10.781,315.299988,,,0.0,331.915009,99.367996,0.0,795.505005,-223.080002,671.792999,1003.708008,
03/31/2002,,24.336,0.0,941.946,1180.7,-238.754,0.0,0.0,0.0,0.0,0.0,966.282,3.73,3.294,0,28.275,0.0,1001.581,,6.228,7.977,0.0,7.977,303.6,303.6,,4.345,322.15,99.368,0.0,806.227,-226.164,679.431,1001.581,
06/30/2002,,32.706,0.0,995.415,1229.151,-233.736,0.0,0.0,0.0,0.0,0.0,1028.121,21.242,3.284,0,27.673,0.0,1080.32,,5.578,8.296,0.0,8.296,385.8,385.8,,4.118,403.792,99.368,0.0,806.467,-229.307,676.528,1080.32,
09/30/2002,,13.156,0.0,1024.046036,1271.280029,-247.233994,0.0,0.0,0.0,0.0,0.0,1037.202026,8.391,3.116,0,26.945,0.0,1075.654053,,6.903,11.644,0.0,11.644,332.200012,,,0.0,350.747009,99.369003,0.0,855.633972,-230.095993,724.906982,1075.654053,
12/31/2002,,6.528,0.0,1031.649048,1285.899048,-254.25,0.0,0.0,0.0,0.0,0.0,1038.177002,8.921,4.408,0,28.723,0.0,1080.229004,,5.047,13.028,0.0,13.028,339.700012,,,0.0,357.774994,99.367996,0.0,855.817993,-232.731995,722.453995,1080.229004,
03/31/2003,,4.88,0.0,1052.702057,1314.237061,-261.535004,0.0,0.0,0.0,0.0,0.0,1057.582031,3.606,3.343,0,29.393999,0.0,1093.925049,,7.715,12.667,0.0,12.667,354.799988,,,0.0,375.182007,99.367996,0.0,857.02002,-237.645004,718.743011,1093.925049,
06/30/2003,,11.845,0.0,1070.491974,1331.47998,-260.988007,0.0,0.0,0.0,0.0,0.0,1082.337036,4.719,3.279,0,28.778999,0.0,1119.114014,,7.393,13.001,0.0,13.001,382.100006,,,0.0,402.493988,99.367996,0.0,857.393005,-240.141006,716.619995,1119.114014,
09/30/2003,,37.611,0.0,1084.078064,1349.477051,-265.398987,0.0,0.0,0.0,0.0,0.0,1121.688965,5.709,3.384,0,30.261999,0.0,1161.043945,,8.423,13.22,0.0,13.22,425.299988,,,0.0,446.942993,99.367996,0.0,857.77002,-243.037003,714.101013,1161.043945,
12/31/2003,,60.110001,0.0,1260.535004,1533.182007,-272.647003,0.0,0.0,0.0,0.0,0.0,1320.64502,4.837,3.95,0,30.825001,0.0,1360.256958,,11.479,14.612,0.0,14.612,506.399994,,,0.0,532.491028,99.367996,0.0,969.030029,-240.632004,827.766022,1360.256958,
03/31/2004,,41.727001,0.0,1352.716034,1632.530029,-279.813995,0.0,0.0,0.0,0.0,0.0,1394.439941,5.55,3.216,0,30.127001,0.0,1433.329956,,10.521,14.155,0.0,14.155,513.200012,,,0.0,537.875977,99.367996,0.0,1037.48999,-241.401001,895.456985,1433.329956,
06/30/2004,,24.648,0.0,1353.032,1639.927,-286.895,0.0,0.0,0.0,0.0,0.0,1377.68,15.04,2.924,0,29.219,0.0,1424.863,,16.48,13.808,0.0,13.808,480.0,480.0,,4.799,501.279,129.435,0.0,1038.081,-243.932,923.584,1424.863,
09/30/2004,,27.74,0.0,1370.389,1663.579,-293.19,0.0,0.0,0.0,0.0,0.0,1398.129,8.483,2.614,0,28.418,0.0,1437.644,,21.001,14.293,0.0,14.293,523.4,523.4,,5.313,549.714,96.429,0.0,1038.767,-247.266,887.93,1437.644,
12/31/2004,,17.155,0.0,1389.555,1691.283,-301.728,0.0,0.0,0.0,0.0,0.0,1406.71,2.141,4.075,0,29.389,0.0,1442.315,,9.579,15.401,0.0,15.401,503.6,,,0.0,528.58,123.787,0.0,1038.973,-249.025,913.735,1442.315,
03/31/2005,,18.525,0.0,1450.630005,1760.119019,-309.489014,0.0,0.0,0.0,0.0,0.0,1469.155029,11.076,3.512,0,39.479,0.0,1523.222046,,14.698,16.285,0.0,16.285,583.099976,,,0.0,614.083008,123.804001,0.0,1039.551025,-254.216003,909.139023,1523.222046,
06/30/2005,,23.775999,0.0,1499.121948,1819.152954,-320.031006,0.0,0.0,0.0,0.0,0.0,1522.897949,1.948,3.539,0,43.198002,0.0,1571.583008,,14.323,16.879,0.0,16.879,634.799988,,,0.0,666.002014,123.804001,0.0,1040.144043,-258.367004,905.581039,1571.583008,
09/30/2005,,51.597,0.0,1697.139954,2026.902954,-329.763,0.0,0.0,0.0,0.0,0.0,1748.737061,2.244,3.587,0,44.139,0.0,1798.707031,,16.731001,19.225,0.0,19.225,770.5,,,0.0,806.455994,123.804001,0.0,1133.72998,-265.28299,992.250992,1798.707031,
12/31/2005,,47.083,0.0,1754.963,2096.156,-341.193,0.0,0.0,0.0,0.0,0.0,1802.046,65.704,5.044,0,48.194,0.0,1920.988,,20.391,10.121,0.0,10.121,891.7,,,9.562,931.774,123.804,0.0,1134.3,-268.89,989.214,1920.988,
03/31/2006,,48.379,0.0,1828.885,2182.284,-353.399,0.0,0.0,0.0,0.0,0.0,1877.264,4.107,4.593,0,43.968,0.0,1929.932,,17.406,10.804,0.0,10.804,788.6,,,9.937,826.747,123.804,0.0,1255.671,-276.29,1103.185,1929.932,
06/30/2006,,47.943001,0.0,1868.7341,2234.787109,-366.053009,0.0,0.0,0.0,0.0,0.0,1916.677002,10.746,4.814,0,43.360001,0.0,1975.597046,,19.879,10.865,0.0,10.865,837.299988,,,10.259,878.302979,123.804001,0.0,1256.792969,-283.303009,1097.293961,1975.597046,
09/30/2006,,40.073,0.0,1956.081,2337.129,-381.048,0.0,0.0,0.0,0.0,0.0,1996.154,113.374,5.27,0,45.392,0.0,2160.19,,20.483,21.945,0.0,21.945,920.0,,,0.0,962.428,123.804,0.0,1366.504,-292.546,1197.762,2160.19,
12/31/2006,,137.962,0.0,2347.119,2743.973,-396.854,0.0,0.0,0.0,0.0,0.0,2485.081,10.573,5.953,0,44.901,0.0,2546.508,,27.004,15.096,0.0,15.096,920.0,,,8.416,970.516,337.781,0.0,1540.365,-302.154,1575.992,2546.508,
03/31/2007,,125.939,0.0,2385.308,2799.397,-414.089,0.0,0.0,0.0,0.0,0.0,2511.247,5.399,5.639,0,53.028,0.0,2575.313,,16.192,24.359,0.0,24.359,965.8,965.8,,0.0,1006.351,337.79,0.0,1541.491,-310.319,1568.962,2575.313,
06/30/2007,,74.775002,0.0,2405.721893,2838.035889,-432.313995,0.0,0.0,0.0,0.0,0.0,2480.49707,8.914,6.019,0,49.462002,0.0,2544.89209,,26.226999,14.933,0.0,14.933,930.0,,,10.724,981.883972,337.790009,0.0,1543.269043,-318.050995,1563.008057,2544.89209,
09/30/2007,,78.552002,0.0,2667.648132,3117.870117,-450.221985,0.0,0.0,0.0,0.0,0.0,2746.199951,266.644012,6.098,0,57.32,0.0,3076.261963,,29.242001,15.78,0.0,15.78,1470.0,,,9.84,1524.862061,337.790009,0.0,1544.116943,-330.506989,1551.399963,3076.261963,
12/31/2007,,56.156,0.0,2768.099,3238.794,-470.695,0.0,0.0,0.0,0.0,0.0,2824.255,193.101,7.142,0,52.854,0.0,3077.352,,38.112,15.844,0.0,15.844,1470.0,,,15.304,1539.26,337.79,0.0,1545.037,-344.735,1538.092,3077.352,
03/31/2008,,32.379,0.0,2933.61,3425.683,-492.073,0.0,0.0,0.0,0.0,0.0,2965.989,13.343,8.312,0,51.82,0.0,3039.464,,36.449,0.0,0.0,,1470.0,1470.0,0.0,11.728,1518.177,337.79,0.0,1546.18,-362.683,1521.287,3039.464,
06/30/2008,,13.892,0.0,2900.542,3412.624,-512.082,0.0,0.0,0.0,0.0,0.0,2914.434,39.373,9.13,0,80.0,0.0,3042.937,,53.383,0.0,0.0,,1470.0,1470.0,,11.233,1534.616,337.79,0.0,1548.052,-377.521,1508.321,3042.937,
09/30/2008,,10.085,0.0,2877.035,3407.621,-530.586,0.0,0.0,0.0,0.0,0.0,2887.12,112.562,8.858,0,81.591,0.0,3090.131,,38.648,0.0,0.0,,1470.0,1470.0,0.0,11.859,1520.507,337.79,0.0,1623.659,-391.825,1569.624,3090.131,
12/31/2008,,6.66,0.0,2855.493,3408.91,-553.417,0.0,0.0,0.0,0.0,0.0,2862.153,46.815,10.624,0,74.587,,2994.179,,54.82,0.0,0.0,,1370.0,1370.0,0.0,14.698,1439.518,337.79,0.0,1624.622,-407.751,1554.661,2994.179,
03/31/2009,,7.725,,2832.653,3405.692,-573.039,0.0,0.0,0.0,0.0,0.0,2840.378,10.438,10.122,0,70.693,,2931.631,,34.701,3.955,3.955,,1350.0,1350.0,0.0,7.53,1396.186,347.5,0.0,1616.085,-428.14,1535.445,2931.631,
06/30/2009,,7.007,,2808.31,3401.931,-593.621,0.0,0.0,0.0,0.0,0.0,2815.317,35.823,10.419,0,70.999,,2932.558,,53.425,4.0,4.0,,1350.0,1350.0,0.0,6.296,1413.721,347.5,0.0,1617.47,-446.133,1518.837,2932.558,
09/30/2009,,8.16,,2792.342,3404.964,-612.622,0.0,0.0,0.0,0.0,0.0,2800.502,20.042,9.582,0,71.249,,2901.375,,37.609,4.267,4.267,,1350.0,1350.0,0.0,7.09,1398.966,347.5,0.0,1618.529,-463.62,1502.409,2901.375,
12/31/2009,,8.266,,2808.616,3439.456,-630.84,0.0,0.0,0.0,0.0,0.0,2816.882,10.026,10.396,0,77.483,0.0,2914.787,,55.371,4.334,4.334,,1354.6,1354.6,0.0,12.473,1426.778,347.5,0.0,1619.527,-479.018,1488.009,2914.787,
03/31/2010,,10.156,,2811.333,3463.174,-651.841,0.0,0.0,0.0,0.0,0.0,2821.489,0.849,9.517,0,73.848,,2905.703,,36.383,4.317,4.317,,1389.9,1389.9,0.0,7.664,1438.264,347.5,0.0,1619.636,-499.697,1467.439,2905.703,
06/30/2010,,7.75,,3048.323,3722.302,-673.979,0.0,0.0,0.0,0.0,0.0,3056.073,0.872,10.123,0,76.087,,3143.155,,55.405,4.404,4.404,,1626.9,1626.9,0.0,7.351,1694.06,347.5,0.0,1621.264,-519.669,1449.095,3143.155,
09/30/2010,,9.639,,3030.083,3720.594,-690.511,0.0,0.0,0.0,0.0,0.0,3039.722,155.582,10.398,0,79.832,,3285.534,,44.8,4.436,4.436,,1600.0,1600.0,0.0,9.314,1658.55,347.5,0.0,1819.513,-540.029,1626.984,3285.534,
12/31/2010,,3.631,,3401.247,4112.862,-711.615,0.0,0.0,0.0,0.0,0.0,3404.878,17.607,11.301,0,101.804,0.0,3535.59,,66.07,4.539,4.539,,1600.0,1600.0,0.0,18.016,1688.625,347.5,0.0,2056.577,-557.112,1846.965,3535.59,
03/31/2011,,4.064,,3492.909,4229.679,-736.77,0.0,0.0,0.0,0.0,0.0,3496.973,129.707,10.506,0,133.37,,3770.556,,44.16,4.361,4.361,,1600.0,1600.0,0.0,11.887,1660.408,347.5,0.0,2342.252,-579.604,2110.148,3770.556,
06/30/2011,,6.354,,3626.709,4387.786,-761.077,0.0,0.0,0.0,0.0,0.0,3633.063,155.671,10.899,0,191.42,,3991.053,,72.364,4.37,4.37,,1809.606,1750.0,59.606,13.72,1900.06,347.5,0.0,2344.966,-601.473,2090.993,3991.053,
09/30/2011,,4.158,,4013.918,4800.781,-786.863,0.0,0.0,0.0,0.0,0.0,4018.076,5.543,12.065,0,239.09,,4274.774,,55.898,4.488,4.488,,1914.75,1846.6,68.15,24.096,1999.232,347.5,0.0,2550.902,-622.86,2275.542,4274.774,
12/31/2011,,2.153,,4157.855,4971.981,-814.126,0.0,0.0,0.0,0.0,0.0,4160.008,4.165,15.375,0,239.841,0.0,4419.389,,80.175,4.607,4.607,,2055.181,1987.4,67.781,24.572,2164.535,347.5,0.0,2553.338,-645.984,2254.854,4419.389,
03/31/2012,,8.58,,4129.203,4973.208,-844.005,0.0,0.0,0.0,0.0,0.0,4137.783,5.194,17.567,0,237.889,,4398.433,,57.172,4.633,4.633,,1849.878,1793.0,56.878,25.811,1937.494,593.75,0.0,2545.361,-678.172,2460.939,4398.433,
06/30/2012,,18.965,,4285.216,5155.381,-870.165,0.0,0.0,0.0,0.0,0.0,4304.181,6.064,17.6,0,248.714,,4576.559,,82.49,4.908,4.908,,1990.261,1933.6,56.661,26.017,2103.676,628.75,0.0,2547.761,-703.628,2472.883,4576.559,
09/30/2012,,7.11,,4727.578,5629.079,-901.501,0.0,0.0,0.0,0.0,0.0,4734.688,2.794,17.187,0,281.657,,5036.326,,61.73,5.098,5.098,,2492.394,2359.0,133.394,34.401,2593.623,500.0,0.0,2679.234,-736.531,2442.703,5036.326,
12/31/2012,,19.219,,5022.918,5920.685,-897.767,0.0,0.0,0.0,0.0,0.0,5042.137,5.248,21.659,0,374.319,0.0,5443.363,,94.171,5.13,5.13,,2883.868,2708.0,175.868,47.4,3030.569,628.75,0.0,2552.705,-768.661,2412.794,5443.363,
03/31/2013,,10.499,,7692.418,8639.246,-946.828,0.0,0.0,0.0,0.0,0.0,7702.917,4.159,24.594,0,1031.933,,8763.603,,90.837,5.654,5.654,,3400.74,2566.6,834.14,124.983,3622.214,628.75,13.798,5306.467,-807.626,5141.389,8763.603,
06/30/2013,,16.808,,8213.903,9211.982,-998.079,0.0,0.0,0.0,0.0,0.0,8230.711,22.575,27.507,0,1134.74,,9415.533,,116.691,5.707,5.707,,4048.109,3151.0,897.109,139.94,4310.447,628.75,36.207,5310.328,-870.199,5105.086,9415.533,
09/30/2013,,17.276,,8703.802,9755.752,-1051.95,0.0,0.0,0.0,0.0,0.0,8721.078,9.96,32.169,0,1117.72,,9880.927,,108.658,6.035,6.035,,4549.458,3668.4,881.058,170.45,4834.601,628.75,36.078,5314.374,-932.876,5046.326,9880.927,
12/31/2013,,12.022,,8784.587,9899.475,-1114.888,0.0,0.0,0.0,0.0,0.0,8796.609,10.257,39.323,0,1078.252,0.0,9924.441,,143.963,6.136,6.136,,4166.84,3313.48,853.36,186.144,4503.083,628.75,35.911,5748.491,-991.794,5421.358,9924.441,
03/31/2014,,12.145,,9341.08,10520.63,-1179.55,0.0,0.0,0.0,0.0,0.0,9353.225,14.142,40.329,0,1073.085,,10480.781,,111.883,5.811,5.811,,4818.166,3925.896,892.27,190.153,5126.013,628.75,29.13,5755.008,-1058.12,5354.768,10480.781,
06/30/2014,,9.598,,9611.531,10860.992,-1249.461,0.0,0.0,0.0,0.0,0.0,9621.129,8.908,43.751,0,1138.614,,10812.402,,143.326,5.93,5.93,,4593.211,3606.757,986.454,205.521,4947.988,628.75,28.713,6337.697,-1130.746,5864.414,10812.402,
09/30/2014,,15.757,,9686.084,11003.844,-1317.76,0.0,0.0,0.0,0.0,0.0,9701.841,16.936,47.852,0,1173.211,,10939.84,,121.56,5.942,5.942,,4762.239,3830.027,932.212,459.713,5349.454,408.75,28.596,6348.027,-1194.987,5590.386,10939.84,
12/31/2014,,14.84,,9766.7,11153.571,-1386.871,0.0,0.0,0.0,0.0,0.0,9781.54,3.852,64.386,0,1162.844,0.0,11012.622,,166.962,5.876,5.876,,4930.947,4078.372,852.575,267.738,5371.523,408.75,27.698,6451.615,-1246.964,5641.099,11012.622,
03/31/2015,,9.394,,9843.747,11303.067,-1459.32,0.0,0.0,0.0,0.0,0.0,9853.141,12.19,66.831,0,1159.991,,11092.153,,123.06,5.996,5.996,,5025.036,4155.718,869.318,263.599,5417.691,408.75,24.426,6556.238,-1314.952,5674.462,11092.153,
06/30/2015,,8.965,,10480.701,12015.481,-1534.78,0.0,0.0,0.0,0.0,0.0,10489.666,18.741,70.318,0,1149.589,,11728.314,,159.913,6.01,6.01,,5305.524,4216.063,1089.461,272.394,5743.841,408.75,24.27,6940.307,-1388.854,5984.473,11728.314,
09/30/2015,,13.346,,10495.965,12105.879,-1609.914,0.0,0.0,0.0,0.0,0.0,10509.311,7.074,74.977,0,1147.207,,11738.569,,145.063,6.051,6.051,,5251.549,4545.408,706.141,272.07,5674.733,408.75,24.188,7094.29,-1463.392,6063.836,11738.569,
12/31/2015,,9.767,,10609.117,12296.782,-1687.665,0.0,0.0,0.0,0.0,0.0,10618.884,40.294,81.678,0,1104.523,0.0,11845.379,,166.17,6.418,6.418,,4820.995,4174.808,646.187,298.463,5292.046,408.75,21.737,7653.056,-1530.21,6553.333,11845.379,
03/31/2016,,1.778,,10866.489,12634.761,-1768.272,0.0,0.0,0.0,0.0,0.0,10868.267,8.695,82.99,0,1077.151,,12037.103,,138.811,6.546,6.546,,5105.098,4591.057,514.041,286.158,5536.613,408.75,21.491,7686.465,-1616.216,6500.49,12037.103,
06/30/2016,,9.991,,10998.155,12839.945,-1841.79,0.0,0.0,0.0,0.0,0.0,11008.146,20.443,87.166,0,1133.676,,12249.431,,184.047,6.586,6.586,,4947.604,4451.256,496.348,291.117,5429.354,408.75,19.436,8091.857,-1699.966,6820.077,12249.431,
09/30/2016,,24.815,,11238.843,13152.423,-1913.58,,,,,,11263.658,29.801,94.498,0,1148.496,,12536.453,,152.309,6.487,6.487,,5250.697,4747.496,503.201,356.463,5765.956,408.75,15.766,8131.611,-1785.63,6770.497,12536.453,
12/31/2016,,26.575,,11877.216,13864.416,-1987.2,0.0,0.0,0.0,0.0,0.0,11903.791,9.42,104.584,0,1135.076,0.0,13152.871,,176.391,6.502,6.502,,5839.605,5373.56,466.045,343.32,6365.818,408.75,20.249,8215.222,-1857.168,6787.053,13152.871,
03/31/2017,,11.79,,12084.05,14159.761,-2075.711,0.0,0.0,0.0,0.0,0.0,12095.84,27.598,103.759,0,1194.989,,13422.186,,144.523,6.516,6.516,,5423.626,4960.294,463.332,792.798,6367.463,0.0,19.78,8987.933,-1952.99,7054.723,13422.186,
06/30/2017,,12.463,,12194.735,14362.983,-2168.248,0.0,0.0,0.0,0.0,0.0,12207.198,10.945,107.147,0,1248.826,,13574.116,,173.879,6.424,6.424,,5988.048,5609.696,378.352,384.713,6553.064,0.0,19.646,9046.533,-2045.127,7021.052,13574.116,
