Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/30/2013,,1482.067,1822.65,8.03411529693827,1861,1919.5,,25.4317394317394,,18.6753764073352,,22.9802701227407,
09/30/2013,,1282.8,1475.8,-8.57495391685325,1429,1568.1,,16.9780666125101,,14.010976420758,,15.0452135952604,
12/31/2013,,2055.75,,13.3835886099459,2248,2746.55,,9.7328244274809,,,,,
03/31/2014,,1721.813,1949.0,7.67011023258498,1949,2111.5,,15.0873174921271,,13.6798945761031,,13.1946384421537,
06/30/2014,,1497.4,1953.0,14.4156438848506,1953,2178.55,,32.3861801743623,,20.3571719605761,,30.426071857887,
09/30/2014,,1505.583,2143.0,7.16612615089864,2143,2087.1,,42.4119663446557,,37.8441097814681,,42.3368887666771,
12/31/2014,,2038.583,2243.9,0.760157273918742,2032,2154.85,,11.1373192563691,,7.21879528008568,,10.0715546043502,
03/31/2015,,1953.588,2928.7,13.9856176497018,2748,2921.55,,48.6223161851069,,31.4358724774671,,49.9139020100451,
06/30/2015,,1851.143,1954.132,3.61167045113748,916,2074.382,,7.03888748419721,,-45.6697446760052,,5.56353561016086,
09/30/2015,,1504.333,1363.8,-2.96007827689007,1330,1482.75,,-0.872233333333335,,-15.3249563791788,,-9.34188108616909,
12/31/2015,,1646.438,2158.2,1.46041334969608,574,1901.95,,33.6645675902603,,10.8040340206073,,31.082980349093,
03/31/2016,,1046.077,1250.05,-5.31928449583117,1200,1250.05,,12.6625806451613,,-1.83131929737138,,19.4988514229832,
06/30/2016,,1366.571,1634.0,5.10658738177662,1634,1715.9,,21.8872870249017,,11.9145614339604,,19.5693454639386,
09/30/2016,,1626.067,2129.9,10.211928579216,2100,2129.9,,27.6347770043826,,18.4949162458265,,30.9847626204824,
12/31/2016,,2014.0,2322.65,5.29537802265075,2153,2248.55,,13.3612236461348,,16.6368166120416,,15.3252234359484,
03/31/2017,,2265.308,1687.0,-3.61134402967993,2162,2252.35,,-24.785334332272,,-0.16347392339281,,-25.5288905526313,
06/30/2017,,1428.059,1631.0,4.82456140350877,1631,1575.1,,15.2611613656259,,8.44500921717746,,14.2109674740329,
09/30/2017,,1696.375,2035.0,10.9089458335148,2035,2046.7,,17.9685324553152,,16.6535940948822,,19.9616830005158,
12/31/2017,,1964.125,2257.0,2.65347572561095,-2143,2262.85,,15.8947153642114,,2.31536241464256,,14.9112200089098,
03/31/2018,,2214.588,2737.0,14.6532077479339,2737,2771.76,,25.0491003958258,,21.3271823988644,,23.5895796419018,
06/30/2018,,1841.867,2348.0,7.36860136466155,2348,2464.92,,28.3812795191069,,20.9174668159803,,27.4793456856548,
09/30/2018,,2089.313,2453.0,3.45430403288712,2453,2560.44,,16.7503253392824,,10.8357222308444,,17.4070136930177,
12/31/2018,,1831.056,1855.0,7.22817425586899,2322,2262.64,,6.64605873261206,,6.66263333813867,,1.30766071600213,
03/31/2019,,1873.727,2280.23,-1.83290571700992,2182,2211.23,,14.9355877616747,,4.79861244941222,,21.6948893835655,
06/30/2019,,1908.538,2198.0,6.41247346296062,2198,2250.14,,17.8021086780211,,13.6161322554274,,15.1666877997713,
09/30/2019,,1827.733,1793.0,0.190196456086278,1793,1830.13,,-1.48087206910736,,-1.58494673325977,,-1.90033226953827,
12/31/2019,,2026.6,1724.0,16.2517357476014,1724,2585.1,,-15.0823827629911,,-20.2363286579427,,-14.9314122175071,
03/31/2020,,1126.0,1358.36,9.81023791129699,1123,1268.36,,-5.21182566290766,,-10.8612993883286,,20.6358792184725,
06/30/2020,,1458.85,2247.0,36.9094204390987,197,943.55,,58.3206879109762,,57.6547461233867,,54.0254309901635,
