Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1993,54.924999,-44.969002,9.955997,-3.096,6.86,-1.307,0.028,0.157,5.738,-2.068,3.67,0.433,0.0,3.255,0.0,,3.255,,,3.67,,0.1425,0.125,25.879999,0.1425,0.1425,0.125,25.879999,
03/31/1994,52.405998,-44.335999,8.07,-3.145,4.925,-0.975,,0.145,4.095,-1.393,2.702,-0.839,0.0,1.863,0.0,,1.863,,,2.702,,0.1025,0.07,26.548,0.1025,0.1025,0.07,26.548,
06/30/1994,57.305,-46.169998,11.135002,-3.012,8.123,-0.837,,0.083,7.369,-2.692,4.677,0.0,0.0,4.677,0.0,,4.677,,,4.677,,0.1725,0.1725,27.139999,0.1725,0.1725,0.1725,27.139999,
09/30/1994,53.979,-45.793999,8.185001,-3.032,5.153,-1.24,,0.132,4.045,-1.759,2.286,0.0,0.0,2.286,0.0,,2.286,,,2.286,,0.08,0.08,27.722,0.08,0.08,0.08,27.722,
12/31/1994,56.278,-44.723999,11.554001,-2.999,8.555,-0.077,,0.343,8.821,-3.482,5.339,0.0,0.0,5.339,0.0,,5.339,,,5.339,,0.19,0.19,27.93,0.19,0.19,0.19,27.93,
03/31/1995,61.334,-50.257,11.077,-3.529,7.548,-0.077,,0.118,7.589,-2.895,4.694,0.0,0.0,4.694,0.0,,4.694,,,4.694,,0.165,0.165,28.028,0.165,0.165,0.165,28.028,
06/30/1995,69.647003,-54.521,15.126003,-3.535,11.591,-0.028,,0.121,11.684,-4.207,7.477,0.0,0.0,7.477,0.0,,7.477,,,7.477,,0.265,0.265,28.233999,0.265,0.265,0.265,28.233999,
09/30/1995,59.202999,-48.143002,11.059998,-3.731,7.329,-0.103,,0.213,7.439,-2.891,4.548,0.0,0.0,4.548,0.0,,4.548,,,4.548,,0.16,0.16,28.370001,0.16,0.16,0.16,28.370001,
12/31/1995,65.170998,-49.674,15.496998,-3.342,12.155,-0.354,,0.431,12.232,-4.404,7.828,0.0,0.0,7.828,0.0,,7.828,,,7.828,,0.28,0.28,28.304001,0.28,0.28,0.28,28.304001,
03/31/1996,68.301003,-55.261002,13.040001,-3.785,9.255,-0.13,,0.069,9.194,-3.011,6.183,0.0,0.0,6.183,0.0,,6.183,,,6.183,0.23,0.23,0.23,26.882999,0.22,0.22,0.22,28.278,
06/30/1996,68.174004,-49.691002,18.483002,-3.847,14.636,-0.06,,0.112,14.688,-4.846,9.842,0.0,0.0,9.842,0.0,,9.842,,,9.841999,0.36,0.36,0.36,27.339001,0.35,0.35,0.35,28.368999,
09/30/1996,68.157997,-53.84,14.317997,-3.544,10.774,-0.246,,0.149,10.677,-3.52,7.157,0.0,0.0,7.157,0.0,,7.157,,,7.157,0.26,0.26,0.26,27.527,0.25,0.25,0.25,28.389999,
12/31/1996,75.853996,-54.215,21.638996,-3.857,17.782,-0.104,,0.166,17.844,-5.925,11.919,0.0,0.0,11.919,0.0,,11.919,,,11.918999,0.44,0.44,0.44,27.089001,0.42,0.42,0.42,28.416,
03/31/1997,77.126999,-61.145,15.981998,-4.376,11.606,-0.144,,0.304,11.766,-3.883,7.883,0.0,0.0,7.883,0.0,,7.883,0.0,0.0,7.883,0.29,0.29,0.29,27.41,0.28,0.28,0.28,28.458,
06/30/1997,80.257004,-58.397999,21.859005,-3.826,18.033001,-0.16,,0.023,17.896001,-5.907,11.989,0.0,0.0,11.989,0.0,,11.989,0.0,0.0,11.989001,0.44,0.44,0.44,27.462999,0.42,0.42,0.42,28.496,
09/30/1997,79.085999,-61.813,17.272999,-4.048,13.225,-0.403,,0.115999,12.938,-4.063,8.875,0.0,0.0,8.875,0.0,,8.875,0.0,0.0,8.874999,0.32,0.32,0.32,27.681,0.31,0.31,0.31,28.618999,
12/31/1997,76.068001,-63.112,12.956001,-3.762,9.194,-0.591,,-0.001,8.602,-1.628,6.974,0.0,0.0,6.974,0.0,,6.974,0.0,0.0,6.974,0.25,0.25,0.25,27.775999,0.24,0.24,0.24,28.545,
03/31/1998,80.084,-68.455002,11.628998,-4.619,7.01,-1.383,,-0.112,5.515,-1.706,3.809,0.0,0.0,3.809,0.0,,3.809,0.0,0.0,3.809,0.14,0.14,0.14,26.993999,0.14,0.14,0.14,27.643999,
06/30/1998,84.941002,-82.080002,2.861,-5.443,-2.582,-4.318,,-53.214001,-60.114001,22.962,-37.152,0.0,0.0,-37.152,0.0,,-37.152,39.5,0.0,2.347999,0.09,-1.38,-1.38,26.905001,0.09,-1.38,-1.38,26.905001,
09/30/1998,88.584,-81.641998,6.942001,-5.758,1.184,-3.949,,-0.377,-3.142,1.173,-1.969,0.0,0.0,-1.969,0.0,,-1.969,0.0,0.0,-1.969,-0.07,-0.07,-0.07,26.989,-0.07,-0.07,-0.07,26.989,
12/31/1998,81.528999,-65.818001,15.710999,-4.855,10.856,-3.887,,2.088,9.057,-4.38,4.677,0.0,0.0,4.677,0.0,,4.677,-1.4,0.0,3.277,0.12,0.17,0.17,27.169001,0.12,0.17,0.17,27.405001,
03/31/1999,84.644997,-71.078003,13.566994,-5.598,7.969,-3.463,,0.395,4.901,-1.71,3.191,0.0,0.0,3.191,0.0,,3.191,0.0,0.0,3.191,0.12,0.12,0.12,27.201,0.12,0.12,0.12,27.405001,
06/30/1999,93.338997,-75.865997,17.473,-6.485,10.988,-3.41,,0.15,7.728,-2.721,5.007,0.0,0.0,5.007,0.0,,5.007,0.0,0.0,5.007,0.18,0.18,0.18,27.275,0.18,0.18,0.18,27.768999,
09/30/1999,88.320999,-79.070999,9.25,-5.781,3.469,-3.265,,-0.82,-0.616,0.19,-0.426,0.0,0.0,-0.426,0.0,,-0.426,0.0,0.0,-0.426,-0.02,-0.02,-0.02,27.349001,-0.02,-0.02,-0.02,27.349001,
12/31/1999,87.549004,-79.577003,7.972,-5.488,2.484,-3.238,,1.588,0.834,-0.782,0.052,0.0,0.0,0.052,0.0,,0.052,0.0,0.0,0.052,0.0,0.0,0.0,27.370001,0.0,0.0,0.0,27.667999,
03/31/2000,88.750999,-76.686996,12.064003,-5.569,6.495,-3.215,,0.022,3.302,-1.001,2.301,0.0,0.0,2.301,0.0,0.0,2.301,0.0,0.0,2.301,0.08,0.08,0.08,27.384001,0.08,0.08,0.08,27.599001,
06/30/2000,94.237,-78.346001,15.890999,-5.617,10.274,-3.368,,1.091,7.997,-2.522,5.475,0.0,0.0,5.475,0.0,0.0,5.475,0.0,0.0,5.475,0.2,0.2,0.2,27.400999,0.2,0.2,0.2,27.582001,
09/30/2000,90.179001,-77.529999,12.649002,-5.617,7.032,-3.358,,0.356,4.03,-1.293,2.737,0.0,0.0,2.737,0.0,0.0,2.737,0.0,0.0,2.737,0.1,0.1,0.1,27.399,0.1,0.1,0.1,27.645,
12/31/2000,81.318001,-68.232002,13.085999,-5.749,7.337,-3.174,,1.651,5.814,-1.427,4.387,0.0,0.0,4.387,0.0,0.0,4.387,0.0,0.0,4.387,0.16,0.16,0.16,27.4,0.16,0.16,0.16,27.669001,
03/31/2001,85.760002,-74.304001,11.456001,-6.2,5.256,-3.041,,0.839,3.054,-1.008,2.046,0.0,0.0,2.046,0.0,0.0,2.046,0.0,0.0,2.046,0.07,0.07,0.07,27.398001,0.07,0.07,0.07,27.632999,
06/30/2001,78.720001,-66.763,11.957001,-5.923,6.034,-2.749,,0.52,3.805,-11.256,-7.451,0.0,0.0,-7.451,0.0,0.0,-7.451,10.0,0.0,2.549,0.1,-0.27,-0.27,27.393,0.1,-0.27,-0.27,27.393,
09/30/2001,73.338997,-70.786003,2.552994,-5.251,-2.698,-3.014,,-0.446,-6.158,2.012,-4.146,0.0,0.0,-4.146,0.0,0.0,-4.146,0.0,0.0,-4.146,-0.15,-0.15,-0.15,27.101,-0.15,-0.15,-0.15,27.101,
12/31/2001,64.476997,-65.146004,-0.669006,-4.574,-5.243,-2.948,,-5.74,-13.931,0.882,-13.049,0.0,0.0,-13.049,0.0,0.0,-13.049,16.665001,-4.258,-0.641999,-0.02,-0.48,-0.48,26.933001,-0.02,-0.48,-0.48,26.933001,
03/31/2002,49.632999,-47.48,2.153,-4.701,-2.548,-2.632,,1.256,-3.924,-0.764,-4.688,-50.196999,0.0,-54.884998,0.0,0.0,-54.884998,-0.7,0.0,-5.388,-0.2,-0.17,-2.04,26.912001,-0.2,-0.17,-2.04,26.912001,
06/30/2002,49.245998,-45.983002,3.262997,-4.991,-1.728,-2.567,,-0.355,-4.65,0.809,-3.841,1.539,0.0,-2.302,0.0,0.0,-2.302,0.0,0.0,-3.841,-0.14,-0.14,-0.09,26.92,-0.14,-0.14,-0.09,26.92,
09/30/2002,42.5,-38.097,4.403,-4.225,0.178,-2.427,,-0.046,-2.295,-0.922,-3.217,-0.968,0.0,-4.185,0.0,0.0,-4.185,0.0,0.0,-3.217,-0.12,-0.12,-0.16,26.951,-0.12,-0.12,-0.16,26.951,
12/31/2002,54.917999,-49.330002,5.587997,-4.138,1.45,-2.962,,-0.697,-2.209,1.694,-0.515,0.0,0.0,-0.515,0.0,0.0,-0.515,0.0,0.0,-0.515,-0.02,-0.02,-0.02,26.981001,-0.02,-0.02,-0.02,26.981001,
03/31/2003,42.220001,-34.695999,7.524002,-4.338,3.186,-2.851,,-0.251,0.084,-0.584,-0.5,1.226,0.0,0.726,0.0,0.0,0.726,0.0,0.0,-0.5,-0.02,-0.02,0.03,26.981001,-0.02,-0.02,0.03,27.084999,
06/30/2003,42.819,-50.987,-8.167999,-5.045,-13.213,-2.723,,-45.834,-61.77,-9.41,-71.18,-24.115,0.0,-95.294998,0.0,0.0,-95.294998,56.807999,0.0,-14.372001,-0.53,-2.64,-3.53,26.982,-0.53,-2.64,-3.53,26.982,
09/30/2003,40.784,-42.519001,-1.735001,-8.626,-10.361,-2.585,,0.531,-12.415,-0.07,-12.485,0.333,0.0,-12.152,0.0,0.0,-12.152,0.0,0.0,-12.485,-0.46,-0.46,-0.45,26.982,-0.46,-0.46,-0.45,26.982,
