Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Total Revenues,Price/Share,Enterprise Value,Source: Bloomberg
09/30/2007,7.687587,7769.932943,8382.172126,7150.175565,1.233544,1.233544,1.447583,9.172728,1.674016,110.24,8112.374,
12/31/2007,8.760908,7759.940692,8400.629433,7240.029,1.110252,1.110252,1.325289,7.404141,1.513969,100.4,7239.873038,
03/31/2008,8.641892,7023.966235,7531.724449,6398.994535,0.983761,,1.248354,5.949168,1.446124,89.53,6502.494994,
06/30/2008,8.043391,6647.648621,7296.140983,5889.519491,0.937747,,1.154591,,1.433802,79.71,6174.124,
09/30/2008,13.669826,5957.005082,6813.526448,5578.633398,1.127029,,1.37197,,1.694468,86.53,6631.781,
12/31/2008,8.394708,5417.495882,6018.805035,4702.989342,0.942687,0.942687,1.331805,,1.601512,76.14,5649.459016,
03/31/2009,8.996754,5136.231395,5673.984423,4577.812075,0.863954,0.863954,1.207913,,1.362401,70.8,4904.79,
06/30/2009,7.589819,4941.459975,5189.84142,4633.329359,0.784694,,1.187115,,1.32601,71.57,4897.042,
09/30/2009,6.921925,5523.630767,6089.754808,4826.842065,0.87049,,1.324399,8.163811,1.497499,87.7,6049.751322,
12/31/2009,8.241348,6050.155472,6381.245468,5770.01586,0.832936,0.832936,1.154716,6.613839,1.301018,85.68,5852.730049,
03/31/2010,8.974626,5775.917858,5999.484376,5404.448415,0.7896,0.7896,1.038716,5.537735,1.147771,80.93,5370.644,
06/30/2010,10.064541,5107.949872,5550.963133,4703.105367,0.658504,0.658504,0.908929,4.219138,1.027508,70.72,4734.047,
09/30/2010,12.092303,5280.417995,5603.70651,4839.376942,0.757422,0.757422,1.082155,5.11002,1.179062,86.47,5457.74681,
12/31/2010,7.252258,5426.205042,5695.322492,5273.267495,0.734715,0.734715,1.020335,5.253945,1.110596,84.82,5226.24921,
03/31/2011,16.079744,5464.864685,6253.837962,5092.802504,0.808484,0.808484,1.030208,5.871093,1.129281,88.18,5355.436502,
06/30/2011,15.14715,5352.766164,5663.40646,4884.654125,0.722107,0.722107,0.925295,5.850978,1.014454,81.75,4889.364158,
09/30/2011,46.054502,4791.557306,4978.030519,4436.773168,0.700895,0.700895,0.921163,6.36455,0.995228,79.38,4644.134513,
12/31/2011,,4933.462151,5407.154584,4539.193089,0.74425,0.74425,0.966727,6.878531,1.041355,84.09,4888.080484,
03/31/2012,15.888019,5133.874237,5413.637705,4846.044934,0.769049,0.769049,1.048821,7.794756,1.100975,92.52,5214.923346,
06/30/2012,13.703733,5617.556459,5891.177993,5313.949867,0.836277,0.836277,1.160258,8.805107,1.220178,103.49,5785.968794,
09/30/2012,8.070496,5891.686395,6165.868841,5686.398332,0.815089,0.815089,1.139684,9.473193,1.189255,106.96,5870.269942,
12/31/2012,7.022671,5934.881964,6265.325821,5599.449008,0.839598,0.839598,1.160769,8.489258,1.205514,109.95,5934.515922,
03/31/2013,7.613548,6795.060087,8170.329952,6016.178573,0.951839,0.951839,1.321083,8.674135,1.345391,129.86,6782.598346,
06/30/2013,6.824797,7104.751689,8116.829052,6498.866106,0.940977,0.940977,1.24185,8.027459,1.21236,128.26,6321.05701,
09/30/2013,8.104684,6719.846484,7164.519912,6379.357642,1.037184,1.037184,1.336391,7.049817,1.289252,145.41,6957.272486,
12/31/2013,6.203946,7335.253795,7612.703753,7031.366695,1.063469,1.063469,1.345697,6.901041,1.30847,155.87,7380.862985,
03/31/2014,5.942838,7338.331067,9107.612155,6555.898801,1.001637,1.001637,1.3157,6.039636,1.343738,153.05,7467.125819,
06/30/2014,5.950608,8146.748167,9422.656445,7635.227776,1.001377,,1.327857,6.027301,1.459909,160.49,8255.634997,
09/30/2014,5.769436,8329.290628,8540.489216,8111.23267,0.993056,,1.287659,6.220613,1.420193,162.01,8221.893958,
12/31/2014,6.23422,8539.248111,8866.651929,8091.85755,1.021318,1.021318,1.329155,5.868104,1.421687,170.3,8232.405981,
03/31/2015,6.248654,8526.094555,8885.443171,8178.233072,1.007928,1.007928,1.307177,5.982345,1.442322,174.0,8570.79808,
06/30/2015,7.278319,9517.794488,10793.432047,8541.740465,1.041003,1.041003,1.369712,7.032333,1.547982,182.01,9102.675657,
09/30/2015,9.232999,8867.610584,9569.470429,8092.952097,0.997587,0.997587,1.339522,7.03406,1.489996,173.34,8458.091736,
12/31/2015,9.603014,8664.188663,9124.650568,8082.07875,1.027378,1.027378,1.396322,7.904181,1.438529,183.09,8166.190599,
03/31/2016,13.263226,8280.924178,8751.549066,7645.303364,1.067668,1.067668,1.546392,8.22116,1.583058,197.43,8680.26057,
06/30/2016,12.342131,8103.871793,8817.130123,7473.614118,0.958109,0.958109,1.402632,6.14519,1.422789,182.67,7854.73028,
09/30/2016,8.790487,8097.670989,8375.335041,7729.120087,0.965951,0.965951,1.39795,6.296516,1.39755,189.97,7964.63039,
12/31/2016,9.59362,8639.980938,9123.39112,7773.09156,1.095985,1.095985,1.544939,6.475601,1.553543,216.4,9001.76817,
03/31/2017,8.500445,9488.370787,9933.9239,8981.67296,1.149966,1.149966,1.588771,6.891866,1.617465,233.81,9764.76198,
06/30/2017,8.778902,10295.773802,10765.72128,9599.14178,1.21782,1.21782,1.695097,7.793724,1.729504,254.59,10618.81835,
09/30/2017,37.432748,10512.583669,11297.6228,8867.134778,1.176952,1.176952,1.46127,6.330114,1.483514,228.39,9427.46552,
12/31/2017,21.04041,9307.349337,9924.191601,8687.364988,1.079575,1.079575,1.355248,7.75194,1.359754,221.26,9033.540283,
03/31/2018,31.932186,9819.248165,10725.709861,8888.683794,1.261266,1.261266,1.513704,10.699728,1.514666,256.82,10457.08978,
06/30/2018,69.554175,9550.032371,10551.20268,9141.995791,1.142703,1.142703,1.289612,14.200419,1.297982,230.48,9431.4238,
09/30/2018,9.599269,9165.71185,9698.517325,8587.116949,1.114972,1.114972,1.239983,13.990494,1.24116,228.47,9280.41709,
12/31/2018,49.250477,8862.929092,9370.529493,8357.529068,1.126119,1.126119,1.193586,14.457,1.195149,217.76,8829.711988,
03/31/2019,35.96337,8828.77788,9169.11561,8464.819982,1.044879,1.044879,1.145271,9.956816,1.173407,215.96,8928.028602,
06/30/2019,19.10484,9898.909237,10441.460588,8855.786196,1.133519,1.133519,1.290203,7.511206,1.306001,247.18,10111.90738,
09/30/2019,21.599694,10326.904138,10909.404086,9651.346555,1.204114,1.204114,1.369552,6.921538,1.375845,266.09,10798.606971,
12/31/2019,12.99462,10737.382003,11360.364533,10045.388439,1.236711,1.236711,1.366912,6.050948,1.375567,276.84,11290.489917,
03/31/2020,10.276317,10413.288424,11900.03722,7013.982767,0.896684,0.896684,0.947633,4.100263,0.939442,192.42,7726.026595,
06/30/2020,16.223708,8182.442272,9699.965433,6498.332904,0.887924,,0.980393,3.946003,0.956737,206.2,8107.4956,
09/12/2020,16.2347226165246,,,,0.888526610392318,,0.981058652250285,3.94868168239115,0.957003087007003,206.34,8109.75038664,
09/30/2020,10.2743614001892,,,,0.90041106291619,,0.859397361742273,,0.845015032732055,,,
12/31/2020,9.46774341561898,,,,0.891063454911343,,0.8422633879335,,0.828167802238471,,,
