Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,1912.5,,,-1182.400024,,730.099976,,-217.100006,,,,513.0,-76.1,,97.0,,0.0,,-20.9,436.9,-147.699997,289.200012,0.0,,,289.200003,0.0,289.200012,-3.4,,285.800012,285.800012,,1454.400024,0.1975,0.1975,,1454.400024,0.1975,0.1975,0.1975,
12/31/1992,1828.400024,,,-1134.5,,693.900024,,-239.600006,,,,454.299988,-110.000002,,86.400002,,0.0,,23.6,344.299986,-116.400002,227.899994,0.0,,,227.899984,0.0,227.899994,-4.5,,223.399994,223.399994,,1455.0,0.1525,0.1525,0.1525,1455.0,0.1525,0.1525,0.1525,
03/31/1993,1654.099976,,,-1043.699951,,610.400024,,-217.800003,,,,392.600006,-59.300003,,79.300003,,,,-20.0,333.300003,-115.0,218.300003,0.0,,,218.300003,0.0,218.300003,-11.8,,206.500003,206.500003,,1446.0,0.1425,0.1425,,1446.0,0.1425,0.1425,0.1425,
06/30/1993,1877.800049,,,-1143.099976,,734.700073,,-232.5,,,,502.200012,-62.500002,,82.400002,,,,-19.9,439.70001,-150.899994,288.799988,0.0,,,288.800016,0.0,288.799988,-11.9,,276.899988,276.899988,,1424.0,0.195,0.195,,1424.0,0.195,0.195,0.195,
09/30/1993,1944.300049,,,-1172.599976,,771.700073,,-203.5,,,,568.200012,-68.499997,,75.699997,,,,-7.2,499.700015,-188.800003,310.899994,0.0,,,310.900012,0.0,310.899994,-11.7,,299.199994,299.199994,,1411.599976,0.2125,0.2125,,1411.599976,0.2125,0.2125,0.2125,
12/31/1993,1931.900024,,,-1185.599976,,746.300048,,-256.200012,,,,490.100006,-87.099997,,78.699997,,,,8.4,403.000009,-138.5,264.5,0.0,,,264.500009,0.0,264.5,-11.5,,253.0,253.0,,1413.599976,0.18,0.18,0.18,1413.599976,0.18,0.18,0.18,
03/31/1994,1796.0,,,-1117.800049,,678.199951,,-239.5,,,,438.700012,-61.300003,,71.800003,,,,-10.5,377.400009,-134.0,243.399994,0.0,,,243.400009,0.0,243.399994,-11.8,,231.599994,231.599994,,1415.199951,0.1625,0.1625,,1415.199951,0.1625,0.1625,0.1625,
06/30/1994,2029.300049,,,-1234.199951,,795.100098,,-257.0,,,,538.099976,-41.599998,,73.599998,,,,-32.0,496.499977,-174.199997,322.299988,0.0,,,322.29998,0.0,322.299988,-11.8,,310.499988,310.499988,,1409.400024,0.22,0.22,,1409.400024,0.22,0.22,0.22,
09/30/1994,2225.399902,,,-1343.0,,882.399902,,-244.5,,,,637.900024,-96.799997,,80.199997,,,,16.6,541.100027,-191.300003,349.799988,0.0,,,349.800024,0.0,349.799988,-11.8,,337.999988,337.999988,,1399.800049,0.24,0.24,,1399.800049,0.24,0.24,0.24,
12/31/1994,2270.100098,,,-1385.5,,884.600098,,-342.0,,,,542.599976,-70.999998,,80.099998,,,,-9.1,471.599978,-162.699997,308.899994,0.0,,,308.899981,0.0,308.899994,-11.8,,297.099994,297.099994,,1392.0,0.215,0.215,0.215,1392.0,0.215,0.215,0.215,
03/31/1995,2161.300049,,,-1351.400024,,809.900024,,-275.399994,,,,534.5,-99.4,,81.0,,,,18.4,435.1,-154.399994,280.700012,0.0,,,280.700006,0.0,280.700012,-11.9,,268.800013,268.800013,,1388.599976,0.195,0.195,0.195,1388.599976,0.195,0.195,0.195,
06/30/1995,2467.600098,,,-1517.5,,950.100098,,-305.399994,,,,644.700012,-59.800001,,85.400002,,,,-25.6,584.900011,-205.199997,379.700012,0.0,,,379.700014,0.0,379.700012,-11.9,,367.800013,367.800013,,1400.199951,0.26,0.26,0.26,1400.199951,0.26,0.26,0.26,
09/30/1995,2580.100098,,,-1579.699951,,1000.400146,,-278.299988,,,,722.099976,-112.599998,,86.099998,,,,26.5,609.499977,-209.399994,400.100006,0.0,,,400.099983,0.0,400.100006,-11.9,,388.200006,388.200006,,1396.800049,0.28,0.28,0.28,1396.800049,0.28,0.28,0.28,
12/31/1995,2585.5,,,-1614.0,,971.5,,-377.200012,,,,594.299988,-54.699997,,87.699997,,,,-33.0,539.599991,-172.800003,366.799988,0.0,,,366.799988,0.0,366.799988,-4.8,,361.999988,361.999988,,1398.400024,0.255,0.255,0.255,1398.400024,0.255,0.255,0.255,
03/31/1996,2426.0,,,-1556.5,,869.5,,-311.200012,,,,558.299988,-106.200003,,84.800003,,,,21.4,452.099985,-150.5,301.600006,0.0,,,301.599985,0.0,301.600006,-6.9,,294.700006,294.700006,,1401.0,0.21,0.21,0.21,1442.199951,0.205,0.205,0.205,
06/30/1996,2665.100098,,,-1663.800049,,1001.300049,,-326.299988,,,,675.0,-49.500004,,82.800003,,,,-33.299999,625.499996,-205.100006,420.399994,0.0,,,420.39999,0.0,420.399994,-6.9,,413.499994,413.499994,,1398.199951,0.295,0.295,0.295,1436.0,0.29,0.29,0.29,
09/30/1996,2773.800049,,,-1724.300049,,1049.5,,-347.899994,,,,701.599976,-51.699997,,84.699997,,,,-33.0,649.899979,-209.300003,440.600006,0.0,,,440.599976,0.0,440.600006,-8.265,,432.335006,432.335006,,1395.599976,0.31,0.31,0.31,1431.199951,0.305,0.305,0.305,
12/31/1996,2821.600098,,,-1788.699951,,1032.900147,,-423.399994,,,,609.5,-85.999997,,90.199997,,,,-4.2,523.500003,-113.5,410.0,0.0,,,410.000003,0.0,410.0,,,410.0,410.0,,1391.0,0.29,0.29,0.29,1424.800048,0.285,0.285,0.285,
03/31/1997,2617.600098,,,-1675.400024,,942.200073,,-334.0,,,,608.200012,-92.5,,90.0,,,,2.5,515.700012,-171.199997,344.5,0.0,,,344.500015,0.0,344.5,-6.9,,337.6,337.6,,1383.199951,0.24,0.24,0.24,1415.0,0.24,0.24,0.24,
06/30/1997,2832.600098,,,-1791.199951,,1041.400146,,-347.200012,,,,694.200012,-51.099998,,86.199997,,,,-35.099998,643.100014,-204.899994,438.200012,0.0,,,438.20002,0.0,438.200012,-6.9,,431.300012,431.300012,,1379.5,0.31,0.31,0.31,1414.599976,0.3,0.3,0.3,
09/30/1997,3006.0,,,-1910.0,,1096.0,,-375.5,,,,720.5,-61.399998,,94.099998,,,,-32.700001,659.100002,-210.199997,448.899994,0.0,,,448.900005,0.0,448.899994,-6.9,,441.999994,441.999994,,1377.0,0.32,0.32,0.32,1408.900024,0.31,0.31,0.31,
12/31/1997,2952.600098,,,-1886.900024,,1065.700073,,-393.799988,,,,671.900024,-82.499998,,94.099998,,,,-11.6,589.400026,-178.5,410.899994,0.0,,,410.900026,0.0,410.899994,-4.6,,406.299994,406.299994,,1375.300049,0.3,0.3,0.3,1403.599976,0.29,0.29,0.29,
03/31/1998,2804.899902,,,-1821.5,,983.399902,,-343.0,,,,640.400024,-100.200003,102.800003,102.800003,,,,-2.6,540.200021,-178.0,362.200012,0.0,,,362.200021,0.0,362.200012,0.0,,362.200012,362.200012,,1372.800048,0.265,0.265,0.265,1403.900024,0.26,0.26,0.26,
06/30/1998,3180.800049,,,-2010.199951,,1170.600098,,-364.899994,,,,805.700012,-271.900002,,106.400002,,,,165.5,533.800011,-176.600006,357.200012,0.0,,,357.200005,0.0,357.200012,0.0,,357.200012,357.200012,,1372.099976,0.26,0.26,0.34,1415.099976,0.25,0.25,0.33,
09/30/1998,3215.0,,,-2040.199951,,1174.800049,,-358.5,,,,816.299988,-99.000003,,102.800003,,,,-3.8,717.299985,-235.100006,482.200012,0.0,,,482.199979,0.0,482.200012,0.0,,482.200012,482.200012,,1362.099976,0.35,0.35,0.36,1404.699951,0.34,0.34,0.35,
12/31/1998,3220.699951,,,-2067.699951,,1153.0,,-392.100006,,,,760.900024,-244.800003,,101.800003,,,,143.0,516.19,-167.600006,348.5,0.0,,,348.589994,0.0,348.5,0.0,,348.5,348.5,,1354.300048,0.255,0.26,0.33,1399.099976,0.25,0.25,0.32,
03/31/1999,3035.1,,,-1996.8,,1038.3,,-339.9,,,,698.4,-97.7,105.2,105.2,,,,-7.5,600.7,-198.0,402.7,0.0,,,402.7,0.0,402.7,0.0,,402.7,402.7,,1357.3,0.3,0.3,0.3,1409.2,0.29,0.29,0.29,
06/30/1999,3407.100098,,,-2165.600098,,1241.5,,-365.5,,,,876.0,-103.2,,97.5,,,,5.7,772.8,-254.699997,518.099976,0.0,,,518.100003,0.0,518.099976,0.0,,518.099976,518.099976,,1355.5,0.38,0.38,0.38,1405.599976,0.37,0.37,0.37,
09/30/1999,3444.2,,,-2202.4,,1241.8,,-368.0,,,,873.8,-73.5,95.4,95.4,,0.0,,-21.9,800.3,-259.4,540.9,0.0,,,540.9,0.0,540.9,0.0,,540.9,540.9,,1354.7,0.4,0.4,0.4,1403.1,0.39,0.39,0.39,
12/31/1999,3372.899902,,,-2202.5,,1170.399902,,-398.100006,,,,772.299988,-61.999996,,98.199997,,,,-36.200001,710.299992,-224.100006,486.200012,0.0,,,486.199986,0.0,486.200012,0.0,,486.200012,486.200012,,1353.300049,0.36,0.36,0.36,1401.400024,0.35,0.35,0.35,
03/31/2000,3343.8,,,-2226.9,,1116.9,,-377.6,,,,739.3,-76.6,100.4,100.4,,,,-23.8,662.7,-211.8,450.9,0.0,,,450.9,0.0,450.9,0.0,0.0,450.9,450.9,,1343.4,0.34,0.34,0.34,1383.8,0.33,0.33,0.33,
06/30/2000,3560.600098,,,-2341.600098,,1219.0,,-393.399994,,,,825.599976,-52.599998,,106.199997,,,,-53.599998,772.999977,-247.100006,525.900024,0.0,,,525.899971,0.0,525.900024,0.0,0.0,525.900024,525.900024,,1327.099976,0.4,0.4,0.4,1365.5,0.39,0.39,0.39,
09/30/2000,3749.0,,,-2489.6,,1259.4,,-409.2,,,,850.2,-61.1,111.4,111.4,,,,-50.3,789.1,-240.6,548.5,0.0,,,548.5,0.0,548.5,0.0,0.0,548.5,548.5,,1315.6,0.42,0.42,0.42,1346.0,0.41,0.41,0.41,
12/31/2000,3589.600098,,,-2464.300049,,1125.300049,,-407.100006,,,,718.200012,-60.700001,,111.900002,,,,-51.200001,657.500011,-205.5,452.0,0.0,,,452.000011,0.0,452.0,0.0,,452.0,452.0,,1307.0,0.35,0.35,0.35,1335.800049,0.34,0.34,0.34,
03/31/2001,3511.7,,,-2440.3,,1071.4,,-397.8,,,,673.6,-117.6,120.9,120.9,,,,-3.3,556.0,-177.7,378.3,0.0,,,378.3,0.0,378.3,0.0,0.0,378.3,378.3,,1300.7,0.29,0.29,0.29,1325.3,0.29,0.29,0.29,
06/30/2001,3707.5,,,-2539.5,,1168.0,,-414.6,,,,753.4,-99.7,117.1,117.1,,,,-17.4,653.7,-212.8,440.9,0.0,,,440.9,0.0,440.9,0.0,0.0,440.9,440.9,,1289.7,0.34,0.34,0.36,1311.1,0.34,0.34,0.36,
09/30/2001,3879.3,,,-2644.2,,1235.1,,-488.5,,,,746.6,3.9,110.6,110.6,,,,-114.5,750.5,-205.0,545.5,0.0,,,545.5,0.0,545.5,0.0,0.0,545.5,545.5,,1286.1,0.42,0.42,0.46,1305.8,0.42,0.42,0.46,
12/31/2001,3771.5,,,-2629.899902,,1141.600098,,-360.799988,,,,780.799988,-411.300003,,103.800003,,,,307.5,369.499985,-97.599998,271.899994,0.0,,,271.899986,0.0,271.899994,0.0,0.0,271.899994,271.899994,,1282.699951,0.21,0.21,0.34,1299.300049,0.21,0.21,0.34,
03/31/2002,3597.4,,,-2512.3,,1085.1,,-443.8,,,,641.3,-104.1,,92.3,,,,11.8,537.2,-185.5,351.7,98.6,,,253.1,0.0,253.1,0.0,0.0,253.1,253.1,,1277.2,0.2,0.28,0.28,1292.7,0.2,0.27,0.27,
06/30/2002,3862.1,,,-2659.9,,1202.2,,-357.0,,,,845.2,-114.0,,93.4,,,,20.6,731.2,-233.7,497.5,0.0,,,497.5,0.0,497.5,0.0,0.0,497.5,497.5,,1273.2,0.39,0.39,0.39,1290.6,0.39,0.39,0.39,
09/30/2002,4047.0,,,-2799.0,,1248.0,,-438.2,,,,809.8,-94.5,93.8,93.8,,,,0.7,715.3,-228.6,486.7,0.0,,,486.7,0.0,486.7,0.0,0.0,486.7,486.7,,1273.1,0.38,0.38,0.38,1280.5,0.38,0.38,0.38,
12/31/2002,3899.2,,,-2775.5,,1123.7,0.0,-1327.1,486.8,,840.3,-203.4,-118.2,94.6,94.6,,,,23.6,-321.6,-22.2,-343.8,0.0,,,-343.8,0.0,-343.8,0.0,0.0,-343.8,-343.8,,1268.8,-0.270965,-0.270965,-0.270965,1268.8,-0.270965,-0.270965,-0.270965,
03/31/2003,3799.7,,,-2732.7,,1067.0,,-392.4,396.4,,-4.0,674.6,-127.0,,101.8,,,0.8,24.4,547.6,-183.4,364.2,36.8,,,327.4,0.0,327.4,0.0,0.0,327.4,327.4,-12.16,1269.6,0.26,0.29,0.289,1270.3,0.26,0.29,0.289,
06/30/2003,4280.8,,,-2975.0,,1305.8,,-479.6,466.4,,13.2,826.2,-118.0,,101.7,,,2.7,13.6,708.2,-237.3,470.9,,,,470.9,,470.9,0.0,0.0,470.9,470.9,,1272.5,0.37,0.37,0.37,1277.5,0.37,0.37,0.37,
09/30/2003,4504.6,,,-3076.6,,1428.0,,-464.1,456.3,,7.8,963.9,-140.8,,93.8,,,20.7,26.3,823.1,-275.7,547.4,,,,547.4,0.0,547.4,0.0,0.0,547.4,547.4,,1271.5,0.43,0.43,0.43,1281.0,0.43,0.43,0.43,
12/31/2003,4555.4,,,-3159.4,,1396.0,,-1028.5,513.9,,514.6,367.5,-100.0,90.7,90.7,,,,9.3,267.5,-141.8,125.7,0.0,,,125.7,0.0,125.7,0.0,0.0,125.7,125.7,,1277.9,0.1,0.1,0.1,1277.9,0.1,0.1,0.1,
03/31/2004,4399.7,,,-3073.8,,1325.9,,-467.5,,,,858.4,-100.6,91.7,91.7,,,,8.9,757.8,-246.3,511.5,,,,511.5,,511.5,,,511.5,511.5,-15.9,1261.7,0.41,0.41,0.41,1275.5,0.4,0.4,0.4,
06/30/2004,4729.0,,,-3231.2,,1497.8,,-531.9,,,,965.9,-100.0,88.1,88.1,,,,11.9,865.9,-275.2,590.7,,,,590.7,,590.7,,,590.7,590.7,-7.3,1256.0,0.47,0.47,0.47,1268.0,0.47,0.47,0.47,
09/30/2004,4925.7,,,-3339.2,,1586.5,,-487.6,,,,1098.9,-93.4,88.1,88.1,,,,5.3,1005.5,-227.1,778.4,,,,778.4,,778.4,0.0,0.0,778.4,778.4,-6.1,1256.7,0.62,0.62,0.62,1268.4,0.61,0.61,0.61,
12/31/2004,5010.3,,,-3458.8,,1551.5,,-934.2,,,,617.3,-44.1,90.5,90.5,,0.0,,-46.4,573.2,-175.3,397.9,0.0,,,397.9,0.0,397.9,0.0,0.0,397.9,397.9,,1258.525,0.32,0.32,0.46,1258.525,0.32,0.32,0.46,
03/31/2005,4802.8,,,-3366.1,,1436.7,,-527.1,,,,909.6,-79.4,89.8,89.8,,0.0,,-10.4,830.2,-102.3,727.9,0.0,,,727.9,0.0,727.9,0.0,0.0,727.9,727.9,-154.5317,1268.5,0.57,0.57,0.45,1289.0,0.56,0.56,0.44,
06/30/2005,5095.7,,,-3516.4,,1579.3,,-562.6,,,,1016.7,-81.4,88.3,88.3,,0.0,,-6.9,935.3,-404.9,530.4,0.0,,,530.4,0.0,530.4,0.0,0.0,530.4,530.4,112.0,1259.5,0.42,0.42,0.51,1269.7,0.42,0.42,0.51,
09/30/2005,5327.1,,,-3646.5,,1680.6,,-520.8,,,,1159.8,-74.0,86.6,86.6,,,,-12.6,1085.8,-350.4,735.4,0.0,,,735.4,0.0,735.4,0.0,0.0,735.4,735.4,-29.04,1253.9,0.59,0.59,0.57,1271.6,0.58,0.58,0.56,
12/31/2005,5234.6,,,-3352.5,,1882.1,,-975.0,,,,907.1,-56.8,91.4,91.4,,,,-34.6,850.3,-241.8,608.5,0.0,,,608.5,0.0,608.5,0.0,0.0,608.5,608.5,,1259.8,0.48,0.48,0.52,1275.7,0.48,0.48,0.52,
03/31/2006,4913.9,,,-3144.4,,1769.5,,-772.0,,,,997.5,-153.4,65.0,102.3,-37.3,,,88.4,844.1,-270.7,573.4,-51.9,,,625.3,0.0,625.3,0.0,0.0,625.3,625.3,,1254.1,0.5,0.46,0.51,1271.2,0.49,0.45,0.5,
06/30/2006,5367.4,,,-3368.4,,1999.0,,-853.3,,,,1145.7,-94.5,65.6,97.7,-32.1,0.0,,28.9,1051.2,-352.9,698.3,-135.8,,,834.1,0.0,834.1,0.0,0.0,834.1,834.1,-101.8,1235.1,0.68,0.57,0.49,1248.0,0.67,0.56,0.48,
09/30/2006,5503.2,,,-3356.2,,2147.0,,-841.4,,,,1305.6,-88.6,63.1,102.9,-39.8,,,25.5,1217.0,-375.3,841.7,-1.6,,,843.3,0.0,843.3,0.0,,843.3,843.3,,1230.4,0.69,0.68,0.69012,1245.7,0.68,0.68,0.69,
12/31/2006,5445.3,,,-3621.1,,1824.2,,-654.6,,,,1169.6,-129.4,56.2,99.0,-42.8,0.0,,73.2,1040.2,-288.5,751.7,-489.8,,,1241.5,0.0,1241.5,0.0,0.0,1241.5,1241.5,,1216.8,1.02,0.62,0.62,1238.3,1.0,0.61,0.61,
03/31/2007,5292.7,,,-3569.0,,1723.7,,-539.8,545.2,,-5.4,1183.9,-83.1,72.7,97.2,-24.5,,,10.4,1100.8,-334.3,766.5,4.1,4.1,,762.4,,762.4,,,762.4,762.4,,1201.2,0.63,0.64,0.64,1222.3,0.62,0.63,0.63,
06/30/2007,5839.4,,,-3558.2,,2281.2,,-851.6,591.9,,259.7,1429.6,-1696.2,75.4,101.8,-26.4,,,1620.8,-266.6,-441.8,-708.4,3.3,,,-711.7,,-711.7,0.0,,-711.7,-711.7,,1193.7,-0.6,-0.59,0.72,1193.7,-0.6,-0.59,0.72,
09/30/2007,5900.9,,,-3492.3,,2408.6,,-831.1,,,,1577.5,-123.9,65.9,97.9,-32.0,,,58.0,1453.6,-449.9,1003.7,-67.5,,,1071.2,0.0,1071.2,0.0,,1071.2,1071.2,,1185.0,0.9,0.85,0.85,1207.1,0.89,0.83,0.83,
12/31/2007,5753.6,,,-3397.9,,2355.7,,-997.4,660.5,,336.9,1358.3,-75.0,72.1,113.2,-41.1,1.0,,1.9,1284.3,-11.1,1273.2,-60.1,-60.1,,1273.2,0.0,1273.2,0.0,0.0,1273.2,1273.2,,1173.7,1.08,1.08,0.74,1196.8,1.06,1.06,0.73,
03/31/2008,5614.8,,,-3639.4,,1975.4,,-512.1,552.4,,-40.3,1463.3,-100.1,97.1,128.5,-31.4,,,3.0,1363.2,-417.1,946.1,,,,946.1,0.0,946.1,0.0,,946.1,946.1,,1145.6,0.83,0.83,0.83,1165.3,0.81,0.81,0.81,
06/30/2008,6075.3,,,-3850.5,,2224.8,,-570.1,598.7,,-28.6,1654.7,44.1,125.0,146.3,-21.3,,,-169.1,1698.8,-508.3,1190.5,,,,1190.5,0.0,1190.5,0.0,,1190.5,1190.5,,1128.9,1.05,1.05,0.95,1148.8,1.04,1.04,0.94,
09/30/2008,6267.3,,,-3904.1,,2363.2,,-539.5,582.1,,-42.6,1823.7,-124.8,115.6,131.6,-16.0,,,9.2,1698.9,-507.6,1191.3,,,,1191.3,0.0,1191.3,0.0,,1191.3,1191.3,,1116.6,1.07,1.07,1.07,1136.0,1.05,1.05,1.05,
12/31/2008,5565.0,,,-3489.2,,2075.8,,-568.6,622.3,,-53.7,1507.2,-110.1,99.9,116.2,-16.3,0.0,,10.2,1397.1,-411.8,985.3,,,,985.3,,985.3,0.0,0.0,985.3,985.3,,1115.4,0.88,0.88,0.88,1131.6,0.87,0.87,0.87,
03/31/2009,5077.4,5077.4,,-3217.2,3217.2,1860.2,0.0,-459.8,497.3,,-37.5,1400.4,-28.0,115.2,120.9,-5.7,,,-87.2,1372.4,-392.9,979.5,0.0,0.0,0.0,979.5,0.0,979.5,0.0,0.0,979.5,935.304,-44.196,1109.6,0.88,0.88,0.84292,1124.4,0.87,0.87,0.830694,
06/30/2009,5647.2,5647.2,,-3477.3,3477.3,2169.9,0.0,-488.4,531.5,,-43.1,1681.5,-89.5,114.7,119.3,-4.6,,,-25.2,1592.0,-498.3,1093.7,0.0,0.0,0.0,1093.7,,1093.7,0.0,0.0,1093.7,1083.38,-10.32,1097.3,1.0,1.0,0.987314,1111.4,0.98,0.98,0.970714,
09/30/2009,6046.7,6046.7,,-3638.4,3638.4,2408.3,0.0,-475.5,549.6,,-74.1,1932.8,-111.2,113.4,117.8,-4.4,,,-2.2,1821.6,-560.6,1261.0,0.0,0.0,0.0,1261.0,0.0,1261.0,0.0,0.0,1261.0,1259.635,-1.365,1084.5,1.16,1.16,1.161489,1098.2,1.15,1.15,1.148757,
12/31/2009,5973.4,5973.4,,-3620.0,3620.0,2353.4,0.0,-527.1,655.8,,-128.7,1826.3,-125.3,110.8,115.2,-4.4,0.0,,14.5,1701.0,-484.2,1216.8,0.0,0.0,0.0,1216.8,0.0,1216.8,0.0,0.0,1216.8,1176.5,-40.3,1093.1,1.11,1.11,1.076297,1093.1,1.11,1.11,1.073132,
03/31/2010,5610.1,5610.1,,-3450.2,3450.2,2159.9,0.0,-485.8,546.3,,-60.5,1674.1,-117.2,106.4,111.0,-4.6,,,10.8,1556.9,-467.1,1089.8,0.0,0.0,0.0,1089.8,0.0,1089.8,0.0,0.0,1089.8,1119.8,30.0,1076.0,1.01,1.01,1.040706,1090.1,1.0,1.0,1.02752,
06/30/2010,5945.5,5945.5,,-3549.1,3549.1,2396.4,0.0,-551.1,564.9,,-13.8,1845.3,-110.0,104.5,108.1,-3.6,,,5.5,1735.3,-509.5,1225.8,0.0,0.0,0.0,1225.8,0.0,1225.8,0.0,0.0,1225.8,1231.1,5.3,1072.1,1.14,1.14,1.148307,1085.9,1.13,1.13,1.134881,
09/30/2010,6304.9,6304.9,,-3698.4,3698.4,2606.5,0.0,-510.0,556.3,,-46.3,2096.5,-122.0,109.2,114.8,-5.6,,,12.8,1974.5,-586.1,1388.4,0.0,0.0,0.0,1388.4,0.0,1388.4,0.0,0.0,1388.4,1389.9,1.5,1061.0,1.31,1.31,1.309991,1074.9,1.29,1.29,1.291395,
12/31/2010,6214.1,6214.1,,-3739.6,3739.6,2474.5,0.0,-617.3,665.8,,-48.5,1857.2,-123.6,110.2,117.0,-6.8,,,13.4,1733.6,-491.3,1242.3,0.0,0.0,0.0,1242.3,,1242.3,0.0,0.0,1242.3,1231.612,-10.688,1055.0,1.18,1.18,1.167405,1068.8,1.16,1.16,1.15,
