Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2007,18123.51659,-2884.674,825.367,1106.348,11633.128,28803.68559,11.08791,,1.589299,0.403876,49.845526,19571.87934,30252.04834,182.544923,,
06/30/2007,16696.548725,-743.506,825.276,1538.116,12572.462,30888.896725,12.267507,,1.850017,0.407022,53.200766,18040.23144,32232.57944,195.575453,,
09/30/2007,16650.08863,-834.274,825.275,1503.395,12576.484,30720.96863,12.392029,25.439099,1.845093,0.409378,52.652362,17333.39655,31404.27655,194.184819,,
12/31/2007,13463.087498,-1154.595,825.095,2074.601,11896.038,27104.226498,11.22929,21.112614,2.013225,0.4389,47.642715,13922.6609,27563.7999,170.414414,,
03/31/2008,13241.569697,-1541.074,824.07,1394.673,12168.503,26087.741697,10.32464,19.481898,1.97014,0.466445,32.374436,14333.2746,27179.4466,163.468016,,
06/30/2008,13542.261128,-1712.032,824.013,1383.35,12219.332,26256.924128,10.0298,19.129947,1.938888,0.465376,34.054569,14370.312,27084.975,164.215244,,
09/30/2008,14038.49821,-1529.012,823.782,1370.255,12190.797,26894.32021,10.122516,19.590994,1.915755,0.453285,39.714527,14954.3628,27810.1848,167.695248,,
12/31/2008,9371.504246,-1526.853,823.807,1590.891,12437.923,22697.272246,8.422406,13.112148,2.421945,0.547992,63.171338,9329.5065,22655.2745,140.675921,,
03/31/2009,5261.170858,-1625.45,823.717,1319.759,12731.83,18511.026858,6.795152,10.897108,3.518423,0.687797,193.692796,5222.10372,18471.95972,114.56114,,
06/30/2009,8040.645194,-2068.498,823.718,1341.226,12385.754,20522.845194,7.535254,12.117725,2.552388,0.603511,,7723.9959,20206.1959,113.918272,,
09/30/2009,11563.139809,-2560.011,823.718,1618.911,12728.012,24173.769809,8.891573,14.189782,2.090589,0.526522,794.87603,11656.72857,24267.35857,134.128767,,
12/31/2009,12674.11842,-535.479,823.686,1658.265,10685.703,25306.29342,9.269273,19.624051,1.996691,0.422255,238.358593,12577.45008,25209.62508,139.648542,,
03/31/2010,13770.856038,-788.94,823.549,1746.539,11090.862,26642.866038,9.734776,19.957906,1.934728,0.416279,147.51519,13886.7865,26758.7965,146.458939,,
06/30/2010,13298.073227,-652.121,823.534,1678.199,10670.218,25817.903227,9.398328,19.039373,1.941477,0.413288,88.919323,13396.8298,25916.6598,141.630747,,
09/30/2010,15623.850202,-846.254,783.527,1863.905,11110.047,28535.075202,10.327645,20.923871,1.826379,0.389347,112.348566,15751.88904,28663.11404,156.210214,,
12/31/2010,15304.544044,-690.789,783.088,1842.669,10889.442,28128.954044,10.194369,21.841556,1.837948,0.387126,43.416719,15903.44717,28727.85717,153.156196,,
03/31/2011,16120.967012,-618.361,782.933,1963.735,10631.396,28880.670012,10.311457,23.095575,1.791497,0.368115,34.13815,16758.7875,29518.4905,156.75602,,
06/30/2011,17184.984734,-591.515,997.446,2028.75,10540.048,30159.713734,10.721997,24.297543,1.755004,0.349474,34.176514,17344.89792,30319.62692,163.531255,,
09/30/2011,13767.094356,-585.183,1021.855,1771.904,10406.55,26382.220356,9.376621,21.374566,1.916325,0.394453,31.7102,13884.1703,26499.2963,142.996135,,
12/31/2011,14225.250337,-606.553,1021.66,1840.808,10076.607,26557.772337,9.482413,19.499442,1.866946,0.379422,40.099188,14293.11618,26625.63818,143.493459,,
03/31/2012,15631.060694,-614.359,1021.555,1918.769,10302.599,28259.624694,10.302084,20.771148,1.807915,0.36457,56.388316,16156.8012,28785.3652,152.226419,,
06/30/2012,15604.725812,-471.363,1021.555,2004.71,10218.027,28377.654812,10.413654,21.188296,1.81853,0.360073,65.860222,15649.00116,28421.93016,152.720111,,
09/30/2012,15086.89866,-465.884,1237.699,1782.374,9810.578,27451.66566,10.017997,20.831183,1.81957,0.357376,44.389931,15128.38775,27493.15475,147.476135,,
12/31/2012,14953.715657,-960.319,1240.278,1997.361,11127.23,28358.265657,10.361194,24.158256,1.896403,0.39238,45.942173,14964.22928,28368.77928,151.863922,,
03/31/2013,15635.245658,-585.823,1277.719,1920.91,10421.179,28669.230658,10.288835,23.073048,1.833628,0.363497,45.603714,15684.92556,28718.91056,153.36468,,
06/30/2013,15492.210647,-781.655,1277.455,1725.723,10024.737,27738.470647,9.979037,22.472146,1.790479,0.361402,37.055923,15552.602,27798.862,148.341147,,
09/30/2013,15723.264127,-872.323,1277.455,1754.713,10001.333,27884.442127,10.156006,21.999907,1.773451,0.358671,45.665412,15780.07944,27941.25744,149.076311,,
12/31/2013,16629.007448,-583.29,1277.225,1833.132,9978.718,29134.792448,10.757511,21.399495,1.752046,0.342502,61.211276,16613.40811,29119.19311,155.564199,,
03/31/2014,18471.286902,-1156.727,1277.225,1979.831,10344.938,30916.553902,12.114689,24.419887,1.673763,0.334608,104.530453,18552.9344,30998.2014,164.966067,,
06/30/2014,20029.460689,-1371.226,1277.026,1965.168,10868.795,32769.223689,13.346952,26.326456,1.636051,0.331677,139.693169,20131.09241,32870.85541,174.615747,,
09/30/2014,18766.013491,-1683.142,1277.026,1848.465,11153.337,31361.699491,13.261294,26.135381,1.671197,0.355636,110.924555,18873.64752,31469.33352,167.05282,,
12/31/2014,22116.23739,-1198.477,1277.026,2081.736,9530.337,33806.85939,14.619107,27.838988,1.528599,0.281905,39.089763,22243.6587,33934.2807,179.931394,,
03/31/2015,21086.542624,-1067.568,1277.014,2062.54,9564.125,32922.653624,13.96843,27.130843,1.561311,0.290503,37.149862,21205.632,33041.743,174.866846,,
06/30/2015,17893.975118,-516.337,1277.01,1860.46,9809.777,30324.885118,12.641637,24.567334,1.694698,0.323489,31.09543,17998.728,30429.638,160.877688,,
09/30/2015,17047.866008,-788.137,1276.985,1876.239,10007.007,29419.960008,12.01945,23.617363,1.725727,0.340143,28.20895,17141.91402,29514.00802,156.040221,,
12/31/2015,18850.142226,-1835.707,1276.954,2007.704,11091.01,31390.103226,12.544666,25.164384,1.665245,0.353328,41.279195,18961.21248,31501.17348,166.45788,,
03/31/2016,17825.645719,-1673.566,1276.954,1952.316,11059.832,30441.181719,12.135203,27.82072,1.707718,0.363318,54.112077,17814.97494,30430.51094,161.259841,,
06/30/2016,18905.211062,-1644.067,1276.954,1998.965,11078.771,31615.834062,12.576299,28.853119,1.672334,0.350418,51.210678,19011.2862,31721.9092,167.434116,,
09/30/2016,19128.106423,-1352.697,1038.111,2001.478,11200.238,32015.236423,13.40066,30.213314,1.673727,0.349841,65.24215,19234.75808,32121.88808,169.397953,,
12/31/2016,19736.458428,-1501.027,1038.055,1998.423,9446.67,30718.579428,13.643776,29.842406,1.556438,0.307523,33.871434,19857.4362,30839.5572,162.445463,,
03/31/2017,18993.044679,-1484.814,1038.049,1987.694,10615.437,31149.410679,14.511769,26.789684,1.640043,0.340791,29.259345,19096.21532,31252.58132,164.512717,,
06/30/2017,17790.76566,-1471.303,1038.011,1904.88,10837.585,30099.93866,14.784789,26.773921,1.691886,0.360053,31.489508,17882.6916,30191.8646,158.86805,,
09/30/2017,14597.8098,-1282.23,1038.011,1687.198,9351.601,25392.3898,12.3152,22.877016,1.739466,0.368284,29.859559,14672.31736,25466.89736,133.730125,,
12/31/2017,14852.938018,-1817.655,891.988,1654.986,10185.001,25767.258018,12.36358,23.626139,1.734826,0.395269,113.304508,14933.9436,25848.2636,135.62867,,
03/31/2018,12798.385006,-1327.384,891.325,1521.812,9774.477,23658.615006,11.199318,22.258447,1.848563,0.413147,136.585255,12792.4513,23652.6813,124.408258,,
06/30/2018,14062.389781,-1090.791,891.325,1599.753,9781.529,25244.205781,11.778547,24.218085,1.795158,0.387476,152.826614,14131.13856,25312.95456,132.698049,,
09/30/2018,13890.863327,-772.524,891.294,1584.174,9792.659,25386.466327,11.77191,24.406661,1.827566,0.385743,66.585881,13966.871,25462.474,133.412301,,
12/31/2018,11818.917003,-570.916,891.294,1426.214,9836.621,23402.130003,10.815692,23.031938,1.980057,0.42033,52.01005,11860.07397,23443.28697,122.822939,,
03/31/2019,12864.955425,-307.047,891.263,1513.985,9123.699,24086.855425,11.141259,23.06885,1.872284,0.378783,37.974156,12880.77024,24102.67024,126.26686,,
06/30/2019,12231.143427,-922.604,891.256,1497.652,8010.615,21708.062427,10.420357,24.765994,1.774819,0.369016,7.426752,12246.8178,21723.7368,113.765881,,
09/30/2019,12151.439938,-1132.491,891.256,1489.517,7978.126,21377.847938,10.650852,26.36722,1.759285,0.373196,6.997169,12162.49808,21388.90608,112.013686,,
12/31/2019,12700.547521,-1515.012,891.214,1467.863,7904.863,21449.475521,11.144321,28.508605,1.688862,0.368534,6.81382,12710.81,21459.738,112.309341,,
03/31/2020,6920.300438,-1586.738,891.211,1079.984,8458.288,15763.045438,8.592257,22.829542,2.277798,0.53659,5.304906,6920.20173,15762.94673,82.47906,,
06/30/2020,7303.885136,-1768.459,891.164,1151.408,8381.926,15959.924136,9.308863,20.55089,2.185128,0.525186,42.735068,7302.08384,15958.12284,83.493742,,
09/19/2020,6774.39647248,-1768.459,891.164,1151.408,8381.926,15430.43547248,9.00003060535309,19.869091072656,2.27775795750424,0.543207352439863,41.3172838802341,6772.72549755859,15428.7644975586,83.4937420139504,,
