Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2007,17.0,,,-16.0,,1.0,0.0,-5.0,5.0,,,0.0,-4.0,-14.0,0.0,,,,16.0,-2.0,-18.0,6.0,-12.0,158.0,,,-170.0,0.0,-170.0,0.0,0.0,-170.0,-170.0,,562.0,-0.3,-0.02,-0.02,562.0,-0.3,-0.02,-0.02,
03/31/2008,809.0,,,-242.0,,567.0,0.0,-298.0,251.0,,,47.0,269.0,-85.0,,69.0,,,,16.0,184.0,-110.0,74.0,0.0,,,74.0,-40.0,34.0,0.0,0.0,34.0,34.0,,564.0,0.06,0.06,0.06,564.0,0.06,0.06,0.06,
06/30/2008,885.0,,,-254.0,,631.0,0.0,-419.0,370.0,,,49.0,212.0,-48.0,,66.0,,,,-18.0,164.0,-82.0,82.0,,,,82.0,-39.0,43.0,0.0,0.0,43.0,43.0,2.6,564.0,0.08,0.08,0.08,564.0,0.08,0.08,0.07915,
09/30/2008,845.0,,,-262.0,,583.0,0.0,-274.0,224.0,,,50.0,309.0,-82.0,61.0,61.0,0.0,0.0,,21.0,227.0,-93.0,134.0,-40.0,,,174.0,-40.0,134.0,0.0,0.0,134.0,134.0,,604.0,0.22,0.155,0.155,604.0,0.22,0.155,0.155,
12/31/2008,904.0,,,-266.0,,638.0,0.0,-354.0,270.0,,,84.0,284.0,-103.0,60.0,60.0,,0.0,59.0,-16.0,181.0,-67.0,114.0,-1.0,,,115.0,-9.0,106.0,0.0,0.0,106.0,106.0,,844.0,0.125,0.125,0.125,844.0,0.125,0.125,0.125,
03/31/2009,815.0,723.0,92.0,-252.0,252.0,563.0,0.0,-315.0,274.0,,38.0,3.0,248.0,-55.0,,57.0,,,,-2.0,193.0,-70.0,123.0,0.0,0.0,0.0,123.0,-4.0,119.0,,0.0,119.0,126.8,7.8,844.0,0.14,0.14,0.150237,844.0,0.14,0.14,0.149241,
06/30/2009,865.0,789.0,76.0,-251.0,251.0,614.0,0.0,-117.0,295.0,,39.0,-217.0,497.0,-52.0,,60.0,,,,-8.0,445.0,-264.0,181.0,0.0,0.0,0.0,181.0,-2.0,179.0,,0.0,179.0,175.25,-3.75,844.0,0.21,0.21,0.207642,848.0,0.21,0.21,0.205578,
09/30/2009,837.0,763.0,74.0,-251.0,251.0,586.0,0.0,-365.0,324.0,,39.0,2.0,221.0,-66.0,,65.0,,,,1.0,155.0,-52.0,103.0,-1.0,-1.0,0.0,104.0,-4.0,100.0,-6.0,0.0,94.0,106.65,13.65,848.0,0.11,0.11,0.125767,854.0,0.11,0.11,0.125767,
12/31/2009,950.0,850.0,100.0,-293.0,293.0,657.0,0.0,-352.0,303.0,,37.0,12.0,305.0,-63.0,,66.0,,,,-3.0,242.0,-82.0,160.0,4.0,4.0,0.0,156.0,-5.0,151.0,,0.0,151.0,190.25,35.25,850.0,0.18,0.18,0.223824,858.0,0.175,0.18,0.221084,
03/31/2010,869.0,793.0,76.0,-267.0,267.0,602.0,0.0,-320.0,284.0,,33.0,3.0,282.0,-62.0,,58.0,,,,4.0,220.0,-47.0,173.0,0.0,0.0,0.0,173.0,-4.0,169.0,,0.0,169.0,189.15,20.15,850.0,0.2,0.2,0.222529,858.0,0.195,0.195,0.218485,
06/30/2010,963.0,884.0,79.0,-254.0,254.0,709.0,0.0,-337.0,304.0,,33.0,0.0,372.0,-221.0,,48.0,,,,173.0,151.0,-41.0,110.0,0.0,0.0,0.0,110.0,-3.0,107.0,,0.0,107.0,195.4,88.4,852.0,0.125,0.125,0.229343,862.0,0.125,0.125,0.227552,
09/30/2010,926.0,858.0,68.0,-261.0,261.0,665.0,0.0,-353.0,306.0,,32.0,15.0,312.0,-65.0,,49.0,,,,16.0,247.0,-83.0,164.0,-25.0,-25.0,0.0,189.0,-3.0,186.0,,0.0,186.0,181.75,20.75,852.0,0.22,0.19,0.213321,862.0,0.215,0.185,0.209072,
12/31/2010,1015.0,929.0,86.0,-291.0,291.0,724.0,0.0,-330.0,291.0,,32.0,7.0,394.0,-77.0,,48.0,,,,29.0,317.0,-117.0,200.0,3.0,3.0,0.0,197.0,-6.0,191.0,0.0,0.0,191.0,204.4,10.4,844.0,0.225,0.23,0.24218,856.0,0.225,0.225,0.23715,
03/31/2011,951.0,876.0,75.0,-273.0,273.0,678.0,0.0,-171.0,269.0,,30.0,-128.0,507.0,-56.0,,49.0,,,,7.0,451.0,-146.0,305.0,0.0,0.0,0.0,305.0,0.0,305.0,,0.0,305.0,221.8,-83.2,818.0,0.375,0.375,0.271149,828.0,0.37,0.37,0.269517,
06/30/2011,1067.0,993.0,74.0,-288.0,288.0,779.0,0.0,-334.0,300.0,,30.0,4.0,445.0,-47.0,,49.0,,,,-2.0,398.0,-144.0,254.0,0.0,0.0,0.0,254.0,0.0,254.0,,0.0,254.0,256.6,2.6,812.0,0.315,0.315,0.31601,820.0,0.31,0.31,0.313171,
09/30/2011,1080.0,1022.0,58.0,-328.0,328.0,752.0,0.0,-324.0,293.0,,29.0,2.0,428.0,-61.0,,56.0,,,,5.0,367.0,-127.0,240.0,3.0,3.0,0.0,237.0,,237.0,,0.0,237.0,262.75,22.75,796.0,0.3,0.3,0.330088,802.0,0.295,0.3,0.328367,
12/31/2011,1106.0,1031.0,75.0,-316.0,316.0,790.0,0.0,-368.0,316.0,,29.0,23.0,422.0,-76.0,,54.0,,,,22.0,346.0,-9.0,337.0,0.0,0.0,0.0,337.0,-1.0,336.0,0.0,0.0,336.0,330.0,-6.0,782.0,0.43,0.43,0.421995,786.0,0.43,0.43,0.421995,
03/31/2012,1085.0,1029.0,56.0,-296.0,296.0,789.0,0.0,-341.0,311.0,,29.0,1.0,448.0,-105.0,,55.0,,,48.0,2.0,343.0,-120.0,223.0,1.0,1.0,0.0,222.0,-1.0,221.0,,0.0,221.0,224.6,2.6,772.0,0.285,0.29,0.290932,780.0,0.285,0.285,0.288334,
06/30/2012,1126.0,1074.0,52.0,-298.0,298.0,828.0,0.0,-340.0,307.0,,31.0,2.0,488.0,-67.0,,61.0,,,6.0,0.0,421.0,-127.0,294.0,1.0,1.0,0.0,293.0,0.0,293.0,,0.0,293.0,302.45,8.45,762.0,0.385,0.385,0.396916,768.0,0.38,0.385,0.396002,
09/30/2012,1076.0,1017.0,59.0,-296.0,296.0,780.0,0.0,-342.0,314.0,,27.0,1.0,438.0,-89.0,,68.0,,,22.0,-1.0,349.0,-134.0,215.0,9.0,9.0,0.0,206.0,-1.0,205.0,,0.0,205.0,222.45,8.45,744.0,0.275,0.29,0.298992,750.0,0.275,0.285,0.296266,
12/31/2012,1200.0,1123.0,77.0,-328.0,328.0,872.0,0.0,-391.0,359.0,,30.0,2.0,481.0,-76.0,,64.0,,,,12.0,405.0,-181.0,224.0,0.0,0.0,0.0,224.0,,224.0,,0.0,224.0,229.85,5.85,732.0,0.305,0.305,0.314003,738.0,0.305,0.305,0.312927,
03/31/2013,1156.0,1091.0,65.0,-342.0,342.0,814.0,0.0,-398.0,365.0,,32.0,1.0,416.0,-39.0,59.0,68.0,-9.0,,2.0,-22.0,377.0,-146.0,231.0,0.0,0.0,0.0,231.0,0.0,231.0,,0.0,231.0,174.45,-56.55,726.0,0.32,0.32,0.240289,734.0,0.315,0.315,0.237956,
06/30/2013,1467.0,1411.0,56.0,-437.0,437.0,1030.0,0.0,-481.0,394.0,,78.0,9.0,549.0,-68.0,71.0,80.0,-9.0,,7.0,-10.0,481.0,-181.0,300.0,0.0,0.0,0.0,300.0,0.0,300.0,,0.0,300.0,311.05,11.05,718.0,0.415,0.415,0.433217,726.0,0.41,0.41,0.425221,
09/30/2013,1375.0,1316.0,59.0,-435.0,435.0,940.0,0.0,-452.0,390.0,,80.0,-18.0,488.0,-69.0,71.0,80.0,-9.0,,0.0,-2.0,419.0,-163.0,256.0,0.0,0.0,0.0,256.0,-1.0,255.0,,0.0,255.0,247.85,-7.15,483.0,0.53,0.53,0.513147,719.0,0.35,0.35,0.340056,
12/31/2013,1537.0,1457.0,80.0,-475.0,475.0,1062.0,0.0,-540.0,449.0,,86.0,5.0,522.0,-63.0,70.0,78.0,-8.0,,-27.0,20.0,459.0,-169.0,290.0,0.0,0.0,0.0,290.0,-1.0,289.0,-58.0,-36.0,195.0,207.35,12.35,473.0,0.41,0.41,0.438372,709.0,0.41,0.41,0.427419,
03/31/2014,1411.0,1346.0,65.0,-482.0,482.0,929.0,0.0,-495.0,409.0,,83.0,3.0,434.0,-85.0,72.0,81.0,-9.0,,-13.0,26.0,349.0,-118.0,231.0,0.0,0.0,0.0,231.0,-1.0,230.0,0.0,0.0,230.0,235.85,5.85,696.0,0.33,0.33,0.338865,704.0,0.33,0.33,0.338309,
06/30/2014,1610.0,1536.0,74.0,-515.0,515.0,1095.0,0.0,-455.0,406.0,,75.0,-26.0,640.0,-48.0,75.0,83.0,-8.0,1.0,-8.0,-20.0,592.0,-208.0,384.0,0.0,0.0,0.0,384.0,-5.0,379.0,-78.0,-48.0,253.0,242.6,-10.4,686.0,0.368804,0.368804,0.353644,692.0,0.365607,0.365607,0.350578,
09/30/2014,1568.0,1473.0,95.0,-529.0,529.0,1039.0,0.0,-528.0,432.0,,85.0,11.0,511.0,-69.0,75.0,83.0,-8.0,-7.0,-13.0,14.0,442.0,-155.0,287.0,0.0,0.0,0.0,287.0,-7.0,280.0,,0.0,280.0,291.05,11.05,449.0,0.62,0.62,0.648218,682.0,0.41,0.41,0.426202,
12/31/2014,1676.0,1576.0,100.0,-598.0,598.0,1078.0,0.0,-602.0,445.0,,86.0,71.0,476.0,-112.0,73.0,81.0,-8.0,17.0,11.0,11.0,364.0,-129.0,235.0,0.0,0.0,0.0,235.0,15.0,250.0,-53.0,-31.0,166.0,223.85,57.85,442.0,0.38,0.38,0.506448,666.0,0.38,0.38,0.466862,
03/31/2015,1537.0,1445.0,92.0,-565.0,565.0,972.0,0.0,-490.0,400.0,,81.0,9.0,482.0,-107.0,81.0,89.0,-8.0,12.0,-1.0,15.0,375.0,-125.0,250.0,0.0,0.0,0.0,250.0,0.0,250.0,-53.0,-31.0,166.0,175.1,9.1,439.0,0.38,0.38,0.398861,667.0,0.37,0.37,0.383643,
06/30/2015,1654.0,1589.0,65.0,-564.0,564.0,1090.0,0.0,-533.0,430.0,,82.0,21.0,557.0,-129.0,72.0,77.0,-5.0,55.0,-7.0,9.0,428.0,-139.0,289.0,0.0,0.0,0.0,289.0,-3.0,286.0,-62.0,-34.0,190.0,206.9,16.9,432.0,0.44,0.44,0.478935,655.0,0.44,0.44,0.465802,
09/30/2015,1557.0,1475.0,82.0,-574.0,574.0,983.0,0.0,-478.0,394.0,,80.0,4.0,505.0,-92.0,77.0,82.0,-5.0,6.0,10.0,-1.0,413.0,-130.0,283.0,0.0,0.0,0.0,283.0,-4.0,279.0,-61.0,-33.0,185.0,189.55,4.55,432.0,0.43,0.43,0.438773,653.0,0.43,0.43,0.436968,
12/31/2015,1646.0,1563.0,83.0,-640.0,640.0,1006.0,0.0,-565.0,445.0,0.0,87.0,33.0,441.0,-98.0,77.0,82.0,-5.0,30.0,-3.0,-6.0,343.0,-117.0,226.0,0.0,0.0,0.0,226.0,-7.0,219.0,-48.0,-26.0,145.0,161.9,16.9,428.0,0.34,0.34,0.378271,648.0,0.34,0.34,0.36608,
03/31/2016,1561.0,1488.0,73.0,-592.0,592.0,969.0,0.0,-480.0,408.0,,79.0,-7.0,489.0,-109.0,80.0,85.0,-5.0,4.0,8.0,17.0,380.0,-111.0,269.0,0.0,0.0,0.0,269.0,-6.0,263.0,-59.0,-31.0,173.0,172.35,-0.65,413.0,0.42,0.42,0.417312,630.0,0.42,0.42,0.417312,
06/30/2016,1708.0,1626.0,82.0,-603.0,603.0,1105.0,0.0,-519.0,400.0,,80.0,39.0,586.0,-76.0,87.0,91.0,-4.0,-41.0,23.0,7.0,510.0,-95.0,415.0,0.0,0.0,0.0,415.0,-7.0,408.0,-94.0,-44.0,270.0,297.3,27.3,404.0,0.66,0.66,0.735891,616.0,0.66,0.66,0.704318,
09/30/2016,1556.0,1476.0,80.0,-592.0,592.0,964.0,0.0,-506.0,419.0,,80.0,7.0,458.0,-137.0,87.0,91.0,-4.0,-15.0,-3.0,68.0,321.0,-96.0,225.0,0.0,0.0,0.0,225.0,-6.0,219.0,-26.0,-49.0,144.0,151.8,7.8,395.0,0.37,0.37,0.384304,602.0,0.36,0.36,0.372957,
12/31/2016,1672.0,1593.0,79.0,-645.0,645.0,1027.0,0.0,-502.0,463.0,0.0,83.0,-44.0,525.0,-65.0,82.0,86.0,-4.0,-23.0,10.0,-4.0,460.0,-151.0,309.0,0.0,0.0,0.0,309.0,-5.0,304.0,-73.0,-29.0,202.0,155.2,-46.8,393.0,0.513995,0.513995,0.394911,595.0,0.339496,0.339496,0.26084,
03/31/2017,1613.0,1542.0,71.0,-607.0,607.0,1006.0,0.0,-519.0,415.0,,80.0,24.0,487.0,-211.0,87.0,91.0,-4.0,9.0,53.0,62.0,276.0,-55.0,221.0,0.0,0.0,0.0,221.0,-6.0,215.0,-26.0,-46.0,143.0,193.7,50.7,389.0,0.37,0.37,0.497943,588.0,0.37,0.37,0.456224,
06/30/2017,1745.0,1662.0,83.0,-634.0,634.0,1111.0,0.0,-481.0,389.0,,80.0,12.0,630.0,-157.0,88.0,91.0,-3.0,26.0,42.0,1.0,473.0,-93.0,380.0,0.0,0.0,0.0,380.0,-6.0,374.0,-46.0,-78.0,250.0,261.7,11.7,384.0,0.65,0.65,0.68151,578.0,0.64,0.64,0.660242,
09/30/2017,1651.0,1586.0,65.0,-670.0,670.0,981.0,0.0,-548.0,457.0,,80.0,11.0,433.0,-269.0,132.0,136.0,-4.0,27.0,27.0,83.0,164.0,59.0,223.0,0.0,0.0,0.0,223.0,-5.0,218.0,-27.0,-45.0,146.0,154.45,8.45,381.0,0.38,0.38,0.405381,571.0,0.38,0.38,0.394799,
12/31/2017,1864.0,1757.0,107.0,-745.0,745.0,1119.0,0.0,-1956.0,507.0,,90.0,1359.0,-837.0,-213.0,155.0,157.0,-2.0,21.0,89.0,-52.0,-1050.0,-87.0,-1137.0,0.0,0.0,0.0,-1137.0,-7.0,-1144.0,-142.0,-235.0,-1521.0,-122.8,1398.2,381.0,-1.99,-1.99,-0.32231,568.0,-1.99,-1.99,-0.32231,
03/31/2018,2307.0,2063.0,244.0,-1060.0,1060.0,1247.0,0.0,-1043.0,609.0,,193.0,241.0,204.0,-221.0,177.0,177.0,0.0,4.0,22.0,18.0,-17.0,20.0,3.0,0.0,0.0,0.0,3.0,-11.0,-8.0,-1.0,1.0,-8.0,226.63,234.63,422.0,-0.01,-0.01,0.537038,609.0,-0.01,-0.01,0.375271,
06/30/2018,2845.0,2749.0,96.0,-995.0,995.0,1850.0,0.0,-1200.0,687.0,,410.0,103.0,650.0,-283.0,194.0,196.0,-2.0,47.0,40.0,2.0,367.0,-123.0,244.0,0.0,0.0,0.0,244.0,-28.0,216.0,-21.0,-34.0,161.0,344.28,183.28,523.0,0.3,0.3,0.658279,712.0,0.3,0.3,0.557416,
09/30/2018,2592.0,2517.0,75.0,-934.0,934.0,1658.0,0.0,-1289.0,667.0,,398.0,224.0,369.0,-191.0,185.0,187.0,-2.0,8.0,-9.0,7.0,178.0,-43.0,135.0,0.0,0.0,0.0,135.0,-18.0,117.0,-12.0,-19.0,86.0,283.5,197.5,523.0,0.16,0.16,0.542065,713.0,0.16,0.16,0.436999,
12/31/2018,2809.0,2723.0,86.0,-946.0,946.0,1863.0,0.0,-1152.0,657.0,,397.0,98.0,711.0,-217.0,163.0,171.0,-8.0,152.0,10.0,-108.0,494.0,-195.0,299.0,0.0,0.0,0.0,299.0,-30.0,269.0,-27.0,-43.0,199.0,258.57,59.57,524.0,0.38,0.38,0.493454,715.0,0.38,0.38,0.463315,
03/31/2019,2707.0,2639.0,68.0,-930.0,930.0,1777.0,0.0,-1003.0,626.0,,372.0,5.0,774.0,-203.0,182.0,183.0,-1.0,9.0,-11.0,23.0,571.0,-153.0,418.0,0.0,0.0,0.0,418.0,-34.0,384.0,-38.0,-62.0,284.0,274.52,-9.48,524.0,0.53,0.53,0.523893,714.0,0.53,0.53,0.516723,
06/30/2019,2885.0,2825.0,60.0,-938.0,938.0,1947.0,0.0,-1036.0,709.0,,320.0,7.0,911.0,-195.0,161.0,161.0,0.0,-2.0,20.0,16.0,716.0,271.0,987.0,0.0,0.0,0.0,987.0,-40.0,947.0,-94.0,-152.0,701.0,730.23,29.23,528.0,1.33,1.33,1.383011,716.0,1.33,1.33,1.370824,
09/30/2019,2678.0,2614.0,64.0,-914.0,914.0,1764.0,0.0,-1145.0,660.0,,322.0,163.0,619.0,-175.0,163.0,163.0,0.0,-27.0,11.0,28.0,444.0,-147.0,297.0,0.0,0.0,0.0,297.0,-35.0,262.0,-25.0,-37.0,200.0,370.01,170.01,535.0,0.35,0.35,0.691607,713.0,0.35,0.35,0.588443,
12/31/2019,2874.0,2801.0,73.0,-1037.0,1037.0,1837.0,0.0,-1132.0,793.0,,333.0,6.0,705.0,-142.0,162.0,162.0,0.0,3.0,-18.0,-5.0,563.0,-52.0,511.0,0.0,0.0,0.0,511.0,-35.0,476.0,-47.0,-71.0,358.0,368.18,10.18,527.0,0.68,0.68,0.698634,702.0,0.67,0.67,0.684501,
03/31/2020,2683.0,2625.0,58.0,-918.0,918.0,1765.0,0.0,-986.0,645.0,,326.0,15.0,779.0,-242.0,163.0,163.0,0.0,11.0,21.0,47.0,537.0,-130.0,407.0,0.0,0.0,0.0,407.0,-30.0,377.0,-52.0,-39.0,286.0,309.7,23.7,517.0,0.55,0.55,0.599033,685.0,0.55,0.55,0.584599,
06/30/2020,2541.0,2498.0,43.0,-810.0,810.0,1731.0,0.0,-1014.0,635.0,,334.0,45.0,717.0,-261.0,161.0,161.0,0.0,18.0,23.0,59.0,456.0,-156.0,300.0,0.0,0.0,0.0,300.0,-29.0,271.0,-38.0,-30.0,203.0,306.27,103.27,508.0,0.4,0.4,0.602894,674.0,0.4,0.4,0.55322,
09/30/2020,2462.391,,,,,1555.07378823,,,,,,,524.563,,,,,,,,347.583,,233.846,,,,,,233.846,,,233.846,439.625,,,0.342,0.342,0.655,,0.342,0.342,0.655,
12/31/2020,2695.0,,,,,1607.10935,,,,,,,500.625,,,,,,,,334.75,,233.385,,,,,,233.385,,,233.385,446.125,,,0.346,0.346,0.656,,0.346,0.346,0.656,
