Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1996,,0.0,0.0,843.258026,1058.525024,-215.266998,26.975,26.975,0.0,0.0,0.0,870.232971,9.071,16.914,0.595,31.784,,928.596985,,9.646,39.248998,3.225,36.023998,529.614014,,,0.0,578.508972,0.0,0.0,543.411987,-193.324005,350.087982,928.596985,
12/31/1996,,0.0,0.0,924.311996,1147.86499,-223.552994,27.913,27.913,0.0,0.0,0.0,952.224976,11.041,16.111,0.0,55.929001,,1035.30603,,6.783,42.793,3.515,39.278,585.584015,,,0.0,635.159973,0.0,11.261,597.916992,-209.031998,400.145994,1035.30603,
03/31/1997,,0.0,0.0,1019.379944,1251.866943,-232.487,37.405998,37.405998,0.0,0.0,0.0,1056.786011,11.762,16.132,0.0,30.409,0.0,1115.088989,,6.621,40.555001,3.626,36.929001,585.902008,,,0.0,633.078003,0.0,13.473,684.853027,-216.315002,482.011024,1115.088989,
06/30/1997,,0.0,0.0,1033.248047,1266.649048,-233.401001,38.125999,38.125999,0.0,0.0,0.0,1071.374023,19.496,16.695,0.0,37.082001,0.0,1144.646973,,24.900999,23.446,3.709,19.737,611.914001,,,0.0,660.260986,0.0,14.134,677.413025,-207.160995,484.386029,1144.646973,
09/30/1997,,0.0,0.0,1060.506042,1299.321045,-238.815002,38.256001,38.256001,0.0,0.0,0.0,1098.761963,4.687,17.113001,0.0,35.742001,0.0,1156.303955,,23.915001,24.834,3.859,20.975,622.003998,,,0.0,670.752991,0.0,21.246,687.323975,-223.018997,485.550978,1156.303955,
12/31/1997,,0.0,0.0,1206.142044,1453.639038,-247.496994,38.360001,38.360001,0.0,0.0,0.0,1244.501953,17.042999,18.794001,0.0,36.234001,0.0,1316.572998,,25.461,30.659999,4.423,26.237,670.889984,,,0.0,727.010986,100.0,35.751999,684.822998,-231.013,589.561996,1316.572998,
03/31/1998,,0.0,0.0,1225.682983,1481.385986,-255.703003,40.733002,40.733002,0.0,0.0,0.0,1266.416016,15.89,17.563999,0.0,39.278,0.0,1339.147949,,10.349,41.023001,4.449,36.574001,698.399002,,,4.591,754.362,100.0,34.973,701.245972,-251.432999,584.785973,1339.147949,
06/30/1998,,,,1247.505,1513.127,-265.622,35.943,34.883,1.06,,,1283.448,13.554,16.651,,38.025,,1351.678,,45.941,8.99,4.675,4.315,716.317,535.368,180.949,,771.248,100.0,35.621,702.983,-258.174,580.43,1351.678,
09/30/1998,,0.0,0.0,1341.21701,1616.270996,-275.053986,47.058998,47.058998,0.0,0.0,0.0,1388.276001,9.952,19.427999,0.0,39.651001,0.0,1457.307007,,5.391,27.764781,8.839,18.925781,818.828003,,,24.076,876.059998,100.0,46.219002,706.051025,-271.02301,581.247017,1457.307007,
12/31/1998,,0.0,0.0,1356.082977,1642.135986,-286.053009,51.153999,51.153999,0.0,0.0,0.0,1407.237061,17.23,17.872999,0.0,41.977001,0.0,1484.317017,,34.073002,27.827,8.855,18.972,846.927994,,,0.0,908.828003,100.0,45.542,707.723999,-277.777008,575.488991,1484.317017,
03/31/1999,,,,1379.049011,1676.27002,-297.221008,55.550999,55.550999,,,,1434.599976,12.547,17.492001,,38.457001,,1503.095947,,26.610001,28.98,5.182,23.798,875.425995,,,,931.015991,100.0,46.787998,709.742004,-284.450012,572.07999,1503.095947,
06/30/1999,,,,1393.40097,1701.980957,-308.579987,56.451,56.451,,,,1449.852051,11.853,14.923,,38.269001,,1514.896973,,32.307999,28.856,5.116,23.74,892.167023,,,,953.330994,100.0,46.976002,711.877014,-297.286987,561.566029,1514.896973,
09/30/1999,,,,1409.214935,1729.17395,-319.959015,58.330002,58.330002,,,,1467.545044,15.09,18.216,,41.030998,,1541.881958,,34.297001,28.008999,5.195,22.813999,924.901993,,,,987.208008,100.0,44.965,712.838013,-303.128998,554.674015,1541.881958,
12/31/1999,,,,1403.537994,1721.458984,-317.92099,53.494999,53.494999,,,,1457.032959,11.738,23.129999,,42.146999,,1534.047974,,34.973999,31.287,5.068,26.219,920.630005,,,,986.890991,100.0,45.330002,713.757996,-311.931,547.156998,1534.047974,
03/31/2000,,,,1432.694,1760.541,-327.847,56.943,56.943,,,,1489.637,13.711,19.961,,38.793,,1562.102,,31.47,32.982,5.282,27.7,973.743,801.41,172.333,,1038.195,100.0,45.91,718.857,-340.86,523.907,1562.102,
06/30/2000,,,,1423.442047,1761.045044,-337.602997,45.936001,45.936001,,,,1469.378052,18.686001,18.806999,,37.612,,1544.483032,,31.540001,32.221001,5.146,27.075001,956.10498,,,,1019.866028,100.0,46.240002,720.757019,-342.380005,524.617016,1544.483032,
09/30/2000,,,,1454.364044,1804.186035,-349.821991,46.089001,46.089001,,,,1500.453003,13.726,20.584999,,44.275002,,1579.03894,,39.956001,33.743999,5.413,28.330999,987.557999,,,,1061.258057,100.0,44.265999,722.622986,-349.108002,517.780983,1579.03894,
12/31/2000,,,,1503.654968,1854.912964,-351.257996,47.360001,47.360001,,,,1551.015015,11.357,13.092,,45.615002,,1621.078979,,36.810001,34.248001,5.537,28.711,1034.445984,,,,1105.504028,100.0,47.921001,723.487976,-355.834015,515.574963,1621.078979,
03/31/2001,,,,1561.354,1925.568,-364.214,43.457,43.457,,,,1604.811,11.143,13.214,,46.524,,1675.692,,52.402,33.956,5.672,28.284,1089.969,787.693,302.276,,1176.327,100.0,35.082,726.111,-361.828,499.365,1675.692,
06/30/2001,,,,1608.434967,1981.001953,-372.566986,35.404999,35.404999,,,,1643.839966,31.475,12.777,,47.000999,,1735.093018,,50.276001,35.147,5.907,29.24,1140.993011,,,,1226.416016,100.0,35.091999,733.703003,-360.118011,508.676991,1735.093018,
09/30/2001,,,,1679.021088,2065.4021,-386.381012,35.505001,35.505001,,,,1714.526001,14.636,13.718,,52.07,,1794.949951,,68.985001,34.384,5.943,28.441,1191.835968,,,,1295.204956,100.0,34.938999,734.734009,-369.928009,499.744999,1794.949951,
12/31/2001,,,,1708.536957,2104.303955,-395.766998,35.606998,35.606998,,,,1744.144043,17.563,18.58,,57.691002,,1837.978027,,64.014,38.089999,6.026,32.063999,1110.468018,,,,1212.572021,235.0,33.018002,731.252014,-373.864014,625.406002,1837.978027,
03/31/2002,,18.141,,1716.61,2126.905,-410.295,48.661,48.661,,,,1783.412,17.325,17.095,,57.367,,1875.199,,68.093,37.874,6.234,31.64,1152.091,671.09,481.001,,1258.058,235.0,33.803,744.515,-396.177,617.141,1875.199,
06/30/2002,,,,1759.41,2180.66,-421.25,48.629,48.629,,,,1808.039,18.723,14.611,,105.532,,1946.905,,68.814,38.466,6.352,32.114,1155.521,,,,1262.801,235.0,31.045,809.982,-391.923,684.104,1946.905,
09/30/2002,,,,1818.618,2254.54,-435.922,35.57,35.57,,,,1854.188,24.652,10.874,,113.82,,2003.534,,87.491,42.603,6.429,36.174,1197.064,,,,1327.158,235.0,29.987,812.802,-401.413,676.376,2003.534,
12/31/2002,,0.0,0.0,1856.129,2306.826,-450.697,35.577,35.577,0.0,0.0,0.0,1891.706,23.123,18.722,0.0,65.827,0.0,1999.378,,79.517,44.685,6.685,38.0,1201.523,,,0.0,1325.725,235.0,29.366,818.74,-409.453,673.653,1999.378,
03/31/2003,,,,1925.377,2391.709,-466.332,37.542,37.542,,,,1962.919,18.113,23.383,,66.986,,2071.401,,71.457,44.991,6.957,38.034,1251.089,886.278,364.811,,1367.537,235.0,31.761,858.001,-420.898,703.864,2071.401,
06/30/2003,,,,1885.989,2368.747,-482.758,37.994,37.994,,,,1923.983,18.609,22.858,,85.018,,2050.468,,85.373,22.806,7.59,15.216,1233.8,878.625,355.175,,1341.979,135.0,30.082,972.683,-429.276,708.489,2050.468,
09/30/2003,,,,1876.531,2375.548,-499.017,38.013,38.013,,,,1914.544,33.656,23.487,,72.357,,2044.044,,62.378,47.671,7.489,40.182,1224.523,,,,1334.572,135.0,29.581,979.535,-434.644,709.472,2044.044,
12/31/2003,,0.0,0.0,1955.973,2470.15,-514.177,41.5,41.5,0.0,0.0,0.0,1997.472,34.968,31.207,0.0,79.788,0.0,2143.435,,61.018,50.781,7.208,43.573,1310.68,,,0.0,1422.479,135.0,29.582,980.733,-424.359,720.956,2143.435,
03/31/2004,,,,2064.668,2596.948,-532.28,42.419,42.419,,,,2107.087,27.94,34.916,,79.112,,2249.055,,69.624,56.275,7.709,48.566,1410.565,997.037,413.528,,1536.464,135.0,28.952,987.719,-439.08,712.591,2249.055,
06/30/2004,,0.0,0.0,2072.271912,2624.409912,-552.138,44.907001,44.907001,0.0,0.0,0.0,2117.179932,45.103001,34.493999,0.0,78.439003,0.0,2275.209961,,60.703999,72.981997,7.365,65.616997,1321.68399,,,0.0,1455.369995,135.0,29.864,1091.060059,-436.079987,819.844072,2275.209961,
09/30/2004,,0.0,14.078,2086.654,2659.9,-573.246,45.079,45.079,0.0,0.0,0.0,2145.81,23.437,34.748,0.0,77.021,0.0,2281.02,,84.622,71.484,7.591,63.893,1299.901,,,0.0,1456.01,135.0,35.25,1101.05,-446.291,825.009,2281.02,
12/31/2004,,0.0,9.631,2070.938,2666.276,-595.338,42.909,42.909,0.0,0.0,0.0,2123.478,30.475,34.849,0.0,78.094,0.0,2266.896,,80.558,72.793,7.745,65.048,1304.057,,,0.0,1457.408,135.0,18.954,1108.749,-453.215,809.488,2266.896,
03/31/2005,,,9.496,2128.003,2740.608,-612.605,42.834,42.834,,,,2180.333,27.645,41.039,,78.308,,2327.325,,71.901,75.597,7.94,67.657,1359.485,949.645,409.84,,1506.983,135.0,19.511,1125.594,-459.763,820.342,2327.325,
06/30/2005,,0.0,9.519,2123.969,2754.83,-630.861,41.882,41.882,0.0,0.0,0.0,2175.37,13.625,34.823,0.0,73.204,0.0,2297.022,,80.519,77.293,7.861,69.432,1342.492,933.744,408.748,0.0,1500.304,135.0,19.134,1108.851,-466.267,796.718,2297.022,
09/30/2005,,0.0,9.425,2123.801,2768.789,-644.988,37.173,37.173,0.0,0.0,0.0,2170.399,16.573,34.383,0.0,81.717,0.0,2303.072,,94.94,39.459,8.281,31.178,1333.487,925.844,407.643,37.991,1505.877,135.0,19.282,1110.361,-467.448,797.195,2303.072,
12/31/2005,,0.0,9.375,2165.571,2829.321,-663.75,40.531,40.531,0.0,0.0,0.0,2215.477,8.639,38.161,0.0,88.575,0.0,2350.852,,88.089,40.075,8.807,31.268,1390.143,970.43,419.713,38.505,1556.812,135.0,19.193,1115.276,-475.429,794.04,2350.852,
03/31/2006,,0.0,9.376,2163.387,2845.436,-682.049,40.368,40.368,0.0,0.0,0.0,2213.131,4.792,39.413,0.0,90.533,0.0,2347.869,,86.91,79.773,8.952,70.821,1391.993,973.526,418.467,0.0,1558.676,135.0,19.48,1112.882,-478.169,789.193,2347.869,
06/30/2006,,0.0,10.641,2156.005,2852.696,-696.691,40.796,40.796,0.0,0.0,0.0,2207.442,14.042,38.659,0.0,88.326,0.0,2348.469,,79.827,40.214,8.851,31.363,1393.766,976.577,417.189,38.118,1551.925,135.0,19.215,1115.407,-473.078,796.544,2348.469,
09/30/2006,,0.0,10.581,2370.355,3088.361,-718.006,40.795,40.795,0.0,0.0,0.0,2421.731,66.424,45.274,0.0,106.693,0.0,2640.122,,96.164,43.433,9.753,33.68,1513.496,1078.56,434.936,43.788,1696.881,135.0,18.644,1273.409,-483.812,943.241,2640.122,
12/31/2006,,0.0,10.322,2463.751,3204.258,-740.507,40.756,40.756,0.0,0.0,0.0,2514.829,11.495,47.493,0.0,114.789,0.0,2688.606,,97.727,41.935,10.126,31.809,1696.93,1236.532,460.398,45.745,1882.337,0.0,22.191,1281.785,-497.707,806.269,2688.606,
03/31/2007,,0.0,31.661,2659.993,3423.568,-763.575,40.716,40.716,0.0,0.0,0.0,2732.37,15.987,50.996,0.0,130.01,0.0,2929.363,,129.07,65.927,11.065,54.862,1828.764,1296.003,532.761,0.0,2023.761,9.997,38.623,1363.972,-506.99,905.602,2929.363,
06/30/2007,,0.0,30.191,2640.437,3425.728,-785.291,40.775,40.775,0.0,0.0,0.0,2711.403,11.718,52.753,0.0,125.281,0.0,2901.155,,91.646,43.938,11.06,32.878,1813.475,1285.473,528.002,49.109,1998.168,9.997,38.033,1367.059,-512.102,902.987,2901.155,
09/30/2007,,0.0,30.198,2658.797,3464.407,-805.61,40.63,40.63,0.0,0.0,0.0,2729.625,10.281,59.964,0.0,129.989,0.0,2929.859,,99.461,46.15,11.259,34.891,1834.903,1306.44,528.463,53.068,2033.582,9.997,34.354,1375.171,-523.245,896.277,2929.859,
12/31/2007,,0.0,29.646,2696.144,3452.847,-756.703,40.638,40.638,0.0,0.0,0.0,2766.428,50.691,61.108,0.0,111.07,0.0,2989.297,,99.36,46.845,10.703,36.142,1638.46,,,58.182,1842.847,9.997,31.818,1541.621,-436.986,1146.45,2989.297,
03/31/2008,,,29.551,2715.998,3494.803,-778.805,40.698,40.698,0.0,0.0,0.0,2786.247,27.654,64.588,0.0,100.641,0.0,2979.13,,131.976,65.928,10.731,55.197,1636.457,1188.279,448.178,0.0,1834.361,9.997,32.28,1545.907,-443.415,1144.769,2979.13,
06/30/2008,,0.0,29.4,2767.637,3569.389,-801.752,40.488,40.488,0.0,0.0,0.0,2837.525,20.281,66.431,,102.31,,3026.547,,136.158,11.074,11.074,,1665.934,1219.403,446.531,70.1,1883.266,9.997,32.037,1551.216,-449.969,1143.281,3026.547,
09/30/2008,,0.0,29.422,2816.587,3638.878,-822.291,40.437,40.437,0.0,0.0,0.0,2886.446,48.991,69.439,0.0,106.666,0.0,3111.542,,131.29,11.364,11.364,,1754.521,1298.539,455.982,65.617,1962.792,9.997,32.085,1557.213,-450.545,1148.75,3111.542,
12/31/2008,,20.706,29.252,2806.721,3652.979,-846.258,45.78,45.78,0.0,0.0,0.0,2902.459,15.223,73.688,0.0,101.406,0.0,3092.776,,125.669,11.309,11.309,,1745.785,1292.975,452.81,63.059,1945.822,9.997,32.352,1531.179,-426.574,1146.954,3121.583,
03/31/2009,,0.0,28.726,2827.557,3693.544,-865.987,46.495,46.495,0.0,0.0,0.0,2902.778,22.46,71.781,,93.943,,3090.962,,145.91,11.332,11.332,,1750.619,1304.257,446.362,61.474,1969.335,9.997,32.133,1534.126,-454.629,1121.627,3090.962,
06/30/2009,,0.0,28.801,2818.662,3707.978,-889.316,48.464,48.464,0.0,0.0,0.0,2895.927,170.059,68.726,,100.244,,3234.956,,148.649,11.344,11.344,,1896.233,1288.942,607.291,64.001,2120.227,9.997,31.813,1537.711,-464.792,1114.729,3234.956,
09/30/2009,,0.0,28.826,2813.825,3727.764,-913.939,48.401,48.401,0.0,0.0,0.0,2891.052,408.428,72.188,,108.617,,3480.285,,151.154,11.383,11.383,,2042.217,1437.604,604.613,61.266,2266.02,9.9974,31.845,1650.2906,-477.868,1214.265,3480.285,
12/31/2009,,0.0,35.633,2814.233,3752.32,-938.087,48.336,48.336,0.0,0.0,0.0,2898.202,135.389,72.191,0.0,116.527,0.0,3222.309,,149.861,11.71,11.71,,1793.848,1191.964,601.884,57.827,2013.246,9.9974,31.726,1653.7886,-486.449,1209.063,3222.309,
03/31/2010,,0.0,35.453,2825.708,3788.881,-963.173,41.762,41.762,0.0,0.0,0.0,2902.923,22.594,70.953,,99.874,,3096.344,,137.913,12.095,12.095,,1690.687,1091.6,599.087,55.088,1895.783,9.9974,31.425,1656.9816,-497.843,1200.561,3096.344,
06/30/2010,,0.0,51.93,2818.21,3805.528,-987.318,42.289,42.289,0.0,0.0,0.0,2912.429,23.557,72.814,,94.845,,3103.645,,147.679,12.093,12.093,,1697.138,1100.877,596.261,52.33,1909.24,9.9974,31.287,1660.5096,-507.389,1194.405,3103.645,
09/30/2010,,0.0,51.769,2834.89,3846.865,-1011.975,43.828,43.828,0.0,0.0,0.0,2930.487,9.174,74.443,,113.055,,3127.159,,154.044,11.778,11.778,,1721.189,1127.794,593.395,53.272,1940.283,9.9974,31.38,1664.5486,-519.05,1186.876,3127.159,
12/31/2010,,0.0,51.606,2823.844,3859.048,-1035.204,44.813,44.813,0.0,0.0,0.0,2920.263,15.797,68.997,0.0,154.496,0.0,3159.553,,144.175,11.751,11.751,,1767.149,1177.708,589.441,55.348,1978.423,9.9974,86.394,1612.3206,-527.582,1181.13,3159.553,
03/31/2011,,0.0,51.27,2921.332,3981.55,-1060.218,44.925,44.925,0.0,0.0,0.0,3017.527,10.001,71.408,,118.525,,3217.461,,122.584,11.735,11.735,,1804.055,1217.605,586.45,57.418,1995.792,9.9974,31.253,1718.6186,-538.2,1221.669,3217.461,
06/30/2011,,0.0,57.864,2891.688,3976.494,-1084.806,56.619,56.619,0.0,0.0,0.0,3006.171,19.848,73.917,,120.732,,3220.668,,129.004,11.865,11.865,,1760.292,1214.039,546.253,55.611,1956.772,9.9974,31.331,1768.1566,-545.589,1263.896,3220.668,
09/30/2011,,0.0,57.828,2917.423,4020.42,-1102.997,56.076,56.076,0.0,0.0,0.0,3031.327,22.07,78.503,,122.948,,3254.848,,133.818,12.038,12.038,,1730.875,1182.918,547.957,54.99,1931.721,9.9974,30.721,1824.8886,-542.48,1323.127,3254.848,
12/31/2011,,0.0,34.352,3298.856,4426.444,-1127.588,55.967,55.967,0.0,0.0,0.0,3389.175,67.806,75.921,0.0,133.308,0.0,3666.21,,148.889,12.221,12.221,,2110.41,1299.794,810.616,68.761,2340.281,9.9974,109.837,1765.5756,-559.481,1325.929,3666.21,
03/31/2012,,0.0,34.163,3301.613,4452.011,-1150.398,56.076,56.076,0.0,0.0,0.0,3391.852,69.182,75.871,,131.943,,3668.848,,136.825,12.441,12.441,,2115.274,1299.269,816.005,55.77,2320.31,9.9974,106.807,1791.0986,-559.365,1348.538,3668.848,
06/30/2012,,0.0,34.055,3306.974,4476.252,-1169.278,55.887,55.887,0.0,0.0,0.0,3396.916,82.774,76.601,,124.638,,3680.929,,155.374,12.745,12.745,,2110.321,1304.621,805.7,54.173,2332.613,9.9974,106.235,1810.9996,-578.916,1348.316,3680.929,
09/30/2012,,0.0,33.871,3345.792,4541.128,-1195.336,55.661,55.661,0.0,0.0,0.0,3435.324,147.68,82.152,,139.183,,3804.339,,168.789,13.009,13.009,,2178.415,1376.074,802.341,50.353,2410.566,9.9974,106.076,1868.1406,-590.441,1393.773,3804.339,
12/31/2012,,0.0,33.169,3538.232,4762.527,-1224.295,55.648,55.648,0.0,0.0,0.0,3627.049,36.988,73.861,0.0,160.667,0.0,3898.565,,168.614,12.957,12.957,,2208.602,1376.12,832.482,103.379,2493.552,9.9974,118.201,1876.1726,-599.358,1405.013,3898.565,
03/31/2013,,0.0,33.131,3567.385,4825.152,-1257.767,55.693,55.693,0.0,0.0,0.0,3656.209,31.274,77.154,,141.295,,3905.932,,174.692,13.065,13.065,,2195.895,1376.23,819.665,94.501,2478.153,9.9974,117.726,1910.8526,-610.797,1427.779,3905.932,
06/30/2013,,0.0,33.029,3664.996,4951.919,-1286.923,55.494,55.494,0.0,0.0,0.0,3753.519,108.366,84.103,,139.215,,4085.203,,187.228,12.758,12.758,,2309.978,1513.312,796.666,97.302,2607.266,9.9974,117.22,1963.6566,-612.937,1477.937,4085.203,
09/30/2013,,0.0,32.971,3710.724,5027.082,-1316.358,55.198,55.198,0.0,0.0,0.0,3798.893,127.831,87.284,,145.468,,4159.476,,212.48,12.596,12.596,,2306.198,1513.336,792.862,103.272,2634.546,9.9974,116.938,2001.6246,-603.63,1524.93,4159.476,
12/31/2013,,0.0,32.264,3798.992,5149.463,-1350.471,55.155,55.155,0.0,0.0,0.0,3886.411,88.927,84.838,0.0,159.118,0.0,4219.294,,208.655,12.772,12.772,,2321.862,1661.735,660.127,100.283,2643.572,9.9974,127.562,2063.3746,-625.212,1575.722,4219.294,
03/31/2014,,0.0,32.14,4005.133,5388.653,-1383.52,55.287,55.287,0.0,0.0,0.0,4092.56,75.699,92.769,,144.619,,4405.647,,210.667,13.122,13.122,,2391.937,1662.008,729.929,105.285,2721.011,9.9974,198.898,2115.3386,-639.598,1684.636,4405.647,
06/30/2014,,0.0,35.511,4060.187,5477.563,-1417.376,54.932,54.932,0.0,0.0,0.0,4150.63,41.312,97.741,,141.802,,4431.485,,222.246,13.502,13.502,,2357.751,1652.047,705.704,109.242,2702.741,9.9974,198.983,2170.8296,-651.066,1728.744,4431.485,
09/30/2014,,0.0,32.717,4105.326,5536.792,-1431.466,51.191,51.191,0.0,0.0,0.0,4189.234,23.917,104.746,,161.501,,4479.398,,220.41,13.729,13.729,,2293.283,1663.022,630.261,179.512,2706.934,9.9974,199.142,2224.4186,-661.094,1772.464,4479.398,
12/31/2014,,0.0,37.457,4141.948,5608.998,-1467.05,50.988,50.988,0.0,0.0,0.0,4230.393,47.951,93.291,0.0,175.235,0.0,4546.87,,206.305,14.115,14.115,,2409.677,1774.332,635.345,105.164,2735.261,9.9974,207.208,2281.9096,-687.506,1811.609,4546.87,
03/31/2015,,0.0,37.538,4174.397,5675.373,-1500.976,50.911,50.911,0.0,0.0,0.0,4262.846,171.437,100.981,,245.486,,4780.75,,210.077,14.371,14.371,,2636.733,1985.341,651.392,108.498,2969.679,9.9974,219.502,2285.2396,-703.668,1811.071,4780.75,
06/30/2015,,0.0,37.748,4335.782,5844.179,-1508.397,50.677,50.677,0.0,0.0,0.0,4424.207,22.175,106.218,,181.238,,4733.838,,198.936,14.901,14.901,,2539.505,1891.426,648.079,118.57,2871.912,9.9974,226.354,2344.7226,-719.148,1861.926,4733.838,
09/30/2015,,0.0,41.329,4370.67,5916.846,-1546.176,41.25,41.25,0.0,0.0,0.0,4453.249,12.864,112.267,,205.423,,4783.803,,221.059,15.872,15.872,,2532.825,2034.327,498.498,115.3,2885.056,9.9974,233.043,2390.0396,-734.333,1898.747,4783.803,
12/31/2015,,0.0,41.546,4490.365,6064.406,-1574.041,41.618,41.618,0.0,0.0,0.0,4573.529,21.046,110.402,0.0,206.732,0.0,4911.709,,212.87,15.439,15.439,,2642.366,2087.924,554.442,121.787,2992.462,9.9974,255.498,2382.5626,-728.811,1919.247,4911.709,
03/31/2016,,0.0,10.455,4741.767,6353.146,-1611.379,41.618,41.618,0.0,0.0,0.0,4793.84,19.716,113.749,,198.152,,5125.457,,233.0,15.845,15.845,,2659.322,2074.701,584.621,122.117,3030.284,9.9974,240.222,2566.2906,-721.337,2095.173,5125.457,
06/30/2016,,0.0,9.807,4806.84,6458.389,-1651.549,41.618,41.618,0.0,0.0,0.0,4858.265,18.622,114.431,,197.15,,5188.468,,239.913,15.868,15.868,,2664.953,2117.193,547.76,118.646,3039.38,9.9974,225.349,2646.6996,-732.958,2149.088,5188.468,
09/30/2016,,0.0,11.129,4915.822,6604.332,-1688.51,29.904,29.904,0.0,0.0,0.0,4956.855,101.281,120.135,,219.066,,5397.337,,255.238,16.228,16.228,,2809.564,2264.477,545.087,119.231,3200.261,9.9974,224.386,2705.2106,-742.518,2197.076,5397.337,
12/31/2016,,0.0,14.864,5029.839,6759.073,-1729.234,29.904,29.904,0.0,0.0,0.0,5074.607,23.368,116.749,0.0,208.555,0.0,5423.279,,273.196,16.285,16.285,,2798.452,2255.745,542.707,115.817,3203.75,9.9974,242.796,2719.0466,-752.311,2219.529,5423.279,
03/31/2017,,0.0,14.54,5215.259,6981.498,-1766.239,29.904,29.904,0.0,0.0,0.0,5259.703,20.112,115.775,,260.61,,5656.2,,263.548,16.499,16.499,,3013.369,2473.503,539.866,144.979,3438.395,9.9974,236.113,2737.6456,-765.951,2217.805,5656.2,
