Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2013,20665.0,10803.0,11836.0,9115.0,2721.0,-1033.0,9862.0,965.0,325.0,640.0,0.0,8710.0,187.0,-363.0,20302.0,-12085.0,0.0,12085.0,8217.0,0.0,0.0,8217.0,-2504.0,5713.0,0.0,0.0,0.0,5713.0,-103.0,5610.0,-241.0,0.0,5369.0,5369.0,0.0,5270.3,1.02,1.02,1.02,5358.6,1.0,1.0,1.0,
03/31/2014,20625.0,10615.0,11612.0,8956.0,2656.0,-997.0,10010.0,1362.0,432.0,930.0,0.0,8400.0,248.0,-325.0,20300.0,-11948.0,0.0,11948.0,8352.0,0.0,0.0,8352.0,-2277.0,6075.0,0.0,0.0,0.0,6075.0,-182.0,5893.0,-286.0,0.0,5607.0,5607.0,0.0,5262.8,1.07,1.07,1.07,5353.3,1.05,1.05,1.05,
06/30/2014,21066.0,10791.0,11793.0,9078.0,2715.0,-1002.0,10275.0,902.0,382.0,520.0,0.0,9003.0,370.0,-217.0,20849.0,-12194.0,,12194.0,8655.0,0.0,0.0,8655.0,-2869.0,5786.0,0.0,0.0,0.0,5786.0,-60.0,5726.0,-302.0,0.0,5424.0,5424.0,0.0,5268.4,1.02,1.02,1.02,5350.8,1.01,1.01,1.01,
09/30/2014,21213.0,10941.0,11964.0,9206.0,2758.0,-1023.0,10272.0,1133.0,168.0,965.0,0.0,8851.0,288.0,-368.0,20845.0,-12248.0,0.0,12248.0,8597.0,0.0,0.0,8597.0,-2642.0,5955.0,0.0,0.0,0.0,5955.0,-226.0,5729.0,-321.0,0.0,5408.0,5408.0,0.0,5225.9,1.04,1.04,1.04,5310.4,1.02,1.02,1.02,
12/31/2014,21443.0,11180.0,12183.0,9344.0,2839.0,-1003.0,10263.0,737.0,179.0,558.0,0.0,8892.0,634.0,-485.0,20958.0,-12647.0,0.0,12647.0,8311.0,0.0,0.0,8311.0,-2519.0,5792.0,0.0,0.0,0.0,5792.0,-83.0,5709.0,-327.0,0.0,5382.0,5382.0,0.0,5192.5,1.04,1.04,1.04,5279.2,1.02,1.02,1.02,
03/31/2015,21278.0,10986.0,11963.0,9192.0,2771.0,-977.0,10292.0,1056.0,408.0,648.0,0.0,8818.0,418.0,-608.0,20670.0,-12507.0,2685.0,9822.0,8163.0,0.0,0.0,8163.0,-2279.0,5884.0,0.0,0.0,0.0,5884.0,-80.0,5804.0,-343.0,0.0,5461.0,5461.0,0.0,5160.4,1.06,1.06,1.06,5243.6,1.04,1.04,1.04,
06/30/2015,21318.0,11270.0,12226.0,9348.0,2878.0,-956.0,10048.0,831.0,133.0,698.0,0.0,9202.0,15.0,-300.0,21018.0,-12469.0,2606.0,9863.0,8549.0,0.0,0.0,8549.0,-2763.0,5786.0,0.0,0.0,0.0,5786.0,-67.0,5719.0,-356.0,0.0,5363.0,5363.0,0.0,5151.9,1.04,1.04,1.04,5220.5,1.03,1.03,1.03,
09/30/2015,21875.0,11457.0,12445.0,9444.0,3001.0,-988.0,10418.0,1041.0,-26.0,1067.0,0.0,8922.0,455.0,-703.0,21172.0,-12399.0,2604.0,9795.0,8773.0,0.0,0.0,8773.0,-2790.0,5983.0,0.0,0.0,0.0,5983.0,-187.0,5796.0,-353.0,0.0,5443.0,5443.0,0.0,5125.8,1.06,1.06,1.06,5193.8,1.05,1.05,1.05,
12/31/2015,21586.0,11588.0,12643.0,9581.0,3062.0,-1055.0,9998.0,868.0,99.0,769.0,0.0,8933.0,197.0,-831.0,20755.0,-12599.0,0.0,12599.0,8156.0,0.0,0.0,8156.0,-2533.0,5623.0,0.0,0.0,0.0,5623.0,-48.0,5575.0,-372.0,0.0,5203.0,5154.25,-48.75,5108.5,1.02,1.02,1.008956,5177.9,1.0,1.0,0.990585,
03/31/2016,22195.0,11667.0,12972.0,9951.0,3021.0,-1305.0,10528.0,688.0,200.0,488.0,0.0,8593.0,1247.0,-1086.0,21109.0,-13028.0,2645.0,10383.0,8081.0,0.0,0.0,8081.0,-2567.0,5514.0,0.0,0.0,0.0,5514.0,-52.0,5462.0,-377.0,0.0,5085.0,5085.0,0.0,5075.7,1.0,1.0,1.0,5139.4,0.99,0.99,0.99,
06/30/2016,22162.0,11733.0,13146.0,10214.0,2932.0,-1413.0,10429.0,964.0,328.0,636.0,0.0,8486.0,979.0,-1074.0,21088.0,-12866.0,2604.0,10262.0,8222.0,0.0,0.0,8222.0,-2649.0,5573.0,0.0,0.0,0.0,5573.0,-15.0,5558.0,-385.0,0.0,5173.0,5173.0,0.0,5066.9,1.02,1.02,1.02,5118.1,1.01,1.01,1.01,
09/30/2016,22328.0,11952.0,13487.0,10387.0,3100.0,-1535.0,10376.0,661.0,415.0,246.0,0.0,8866.0,849.0,-805.0,21523.0,-13268.0,2520.0,10748.0,8255.0,0.0,0.0,8255.0,-2601.0,5654.0,0.0,0.0,0.0,5654.0,-10.0,5644.0,-401.0,0.0,5243.0,5243.0,0.0,5043.4,1.04,1.04,1.04,5094.6,1.03,1.03,1.03,
12/31/2016,21582.0,12402.0,14058.0,10564.0,3494.0,-1656.0,9180.0,342.0,-109.0,451.0,0.0,8697.0,141.0,-805.0,20777.0,-13215.0,0.0,13215.0,7562.0,0.0,0.0,7562.0,-2258.0,5304.0,0.0,0.0,0.0,5304.0,-30.0,5274.0,-402.0,0.0,4872.0,4843.4,-28.6,5025.6,0.97,0.97,0.963746,5078.2,0.96,0.96,0.954368,
03/31/2017,22255.0,12324.0,14213.0,10673.0,3540.0,-1889.0,9931.0,878.0,272.0,606.0,0.0,8198.0,855.0,-605.0,21650.0,-13792.0,2725.0,11067.0,7858.0,0.0,0.0,7858.0,-2133.0,5725.0,0.0,0.0,0.0,5725.0,-91.0,5634.0,-401.0,0.0,5233.0,5219.0,-14.0,5008.6,1.05,1.05,1.042008,5070.4,1.03,1.03,1.027239,
06/30/2017,22235.0,12471.0,14694.0,11065.0,3629.0,-2223.0,9764.0,545.0,151.0,394.0,0.0,8254.0,965.0,-555.0,21680.0,-13541.0,2499.0,11042.0,8139.0,0.0,0.0,8139.0,-2245.0,5894.0,0.0,0.0,0.0,5894.0,-38.0,5856.0,-406.0,0.0,5450.0,5450.0,0.0,4989.9,1.09,1.09,1.09,5037.7,1.08,1.08,1.08,
09/30/2017,21849.0,12449.0,15044.0,11373.0,3671.0,-2595.0,9400.0,649.0,120.0,529.0,0.0,8077.0,674.0,-717.0,21132.0,-14351.0,2553.0,11798.0,6781.0,0.0,0.0,6781.0,-2181.0,4600.0,0.0,0.0,0.0,4600.0,-58.0,4542.0,-411.0,0.0,4131.0,5317.0,1186.0,4948.6,0.83,0.83,1.074445,4996.8,0.83,0.83,1.067352,
12/31/2017,22292.0,12298.0,14910.0,11079.0,3831.0,-2612.0,9994.0,728.0,-379.0,1107.0,0.0,7993.0,1273.0,-651.0,21641.0,-16800.0,0.0,16800.0,4841.0,0.0,0.0,4841.0,1569.0,6410.0,0.0,0.0,0.0,6410.0,-90.0,6320.0,-411.0,0.0,5909.0,3051.1,-2857.9,4911.3,1.203144,1.203144,0.621241,4964.3,1.190299,1.190299,0.614608,
03/31/2018,21934.0,12238.0,15347.0,11499.0,3848.0,-3109.0,9696.0,1027.0,243.0,784.0,0.0,7612.0,1057.0,-191.0,21743.0,-15042.0,2768.0,12274.0,6701.0,0.0,0.0,6701.0,-1374.0,5327.0,0.0,0.0,0.0,5327.0,-191.0,5136.0,-403.0,0.0,4733.0,4444.65,-288.35,4885.7,0.97,0.97,0.909726,4930.7,0.96,0.96,0.901519,
06/30/2018,21553.0,12541.0,16015.0,11954.0,4061.0,-3474.0,9012.0,527.0,191.0,336.0,0.0,7557.0,928.0,-452.0,21101.0,-13982.0,2642.0,11340.0,7119.0,0.0,0.0,7119.0,-1810.0,5309.0,0.0,0.0,0.0,5309.0,-123.0,5186.0,-394.0,0.0,4792.0,5119.74,327.74,4865.8,0.98,0.98,1.052189,4899.8,0.98,0.98,1.046888,
09/30/2018,21941.0,12572.0,16364.0,12244.0,4120.0,-3792.0,9369.0,631.0,158.0,473.0,0.0,7652.0,1086.0,-580.0,21361.0,-13763.0,2427.0,11336.0,7598.0,0.0,0.0,7598.0,-1512.0,6086.0,0.0,0.0,0.0,6086.0,-79.0,6007.0,-554.0,0.0,5453.0,5139.37,-313.63,4784.0,1.14,1.14,1.074283,4823.2,1.13,1.13,1.064975,
12/31/2018,20980.0,12644.0,16921.0,12635.0,4286.0,-4277.0,8336.0,40.0,10.0,30.0,0.0,7141.0,1155.0,-521.0,20459.0,-13339.0,2427.0,10912.0,7120.0,0.0,0.0,7120.0,-966.0,6154.0,0.0,0.0,0.0,6154.0,-90.0,6064.0,-353.0,0.0,5711.0,5206.19,-504.81,4665.8,1.22,1.22,1.115819,4700.8,1.21,1.21,1.102612,
03/31/2019,21609.0,12311.0,17003.0,12676.0,4327.0,-4692.0,9298.0,1296.0,357.0,939.0,0.0,6985.0,1017.0,-845.0,20764.0,-13916.0,2845.0,11071.0,6848.0,0.0,0.0,6848.0,-881.0,5967.0,0.0,0.0,0.0,5967.0,-107.0,5860.0,-353.0,0.0,5507.0,4612.76,-894.24,4551.5,1.21,1.21,1.013459,4584.0,1.2,1.2,1.004921,
06/30/2019,21584.0,12095.0,16986.0,11552.0,5434.0,-4891.0,9489.0,871.0,229.0,642.0,0.0,7357.0,1261.0,-503.0,21081.0,-13449.0,,13449.0,7632.0,0.0,0.0,7632.0,-1294.0,6338.0,0.0,0.0,0.0,6338.0,-132.0,6206.0,-358.0,0.0,5848.0,5278.41,-569.59,4469.4,1.31,1.31,1.181011,4495.0,1.3,1.3,1.173284,
09/30/2019,22010.0,11625.0,16499.0,12334.0,4165.0,-4874.0,10385.0,1235.0,276.0,959.0,0.0,7220.0,1930.0,-695.0,21315.0,-15199.0,2735.0,12464.0,6116.0,0.0,0.0,6116.0,-1304.0,4812.0,0.0,0.0,0.0,4812.0,-202.0,4610.0,-573.0,0.0,4037.0,4612.37,575.37,4358.5,0.93,0.93,1.058247,4389.6,0.92,0.92,1.051076,
12/31/2019,19860.0,11200.0,15595.0,11510.0,4085.0,-4395.0,8660.0,574.0,131.0,443.0,0.0,7408.0,678.0,-644.0,19216.0,-15614.0,2651.0,12963.0,3602.0,0.0,0.0,3602.0,-678.0,2924.0,0.0,0.0,0.0,2924.0,-51.0,2873.0,-327.0,0.0,2546.0,3957.16,1411.16,4197.1,0.61,0.61,0.942832,4234.6,0.6,0.6,0.933245,
03/31/2020,17717.0,11312.0,14727.0,10840.0,3887.0,-3415.0,6405.0,-1100.0,64.0,-1164.0,0.0,6781.0,724.0,-4005.0,13712.0,-13048.0,2463.0,10585.0,664.0,0.0,0.0,664.0,-159.0,505.0,0.0,0.0,0.0,505.0,148.0,653.0,-611.0,0.0,42.0,-182.77,-224.77,4104.8,0.01,0.01,-0.044526,4135.3,0.01,0.01,-0.044526,
06/30/2020,17836.0,9880.0,11801.0,8502.0,3299.0,-1921.0,7956.0,1552.0,807.0,745.0,0.0,5973.0,431.0,-9534.0,8302.0,-14551.0,,14551.0,-6249.0,0.0,0.0,-6249.0,3917.0,-2332.0,0.0,0.0,0.0,-2332.0,-47.0,-2379.0,-315.0,0.0,-2694.0,-2998.19,-304.19,4105.5,-0.66,-0.66,-0.730286,4105.5,-0.66,-0.66,-0.734093,
09/30/2020,17984.684,,,,,,,,,,,,,,,,,,4113.8,,,2533.368,,1442.267,,,,,,1442.267,,,1442.267,1566.857,,,0.362,0.362,0.364,,0.362,0.362,0.364,
12/31/2020,17928.667,,,,,,,,,,,,,,,,,,3712.2,,,2103.347,,1207.933,,,,,,1207.933,,,1207.933,1401.923,,,0.296,0.296,0.3,,0.296,0.296,0.3,
