Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2005,,-175.0,-185.809998,,-162.197,-162.197,,6.37636080870918,,,,-6.17714171428572,
03/31/2006,,191.667,157.871994,11.3918128162686,168.396,168.396,,-19.3710270993643,,,,-17.6321463788759,
06/30/2006,,195.6,218.699997,1.57564453878811,220.403,220.403,,10.3789126853377,,,,11.8098144171779,
09/30/2006,,200.2,240.184998,9.6564299074621,245.678,245.678,,12.8142244022072,,,,19.9725264735265,
12/31/2006,,208.167,201.156006,18.7040266473177,206.351,206.351,,-7.69693325315695,,,,-3.36796610413755,
03/31/2007,,202.667,267.923004,18.6103488621017,297.582,297.582,,34.3089430894309,,,,32.1986332259322,
06/30/2007,,209.0,213.287003,47.1853871229698,282.868,282.868,,0.659077291791486,,,,2.0511976076555,
09/30/2007,,175.0,232.514999,,246.587,246.587,,16.8624960304859,,,,32.8657137142857,
12/31/2007,,57.4,63.219002,18.7350091006424,12.238,12.238,,0.0,,,,10.1376341463415,
03/31/2008,,222.333,190.585007,-2.98772582010582,77.933,77.933,,-14.0181611804767,,,,-14.2794785299528,
06/30/2008,,207.0,180.046997,,153.027,153.027,,-12.43961352657,,,,-13.0207743961353,
09/30/2008,,12.567,12.607,-27.1222324932493,-233.127,-233.127,,4.99999999999999,,,,0.3182939444577,
12/31/2008,,113.0,179.492996,-35.6956400355872,-16.591,-16.591,,4.45632798573975,,,,58.8433592920354,
03/31/2009,,189.333,106.1,0.232522796352579,108.221,112.49085,,-41.3161465400271,,-6.6745182012848,,-43.96116894572,
06/30/2009,,186.75,256.245,11.1659566067837,272.477,274.94185,,41.5447431099013,,22.1202733485194,,37.2128514056225,
09/30/2009,,187.5,209.364,2.2553492484527,228.618,209.80375,,5.57094490612496,,-10.3494505494505,,11.6608,
12/31/2009,,216.5,191.955,3.54566170026292,194.556,118.992881,,-6.80689453695589,,-19.3343689320388,,-11.3371824480369,
03/31/2010,,71.7,-73.793,2.89463500439754,-22.592,26.5639,,-57.8282828282828,,,,,
06/30/2010,,165.667,184.814,-3.13383259911894,156.673,143.0296,,10.6856943961016,,11.610447761194,,11.5575220170583,
09/30/2010,,149.0,149.27,1.58864570605182,173.272,198.5608,,0.527108433734932,,-0.776785714285718,,0.181208053691282,
12/31/2010,,160.25,257.838,7.52273070997741,302.533,285.58405,,57.243225158916,,2.3253112033195,,60.8973478939158,
03/31/2011,,-319.333,-323.6,5.45847902097902,-314.191,-311.41425,,-1.67464114832536,,5.81650233144888,,-1.33622268916773,
06/30/2011,,136.333,133.971,0.968768768768764,129.536,129.06615,,2.8428093645485,,-7.80988080436948,,-1.73252257340482,
09/30/2011,,106.74,146.673,-13.8828571428571,62.629,-5.76245,,42.3299947285187,,27.5519976058656,,37.4114671163575,
12/31/2011,,-42.825,-50.684,9.72107508532424,41.042,127.5602,,-2.39651416122003,,-284.608294930876,,-18.3514302393462,
03/31/2012,,184.0,239.928,5.94775233248516,302.225,362.98205,,29.7046902142444,,13.0256532066508,,30.395652173913,
06/30/2012,,204.0,223.013,-0.360607013376516,212.503,214.6399,,11.0240334378265,,18.3860869565217,,9.32009803921569,
09/30/2012,,164.4,210.571,3.53748684526807,249.105,288.99905,,15.5162578436965,,34.4564365960981,,28.0845498783455,
12/31/2012,,21.133,41.651,7.80601440067769,58.777,76.1097,,200.751879699248,,-37.4921443455826,,97.0898594615057,
03/31/2013,,205.8,301.072,16.4472541507024,381.198,454.53375,,34.4922232387923,,39.7352941176471,,46.2934888241011,
06/30/2013,,217.8,253.15,10.1254471544715,273.086,287.72535,,19.8871650211566,,10.9426163723917,,16.2304866850321,
09/30/2013,,235.5,204.978,6.8758278789598,232.609,258.72465,,-11.8017639647207,,-3.00111940298508,,-12.9605095541401,
12/31/2013,,240.0,303.353,8.80106138841079,364.638,418.74765,,24.1597469355477,,20.2951388888889,,26.3970833333333,
03/31/2014,,288.0,280.969,-6.75363160952934,291.108,305.15165,,9.44998154300479,,-0.947197640117998,,-2.44131944444445,
06/30/2014,,264.5,250.771,2.95293450524526,284.05,321.0099,,-8.14940577249575,,-2.77170418006431,,-5.1905482041588,
09/30/2014,,216.5,280.479,7.66978215038651,272.038,265.26925,,22.7683049147442,,27.5442940038685,,29.5515011547344,
12/31/2014,,244.667,331.468,2.98527185134205,336.607,355.38055,,26.3450190905936,,37.7717171717172,,35.4771996223438,
03/31/2015,,268.333,,,319.571,312.8323,,,,,,,
06/30/2015,,243.5,224.505,-1.51074469522908,204.53288,184.89563,,-10.9892054503628,,-0.331379310344832,,-7.80082135523614,
09/30/2015,,160.65,200.233,3.75334247502939,87.657,-16.5948,,11.4117068371864,,24.2997722095672,,24.6392779333956,
12/31/2015,,244.0,353.45,4.37633095964734,353.604,349.9327,,52.8531337698784,,43.0620462046205,,44.8565573770492,
03/31/2016,,231.5,222.665,-10.0972241121241,171.686,122.67,,-6.2330623306233,,-5.44758364312268,,-3.81641468682506,
06/30/2016,,143.0,134.23,4.45238795003674,152.4741,172.6387,,11.7771509167842,,-18.5798657718121,,-6.13286713286714,
09/30/2016,,183.333,273.179,-0.590086493679302,295.394,268.9475,,46.1176997091072,,58.0519160202751,,49.0069981945422,
12/31/2016,,145.8,363.392,9.83994354269584,369.618,371.24335,,154.760530871321,,115.453216374269,,149.240054869684,
03/31/2017,,207.0,259.533,2.80494535029564,291.643,322.0435,,17.6360576023939,,16.4835390946502,,25.3782608695652,
06/30/2017,,207.0,227.45,0.88457411133468,243.068,230.6131,,5.23300229182582,,4.68504151754058,,9.87922705314009,
09/30/2017,,-678.0,-667.62,8.25369504209541,-639.374,-669.3464,,-2.08773455946314,,-13.9733173076923,,1.53097345132743,
12/31/2017,,229.333,556.045,10.9359742054353,579.828,562.55415,,154.820415879017,,157.075390625,,142.461834973597,
03/31/2018,,212.0,219.74,4.29517490015326,210.318,219.52433,,0.225225225225217,,3.20383386581469,,3.65094339622642,
06/30/2018,,37.55,40.35,6.49630051223677,69.895,37.99027,,0.512820512820513,,116.494845360825,,7.45672436751,
09/30/2018,,119.2,167.494,0.256461864406785,198.381,165.73625,,37.8961564396493,,9.8528951486698,,40.5151006711409,
12/31/2018,,-190.333,-236.872,2.02018701165621,-382.274,-235.18465,,-4.84158063367745,,-87.9992831541219,,-24.4513563071039,
03/31/2019,,228.75,282.368,-4.77692617704113,354.551,285.46651,,17.0987968140993,,17.9698795180723,,23.4395628415301,
06/30/2019,,257.25,320.862,-0.936532354108776,332.868,320.58313,,22.0270480335769,,16.7794701986755,,24.7276967930029,
09/30/2019,,88.62,138.362,0.708349420849427,104.398,138.51131,,53.0474040632054,,10.4829308909242,,56.129541864139,
12/31/2019,,115.575,130.828,-2.59020119237168,217.644,128.47559,,24.2718446601942,,90.5341360317664,,13.1974908068354,
03/31/2020,,104.105,164.372,7.28176580156585,16.612,176.51667,,11.0804851157663,,66.5576615665677,,57.8905912300082,
06/30/2020,,70.3,82.9,-2.05780999905847,190.88,73.51249,,25.4545454545455,,261.013903482723,,17.923186344239,
09/30/2020,,63.05,,,,,,,,,,,
12/31/2020,,201.167,,,,,,,,,,,
