Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1998,,127.011002,33.245998,3188.062988,5582.269043,5655.875,-73.606003,988.8125,74.373001,230.294998,0.0,10224.071289,,1113.161987,5356.111084,2949.018066,2407.093018,0.0,6469.272949,220.0,0.0,2250.095947,212.391998,9151.760895,0.0,199.283005,393.674988,479.35199,1072.309982,10224.070877,
12/31/1998,,151.576004,28.929001,2980.2229,5642.53418,5714.292969,-71.759003,1571.545044,72.023003,232.725998,0.0,10679.55957,,1263.10498,5164.51709,2950.021973,2214.495117,0.0,6427.62207,440.0,0.0,2550.095947,231.298996,9649.017014,0.0,199.289001,394.355988,436.894012,1030.539001,10679.556015,
03/31/1999,,140.431,40.45,3450.298,5831.628,5901.819,-70.191,1444.261,71.361,242.68,0.0,11221.109,,1293.555,5203.393,2884.281,2319.112,0.0,6496.948,3516.796,159.434,0.0,,,0.0,,395.984,651.947,1047.931,,
06/30/1999,,155.247,,3692.652,5994.221,6063.611,-69.39,1340.653,74.324,265.188,0.0,11522.285,,1437.155,5052.312,2864.959,2187.353,0.0,6489.467,3014.796,179.443,835.0,,,0.0,,397.198,606.381,1003.579,,
09/30/1999,,164.416,,3798.353,6317.092,6386.042,-68.95,1279.978,73.6,281.408,0.0,11914.847,,1461.517,5109.381,2893.521,2215.86,0.0,6570.898,2676.416,231.912,1494.0,24.737,10997.963,0.0,,397.501,519.383,916.884,11914.847,
12/31/1999,,299.946,63.767,3592.917,6548.535,6617.13,-68.595,1229.703,74.74,298.508,0.0,12108.116,,1507.162,5037.588,2965.125,2072.463,0.0,6544.75,2665.2,236.142,1844.0,0.0,11290.092,0.0,,396.197,421.827,818.024,12108.116,
03/31/2000,,221.647,14.405,5179.08,8780.657,8868.148,-87.491,0.0,102.325,726.768,0.0,15024.882,,1718.987,7315.058,4180.785,3134.273,0.0,9034.045,2512.204,196.707,1744.577,0.0,13487.533,0.0,244.32,357.111,935.918,1537.349,15024.882,
06/30/2000,,248.269,72.807,3449.273,8995.772,9083.782,-88.01,1219.444,100.517,596.666,0.0,14682.748,,1846.973,7074.447,4123.281,2951.166,0.0,8921.42,2800.282,229.507,1144.71,0.0,13095.919,0.0,244.326,354.243,988.26,1586.829,14682.748,
09/30/2000,,265.236,42.322,3472.72,9118.695,9207.149,-88.454,1162.015,96.084,582.83,0.0,14739.902,,1880.803,6979.388,4082.062,2897.326,0.0,8860.191,2563.682,207.135,1452.712,0.0,13083.72,0.0,244.333,357.898,1053.951,1656.182,14739.902,
12/31/2000,,292.456,17.578,3467.663,9305.06,9394.713,-89.653,1090.677,96.844,570.684,0.0,14840.962,,2025.249,7143.946,4228.971,2914.975,0.0,9169.195,2350.882,209.363,1653.265,0.0,13382.705,0.0,244.339,361.425,852.493,1458.257,14840.962,
03/31/2001,,288.167,54.223,3547.016,9567.667,9658.608,-90.941,933.132,99.321,555.699,0.0,15045.225,,1960.613,7668.124,4446.972,3221.152,0.0,9628.737,2065.682,258.422,1552.998,0.0,13505.839,0.0,0.0,361.046,1178.34,1539.386,15045.225,
06/30/2001,,313.708,17.708,4385.911,9742.227,9835.08,-92.853,860.891,102.711,544.829,0.0,15967.985,,2162.881,8019.161,4788.074,3231.087,0.0,10182.042,2112.122,215.793,1552.155,322.918,14385.03,0.0,0.0,360.042,1222.913,1582.955,15967.985,
09/30/2001,,279.856,22.411,4358.279,9812.975,9907.22,-94.245,800.997,107.088,526.777,0.0,15908.383,,2249.498,7722.542,4487.052,3235.49,0.0,9972.04,2358.782,306.663,1551.788,64.127,14253.4,0.0,0.0,358.197,1296.786,1654.983,15908.383,
12/31/2001,,333.25,17.684,5043.557,10295.89,10399.691,-103.801,709.965,110.779,720.978,0.0,17232.103,,2702.753,8600.553,5168.989,3431.564,0.0,11303.306,2142.182,354.641,1550.0,200.602,15550.731,0.0,0.0,366.091,1315.281,1681.372,17232.103,
03/31/2002,,299.915,56.896,4926.156,10476.745,10583.097,-106.352,602.509,111.05,683.306,0.0,17156.577,,2714.795,8899.299,5655.16,3244.139,0.0,11614.094,1804.3,420.248,1550.0,23.359,15412.001,0.0,0.0,371.752,1372.824,1744.576,17156.577,
06/30/2002,,377.87,19.99,6562.072,10931.394,11041.392,-109.998,522.296,118.205,679.717,0.0,19211.544,,3026.061,9206.153,6133.588,3072.565,0.0,12232.214,3025.2,404.106,1550.0,140.791,17352.311,0.0,0.0,373.088,1486.145,1859.233,19211.544,
09/30/2002,,310.525,67.687,7996.879,11187.026,11299.675,-112.649,435.726,123.017,703.674,0.0,20824.534,,3093.616,9478.765,6289.603,3189.162,0.0,12572.381,3757.3,420.26,2049.117,372.103,19171.161,0.0,0.0,373.034,1280.339,1653.373,20824.534,
12/31/2002,,396.725,27.613,8555.892,11254.144,11369.139,-114.995,307.878,132.529,738.32,0.0,21413.101,,3417.534,9774.996,6787.958,2987.038,0.0,13192.53,3851.0,432.225,2049.14,374.153,19899.048,0.0,0.0,379.057,1134.996,1514.053,21413.101,
03/31/2003,,376.355,47.693,9509.222,11320.336,11435.423,-115.087,252.364,140.517,745.413,0.0,22391.9,,3359.885,10012.563,6908.434,3104.129,0.0,13372.448,4527.0,464.188,2049.162,447.015,20859.813,0.0,0.0,377.259,1154.828,1532.087,22391.9,
06/30/2003,,406.694,63.799,8714.093,11779.68,11897.433,-117.753,221.378,143.374,1202.383,0.0,22531.401,,3746.741,10725.553,7626.311,3099.242,0.0,14472.294,3291.5,390.365,2343.79,461.351,20959.3,0.0,0.0,375.597,1196.504,1572.101,22531.401,
09/30/2003,,421.845,259.487,6809.675,11901.57,12021.477,-119.907,210.808,144.457,720.756,0.0,20468.598,,3943.506,10873.732,8033.12,2840.612,0.0,14817.238,1904.0,396.804,1531.282,380.316,19029.64,0.0,0.0,374.204,1064.754,1438.958,20468.598,
12/31/2003,,510.354004,21.037001,7136.274902,12222.540039,12345.273438,-122.733002,190.285004,150.875,738.007996,0.0,20969.373047,,4080.134033,11035.981201,8290.15918,2745.822021,0.0,15116.115234,2471.154053,0.0,1493.475952,410.140015,19490.885254,0.0,0.0,380.539001,1097.949951,1478.488953,20969.374207,
03/31/2004,,407.024994,239.080994,7710.087891,12531.379883,12655.740234,-124.363998,169.264008,160.151001,757.14801,0.0,21974.140625,,4233.525879,11709.96167,8973.719727,2736.241943,0.0,15943.490234,2860.724121,303.604004,856.981995,425.559998,20390.360352,0.0,0.0,378.153992,1205.625,1583.778992,21974.139343,
06/30/2004,,528.771973,16.139999,8762.663086,15250.459961,15388.469727,-138.007996,152.201004,220.378998,1541.241943,0.0,26471.859375,,5259.051758,14577.401367,10816.19043,3761.210938,0.0,19836.460938,338.934998,138.391006,3524.166016,322.322998,24160.275955,0.0,0.0,1122.970947,1188.615967,2311.586914,26471.862869,
09/30/2004,,456.458008,768.580017,8650.55957,15732.419922,15871.219727,-138.796997,149.102997,227.279999,1518.401978,0.0,27502.810547,,5574.161133,14574.047119,11059.040039,3515.00708,0.0,20148.199219,1889.734009,66.458,2596.195068,339.417999,25040.004295,0.0,0.0,1118.771973,1344.026978,2462.79895,27502.803246,
12/31/2004,,972.505981,90.393997,21220.570312,30242.236328,30453.333984,-211.097,142.572998,416.002991,7582.771973,0.0,60667.054688,,6738.301758,28074.125977,20598.994141,7475.131836,0.0,34812.429688,10949.174805,104.025002,5150.169922,770.177979,51785.977394,0.0,0.0,6973.237793,1907.840942,8881.078735,60667.056129,
03/31/2005,,712.195007,40.808998,20334.425781,31641.714844,31857.021484,-215.307007,133.744995,417.899994,7499.61084,0.0,60780.398438,,7106.826172,29430.907715,21725.4375,7705.470215,0.0,36537.734375,8654.602539,0.0,5761.542969,818.330017,51772.2099,0.0,0.0,7008.823242,1999.368042,9008.191284,60780.401184,
06/30/2005,,826.921021,38.022999,19322.898438,32264.902344,32482.773438,-217.871994,118.429001,426.098999,7388.416016,0.0,60385.6875,,7586.938965,29879.407227,21659.890625,8219.516602,0.0,37466.347656,4213.38916,0.0,8680.518555,809.155029,51169.4104,0.0,0.0,7012.078125,2204.201904,9216.280029,60385.69043,
09/30/2005,,740.250977,17.808001,16690.810547,32452.615234,32672.962891,-220.347,114.504997,433.774994,7450.628906,0.0,57900.394531,,7478.358887,29333.727539,21115.09375,8218.633789,0.0,36812.085938,3778.795898,0.0,7279.59082,765.375,48635.847656,0.0,0.0,7025.124023,2239.420898,9264.544922,57900.392578,
12/31/2005,,1037.406,24.843,15655.244,33014.297,33232.236,-217.939,104.21,438.04,7342.831,0.0,57616.871,,7639.231,28977.342,20910.161,8067.181,0.0,36616.573,6417.017,218.983,4760.968,601.089,48614.63,0.0,0.0,7040.12,1962.121,9002.241,57616.871,
03/31/2006,,940.044983,146.962006,14805.791992,33981.398438,34202.652344,-221.255997,101.486,444.54599,7285.151855,0.0,57705.378906,,7440.561035,30253.138184,22097.621094,8155.51709,0.0,37693.699219,3982.775879,244.701996,6293.878906,544.617981,48759.673981,0.0,0.0,7031.996094,1913.708984,8945.705078,57705.379059,
06/30/2006,,1000.195007,22.295,15273.958984,35326.988281,35551.558594,-224.570999,97.344002,447.632996,7213.419922,0.0,59381.835938,,7561.888184,29252.716309,21377.572266,7875.144043,0.0,36814.605469,5925.015137,0.0,6787.666016,791.971985,50319.258606,0.0,0.0,6880.617188,2181.959961,9062.577148,59381.835754,
09/30/2006,,961.424988,114.832001,14173.363281,36030.089844,36258.632812,-228.544006,93.264999,448.761993,7067.576172,0.0,58889.3125,,7300.158203,29247.410156,21129.365234,8118.044922,0.0,36547.570312,6375.015137,0.0,5827.094238,881.528015,49631.207703,0.0,0.0,6886.170898,2371.936035,9258.106934,58889.314636,
12/31/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
