Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1996,,6.64785,0.44352,1.108299,,56.103081,99.1839,56.103081,37.027763,37.027765,37.027765,,34.000482,23.39922,5.092305,
06/30/1996,,7.959157,0.527651,1.378084,,57.008183,79.296812,57.008183,37.790484,37.790482,37.790482,,33.710421,25.097897,5.961576,
09/30/1996,,3.961897,0.261328,0.683457,,56.411717,75.232702,6.250336,4.485798,4.485796,4.485796,,28.231089,204.690835,-4.147743,
12/31/1996,,11.973483,0.81185,1.876221,,56.342179,96.982952,56.342179,37.258721,37.258717,34.999085,,33.870643,26.860519,8.757343,
03/31/1997,,15.957109,1.110258,2.52863,,57.723058,60.486201,57.723058,57.723058,37.519806,37.519806,,,,,
06/30/1997,,18.042868,1.225712,2.803144,,59.784645,65.036211,59.784645,59.784645,38.860106,38.860106,,,,,
09/30/1997,,23.266973,1.607404,3.626488,,57.694326,60.204137,57.694326,57.694326,37.501253,37.501253,,,,,
12/31/1997,,12.927284,0.923629,2.297338,,3.644127,,3.644127,3.644127,2.368505,2.368505,,,,,
03/31/1998,,15.875519,1.161846,2.961941,,45.512836,27.138436,45.512836,32.058999,32.058999,32.058999,,29.560535,27.64505,11.486724,
06/30/1998,,17.360921,1.276454,3.172119,,46.67824,27.411679,46.67824,32.976876,32.976873,32.976873,,29.352786,29.440943,12.249702,
09/30/1998,,16.90168,1.2807,3.13656,,45.16091,21.292511,41.669048,26.517265,26.517266,26.517266,,36.362201,39.587953,10.210651,
12/31/1998,,11.770916,0.892577,2.378604,,56.75662,125.520333,29.844107,18.872162,-1.70103,-1.70103,,36.764192,50.388959,5.839674,
03/31/1999,,12.121759,0.952148,2.59683,,51.207651,105.812103,50.481043,34.000599,34.000599,34.000599,,32.646798,30.313952,8.447175,
06/30/1999,,12.651627,0.993792,2.646299,,52.13574,101.3106,51.009292,34.691645,34.691644,34.691644,,31.989558,30.118291,8.841173,
09/30/1999,,14.148347,1.108327,2.874383,,51.04245,83.567688,50.413016,34.241061,34.241058,34.241058,,32.078928,30.908496,9.775306,
12/31/1999,,13.965891,1.072167,2.898265,,51.862001,,9.537307,6.247662,5.754977,5.754977,,34.492388,206.546224,-14.88013,
03/31/2000,,13.96951,1.121311,3.103933,,53.086764,97.383856,52.054514,35.393394,35.393395,35.393395,,32.007061,29.995793,9.779245,
06/30/2000,,14.062192,1.068674,2.759929,,52.197732,53.242634,45.898855,31.211548,31.211548,31.211548,,31.999289,36.115174,8.983607,
09/30/2000,,14.273001,1.062591,2.652792,,50.50935,41.349896,49.90215,33.933821,33.933824,33.933824,,31.999281,33.242392,9.528314,
12/31/2000,,17.88094,1.339585,3.502654,,50.191028,2.194673,49.141073,33.509093,33.509094,33.509094,,31.810416,34.013276,11.799047,
03/31/2001,,17.47239,1.356195,3.709769,,50.427615,3.43249,50.427615,34.421857,34.421857,34.421857,,31.740066,32.600401,11.776321,
06/30/2001,,18.492534,1.3604,3.599755,,51.271898,28.398623,51.2385,34.970244,34.970245,34.970245,,31.750062,34.367006,12.137204,
09/30/2001,,18.060042,1.355602,3.627194,,51.171583,55.405778,51.171583,34.924719,34.924718,34.924718,,31.749777,33.192519,12.065459,
12/31/2001,,18.597649,1.407569,4.048952,,47.94701,39.466699,47.94701,32.72548,32.725477,32.725477,,31.746568,32.937761,12.472,
03/31/2002,,19.563886,1.477322,4.478843,,52.238221,61.363488,52.238221,35.652626,35.652626,35.652626,,31.749923,30.904306,13.517803,
06/30/2002,,19.778247,1.498422,4.603372,,48.84305,39.88237,48.84305,33.335314,33.335314,33.335314,,31.750138,33.260907,13.199823,
09/30/2002,,19.085239,1.469869,4.68703,,48.992193,34.426176,48.992193,33.437211,33.437211,33.437211,,31.74992,33.997158,12.5968,
12/31/2002,,19.216133,1.442897,4.583226,,47.372764,41.128115,47.372764,32.331752,32.331752,32.331752,,31.750336,33.545146,12.770053,
03/31/2003,,19.137352,1.439537,4.568397,,46.890751,11.981579,46.890751,32.002942,32.00294,32.00294,,31.74999,33.566792,12.713557,
06/30/2003,,18.849675,1.443564,4.575363,,51.390389,82.590267,51.390389,35.073891,35.073891,35.073891,,31.750096,32.526485,12.718538,
09/30/2003,,19.767914,1.487803,4.9112,,50.074408,62.864368,50.074408,34.175833,34.175835,34.175835,,31.7499,36.815815,12.490195,
12/31/2003,,19.840294,1.492807,4.638095,,49.590627,109.449212,49.590627,33.848287,33.848289,33.848289,,31.744587,36.539119,12.590825,
03/31/2004,,16.447604,1.26268,3.897829,,50.100054,160.609913,15.41378,10.596922,10.59692,10.59692,,31.250339,116.012007,-2.633591,
06/30/2004,,16.009569,1.232612,3.723875,,50.936798,,50.936798,35.018588,35.018587,35.018587,,31.250903,39.016868,9.763137,
