Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2005,,,,,,,62.001036,43.647346,-3388.372093,22.566515,16.026723,16.026723,,0.0,625.733087,,
12/31/2005,,14.977435,4.879838,5.869601,9.070596,,61.378855,43.266099,66.666667,36.514865,42.055452,42.055452,,0.0,63.553687,5.458723,
03/31/2006,,15.156092,5.001475,5.98838,9.153843,,62.332039,43.098259,-38.420348,23.373615,19.489858,19.489858,,0.0,113.987485,-2.119956,
06/30/2006,,,,,,,63.620285,44.645736,,176.821891,174.828659,174.828659,,0.0,12.452617,,
09/30/2006,,,,,,,,44.140841,483.870968,34.213081,30.031405,30.031405,,0.0,75.048293,,
12/31/2006,,28.454515,9.395243,11.123343,14.836149,,64.424716,44.44791,-12.763466,25.072235,20.473872,20.473872,,0.0,1122.680856,-290.998881,
03/31/2007,,46.9232,16.789979,18.185444,19.764761,,62.74525,43.037624,41.435414,194.276455,236.844994,236.844994,,0.0,11.649248,41.457,
06/30/2007,,29.402539,10.981034,12.238834,13.290577,,63.728833,43.680903,19.535729,28.508139,27.496084,27.496084,,0.0,90.615631,2.759243,
09/30/2007,,,,,,,62.214855,42.78482,,69.172563,65.757059,65.757059,,0.0,33.577774,,
12/31/2007,,38.38657,12.665957,15.198203,15.889366,,62.739568,43.922109,37.327976,26.200005,32.508732,32.508732,,0.0,1038.140624,-360.12001,
03/31/2008,,14.17541,5.1596,6.097782,8.348379,,61.441664,41.338118,,27.15598,22.744944,22.744944,,0.0,96.215146,0.536519,
06/30/2008,,13.385121,4.921074,5.833029,8.174928,,61.207823,41.030704,-320.237758,24.445318,20.473853,20.473853,,0.0,107.881298,-1.054921,
09/30/2008,,,,,,,57.319519,36.279428,-262.570781,14.624233,12.033644,12.033644,,0.0,189.154251,,
12/31/2008,,2.853591,0.94962,1.292846,4.356509,,61.855752,41.418652,,-28.854983,-25.125032,-25.125032,,,,,
03/31/2009,,1.780649,0.613503,0.829049,4.154844,,61.129564,40.636588,,14.310915,11.812663,11.812663,,0.0,184.88291,-1.511466,
06/30/2009,,1.39439,0.516792,0.704921,3.969581,,61.842153,39.503967,12.45555,20.558423,17.241007,17.241007,,0.0,93.271235,0.093825,
09/30/2009,,1.963618,0.706346,0.920578,4.029101,,59.070826,38.349814,76.722754,20.580276,17.438239,17.438239,,0.0,105.35831,-0.105217,
12/31/2009,,5.675775,1.984529,2.467171,5.49659,,59.744821,38.708099,-113.357324,16.682087,14.175228,14.175228,,0.0,130.128289,-1.710014,
03/31/2010,,5.91207,2.066991,2.550924,5.46876,,60.357975,38.384589,,16.533138,13.942884,13.942884,,0.0,131.778086,-1.878743,
06/30/2010,,5.248715,1.914269,2.35003,5.33198,,62.669961,42.001722,265.594116,18.405143,15.593095,15.593095,,0.0,113.262066,-0.696088,
09/30/2010,,5.051578,1.824193,2.241388,5.355109,,60.095494,39.098885,70.132865,17.620921,14.924044,14.924044,,0.0,121.033329,-1.062515,
12/31/2010,,3.603524,1.236652,1.544215,5.257293,,61.570722,37.935752,20.172435,-3.250085,-3.287539,-3.287539,,,,,
03/31/2011,,3.218776,1.126929,1.40371,5.110436,,59.279171,33.050904,,11.67051,9.78227,9.78227,,0.0,171.986202,-2.317075,
06/30/2011,,3.168947,1.093225,1.34901,4.908312,,61.007636,35.40532,,16.104013,13.878447,13.878447,,0.0,120.856395,-0.660928,
09/30/2011,,3.416784,1.174015,1.429615,4.951525,,60.779003,36.430711,20.141248,17.88536,15.686353,15.686353,,0.0,104.22705,-0.144429,
12/31/2011,,5.914571,1.942418,2.326433,5.209719,,60.089273,35.855263,21.787892,25.526937,22.561084,22.561084,,0.0,80.283577,1.166142,
03/31/2012,,5.815268,2.002643,2.397723,5.311991,,57.118774,32.357283,21.428302,12.455684,10.920614,10.920614,,0.0,170.388125,-4.093258,
06/30/2012,,6.858069,2.326082,2.757699,5.318152,,60.548341,36.770843,52.577237,20.595992,25.153124,25.153124,,0.0,101.482373,-0.101662,
09/30/2012,,6.554239,2.238155,2.665277,5.309057,,58.336548,34.432802,,13.707894,12.267292,12.267292,,0.0,148.908508,-3.205581,
12/31/2012,,5.814718,1.915419,2.296239,4.801486,,60.329842,35.112656,22.955049,15.532155,13.680663,13.680663,,0.0,155.693574,-3.238424,
03/31/2013,,5.769686,1.938642,2.35229,4.774311,,52.09497,27.004393,,8.473667,9.9376,9.907373,,0.0,357.053027,-14.831152,
06/30/2013,,11.798954,3.601742,4.295167,4.259934,,59.403411,33.012178,,98.708515,89.216776,88.703476,,0.0,21.990483,9.204307,
09/30/2013,,13.550647,4.176137,4.963218,4.479385,,59.660076,32.678777,24.868083,14.403104,27.179206,26.716024,,0.0,153.464726,-7.244816,
12/31/2013,,13.943444,4.207372,5.054953,4.539431,,60.812497,33.841086,27.647934,13.779094,15.856501,15.397285,,0.0,716.990065,-86.029666,
03/31/2014,,14.165185,4.383148,5.219734,4.883746,,57.624927,30.781077,50.678447,11.789926,9.852722,9.402221,,0.0,184.086871,-11.911061,
06/30/2014,,6.814972,1.993972,2.449876,4.361681,,60.343272,34.125983,41.248229,16.260084,13.419092,12.975208,,0.0,130.020385,-2.045881,
09/30/2014,,6.304529,1.862249,2.345604,4.699946,,60.12382,34.712663,59.274756,24.39791,21.068256,20.640495,,0.0,77.924274,1.391771,
12/31/2014,,7.841589,2.212988,2.886356,5.397164,,60.497762,34.030735,36.944119,34.450479,28.866544,28.435393,,0.0,451.899146,-27.594486,
03/31/2015,,9.92297,2.937437,3.736914,5.736969,,58.277443,33.341472,66.949888,33.820229,28.096644,27.678034,,0.0,58.183395,4.149449,
06/30/2015,,9.985112,2.964162,3.771039,5.765709,,60.297208,33.147693,12.850459,16.294982,13.276482,12.853009,,0.0,125.525422,-2.548742,
09/30/2015,,10.901623,3.274215,4.768813,5.623298,,60.450019,36.157451,116.839635,51.322307,29.644982,29.224746,,0.0,54.234933,4.989135,
12/31/2015,,10.404086,3.047466,4.592125,4.997869,,136.169102,33.717801,15.484667,26.71056,22.506888,22.083013,,0.0,,,
03/31/2016,,10.476866,3.095662,4.49541,5.023108,,61.533068,37.591387,92.917131,32.466497,27.683056,27.289954,,0.0,54.942805,4.720582,
06/30/2016,,10.800355,3.208037,4.625023,5.13317,,59.546369,34.98122,247.849765,18.820905,15.906765,15.49156,,0.0,103.398967,-0.3671,
09/30/2016,,8.820089,2.665543,3.241549,4.785967,,57.795396,25.207604,-1506.550687,11.436468,12.690091,12.276002,,0.0,130.210024,-2.664551,
12/31/2016,,9.048242,2.745699,3.296062,5.171531,,59.386442,31.101734,,25.629303,23.304997,22.879881,,0.0,79.269223,1.875771,
03/31/2017,,7.477774,2.236196,2.630559,4.775073,,57.800351,32.61877,-130.722517,18.278849,15.770893,15.355694,,0.0,118.862211,-1.410474,
06/30/2017,,8.128895,2.424417,2.875768,4.838162,,59.461842,36.335433,61.646833,25.42369,20.753927,20.354327,,0.0,86.480903,1.098953,
09/30/2017,,8.877842,2.647029,3.312421,5.278581,,58.672033,35.536679,234.343061,22.457246,18.23929,17.840179,,0.0,98.661334,0.118845,
12/31/2017,,8.092172,2.419734,3.131669,5.118528,,58.563495,35.020733,165.066778,20.17661,16.246839,15.846216,,0.0,118.935558,-1.532298,
03/31/2018,,9.434326,2.808758,3.669044,5.082035,,56.560302,31.483277,6.662518,32.717488,27.020454,26.623419,,0.0,70.166628,2.814578,
06/30/2018,,9.30146,2.733578,3.52682,4.877102,,58.24685,34.707231,,24.163862,19.760596,19.365553,,0.0,95.998632,0.372186,
09/30/2018,,9.362298,2.728534,3.524044,4.850226,,57.754516,34.73256,16.222176,21.921683,17.739449,17.356954,,0.0,123.170302,-2.169273,
12/31/2018,,10.132646,2.941549,3.790653,4.872391,,57.006312,33.545012,14.178417,26.269469,21.43551,21.063253,,0.0,98.797979,0.121797,
03/31/2019,,8.738927,2.519277,3.295911,4.904625,,54.343749,31.158485,27.835211,18.071778,13.87911,13.517424,,0.0,149.63432,-4.337507,
06/30/2019,,9.458195,2.622253,3.422174,5.11358,,58.855918,34.261136,29.981085,27.729267,22.752306,22.394551,,0.0,89.355548,1.006773,
09/30/2019,,9.305684,2.555024,3.36008,5.265175,,59.085902,36.208717,53.89827,19.012767,14.847092,14.494058,,0.0,136.25943,-3.374188,
12/31/2019,,9.176235,2.510836,3.302904,5.411253,,59.186985,36.282724,73.164068,23.235481,18.937137,18.590603,,0.0,107.633401,-0.700459,
03/31/2020,,15.854591,4.35096,5.426947,5.500365,,58.794694,36.059642,168.841689,76.691436,66.456317,66.107506,,0.0,30.535076,11.01338,
06/30/2020,,17.613899,4.622263,5.644894,4.776617,,56.88292,29.669214,-72.33563,45.600536,41.105849,40.704947,,0.0,57.134708,7.550249,
