Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
03/31/2009,48.428,41.61,63.724,,-56.906,,,61.203,-90.684,-16.208,0.0,0.0,0.0,-3.863,-32.977,-82.529,33.74,-37.125,-18.363,89.228,-64.188,153.416,0.026,0.0,-0.026,-0.361,
06/30/2009,139.328,-14.043,67.954,,85.417,,,39.023,-80.599,-20.501,0.0,0.0,0.0,-2.448,32.447,-32.078,-102.722,-38.051,-18.363,-594.635,-600.563,5.928,551.605,,-3.278,4.528,
09/30/2009,116.002,-304.519,68.692,,351.829,,,12.846,-70.128,-19.267,,,0.0,-11.231,-17.015,-104.795,118.008,-38.075,-18.762,188.688,71.516,117.172,,,-13.843,129.215,
12/31/2009,96.714,15.329,66.433,,14.952,,,143.258,-64.611,-23.078,0.0,0.0,0.0,-5.939,-6.176,43.454,-148.76,-38.082,-19.487,-79.164,-81.67,2.506,,-0.458,-11.569,-8.592,
03/31/2010,20.197,3.099,65.973,,-48.875,,,108.668,-31.46,-21.473,0.0,0.0,0.0,-7.986,-11.899,35.85,-172.37,-38.122,-19.609,-114.517,-114.63,0.113,0.0,0.0,-0.122,-116.323,
06/30/2010,128.201,-19.536,64.263,,83.474,,,43.167,-49.213,-13.332,0.0,0.0,0.0,-4.694,-33.552,-57.624,154.689,-38.137,-20.983,-24.187,-22.917,-1.27,298.148,-58.304,-1.848,225.266,
09/30/2010,94.454,56.442,71.116,,-33.104,,,48.61,-275.96,-28.556,0.0,0.0,0.0,-31.833,2.544,-285.195,-44.675,-42.857,-17.704,73.906,77.576,-3.67,,-57.797,-0.223,-235.416,
12/31/2010,148.304,25.793,69.706,,-16.087,,,299.075,-265.714,-25.362,0.0,0.0,0.0,13.438,-3.258,18.179,-168.948,-42.899,-16.913,-103.425,94.65,-198.075,0.108,-2.938,-2.881,-2.465,
03/31/2011,28.025,63.706,67.063,,-102.744,,,437.494,-59.579,-17.476,0.0,0.0,0.0,48.662,-3.456,405.645,-284.939,-42.892,-17.119,-221.562,-217.665,-3.897,0.0,-2.096,-1.27,148.731,
06/30/2011,116.267,-13.068,68.746,,60.589,,,60.755,-118.883,-23.808,0.0,0.0,0.0,-10.849,-7.202,-99.987,-65.75,-42.951,-17.227,-4.5,-0.429,-4.071,0.0,0.0,-1.072,-49.47,
09/30/2011,100.792,-14.044,68.325,,46.511,,,6.439,-130.086,-30.448,0.0,0.0,0.0,-11.445,-14.792,-180.332,-21.923,-42.974,-15.953,146.122,162.995,-16.873,0.0,-108.63,-0.488,-101.463,
12/31/2011,92.453,58.971,63.088,,-53.607,,,1067.405,-412.428,-27.532,0.0,0.0,0.0,-1.722,-0.114,625.609,-520.435,-42.997,-10.054,-456.27,-452.086,-4.184,0.0,0.0,-11.114,197.627,
03/31/2012,25.343,-17.467,63.86,,22.066,-43.116,,63.281,-173.334,-15.361,0.0,0.0,0.0,-3.521,-8.64,-137.575,-86.837,-43.922,-10.5,-10.906,-0.451,-10.455,146.969,-168.272,-0.206,-199.069,
06/30/2012,115.103,-17.4,63.622,,25.765,43.116,,26.169,-186.27,-15.53,0.0,0.0,0.0,-12.91,-3.392,-191.933,168.655,-45.297,-10.049,220.434,299.543,-79.109,4.289,0.0,-0.722,91.825,
09/30/2012,61.09,-17.149,65.997,,12.242,0.0,,23.109,-175.001,-15.791,0.0,0.0,0.0,2.059,-10.021,-175.645,121.142,-45.864,-17.289,103.87,108.241,-4.371,85.043,0.0,-4.618,6.587,
12/31/2012,97.621,-21.961,69.346,,36.936,13.3,,25.559,-460.621,-17.202,0.0,0.0,0.0,-8.984,-1.215,-462.463,285.579,-46.809,-14.808,224.512,234.528,-10.016,78.994,0.0,43.69,-79.263,
03/31/2013,73.434,43.525,70.548,,-14.378,-26.261,,61.931,-144.328,-17.119,0.0,0.0,0.0,84.391,-16.203,-31.328,231.172,-54.678,-10.511,-51.033,-35.48,-15.553,574.685,-177.955,-49.336,273.278,
06/30/2013,124.771,68.849,70.805,,-50.708,35.825,,197.238,-437.395,-20.014,0.0,0.0,0.0,-8.414,-9.204,-277.789,-132.747,-54.876,-8.24,-100.35,-87.487,-12.863,27.242,0.0,3.477,-285.765,
09/30/2013,119.419,1.289,72.765,,43.562,1.803,,71.571,-142.01,-22.919,0.0,0.0,0.0,-8.63,-15.965,-117.953,1.244,-55.257,-8.202,39.757,121.505,-81.748,30.604,0.0,-5.658,2.71,
12/31/2013,118.052,76.929,74.465,,-43.681,10.339,,409.299,-225.791,-31.746,0.0,0.0,0.0,-19.909,-24.165,107.688,-230.577,-55.486,-13.607,-187.651,-130.56,-57.091,17.159,0.0,9.008,-4.837,
03/31/2014,59.137,25.237,71.393,,-3.582,-33.911,,70.673,-124.907,-19.631,0.0,0.0,0.0,2.126,-3.167,-74.906,15.968,-55.596,-7.91,70.018,91.489,-21.471,23.783,-17.656,3.329,0.199,
06/30/2014,144.893,134.734,73.225,,-108.019,44.953,,142.367,-198.65,-24.736,0.0,0.0,0.0,34.002,-7.859,-54.876,-88.266,-56.323,-15.297,-187.945,-120.518,-67.427,167.324,0.0,3.975,1.751,
09/30/2014,116.969,70.801,72.345,,-33.055,6.878,,173.175,-193.142,-25.108,,,,28.052,-13.408,-30.431,-41.631,-57.998,-7.429,75.335,79.473,-4.138,64.855,-96.141,-20.253,44.907,
12/31/2014,123.488,12.816,73.316,,7.558,29.798,,107.002,-123.406,-29.346,,,0.0,15.997,-17.065,-46.818,-124.88,-57.86,0.0,245.623,265.464,-19.841,33.16,-332.795,-13.008,-48.21,
03/31/2015,42.678,65.244,66.835,,-37.368,-52.033,,109.892,-67.644,-17.496,0.0,0.0,0.0,-47.525,0.161,-22.612,-20.182,-58.607,-0.706,33.305,96.456,-63.151,4.882,0.0,0.944,-0.116,
06/30/2015,132.974,449.38,61.789,,-418.304,40.109,,1195.902,-88.481,-13.375,,,0.0,64.321,-117.208,1041.159,-1171.685,-58.667,-0.688,-1105.828,-961.81,-144.018,,-0.126,-6.376,2.448,
09/30/2015,102.566,76.434,63.511,,-56.432,19.053,,228.383,-133.806,-14.817,,,0.0,-2.901,52.003,128.862,-75.808,-58.693,-0.009,-14.51,-0.594,-13.916,,-0.164,-2.432,155.62,
12/31/2015,101.163,24.252,61.548,,18.737,-3.374,,141.513,-149.265,-16.212,0.0,0.0,0.0,-17.317,15.171,-26.11,-228.394,-62.147,-70.406,-106.775,-82.195,-24.58,,-0.062,10.996,-153.341,
03/31/2016,72.871,43.307,62.12,,-9.41,-23.146,,57.41,-135.422,-14.401,0.0,0.0,0.0,6.215,23.589,-62.609,-17.155,-62.262,-0.63,60.044,76.421,-16.377,0.548,0.0,-14.855,-6.893,
06/30/2016,125.33,109.067,64.474,,-72.369,24.158,,117.472,-121.112,-15.836,0.0,0.0,0.0,-20.842,144.414,104.096,-153.366,-62.389,-0.674,-180.455,151.911,-332.366,99.296,0.0,-9.144,76.06,
09/30/2016,156.229,112.014,64.96,,-41.565,20.82,,194.236,-145.287,-8.932,0.0,0.0,0.0,12.288,-29.502,22.803,-160.521,-63.234,-0.651,-213.651,-209.671,-3.98,117.669,0.0,-0.654,18.511,
12/31/2016,102.808,47.755,63.865,,-3.883,-4.929,,169.524,-269.424,-20.18,0.0,0.0,0.0,70.476,10.218,-39.386,-160.994,-67.394,-0.685,-108.81,-106.701,-2.109,2.745,0.0,13.15,-97.572,
03/31/2017,109.708,70.2,66.172,,-22.931,-3.733,,103.12,-277.532,-10.431,0.0,0.0,0.0,4.561,-8.584,-188.866,101.697,-67.554,-0.64,170.845,188.384,-17.539,0.786,0.0,-1.74,22.539,
06/30/2017,121.393,1210.543,58.711,,-1155.427,7.566,,1874.007,-316.696,-9.681,0.0,0.0,0.0,104.957,33.165,1685.752,-896.964,-68.235,0.0,-810.892,-782.308,-28.584,2.904,0.0,-20.741,910.181,
09/30/2017,130.772,165.269,55.035,,-111.547,22.015,,306.79,-576.005,-14.238,0.0,0.0,0.0,-4.186,-48.238,-335.877,-218.343,-66.981,-7.767,-165.599,-140.568,-25.031,3.619,-0.457,18.842,-423.448,
12/31/2017,88.331,188.419,62.688,,-140.032,-22.744,,239.441,-605.774,-18.204,0.0,0.0,0.0,9.301,-9.861,-385.097,-75.916,-71.229,-3.475,292.861,294.355,-1.494,6.074,0.0,-300.147,-372.682,
03/31/2018,113.162,72.963,63.944,,-43.607,19.862,,131.38,-194.403,-14.102,0.0,0.0,0.0,9.404,29.385,-38.336,-40.09,-71.398,-0.68,72.999,74.344,-1.345,0.706,0.0,-41.717,34.736,
06/30/2018,117.456,193.845,62.095,,-143.382,4.898,,302.171,-340.183,-12.235,0.0,0.0,0.0,10.652,95.128,55.533,-153.476,-71.409,-0.681,-80.029,-75.666,-4.363,0.67,0.0,-2.027,19.513,
09/30/2018,141.031,53.025,64.421,,4.718,18.867,,1.033,-328.012,-7.974,,0.0,,-3.608,-8.22,-346.781,230.675,-71.656,-0.385,223.962,449.324,-225.362,29.215,0.0,49.539,24.925,
12/31/2018,112.758,63.896,65.79,,-21.012,4.084,,76.807,-307.154,-19.163,,0.0,,0.765,-16.101,-264.846,-95.196,-77.039,-0.71,23.644,24.808,-1.164,4.322,0.0,-45.413,-247.284,
03/31/2019,114.559,44.551,62.423,,18.478,-10.893,,1.91,-215.404,-10.245,0.0,0.0,0.0,-6.474,23.907,-206.306,88.398,-77.237,-0.505,167.335,210.0,-42.665,4.492,0.0,-5.687,-3.349,
06/30/2019,143.233,71.053,69.455,,-18.189,20.914,,95.616,-298.984,-10.218,0.0,0.0,0.0,0.512,87.717,-125.357,-23.017,-78.666,,11.163,12.0,-0.837,37.636,0.0,6.85,-5.141,
09/30/2019,146.295,226.566,70.383,,-167.503,16.849,,282.248,-181.616,-11.181,,0.0,,2.663,-4.279,87.835,-0.625,-76.42,-1.359,-70.866,-69.716,-1.15,180.544,0.0,-32.524,233.505,
12/31/2019,101.811,86.802,70.161,,-36.758,-18.394,,52.888,-349.223,-15.905,0.0,0.0,0.0,-4.925,5.919,-311.246,80.334,-86.379,-0.784,143.325,144.188,-0.863,50.089,0.0,-25.917,-129.101,
03/31/2020,114.55,19.456,71.582,,30.25,-6.738,,27.081,-257.923,-8.105,0.0,0.0,0.0,-2.353,82.619,-158.681,113.183,-86.562,-0.783,217.24,199.716,17.524,5.465,0.0,-22.177,69.052,
06/30/2020,146.608,39.82,72.34,,16.25,18.198,,7.428,-171.148,-8.957,0.0,0.0,0.0,-2.467,-0.214,-175.358,-103.137,-86.569,-0.783,-84.595,-83.565,-1.03,71.213,0.0,-2.403,-131.887,
