Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Net Utility Plant,Source: Bloomberg
06/30/1994,451.682007,451.682007,451.682007,,3.16654,1.325807,0.945621,0.325,0.325,0.325,0.325,0.325,0.325,0.385,0.773586,0.773586,0.045103,14.397277,,39.240631,
09/30/1994,451.682007,451.682007,451.682007,,3.76818,1.856463,1.443567,0.65,0.65,0.65,0.65,0.65,0.65,0.385,1.279035,1.279035,0.029609,14.666668,,39.164609,
12/31/1994,451.682006,451.682006,451.682006,,2.722882,0.951382,0.567348,0.08,0.08,0.08,0.08,0.08,0.08,0.385,0.829641,0.829641,0.016441,14.368619,,39.119271,
03/31/1995,451.682007,451.682007,451.682007,,2.754737,1.083127,0.689299,0.165,0.165,0.165,0.165,0.165,0.165,0.385,0.721567,0.469315,0.005838,14.156917,,38.982391,
06/30/1995,451.682007,451.600006,451.600006,,2.998224,1.321862,0.935131,0.33,0.33,0.33,0.33,0.33,0.33,0.385,0.759962,0.41161,0.01608,14.108559,,38.878374,
09/30/1995,451.682007,451.682007,451.682007,,3.931237,2.046641,1.644296,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,0.385,1.520676,1.282057,0.030986,12.751819,,36.898012,
12/31/1995,451.682006,451.600006,451.600006,,2.800611,1.113065,0.68928,0.175,0.175,0.175,0.175,0.175,0.175,0.25,0.722179,0.365697,0.055023,12.689797,,39.288149,
03/31/1996,451.682007,451.682007,451.682007,,3.240997,1.338816,0.918651,0.28,0.28,0.28,0.28,0.28,0.28,0.25,0.78755,0.55443,0.028706,12.797521,,39.261988,
06/30/1996,449.205994,451.186005,451.186005,,3.748594,1.611109,1.185868,0.45,0.45,0.45,0.45,0.45,0.45,0.25,0.832479,0.520592,0.03101,12.973638,,39.388901,
09/30/1996,449.205994,449.205994,449.205994,,4.296686,2.095005,1.655387,0.795,0.795,0.795,0.795,0.795,0.795,0.25,1.600457,1.327707,0.07916,13.5313,,39.260132,
12/31/1996,449.205994,449.205994,449.205994,,3.262686,0.803369,0.33772,0.15,0.15,0.15,0.15,0.15,0.15,0.2625,0.788079,0.523637,0.035273,13.43017,,39.176926,
03/31/1997,449.205994,452.428009,449.205994,,3.325432,1.296069,0.84996,0.255,0.255,0.255,0.255,0.255,0.255,0.2625,0.671912,0.438367,0.586662,13.413469,,38.960189,
06/30/1997,449.299988,449.231995,449.231995,,3.536001,1.448361,1.023812,0.36,0.36,0.36,0.36,0.36,0.36,0.2625,1.054974,0.682803,0.051927,13.450931,,38.78383,
09/30/1997,475.514008,466.56601,466.56601,,4.854501,1.959729,1.468268,0.62,0.62,0.845,0.62,0.62,0.845,0.2625,1.193891,0.839948,0.088008,13.993741,,38.931938,
12/31/1997,490.476014,482.661988,482.661988,,5.383424,1.239132,0.787075,0.195,0.195,0.195,0.19,0.19,0.19,0.275,0.86008,0.360921,0.090596,13.95188,,36.419762,
03/31/1998,490.631988,490.0,490.0,,5.102041,1.326531,0.869388,0.26,0.26,0.26,0.255,0.255,0.255,0.275,1.004082,0.661224,0.136269,13.992868,,36.3241,
06/30/1998,559.145996,502.0,502.0,,6.446215,1.539841,0.944223,0.165,0.165,0.165,0.165,0.165,0.165,0.275,0.840637,0.424303,6.109142,14.576669,1.305239,37.081822,
09/30/1998,565.79602,562.0,562.0,,7.793594,2.169039,1.393238,0.52,0.52,0.52,0.52,0.52,0.52,0.275,1.104982,0.402135,5.691237,14.61564,2.566603,36.582613,
12/31/1998,490.47519,532.041992,532.041992,,8.685889,2.18423,1.467253,0.445,0.445,0.38,0.445,0.445,0.38,0.2875,1.199828,0.37882,1.622916,16.812267,2.886996,46.622134,
03/31/1999,564.665638,564.0,564.0,,7.921986,1.687943,1.086879,0.325,0.325,0.325,0.325,0.325,0.325,0.2875,0.641844,0.101064,1.32822,14.495304,1.717831,41.281067,
06/30/1999,561.752,560.926,560.926,,6.647936,1.645493,0.928821,0.175,0.175,0.26,0.175,0.175,0.26,0.2875,1.435127,0.620403,1.687577,14.299905,0.959498,39.675871,
09/30/1999,552.814,552.588,552.588,,8.025871,2.22408,1.601555,0.655,0.655,0.655,0.655,0.655,0.655,0.2875,1.433256,0.555568,1.535779,14.773504,0.884565,42.513395,
12/31/1999,552.813038,551.366,551.366,,8.136156,2.580863,1.042864,0.62,0.62,0.62,0.62,0.62,0.62,0.3,1.46001,-0.770813,1.013001,15.075621,1.479705,42.763101,
03/31/2000,527.452,544.0,544.0,,8.779412,1.790441,1.143382,0.355,0.355,0.355,0.355,0.355,0.355,0.3,1.178309,0.669118,1.573603,15.034543,1.10721,44.426791,
06/30/2000,528.1568,526.0,526.0,,8.730038,1.735741,1.079848,0.435,0.435,0.335,0.435,0.435,0.335,0.3,0.203422,-0.511407,1.190934,14.859224,1.122773,44.236863,
09/30/2000,516.266,524.0,524.0,,11.133588,2.267176,1.555344,0.625,0.625,0.625,0.625,0.625,0.625,0.3,1.015267,0.34542,0.705063,14.754022,0.151085,44.30468,
12/31/2000,516.2178,514.0,514.0,,13.243191,1.597276,0.918288,0.305,0.305,0.305,0.305,0.305,0.305,0.3,0.77821,-0.126459,2.012716,14.850321,0.306072,45.137924,
03/31/2001,516.278,514.0,514.0,,16.293774,1.970817,1.303502,0.38,0.38,0.415,0.38,0.38,0.415,0.3,0.702335,0.060311,0.706983,13.944038,0.005811,44.609687,
06/30/2001,514.768,512.0,512.0,,11.966797,1.789062,1.140625,0.39,0.39,0.39,0.39,0.39,0.39,0.3,0.464844,-0.466797,0.575016,14.357924,0.406008,45.263109,
09/30/2001,529.8134,520.0,520.0,,7.628846,1.717308,1.071154,0.64,0.64,0.71,0.64,0.64,0.71,0.3,1.821154,1.071154,1.334432,15.186479,1.292908,43.696517,
12/31/2001,530.28,528.0,528.0,,12.920455,1.672348,0.901515,-0.145,0.15,0.375,-0.145,0.15,0.375,0.3,1.3125,0.42803,2.189409,27.374217,24.507807,42.392698,
03/31/2002,532.2482,530.0,530.0,,4.628302,1.628302,1.154717,0.47,0.475,0.51,0.47,0.475,0.505,0.3,0.837736,0.30566,0.99014,14.525178,1.578211,39.009996,
06/30/2002,556.4778,538.0,538.0,,4.656134,1.256506,0.855019,0.365,0.32,0.32,0.365,0.32,0.32,0.3,0.351301,-0.150558,1.823972,15.351915,2.18697,37.49296,
09/30/2002,573.558,564.0,564.0,,5.173759,1.475177,1.035461,0.365,0.44,0.46,0.365,0.44,0.46,0.3,0.679078,0.26773,1.033897,15.647938,2.273528,36.524641,
12/31/2002,643.948,594.0,594.0,,3.632997,0.136364,-0.12963,-8.22,-0.905,-0.12,-8.22,-0.905,-0.12,0.0625,-0.358586,-2.144781,2.444297,20.455068,17.98903,30.502463,
03/31/2003,644.31,756.0,642.0,,4.299065,1.007788,0.624611,0.065,0.18,0.18,0.07,0.17,0.17,0.0625,1.437695,1.082555,2.835592,20.482376,17.446571,31.748692,
06/30/2003,643.816,756.0,642.0,,3.347352,0.989097,0.640187,0.165,0.25,0.25,0.155,0.225,0.225,0.0625,0.780374,0.367601,1.138524,7.702511,5.026281,31.790139,
09/30/2003,647.606,758.0,644.0,,4.060559,1.423913,1.048137,0.61,0.52,0.52,0.535,0.455,0.455,0.0625,0.886646,0.588509,1.005241,8.321418,5.639231,31.59946,
12/31/2003,647.766184,762.0,648.0,,1.660494,0.219136,0.097222,0.03,0.105,0.105,0.35,0.1,0.1,0.0625,0.71142,0.594136,1.279783,8.674426,7.627752,25.939915,
03/31/2004,648.004,760.0,646.0,,4.631579,1.226006,0.832817,0.275,0.31,0.34,0.25,0.285,0.315,0.0625,0.673375,0.30805,0.680551,8.779267,5.947494,32.252887,
06/30/2004,594.201,640.0,640.0,,3.5875,0.767188,0.539062,-0.935,-1.48,0.25,-0.935,-1.48,0.25,0.0625,-0.028125,-0.289062,1.162906,6.825973,5.913824,27.918162,
09/30/2004,583.444397,590.0,590.0,,4.649153,1.557627,1.172881,1.125,0.64,1.105,0.67,0.185,0.655,0.0625,1.655932,1.340678,1.014664,7.5757,6.646734,28.259762,
12/31/2004,479.70575,540.0,540.0,,3.944444,1.101852,0.733333,-1.16,-0.65,0.335,-1.16,-0.65,0.335,0.140625,0.535185,-0.251852,0.220969,0.706683,-0.673329,34.762977,
03/31/2005,479.510773,476.0,476.0,,4.323529,1.497899,1.071429,0.88,0.85,0.51,-0.1,-0.13,0.51,0.14,0.394958,-0.136555,0.187691,1.34095,0.210631,34.954376,
06/30/2005,480.435883,486.0,476.0,,5.32563,2.044118,1.615546,0.79,0.8,0.87,0.7,0.71,0.78,0.28125,0.808824,0.205882,0.176923,0.907509,-0.220633,34.939106,
09/30/2005,480.128021,489.0,478.0,,6.933054,2.60251,2.142259,1.18,1.19,1.2,1.16,1.17,1.18,0.282,3.023013,2.401674,0.531108,1.716209,0.331162,35.282257,
12/31/2005,470.845978,486.0,476.0,,5.787815,2.018908,1.579832,0.74,0.85,0.88,0.74,0.85,0.88,0.0,1.071429,0.478992,0.078582,1.008822,-0.142297,36.513002,
03/31/2006,460.752838,474.0,464.0,,4.965517,2.534483,2.060345,1.24,1.11,1.11,1.22,1.09,1.09,0.41,2.252155,1.547414,0.036896,1.043944,-0.572975,37.608016,
06/30/2006,461.613556,465.0,458.0,,5.823144,3.093886,2.604803,1.08,1.08,1.6,1.07,1.07,1.59,0.4125,1.873362,0.70524,0.155975,1.275959,-0.322781,37.96249,
09/30/2006,459.240448,466.0,459.0,,7.647059,4.089325,3.583878,2.19,2.15,2.14,2.15,2.11,2.1,0.413,4.664488,3.206972,0.05226,3.693054,2.094763,39.290964,
12/31/2006,459.244537,467.0,460.0,,5.163043,2.354348,1.882609,1.04,1.02,1.2,1.02,1.0,1.18,0.4345,2.043478,0.343478,0.054437,4.659827,3.479628,40.840987,
03/31/2007,459.269409,458.0,458.0,,3.644105,0.80131,0.327511,-1.09,-1.09,0.96,-1.09,-1.09,0.96,0.433,-0.168122,-2.019651,1.021187,2.403818,1.223683,40.871435,
06/30/2007,461.196625,464.0,459.0,,4.405229,1.339869,0.869281,0.26,0.24,0.93,0.26,0.24,0.93,0.433,0.100218,-1.642702,0.915011,2.265845,0.66566,42.036301,
09/30/2007,461.152008,465.0,460.0,,7.48913,4.15,3.656522,2.15,2.12,2.12,2.13,2.1,2.1,0.433,3.508696,1.68913,1.40084,4.005187,2.402678,43.890083,
12/31/2007,1664.345947,1664.944946,1664.944946,,0.514131,-0.249858,-0.605425,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,0.0,0.156161,-0.297307,0.168835,4.016593,-12.397663,17.213969,
03/31/2008,1664.94554,1665.585,1665.585,,1.413317,0.606994,0.286986,-0.76,-0.76,-0.76,-0.76,-0.76,-0.76,0.0,-0.096062,-0.564366,0.051653,3.010309,-13.306742,17.422191,
06/30/2008,1667.005493,1667.005493,1667.005493,,1.77024,-2.277137,-2.579476,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-1.043788,-1.538687,0.113977,1.254945,-14.966357,17.634015,
09/30/2008,1667.05554,1666.701901,1666.701901,,2.216953,0.863382,0.553188,2.17,2.17,2.17,2.17,2.17,2.17,0.0,1.714164,1.336772,1.149332,3.379012,-12.51428,17.755857,
12/31/2008,1667.149663,1667.253807,1667.253807,,1.4179,3.449985,3.140494,-5.31,-5.31,0.07,-5.31,-5.31,0.07,0.0,0.328684,-1.143197,1.098282,-2.203162,-12.627541,17.708068,
03/31/2009,1666.630298,1666.630298,1666.630298,,1.283428,0.559812,0.247805,0.27,0.27,0.32,0.27,0.27,0.32,0.0,0.354008,-0.036001,1.161025,-1.84564,-12.240867,17.767588,
06/30/2009,1666.417409,1666.417409,1666.417409,,1.40541,0.650497,0.285043,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,0.0,-0.051608,-0.492674,0.93554,-1.916087,-12.295239,17.960086,
09/30/2009,1666.346008,,,,,,,,,,,,,0.0,,,1.285447,-1.940773,-12.276562,18.014866,
12/31/2009,3336.730266,1664.382574,1664.382574,,1.309795,0.381523,0.120766,0.03,0.03,0.03,0.03,0.03,0.03,0.0,-0.019226,-0.326848,0.483707,-0.973108,-6.125458,9.023205,
03/31/2010,1668.630992,1668.630992,1668.630992,,1.197988,0.387743,0.122256,0.21,0.21,0.21,0.21,0.21,0.21,0.0,0.061128,-0.164206,0.795862,-1.713381,-9.396326,12.688845,
06/30/2010,1668.680542,1669.277542,1669.277542,,1.19393,0.339668,0.077279,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,0.0,0.01917,-0.141978,0.725723,-1.959033,-9.608789,12.44696,
09/30/2010,1669.277542,1669.277542,1669.277542,,1.561753,0.531368,0.267781,-1.74,-1.74,-0.14,-1.74,-1.74,-0.14,0.0,0.498419,0.394782,0.390588,-3.677639,-8.840351,12.298734,
12/31/2010,1671.812118,1669.277542,1669.277542,,0.980065,0.263587,-0.010184,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.083869,-0.01917,0.917567,-3.582938,-8.698346,12.181991,
03/31/2011,1672.312118,1669.277542,1669.277542,,1.001631,0.31271,0.042533,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,0.0,0.196492,0.046128,0.795306,-3.791158,-8.882911,12.061146,
06/30/2011,1675.484695,1675.597195,1675.597195,,1.002031,0.392099,0.127119,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,0.0,-0.087133,-0.173073,0.465537,-4.197591,-9.237327,11.873579,
09/30/2011,1675.588195,1675.588195,1675.588195,,1.385185,0.524592,0.275127,-0.42,-0.42,-0.24,-0.42,-0.42,-0.24,0.0,0.331227,0.254239,0.500123,-4.628822,-9.415201,11.671722,
12/31/2011,1679.539245,1679.539245,1679.539245,,0.814509,0.153614,-0.102409,-0.08,-0.08,-0.12,-0.08,-0.08,-0.12,0.0,0.061922,-0.053586,0.491802,-4.675092,-9.436517,11.566863,
03/31/2012,1678.739245,1678.739245,1678.739245,,0.727927,0.152495,-0.075652,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,0.0,0.082205,-0.072674,0.679677,-4.851855,-9.600657,11.505063,
06/30/2012,1678.739245,1678.739245,1678.739245,,0.825024,0.214447,-0.020253,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,0.0,-0.051825,-0.206703,0.633213,-5.261091,-10.001553,11.384138,
09/30/2012,1680.539245,1680.539245,1680.539245,,1.042523,0.329656,0.101158,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,0.0,0.027967,-0.086282,0.661692,-5.514301,-10.23243,11.230919,
12/31/2012,1680.539245,1680.539245,1680.539245,,0.759875,0.111274,-0.12139,-1.17,-1.17,-0.455,-1.17,-1.17,-0.455,0.0,-0.545063,-0.652767,1.138325,-6.560394,-10.551375,11.130356,
03/31/2013,1681.908837,1682.027886,1682.027886,,0.749096,0.153981,-0.08026,-0.34,-0.34,-0.33,-0.34,-0.34,-0.33,0.0,-0.058263,-0.158142,1.374034,-6.891574,-10.867414,10.997029,
06/30/2013,1669.861383,1669.861383,1669.861383,,0.849771,0.186243,-0.043117,-0.042518,-0.042518,-0.042518,-0.042518,-0.042518,-0.042518,0.0,-0.3132,-0.403027,0.936006,-6.98561,-10.973965,10.987738,
09/30/2013,1669.861383,1669.861383,1669.861383,,1.133627,0.407219,0.177859,0.002994,0.002994,0.002,0.002994,0.002994,0.002994,0.0,0.210796,0.135939,1.087515,-6.98022,-10.961988,10.84102,
12/31/2013,1669.861383,1669.861383,1669.861383,,0.794677,0.138335,-0.077851,-0.967745,-0.967745,-0.577745,-0.967745,-0.967745,-0.577745,0.0,-0.140131,-0.253913,0.728803,-7.938383,-11.31052,10.654178,
03/31/2014,1669.861383,1669.861383,1669.861383,,0.908459,0.235948,0.013774,-0.364701,-0.364701,-0.36,-0.364701,-0.364701,-0.36,0.0,-0.258105,-0.350328,0.438959,-8.302486,-11.658453,10.514645,
06/30/2014,1669.861383,1669.861383,1669.861383,,0.841986,0.211395,-0.010779,-0.463512,-0.463512,-0.2,-0.463512,-0.463512,-0.2,0.0,0.149114,0.096415,2.037295,-8.764799,-12.105795,10.370322,
09/30/2014,1669.861379,1669.861379,1669.861379,,1.082126,0.330566,0.132945,0.029344,0.029344,0.029344,0.029344,0.029344,0.002934,0.0,0.52699,0.52699,2.159461,-8.740845,-12.059085,10.217016,
12/31/2014,1669.861379,1669.861379,1669.861379,,0.747367,0.124561,-0.049106,-3.037378,-3.037378,-0.855,-3.037378,-3.037378,-0.855,0.0,-0.191034,-0.333561,2.052865,-11.81116,-14.007151,7.42397,
03/31/2015,1669.861379,1669.861379,1669.861379,,0.76174,-0.630591,-0.7827,-0.914447,-0.914447,-0.155432,-0.914447,-0.914447,-0.155432,0.0,-0.243733,-0.321584,1.459403,-12.725607,-14.432935,6.940696,
06/30/2015,1669.861379,1669.861379,1669.861379,,0.752158,0.152108,-0.003593,-0.126957,-0.126957,-0.100487,-0.126957,-0.126957,-0.100487,0.0,-0.098811,-0.148515,1.295317,-12.852564,-14.558095,6.88141,
09/30/2015,1669.861379,1669.861379,1669.861378,,1.040206,-0.856359,-1.00188,-0.874324,-0.874324,0.084378,-0.874324,-0.874324,0.084378,0.0,0.268885,0.186243,1.497729,-13.726888,-14.99346,6.031638,
12/31/2015,1669.861379,1669.861375,1669.861376,,0.661732,-0.761141,-0.910255,-1.28334,-1.28334,-0.1616,-1.28334,-1.28334,-0.1616,0.0,0.075455,-0.004791,1.368976,-15.007833,-15.79712,5.647175,
03/31/2016,1669.861379,1669.861379,1669.861379,,0.628196,0.089229,-0.012576,-0.148515,-0.148515,-0.097912,-0.148515,-0.148515,-0.097912,0.0,-0.16169,-0.219779,1.049788,-15.156947,-15.940245,5.599267,
06/30/2016,1669.861379,1669.861379,1669.861379,,0.738385,0.108991,-0.001797,-0.197621,-0.197621,-0.089798,-0.197621,-0.197621,-0.089798,0.0,-0.144922,-0.199418,0.795276,-15.355167,-16.135471,6.310105,
09/30/2016,1669.861379,1669.861379,1669.861379,,1.01206,0.288647,0.178458,0.099409,0.099409,0.003653,0.099409,0.099409,0.003653,0.0,0.096415,0.043117,1.536654,-15.256356,-16.028875,6.244231,
