Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/1999,14.928,10.428,6.237,0.0,0.0,-1.737,,0.0,-45.250999,0.0,0.0,0.0,0.0,0.0,0.0,-45.250999,41.446999,-13.881,-0.629,-10.601,,,66.557999,0.0,0.0,11.124,
09/30/1999,21.306999,13.144,6.66,0.0,-1.236,2.739,,7.91,-69.213997,0.0,0.0,0.0,0.0,0.0,0.0,-61.304001,26.076,-14.082,-2.163,9.2,,,33.120998,0.0,0.0,-13.921,
12/31/1999,16.281,12.74,6.965,0.0,0.29,-3.714,,1.521,-19.906,0.0,0.0,0.0,0.0,0.0,0.0,-18.385,-0.02,-14.283,-2.437,16.700001,,,0.0,0.0,0.0,-2.124,
03/31/2000,21.268,12.912,6.748,0.0,-0.662,2.27,,1.424,-17.948999,0.0,0.0,0.0,0.0,0.0,-3.25,-19.775,-0.163,-14.484,-2.428,17.700001,,,0.0,0.0,-0.951,1.33,
06/30/2000,17.917,12.863,6.844,0.0,-0.938,-0.852,,2.116,-28.013,0.0,0.0,0.0,0.0,0.0,3.1,-22.797001,5.226,-14.534,-2.428,25.4,,,0.0,0.0,-3.212,0.346,
09/30/2000,0.958,12.351,6.913,0.0,-23.629999,5.324,,2.228,-7.614,0.0,0.0,0.0,0.0,0.0,-0.3,-5.686,7.576,-14.594,-0.546,24.0,,,0.216,0.0,-1.5,2.848,
12/31/2000,16.447001,16.662001,8.498,0.0,-4.61,-4.103,,16.768,-2.566,0.0,0.0,0.0,0.0,0.0,0.0,14.202,-32.131001,-14.65,-4.31,-18.799,,,0.0,0.0,5.628,-1.482,
03/31/2001,31.816,18.473,7.21,0.33,2.352,3.451,,17.054001,-7.542,0.0,0.0,0.0,0.0,0.0,0.0,9.512,-43.151001,-14.77,-0.546,-27.700001,,,0.034,-0.169,0.0,-1.823,
06/30/2001,18.888,13.476,7.158,0.2,0.478,-2.424,,2.62,-6.896,0.0,0.0,0.0,0.0,0.0,0.0,-4.276,-15.424,-15.419,-2.428,-76.099998,,,78.523003,0.0,0.0,-0.812,
09/30/2001,12.922,17.186001,7.234,0.52,-14.445,2.427,,9.976,-27.243,0.0,0.0,0.0,0.0,0.0,0.0,-17.267,14.789,-16.716,-2.428,27.299999,,,6.633,0.0,0.0,10.444,
12/31/2001,26.409,18.423,7.523,0.4,2.441,-2.378,,9.893,-90.610001,0.0,0.0,0.0,0.0,0.0,0.0,-80.717003,45.151001,-17.966,-4.31,-12.2,,,79.626999,0.0,0.0,-9.157,
03/31/2002,27.069,18.294,7.605,0.0,-1.925,3.095,,3.372,-8.424,0.0,0.0,0.0,0.0,0.0,0.0,-5.052,-20.754,-18.82,-0.819,-11.7,-11.7,,10.585,0.0,0.0,1.263,
06/30/2002,31.793,18.445,7.362,0.0,6.572,-0.586,,3.843,-79.143,0.0,0.0,0.0,0.0,0.0,0.0,-75.3,61.019,-19.114,-2.155,82.2,82.2,,0.088,0.0,0.0,17.512,
09/30/2002,36.418999,21.82,8.125,0.0,3.174,3.3,,8.277,-28.802,0.0,0.0,0.0,0.0,0.0,0.0,-20.525,-28.745001,-19.839001,-4.31,-53.599998,,,49.004002,0.0,0.0,-12.851,
12/31/2002,29.525999,20.108,8.025,0.0,4.975,-3.582,,4.236,-18.058001,0.0,0.0,0.0,0.0,0.0,0.0,-13.822,-15.174,-20.268999,-2.429,7.5,,,0.024,0.0,0.0,0.53,
03/31/2003,30.990999,18.034,7.875,0.0,2.018,3.064,,2.441,-30.566,0.0,0.0,0.0,0.0,0.0,0.0,-28.125,-8.181,-20.450001,-2.428,13.801,,,0.937,0.0,-0.041,-5.315,
06/30/2003,25.827,20.589001,8.043,0.0,-3.376,0.571,,5.539,-34.537998,0.0,0.0,0.0,0.0,0.0,0.0,-28.999001,4.285,-20.612,-2.428,27.107,,,0.177,0.0,0.041,1.113,
09/30/2003,4.022,20.329,8.148,0.0,-25.76,1.305,,3.975,-27.157,0.0,0.0,0.0,0.0,0.0,0.0,-23.181999,20.15,-20.75,-2.429,43.198002,,,0.131,0.0,0.0,0.99,
12/31/2003,13.117,27.483,9.046,0.0,-25.416,2.004,,0.0,-200.281006,0.0,0.0,0.0,0.0,0.0,20.773001,-179.507996,165.518997,-22.030001,-2.428,78.960999,,,111.015999,0.0,0.0,-0.872,
03/31/2004,52.306999,24.851,9.789,0.0,15.502,2.165,,5.965,-107.210999,0.0,0.0,0.0,0.0,0.0,0.0,-101.246002,49.652,-22.802,-2.428,6.773,,,68.109001,0.0,0.0,0.713,
06/30/2004,103.958,51.638,20.65,0.0,32.869,-1.199,,10.891,-123.116,0.0,0.0,0.0,0.0,0.0,0.0,-112.225,18.47,-46.725,-4.427,-26.427,-26.427,,164.692,-68.643,0.0,10.203,
09/30/2004,37.868,25.203,10.783,0.0,-3.202,5.084,,8.907,-35.479,0.0,0.0,0.0,0.0,0.0,0.0,-26.572,-17.853,-24.674,-2.477,43.771,,,0.399,-34.5,0.0,-6.557,
12/31/2004,36.511,26.555,11.048,0.0,2.747,-3.841,,14.803,-36.875,0.0,0.0,0.0,0.0,0.0,0.0,-22.072,-20.781,-26.021,-2.159,-20.172,,,27.199,0.0,0.0,-6.342,
03/31/2005,35.467999,23.503,11.358,0.0,-3.38,3.987,,6.58,-74.786003,0.0,0.0,0.0,0.0,0.0,-6.284,-74.489998,47.957001,-26.261999,-2.351,76.521004,,,0.049,0.0,0.0,8.935,
06/30/2005,21.868,24.666,11.614,0.0,-11.992,-2.42,,7.996,-60.192001,0.0,0.0,0.0,0.0,0.0,-1.768,-53.964001,22.968,-26.414,-2.351,51.702,,,0.031,0.0,0.0,-9.128,
09/30/2005,12.919,23.122,11.764,0.0,-27.768999,5.802,,3.012,-212.089005,0.0,0.0,0.0,0.0,0.0,-1.442,-210.518997,197.895996,-26.867001,-2.35,134.072998,,,93.040001,0.0,0.0,0.296,
12/31/2005,39.302,27.828,13.637,0.0,0.208,-2.371,,4.712,-70.28,0.0,0.0,0.0,0.0,0.0,0.0,-65.568,89.726,-29.032,-2.351,121.07,,,0.039,0.0,0.0,63.46,
03/31/2006,38.531,24.888,14.142,0.0,-1.249,0.75,,0.0,-88.223,0.0,0.0,0.0,0.0,0.0,2.068,-86.155,-13.973,-29.255,-2.351,-103.1,-103.1,,120.733,0.0,0.0,-61.597,
06/30/2006,46.227001,26.639999,15.786,0.0,-0.199,4.0,,5.423,-58.168999,0.0,0.0,0.0,0.0,0.0,-2.068,-54.813999,15.226,-31.240999,-2.351,48.700001,,,0.118,0.0,0.0,6.639,
09/30/2006,43.084,26.558,15.165,0.0,4.714,-3.353,,0.0,-98.194,0.0,0.0,0.0,0.0,0.0,3.444,-94.75,154.294,-32.109,-2.35,79.697,,,109.056,0.0,0.0,102.628,
12/31/2006,-40.897,32.695,17.146,0.0,-97.141,6.403,,4.383,-409.563,0.0,0.0,0.0,0.0,0.0,-4.381,-409.561,347.657,-37.062,-2.351,-0.114,,,387.184,0.0,0.0,-102.801,
03/31/2007,54.351,36.323,18.891,0.0,7.241,-8.104,,2.917,-60.865,0.0,0.0,0.0,0.0,0.0,-2.967,-60.915,1.39,-38.329,-6.393,45.8,45.8,,0.312,0.0,0.0,-5.174,
06/30/2007,117.905998,36.937,19.74,0.0,49.805,11.424,,2.418,-36.806999,0.0,0.0,0.0,0.0,0.0,0.0,-34.389,-80.001999,-38.534,-6.064,-35.799999,,,0.396,0.0,0.0,3.515,
09/30/2007,46.598,33.973,20.134001,0.0,-4.144,-3.365,,2.149,-279.891998,0.0,0.0,0.0,0.0,0.0,0.0,-277.743011,488.875,-39.519001,-6.063,534.437012,,,0.02,0.0,0.0,257.730011,
12/31/2007,99.314,33.176,22.284,0.0,22.183,21.671,,3.9,-128.796,0.0,0.0,0.0,0.0,0.0,-0.678,-125.574,-47.283,-41.277,-6.063,-0.04,,,0.097,0.0,0.0,-73.543,
03/31/2008,48.113,29.761,22.96,0.0,17.674,-22.282,,0.808,-180.657,0.0,0.0,0.0,0.0,0.0,-0.397,-180.246,-47.625,-41.554,-6.063,0.0,,,0.0,0.0,-0.008,-179.758,
06/30/2008,81.079,33.051,25.723,,4.532,17.773,,0.453,-4.652,,,,,,0.0,-4.199,-50.85,-41.756,-6.064,,,,0.162,,-3.192,26.03,
09/30/2008,45.055,34.698,19.115,,3.611,-12.369,,7.673,-5.765,,,,,,0.0,1.908,26.226,-42.209,-6.063,-3.196,-3.196,,74.494,,,73.189,
12/31/2008,71.908,34.331,27.983,,-8.029,17.623,,15.696,-3.032,,,,,,0.0,12.664,-150.319,-44.136,-6.063,-103.196,-3.196,-100.0,74.536,,,-65.747,
03/31/2009,35.618,30.084,22.763,,1.771,-19.0,,1.093,-2.439,0.0,0.0,0.0,0.0,0.0,0.0,-1.346,-70.649,-44.362,-6.063,-20.0,0.0,-20.0,0.0,0.0,-0.224,-36.377,
06/30/2009,71.191,32.56,22.766,,-0.628,16.493,,5.272,-0.593,0.0,0.0,0.0,0.0,0.0,0.0,4.679,-50.485,-44.464,-6.064,0.0,0.0,0.0,0.0,0.0,0.043,25.385,
09/30/2009,42.015,33.152,22.447,,-0.248,-13.336,,4.214,-10.612,0.0,0.0,0.0,0.0,0.0,-0.86,-7.258,-50.538,-44.541,-6.063,0.0,0.0,0.0,0.0,0.0,0.066,-15.781,
12/31/2009,77.883,35.331,21.926,,0.32,20.306,,9.495,-47.675,0.0,0.0,0.0,0.0,0.0,-3.619,-41.799,-46.1,-44.641,-6.063,4.6,4.6,0.0,0.0,0.0,0.004,-10.016,
03/31/2010,36.527,30.205,23.041,,1.376,-18.095,,0.797,-28.713,0.0,0.0,0.0,0.0,0.0,-0.609,-28.525,-17.179,-44.764,-6.063,35.3,35.3,0.0,0.0,0.0,-1.652,-9.177,
06/30/2010,73.989,31.048,23.239,,0.446,19.256,,5.555,-261.93,0.0,0.0,0.0,0.0,0.0,0.21,-256.165,182.199,-44.91,-6.064,233.26,-13.0,246.26,0.0,0.0,-0.087,0.023,
09/30/2010,46.245,31.654,23.865,,-0.114,-9.158,,8.942,-13.972,0.0,0.0,0.0,0.0,0.0,-5.288,-10.318,118.783,-45.026,-6.063,-27.029,-26.9,-0.129,196.899,0.0,0.002,154.71,
12/31/2010,86.607,37.877,24.762,,-1.816,25.784,,10.485,-412.161,0.0,0.0,0.0,0.0,0.0,-0.674,-402.35,177.768,-47.8,-6.063,0.0,0.0,0.0,235.692,0.0,-4.061,-137.975,
03/31/2011,41.526,35.999,26.608,,2.532,-23.613,,1.099,-150.643,0.0,0.0,0.0,0.0,0.0,-6.148,-155.692,226.266,-51.123,-6.063,0.0,0.0,0.0,285.533,0.0,-2.081,112.1,
06/30/2011,95.442,39.248,28.496,,1.525,26.173,,3.948,-153.121,0.0,0.0,0.0,0.0,0.0,0.149,-149.024,79.546,-55.008,-6.064,0.0,0.0,0.0,0.072,0.0,-10.17,25.964,
09/30/2011,199.247,116.027,86.606,,3.159,-6.545,,12.475,-766.148,,,,,,-2.83,-756.503,685.269,-161.276,-18.19,386.539,96.6,289.939,490.478,0.0,-12.282,128.013,
12/31/2011,99.705,41.005,34.209,,3.593,20.898,,11.652,-191.199,0.0,0.0,0.0,0.0,0.0,1.187,-178.36,77.277,-58.021,-6.063,140.718,140.8,-0.082,0.0,0.0,0.643,-1.378,
03/31/2012,50.326,39.263,34.578,,2.994,-26.509,,3.559,-7.854,-1.059,0.0,0.0,0.0,0.0,-3.934,-9.288,-40.009,-58.192,-8.216,-205.206,-194.4,-10.806,361.684,-127.5,-2.579,1.029,
06/30/2012,105.607,43.407,34.515,,0.015,27.67,,14.99,-211.7,-1.346,0.0,0.0,0.0,0.0,-6.31,-204.366,99.629,-58.36,-10.264,140.454,140.6,-0.146,35.241,0.0,-7.442,0.87,
09/30/2012,52.595,37.458,37.722,,0.925,-23.51,,15.757,-433.169,0.0,0.0,0.0,0.0,0.0,5.491,-411.921,356.056,-59.167,-10.482,423.633,425.4,-1.767,2.159,0.0,-0.087,-3.27,
12/31/2012,326.469,159.152,149.597,,6.101,11.619,,50.586,-1015.725,-6.554,0.0,0.0,0.0,0.0,-36.681,-1008.374,682.988,-236.348,-39.445,708.871,-79.4,788.271,395.377,-127.5,-17.967,1.083,
03/31/2013,56.274,73.217,66.749,,-34.931,-48.761,,59.459,-100.051,-1.678,0.0,0.0,0.0,0.0,-46.94,-89.21,31.847,-84.977,-10.597,-623.908,-358.607,-265.301,755.495,0.0,-4.166,-1.089,
06/30/2013,165.159,54.67,77.472,,-1.565,34.582,,16.882,-648.323,-1.616,0.0,0.0,0.0,0.0,22.908,-610.149,463.406,-106.692,-10.655,582.838,584.4,-1.562,0.742,0.0,-2.827,18.416,
09/30/2013,124.234,51.571,74.323,,-0.881,-7.145,,22.435,-538.01,-2.608,0.0,0.0,0.0,0.0,6.137,-512.046,375.197,-106.875,-10.946,503.867,-232.6,736.467,1.864,0.0,-12.713,-12.615,
12/31/2013,173.239,64.336,85.293,,-8.137,31.747,,28.017,-143.099,-2.605,0.0,0.0,0.0,0.0,-2.919,-120.606,-52.336,-110.678,-10.948,-404.817,-340.4,-64.417,378.489,0.0,95.618,0.297,
03/31/2014,114.196,57.661,89.97,,-0.088,-33.347,,12.69,-603.98,-1.369,0.0,0.0,0.0,0.0,-0.46,-593.119,482.808,-113.414,-10.948,612.429,612.1,0.329,0.0,0.0,-5.259,3.885,
06/30/2014,298.776,119.564,182.864,,-0.554,-3.098,,19.723,-899.405,-2.734,0.0,0.0,0.0,0.0,-4.93,-887.346,587.221,-234.643,-21.894,324.949,292.646,32.303,528.627,0.0,-9.818,-1.349,
09/30/2014,440.081,192.847,285.777,,-20.512,-18.031,,53.562,-1076.391,-4.538,,,,,-26.99,-1054.357,620.955,-356.735,-32.837,494.555,-83.0,577.555,528.615,,-12.643,6.679,
12/31/2014,627.692,270.635,374.661,,-34.772,17.168,,95.606,-1228.243,-6.032,0.0,0.0,0.0,0.0,-36.19,-1174.859,540.762,-479.256,-40.144,766.848,95.0,671.848,528.615,-220.0,-15.301,-6.405,
03/31/2015,117.852,67.264,98.037,,-4.445,-43.004,,22.274,-202.781,-1.345,0.0,0.0,0.0,0.0,18.083,-163.769,54.255,-126.682,-7.198,197.866,147.0,50.866,0.0,-6.75,-2.981,8.338,
06/30/2015,203.858,66.087,101.101,,2.557,34.113,,8.181,-721.76,-1.125,0.0,0.0,0.0,0.0,3.23,-711.474,514.167,-131.595,-7.19,387.876,60.0,327.876,276.43,0.0,-11.354,6.551,
09/30/2015,151.238,67.475,104.338,,4.343,-24.918,,21.503,-137.33,-3.391,0.0,0.0,0.0,0.0,-0.796,-120.014,-42.891,-134.49,-7.189,100.374,9.0,91.374,0.0,0.0,-1.586,-11.667,
12/31/2015,220.619,82.941,105.739,,-6.661,38.6,,13.859,-205.014,-5.68,0.0,0.0,0.0,0.0,-20.517,-217.352,-2.337,-140.471,-7.182,-406.44,-201.0,-205.44,517.129,0.0,34.627,0.93,
03/31/2016,136.29,70.243,107.933,,6.258,-48.144,,11.038,-313.169,-0.902,0.0,0.0,0.0,0.0,8.34,-294.693,126.804,-147.345,-7.152,254.173,415.0,-160.827,0.0,0.0,27.128,-31.599,
06/30/2016,225.137,75.815,110.342,,3.167,35.813,,23.982,-305.171,-2.032,0.0,0.0,0.0,0.0,-13.174,-296.395,83.006,-151.236,-7.135,-155.7,-141.0,-14.7,383.525,0.0,13.552,11.748,
09/30/2016,217.783,77.072,113.917,,4.167,22.627,,20.094,-409.577,-2.361,0.0,0.0,0.0,0.0,9.563,-382.281,173.856,-155.193,-7.041,304.967,570.0,-265.033,0.047,0.0,31.076,9.358,
12/31/2016,220.653,92.441,117.751,,-8.297,18.758,,43.982,-770.975,-8.131,0.0,0.0,0.0,0.0,7.786,-727.338,482.526,-156.742,-18.477,584.058,38.0,546.058,0.0,0.0,73.687,-24.159,
03/31/2017,216.019,88.87,121.097,,-3.094,9.146,,31.232,-374.573,-3.749,0.0,0.0,0.0,0.0,0.03,-347.06,170.359,-162.506,-6.799,-1065.129,-1120.0,54.871,705.012,0.0,699.781,39.318,
06/30/2017,245.82,81.136,123.089,,5.953,35.642,,12.773,-321.543,-5.483,0.0,0.0,0.0,0.0,0.031,-314.222,35.814,-172.874,-0.256,566.263,648.0,-81.737,704.938,-0.074,-357.245,-32.588,
09/30/2017,179.709,87.94,127.569,,-0.187,-35.613,,25.481,-268.603,-2.602,0.0,0.0,0.0,0.0,12.777,-232.947,61.189,-174.607,-0.765,517.967,10.0,507.967,0.0,-408.75,127.344,7.951,
12/31/2017,235.752,60.852,127.033,,29.588,18.279,,97.49,-448.551,-3.413,0.0,0.0,0.0,0.0,13.648,-340.826,107.756,-179.307,-0.391,209.146,-548.0,757.146,0.0,0.0,78.308,2.682,
03/31/2018,213.529,83.163,131.103,,12.459,-13.196,,13.779,-498.448,-8.94,0.0,0.0,0.0,0.0,0.774,-492.835,293.746,-185.556,-0.313,486.157,972.0,-485.843,0.0,0.0,-6.542,14.44,
06/30/2018,263.74,96.38,133.999,,-0.338,33.699,,33.747,-331.37,-8.077,0.0,0.0,0.0,0.0,8.329,-297.371,51.849,-187.488,-0.445,-546.664,-548.0,1.336,0.0,0.0,786.446,18.218,
09/30/2018,212.573,98.999,136.967,,2.7,-26.093,,35.498,-607.559,-5.415,0.0,0.0,0.0,0.0,0.01,-577.466,335.821,-191.703,-0.633,864.365,240.0,624.365,0.0,0.0,-336.208,-29.072,
12/31/2018,250.9,85.072,137.711,,10.733,17.384,,59.262,-331.958,-2.918,0.0,0.0,0.0,0.0,3.602,-272.012,26.455,-196.835,-0.539,-277.149,-522.0,244.851,0.0,-2.752,503.73,5.343,
03/31/2019,212.027,110.942,137.517,,0.626,-37.058,,22.456,-517.975,-2.995,,,,,0.0,-498.514,287.75,-204.546,-0.321,516.929,586.0,-69.071,0.0,-20.225,-4.087,1.263,
06/30/2019,277.636,95.194,150.426,,10.887,21.129,,28.596,-1086.6,-8.772,0.0,0.0,0.0,0.0,-9.619,-1076.395,816.317,-208.864,-0.314,-829.323,-830.0,0.677,845.061,0.0,1009.757,17.558,
09/30/2019,288.043,101.049,149.424,,15.517,22.053,,21.549,-415.091,-4.067,0.0,0.0,0.0,0.0,2.446,-395.163,326.517,-216.248,-0.392,942.932,-8.0,950.932,0.0,-0.898,-398.877,219.397,
12/31/2019,291.231,129.297,156.594,,-3.638,8.978,,36.31,-1552.915,-7.702,0.0,0.0,0.0,0.0,-7.43,-1531.737,1052.222,-222.476,-0.315,706.104,703.264,2.84,0.0,0.0,568.909,-188.284,
03/31/2020,265.216,146.827,164.585,,-15.25,-30.946,,126.233,-473.245,-3.658,0.0,0.0,0.0,0.0,-0.741,-351.411,152.347,-233.824,-0.394,-324.634,-75.327,-249.307,728.883,0.0,-17.684,66.152,
06/30/2020,249.428,107.824,168.328,,20.302,-47.026,,7.41,-158.929,-1.052,0.0,0.0,0.0,0.0,-299.151,-451.722,195.455,-240.47,-0.4,3.269,13.877,-10.608,0.0,0.0,433.056,-6.839,
