Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1998,,5.582789,2.381932,2.532713,,,48.512696,27.923931,3.839332,5.059537,4.787002,-0.197456,,0.0,,,
03/31/1999,,,,,,,58.02915,38.265538,38.150375,13.700904,13.020138,6.900375,,,,,
06/30/1999,,5.229027,2.453926,2.694341,,,86.471762,37.057574,45.754422,28.146766,26.337364,20.243621,,,,,
09/30/1999,,5.584508,2.605055,2.872095,,,29.792477,38.108741,57.3049,13.166351,12.722757,6.679511,,,,,
12/31/1999,,6.122003,2.512918,2.781764,,,49.858998,29.143811,36.48857,8.415102,8.28247,2.234155,,0.0,1000.034679,-55.100153,
03/31/2000,,6.048095,2.478374,2.728761,,,58.856292,36.225157,,12.668974,11.977283,5.912575,,,,,
06/30/2000,,3.277169,1.754521,1.909986,,,58.980805,30.147527,,8.62058,8.450014,3.966931,,,,,
09/30/2000,,3.429719,1.785443,1.969114,,,55.31422,31.118391,,13.545927,12.739863,6.846816,,,,,
12/31/2000,,5.283538,2.145395,2.37149,,,57.784259,33.130748,499.76974,16.286715,15.68854,11.759862,,0.0,153.043625,-2.80258,
03/31/2001,,3.959484,1.802597,2.009347,,,53.489022,27.286288,,4.239639,3.63851,-2.099824,,,,,
06/30/2001,,5.813783,2.388355,2.656428,,,60.141412,32.577337,-8.890681,22.771371,22.867821,14.280243,,,,,
09/30/2001,,5.499556,2.228233,2.480585,,,59.631646,33.319537,-14.250561,8.122052,9.666969,4.836696,,,,,
12/31/2001,,3.976351,1.817923,2.026647,,,64.208153,37.745407,,12.228349,7.11789,4.857629,,0.0,197.37787,-3.872086,
03/31/2002,,3.368582,1.60456,1.768784,,,57.438212,29.78024,,8.953384,-1.138862,-5.847024,,,,,
06/30/2002,,3.484693,1.469387,1.602616,,,59.877861,31.646322,,9.146615,18.920506,14.171036,,,,,
09/30/2002,,4.581026,1.710737,1.836401,,,58.117623,30.611926,,7.389367,13.877343,9.253376,,,,,
12/31/2002,,3.626205,1.60701,1.704657,,,58.219408,30.448149,,3.968656,4.736246,0.151384,,0.0,,,
03/31/2003,,5.613701,2.065795,2.201402,,,56.698528,29.067875,-130.950049,7.461276,9.269527,4.478559,,,,,
06/30/2003,,3.012117,1.647062,1.751163,,,57.987012,29.852776,-449.273021,9.3198,10.742781,1.874644,,,,,
09/30/2003,,1.369671,1.688826,1.80925,,,56.89808,27.420694,-124.642487,6.85658,14.379968,0.873602,,,,,
12/31/2003,,3.066865,2.064701,2.178893,,,56.168274,26.96191,,8.254822,13.926867,9.513437,,,,,
03/31/2004,,3.742892,2.108233,2.20988,,,55.714921,27.467814,4.869972,8.851735,9.861595,7.59263,,,,,
06/30/2004,,5.88038,2.407176,2.5366,,,56.012065,28.077635,9.377284,9.514878,18.065976,13.848406,,,,,
09/30/2004,,8.10132,2.53733,2.667594,,,58.564684,26.950355,,2.345237,19.397895,14.756236,,,,,
12/31/2004,,7.732205,2.467151,2.577369,,,61.519901,18.654563,-57.255807,-6.390571,21.523782,17.051648,,,,,
03/31/2005,,7.863488,2.43192,2.520325,,,56.642847,23.745714,,3.080613,9.381868,6.96937,,0.0,4350.158395,-334.210681,
06/30/2005,,10.71072,3.016187,3.123024,,,59.039573,25.765102,-971.243523,1.086197,33.310678,30.870228,,,,,
09/30/2005,,9.888005,2.580876,2.671174,,,91.442443,25.135284,9.490894,-0.850444,9.457365,7.056625,,,,,
12/31/2005,,14.417659,3.497253,3.627467,,,65.763731,28.963074,57.057458,-3.293278,44.837589,42.465145,,,,,
03/31/2006,,14.535904,3.426774,3.518323,,,58.422528,22.24032,,-4.29151,7.163654,4.871428,,,,,
06/30/2006,,12.395906,2.906275,2.97335,,,59.042556,23.772759,,-4.210437,19.397183,17.081623,,,,,
09/30/2006,,17.224928,3.845855,3.953331,,,61.328362,22.962596,,-4.459916,34.579352,32.340946,,,,,
12/31/2006,,12.660551,2.804501,2.864348,1.992649,,53.867678,19.695465,,-4.762299,14.18866,12.06828,,,,,
03/31/2007,,15.199395,3.214308,3.260964,1.739589,,71.583952,20.156149,-28.636628,-11.268174,25.179959,22.140834,,,,,
06/30/2007,,12.680415,2.595767,2.618206,1.436935,,70.607144,19.324085,-38.404074,-10.722679,5.262703,0.637403,,,,,
09/30/2007,,14.820133,3.05799,3.103409,1.267478,,73.907515,21.616216,-27.836245,-9.98907,58.614587,56.190561,,,,,
12/31/2007,,23.981579,4.671248,4.923398,1.241056,,68.158004,15.841119,-28.894787,71.655455,81.43751,78.943247,,0.0,56.912895,10.332968,
03/31/2008,,78.944284,18.639946,19.368776,1.397452,,58.395826,16.355286,,-10.948788,553.282272,550.834204,,,,,
06/30/2008,,83.64061,18.443741,19.215195,1.373464,,58.377715,13.888643,,-9.329333,-0.461659,-2.649937,,,,,
09/30/2008,,77.132915,16.750361,17.521807,1.241839,,57.063342,13.53704,,-10.865214,-6.299283,-6.212869,,,,,
12/31/2008,,61.725005,14.154179,14.771892,0.843968,,95.06749,2.683497,,-6.854535,-6.965891,-8.768192,,,,,
03/31/2009,,-3.059463,-0.663863,-0.720547,0.498117,,56.083629,10.864244,,-8.516503,-8.11429,-9.913325,,,,,
06/30/2009,,-3.987655,-0.907821,-0.991672,0.470127,,60.200126,13.729606,11.182702,-9.443396,-7.73931,-9.536463,,,,,
09/30/2009,,-6.59359,-1.453642,-1.589327,-0.062378,,54.375326,6.669177,-186.816667,-26.789666,-25.08604,-26.935653,,,,,
12/31/2009,,-7.163247,-1.703469,-1.86104,-0.159191,,55.421791,6.078209,,-17.299465,-16.623663,-16.574198,,,,,
03/31/2010,,-8.05552,-1.921302,-2.085605,-0.366718,,55.928088,5.84761,-92.457016,-18.616325,-16.406591,-18.029108,,,,,
06/30/2010,,-9.367833,-2.259084,-2.441385,-0.661769,,57.864334,5.313948,-190.012678,-19.166392,-17.902127,-19.480441,,,,,
09/30/2010,,-7.549404,-1.893891,-2.043948,-0.369418,,59.301784,5.522842,,-18.802476,-15.601552,-17.156061,,,,,
12/31/2010,,-8.208559,-1.930172,-2.085683,-0.516716,,54.882018,0.217853,,-19.713116,-18.672406,-20.226909,,,,,
03/31/2011,,-8.364086,-2.010211,-2.158872,-0.574744,,65.192346,5.368533,-21.796071,-23.07514,-19.582291,-21.24582,,,,,
06/30/2011,,-5.11178,-1.185493,-1.274842,-0.628941,,63.212587,3.178057,,-22.235976,9.545247,7.915174,,,,,
09/30/2011,,-3.399865,-0.894477,-0.963458,-0.547946,,65.222843,6.849096,18.905532,-17.757617,-7.836748,-8.651117,,,,,
12/31/2011,,0.626581,0.326882,0.349781,-0.357665,,59.949787,7.68036,39.623065,-12.130384,24.73311,23.505444,,,,,
03/31/2012,,6.274014,2.106234,2.267794,0.170585,,63.214842,8.906529,24.222242,0.993546,47.455074,46.137955,,,,,
06/30/2012,,10.756772,4.124738,4.464525,0.377133,,55.87651,9.715748,47.296083,-12.832423,83.439886,80.86985,,,,,
09/30/2012,,10.024926,3.951281,4.27603,0.58997,,58.960159,10.711777,51.537692,-4.615692,-4.879353,-5.382363,,,,,
12/31/2012,,7.925467,3.12474,3.36335,0.67216,,55.331796,9.139286,,-7.633554,-6.720063,-7.228712,,,,,
03/31/2013,,4.587423,1.861494,1.996521,0.57588,,61.779278,16.027347,145.291619,-0.628502,-0.144956,-0.648515,,,,,
06/30/2013,,-0.68434,-0.239236,-0.266394,0.899099,,61.399156,16.427566,120.347139,2.791013,2.706563,2.221238,,,1390.366229,8.830488,
09/30/2013,,-0.273464,-0.061286,-0.071131,1.077341,,61.948178,17.811722,172.411765,1.671092,1.646813,1.16589,,,2602.856668,6.844406,
12/31/2013,,1.438801,0.655778,0.702286,1.259517,,59.425797,11.895086,60.479676,-1.744427,18.974645,18.493299,,,,,
03/31/2014,,2.140749,0.924472,0.988916,1.33335,,58.63643,13.386252,,9.64406,9.271406,8.801297,,,373.351601,-5.851772,
06/30/2014,,3.098815,1.290675,1.384131,1.739068,,60.347265,16.132073,11.359043,15.251392,14.730543,14.273512,,,225.067107,-3.875598,
09/30/2014,,4.421911,1.839982,1.975556,2.269975,,59.881887,16.00178,,20.272113,19.612386,19.162088,,,165.482941,-2.895597,
12/31/2014,,5.523321,2.263551,2.433364,2.760103,,61.003393,16.372304,70.048968,32.332295,31.217997,30.773709,,,102.402971,-0.132724,
03/31/2015,,7.551088,3.064371,3.279097,3.810371,,61.738861,20.601767,86.40969,34.774042,33.593171,33.169513,,,99.094538,0.068372,
06/30/2015,,9.653659,3.844296,4.116707,3.866249,,60.847208,18.207003,52.977953,41.639566,40.236355,39.805061,,,83.673944,1.576062,
09/30/2015,,8.477674,3.464122,3.709432,3.515644,,59.717819,18.156157,48.527206,6.185134,6.002674,5.582654,,,581.701602,-40.837091,
12/31/2015,,11.997713,4.639177,5.101699,3.882129,,59.604385,14.652469,1.8071,74.561983,68.264557,67.873151,,,44.881457,6.612964,
03/31/2016,,9.455821,3.772303,4.177627,2.94978,,61.75798,16.236186,,4.941763,4.426038,4.030407,,,833.136095,-69.324035,
06/30/2016,,7.007595,2.801823,3.158891,2.607566,,62.433727,17.446584,10.286163,8.19311,7.515516,7.126465,,,461.591702,-25.338882,
09/30/2016,,7.495262,2.984719,3.379778,2.999385,,62.930212,18.808067,25.419071,12.113364,11.081512,10.699604,,0.317997,302.109348,-15.148626,
12/31/2016,,9.803305,3.818078,4.321933,3.682223,,62.994222,20.199335,264.131038,106.887839,97.781555,97.398851,,,33.309814,6.537842,
03/31/2017,,10.30301,4.022643,4.544655,4.036421,,62.397218,18.663801,81.819189,11.645293,10.649153,10.268167,,1.155667,331.476156,-23.849011,
06/30/2017,,10.336255,3.910739,4.42804,4.155107,,62.998076,18.632626,49.439791,4.460862,4.095911,3.721283,,3.20266,898.851322,-82.571313,
09/30/2017,,10.086463,3.762437,4.267398,3.96789,,61.431115,18.117734,,6.997463,6.447862,6.079071,,0.717636,543.487945,-44.732247,
12/31/2017,,4.045483,1.577358,1.785025,2.920659,,62.613097,18.699383,,29.90628,27.382158,27.016767,,,120.331909,-0.822524,
03/31/2018,,5.965092,2.296503,2.592828,2.776846,,62.312232,18.95462,26.447591,35.224334,32.275715,31.898699,,0.253767,106.832836,-0.407585,
06/30/2018,,6.622282,2.426978,2.741764,2.897089,,62.901791,21.243691,76.283577,8.640849,7.931301,7.55747,,1.027473,439.79623,-22.502264,
09/30/2018,,6.973226,2.463955,2.788478,2.992158,,61.836449,20.669637,63.236564,7.611669,6.992455,6.627615,,0.773903,490.730767,-27.246538,
12/31/2018,,7.066401,2.630055,2.974024,3.734421,,87.534138,47.15374,533.766146,33.480033,30.68701,30.324246,,0.078051,107.320012,-0.517261,
03/31/2019,,4.950401,1.862178,2.100092,3.70646,,62.347556,19.393881,25.800322,9.828095,9.052621,8.679107,,7.676824,411.0378,-15.39762,
06/30/2019,,5.588641,2.022946,2.274407,3.824596,,64.482347,21.202028,20.700209,13.621369,12.661922,12.29542,,0.325157,280.33422,-10.078231,
09/30/2019,,5.756362,2.069627,2.306444,3.871892,,64.259938,19.924575,13.145299,9.960256,9.209395,8.86037,,4.847838,384.583349,-16.381647,
12/31/2019,,5.871286,2.136072,2.381985,4.128647,,60.92488,14.69139,,34.524536,32.136882,31.798647,,0.0019,99.631995,0.021607,
03/31/2020,,5.121082,1.881392,2.091294,3.965712,,62.095427,12.117046,,1.723274,1.624046,1.292456,,2.875175,2555.716005,-125.75924,
06/30/2020,,5.88146,2.118655,2.360427,3.617625,,62.089268,9.918114,,20.209858,18.802237,18.456596,,2.398541,187.32829,-5.136178,
