Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/30/2011,2631.768,2631.768,-2210.726,2210.726,421.042,0.0,-279.09,279.09,0.0,141.952,-2.398,2.267,3.662,-1.395,,0.131,139.554,-48.118,91.436,0.0,0.0,0.0,91.436,-1.726,89.71,0.0,0.0,89.71,90.13185,0.42185,126.921,0.71,0.71,0.710141,128.087,0.7,0.7,0.703293,
03/30/2012,2702.851,2702.851,-2276.647,2276.647,426.204,0.0,-293.066,293.066,0.0,133.138,-0.823,0.933,2.496,-1.563,,-0.11,132.315,-44.869,87.446,0.0,0.0,0.0,87.446,-3.513,83.933,0.0,0.0,83.933,83.9317,-0.0013,127.412,0.66,0.66,0.658743,128.726,0.65,0.65,0.64999,
06/29/2012,2772.874,2772.874,-2339.793,2339.793,433.081,0.0,-279.715,279.715,0.0,153.366,-1.995,0.665,2.99,-2.325,,1.33,151.371,-50.381,100.99,0.0,0.0,0.0,100.99,-3.09,97.9,0.0,0.0,97.9,97.8909,-0.0091,127.922,0.77,0.77,0.765239,128.82,0.76,0.76,0.759929,
09/28/2012,2786.285,2786.285,-2339.623,2339.623,446.662,0.0,-279.045,279.045,0.0,167.617,2.479,1.772,2.538,-0.766,,-4.251,170.096,-59.014,111.082,0.0,0.0,0.0,111.082,-3.671,107.411,0.0,0.0,107.411,103.411,-4.0,128.338,0.84,0.84,0.805771,129.252,0.83,0.83,0.799053,
12/28/2012,2759.641,2759.641,-2323.918,2323.918,435.723,0.0,-275.454,275.454,0.0,160.269,-3.958,2.604,3.694,-1.09,,1.354,156.311,-51.788,104.523,0.0,0.0,0.0,104.523,-5.513,99.01,0.0,0.0,99.01,98.9619,-0.0481,128.644,0.77,0.77,0.769269,129.669,0.76,0.76,0.759629,
03/29/2013,2835.084,2835.084,-2370.183,2370.183,464.901,0.0,-299.698,299.698,0.0,165.203,-3.295,1.936,3.035,-1.099,,1.359,161.908,-54.819,107.089,0.0,0.0,0.0,107.089,-2.688,104.401,0.0,0.0,104.401,104.401,0.0,129.096,0.81,0.81,0.81,130.73,0.8,0.8,0.8,
06/28/2013,3080.995,3080.995,-2613.991,2613.991,467.004,0.0,-298.645,298.645,0.0,168.359,0.064,1.454,2.786,-1.332,,-1.518,168.423,-56.334,112.089,0.0,0.0,0.0,112.089,-3.218,108.871,0.0,0.0,108.871,108.5967,-0.2743,129.536,0.84,0.84,0.838352,131.295,0.83,0.83,0.827911,
09/27/2013,3142.656,3142.656,-2667.965,2667.965,474.691,0.0,-299.543,299.543,0.0,175.148,-0.242,1.517,3.391,-1.874,,-1.275,174.906,-58.425,116.481,0.0,0.0,0.0,116.481,-5.67,110.811,0.0,0.0,110.811,110.811,0.0,129.896,0.85,0.85,0.85,132.013,0.84,0.84,0.84,
12/27/2013,3068.891,3068.891,-2615.2,2615.2,453.691,0.0,-308.644,308.644,0.0,145.047,1.874,,,-1.987,,0.113,146.921,-47.972,98.949,0.0,0.0,0.0,98.949,-5.217,93.732,0.0,0.0,93.732,120.1948,26.4628,130.121,0.72,0.72,0.923716,132.18,0.71,0.71,0.910203,
03/28/2014,3176.033,3176.033,-2659.48,2659.48,516.553,0.0,-394.119,394.119,0.0,122.434,9.96,2.112,5.116,-3.004,,-12.072,132.394,-41.594,90.8,0.0,0.0,0.0,90.8,-7.34,83.46,0.0,0.0,83.46,101.43845,17.97845,130.384,0.64,0.64,0.777998,132.579,0.63,0.63,0.765606,
06/27/2014,3231.791,3231.791,-2670.052,2670.052,561.739,0.0,-437.802,437.802,0.0,123.937,-5.891,2.941,5.565,-2.624,,2.95,118.046,-46.737,71.309,0.0,0.0,0.0,71.309,-6.467,64.842,0.0,0.0,64.842,112.61105,47.76905,130.738,0.5,0.5,0.861349,132.611,0.49,0.49,0.850219,
09/26/2014,3218.442,3218.442,-2676.642,2676.642,541.8,0.0,-405.15,405.15,0.0,136.65,8.155,-1.321,0.947,-2.268,,-6.834,144.805,-53.751,91.054,0.0,0.0,0.0,91.054,-4.98,86.074,0.0,0.0,86.074,116.539,30.465,130.795,0.66,0.66,0.891005,132.217,0.65,0.65,0.880417,
12/26/2014,3187.005,3187.005,-2667.559,2667.559,519.446,0.0,-361.223,361.223,0.0,158.223,-3.528,3.042,5.318,-2.276,,0.486,154.695,-48.5,106.195,0.0,0.0,0.0,106.195,-6.116,100.079,0.0,0.0,100.079,100.0647,-0.0143,128.652,0.78,0.78,0.777794,129.973,0.77,0.77,0.76989,
03/27/2015,2903.332,2903.332,-2412.388,2412.388,490.944,0.0,-357.899,357.899,0.0,133.045,-4.083,2.968,4.548,-1.58,,1.115,128.962,-40.852,88.11,0.0,0.0,0.0,88.11,-6.143,81.967,0.0,0.0,81.967,91.42375,9.45675,125.992,0.65,0.65,0.725631,127.166,0.64,0.64,0.714365,
06/26/2015,2907.541,2907.541,-2422.944,2422.944,484.597,0.0,-384.163,384.163,0.0,100.434,-3.246,3.812,5.509,-1.697,,-0.566,97.188,0.12,97.308,0.0,0.0,0.0,97.308,-6.246,91.062,0.0,0.0,91.062,121.20785,30.14585,123.392,0.74,0.74,0.982299,124.601,0.73,0.73,0.971939,
10/02/2015,3116.954,3116.954,-2643.603,2643.603,473.351,0.0,-419.525,419.525,0.0,53.826,-4.535,2.42,4.129,-1.709,,2.115,49.291,-12.022,37.269,0.0,0.0,0.0,37.269,-7.406,29.863,0.0,0.0,29.863,120.2198,90.3568,121.841,0.25,0.25,0.986694,122.548,0.24,0.24,0.977318,
01/01/2016,2847.934,2847.934,-2407.46,2407.46,440.474,0.0,-381.024,381.024,0.0,59.45,-1.663,1.323,3.543,-2.22,,0.34,57.787,-7.481,50.306,0.0,0.0,0.0,50.306,-3.792,46.514,0.0,0.0,46.514,87.3877,40.8737,120.888,0.38,0.38,0.722882,121.959,0.38,0.38,0.715143,
04/01/2016,2781.763,2781.763,-2337.547,2337.547,444.216,0.0,-357.435,357.435,0.0,86.781,3.675,-0.064,2.2,-2.264,,-3.611,90.456,-27.067,63.389,0.0,0.0,0.0,63.389,1.861,65.25,0.0,0.0,65.25,93.2679,28.0179,120.216,0.54277,0.54277,0.775836,121.143,0.53862,0.53862,0.7699,
07/01/2016,2693.873,2693.873,-2242.424,2242.424,451.449,0.0,-341.893,341.893,0.0,109.556,-6.749,3.948,4.572,-0.624,,2.801,102.807,-31.87,70.937,0.0,0.0,0.0,70.937,-1.882,69.055,0.0,0.0,69.055,97.1202,28.0652,119.85,0.58,0.58,0.810348,121.446,0.57,0.57,0.801092,
09/30/2016,2640.587,2640.587,-2208.895,2208.895,431.692,0.0,-348.881,348.881,0.0,82.811,-47.138,2.205,4.945,-2.74,,44.933,35.673,-5.79,29.883,0.0,0.0,0.0,29.883,-0.239,29.644,0.0,0.0,29.644,118.4377,88.7937,119.551,0.25,0.25,0.990688,121.358,0.24,0.24,0.971667,
12/30/2016,2551.604,2551.604,-2132.292,2132.292,419.312,0.0,-330.684,330.684,0.0,88.628,-2.748,2.032,3.518,-1.486,,0.716,85.88,-24.727,61.153,0.0,0.0,0.0,61.153,-0.617,60.536,0.0,0.0,60.536,85.72385,25.18785,119.438,0.5,0.5,0.717727,121.851,0.5,0.5,0.70671,
03/31/2017,2302.567,2302.567,-1883.283,1883.283,419.284,0.0,-351.111,351.111,0.0,68.173,-7.682,1.667,3.755,-2.088,,6.015,60.491,-16.326,44.165,0.0,0.0,0.0,44.165,5.853,50.018,0.0,0.0,50.018,72.1086,22.0906,119.484,0.42,0.42,0.6035,121.714,0.41,0.41,0.591496,
06/30/2017,2514.751,2514.751,-2055.386,2055.386,459.365,0.0,-330.89,330.89,0.0,128.475,-1.079,1.931,4.054,-2.123,,-0.852,127.396,-38.767,88.629,0.0,0.0,0.0,88.629,0.403,89.032,0.0,0.0,89.032,94.93435,5.90235,119.206,0.74,0.74,0.796389,121.079,0.74,0.74,0.788748,
09/29/2017,2653.865,2653.865,-2179.575,2179.575,474.29,0.0,-367.298,367.298,0.0,106.992,12.457,-2.343,0.708,-3.051,,-10.114,119.449,-26.021,93.428,0.0,0.0,0.0,93.428,0.714,94.142,0.0,0.0,94.142,103.231,9.089,120.694872,0.78,0.78,0.855306,120.694872,0.78,0.78,0.855306,
12/29/2017,1783.999,1783.999,-1441.905,1441.905,342.094,0.0,-346.764,346.764,0.0,-4.67,-2.033,3.258,7.092,-3.834,,-1.225,-6.703,-27.2,-33.903,-36.464,-36.464,0.0,2.561,-0.398,2.163,0.0,0.0,2.163,57.775,92.076,124.122,0.02,-0.27,0.466009,125.145,0.02,-0.27,0.465755,
03/30/2018,2870.295,2870.295,-2268.667,2268.667,601.628,0.0,-532.873,532.873,0.0,68.755,-20.104,17.443,19.228,-1.785,,2.661,48.651,-51.856,-3.205,-55.137,-55.137,0.0,51.932,-3.345,48.587,0.0,0.0,48.587,123.713,130.263,141.785,0.34,-0.04,0.874373,141.785,0.34,-0.04,0.874373,
06/29/2018,2933.623,2933.623,-2325.028,2325.028,608.595,0.0,-446.083,446.083,0.0,162.512,-15.879,22.511,23.788,-1.277,,-6.632,146.633,-31.174,115.459,-34.612,-34.612,0.0,150.071,0.151,150.222,0.0,0.0,150.222,141.549,25.939,142.015,1.05,0.79,0.980706,143.029,1.05,0.79,0.971355,
09/28/2018,2991.856,2991.856,-2385.625,2385.625,606.231,0.0,-445.385,445.385,0.0,160.846,-18.446,24.564,26.652,-2.088,,-6.118,142.4,-215.402,-73.002,-41.579,-41.579,0.0,-31.423,-6.118,-37.541,0.0,-0.105,-37.646,143.895477,223.120477,142.196,-0.26,-0.54,1.026882,142.196,-0.26,-0.54,1.026882,
12/28/2018,3083.788,3083.788,-2515.268,2515.268,568.52,0.0,-455.39,455.39,0.0,113.13,-20.939,23.221,25.325,-2.104,,-2.282,92.191,-22.758,69.433,-60.158,-60.158,0.0,129.591,-5.295,124.296,0.0,-0.259,124.037,110.633,46.754,142.154,0.87,0.45,0.78358,143.578,0.86,0.45,0.775635,
03/29/2019,3091.596,3091.596,-2474.755,2474.755,616.841,0.0,-514.16,514.16,0.0,102.681,9.151,27.753,29.423,-1.67,,-36.904,111.832,7.947,119.779,57.006,57.006,0.0,62.773,-5.856,56.917,0.0,0.0,56.917,132.31,18.387,138.335,0.41,0.83,0.962461,139.316,0.41,0.82,0.951981,
06/28/2019,3169.622,3169.622,-2543.488,2543.488,626.134,0.0,-536.18,536.18,0.0,89.954,3.445,15.58,18.978,-3.398,,-19.025,93.399,1.981,95.38,-435.684,-435.684,0.0,531.064,-6.622,524.442,0.0,0.0,524.442,184.233,95.475,136.611,3.83,0.65,1.353039,137.823,3.8,0.65,1.342736,
09/27/2019,3392.862,3392.862,-2727.329,2727.329,665.533,0.0,-566.447,566.447,0.0,99.086,-45.549,7.805,10.12,-2.315,,37.744,53.537,-24.124,29.413,-120.378,-120.378,0.0,149.791,-7.467,142.324,0.0,-0.104,142.22,167.488225,145.646225,134.526,1.06,0.16,1.245025,136.105,1.04,0.16,1.230102,
12/27/2019,3360.049,3360.049,-2715.478,2715.478,644.571,0.0,-493.226,493.226,0.0,151.345,102.824,13.871,14.817,-0.946,,-116.695,254.169,-68.489,185.68,-77.587,-77.587,0.0,263.267,-6.257,257.01,0.0,-0.132,256.878,287.377825,108.086825,133.134,1.93,1.35,2.158561,134.618,1.91,1.33,2.132915,
03/27/2020,3427.18,3427.18,-2779.045,2779.045,648.135,0.0,-480.357,480.357,0.0,167.778,-344.583,14.169,15.154,-0.985,,330.414,-176.805,61.122,-115.683,-29.88,-29.88,0.0,-85.803,-6.284,-92.087,0.0,0.0,-92.087,-89.135,32.832,132.531,-0.69,-0.92,-0.67256,132.531,-0.69,-0.92,-0.67256,
06/26/2020,3260.057,3260.057,-2631.031,2631.031,629.026,0.0,-434.65,434.65,0.0,194.376,109.305,16.944,18.193,-1.249,,-126.249,303.681,-67.674,236.007,-18.043,-18.043,0.0,254.05,-9.121,244.929,0.0,0.0,244.929,241.797,14.911,130.215,1.88,1.74,1.856906,131.263,1.87,1.73,1.843596,
09/30/2020,3416.375,,,,673.87996875,,,,,254.375,,,,,,,231.333,,167.5,,,,,,167.5,,,167.5,168.5,,,1.317,1.317,1.292,,1.317,1.317,1.292,
12/31/2020,3475.143,,,,681.128028,,,,,244.833,,,,,,,241.2,,172.0,,,,,,172.0,,,172.0,174.0,,,1.276,1.276,1.317,,1.276,1.276,1.317,
