Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2016,289.904,0.0,0.0,0.0,,,289.904,0.0,0.0,0.0,0.0,289.904,0.0,,289.904,-203.376,0.0,203.376,86.528,-1.007,1.007,85.521,-28.292,57.229,0.0,0.0,0.0,57.229,-1.387,55.842,0.0,-4.5,51.342,51.342,-0.28925,98.28,0.52,0.52,0.519462,98.28,0.52,0.52,0.517057,
03/31/2017,273.501,0.0,0.0,0.0,,,273.501,0.0,0.0,0.0,0.0,273.501,0.0,,273.501,-193.166,0.0,193.166,80.335,0.55,-0.55,80.885,-29.858,51.027,0.0,0.0,0.0,51.027,-1.386,49.641,0.0,-1.964,47.677,47.677,-0.3419,97.863,0.49,0.49,0.483687,97.864,0.49,0.49,0.483687,
06/30/2017,272.796,0.0,0.0,0.0,,,272.796,0.0,0.0,0.0,0.0,272.796,,,272.796,-186.351,0.0,186.351,86.445,0.488,-0.488,86.933,-32.274,54.659,0.0,0.0,0.0,54.659,-1.208,53.451,0.0,-2.159,51.292,51.292,-2.6455,97.581,0.53,0.53,0.498524,97.582,0.53,0.53,0.498524,
09/30/2017,278.315,0.0,0.0,0.0,,,278.315,0.0,0.0,0.0,0.0,278.315,,,278.315,-187.958,0.0,187.958,90.357,0.64,-0.64,90.997,-33.756,57.241,0.0,0.0,0.0,57.241,-0.802,56.439,0.0,-2.22,54.219,54.219,-1.08355,97.128,0.56,0.56,0.547066,97.129,0.56,0.56,0.547066,
12/31/2017,278.312,0.0,0.0,0.0,,,278.312,0.0,0.0,0.0,0.0,278.312,0.0,,278.312,-183.877,0.0,183.877,94.435,-1.248,1.248,93.187,38.787,131.974,0.0,0.0,0.0,131.974,-0.164,131.81,0.0,-5.078,126.732,126.732,-1.04585,97.084,1.31,1.31,1.294612,97.086,1.31,1.31,1.294612,
03/31/2018,263.852,0.0,0.0,0.0,,,263.852,0.0,0.0,0.0,0.0,263.852,0.0,,263.852,-185.363,0.0,185.363,78.489,0.427,-0.427,78.916,-18.91,60.006,0.0,0.0,0.0,60.006,0.325,60.331,0.0,-2.375,57.956,57.956,1.182,97.187,0.6,0.6,0.608497,97.189,0.6,0.6,0.608497,
06/30/2018,255.993,0.0,0.0,0.0,,,255.993,0.0,0.0,0.0,0.0,255.993,0.0,,255.993,-176.051,0.0,176.051,79.942,-28.213,28.213,51.729,-13.062,38.667,0.0,0.0,0.0,38.667,0.155,38.822,0.0,-1.529,37.293,37.293,0.64385,97.193,0.38,0.38,0.390325,97.194,0.38,0.38,0.386624,
09/30/2018,308.616,0.0,0.0,0.0,,,308.616,0.0,0.0,0.0,0.0,308.616,0.0,,308.616,-226.457,0.0,226.457,82.159,1.576,-1.576,83.735,-21.741,61.994,0.0,0.0,0.0,61.994,-2.386,59.608,0.0,-2.835,56.773,56.773,0.19039,96.664,0.59,0.59,0.589293,96.664,0.59,0.59,0.589293,
12/31/2018,307.216,0.0,0.0,0.0,,,307.216,0.0,0.0,0.0,0.0,307.216,0.0,,307.216,-220.928,0.0,220.928,86.288,-4.494,4.494,81.794,-20.162,61.632,0.0,0.0,0.0,61.632,-0.096,61.536,0.0,-1.814,59.722,59.722,2.07059,96.758,0.61,0.61,0.63863,96.758,0.61,0.61,0.6314,
03/31/2019,307.05,0.0,0.0,0.0,,,307.05,0.0,0.0,0.0,0.0,307.05,0.0,,307.05,-234.482,0.0,234.482,72.568,-0.046,0.046,72.522,-17.911,54.611,0.0,0.0,0.0,54.611,-0.065,54.546,0.0,-2.135,52.411,52.411,-1.32641,96.994,0.54,0.54,0.526678,96.995,0.54,0.54,0.526325,
06/30/2019,321.479,0.0,0.0,0.0,,,321.479,0.0,0.0,0.0,0.0,321.479,0.0,,321.479,-235.962,0.0,235.962,85.517,-1.215,1.215,84.302,-20.462,63.84,0.0,0.0,0.0,63.84,-1.116,62.724,0.0,-2.404,60.32,60.32,-0.45583,97.33,0.62,0.62,0.615064,97.33,0.62,0.62,0.615064,
09/30/2019,340.34,0.0,0.0,0.0,,,340.34,0.0,0.0,0.0,0.0,340.34,0.0,,340.34,-251.619,0.0,251.619,88.721,8.055,-8.055,96.776,-23.191,73.585,0.0,0.0,0.0,73.585,-0.623,72.962,0.0,-2.774,70.188,70.188,0.46294,97.306,0.72,0.72,0.72607,97.306,0.72,0.72,0.724758,
12/31/2019,358.025,0.0,0.0,0.0,,,358.025,0.0,,,0.0,358.025,0.0,,358.025,-255.234,0.0,255.234,102.791,8.88,-8.88,111.671,-26.582,85.089,0.0,0.0,0.0,85.089,-2.982,82.107,0.0,-2.9,79.207,79.207,0.0,97.403,0.81,0.81,0.81,97.403,0.81,0.81,0.81,
03/31/2020,359.183,0.0,0.0,0.0,,,359.183,0.0,0.0,0.0,0.0,359.183,0.0,,359.183,-282.279,0.0,282.279,76.904,8.803,-8.803,85.707,-22.442,63.265,0.0,0.0,0.0,63.265,0.913,64.178,0.0,-2.41,61.768,61.768,12.5926,97.345,0.63,0.63,0.763887,97.345,0.63,0.63,0.759361,
06/30/2020,360.712,0.0,0.0,0.0,,,360.712,0.0,0.0,0.0,0.0,360.712,0.0,,360.712,-249.633,0.0,249.633,111.079,0.204,-0.204,111.283,-26.482,84.801,0.0,0.0,0.0,84.801,-3.605,81.196,0.0,-3.2,77.996,77.996,-10.07724,96.8,0.81,0.81,0.70164,96.8,0.81,0.81,0.70164,
09/30/2020,342.0,,,,,,,,,,,,,,,,,,93.16,,,93.32,,67.133,,,,,,67.133,,,67.133,67.133,,,0.683,0.683,0.689,,0.683,0.683,0.689,
12/31/2020,340.714,,,,,,,,,,,,,,,,,,91.18,,,91.66,,65.6,,,,,,65.6,,,65.6,65.6,,,0.676,0.676,0.683,,0.676,0.676,0.683,
