Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1999,448.100006,,-371.399994,,76.700012,,-29.700001,,,47.0,-15.9,15.6,15.6,,0.0,0.3,31.1,-0.7,30.4,0.0,,,30.4,0.0,30.4,0.0,0.0,30.4,30.4,,43.400002,0.7,0.7,0.7,46.799999,0.65,0.65,0.65,
09/30/1999,495.600006,,-407.100006,,88.5,,-38.700001,,,49.799999,-18.8,20.0,20.0,,0.0,-1.2,30.999999,-1.1,29.9,0.0,,,29.899999,0.0,29.9,0.0,0.0,29.9,29.9,,53.200001,0.56,0.56,0.56,56.0,0.535,0.535,0.535,
12/31/1999,489.600006,,-409.0,,80.600006,,-39.599998,,,41.0,-31.500001,,33.900002,-1.6,0.0,-0.8,9.499999,77.099998,86.599998,0.0,,,86.599997,0.0,86.599998,0.0,0.0,86.599998,86.599998,,55.599998,1.575,1.575,0.385,57.0,1.52,1.52,0.35,
03/31/2000,553.5,,-456.799988,,96.700012,,-41.700001,,,55.0,-25.5,24.9,26.0,-1.1,0.0,0.6,29.5,-9.4,20.1,0.0,,,20.1,0.0,20.1,0.0,0.0,20.1,20.1,,55.0,0.365,0.365,0.365,56.799999,0.355,0.355,0.355,
06/30/2000,593.5,,-486.899994,,106.600006,,-43.099998,,,63.5,-25.300001,24.299999,25.700001,-1.4,0.0,1.0,38.199999,-12.2,26.0,0.0,,,25.999999,0.0,26.0,0.0,0.0,26.0,26.0,,54.799999,0.475,0.475,0.475,56.200001,0.465,0.465,0.465,
09/30/2000,475.100006,,-388.399994,,86.700012,,-39.299999,,,47.400002,32.599998,24.4,26.0,-1.6,0.0,-56.999998,80.0,-30.299999,49.700001,0.0,,,49.700001,0.0,49.700001,0.0,0.0,49.700001,49.700001,,54.0,0.92,0.92,0.325,55.599998,0.895,0.895,0.315,
12/31/2000,446.600006,,-373.0,,73.600006,,-41.200001,,,32.400002,-20.5,20.700001,22.1,-1.4,0.0,-0.2,11.900001,-3.8,8.1,8.8,,,-0.699999,0.0,-0.7,0.0,0.0,-0.7,-0.7,,53.599998,-0.015,0.15,0.28,54.599998,-0.015,0.15,0.275,
03/31/2001,477.399994,,-398.799988,,78.600006,,-40.599998,,,38.0,-19.8,19.0,21.0,-2.0,0.0,0.8,18.2,-5.8,12.4,2.3,,,10.1,0.0,10.1,0.0,0.0,10.1,10.1,,53.599998,0.185,0.23,0.23,54.799999,0.185,0.225,0.225,
06/30/2001,439.299988,,-359.100006,,80.199982,,-41.0,,,39.200001,-21.500001,21.4,23.200001,-1.8,0.0,0.1,17.7,-5.7,12.0,0.0,,,12.0,0.0,12.0,0.0,0.0,12.0,12.0,,53.799999,0.225,0.225,0.265,55.599998,0.215,0.215,0.255,
09/30/2001,453.700012,,-408.200012,,45.5,,-41.799999,,,3.7,-19.7,19.1,21.9,-2.8,0.0,0.6,-16.0,5.1,-10.9,0.0,,,-10.9,0.0,-10.9,0.0,0.0,-10.9,-10.9,,53.799999,-0.205,-0.205,0.16,53.799999,-0.205,-0.205,0.16,
12/31/2001,442.100006,,-369.799988,,72.300018,,-49.0,,,23.299999,-18.6,,20.6,-1.1,0.0,-0.9,4.699999,-1.5,3.2,1.6,,,1.599999,0.0,1.6,0.0,0.0,1.6,1.6,,63.799999,0.025,0.05,0.07,65.0,0.025,0.05,0.07,
03/31/2002,546.400024,,-455.600006,,90.800018,,-56.700001,,,34.099998,-23.500001,20.9,21.700001,-0.8,0.0,2.6,10.599998,-3.4,7.2,114.400002,,,-107.200004,0.0,-107.199997,0.0,0.0,-107.199997,-107.199997,,76.0,-1.41,0.095,0.095,77.400002,-1.385,0.095,0.095,
06/30/2002,653.200012,,-528.400024,,124.799988,,-68.800003,,,56.0,-39.6,20.200001,22.1,-1.9,0.0,19.4,16.4,-5.3,11.1,5.9,,,5.2,0.0,5.2,0.0,0.0,5.2,5.2,,85.400002,0.06,0.13,0.24,87.199997,0.06,0.13,0.235,
09/30/2002,674.1,,-585.4,,88.7,,-54.7,,,34.0,-17.3,20.5,22.3,-1.8,0.0,-3.2,16.7,-5.3,11.4,1.6,,,9.8,0.0,9.8,0.0,0.0,9.8,9.8,,89.0,0.11,0.13,0.16,90.4,0.11,0.125,0.155,
12/31/2002,851.099976,,-786.299988,,64.799988,,-100.300003,,,-35.5,-23.8,23.200001,26.0,-2.8,0.0,0.6,-59.3,19.0,-40.299999,0.0,,,-40.3,0.0,-40.299999,0.0,0.0,-40.299999,-40.299999,,94.800003,-0.425,-0.425,0.055,97.400002,-0.425,-0.425,0.055,
03/31/2003,934.400024,,-807.599976,,126.800049,,-89.199997,,,37.599998,-23.9,,25.9,-1.7,0.0,-0.3,13.699999,-4.2,9.5,0.0,,,9.499999,0.0,9.5,0.0,0.0,9.5,9.5,,94.400002,0.1,0.1,0.1,98.800003,0.095,0.095,0.095,
06/30/2003,1048.8,,-932.1,,116.7,0.0,-152.2,100.9,51.3,-35.5,-29.4,24.5,26.6,-2.1,,4.9,-64.9,13.1,-51.8,0.0,,,-51.8,,-51.8,,0.0,-51.8,-51.8,,95.2,-0.545,-0.545,-0.006,95.2,-0.545,-0.545,-0.006,
09/30/2003,872.3,,-743.5,,128.8,0.0,-86.5,86.5,0.0,42.3,-23.3,21.4,23.0,-1.6,,1.9,19.0,-5.3,13.7,-0.8,,,14.5,,14.5,,0.0,14.5,14.5,,96.8,0.15,0.14,0.14,99.4,0.145,0.135,0.135,
12/31/2003,1010.6,,-879.9,,130.7,,-116.5,,,14.2,-31.9,,24.1,-1.7,0.0,9.5,-17.7,-182.7,-200.4,0.0,,,-200.4,0.0,-200.4,0.0,0.0,-200.4,-200.4,,96.2,-2.085,-2.085,0.0,96.2,-2.085,-2.085,0.0,
03/31/2004,1059.4,,-899.0,,160.4,,-112.5,,,47.9,-23.9,21.5,22.5,-1.0,0.0,2.4,24.0,-5.3,18.7,0.0,,,18.7,0.0,18.7,0.0,0.0,18.7,18.7,,97.6,0.19,0.19,0.19,101.6,0.185,0.185,0.185,
06/30/2004,1332.5,,-1139.8,,192.7,,-119.6,,,73.1,-2.2,22.0,23.4,-1.4,0.0,-19.8,70.9,-7.6,63.3,0.0,,,63.3,0.0,63.3,0.0,0.0,63.3,63.3,,98.2,0.645,0.645,0.645,102.0,0.62,0.62,0.62,
09/30/2004,1252.2,,-1066.0,,186.2,,-115.0,,,71.2,-22.6,21.4,23.2,-1.8,0.0,1.2,48.6,-3.9,44.7,0.0,,,44.7,0.0,44.7,0.0,0.0,44.7,44.7,,98.6,0.455,0.455,0.455,102.6,0.435,0.435,0.435,
12/31/2004,1375.7,,-1211.9,,163.8,,-141.4,,,22.4,-18.5,,23.0,-0.9,0.0,-3.6,3.9,193.5,197.4,0.0,,,197.4,0.0,197.4,0.0,0.0,197.4,197.4,,98.4,2.005,2.005,-0.03,102.0,1.935,1.935,-0.03,
03/31/2005,1451.1,,-1244.9,,206.2,,-134.7,134.7,0.0,71.5,-24.3,21.6,23.6,-2.0,0.0,2.7,47.2,-16.6,30.6,0.0,,,30.6,0.0,30.6,0.0,0.0,30.6,30.6,,99.0,0.31,0.31,0.315,102.0,0.3,0.3,0.305,
06/30/2005,1759.1,,-1476.9,,282.2,,-145.3,145.3,0.0,136.9,-22.9,22.2,23.8,-1.6,0.0,0.7,114.0,-42.8,71.2,0.0,,,71.2,0.0,71.2,0.0,0.0,71.2,71.2,,99.4,0.715,0.715,0.73,101.8,0.7,0.7,0.715,
09/30/2005,1541.4,,-1298.3,,243.1,,-141.6,141.6,0.0,101.5,-19.1,22.7,24.0,-1.3,0.0,-3.6,82.4,-30.5,51.9,0.0,,,51.9,0.0,51.9,0.0,0.0,51.9,51.9,,99.6,0.52,0.52,0.535,102.2,0.51,0.51,0.525,
12/31/2005,1568.3,,-1328.2,,240.1,,-167.7,,,72.4,-22.1,,26.0,-2.8,0.0,-1.1,50.3,-13.0,37.3,2.5,,,34.8,0.0,34.8,0.0,0.0,34.8,34.8,,99.8,0.35,0.37,0.535,104.6,0.34,0.36,0.515,
03/31/2006,1693.900024,,-1386.400024,,307.5,,-165.600006,,,141.899994,-21.2,22.299999,24.5,-2.2,0.0,-1.1,120.699994,-43.799999,76.900002,-1.9,,,78.799995,0.0,78.800003,0.0,0.0,78.800003,78.800003,,99.800003,0.79,0.77,0.77,102.400002,0.77,0.75,0.75,
06/30/2006,2020.400024,,-1627.699951,,392.700073,,-185.5,,,207.199997,-28.9,21.1,26.1,-5.0,0.0,7.8,178.299997,-65.099998,113.199997,-6.0,,,119.199998,0.0,119.199997,0.0,0.0,119.199997,119.199997,,200.399994,0.595,0.565,0.585,205.199997,0.58,0.55,0.57,
09/30/2006,1903.699951,,-1536.300049,,367.399902,,-176.300003,,,191.100006,-32.299999,16.299999,21.299999,-5.0,0.0,16.0,158.800007,-53.200001,105.599998,4.6,,,101.000006,0.0,101.0,0.0,0.0,101.0,101.0,,101.0,1.0,1.05,1.21,103.199997,0.98,1.02,1.18,
12/31/2006,2029.6,,-1654.1,,375.5,,-206.1,,,169.4,-12.4,,18.8,-3.3,0.0,-3.1,157.0,-56.1,100.9,0.0,,,100.9,0.0,100.9,0.0,0.0,100.9,100.9,,101.6,0.99,0.99,0.99,104.0,0.97,0.97,0.97,
03/31/2007,2012.7,,-1600.7,,412.0,,-211.3,211.3,0.0,200.7,-18.7,10.8,14.2,-3.4,0.0,7.9,182.0,-68.2,113.8,0.0,,,113.8,0.0,113.8,0.0,0.0,113.8,113.8,,102.2,1.11,1.11,1.19,104.7,1.09,1.09,1.17,
06/30/2007,2342.2,,-1835.1,,507.1,,-222.6,,,284.5,-13.2,11.2,14.7,-3.5,0.0,2.0,271.3,-96.7,174.6,0.0,,,174.6,0.0,174.6,0.0,0.0,174.6,174.6,,102.8,1.7,1.7,1.7,104.9,1.66,1.66,1.66,
09/30/2007,2196.5,,-1732.199951,,464.300049,,-228.0,,,236.300003,-6.3,10.1,14.6,-4.5,0.0,-3.8,230.000003,-78.5,151.5,0.0,,,151.500003,0.0,151.5,0.0,0.0,151.5,151.5,,102.599998,1.48,1.48,1.48,104.599998,1.45,1.45,1.45,
12/31/2007,2586.3,,-2087.7,,498.6,,-258.7,,,239.9,-3.9,14.6,22.3,-7.7,0.0,-10.7,236.0,-62.0,174.0,0.0,,,174.0,0.0,174.0,0.0,0.0,174.0,174.0,,101.9,1.71,1.71,1.71,104.1,1.67,1.67,1.67,
03/31/2008,2362.7,,-1848.7,,514.0,,-257.7,257.7,0.0,256.3,-9.8,16.4,25.5,-9.1,,-6.6,246.5,-83.2,163.3,0.0,,,163.3,0.0,163.3,0.0,0.0,163.3,163.3,0.0,101.1,1.62,1.62,1.62,103.0,1.59,1.59,1.59,
06/30/2008,2935.9,,-2284.7,,651.2,,-280.3,280.3,0.0,370.9,-17.8,19.3,24.3,-5.0,0.0,-1.5,353.1,-116.8,236.3,0.0,,,236.3,0.0,236.3,0.0,0.0,236.3,236.3,0.0,100.5,2.35,2.35,2.35,102.0,2.32,2.32,2.32,
09/30/2008,2514.6,,-2068.4,,446.2,,-279.0,279.0,0.0,167.2,-28.5,22.0,26.4,-4.4,,6.5,138.7,-44.9,93.8,,,,93.8,,93.8,0.0,0.0,93.8,93.8,0.0,96.1,0.98,0.98,0.98,98.1,0.96,0.96,0.96,
12/31/2008,1656.1,,-1433.7,,222.4,,-215.3,215.3,0.0,7.1,-491.5,23.3,26.7,-3.4,,468.2,-484.4,33.4,-451.0,-30.8,,,-420.2,-1.3,-421.5,0.0,0.0,-421.5,-421.5,298.935,94.6,-4.46,-4.78,-1.648679,94.6,-4.46,-4.78,-1.648679,
03/31/2009,965.8,965.8,-898.7,898.7,67.1,0.0,-178.1,178.1,0.0,-111.0,-25.5,22.3,23.4,-1.1,,3.2,-136.5,38.4,-98.1,-23.6,-23.6,0.0,-74.5,-0.4,-74.9,0.0,0.0,-74.9,-85.565,12.935,94.8,-0.79,-1.04,-0.902584,94.8,-0.79,-1.04,-0.903555,
06/30/2009,947.3,947.3,-881.5,881.5,65.8,0.0,-180.9,180.9,0.0,-115.1,-23.5,24.4,25.2,-0.8,,-0.9,-138.6,39.4,-99.2,-22.0,-22.0,0.0,-77.2,-0.4,-77.6,0.0,0.0,-77.6,-76.98,22.62,99.1,-0.78,-1.0,-0.776791,99.1,-0.78,-1.0,-0.776791,
09/30/2009,933.9,933.9,-864.4,864.4,69.5,0.0,-169.8,169.8,0.0,-100.3,-32.7,31.2,32.5,-1.3,,1.5,-133.0,27.5,-105.5,-3.3,-3.3,0.0,-102.2,-0.9,-103.1,0.0,0.0,-103.1,-102.045,4.355,108.1,-0.95,-0.98,-0.943987,108.1,-0.95,-0.98,-0.943987,
12/31/2009,1011.4,1011.4,-916.8,916.8,94.6,0.0,-169.9,169.9,0.0,-75.3,-40.4,36.6,38.3,-1.7,,3.8,-115.7,12.1,-103.6,39.8,39.8,0.0,-143.4,0.6,-142.8,0.0,0.0,-142.8,-97.54,5.46,108.2,-1.32,-0.95,-0.901479,108.2,-1.32,-0.95,-0.901479,
03/31/2010,935.9,935.9,-837.4,837.4,98.5,0.0,-165.0,165.0,0.0,-66.5,-47.7,34.8,35.9,-1.1,,12.9,-114.2,36.9,-77.3,-618.9,-618.9,0.0,541.6,-1.7,539.9,0.0,0.0,539.9,-69.51,9.49,108.4,4.98,-0.73,-0.641236,108.4,4.98,-0.73,-0.642454,
06/30/2010,1079.9,1079.9,-925.0,925.0,154.9,0.0,-165.3,165.3,0.0,-10.4,-24.9,33.4,35.4,-2.0,,-8.5,-35.3,23.6,-11.7,27.2,27.2,0.0,-38.9,-1.4,-40.3,0.0,0.0,-40.3,-7.085,4.615,108.7,-0.37,-0.12,-0.078059,108.7,-0.37,-0.12,-0.078059,
09/30/2010,1075.8,1075.8,-911.9,911.9,163.9,0.0,-160.3,160.3,0.0,3.6,-54.8,33.3,36.1,-2.8,,21.5,-51.2,-38.6,-89.8,4.9,4.9,0.0,-94.7,-1.1,-95.8,0.0,0.0,-95.8,-90.12,0.78,108.8,-0.88,-0.84,-0.828309,108.8,-0.88,-0.84,-0.832831,
12/31/2010,1326.6,1326.6,-1141.0,1141.0,185.6,0.0,-186.1,186.1,0.0,-0.5,-37.1,34.1,38.0,-3.9,,3.0,-37.6,4.9,-32.7,12.8,12.8,0.0,-45.5,0.2,-45.3,0.0,0.0,-45.3,-26.26,6.24,108.9,-0.42,-0.3,-0.241139,108.9,-0.42,-0.3,-0.2427,
03/31/2011,1256.2,1256.2,-1089.0,1089.0,167.2,0.0,-176.5,176.5,0.0,-9.3,19.5,26.1,28.2,-2.1,,-45.6,10.2,-6.0,4.2,-6.7,-6.7,0.0,10.9,0.8,11.7,0.0,0.0,11.7,-23.71,-28.71,109.2,0.11,0.05,-0.217125,116.6,0.1,0.04,-0.217125,
06/30/2011,1488.2,1488.2,-1273.3,1273.3,214.9,0.0,-208.1,208.1,0.0,6.8,9.7,24.9,27.9,-3.0,,-34.6,16.5,-16.3,0.2,1.4,1.4,0.0,-1.2,0.7,-0.5,0.0,0.0,-0.5,-6.31,-7.21,109.5,-0.004566,0.01,-0.057626,109.5,-0.004566,0.01,-0.057626,
09/30/2011,1803.6,1803.6,-1528.0,1528.0,275.6,0.0,-223.0,223.0,0.0,52.6,14.7,33.9,37.1,-3.2,,-48.6,67.3,-34.2,33.1,0.0,0.0,0.0,33.1,3.8,36.9,0.0,0.0,36.9,30.47,-6.43,109.6,0.34,0.34,0.278011,110.3,0.33,0.33,0.271704,
