Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1997,1242.427979,,-696.692993,,545.734985,,-330.272003,,,215.462997,-24.164,,24.785,,0.0,,-0.621,191.298998,-75.179001,116.120003,0.0,,,116.119997,0.0,116.120003,0.0,,116.120003,116.120003,,286.488007,0.405,0.405,0.405,290.309998,0.4,0.4,0.4,
03/31/1998,1098.07605,,-652.340027,,445.736023,,-299.369995,,,146.365997,-22.706,,23.639,,0.0,,-0.933,123.659997,-48.227001,75.432999,0.0,,,75.432996,0.0,75.432999,0.0,,75.432999,75.432999,,286.752014,0.265,0.265,0.265,290.921997,0.26,0.26,0.26,
07/05/1998,880.398987,,-522.715027,,357.68396,,-258.30899,,,99.375,-20.744,,21.549,,0.0,,-0.805,78.631,-30.666,47.965,0.0,,,47.965,0.0,47.965,0.0,,47.965,47.965,,287.019989,0.165,0.165,0.165,291.503998,0.165,0.165,0.165,
10/04/1998,1217.237,,-706.605,,510.632,0.0,-311.658,311.658,0.0,198.974,-22.691,67.936,70.238,-2.302,0.0,,-45.245,176.283,-68.75,107.533,0.0,,,107.533,0.0,107.533,0.0,0.0,107.533,107.533,,286.876,0.375,0.375,0.375,290.868,0.37,0.37,0.37,
12/31/1998,1239.902954,,-743.396973,,496.505981,,-298.558014,,,197.947998,-19.516,,20.205,,0.0,,-0.689,178.431998,-68.474998,109.957001,0.0,,,109.957,0.0,109.957001,0.0,,109.957001,109.957001,,286.932007,0.385,0.385,0.385,291.063995,0.38,0.38,0.38,
04/04/1999,945.151978,,-562.164001,,382.987976,,-266.753998,,,116.234001,225.344997,19.341999,19.341999,,0.0,,-244.686996,341.578999,-116.908997,224.669998,0.0,,,224.670002,0.0,224.669998,0.0,,224.669998,224.669998,,283.589996,0.79,0.79,0.21,286.585999,0.785,0.785,0.21,
07/04/1999,853.239014,,-512.796021,,340.442993,,-241.371002,,,99.071999,-17.015,17.014999,17.638,-0.623,0.0,,0.0,82.056998,-32.001999,50.055,0.0,,,50.054999,0.0,50.055,0.0,,50.055,50.055,,280.002014,0.18,0.18,0.18,282.675995,0.175,0.175,0.175,
10/03/1999,1066.695,,-634.042,,432.653,,-268.575,,,164.078,-20.507,21.721,22.268,-0.547,0.0,,-1.214,143.571,-55.993,87.578,0.0,,,87.578,0.0,87.578,0.0,,87.578,87.578,,279.008,0.315,0.315,0.315,281.668,0.31,0.31,0.31,
12/31/1999,1105.838,,-645.722,,460.116,,-281.14,,,178.976,-18.309,14.755,18.052,-3.297,0.0,,3.554,160.667,-62.66,98.007,0.0,,,98.007,0.0,98.007,0.0,,98.007,98.007,,277.472,0.355,0.355,0.355,279.584,0.35,0.35,0.35,
04/02/2000,993.115,,-605.097,,388.018,,-261.1,,,126.918,-10.23,18.946,18.946,,0.0,,-8.716,116.688,-45.508,71.18,0.0,,,71.18,0.0,71.18,0.0,0.0,71.18,71.18,,276.91,0.255,0.255,0.24,278.432,0.255,0.255,0.24,
07/02/2000,836.204,,-502.07,,334.134,,-250.722,,,83.412,-17.843,16.725,17.843,-1.118,0.0,,1.118,65.569,-25.573,39.996,0.0,,,39.996,0.0,39.996,0.0,0.0,39.996,39.996,,274.83,0.145,0.145,0.145,277.064,0.145,0.145,0.145,
10/01/2000,1196.755,,-696.431,,500.324,,-303.688,,,196.636,-21.152,17.724,21.152,-3.428,0.0,,3.428,175.484,-68.079,107.405,0.0,,,107.405,0.0,107.405,0.0,0.0,107.405,107.405,,273.672,0.39,0.39,0.39,275.38,0.39,0.39,0.39,
12/31/2000,1194.902,,-667.553,,527.349,,-311.665,,,215.684,-26.786,23.015,23.015,,0.0,,3.771,188.898,-72.936,115.962,0.0,,,115.962,0.0,115.962,0.0,0.0,115.962,115.962,,273.188,0.425,0.425,0.425,275.974,0.42,0.42,0.42,
04/01/2001,988.002,,-637.954,,350.048,,-205.892,,,144.156,-17.297,17.569,18.541,-0.972,,,-0.272,126.859,-47.953,78.906,,,,78.906,,78.906,,,78.906,78.906,,273.5,0.29,0.29,0.29,276.454,0.285,0.285,0.285,
07/01/2001,817.326,,-517.258,,300.068,,-200.517,,,99.551,-16.927,35.663,36.633,-0.97,,,-18.736,82.624,-30.185,52.439,,,,52.439,,52.439,,,52.439,52.439,,272.82,0.19,0.19,0.19,275.64,0.19,0.19,0.19,
09/30/2001,1178.909,,-753.403,,425.506,,-216.519,,,208.987,1.09,17.844,18.147,-0.303,,,-18.934,210.077,-89.315,120.762,,,,120.762,,120.762,,,120.762,120.762,-1.1,271.738,0.445,0.445,0.455,274.426,0.44,0.44,0.45,
12/31/2001,1152.98,,-759.914,,393.066,,-224.049,,,169.017,-245.036,16.207,16.722,-0.515,,,228.829,-76.019,31.068,-44.951,,,,-44.951,,-44.951,,,-44.951,-44.951,171.8,271.906,-0.165,-0.165,0.465,274.9,-0.165,-0.165,0.46,
03/31/2002,988.506,,-624.024,,364.482,,-202.741,,,161.741,-24.227,15.465,16.244,-0.779,,,8.762,137.514,-50.469,87.045,,,,87.045,,87.045,,,87.045,87.045,5.698,273.414,0.32,0.32,0.34,276.438,0.315,0.315,0.335,
06/30/2002,823.462,,-509.43,,314.032,,-195.875,,,118.157,-18.4,15.863,15.994,-0.131,,,2.537,99.757,-36.609,63.148,,,,63.148,,63.148,,,63.148,63.148,1.7,273.662,0.23,0.23,0.235,276.004,0.23,0.23,0.235,
09/29/2002,1152.321,,-716.587,,435.734,,-200.746,,,234.988,-40.572,16.896,14.12,-1.866,,,28.318,194.416,-71.351,123.065,,,,123.065,,123.065,,,123.065,123.065,16.8,274.358,0.45,0.45,0.51,276.692,0.445,0.445,0.505,
12/31/2002,1156.028,,-709.84,,446.188,,-216.758,,,229.43,-23.552,14.374,15.274,-0.9,,,9.178,205.878,-75.558,130.32,,,,130.32,,130.32,,,130.32,130.32,8.37,270.818,0.48,0.48,0.51,272.674,0.48,0.48,0.51,
03/30/2003,953.162,,-596.879,,356.283,,-187.552,,,168.731,-14.611,14.611,15.612,-1.001,,,0.0,154.12,-56.562,97.558,,,,97.558,,97.558,,,97.558,97.558,,266.732,0.365,0.365,0.365,268.456,0.365,0.365,0.365,
06/29/2003,849.115,,-515.249,,333.866,,-201.388,,,132.478,-19.55,15.544,15.939,-0.395,,,4.006,112.928,-41.444,71.484,,,,71.484,,71.484,,,71.484,71.484,2.606,262.26,0.275,0.275,0.285,263.966,0.27,0.27,0.28,
09/28/2003,1191.019,,-723.067,,467.952,,-212.107,,,255.845,-18.61,17.258,17.361,-0.103,,,1.352,237.235,-86.263,150.972,7.368,,,143.604,,143.604,,,143.604,143.604,0.2,261.304,0.57,0.59,0.59,263.298,0.545,0.57,0.57,
12/31/2003,1179.255,,-707.411,,471.844,,-215.395,,,256.449,-27.905,18.069,18.306,-0.237,,,9.836,228.544,-83.606,144.938,,,,144.938,,144.938,,,144.938,144.938,7.189,260.3,0.57,0.57,0.6,262.564,0.55,0.55,0.58,
04/04/2004,1013.09,,-625.632,,387.458,,-204.133,,,183.325,-14.854,14.854,15.399,-0.545,,,0.0,168.471,-61.323,107.148,,,,107.148,,107.148,,,107.148,107.148,,259.76,0.42,0.42,0.42,262.054,0.41,0.41,0.41,
07/04/2004,893.688,,-533.204,,360.484,,-209.561,,,150.923,-15.488,15.488,15.844,-0.356,,,0.0,135.435,11.782,147.217,,,,147.217,,147.217,,,147.217,147.217,-61.1,258.912,0.58,0.58,0.34,261.707,0.56,0.56,0.33,
10/03/2004,1254.51,,-756.408,,498.102,,-216.696,,,281.404,-18.252,18.252,18.486,-0.234,,,0.0,263.152,-96.923,166.229,,,,166.229,,166.229,,,166.229,166.229,,249.569,0.68,0.68,0.68,252.683,0.66,0.66,0.66,
12/31/2004,1267.963,,-764.287,,503.676,,-217.15,,,286.526,-17.939,,17.939,-0.251,,,0.251,268.587,-98.301,170.286,,,,170.286,,170.286,,,170.286,170.286,,246.874,0.71,0.71,0.71,250.457,0.68,0.68,0.68,
04/03/2005,1126.414,,-695.584,,430.83,,-233.158,,,197.672,-19.404,19.404,19.669,-0.265,,,0.0,178.268,-65.246,113.022,,,,113.022,,113.022,,,113.022,113.022,,246.544,0.47,0.47,0.47,250.323,0.45,0.45,0.45,
07/03/2005,988.447,,-595.152,,393.295,,-226.658,,,166.637,-20.625,40.029,40.839,-0.81,,,-19.404,146.012,-52.789,93.223,,,,93.223,,93.223,,,93.223,93.223,,245.18,0.39,0.39,0.39,248.993,0.37,0.37,0.37,
10/02/2005,1368.24,,-849.939,,518.301,,-228.168,,,290.133,-108.544,23.358,23.701,-0.343,,,85.186,181.589,-67.437,114.152,,,,114.152,,114.152,,,114.152,114.152,54.588,244.672,0.48,0.48,0.7,248.368,0.46,0.46,0.69,
12/31/2005,1346.117,,-821.936,,524.181,,-225.002,,,287.485,-35.949,,24.255,-0.425,,,12.119,251.536,-92.82,170.41,,,,158.716,,170.41,0.0,0.0,170.41,170.41,,241.81,0.7,0.7,0.73,245.42,0.69,0.69,0.72,
04/02/2006,1139.507,,-707.365,,432.142,,-216.794,,,215.348,-28.534,25.21,25.701,-0.491,,,3.324,186.814,-64.343,122.471,,,,122.471,,122.471,,,122.471,122.471,,239.71,0.52,0.52,0.52,243.147,0.5,0.5,0.5,
07/02/2006,1051.912,,-644.077,,407.835,,-221.478,,,186.357,-31.73,52.714,53.531,-0.817,,,-20.984,154.627,-56.73,97.897,,,,97.897,,97.897,,,97.897,97.897,1.8,236.596,0.42,0.42,0.42,240.124,0.41,0.41,0.41,
10/01/2006,1416.202,,-870.733,,545.469,,-221.734,,,323.735,-33.511,84.574,85.8,-1.226,,,-51.063,290.224,-105.103,185.121,,,,185.121,,185.121,,,185.121,185.121,1.113,234.048,0.81,0.81,0.82,237.681,0.78,0.78,0.78,
12/31/2006,1336.61,,-854.54,,482.07,,-200.11,,,281.96,-37.12,,32.884,-0.292,,,4.528,244.84,-91.27,153.57,,,,153.57,,153.57,,0.0,153.57,153.57,,231.76,0.68,0.68,0.7,235.29,0.65,0.65,0.67,
04/01/2007,1153.109,,-739.078,,414.031,,-216.433,,,197.598,-55.8,28.29,29.051,-0.761,,,27.51,141.798,-48.325,93.473,,,,93.473,,93.473,,,93.473,93.473,25.313,230.652,0.42,0.42,0.53,233.708,0.4,0.4,0.51,
07/01/2007,1051.916,,-722.478,,329.438,,-216.87,,,112.568,-108.941,29.243,29.809,-0.566,,,79.698,3.627,-0.073,3.554,,,,3.554,,3.554,,,3.554,3.554,78.117,229.124,0.02,0.02,0.36,231.963,0.01,0.01,0.35,
09/30/2007,1399.469,,-891.394,,508.075,,-227.414,,,280.661,-184.945,33.238,33.83,-0.592,,,151.707,95.716,-32.932,62.784,,,,62.784,,62.784,,,62.784,62.784,94.446,227.977,0.28,0.28,0.71,230.388,0.27,0.27,0.68,
12/31/2007,1342.222,,-924.745,,417.477,,-232.762,232.762,0.0,184.715,-85.614,-0.562,,-0.562,,,86.176,99.101,-44.758,54.343,,,,54.343,,54.343,,,54.343,54.343,,227.681,0.24,0.24,0.56,229.722,0.24,0.24,0.54,
03/30/2008,1160.342,,-758.736,,401.606,,-248.515,,,153.091,-55.059,25.681,26.455,-0.774,,,29.378,98.032,-34.787,63.245,,,,63.245,,63.245,,,63.245,63.245,20.673,227.577,0.29,0.29,0.38,228.926,0.28,0.28,0.37,
06/29/2008,1105.437,,-722.926,,382.511,,-266.612,,,115.899,-45.396,50.896,51.943,-1.047,,,-5.5,70.503,-29.036,41.467,,,,41.467,,41.467,,,41.467,41.467,25.5,227.43,0.19,0.19,0.3,228.664,0.18,0.18,0.29,
09/28/2008,1489.609,,-988.38,,501.229,,-272.401,,,228.828,-33.792,77.47,78.775,-1.305,,,-43.678,195.036,-70.498,124.538,,,,124.538,,124.538,,,124.538,124.538,21.27,227.466,0.56,0.56,0.66,228.67,0.54,0.54,0.61,
12/31/2008,1377.38,,-879.854,,497.526,,-284.057,284.057,0.0,213.469,-85.018,24.965,24.965,,,,60.053,128.451,-46.296,82.155,,,,82.155,,82.155,,,82.155,82.155,,227.447,0.37,0.37,0.6,228.504,0.36,0.36,0.59,
04/05/2009,1236.031,1236.031,-795.803,795.803,440.228,0.0,-287.294,274.456,12.838,152.934,-23.896,23.896,24.173,-0.277,,,0.0,129.038,-53.144,75.894,0.0,0.0,0.0,75.894,,75.894,0.0,0.0,75.894,84.2387,8.3447,227.478,0.34,0.34,0.370316,228.284,0.33,0.33,0.366554,
07/05/2009,1171.183,1171.183,-717.893,717.893,453.29,0.0,-336.614,298.71,37.904,116.676,-22.734,22.734,23.002,-0.268,,,0.0,93.942,-22.644,71.298,0.0,0.0,0.0,71.298,,71.298,,0.0,71.298,97.998,26.7,227.556,0.32,0.32,0.430654,228.489,0.31,0.31,0.426855,
10/04/2009,1484.118,1484.118,-895.02,895.02,589.098,0.0,-309.474,301.466,8.008,279.624,-22.302,22.302,22.45,-0.148,,,0.0,257.322,-95.299,162.023,0.0,0.0,0.0,162.023,,162.023,0.0,0.0,162.023,168.523,6.5,228.008,0.73,0.73,0.73911,229.553,0.71,0.71,0.738316,
12/31/2009,1407.336,1407.336,-836.815,836.815,570.521,0.0,-358.165,334.04,24.125,212.356,-21.527,21.527,21.711,-0.184,,,0.0,190.829,-64.05,126.779,0.0,0.0,0.0,126.779,,126.779,0.0,0.0,126.779,144.379,17.6,228.332,0.57,0.57,0.63232,229.644,0.55,0.55,0.62664,
04/04/2010,1407.843,1407.843,-813.863,813.863,593.98,0.0,-340.646,340.646,0.0,253.334,-23.749,23.749,23.964,-0.215,,,0.0,229.585,-82.191,147.394,0.0,0.0,0.0,147.394,,147.394,0.0,0.0,147.394,158.87155,11.47755,227.966,0.66,0.66,0.696909,229.551,0.64,0.64,0.69,
07/04/2010,1233.242,1233.242,-686.704,686.704,546.538,0.0,-422.114,336.98,85.134,124.424,-22.78,22.78,23.057,-0.277,,,0.0,101.644,-54.921,46.723,0.0,0.0,0.0,46.723,,46.723,0.0,0.0,46.723,118.12344,71.40044,227.59,0.21,0.21,0.519019,230.324,0.2,0.2,0.51,
10/03/2010,1547.115,1547.115,-891.895,891.895,655.22,0.0,-355.572,357.624,-2.052,299.648,-22.259,22.259,22.596,-0.337,,,0.0,277.389,-97.22,180.169,0.0,0.0,0.0,180.169,,180.169,0.0,0.0,180.169,182.47391,2.30491,227.608,0.81,0.81,0.801703,230.491,0.78,0.78,0.79,
12/31/2010,1482.809,1482.809,-863.339,863.339,619.47,0.0,-391.578,391.227,0.351,227.892,-27.646,27.646,28.087,-0.441,,,0.0,200.246,-64.733,135.513,0.0,0.0,0.0,135.513,,135.513,0.0,0.0,135.513,140.12926,4.61626,227.72,0.61,0.61,0.615358,230.813,0.59,0.59,0.61,
04/03/2011,1564.223,1564.223,-908.038,908.038,656.185,0.0,-379.636,377.798,1.838,276.549,-24.477,24.477,25.267,-0.79,,,0.0,252.072,-91.957,160.115,0.0,0.0,0.0,160.115,,160.115,0.0,0.0,160.115,164.71888,4.60388,227.134,0.704936,0.704936,0.725206,230.194,0.695565,0.695565,0.715565,
07/03/2011,1325.171,1325.171,-760.851,760.851,564.32,0.0,-335.966,345.918,-9.952,228.354,-23.351,23.351,23.941,-0.59,,,0.0,205.003,-74.984,130.019,0.0,0.0,0.0,130.019,,130.019,0.0,0.0,130.019,129.04,-0.979,226.934,0.572938,0.572938,0.568623,230.301,0.564561,0.564561,0.56031,
10/02/2011,1624.249,1624.249,-944.068,944.068,680.181,0.0,-359.065,356.878,2.187,321.116,-23.041,23.041,23.637,-0.596,,,0.0,298.075,-101.38,196.695,0.0,0.0,0.0,196.695,,196.695,0.0,0.0,196.695,199.36155,2.66655,226.549,0.86,0.86,0.879993,229.849,0.86,0.86,0.871601,
12/31/2011,1567.145,1567.145,-935.939,935.939,631.206,0.0,-402.197,397.156,5.041,229.009,-21.314,21.314,21.935,-0.621,,,0.0,207.695,-65.562,142.133,0.0,0.0,0.0,142.133,,142.133,0.0,0.0,142.133,155.88002,13.74702,225.655,0.629869,0.629869,0.690789,229.117,0.620351,0.620351,0.680351,
04/01/2012,1732.064,1732.064,-988.668,988.668,743.396,0.0,-408.866,405.562,3.304,334.53,-24.024,24.024,24.67,-0.646,,,0.0,310.506,-111.855,198.651,0.0,0.0,0.0,198.651,,198.651,0.0,0.0,198.651,216.9434,18.2924,225.234,0.881976,0.881976,0.963191,228.655,0.86878,0.86878,0.94878,
07/01/2012,1414.444,1414.444,-795.923,795.923,618.521,0.0,-396.25,391.405,4.845,222.271,-24.344,24.344,25.048,-0.704,,,0.0,197.927,-62.242,135.685,0.0,0.0,0.0,135.685,,135.685,0.0,0.0,135.685,151.70471,16.01971,225.651,0.601305,0.601305,0.672298,228.853,0.592892,0.592892,0.662892,
