Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1995,1013.921021,,,-542.372009,,471.549011,,-225.149994,,,,246.399002,-12.076,,10.878,,,,1.198,234.323002,-94.900002,139.423004,0.0,,,139.423,0.0,139.423004,0.0,,139.423004,139.423004,,280.0,0.5,0.5,0.5,280.0,0.5,0.5,0.5,
09/24/1995,864.862976,,,-510.661011,,354.201965,,-194.511002,,,,159.690994,-8.013,,9.113,,,,-1.1,151.677994,-61.400002,90.278,-5.822999,,,96.100992,0.0,96.100998,0.0,,96.100998,96.100998,,280.362,0.345,0.324,0.324,280.362,0.345,0.324,0.324,
12/31/1995,779.836975,,,-522.487976,,257.348999,,-170.100021,,,,258.674988,-16.071,,20.452,,,,-4.381,242.603988,-99.099998,143.503998,-12.028001,,,155.531991,0.0,155.531998,0.0,,155.531998,155.531998,,280.608002,0.555,0.5115,0.5115,280.608002,0.555,0.5115,0.5115,
03/31/1996,984.60199,,,-590.515015,,394.086975,,-241.059006,,,,153.028,-1.829998,,39.528,,,,-37.698002,151.198002,-64.75,86.447998,-2.902,,,89.350002,0.0,89.349998,0.0,,89.349998,89.349998,,279.217987,0.32,0.31,0.31,281.359985,0.32,0.31,0.31,
06/30/1996,1066.277954,,,-587.515015,,478.762939,,-241.104996,,,,237.658005,3.956001,,38.403,,,,-42.359001,241.614006,-104.375,137.238998,-12.777,,,150.016006,0.0,150.016006,0.0,,150.016006,150.016006,,281.690002,0.53,0.48,0.48,281.690002,0.53,0.48,0.48,
09/30/1996,1052.222046,,,-612.888,,439.334045,,-246.776993,,,,192.557007,2.452999,,34.111,,,,-36.563999,195.010006,-83.800003,111.209999,-303.44101,,,414.651012,0.0,414.651001,0.0,,414.651001,414.651001,,281.888,1.47,0.39,0.39,281.888,1.46,0.39,0.39,
12/29/1996,1151.561035,,,-576.929993,,574.631042,,-257.912994,,,,316.717987,182.126995,,23.521,,,,-205.647995,498.844982,-209.774994,289.070007,0.0,,,289.069988,0.0,289.070007,0.0,,289.070007,289.070007,,282.194,1.02,1.02,0.69,282.194,1.02,1.02,0.69,
03/30/1997,1039.073975,,,-566.521973,,472.552002,,-249.414993,,,,223.136993,6.977001,,25.618,,,,-32.595001,230.113995,-95.050003,135.063995,0.0,,,135.063992,0.0,135.063995,0.0,,135.063995,135.063995,,282.84201,0.48,0.48,0.48,284.320007,0.48,0.48,0.48,
06/29/1997,1142.151001,,,-575.645996,,566.505005,,-254.660995,,,,311.843994,19.889,,24.783001,,,,-44.672001,331.732994,-137.0,194.733002,0.0,,,194.732994,0.0,194.733002,0.0,,194.733002,194.733002,,283.242004,0.69,0.69,0.69,285.355988,0.68,0.68,0.68,
09/28/1997,1096.85498,,,-602.41803,,494.436951,,-258.971008,,,,235.466003,24.243999,,23.417999,,,,-47.661999,259.710003,-107.25,152.460007,0.0,,,152.460003,0.0,152.460007,0.0,,152.460007,152.460007,,283.597992,0.54,0.54,0.54,285.958008,0.53,0.53,0.53,
12/29/1997,1263.215942,,,-623.986023,,639.229919,,-281.604004,,,,357.626007,29.796001,,24.423,,,,-54.219002,387.422009,-157.0,230.421997,0.0,,,230.422009,0.0,230.421997,0.0,,230.421997,230.421997,,283.76001,0.81,0.81,0.81,283.76001,0.8,0.8,0.8,
03/29/1998,115.145,,,-642.98,,-527.835,,-268.687,,,,-796.522,284.127,,23.229,,,,-307.356,-512.395,-229.52,-741.915,0.0,,,-741.915,0.0,-741.915,0.0,,-741.915,-741.915,,284.215,1.21,1.21,1.21,286.874,1.2,1.2,1.2,
06/28/1998,1255.463989,,,-646.755005,,608.708984,,-267.52301,,,,341.186005,30.823002,,20.348,,,,-51.171001,372.009007,-149.199997,222.809006,0.0,,,222.80901,0.0,222.809006,0.0,,222.809006,222.809006,,284.561005,0.78,0.78,0.78,287.446991,0.78,0.78,0.78,
09/27/1998,1226.062012,,,-648.320007,,577.742004,,-265.075989,,,,312.665985,-18.067001,,17.190001,,,,0.877,294.598985,-118.080002,176.518997,0.0,,,176.518983,0.0,176.518997,0.0,,176.518997,176.518997,,284.365997,0.62,0.62,0.62,286.923004,0.62,0.62,0.62,
12/27/1998,1334.603027,,,-655.927002,,678.676025,,-282.520996,,,,396.154999,34.279999,,18.645,,,,-52.924999,430.434998,-172.699997,257.734985,0.0,,,257.735001,0.0,257.734985,0.0,,257.734985,257.734985,,280.147003,0.92,0.92,0.92,281.63501,0.92,0.92,0.92,
03/28/1999,1185.938965,,,-629.880981,,556.057983,,-259.466003,,,,296.59201,-14.223999,,16.591999,-2.368,0.0,,0.0,282.368011,-112.400002,169.968002,-8.925,,,178.89301,0.0,178.893005,0.0,,178.893005,178.893005,,279.313995,0.64,0.61,0.61,281.677002,0.64,0.61,0.61,
06/27/1999,1279.618042,,,-615.083008,,664.535034,,-261.424011,,,,403.110992,41.453,,13.852,,0.0,,-55.305,444.563993,-176.949997,267.614014,-9.356,,,276.969995,0.0,276.970001,0.0,,276.970001,276.970001,,279.618988,0.99,0.96,0.84,282.212006,0.98,0.95,0.83,
09/26/1999,1293.561035,,,-653.754028,,639.807007,,-286.44101,,,,353.365997,-24.886001,,26.474001,,0.0,,-1.588,328.479996,-130.699997,197.779999,-9.699,,,207.479,0.0,207.479004,0.0,,207.479004,207.479004,,279.580994,0.74,0.71,0.71,282.200012,0.74,0.7,0.7,
12/27/1999,1409.439941,,,-614.231995,,795.207947,,-234.367004,,,,560.841003,-137.146,,37.701,,0.0,,99.445,423.695004,-167.649994,256.045013,-38.540997,,,294.586006,0.0,294.585999,0.0,,294.585999,294.585999,,280.0,1.06,1.02,1.02,282.0,1.05,1.01,1.01,
03/26/2000,1321.32,,,-667.486,,653.834,0.0,-296.316,215.942,,80.374,357.518,-21.501,,20.175,,0.0,,1.326,336.017,-133.0,203.017,-747.137,,,950.154,0.0,950.154,0.0,0.0,950.154,950.154,,273.958,3.47,0.74,0.74,276.207,3.44,0.74,0.74,
06/25/2000,1490.199951,,,-715.655029,,774.544922,,-319.864014,,,,454.681,-14.719,,22.666,,0.0,,-7.947,439.961999,-174.199997,265.761993,0.0,,,265.762002,0.0,265.761993,0.0,0.0,265.761993,265.761993,,264.410004,1.01,1.01,1.01,266.294006,1.0,1.0,1.0,
09/24/2000,1558.52002,,,-788.208984,,770.311035,,-349.325989,,,,420.984985,-76.221998,,75.961998,,0.0,,0.26,344.762987,-136.5,208.263,0.0,,,208.262987,0.0,208.263,0.0,,208.263,208.263,,263.665009,0.79,0.79,0.79,265.231995,0.79,0.79,0.79,
12/31/2000,1894.671021,,,-918.473022,,976.197998,,-392.126007,,,,584.072021,-95.974003,,100.425003,,0.0,,-4.451,488.098019,-193.199997,294.89801,0.0,,,294.898022,0.0,294.89801,0.0,,294.89801,294.89801,,265.292999,1.12,1.12,1.12,265.292999,1.11,1.11,1.11,
04/01/2001,1574.948,,,-839.547,,735.401,,-367.362,,,,368.039,-79.994,,80.442,,0.0,,-0.448,288.045,-113.5,174.545,0.0,,,174.545,0.0,174.545,0.0,0.0,174.545,174.545,,264.468,0.66,0.66,0.66,266.415,0.66,0.66,0.66,
07/01/2001,1627.232056,,,-824.030029,,803.202026,,-356.839996,,,,446.362,-61.200001,,61.728001,,0.0,,-0.528,385.161999,-151.699997,233.462006,0.0,,,233.462002,0.0,233.462006,0.0,0.0,233.462006,233.462006,,264.684998,0.88,0.88,0.88,266.753998,0.88,0.88,0.88,
09/30/2001,1517.927979,,,-824.838989,,693.088989,,-356.490997,,,,336.597992,-48.069999,,48.599998,,0.0,,-0.53,288.527993,-113.699997,174.828003,0.0,,,174.827996,0.0,174.828003,0.0,0.0,174.828003,174.828003,,264.821991,0.66,0.66,0.66,266.910004,0.66,0.66,0.66,
12/30/2001,1624.136963,,,-831.744995,,792.391968,,-353.556,,,,438.835999,-29.974,,31.084,,0.0,,-1.11,408.861999,-160.5,248.362,0.0,,,248.361999,0.0,248.362,0.0,0.0,248.362,248.362,,264.214996,0.94,0.94,0.94,267.056,0.93,0.93,0.93,
03/31/2002,1513.157959,,,-807.116028,,706.041931,,-303.53299,,,,402.509003,-31.046,,28.754,,0.0,,2.292,371.463003,-127.900002,243.563004,0.0,,,243.563001,0.0,243.563004,0.0,0.0,243.563004,243.563004,,266.182007,0.92,0.92,0.92,268.54599,0.91,0.91,0.91,
06/30/2002,1624.296021,,,-810.361023,,813.934998,,-309.730011,,,,504.204987,-41.182002,,41.101002,,0.0,,0.081,463.022985,-159.100006,303.923004,0.0,,,303.922979,0.0,303.923004,0.0,0.0,303.923004,303.923004,,266.785004,1.14,1.14,1.14,269.472992,1.13,1.13,1.13,
09/29/2002,1569.678955,,,-808.882019,,760.796936,,-310.136993,,,,450.660004,-45.724,,39.709,,0.0,,6.015,404.936004,-139.300003,265.635986,0.0,,,265.636001,0.0,265.635986,0.0,0.0,265.635986,265.635986,,267.056,0.99,0.99,0.99,269.306,0.99,0.99,0.99,
12/29/2002,1726.222046,,,-838.75,,887.472046,,-318.536987,,,,568.934998,-43.828998,,36.794998,,0.0,,7.034,525.105999,-178.100006,347.006012,0.0,,,347.005993,0.0,347.006012,0.0,0.0,347.006012,347.006012,,267.516998,1.3,1.3,1.3,269.819,1.29,1.29,1.29,
03/30/2003,1552.244995,,,-836.622009,,715.622986,,-304.630005,,,,410.993011,-31.257001,,36.109001,,0.0,,-4.852,379.736011,-129.899994,249.835999,0.0,,,249.836017,0.0,249.835999,0.0,0.0,249.835999,249.835999,,268.178986,0.93,0.93,0.93,270.05899,0.93,0.93,0.93,
06/29/2003,1705.282959,,,-856.971985,,848.310974,,-320.169006,,,,528.142029,-35.435,,36.334,,0.0,,-0.899,492.707029,-168.399994,324.307007,0.0,,,324.307035,0.0,324.307007,0.0,0.0,324.307007,324.307007,,268.846985,1.21,1.21,1.21,271.281006,1.2,1.2,1.2,
09/28/2003,1631.282959,,,-849.088013,,782.194946,,-319.733002,,,,462.462006,-38.429998,,33.856998,,0.0,,4.573,424.032007,-145.0,279.032013,0.0,,,279.032007,0.0,279.032013,0.0,0.0,279.032013,279.032013,,270.904999,1.03,1.03,1.03,272.174011,1.03,1.03,1.03,
12/28/2003,1822.303955,,,-911.086975,,911.21698,,-331.79599,,,,579.421021,-35.583001,,32.971001,,0.0,,2.612,543.83802,-185.800003,358.037994,0.0,,,358.038017,0.0,358.037994,0.0,0.0,358.037994,358.037994,,271.240997,1.32,1.32,1.32,274.256989,1.31,1.31,1.31,
03/28/2004,1729.684,,,-939.448,,790.236,,-344.387,,,,445.849,-28.941,31.791,31.791,,0.0,,-2.85,416.908,-142.5,274.408,0.0,,,274.408,0.0,274.408,,,274.408,274.408,,272.321,1.01,1.01,1.01,275.507,1.0,1.0,1.0,
06/27/2004,1873.300049,,,-946.552002,,926.748047,,-350.369995,,,,576.380981,-39.049,,32.042,,0.0,,7.007,537.331982,-182.899994,354.432007,0.0,,,354.431988,0.0,354.432007,0.0,0.0,354.432007,354.432007,,270.558014,1.31,1.31,1.31,273.540985,1.3,1.3,1.3,
09/26/2004,1791.622,,,-941.178,,850.444,,-346.931,,,,503.513,-42.267,35.771,35.771,,0.0,,6.496,461.246,-156.4,304.846,-5.363,,,310.209,0.0,310.209,0.0,0.0,310.209,310.209,,261.146,1.19,1.17,1.17,263.804,1.18,1.16,1.16,
12/26/2004,1962.422974,,,-983.085999,,979.336975,,-366.053009,,,,613.27301,-42.035999,,41.042999,,0.0,,0.993,571.237011,-193.100006,378.136993,0.0,,,378.137005,0.0,378.136993,0.0,0.0,378.136993,378.136993,,255.5,1.48,1.48,1.48,257.670013,1.47,1.47,1.47,
03/27/2005,1792.097,,,-974.425,,817.672,,-362.178,,,,455.494,-55.857,44.938,44.938,,0.0,,10.919,399.637,-133.9,265.737,0.0,,,265.737,0.0,265.737,0.0,0.0,265.737,265.737,,252.115,1.05,1.05,1.05,254.27,1.05,1.05,1.05,
06/26/2005,1910.631958,,,-989.007996,,921.623962,,-371.988007,,,,549.635986,-51.464,48.424,48.424,,0.0,,3.04,498.171987,-165.600006,332.571991,-6.071,,,338.642981,0.0,338.643005,0.0,0.0,338.643005,338.643005,,246.373993,1.37,1.35,1.35,248.009003,1.37,1.34,1.34,
09/25/2005,1864.903,,,-1020.307,,844.596,,-371.388,,,,473.208,-60.693,54.993,54.993,,0.0,,5.7,412.515,-137.9,274.615,-22.394,,,297.009,0.0,297.009,0.0,0.0,297.009,297.009,,242.874,1.22,1.13,1.13,244.013,1.22,1.13,1.13,
12/25/2005,2054.954,,,-1089.209,,965.745,,-388.078,,,,577.667,-62.202,,62.27,-5.932,0.0,,5.864,515.465,-172.2,515.465,0.0,,,343.265,0.0,343.265,0.0,0.0,343.265,343.265,,238.469,1.44,1.44,1.44,239.128,1.44,1.44,1.44,
03/26/2006,1882.541,,,-1075.078,,807.463,,-388.157,,,,419.306,-64.897,64.721,64.721,,0.0,,0.176,354.409,-119.1,235.309,0.0,,,235.309,0.0,235.309,0.0,0.0,235.309,235.309,,237.782,0.99,0.99,0.99,238.375,0.99,0.99,0.99,
06/25/2006,1995.857056,,,-1079.525024,,916.332031,,-388.23999,,,,528.09198,-70.486001,67.374001,67.374001,,0.0,,3.112,457.605979,-153.100006,304.506012,-5.991,,,310.496974,0.0,310.497009,0.0,0.0,310.497009,310.497009,,237.406998,1.31,1.28,1.28,237.766998,1.31,1.28,1.28,
09/24/2006,1884.046021,,,-1053.866943,,830.179077,,-383.789001,,,,446.390015,-73.340001,75.040001,75.040001,,0.0,,-1.7,373.050014,-116.900002,256.149994,-5.283,,,261.433012,0.0,261.433014,0.0,0.0,261.433014,261.433014,,235.908997,1.11,1.09,1.09,236.233994,1.11,1.08,1.08,
12/31/2006,2208.349,,,-1196.747,,1011.602,,-425.527,,,,586.075,-70.032,76.088,80.905,-4.817,0.0,,-6.056,516.043,-162.5,353.543,0.0,,,353.543,0.0,353.543,0.0,0.0,353.543,353.543,,234.79,1.5,1.5,1.5,234.79,1.49,1.49,1.49,
04/01/2007,1831.213989,,,-1057.936035,,773.277954,,-391.561005,,,,381.71701,-74.463,72.945,72.945,,0.0,,1.518,307.254011,-100.900002,206.354004,-4.258,,,210.612009,0.0,210.612,0.0,0.0,210.612,210.612,,234.585007,0.9,0.88,0.88,235.005005,0.9,0.88,0.88,
07/01/2007,1912.635,,,-1052.476,,860.159,,-392.168,320.636,,71.532,467.991,-38.606,66.4,66.4,,0.0,,-27.794,429.385,-139.5,289.885,-75.777,,,365.662,0.0,365.662,0.0,0.0,365.662,365.662,,234.196,1.56,1.24,1.24,234.605,1.56,1.24,1.24,
09/30/2007,1798.693,,,-1026.041,,772.652,,-383.523,,,,389.129,-43.505,63.01,63.01,,0.0,,-19.505,345.624,-111.6,234.024,0.0,,,234.024,0.0,234.024,0.0,0.0,234.024,234.024,,232.392,1.01,1.01,1.07,232.698,1.01,1.01,1.07,
12/30/2007,1896.918,,,-1027.63,,869.288,,-385.199,315.279,,69.92,484.089,-117.475,,57.47,,0.0,-9.371,69.376,366.614,-121.3,245.314,0.0,,,245.314,0.0,245.314,0.0,0.0,245.314,245.314,,231.88,1.06,1.06,1.39,231.88,1.06,1.06,1.39,
03/30/2008,1676.869,,,-986.5,,690.369,0.0,-362.738,294.896,,67.842,327.631,-36.132,,48.549,,,11.755,-24.172,291.499,-99.7,191.799,0.0,,,191.799,-0.021,191.778,0.0,0.0,191.778,191.778,,229.219,0.84,0.84,0.77,229.661,0.84,0.84,0.77,
06/29/2008,1717.989,,,-988.538,,729.451,0.0,-361.123,299.539,,61.584,368.328,-2793.262,,43.957,,,252.793,2496.512,-2424.934,134.2,-2290.734,,,,-2290.734,-0.022,-2290.756,0.0,0.0,-2290.756,-2290.756,1619.38725,228.325,-10.03,-10.03,-2.9076,228.325,-10.03,-10.03,-2.9076,
09/28/2008,1637.31,,,-985.004,,652.306,0.0,-393.125,328.32,,64.805,259.181,-44.424,,46.802,,,-5.711,3.333,214.757,-56.7,158.057,,,,158.057,,158.057,0.0,0.0,158.057,158.057,,227.92,0.69,0.69,0.69,228.331,0.69,0.69,0.69,
12/28/2008,1735.482,,,-1052.685,,682.797,0.0,-423.174,355.207,,67.967,259.623,-5641.081,,51.537,,,116.088,5473.456,-5381.458,680.6,-4700.858,0.0,,,-4700.858,-5.786,-4706.644,0.0,0.0,-4706.644,-4706.644,4900.732,227.92,-20.65,-20.65,0.85,227.92,-20.65,-20.65,0.85,
03/29/2009,1378.478,1309.088,69.39,-839.004,839.004,539.474,0.0,-373.281,309.38,63.901,0.0,166.193,-49.144,,48.912,,,2.689,-2.457,117.049,-39.3,77.749,0.0,0.0,0.0,77.749,-0.314,77.435,0.0,0.0,77.435,77.435,0.0,229.57,0.34,0.34,0.34,230.951,0.34,0.34,0.34,
06/28/2009,1387.335,1316.619,70.716,-848.257,848.257,539.078,0.0,-397.031,288.2,61.44,47.391,142.047,-24.55,,43.971,,,-2.839,-16.582,117.497,-39.614,77.883,-0.424,-0.424,0.0,78.307,-7.826,70.481,0.0,0.0,70.481,107.934,37.877,233.359,0.3,0.3,0.462523,234.745,0.3,0.3,0.461354,
09/27/2009,1312.136,1254.529,57.607,-779.25,779.25,532.886,0.0,-377.185,279.177,58.76,39.248,155.701,-34.867,,38.064,,,0.373,-3.57,120.834,-36.407,84.427,-0.766,-0.766,0.0,85.193,-11.441,73.752,0.0,0.0,73.752,96.389,23.403,235.379,0.31,0.31,0.409506,238.815,0.31,0.31,0.407996,
12/27/2009,1455.738,1393.084,62.654,-783.515,783.515,672.223,0.0,-419.114,315.725,57.124,46.265,253.109,-40.459,,44.799,,,-4.15,-0.19,212.65,-75.293,137.357,-3.755,-3.755,0.0,141.112,-7.51,133.602,0.0,0.0,133.602,174.187,44.34,236.426,0.57,0.55,0.736751,239.598,0.56,0.54,0.72506,
03/28/2010,1299.585,1236.461,63.124,-732.109,732.109,567.476,0.0,-350.446,295.133,55.313,0.0,217.03,-43.463,,43.473,,,-0.533,0.523,173.567,-54.813,118.754,-0.56,-0.56,0.0,119.314,-2.135,117.179,0.0,0.0,117.179,118.559,1.94,237.447,0.49,0.49,0.499307,240.613,0.49,0.48,0.488063,
06/27/2010,1365.143,1300.378,64.765,-745.489,745.489,619.654,0.0,-347.045,292.691,54.354,0.0,272.609,-37.621,,42.19,,,-7.503,2.934,234.988,-49.4,185.588,-20.313,-20.313,0.0,205.901,-10.423,195.478,0.0,0.0,195.478,175.165,0.0,238.122,0.82,0.74,0.74,241.505,0.81,0.73,0.73,
09/26/2010,1312.335,1254.313,58.022,-747.416,747.416,564.919,0.0,-364.631,289.443,52.143,23.045,200.288,-31.6,,41.015,,,-7.041,-2.374,168.688,-55.0,113.688,0.0,0.0,0.0,113.688,-12.279,101.409,0.0,0.0,101.409,124.742,23.333,238.467,0.43,0.43,0.5231,241.865,0.42,0.42,0.516471,
12/26/2010,1461.615,1393.913,67.702,-755.451,755.451,706.164,0.0,-396.396,310.366,52.066,33.964,309.768,-41.051,,46.308,,,-4.063,-1.194,268.717,-84.8,183.917,0.0,0.0,0.0,183.917,-9.782,174.135,0.0,0.0,174.135,199.58825,25.45325,238.883,0.73,0.73,0.835506,242.448,0.72,0.72,0.824984,
03/27/2011,1251.261,1191.425,59.836,-717.515,717.515,533.746,0.0,-355.13,297.547,49.927,7.656,178.616,-41.874,,46.629,,,-3.458,-1.297,136.742,-38.6,98.142,0.0,0.0,0.0,98.142,-7.649,90.493,0.0,0.0,90.493,98.916,8.423,239.712,0.38,0.38,0.412645,243.308,0.37,0.37,0.404619,
06/26/2011,1334.939,1270.097,64.842,-739.654,739.654,595.285,0.0,-353.531,297.196,49.941,6.394,241.754,-32.927,,44.741,,,-7.973,-3.841,208.827,-43.3,165.527,0.0,0.0,0.0,165.527,-14.0,151.527,0.0,0.0,151.527,140.713,-10.814,240.311,0.63,0.63,0.585545,243.995,0.62,0.62,0.575679,
