Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/2014,42.465162,42.661013,42.661013,,0.656431,0.571552,0.400459,0.4,0.4,0.378144,0.4,0.4,0.377685,0.4,2.028808,2.028808,16.405024,22.440112,22.440112,
09/30/2014,42.465162,42.465162,42.465162,,0.667794,0.582313,0.30067,0.3,0.3,0.385257,0.3,0.3,0.384587,0.4,-2.922796,-2.922796,13.120496,22.34076,22.34076,
12/31/2014,42.465162,42.443833,42.443833,,0.776202,0.691267,0.114269,0.12,0.12,0.4,0.12,0.12,0.4,0.4,2.240278,2.240278,14.9552,22.054973,22.054973,
03/31/2015,42.465162,42.465162,42.465162,,0.603554,0.518755,0.256657,0.26,0.26,0.338866,0.26,0.26,0.338866,0.4,-0.557327,-0.557327,13.994742,21.911632,21.911632,
06/30/2015,42.465162,42.465162,42.465162,,0.658846,0.573388,0.406828,0.41,0.41,0.376568,0.41,0.41,0.376568,0.4,-1.905115,-1.905115,11.699449,21.918461,21.918461,
09/30/2015,42.465162,42.465162,42.465162,,0.716941,0.625689,0.002025,0.0,0.0,0.400069,0.0,0.0,0.398044,0.4,-3.003285,-3.003285,10.024853,21.520464,21.520464,
12/31/2015,42.464762,42.465146,42.465146,,0.74195,0.636145,-0.333944,-0.333944,-0.333944,0.399999,-0.333944,-0.333944,0.399999,0.4,-6.261229,-6.261229,6.536478,20.786599,20.786599,
03/31/2016,42.248525,42.287207,42.287207,,0.804806,0.68607,0.666324,0.67,0.67,0.400003,0.67,0.67,0.400003,0.4,-0.02405,-0.02405,6.407017,21.079245,21.079245,
06/30/2016,42.248525,42.248525,42.248525,,0.979182,0.847982,0.832573,0.83,0.83,0.462336,0.83,0.83,0.459762,0.4,-5.581355,-5.581355,3.396805,21.511828,21.511828,
09/30/2016,42.248525,42.248525,42.248525,,0.941997,0.740357,0.606388,0.61,0.61,0.402476,0.61,0.61,0.402476,0.4,7.035891,7.035891,6.951604,21.718226,21.718226,
12/31/2016,42.248525,42.248315,42.248315,,0.86723,0.737331,0.42236,0.42236,0.42236,0.417744,0.42236,0.42236,0.417744,0.4,2.076391,2.076391,7.385962,21.74057,21.74057,
03/31/2017,42.248525,42.248525,42.248525,,0.81404,0.679858,0.406121,0.41,0.41,0.386522,0.41,0.41,0.386522,0.4,3.407598,3.407598,10.034433,21.7467,21.7467,
06/30/2017,42.260826,42.26042,42.26042,,0.801885,0.684589,0.444458,0.44,0.44,0.380474,0.44,0.44,0.376016,0.4,1.671351,1.671351,9.535545,21.791434,21.791434,
09/30/2017,42.260826,42.260826,42.260826,,0.858928,0.728784,0.406121,0.41,0.41,0.409718,0.41,0.41,0.409718,0.4,-8.415808,-8.415808,4.861334,21.797563,21.797563,
12/31/2017,42.260826,42.260997,42.260997,,0.917134,0.786044,0.443884,0.409976,0.409976,0.407137,0.409976,0.409976,0.407137,0.4,-2.485176,-2.485176,3.568056,21.807548,21.807548,
03/31/2018,42.260826,42.260826,42.260826,,0.921894,0.782072,0.474387,0.47,0.47,0.446205,0.47,0.47,0.441818,0.41,0.16145,0.16145,3.423975,21.871934,21.871934,
06/30/2018,42.260826,42.260826,42.260826,,0.927289,0.783137,0.468282,0.47,0.47,0.453493,0.47,0.47,0.453493,0.41,3.983476,3.983476,5.298358,21.930215,21.930215,
09/30/2018,42.260826,42.260826,42.260826,,0.878875,0.748234,0.429002,0.43,0.43,0.43577,0.43,0.43,0.43577,0.41,-0.280307,-0.280307,4.968857,21.949216,21.949216,
12/31/2018,42.260826,42.260826,42.260826,,0.904762,0.73425,0.210739,0.210739,0.210739,0.436598,0.210739,0.210739,0.436598,0.41,0.655643,0.655643,4.903264,21.749953,21.749953,
03/31/2019,42.260826,42.260826,42.260826,,0.928969,0.75557,0.587589,0.59,0.59,0.436906,0.59,0.59,0.436906,0.41,-1.203408,-1.203408,6.123046,21.927541,21.927541,
06/30/2019,42.260826,42.260826,42.260826,,0.915316,0.747288,0.46452,0.46,0.46,0.436149,0.46,0.46,0.431629,0.41,0.08386,0.08386,4.98225,21.98206,21.98206,
09/30/2019,42.260826,42.260826,42.260826,,0.939665,0.761509,0.32458,0.32,0.32,0.436007,0.32,0.32,0.431427,0.41,-0.686191,-0.686191,4.009765,21.896638,21.896638,
12/31/2019,42.260826,42.260826,42.260826,,0.876911,0.712622,-0.051206,-0.051206,-0.051206,0.405174,-0.051206,-0.051206,0.405174,0.41,6.223991,6.223991,10.32526,21.435454,21.435454,
03/31/2020,42.260826,42.260826,42.260826,,0.778593,0.612009,-1.785791,-1.79,-1.79,0.375123,-1.79,-1.79,0.370914,0.41,3.294327,3.294327,11.488961,19.239662,19.239662,
06/30/2020,42.260826,42.260826,42.260826,,0.677341,0.520624,1.278868,1.28,1.28,0.548995,1.28,1.28,0.548995,0.41,1.768162,1.768162,13.442094,20.108528,20.108528,
09/30/2020,,,,,,,,0.315,0.315,0.347,0.315,0.315,0.347,0.41,,,,20.05,,
12/31/2020,,,,,,,,0.324,0.324,0.354,0.324,0.324,0.354,0.41,,,,20.01,,
