Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1998,461.73999,,-378.46701,,83.27298,,-28.452,,,54.820999,-3.093,,3.764,,0.0,-0.671,51.727999,-19.392,32.335999,0.0,,,32.335999,0.0,32.335999,0.0,,32.335999,32.335999,,78.849998,0.41,0.41,0.41,78.849998,0.41,0.41,0.41,
09/30/1998,480.615997,,-400.670013,,79.945984,,-30.631001,,,49.314999,-3.223,,3.745,,0.0,-0.522,46.091999,-16.063,30.028999,0.0,,,30.028999,0.0,30.028999,0.0,,30.028999,30.028999,,77.102997,0.39,0.39,0.39,77.102997,0.39,0.39,0.39,
12/31/1998,496.210999,,-402.881989,,93.32901,,-33.235001,,,60.094002,-2.002,,3.866,,0.0,-1.864,58.092002,-20.014999,38.077,0.0,,,38.077002,0.0,38.077,0.0,,38.077,38.077,,75.820999,0.5,0.5,0.47,75.820999,0.5,0.5,0.47,
03/31/1999,467.886993,,-383.127014,,84.759979,,-32.091999,,,52.667999,-3.044,,3.903,,0.0,-0.859,49.623999,-18.233,31.391001,0.0,,,31.390999,0.0,31.391001,0.0,,31.391001,31.391001,,75.876999,0.41,0.41,0.41,75.876999,0.41,0.41,0.41,
06/30/1999,495.35199,,-398.653015,,96.698975,,-33.796001,,,62.903,-3.306,,3.596,,0.0,-0.29,59.597,-21.641001,37.956001,0.0,,,37.955999,0.0,37.956001,0.0,,37.956001,37.956001,,75.913002,0.5,0.5,0.5,75.913002,0.5,0.5,0.5,
09/30/1999,531.882996,,-440.523987,,91.359009,,-34.155998,,,57.202999,-3.334001,,3.71,,0.0,-0.375999,53.868999,-19.268999,34.599998,0.0,,,34.599999,0.0,34.599998,0.0,,34.599998,34.599998,,75.894997,0.46,0.46,0.46,75.894997,0.46,0.46,0.46,
12/31/1999,701.221008,,-588.219971,,113.001038,,-46.695,,,66.306,-13.899,,13.236,,0.0,0.663,52.407,-20.879999,31.527,0.0,,,31.527001,0.0,31.527,0.0,,31.527,31.527,,75.870003,0.42,0.42,0.42,75.870003,0.42,0.42,0.42,
03/31/2000,922.265015,,-787.583984,,134.681031,,-62.476002,,,72.205002,-20.563001,,23.922001,,0.0,-3.359,51.642001,-20.139999,31.502001,0.0,,,31.502002,0.0,31.502001,0.0,0.0,31.502001,31.502001,,75.727997,0.42,0.42,0.42,75.727997,0.42,0.42,0.42,
06/30/2000,886.651978,,-738.900024,,147.751953,,-62.092999,,,85.658997,-27.487,,25.375999,,0.0,2.111,58.171997,-22.697001,35.474998,0.0,,,35.474997,0.0,35.474998,0.0,0.0,35.474998,35.474998,,73.678001,0.48,0.48,0.5,73.678001,0.48,0.48,0.5,
09/30/2000,843.606995,,-723.439026,,120.167969,,-57.34,,,62.827999,-24.450001,,23.589001,,0.0,0.861,38.377998,-14.958,23.42,0.0,,,23.419998,0.0,23.42,0.0,0.0,23.42,23.42,,72.598999,0.32,0.32,0.34,72.598999,0.32,0.32,0.34,
12/31/2000,819.848022,,-690.137024,,129.710999,,-59.467999,,,70.242996,-58.279001,,24.573999,,0.0,33.705002,11.963995,-5.627,6.337,0.0,,,6.336995,0.0,6.337,0.0,,6.337,6.337,,72.606003,0.09,0.09,0.41,72.606003,0.09,0.09,0.41,
03/31/2001,757.614014,,-661.495972,,96.118042,,-67.625,,,28.493,-22.675001,,23.290001,,0.0,-0.615,5.817999,-2.17,3.648,0.0,,,3.647999,0.0,3.648,0.0,0.0,3.648,3.648,,72.616997,0.05,0.05,0.21,72.616997,0.05,0.05,0.21,
06/30/2001,829.039978,,-707.671021,,121.368958,,-62.993,,,58.375999,-29.129,,23.364,,0.0,5.765,29.246999,-10.909,18.337999,0.0,,,18.337999,0.0,18.337999,0.0,0.0,18.337999,18.337999,,72.544998,0.25,0.25,0.27,72.624001,0.25,0.25,0.27,
09/30/2001,791.458008,,-680.752014,,110.705994,,-55.741001,,,54.965,-86.321001,,22.349001,,0.0,63.972,-31.356001,11.844,-19.511999,0.0,,,-19.512001,0.0,-19.511999,0.0,0.0,-19.511999,-19.511999,,72.565002,-0.27,-0.27,0.22,72.565002,-0.27,-0.27,0.22,
12/31/2001,776.590027,,-660.723022,,115.867004,,-54.533001,,,61.334,-35.884999,,21.691999,,0.0,14.193,25.449,-9.757,15.692,0.0,,,15.692,0.0,15.692,0.0,0.0,15.692,15.692,,72.860001,0.22,0.22,0.25,72.860001,0.22,0.22,0.25,
03/31/2002,812.97699,,-691.098999,,121.877991,,-60.567001,,,61.311001,-19.858999,,20.000999,,0.0,-0.142,41.452001,-15.337,26.115,0.0,,,26.115001,0.0,26.115,0.0,0.0,26.115,26.115,,72.801003,0.36,0.36,0.364,73.496002,0.36,0.36,0.364,
06/30/2002,836.075012,,-695.887024,,140.187988,,-60.368,,,79.82,-17.955,,18.57,,0.0,-0.615,61.865,-22.889999,38.974998,0.0,,,38.975001,0.0,38.974998,0.0,0.0,38.974998,38.974998,,73.417999,0.53,0.53,0.534,74.535004,0.52,0.52,0.524,
09/30/2002,839.276978,,-729.5,,109.776978,,-53.096001,,,56.681,-19.76,,18.718,,0.0,1.042,36.920999,-13.661,23.26,0.0,,,23.259999,0.0,23.26,0.0,0.0,23.26,23.26,,73.533997,0.32,0.32,0.34,74.353996,0.31,0.31,0.33,
12/31/2002,841.628051,,-723.271057,,118.356994,,-63.207996,,,55.148998,-18.189999,,18.297999,,0.0,-0.108,36.958999,-13.463998,23.495003,0.0,,,23.495001,0.0,23.495003,0.0,0.0,23.495003,23.495003,,73.494985,0.32,0.32,0.33,74.42701,0.32,0.32,0.33,
03/31/2003,,,-344.199005,,,,-36.039001,,,10.972,-6.044,,8.32,,0.0,-2.276,4.928,-1.691,3.237,0.0,,,3.237,0.0,3.237,0.0,0.0,3.237,3.237,,73.559998,0.04,0.04,0.04,73.809998,0.04,0.04,0.04,
06/30/2003,839.583,,-737.861,,101.722,0.0,-61.659,61.659,0.0,40.063,-20.368,,18.391,,,1.977,19.695,-6.971,12.724,,,,12.724,,12.724,0.0,0.0,12.724,12.724,,73.602,0.17,0.17,0.195,73.923,0.17,0.17,0.195,
09/30/2003,519.171021,,-457.863007,,61.308014,,-36.152,,,25.156,-2.828,,7.001,,0.0,-4.173,22.328,-7.658,14.67,-3.087,,,17.757,0.0,17.757,0.0,0.0,17.757,17.757,,73.723,0.24,0.2,0.166,74.292999,0.24,0.2,0.166,
12/31/2003,514.737976,,-457.988007,,56.749969,,-39.221001,,,17.528999,-6.371,,6.727,,0.0,-0.356,11.157999,-0.927,10.231,0.0,,,10.230999,0.0,10.231,0.0,0.0,10.231,10.231,,73.862,0.38,0.38,0.41,74.777,0.38,0.38,0.41,
03/31/2004,480.01001,,-427.533997,,52.476013,,-42.972,,,9.504,-6.331,,6.547,,0.0,-0.216,3.173,-0.99,2.183,-22.115999,,,24.298999,0.0,24.299,0.0,0.0,24.299,24.299,,74.049004,0.32,0.03,0.03,75.042,0.32,0.03,0.03,
06/30/2004,509.186005,,-444.479004,,64.707001,,-43.403,,,21.304001,-8.41,,7.597,,0.0,0.813,12.894001,-4.023,8.871,-25.108,,,33.979001,0.0,33.979,0.0,0.0,33.979,33.979,,74.431999,0.46,0.12,0.12,75.444,0.46,0.12,0.12,
09/30/2004,551.445984,,-489.304993,,62.140991,,-39.247002,,,22.893999,-3.745,,6.58,,0.0,-2.835,19.148999,-5.974,13.175,3.305,,,9.869999,0.0,9.87,0.0,0.0,9.87,9.87,,74.928001,0.13,0.18,0.241,75.934998,0.13,0.17,0.23,
12/31/2004,540.967,,-487.298,,53.669,,-46.07,,,53.669,-7.57,,6.61,,0.0,0.96,46.099,-42.882,3.217,-130.01,,,133.227,0.0,133.22,0.0,0.0,133.22,133.22,,73.4,1.82,0.04,0.04,74.32,1.79,0.04,0.04,
03/31/2005,514.057007,,-465.375,,48.682007,,-42.800999,,,5.881,-7.372,14.215,14.215,,0.0,-6.843,-1.491,0.447,-1.044,-6.26,,,5.216,0.0,5.216,0.0,0.0,5.216,5.216,,69.871002,0.07,-0.01,0.06,69.871002,0.07,-0.01,0.06,
06/30/2005,510.929993,,-473.019989,,37.910004,,-37.497002,,,0.413,-17.962,9.829,14.349,-4.52,0.0,8.133,-17.549,11.131,-6.418,0.463,,,-6.881,0.0,-6.881,0.0,0.0,-6.881,-6.881,,62.25,-0.11,-0.1,0.088138,62.25,-0.11,-0.1,0.088138,
09/30/2005,557.794983,,-502.368988,,55.425995,,-41.354,,,14.072,-12.301,,13.629,-3.857,0.0,2.529,1.771,-2.846,-1.075,-0.235,,,-0.84,0.0,-0.84,0.0,0.0,-0.84,-0.84,,61.292,-0.01,-0.02,-0.01,61.292,-0.01,-0.02,-0.01,
12/31/2005,572.403,,-527.071,,45.332,,-39.54,,,5.792,-2.874,,12.318,,0.0,-9.444,2.918,-9.436,-6.518,0.355,,,-6.873,0.022,-6.851,0.0,0.0,-6.851,-6.851,,61.32,-0.11,-0.11,-0.21,61.6,-0.11,-0.11,-0.21,
03/31/2006,596.58197,,-552.97699,,43.60498,,-47.944,,,-4.339,-3.123,7.842,10.813,-2.971,0.0,-4.719,-7.462,2.307,-5.155,-0.314,,,-4.841,-0.313,-5.154,0.0,0.0,-5.154,-5.154,,61.330002,-0.08,-0.09,-0.09,61.330002,-0.08,-0.09,-0.09,
06/30/2006,624.784973,,-595.593018,,29.191956,,-46.872002,,,-17.68,-18.184999,,11.584,-2.097,0.0,8.698,-35.865,16.1,-19.764999,-2.19,,,-17.574999,-3.157,-20.732,0.0,0.0,-20.732,-20.732,,61.337002,-0.34,-0.37,-0.28,61.337002,-0.34,-0.37,-0.28,
09/30/2006,689.901978,,-638.859009,,51.042969,,-54.790001,,,-3.747,-10.686,10.9,12.964,-2.064,0.0,-0.214,-14.433,-7.61,-22.042999,1.467,,,-23.51,-1.483,-24.993,0.0,0.0,-24.993,-24.993,,61.339001,-0.41,-0.38,-0.37,61.339001,-0.41,-0.38,-0.37,
12/31/2006,715.099,,-643.516,,71.583,,-39.001,,,32.582,-60.883,,11.804,-2.935,0.0,52.014,-28.301,-6.191,-34.492,-4.99,,,-29.502,1.29,-28.212,0.0,0.0,-28.212,-28.212,,61.33,-0.46,-0.56,0.32,61.33,-0.46,-0.56,0.299,
03/31/2007,669.599976,,-598.760986,,70.838989,,-40.662998,,,30.176001,-3.424,8.99,12.519,-3.529,0.0,-5.566,26.752001,-6.848,19.903999,-1.246,,,21.150001,-0.399,20.750999,0.0,0.0,20.750999,20.750999,,61.474998,0.34,0.32,0.33,61.972,0.33,0.31,0.32,
06/30/2007,730.135,,-654.773,,75.362,,-44.168,44.168,0.0,31.194,-7.943,7.898,12.157,-4.259,0.0,0.045,23.251,-4.708,18.543,-1.998,,,20.541,-2.928,17.613,0.0,0.0,17.613,17.613,,61.98,0.28,0.25,0.27,62.913,0.28,0.25,0.27,
09/30/2007,767.710022,,-691.627014,,76.083008,,-42.558998,,,33.523998,-5.4,7.845,12.351,-4.506,0.0,-2.445,28.123999,-6.861,21.263,-12.359,,,33.621999,-3.418,30.204,0.0,0.0,30.204,30.204,,62.603001,0.48,0.29,0.314057,63.519001,0.48,0.28,0.30371,
12/31/2007,765.13,,-672.0,,93.13,,-50.117,50.117,0.0,43.013,-5.11,5.755,11.465,-5.71,,-0.645,37.903,2.582,40.485,-12.532,,,53.017,-2.015,51.002,0.0,0.0,51.002,51.002,-12.563,61.684,0.83,0.62,0.4164,62.432,0.82,0.62,0.4164,
03/31/2008,679.320984,,-623.083008,,56.237976,,-46.683998,,,9.554,-5.078,7.755,11.478,-3.723,0.0,-2.677,4.476,-1.048,3.428,-0.344,,,3.772,-2.086,1.686,0.0,0.0,1.686,1.686,,59.484001,0.03,0.02,0.03,60.473999,0.03,0.02,0.03,
06/30/2008,772.907,,-743.078,,29.829,,-45.246,45.246,0.0,-15.417,-6.872,9.073,12.742,-3.669,0.0,-2.201,-22.289,0.677,-21.612,0.131,,,-21.743,-0.488,-22.231,0.0,0.0,-22.231,-22.231,,58.897,-0.38,-0.38,-0.38,58.897,-0.38,-0.38,-0.38,
09/30/2008,793.750977,,-793.888,,-0.137024,,-46.877998,,,-47.014999,-10.173,8.919,12.821,-3.902,0.0,1.254,-57.187999,2.318,-54.869999,0.133,,,-55.002999,-0.378,-55.381001,0.0,0.0,-55.381001,-55.381001,,58.903,-0.94,-0.94,-0.94,58.903,-0.94,-0.94,-0.94,
12/31/2008,635.832,,-645.589,,-9.757,,-46.256,46.256,0.0,-56.013,-126.761,11.891,13.484,-1.593,,114.87,-182.774,28.327,-154.447,0.016,,,-154.463,11.009,-143.454,,0.0,-143.454,-143.454,,58.91,-2.44,-2.43,-1.24,58.91,-2.44,-2.43,-1.24,
03/31/2009,571.408,571.408,-521.139,521.139,50.269,0.0,-66.508,45.106,21.402,-16.239,-10.457,11.28,12.655,-1.375,,-0.823,-26.696,3.773,-22.923,0.364,0.364,0.0,-23.287,2.02,-21.267,0.0,0.0,-21.267,-9.0886,11.8144,58.941,-0.36,-0.35,-0.154198,58.941,-0.36,-0.35,-0.154198,
06/30/2009,631.729,631.729,-531.269,531.269,100.46,0.0,-58.987,50.278,8.709,41.473,-9.743,10.992,12.097,-1.105,,-1.249,31.73,-0.967,30.763,37.085,37.085,0.0,-6.322,-6.638,-12.96,0.0,0.0,-12.96,29.4511,5.3261,58.958,-0.22,0.41,0.499527,59.803,-0.22,0.4,0.489061,
09/30/2009,802.794,802.794,-662.277,662.277,140.517,0.0,-69.829,56.444,13.385,70.688,-10.228,9.181,11.44,-2.259,,1.047,60.46,-2.628,57.832,0.337,0.337,0.0,57.495,-10.664,46.831,0.0,0.0,46.831,55.59005,8.42205,59.331,0.79,0.79,0.936948,61.05,0.77,0.77,0.907953,
12/31/2009,773.059,773.059,-645.278,645.278,127.781,0.0,-67.434,55.162,12.272,60.347,-10.318,10.565,11.019,-0.454,,-0.247,50.029,-0.409,49.62,-6.133,-6.133,0.0,55.753,-16.59,39.163,0.0,0.0,39.163,40.9301,7.9001,60.509,0.65,0.55,0.67643,62.419,0.63,0.53,0.656566,
03/31/2010,754.443,754.443,-669.271,669.271,85.172,0.0,-52.217,44.605,7.612,32.955,-7.28,7.517,8.73,-1.213,,-0.237,25.675,-7.743,17.932,0.76,0.76,0.0,17.172,-5.596,11.576,0.0,0.0,11.576,17.2838,4.9478,60.914,0.19,0.2,0.283741,62.294,0.19,0.2,0.279427,
06/30/2010,803.959,803.959,-708.577,708.577,95.382,0.0,-61.7,54.274,7.426,33.682,-7.39,8.378,9.149,-0.771,,-0.988,26.292,-1.247,25.045,-25.126,-25.126,0.0,50.171,-6.094,44.077,0.0,0.0,44.077,20.15805,1.20705,61.292,0.72,0.31,0.328885,62.609,0.7,0.3,0.319279,
09/30/2010,882.942,882.942,-754.695,754.695,128.247,0.0,-61.117,56.351,4.766,67.13,-6.512,7.231,9.397,-2.166,,-0.719,60.618,-10.309,50.309,0.001,0.001,0.0,50.308,-5.71,44.598,0.0,0.0,44.598,47.6618,3.0628,61.44,0.73,0.73,0.775745,62.759,0.71,0.71,0.758803,
12/31/2010,919.64,919.64,-807.74,807.74,111.9,0.0,-57.293,56.448,0.845,54.607,-7.366,8.256,9.371,-1.115,,-0.89,47.241,-0.758,46.483,0.247,0.247,0.0,46.236,-6.038,40.198,0.0,0.0,40.198,40.99035,0.54535,61.541,0.65,0.66,0.666066,62.919,0.64,0.64,0.648667,
03/31/2011,901.794,901.794,-820.834,820.834,80.96,0.0,-48.777,48.777,0.0,32.183,-3.247,8.752,9.421,-0.669,,-5.505,28.936,-10.459,18.477,0.0,0.0,0.0,18.477,-2.803,15.674,0.0,0.0,15.674,15.274,-0.4,61.85,0.25,0.25,0.246952,63.185,0.25,0.25,0.243669,
06/30/2011,918.739,918.739,-849.464,849.464,69.275,0.0,-45.022,45.022,0.0,24.253,-8.185,8.328,9.229,-0.901,,-0.143,16.068,-1.621,14.447,0.0,0.0,0.0,14.447,-2.924,11.523,0.0,0.0,11.523,11.52105,-0.00195,62.196,0.19,0.19,0.185238,63.208,0.18,0.18,0.179969,
09/30/2011,1048.602,1048.602,-960.518,960.518,88.084,0.0,-40.872,40.872,0.0,47.212,-8.248,8.124,8.953,-0.829,,0.124,38.964,-17.003,21.961,0.0,0.0,0.0,21.961,-4.68,17.281,0.0,0.0,17.281,17.25695,-0.02405,62.266,0.28,0.28,0.277149,62.842,0.27,0.27,0.269617,
