Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2005,,13.189652,1.436828,4.521799,,42.136703,164.555278,42.136703,27.98852,27.98852,27.98852,,33.576863,24.165566,10.002298,
06/30/2005,,13.306817,1.435158,4.665103,,42.349292,54.238055,42.349292,28.40875,28.40875,28.40875,,32.918006,26.041233,9.841558,
09/30/2005,,13.314554,1.428415,4.529066,,44.698103,135.445019,40.588545,27.076886,27.076886,27.076886,,33.289342,26.680762,9.762129,
12/31/2005,,13.478942,1.447346,4.599982,,43.840266,105.226053,43.840266,29.358562,29.358562,29.358562,,33.032885,25.27802,10.071732,
03/31/2006,,13.729059,1.4561,4.793896,,42.853204,63.347995,42.853204,28.989924,28.989924,28.989924,,32.350627,24.677578,10.34106,
06/30/2006,,13.710975,1.462395,4.84794,,44.987768,156.791634,44.446042,29.972998,29.972998,29.972998,,32.563178,31.353935,9.412045,
09/30/2006,,13.849418,1.494126,5.006149,,41.896576,,41.738592,28.775,28.775,28.775,,31.059005,31.659932,9.464702,
12/31/2006,,13.80531,1.49573,5.011235,,43.052542,20.984633,128.84012,115.28857,29.500577,29.500577,,10.518113,7.975247,12.704303,
03/31/2007,,13.345406,1.434272,4.73203,,37.977755,-299.540124,37.977755,25.618058,25.618058,25.618058,,32.544571,37.354594,8.360284,
06/30/2007,,13.368468,1.423096,4.705272,,42.644806,,43.747803,29.06347,29.06347,29.06347,,33.565876,30.096326,9.345051,
09/30/2007,,12.957333,1.379356,4.342426,,41.994942,132.45283,40.451795,27.215763,27.215763,27.215763,,32.720505,37.571227,8.089104,
12/31/2007,,10.249742,1.073079,3.364565,,12.783464,-217.418945,13.66942,10.537659,10.537659,10.537659,,22.910706,118.392115,-1.885144,
03/31/2008,,10.681645,1.098189,3.293551,,33.126254,1.646468,38.574598,25.504905,25.504905,25.504905,,33.881606,38.083839,6.613665,
06/30/2008,,9.871752,1.012549,3.086295,,32.578745,,30.8889,20.790955,20.790955,20.790955,,32.691177,48.118429,5.12162,
09/30/2008,,8.195793,0.82803,2.440186,,25.170774,,8.602795,11.850888,11.850888,11.850888,,,84.606021,1.261659,
12/31/2008,,8.752387,0.850686,2.498665,,21.358127,58.046775,17.058219,13.449595,13.449595,13.449595,,21.154751,75.539167,2.140907,
03/31/2009,,6.369122,0.638186,1.880999,,12.321142,-158.769367,12.321142,9.44221,9.44221,8.030311,,23.365791,141.541799,-2.645848,
06/30/2009,,4.201611,0.454816,1.373508,,8.083899,,8.083899,6.620142,6.620142,3.767511,,18.107062,272.783976,-7.259711,
09/30/2009,,4.509093,0.514455,1.616566,,20.805055,,20.805055,15.457917,15.457917,13.790607,,25.701149,72.894973,1.222191,
12/31/2009,,4.842212,0.564071,1.795958,,24.394349,60.21729,24.394349,16.591864,16.591864,14.905246,,31.984808,67.647872,1.566559,
03/31/2010,,5.973659,0.699995,2.280021,,26.986143,101.481791,26.986143,18.543929,18.543929,16.759373,,31.283515,61.278477,2.313092,
06/30/2010,,7.788801,0.875208,2.916245,,33.268473,321.468743,33.268473,22.449166,22.449166,20.645969,,32.5212,48.291933,4.027438,
09/30/2010,,8.480855,0.974229,3.399716,,33.338567,338.809538,33.338567,22.333376,22.333376,20.561385,,33.01039,47.468605,4.455111,
12/31/2010,,9.232574,1.07546,3.917752,,35.627007,289.911053,35.627007,23.74375,23.74375,21.952069,,33.354631,44.52398,5.121864,
03/31/2011,,9.790697,1.161204,4.376444,,34.946174,128.606325,34.946174,23.354551,23.354551,21.524891,,33.169935,44.600843,5.423963,
06/30/2011,,10.832807,1.26828,5.075012,,41.178444,68.095793,41.178444,29.63236,29.63236,27.316433,,28.039146,29.748893,7.610167,
09/30/2011,,10.507926,1.254091,5.197697,,26.909119,,26.909119,18.587739,18.587739,16.715849,,30.924016,53.739039,4.861068,
12/31/2011,,9.757408,1.177808,5.072948,,19.961141,,19.961141,14.5344,14.5344,12.769692,,27.186524,68.188472,3.10398,
03/31/2012,,9.553524,1.169076,5.252323,,30.931029,,30.931029,20.706099,20.706099,18.87812,,33.057192,47.326229,5.032201,
06/30/2012,,8.135602,0.972268,4.638022,,33.881283,-198.49041,33.881283,22.448306,22.448306,20.652384,,33.744226,40.911932,4.80717,
09/30/2012,,9.172777,1.108587,5.451067,,40.274797,147.012663,40.274797,26.474868,26.474868,24.708716,,34.264428,32.156781,6.223107,
12/31/2012,,10.750569,1.279411,6.311225,,39.75063,232.983353,39.75063,26.431974,26.431974,24.680747,,33.505523,32.619708,7.243765,
03/31/2013,,11.266838,1.354513,6.729048,,38.141592,116.44413,38.141592,25.172646,25.172646,23.424695,,34.002109,35.546635,7.261856,
06/30/2013,,12.193651,1.478004,7.473741,,44.735374,121.685999,44.735374,29.374783,29.374783,27.694904,,34.336565,27.706384,8.815231,
09/30/2013,,11.82078,1.466052,7.608792,,38.580751,,38.580751,25.59583,25.59583,23.931939,,33.656476,33.287692,7.885915,
12/31/2013,,10.95029,1.353954,6.993187,,29.446317,-1499.261711,29.446317,19.898987,19.898987,18.28395,,32.422831,44.88786,6.034939,
03/31/2014,,10.08771,1.276257,6.327384,,32.91155,-492.495158,32.91155,21.273432,21.273432,19.66671,,35.361806,43.645381,5.684891,
06/30/2014,,9.156246,1.182616,5.738996,,38.014759,-169.249383,38.014759,25.262499,25.262499,23.160727,,33.545549,35.560457,5.900243,
09/30/2014,,8.73634,1.112124,5.324422,,38.013069,-59.549561,38.013069,24.580555,24.580555,22.488104,,35.33657,36.900419,5.512594,
12/31/2014,,9.240809,1.172679,5.580922,,37.087014,446.764323,37.087014,24.486384,24.486384,22.428568,,33.975855,36.422446,5.87508,
03/31/2015,,8.97988,1.154409,5.186839,,34.135213,90.791794,34.135213,21.968992,21.968992,19.897417,,35.641262,42.758763,5.140194,
06/30/2015,,8.835621,1.150726,5.061826,,38.429444,46.973219,38.429444,24.292402,24.292402,22.325118,,36.787005,35.540913,5.695361,
09/30/2015,,8.721052,1.113958,4.846163,,38.384108,72.02169,38.384108,24.758902,24.758902,22.722392,,35.496998,36.464247,5.540986,
12/31/2015,,7.58422,0.98387,4.276344,,32.748145,,32.748145,21.588222,21.588222,19.763503,,34.078032,42.335747,4.373384,
03/31/2016,,7.907646,1.01934,4.397358,,36.182465,47.842118,36.182465,23.089852,23.089852,21.327608,,36.184967,40.594537,4.697574,
06/30/2016,,8.202804,1.073718,4.724368,,40.40766,58.105035,40.40766,25.610694,25.610694,23.852941,,36.619211,35.510659,5.289934,
09/30/2016,,8.68485,1.117805,5.01842,,40.772177,53.226133,40.772177,25.930695,25.930695,24.227193,,36.401005,33.286778,5.793943,
12/31/2016,,8.103432,1.068169,4.773274,,38.033944,115.115428,38.033944,24.646983,24.646983,22.948384,,35.197405,35.643899,5.215053,
03/31/2017,,8.479019,1.101892,5.157868,,38.075902,73.966397,38.075902,25.635568,25.635568,24.139357,,32.672459,35.216184,5.493032,
06/30/2017,,8.741574,1.152788,5.339299,,42.628605,76.145291,42.628605,27.237215,27.237215,25.779405,,36.105778,31.821282,5.959893,
09/30/2017,,8.827717,1.145816,5.462426,,40.982152,45.220044,40.982152,25.125815,25.125815,23.705335,,38.690835,33.802833,5.843699,
12/31/2017,,8.769794,1.163684,5.554216,,43.194002,103.753938,43.194002,22.150624,22.150624,20.781956,,48.718287,37.469998,5.483752,
03/31/2018,,9.040721,1.167676,5.60172,,31.924756,,31.924756,24.585609,24.585609,23.200738,,22.98889,33.557226,6.006905,
06/30/2018,,9.821133,1.273675,5.770011,,44.64763,86.690482,44.64763,33.635225,33.635225,32.232825,,24.665151,24.51555,7.413428,
09/30/2018,,11.014875,1.428376,6.646397,,46.787478,161.371902,46.787478,35.347691,35.347691,33.954991,,24.45053,28.26127,7.901931,
12/31/2018,,12.554953,1.607166,7.255721,,45.428292,84.118354,45.428292,35.478995,35.478995,34.122046,,21.901103,26.601285,9.215174,
03/31/2019,,13.632238,1.716513,7.597297,,40.912224,151.449251,40.912224,31.128077,31.128077,29.796141,,23.914972,30.051116,9.535599,
06/30/2019,,13.506637,1.690394,7.298617,,40.264783,,40.264783,30.462623,30.462623,29.134848,,24.344251,29.863775,9.473045,
09/30/2019,,13.234703,1.636045,7.260176,,40.769252,,40.769252,30.820476,30.820476,29.621826,,24.402645,28.817104,9.420845,
12/31/2019,,12.890595,1.607824,7.483669,,42.630336,-487.493545,42.630336,32.229211,32.229211,30.941915,,24.398412,30.568749,8.950101,
03/31/2020,,11.327882,1.402459,6.835076,,23.221161,-637.545902,23.221161,17.848111,17.848111,16.644989,,23.138594,57.136988,4.855471,
06/30/2020,,9.662563,1.136016,5.850212,,21.625993,-286.880531,21.625993,16.688752,16.688752,15.445614,,22.830123,63.624506,3.514805,
